segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
32138850,32140560,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-24.77,-16.6,[],0,0,[],[]
32140560,32141560,MAL,MAN,3.96,869,AICF,RC,1,NT,FI,0.0,0,-27.56,-18.8,[],0,0,[],[]
32141560,32142370,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-21.83,-13.66,[],0,0,[],[]
32142370,32143370,FEM,FAN,3.96,869,AICF,RC,1,NT,FI,0.0,0,-28.61,-21.46,[],0,0,[],[]
32143370,32144390,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-24.34,-15.45,[],0,0,[],[]
32144390,32146620,FEM,FAN,10.23,869,AICF,RC,1,NT,FH,0.0,0,-28.93,-19.93,[],0,0,[],[]
32146620,32149760,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-28.38,-21.12,[],0,0,[],[]
32149760,32150760,FEM,FAN,4.74,869,AICF,RC,1,NT,FH,0.0,0,-18.73,-11.54,[],0,0,[],[]
32150760,32154280,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-22.39,-14.88,[],0,0,[],[]
32154280,32155760,FEM,FAN,9.35,869,AICF,RC,1,NT,FH,0.0,0,-25.42,-12.71,[],0,0,[],[]
32155760,32156560,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-26.85,-20.92,[],0,0,[],[]
32156560,32158330,FEM,FAN,8.38,869,AICF,RC,1,NT,FH,0.0,0,-29.99,-21.1,[],0,0,[],[]
32158330,32159380,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-26.76,-17.7,[],0,0,[],[]
32159380,32160550,MAL,MAN,1.16,869,AICF,RC,1,NT,FI,0.0,0,-24.85,-20.0,[],0,0,[],[]
32160550,32161850,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-25.32,-18.68,[],0,0,[],[]
32161850,32162880,MAL,MAN,6.04,869,AICF,RC,1,NT,FH,0.0,0,-24.46,-16.47,[],0,0,[],[]
32162880,32164410,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-20.24,-13.05,[],0,0,[],[]
32164410,32165800,MAL,MAN,8.06,869,AICF,RC,1,NT,FH,0.0,0,-23.9,-14.75,[],0,0,[],[]
32165800,32166600,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-30.17,-23.11,[],0,0,[],[]
32166600,32167600,NA,MAF,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-34.98,-29.24,[],0,0,[],[]
32167600,32169360,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-27.84,-16.75,[],0,0,[],[]
32169360,32170760,FEM,FAN,5.37,869,AICF,RC,1,NT,FI,0.0,0,-27.48,-15.37,[],0,0,[],[]
32170760,32172280,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-24.11,-17.23,[],0,0,[],[]
32172280,32173290,MAL,MAN,4.31,869,AICF,RC,1,NT,FI,0.0,0,-36.95,-26.41,[],0,0,[],[]
32173290,32176200,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-25.32,-15.41,[],0,0,[],[]
32176200,32177230,MAL,MAN,7.61,869,AICF,RC,1,NT,FH,0.0,0,-27.31,-20.69,[],0,0,[],[]
32177230,32180840,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-24.87,-15.33,[],0,0,[],[]
32180840,32182410,FEM,FAN,8.95,869,AICF,RC,1,NT,FI,0.0,0,-29.24,-20.27,[],0,0,[],[]
32182410,32183410,MAL,MAN,4.74,869,AICF,RC,1,NT,FI,0.0,0,-23.17,-7.23,[],0,0,[],[]
32183410,32185810,NA,OLN,0.0,869,AICF,NA,NA,NA,NA,0.0,0,-28.94,-20.65,[],0,0,[],[]
32185810,32187670,FEM,FAN,7.47,869,AICF,EC,1,NT,FI,0.0,0,-28.73,-20.82,[],0,0,[],[]
32187670,32189570,NA,OLN,0.0,870,pause,NA,NA,NA,NA,0.0,0,-29.39,-17.22,[],0,0,[],[]
32189570,32191030,NA,NOF,0.0,870,pause,NA,NA,NA,NA,0.0,0,-42.6,-28.62,[],0,0,[],[]
32191030,32211400,NA,OLN,0.0,870,pause,NA,NA,NA,NA,0.0,0,-28.22,-4.18,[],0,0,[],[]
32211400,32212400,FEM,FAN,4.02,870,AMF,EC,0,NT,FI,0.0,0,-25.0,-16.8,[],0,0,[],[]
32212400,32220780,NA,OLF,0.0,871,pause,NA,NA,NA,NA,0.0,0,-34.41,-17.89,[],0,0,[],[]
32220780,32222370,NA,MAF,0.0,871,pause,NA,NA,NA,NA,0.0,0,-40.56,-33.57,[],0,0,[],[]
32222370,32223690,NA,OLF,0.0,871,pause,NA,NA,NA,NA,0.0,0,-39.01,-33.23,[],0,0,[],[]
32223690,32225990,NA,NOF,0.0,871,pause,NA,NA,NA,NA,0.0,0,-41.82,-31.39,[],0,0,[],[]
32225990,32228700,NA,OLF,0.0,871,pause,NA,NA,NA,NA,0.0,0,-38.44,-27.04,[],0,0,[],[]
32228700,32229930,NA,NOF,0.0,871,pause,NA,NA,NA,NA,0.0,0,-45.03,-41.86,[],0,0,[],[]
32229930,32241270,NA,OLN,0.0,871,pause,NA,NA,NA,NA,0.0,0,-24.05,-4.37,[],0,0,[],[]
32241270,32242270,FEM,FAN,5.72,871,AIOCF,BC,0,NT,FI,0.0,0,-32.62,-25.58,[],0,0,[],[]
32242270,32243070,NA,OLN,0.0,871,AIOCF,NA,NA,NA,NA,0.0,0,-33.36,-25.48,[],0,0,[],[]
32243070,32244070,OCH,CXN,0.0,871,AIOCF,RC,0,NT,FI,0.0,0,-28.5,-20.18,[],0,0,[],[]
32244070,32245030,NA,OLN,0.0,871,AIOCF,NA,NA,NA,NA,0.0,0,-25.62,-20.32,[],0,0,[],[]
32245030,32246440,FEM,FAN,8.23,871,AIOCF,RC,0,NT,FI,0.0,0,-28.68,-20.8,[],0,0,[],[]
32246440,32248370,NA,OLN,0.0,871,AIOCF,NA,NA,NA,NA,0.0,0,-15.69,-3.86,[],0,0,[],[]
32248370,32249170,NA,NOF,0.0,871,AIOCF,NA,NA,NA,NA,0.0,0,-37.62,-31.56,[],0,0,[],[]
32249170,32250630,NA,OLN,0.0,871,AIOCF,NA,NA,NA,NA,0.0,0,-25.59,-15.79,[],0,0,[],[]
32250630,32251670,FEM,FAN,4.97,871,AIOCF,RC,0,NT,FH,0.0,0,-33.66,-27.73,[],0,0,[],[]
32251670,32252960,MAL,MAN,7.43,871,AIOCF,EC,0,NT,FI,0.0,0,-27.96,-19.33,[],0,0,[],[]
32252960,32258000,NA,OLN,0.0,872,pause,NA,NA,NA,NA,0.0,0,-28.92,-16.35,[],0,0,[],[]
32258000,32261180,NA,OLF,0.0,872,pause,NA,NA,NA,NA,0.0,0,-36.49,-22.94,[],0,0,[],[]
32261180,32263380,NA,NOF,0.0,872,pause,NA,NA,NA,NA,0.0,0,-37.16,-23.78,[],0,0,[],[]
32263380,32265750,NA,OLF,0.0,872,pause,NA,NA,NA,NA,0.0,0,-37.61,-25.68,[],0,0,[],[]
32265750,32266600,NA,CXF,0.0,872,pause,NA,NA,NA,NA,0.0,0,-36.6,-27.95,[],0,0,[],[]
32266600,32267400,NA,OLF,0.0,872,pause,NA,NA,NA,NA,0.0,0,-37.73,-29.6,[],0,0,[],[]
32267400,32268200,OCH,CXN,0.0,872,XM,BC,0,NT,FI,0.0,0,-32.59,-25.96,[],0,0,[],[]
32268200,32269020,NA,OLF,0.0,872,XM,NA,NA,NA,NA,0.0,0,-42.03,-34.11,[],0,0,[],[]
32269020,32270120,OCH,CXN,0.0,872,XM,EC,0,NT,FH,0.0,0,-35.21,-27.38,[],0,0,[],[]
32270120,32272330,NA,OLN,0.0,873,pause,NA,NA,NA,NA,0.0,0,-38.22,-30.57,[],0,0,[],[]
32272330,32273290,NA,NOF,0.0,873,pause,NA,NA,NA,NA,0.0,0,-43.91,-39.51,[],0,0,[],[]
32273290,32279880,NA,OLN,0.0,873,pause,NA,NA,NA,NA,0.0,0,-27.72,-3.68,[],0,0,[],[]
32279880,32280700,NA,CXF,0.0,873,pause,NA,NA,NA,NA,0.0,0,-37.1,-32.11,[],0,0,[],[]
32280700,32293190,NA,OLF,0.0,873,pause,NA,NA,NA,NA,0.0,0,-31.9,-10.57,[],0,0,[],[]
32293190,32294090,NA,CXF,0.0,873,pause,NA,NA,NA,NA,0.0,0,-42.5,-37.78,[],0,0,[],[]
32294090,32295300,NA,OLF,0.0,873,pause,NA,NA,NA,NA,0.0,0,-44.38,-40.91,[],0,0,[],[]
32295300,32296100,NA,NOF,0.0,873,pause,NA,NA,NA,NA,0.0,0,-45.2,-40.06,[],0,0,[],[]
32296100,32299060,NA,OLF,0.0,873,pause,NA,NA,NA,NA,0.0,0,-37.09,-25.62,[],0,0,[],[]
32299060,32300930,NA,NOF,0.0,873,pause,NA,NA,NA,NA,0.0,0,-36.19,-22.23,[],0,0,[],[]
32300930,32302420,NA,OLF,0.0,873,pause,NA,NA,NA,NA,0.0,0,-25.91,-11.86,[],0,0,[],[]
32302420,32303360,NA,NOF,0.0,873,pause,NA,NA,NA,NA,0.0,0,-35.23,-27.0,[],0,0,[],[]
32303360,32308290,NA,OLN,0.0,873,pause,NA,NA,NA,NA,0.0,0,-24.26,-1.37,[],0,0,[],[]
32308290,32310060,NA,NOF,0.0,873,pause,NA,NA,NA,NA,0.0,0,-39.84,-32.93,[],0,0,[],[]
32310060,32316080,NA,OLN,0.0,873,pause,NA,NA,NA,NA,0.0,0,-33.65,-20.76,[],0,0,[],[]
32316080,32316880,OCH,CXN,0.0,873,XM,EC,0,NT,FI,0.0,0,-37.28,-29.9,[],0,0,[],[]
32316880,32319940,NA,OLN,0.0,874,pause,NA,NA,NA,NA,0.0,0,-35.55,-18.68,[],0,0,[],[]
32319940,32320740,NA,OLF,0.0,874,pause,NA,NA,NA,NA,0.0,0,-34.38,-26.37,[],0,0,[],[]
32320740,32333200,NA,OLN,0.0,874,pause,NA,NA,NA,NA,0.0,0,-30.26,-11.58,[],0,0,[],[]
32333200,32334000,NA,NON,0.0,874,pause,NA,NA,NA,NA,0.0,0,-37.17,-27.59,[],0,0,[],[]
32334000,32334810,NA,OLN,0.0,874,pause,NA,NA,NA,NA,0.0,0,-22.83,-14.07,[],0,0,[],[]
32334810,32335860,MAL,MAN,0.0,874,pause,NA,NA,NA,NA,0.0,0,-24.63,-15.77,[],1050,0,[],[]
32335860,32336710,NA,OLN,0.0,874,pause,NA,NA,NA,NA,0.0,0,-28.07,-19.19,[],0,0,[],[]
32336710,32337920,MAL,MAN,6.25,874,AMM,BC,0,NT,FI,0.0,0,-28.48,-17.97,[],0,0,[],[]
32337920,32339010,FEM,FAN,7.43,874,AMM,RC,0,NT,FI,0.0,0,-22.96,-14.63,[],0,0,[],[]
32339010,32340150,NA,OLN,0.0,874,AMM,NA,NA,NA,NA,0.0,0,-27.49,-20.32,[],0,0,[],[]
32340150,32341170,FEM,FAN,4.25,874,AMM,EC,0,NT,FH,0.0,0,-30.65,-22.9,[],0,0,[],[]
32341170,32342480,NA,OLN,0.0,875,pause,NA,NA,NA,NA,0.0,0,-35.93,-28.13,[],0,0,[],[]
32342480,32343530,NA,FAF,0.0,875,pause,NA,NA,NA,NA,0.0,0,-39.93,-33.12,[],0,0,[],[]
32343530,32345420,NA,OLN,0.0,875,pause,NA,NA,NA,NA,0.0,0,-37.05,-31.81,[],0,0,[],[]
32345420,32351490,NA,OLF,0.0,875,pause,NA,NA,NA,NA,0.0,0,-37.44,-26.26,[],0,0,[],[]
32351490,32352290,OCH,CXN,0.0,875,XIOCA,BC,0,NT,FI,0.0,0,-35.26,-28.83,[],0,0,[],[]
32352290,32353610,NA,OLN,0.0,875,XIOCA,NA,NA,NA,NA,0.0,0,-30.62,-20.82,[],0,0,[],[]
32353610,32354640,MAL,MAN,3.12,875,XIOCA,RC,0,NT,FI,0.0,0,-30.88,-23.9,[],0,0,[],[]
32354640,32355440,NA,OLN,0.0,875,XIOCA,NA,NA,NA,NA,0.0,0,-27.08,-19.28,[],0,0,[],[]
32355440,32356910,MAL,MAN,8.36,875,XIOCA,RC,0,NT,FH,0.0,0,-30.73,-20.94,[],0,0,[],[]
32356910,32359160,NA,OLN,0.0,875,XIOCA,NA,NA,NA,NA,0.0,0,-25.23,-17.57,[],0,0,[],[]
32359160,32360210,FEM,FAN,4.84,875,XIOCA,EC,0,NT,FI,0.0,0,-27.06,-19.23,[],0,0,[],[]
32360210,32363000,NA,OLN,0.0,876,pause,NA,NA,NA,NA,0.0,0,-25.44,-14.27,[],0,0,[],[]
32363000,32363800,NA,FAF,0.0,876,pause,NA,NA,NA,NA,0.0,0,-43.72,-34.57,[],0,0,[],[]
32363800,32367000,NA,OLN,0.0,876,pause,NA,NA,NA,NA,0.0,0,-22.3,-4.67,[],0,0,[],[]
32367000,32368710,MAL,MAN,6.69,876,AIOCM,BC,0,NT,FI,0.0,0,-27.67,-17.0,[],0,0,[],[]
32368710,32369590,NA,OLN,0.0,876,AIOCM,NA,NA,NA,NA,0.0,0,-28.8,-23.25,[],0,0,[],[]
32369590,32370590,MAL,MAN,0.65,876,AIOCM,RC,0,NT,FH,0.0,0,-32.12,-26.76,[],0,0,[],[]
32370590,32372840,NA,OLN,0.0,876,AIOCM,NA,NA,NA,NA,0.0,0,-20.2,-4.55,[],0,0,[],[]
32372840,32373850,OCH,CXN,0.0,876,AIOCM,EC,0,NT,FI,0.0,0,-14.81,-6.96,[],0,0,[],[]
32373850,32381270,NA,OLN,0.0,877,pause,NA,NA,NA,NA,0.0,0,-28.49,-15.67,[],0,0,[],[]
32381270,32382110,NA,NOF,0.0,877,pause,NA,NA,NA,NA,0.0,0,-33.3,-17.84,[],0,0,[],[]
32382110,32391730,NA,OLF,0.0,877,pause,NA,NA,NA,NA,0.0,0,-34.9,-17.88,[],0,0,[],[]
32391730,32392730,MAL,MAN,4.32,877,AIOCCXM,BC,0,NT,FI,0.0,0,-22.64,-5.81,[],0,0,[],[]
32392730,32393890,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-27.25,-17.12,[],0,0,[],[]
32393890,32394690,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FI,0.0,0,-20.03,-13.05,[],0,0,[],[]
32394690,32395500,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-25.37,-16.34,[],0,0,[],[]
32395500,32396600,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FH,0.0,0,-15.43,-7.3,[],0,0,[],[]
32396600,32397200,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FH,0.0,0,-17.07,-8.69,[],0,0,[],[]
32397200,32398000,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-34.86,-22.95,[],0,0,[],[]
32398000,32398960,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FH,0.0,0,-16.91,-9.8,[],0,0,[],[]
32398960,32400120,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-20.31,-11.02,[],0,0,[],[]
32400120,32401170,CHI,CHN,0.0,877,AIOCCXM,RC,0,NT,FI,1.0,1050,-14.25,-9.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32401.17, 'start': 32400.12}]",0,0,[],[]
32401170,32402480,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-21.6,-11.58,[],0,0,[],[]
32402480,32403310,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FI,0.0,0,-18.42,-10.97,[],0,0,[],[]
32403310,32404350,CHI,CHN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-13.35,-8.08,[],0,1040,"[{'start': 32403.31, 'end': 32404.35}]",[]
32404350,32405920,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FH,0.0,0,-18.95,-7.78,[],0,0,[],[]
32405920,32406650,CHI,CHN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-20.02,-11.1,[],0,290,"[{'start': 32405.92, 'end': 32406.21}]",[]
32406650,32408200,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-36.17,-27.15,[],0,0,[],[]
32408200,32409040,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FH,0.0,0,-29.35,-17.21,[],0,0,[],[]
32409040,32412040,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-31.67,-16.35,[],0,0,[],[]
32412040,32412840,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FH,0.0,0,-18.31,-8.91,[],0,0,[],[]
32412840,32414280,CHI,CHN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-15.8,-7.18,[],0,1440,"[{'start': 32412.84, 'end': 32414.17}]","[{'start': 32414.17, 'end': 32414.28}]"
32414280,32415600,MAL,MAN,6.71,877,AIOCCXM,RC,0,NT,FI,0.0,0,-26.55,-20.87,[],0,0,[],[]
32415600,32417850,NA,OLF,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-31.31,-17.45,[],0,0,[],[]
32417850,32418870,MAL,MAN,8.59,877,AIOCCXM,RC,0,NT,FH,0.0,0,-29.38,-23.6,[],0,0,[],[]
32418870,32419690,NA,OLF,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-42.52,-33.35,[],0,0,[],[]
32419690,32420490,NA,NOF,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-41.75,-30.3,[],0,0,[],[]
32420490,32422630,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-29.65,-14.67,[],0,0,[],[]
32422630,32423880,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FI,0.0,0,-19.23,-11.2,[],0,0,[],[]
32423880,32426000,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-16.89,-2.39,[],0,0,[],[]
32426000,32426800,NA,NOF,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-10.71,-3.13,[],0,0,[],[]
32426800,32427650,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-17.14,-4.01,[],0,0,[],[]
32427650,32428250,CHI,CHN,0.0,877,AIOCCXM,RC,0,NT,FI,1.0,600,-17.78,-11.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32428.25, 'start': 32427.65}]",0,0,[],[]
32428250,32431830,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-17.59,-3.63,[],0,0,[],[]
32431830,32432870,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FI,0.0,0,-14.58,-4.72,[],0,0,[],[]
32432870,32433560,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FH,0.0,0,-14.65,-2.31,[],0,0,[],[]
32433560,32434820,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FH,0.0,0,-16.29,-5.31,[],0,0,[],[]
32434820,32437220,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-16.96,-7.62,[],0,0,[],[]
32437220,32438020,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FH,0.0,0,-15.47,-8.68,[],0,0,[],[]
32438020,32439400,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-29.31,-16.48,[],0,0,[],[]
32439400,32441900,FEM,FAN,12.27,877,AIOCCXM,RC,0,NT,FI,0.0,0,-19.34,-9.76,[],0,0,[],[]
32441900,32444240,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-24.11,-7.96,[],0,0,[],[]
32444240,32444920,CHI,CHN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-13.53,-5.74,[],0,680,"[{'start': 32444.24, 'end': 32444.92}]",[]
32444920,32445780,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FI,0.0,0,-17.91,-7.21,[],0,0,[],[]
32445780,32447120,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-19.82,-6.62,[],0,0,[],[]
32447120,32447720,CHI,CHN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-12.15,-4.3,[],0,600,"[{'start': 32447.12, 'end': 32447.72}]",[]
32447720,32449090,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-22.87,-9.46,[],0,0,[],[]
32449090,32450040,CHI,CHN,0.0,877,AIOCCXM,RC,0,NT,FI,1.0,850,-16.34,-10.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32449.94, 'start': 32449.09}]",0,0,[],[]
32450040,32450840,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FI,0.0,0,-32.07,-24.44,[],0,0,[],[]
32450840,32454580,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-28.37,-18.36,[],0,0,[],[]
32454580,32455380,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FH,0.0,0,-20.71,-13.55,[],0,0,[],[]
32455380,32456180,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-21.17,-15.71,[],0,0,[],[]
32456180,32457700,OCH,CXN,0.0,877,AIOCCXM,RC,0,NT,FH,0.0,0,-30.65,-21.51,[],0,0,[],[]
32457700,32458960,NA,OLN,0.0,877,AIOCCXM,NA,NA,NA,NA,0.0,0,-24.7,-14.3,[],0,0,[],[]
32458960,32460220,FEM,FAN,8.71,877,AIOCCXM,RC,0,NT,FI,0.0,0,-27.11,-18.37,[],0,0,[],[]
32460220,32461320,OCH,CXN,0.0,877,AIOCCXM,EC,0,NT,FI,0.0,0,-26.95,-16.86,[],0,0,[],[]
32461320,32467940,NA,OLN,0.0,878,pause,NA,NA,NA,NA,0.0,0,-21.8,-7.66,[],0,0,[],[]
32467940,32468740,OCH,CXN,0.0,878,XIC,BC,0,NT,FI,0.0,0,-29.99,-23.08,[],0,0,[],[]
32468740,32470140,NA,OLN,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-33.96,-24.57,[],0,0,[],[]
32470140,32471590,FEM,FAN,8.1,878,XIC,RC,0,NT,FI,0.0,0,-30.25,-20.23,[],0,0,[],[]
32471590,32473100,MAL,MAN,7.46,878,XIC,RC,0,TIMI,FI,0.0,0,-30.21,-21.79,[],0,0,[],[]
32473100,32474120,NA,NOF,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-43.25,-36.2,[],0,0,[],[]
32474120,32475720,NA,OLN,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-27.03,-18.09,[],0,0,[],[]
32475720,32477390,CHI,CHN,0.0,878,XIC,RC,1,TIMR,FI,1.0,1670,-18.77,-10.27,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32477.39, 'start': 32475.72}]",0,0,[],[]
32477390,32478390,MAL,MAN,7.28,878,XIC,RC,1,TIME,FI,0.0,0,-24.96,-17.5,[],0,0,[],[]
32478390,32479190,NA,OLN,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-30.64,-23.55,[],0,0,[],[]
32479190,32480240,OCH,CXN,0.0,878,XIC,RC,1,NT,FI,0.0,0,-24.56,-11.71,[],0,0,[],[]
32480240,32484490,NA,OLN,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-19.25,-9.48,[],0,0,[],[]
32484490,32485290,OCH,CXN,0.0,878,XIC,RC,1,NT,FH,0.0,0,-18.95,-11.73,[],0,0,[],[]
32485290,32485890,CHI,CHN,0.0,878,XIC,RC,1,NT,FI,1.0,600,-16.0,-8.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32485.89, 'start': 32485.29}]",0,0,[],[]
32485890,32486730,OCH,CXN,0.0,878,XIC,RC,1,NT,FI,0.0,0,-14.18,-5.57,[],0,0,[],[]
32486730,32487330,OCH,CXN,0.0,878,XIC,RC,1,NT,FH,0.0,0,-14.35,-8.33,[],0,0,[],[]
32487330,32488130,NA,OLN,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-28.26,-19.03,[],0,0,[],[]
32488130,32489140,OCH,CXN,0.0,878,XIC,RC,1,NT,FH,0.0,0,-19.97,-10.98,[],0,0,[],[]
32489140,32490830,NA,OLN,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-21.38,-10.74,[],0,0,[],[]
32490830,32491450,CHI,CHN,0.0,878,XIC,RC,1,NT,FI,1.0,620,-15.17,-8.5,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32491.45, 'start': 32490.83}]",0,0,[],[]
32491450,32492590,CHI,CHN,0.0,878,XIC,RC,1,NT,FH,1.0,1140,-19.9,-11.65,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32492.59, 'start': 32491.45}]",0,0,[],[]
32492590,32493210,CHI,CHN,0.0,878,XIC,RC,1,NT,FH,1.0,620,-17.16,-9.59,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32493.21, 'start': 32492.59}]",0,0,[],[]
