segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
32493210,32494530,CHI,CHN,0.0,878,XIC,RC,1,TIFI,FH,1.0,1320,-18.47,-9.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32494.53, 'start': 32493.21}]",0,0,[],[]
32494530,32495330,NA,OLN,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-20.25,-11.51,[],0,0,[],[]
32495330,32496600,FEM,FAN,6.84,878,XIC,RC,2,TIFR,FI,0.0,0,-22.71,-14.77,[],0,0,[],[]
32496600,32497600,NA,OLN,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-23.51,-13.8,[],0,0,[],[]
32497600,32498810,OCH,CXN,0.0,878,XIC,RC,2,NT,FI,0.0,0,-18.64,-8.76,[],0,0,[],[]
32498810,32499410,CHI,CHN,0.0,878,XIC,RC,2,NT,FI,1.0,600,-15.58,-8.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32499.41, 'start': 32498.93}]",0,0,[],[]
32499410,32501710,OCH,CXN,0.0,878,XIC,RC,2,NT,FI,0.0,0,-20.56,-9.61,[],0,0,[],[]
32501710,32502780,CHI,CHN,0.0,878,XIC,RC,2,NT,FI,1.0,1070,-18.58,-12.16,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32502.78, 'start': 32501.81}]",0,0,[],[]
32502780,32503590,NA,OLN,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-20.48,-12.75,[],0,0,[],[]
32503590,32504590,OCH,CXN,0.0,878,XIC,RC,2,NT,FI,0.0,0,-17.6,-6.87,[],0,0,[],[]
32504590,32505400,OCH,CXN,0.0,878,XIC,RC,2,NT,FH,0.0,0,-20.47,-14.69,[],0,0,[],[]
32505400,32506900,FEM,FAN,5.8,878,XIC,RC,2,NT,FI,0.0,0,-27.84,-19.24,[],0,0,[],[]
32506900,32508130,NA,OLN,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-32.53,-22.22,[],0,0,[],[]
32508130,32509890,OCH,CXN,0.0,878,XIC,RC,2,NT,FI,0.0,0,-20.45,-12.2,[],0,0,[],[]
32509890,32511090,NA,OLN,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-19.12,-12.41,[],0,0,[],[]
32511090,32511890,OCH,CXN,0.0,878,XIC,RC,2,NT,FH,0.0,0,-18.2,-6.16,[],0,0,[],[]
32511890,32513860,NA,OLN,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-21.09,-6.85,[],0,0,[],[]
32513860,32514860,FEM,FAN,6.23,878,XIC,RC,2,NT,FI,0.0,0,-21.95,-14.09,[],0,0,[],[]
32514860,32516630,NA,OLN,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-27.93,-15.48,[],0,0,[],[]
32516630,32517430,OCH,CXN,0.0,878,XIC,RC,2,NT,FI,0.0,0,-27.68,-20.75,[],0,0,[],[]
32517430,32518470,FEM,FAN,0.07,878,XIC,RC,2,NT,FI,0.0,0,-23.47,-14.81,[],0,0,[],[]
32518470,32519360,NA,OLN,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-27.59,-22.38,[],0,0,[],[]
32519360,32520160,NA,NOF,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-34.57,-27.76,[],0,0,[],[]
32520160,32520960,NA,OLF,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-34.99,-23.16,[],0,0,[],[]
32520960,32521980,NA,FAF,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-35.84,-25.25,[],0,0,[],[]
32521980,32522870,OCH,CXN,0.0,878,XIC,RC,2,NT,FI,0.0,0,-22.92,-8.71,[],0,0,[],[]
32522870,32524860,NA,OLN,0.0,878,XIC,NA,NA,NA,NA,0.0,0,-20.11,-2.85,[],0,0,[],[]
32524860,32526010,OCH,CXN,0.0,878,XIC,EC,2,NT,FH,0.0,0,-22.02,-12.34,[],0,0,[],[]
32526010,32527380,NA,OLN,0.0,879,pause,NA,NA,NA,NA,0.0,0,-30.32,-23.73,[],0,0,[],[]
32527380,32528190,NA,NOF,0.0,879,pause,NA,NA,NA,NA,0.0,0,-25.99,-12.98,[],0,0,[],[]
32528190,32530140,NA,OLN,0.0,879,pause,NA,NA,NA,NA,0.0,0,-23.41,-6.65,[],0,0,[],[]
32530140,32530940,NA,OLF,0.0,879,pause,NA,NA,NA,NA,0.0,0,-20.31,-6.65,[],0,0,[],[]
32530940,32533230,NA,OLN,0.0,879,pause,NA,NA,NA,NA,0.0,0,-30.0,-18.87,[],0,0,[],[]
32533230,32534560,FEM,FAN,8.08,879,AMF,EC,0,NT,FI,0.0,0,-23.07,-16.56,[],0,0,[],[]
32534560,32535500,NA,OLN,0.0,880,pause,NA,NA,NA,NA,0.0,0,-27.33,-18.74,[],0,0,[],[]
32535500,32536300,NA,NOF,0.0,880,pause,NA,NA,NA,NA,0.0,0,-36.28,-22.6,[],0,0,[],[]
32536300,32539320,NA,OLN,0.0,880,pause,NA,NA,NA,NA,0.0,0,-28.45,-12.11,[],0,0,[],[]
32539320,32540120,NA,OLF,0.0,880,pause,NA,NA,NA,NA,0.0,0,-18.2,-7.53,[],0,0,[],[]
32540120,32546230,NA,OLN,0.0,880,pause,NA,NA,NA,NA,0.0,0,-18.01,-3.77,[],0,0,[],[]
32546230,32547220,CHI,CHN,0.0,880,CIOCX,BC,0,NT,FI,1.0,910,-16.89,-9.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32547.14, 'start': 32546.34}]",0,0,[],[]
32547220,32548020,NA,OLN,0.0,880,CIOCX,NA,NA,NA,NA,0.0,0,-19.01,-6.74,[],0,0,[],[]
32548020,32548860,OCH,CXN,0.0,880,CIOCX,EC,0,NT,FI,0.0,0,-28.07,-16.58,[],0,0,[],[]
32548860,32556350,NA,OLN,0.0,881,pause,NA,NA,NA,NA,0.0,0,-24.07,-5.85,[],0,0,[],[]
32556350,32558050,FEM,FAN,7.33,881,AICF,BC,0,NT,FI,0.0,0,-21.11,-6.62,[],0,0,[],[]
32558050,32560010,OCH,CXN,0.0,881,AICF,RC,0,NT,FI,0.0,0,-21.98,-5.89,[],0,0,[],[]
32560010,32563380,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-18.17,-4.38,[],0,0,[],[]
32563380,32564180,NA,NOF,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-35.68,-23.89,[],0,0,[],[]
32564180,32564980,FEM,FAN,5.42,881,AICF,RC,0,TIFI,FI,0.0,0,-28.05,-19.74,[],0,0,[],[]
32564980,32565810,NA,NOF,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-40.31,-32.89,[],0,0,[],[]
32565810,32567260,CHI,CHN,0.0,881,AICF,RC,1,TIFR,FI,2.0,920,-18.07,-9.54,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32566.06, 'start': 32565.81}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 32567.26, 'start': 32566.59}]",0,0,[],[]
32567260,32568590,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-26.24,-16.88,[],0,0,[],[]
32568590,32569920,OCH,CXN,0.0,881,AICF,RC,1,NT,FI,0.0,0,-18.14,-7.11,[],0,0,[],[]
32569920,32570920,FEM,FAN,5.31,881,AICF,RC,1,TIFI,FI,0.0,0,-20.49,-12.0,[],0,0,[],[]
32570920,32571750,CHI,CHN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-11.02,-2.6,[],0,510,"[{'start': 32571.24, 'end': 32571.75}]",[]
32571750,32572550,CHI,CHN,0.0,881,AICF,RC,2,TIFR,FI,1.0,800,-19.09,-11.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32572.55, 'start': 32571.75}]",0,0,[],[]
32572550,32573360,NA,NOF,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-41.08,-34.3,[],0,0,[],[]
32573360,32575980,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-25.81,-15.54,[],0,0,[],[]
32575980,32576720,OCH,CXN,0.0,881,AICF,RC,2,NT,FI,0.0,0,-20.42,-10.4,[],0,0,[],[]
32576720,32577520,OCH,CXN,0.0,881,AICF,RC,2,NT,FH,0.0,0,-17.74,-7.46,[],0,0,[],[]
32577520,32580920,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-20.05,-7.51,[],0,0,[],[]
32580920,32581720,OCH,CXN,0.0,881,AICF,RC,2,NT,FH,0.0,0,-23.61,-13.73,[],0,0,[],[]
32581720,32582520,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-30.97,-17.46,[],0,0,[],[]
32582520,32583320,OCH,CXN,0.0,881,AICF,RC,2,NT,FH,0.0,0,-26.41,-15.96,[],0,0,[],[]
32583320,32585210,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-29.04,-12.92,[],0,0,[],[]
32585210,32586210,FEM,FAN,8.03,881,AICF,RC,2,NT,FI,0.0,0,-29.46,-19.33,[],0,0,[],[]
32586210,32588220,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-22.65,-11.48,[],0,0,[],[]
32588220,32589110,NA,NOF,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-34.81,-22.56,[],0,0,[],[]
32589110,32589920,OCH,CXN,0.0,881,AICF,RC,2,NT,FI,0.0,0,-19.21,-11.44,[],0,0,[],[]
32589920,32590890,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-18.53,-11.25,[],0,0,[],[]
32590890,32591760,CHI,CHN,0.0,881,AICF,RC,2,TIMI,FI,1.0,870,-22.54,-16.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32591.76, 'start': 32590.89}]",0,0,[],[]
32591760,32594080,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-19.39,-8.08,[],0,0,[],[]
32594080,32595080,MAL,MAN,7.83,881,AICF,RC,3,TIMR,FI,0.0,0,-29.78,-22.14,[],0,0,[],[]
32595080,32598440,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-24.59,-8.99,[],0,0,[],[]
32598440,32599240,NA,NOF,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-38.49,-26.13,[],0,0,[],[]
32599240,32600440,MAL,MAN,3.91,881,AICF,RC,3,NT,FH,0.0,0,-27.36,-18.39,[],0,0,[],[]
32600440,32603170,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-30.81,-19.91,[],0,0,[],[]
32603170,32604290,OCH,CXN,0.0,881,AICF,RC,3,NT,FI,0.0,0,-28.32,-13.25,[],0,0,[],[]
32604290,32606610,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-23.97,-6.01,[],0,0,[],[]
32606610,32607450,OCH,CXN,0.0,881,AICF,RC,3,NT,FH,0.0,0,-34.2,-24.78,[],0,0,[],[]
32607450,32608260,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-38.19,-31.46,[],0,0,[],[]
32608260,32609060,NA,NOF,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-42.22,-31.42,[],0,0,[],[]
32609060,32611020,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-25.85,-16.82,[],0,0,[],[]
32611020,32612020,FEM,FAN,2.27,881,AICF,RC,3,NT,FI,0.0,0,-23.23,-14.94,[],0,0,[],[]
32612020,32614510,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-21.45,-12.5,[],0,0,[],[]
32614510,32615510,FEM,FAN,1.69,881,AICF,RC,3,NT,FH,0.0,0,-22.27,-16.18,[],0,0,[],[]
32615510,32617130,NA,OLN,0.0,881,AICF,NA,NA,NA,NA,0.0,0,-23.79,-18.22,[],0,0,[],[]
32617130,32619010,FEM,FAN,8.11,881,AICF,EC,3,NT,FH,0.0,0,-24.84,-18.52,[],0,0,[],[]
32619010,32623590,NA,OLN,0.0,882,pause,NA,NA,NA,NA,0.0,0,-27.84,-10.65,[],0,0,[],[]
32623590,32624390,NA,NOF,0.0,882,pause,NA,NA,NA,NA,0.0,0,-40.47,-29.96,[],0,0,[],[]
32624390,32629430,NA,OLN,0.0,882,pause,NA,NA,NA,NA,0.0,0,-27.95,-14.97,[],0,0,[],[]
32629430,32631530,MAL,MAN,10.52,882,AICM,BC,0,NT,FI,0.0,0,-27.48,-17.8,[],0,0,[],[]
32631530,32633140,NA,OLN,0.0,882,AICM,NA,NA,NA,NA,0.0,0,-31.2,-13.84,[],0,0,[],[]
32633140,32634730,MAL,MAN,8.31,882,AICM,RC,0,NT,FH,0.0,0,-25.38,-18.63,[],0,0,[],[]
32634730,32636100,NA,OLN,0.0,882,AICM,NA,NA,NA,NA,0.0,0,-32.1,-26.08,[],0,0,[],[]
32636100,32637560,NA,NOF,0.0,882,AICM,NA,NA,NA,NA,0.0,0,-40.66,-27.32,[],0,0,[],[]
32637560,32638360,NA,OLF,0.0,882,AICM,NA,NA,NA,NA,0.0,0,-36.61,-30.69,[],0,0,[],[]
32638360,32639810,MAL,MAN,5.0,882,AICM,RC,0,NT,FH,0.0,0,-31.48,-21.98,[],0,0,[],[]
32639810,32640840,NA,OLN,0.0,882,AICM,NA,NA,NA,NA,0.0,0,-31.14,-21.72,[],0,0,[],[]
32640840,32641840,MAL,MAN,6.53,882,AICM,RC,0,NT,FH,0.0,0,-27.54,-23.69,[],0,0,[],[]
32641840,32642650,NA,OLN,0.0,882,AICM,NA,NA,NA,NA,0.0,0,-38.18,-30.38,[],0,0,[],[]
32642650,32643680,MAL,MAN,3.98,882,AICM,RC,0,NT,FH,0.0,0,-28.66,-19.14,[],0,0,[],[]
32643680,32645530,NA,OLN,0.0,882,AICM,NA,NA,NA,NA,0.0,0,-30.99,-16.92,[],0,0,[],[]
32645530,32647090,FEM,FAN,9.07,882,AICM,RC,0,TIFI,FI,0.0,0,-24.89,-18.14,[],0,0,[],[]
32647090,32647880,CHI,CHN,0.0,882,AICM,RC,1,TIFR,FI,1.0,790,-22.77,-16.49,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32647.88, 'start': 32647.09}]",0,0,[],[]
32647880,32650030,NA,OLN,0.0,882,AICM,NA,NA,NA,NA,0.0,0,-23.23,-11.91,[],0,0,[],[]
32650030,32651030,OCH,CXN,0.0,882,AICM,RC,1,NT,FI,0.0,0,-21.39,-13.84,[],0,0,[],[]
32651030,32651830,NA,OLN,0.0,882,AICM,NA,NA,NA,NA,0.0,0,-32.15,-26.42,[],0,0,[],[]
32651830,32653400,CHI,CHN,0.0,882,AICM,EC,1,NT,FI,1.0,1060,-18.69,-11.95,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32653.27, 'start': 32652.21}]",0,0,[],[]
32653400,32656250,NA,OLN,0.0,883,pause,NA,NA,NA,NA,0.0,0,-28.26,-17.15,[],0,0,[],[]
32656250,32657440,NA,OLF,0.0,883,pause,NA,NA,NA,NA,0.0,0,-17.48,-3.87,[],0,0,[],[]
32657440,32659430,NA,OLN,0.0,883,pause,NA,NA,NA,NA,0.0,0,-27.64,-8.35,[],0,0,[],[]
32659430,32660690,MAL,MAN,7.76,883,AMM,BC,0,NT,FI,0.0,0,-29.8,-19.32,[],0,0,[],[]
32660690,32661490,NA,OLF,0.0,883,AMM,NA,NA,NA,NA,0.0,0,-19.12,-4.47,[],0,0,[],[]
32661490,32662580,MAL,MAN,3.22,883,AMM,RC,0,NT,FH,0.0,0,-31.4,-23.12,[],0,0,[],[]
32662580,32665320,NA,OLN,0.0,883,AMM,NA,NA,NA,NA,0.0,0,-30.32,-19.06,[],0,0,[],[]
32665320,32666320,FEM,FAN,2.8,883,AMM,RC,0,NT,FI,0.0,0,-31.16,-24.18,[],0,0,[],[]
32666320,32669950,NA,OLN,0.0,883,AMM,NA,NA,NA,NA,0.0,0,-27.08,-12.52,[],0,0,[],[]
32669950,32671110,MAL,MAN,5.15,883,AMM,RC,0,NT,FI,0.0,0,-24.51,-16.35,[],0,0,[],[]
32671110,32673320,NA,OLN,0.0,883,AMM,NA,NA,NA,NA,0.0,0,-21.85,-5.65,[],0,0,[],[]
32673320,32674320,FEM,FAN,0.0,883,AMM,NA,NA,NA,NA,0.0,0,-26.61,-19.72,[],1000,0,[],[]
32674320,32675550,NA,OLN,0.0,883,AMM,NA,NA,NA,NA,0.0,0,-15.32,-4.05,[],0,0,[],[]
32675550,32676680,FEM,FAN,3.06,883,AMM,EC,0,NT,FI,0.0,0,-26.57,-18.92,[],0,0,[],[]
32676680,32683530,NA,OLN,0.0,884,pause,NA,NA,NA,NA,0.0,0,-20.31,-4.68,[],0,0,[],[]
32683530,32685090,FEM,FAN,8.36,884,AICF,BC,0,TIFI,FI,0.0,0,-25.25,-17.47,[],0,0,[],[]
32685090,32685980,NA,OLN,0.0,884,AICF,NA,NA,NA,NA,0.0,0,-29.15,-18.68,[],0,0,[],[]
32685980,32687020,CHI,CHN,0.0,884,AICF,RC,1,TIFR,FI,1.0,1040,-17.44,-8.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32687.02, 'start': 32685.98}]",0,0,[],[]
32687020,32687670,OCH,CXN,0.0,884,AICF,RC,1,NT,FI,0.0,0,-15.79,-10.44,[],0,0,[],[]
32687670,32688680,FEM,FAN,5.16,884,AICF,RC,1,NT,FI,0.0,0,-27.27,-18.53,[],0,0,[],[]
32688680,32690060,NA,OLN,0.0,884,AICF,NA,NA,NA,NA,0.0,0,-29.42,-17.21,[],0,0,[],[]
32690060,32691060,FEM,FAN,3.3,884,AICF,RC,1,NT,FH,0.0,0,-31.42,-25.59,[],0,0,[],[]
32691060,32693510,OCH,CXN,0.0,884,AICF,EC,1,NT,FI,0.0,0,-33.18,-16.25,[],0,0,[],[]
32693510,32696190,NA,OLF,0.0,885,pause,NA,NA,NA,NA,0.0,0,-36.11,-29.1,[],0,0,[],[]
32696190,32697190,NA,MAF,0.0,885,pause,NA,NA,NA,NA,0.0,0,-35.69,-24.33,[],0,0,[],[]
32697190,32700050,NA,OLN,0.0,885,pause,NA,NA,NA,NA,0.0,0,-27.8,-10.82,[],0,0,[],[]
32700050,32701150,OCH,CXN,0.0,885,XIOCA,BC,0,NT,FI,0.0,0,-16.33,-10.31,[],0,0,[],[]
32701150,32705010,NA,OLN,0.0,885,XIOCA,NA,NA,NA,NA,0.0,0,-26.15,-16.4,[],0,0,[],[]
32705010,32706040,MAL,MAN,3.08,885,XIOCA,RC,0,NT,FI,0.0,0,-26.16,-16.45,[],0,0,[],[]
32706040,32707420,OCH,CXN,0.0,885,XIOCA,RC,0,NT,FI,0.0,0,-35.87,-21.69,[],0,0,[],[]
32707420,32708700,MAL,MAN,8.23,885,XIOCA,RC,0,NT,FI,0.0,0,-28.52,-19.97,[],0,0,[],[]
32708700,32709880,NA,OLN,0.0,885,XIOCA,NA,NA,NA,NA,0.0,0,-25.53,-13.53,[],0,0,[],[]
32709880,32712380,FEM,FAN,8.57,885,XIOCA,RC,0,NT,FI,0.0,0,-20.35,-2.57,[],0,0,[],[]
32712380,32713650,NA,OLN,0.0,885,XIOCA,NA,NA,NA,NA,0.0,0,-28.01,-18.51,[],0,0,[],[]
32713650,32714820,MAL,MAN,2.83,885,XIOCA,RC,0,NT,FI,0.0,0,-30.26,-22.54,[],0,0,[],[]
32714820,32715890,FEM,FAN,3.34,885,XIOCA,RC,0,NT,FI,0.0,0,-27.56,-20.95,[],0,0,[],[]
32715890,32717480,NA,OLN,0.0,885,XIOCA,NA,NA,NA,NA,0.0,0,-32.43,-22.81,[],0,0,[],[]
32717480,32719780,FEM,FAN,11.16,885,XIOCA,RC,0,NT,FH,0.0,0,-25.28,-15.41,[],0,0,[],[]
32719780,32720840,NA,OLN,0.0,885,XIOCA,NA,NA,NA,NA,0.0,0,-26.64,-16.92,[],0,0,[],[]
32720840,32721820,OCH,CXN,0.0,885,XIOCA,EC,0,NT,FI,0.0,0,-28.91,-22.79,[],0,0,[],[]
32721820,32723820,NA,OLN,0.0,886,pause,NA,NA,NA,NA,0.0,0,-27.94,-18.32,[],0,0,[],[]
32723820,32724620,NA,NOF,0.0,886,pause,NA,NA,NA,NA,0.0,0,-38.09,-27.49,[],0,0,[],[]
32724620,32727120,NA,OLF,0.0,886,pause,NA,NA,NA,NA,0.0,0,-26.93,-4.23,[],0,0,[],[]
32727120,32728030,NA,NON,0.0,886,pause,NA,NA,NA,NA,0.0,0,-25.32,-7.28,[],0,0,[],[]
32728030,32731900,NA,OLN,0.0,886,pause,NA,NA,NA,NA,0.0,0,-24.81,-6.44,[],0,0,[],[]
32731900,32732990,FEM,FAN,6.39,886,AICF,BC,0,NT,FI,0.0,0,-25.39,-15.41,[],0,0,[],[]
32732990,32735630,NA,OLN,0.0,886,AICF,NA,NA,NA,NA,0.0,0,-27.83,-15.85,[],0,0,[],[]
32735630,32736580,OCH,CXN,0.0,886,AICF,RC,0,NT,FI,0.0,0,-34.48,-26.3,[],0,0,[],[]
32736580,32737390,NA,OLN,0.0,886,AICF,NA,NA,NA,NA,0.0,0,-33.64,-23.76,[],0,0,[],[]
32737390,32739530,OCH,CXN,0.0,886,AICF,RC,0,NT,FH,0.0,0,-20.43,-6.35,[],0,0,[],[]
32739530,32740740,NA,OLN,0.0,886,AICF,NA,NA,NA,NA,0.0,0,-29.67,-17.83,[],0,0,[],[]
32740740,32741890,NA,CXF,0.0,886,AICF,NA,NA,NA,NA,0.0,0,-41.31,-31.48,[],0,0,[],[]
32741890,32742710,OCH,CXN,0.0,886,AICF,RC,0,NT,FH,0.0,0,-24.95,-12.36,[],0,0,[],[]
32742710,32743460,CHI,CHN,0.0,886,AICF,RC,0,TIFI,FI,1.0,630,-20.68,-10.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32743.34, 'start': 32742.94}]",0,0,[],[]
32743460,32744600,FEM,FAN,5.31,886,AICF,RC,1,TIFR,FI,0.0,0,-20.03,-10.72,[],0,0,[],[]
32744600,32745500,NA,OLF,0.0,886,AICF,NA,NA,NA,NA,0.0,0,-35.8,-26.38,[],0,0,[],[]
32745500,32746500,MAL,MAN,3.05,886,AICF,RC,1,NT,FI,0.0,0,-34.41,-24.35,[],0,0,[],[]
32746500,32747670,OCH,CXN,0.0,886,AICF,RC,1,NT,FI,0.0,0,-22.77,-16.12,[],0,0,[],[]
32747670,32749460,NA,OLF,0.0,886,AICF,NA,NA,NA,NA,0.0,0,-39.13,-29.45,[],0,0,[],[]
32749460,32750670,NA,NOF,0.0,886,AICF,NA,NA,NA,NA,0.0,0,-44.86,-37.18,[],0,0,[],[]
32750670,32751630,NA,OLF,0.0,886,AICF,NA,NA,NA,NA,0.0,0,-42.19,-31.9,[],0,0,[],[]
32751630,32752920,OCH,CXN,0.0,886,AICF,RC,1,NT,FH,0.0,0,-38.38,-29.76,[],0,0,[],[]
32752920,32753750,NA,OLF,0.0,886,AICF,NA,NA,NA,NA,0.0,0,-46.77,-41.09,[],0,0,[],[]
32753750,32754940,NA,MAF,0.0,886,AICF,NA,NA,NA,NA,0.0,0,-39.91,-29.16,[],0,0,[],[]
32754940,32756280,NA,OLF,0.0,886,AICF,NA,NA,NA,NA,0.0,0,-36.75,-24.24,[],0,0,[],[]
32756280,32757080,OCH,CXN,0.0,886,AICF,RC,1,NT,FH,0.0,0,-25.55,-18.06,[],0,0,[],[]
32757080,32758000,NA,NOF,0.0,886,AICF,NA,NA,NA,NA,0.0,0,-35.42,-23.63,[],0,0,[],[]
32758000,32758800,OCH,CXN,0.0,886,AICF,EC,1,NT,FH,0.0,0,-30.97,-21.0,[],0,0,[],[]
32758800,32765090,NA,OLF,0.0,887,pause,NA,NA,NA,NA,0.0,0,-32.58,-14.02,[],0,0,[],[]
