segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
32765090,32766200,CHI,CHN,0.0,887,CM,EC,0,NT,FI,1.0,1110,-19.9,-4.41,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 32766.2, 'start': 32765.09}]",0,0,[],[]
32766200,32773640,NA,OLF,0.0,888,pause,NA,NA,NA,NA,0.0,0,-30.55,-6.89,[],0,0,[],[]
32773640,32774700,NA,MAF,0.0,888,pause,NA,NA,NA,NA,0.0,0,-44.01,-39.99,[],0,0,[],[]
32774700,32776040,FEM,FAN,3.87,888,AMF,BC,0,NT,FI,0.0,0,-27.86,-18.25,[],0,0,[],[]
32776040,32776840,NA,OLF,0.0,888,AMF,NA,NA,NA,NA,0.0,0,-22.45,-5.49,[],0,0,[],[]
32776840,32777440,FEM,FAN,1.68,888,AMF,RC,0,NT,FH,0.0,0,-25.08,-19.21,[],0,0,[],[]
32777440,32778670,NA,OLF,0.0,888,AMF,NA,NA,NA,NA,0.0,0,-40.4,-32.39,[],0,0,[],[]
32778670,32779860,FEM,FAN,5.76,888,AMF,EC,0,NT,FH,0.0,0,-24.94,-18.47,[],0,0,[],[]
32779860,32782210,NA,OLF,0.0,889,pause,NA,NA,NA,NA,0.0,0,-39.91,-32.34,[],0,0,[],[]
32782210,32783210,NA,FAF,0.0,889,pause,NA,NA,NA,NA,0.0,0,-38.68,-28.19,[],0,0,[],[]
32783210,32789820,NA,OLF,0.0,889,pause,NA,NA,NA,NA,0.0,0,-33.61,-20.74,[],0,0,[],[]
32789820,32790620,NA,NOF,0.0,889,pause,NA,NA,NA,NA,0.0,0,-42.14,-36.71,[],0,0,[],[]
32790620,32795710,NA,OLF,0.0,889,pause,NA,NA,NA,NA,0.0,0,-32.51,-6.37,[],0,0,[],[]
32795710,32796510,NA,NOF,0.0,889,pause,NA,NA,NA,NA,0.0,0,-44.48,-36.05,[],0,0,[],[]
32796510,32803670,NA,OLN,0.0,889,pause,NA,NA,NA,NA,0.0,0,-37.51,-30.53,[],0,0,[],[]
32803670,32805840,NA,NON,0.0,889,pause,NA,NA,NA,NA,0.0,0,-34.39,-27.65,[],0,0,[],[]
32805840,32809350,NA,OLN,0.0,889,pause,NA,NA,NA,NA,0.0,0,-32.94,-27.12,[],0,0,[],[]
32809350,32810250,OCH,CXN,0.0,889,XM,EC,0,NT,FI,0.0,0,-27.45,-21.81,[],0,0,[],[]
32810250,32812080,NA,OLN,0.0,890,pause,NA,NA,NA,NA,0.0,0,-24.77,-16.32,[],0,0,[],[]
32812080,32812690,CHI,CHN,0.0,890,pause,NA,NA,NA,NA,0.0,0,-19.42,-13.87,[],0,610,[],"[{'start': 32812.08, 'end': 32812.69}]"
32812690,32829380,NA,OLN,0.0,890,pause,NA,NA,NA,NA,0.0,0,-33.21,-8.78,[],0,0,[],[]
32829380,32830410,MAL,MAN,0.0,890,pause,NA,NA,NA,NA,0.0,0,-38.24,-33.84,[],1030,0,[],[]
32830410,32833220,NA,OLN,0.0,890,pause,NA,NA,NA,NA,0.0,0,-18.36,-2.22,[],0,0,[],[]
32833220,32834030,OCH,CXN,0.0,890,XM,EC,0,NT,FI,0.0,0,-35.68,-27.45,[],0,0,[],[]
32834030,32837260,NA,OLF,0.0,891,pause,NA,NA,NA,NA,0.0,0,-38.49,-25.32,[],0,0,[],[]
32837260,32838350,NA,MAF,0.0,891,pause,NA,NA,NA,NA,0.0,0,-41.73,-33.42,[],0,0,[],[]
32838350,32844120,NA,OLF,0.0,891,pause,NA,NA,NA,NA,0.0,0,-34.86,-13.59,[],0,0,[],[]
32844120,32844980,NA,CXF,0.0,891,pause,NA,NA,NA,NA,0.0,0,-37.85,-30.72,[],0,0,[],[]
32844980,32861130,NA,OLF,0.0,891,pause,NA,NA,NA,NA,0.0,0,-33.15,-5.54,[],0,0,[],[]
32861130,32862460,NA,MAF,0.0,891,pause,NA,NA,NA,NA,0.0,0,-41.98,-35.29,[],0,0,[],[]
32862460,32868040,NA,OLF,0.0,891,pause,NA,NA,NA,NA,0.0,0,-38.51,-29.17,[],0,0,[],[]
32868040,32868850,NA,CXF,0.0,891,pause,NA,NA,NA,NA,0.0,0,-42.6,-37.27,[],0,0,[],[]
32868850,32869850,NA,MAF,0.0,891,pause,NA,NA,NA,NA,0.0,0,-44.17,-38.12,[],0,0,[],[]
32869850,32870680,NA,FAF,0.0,891,pause,NA,NA,NA,NA,0.0,0,-46.1,-39.38,[],0,0,[],[]
32870680,32876550,NA,OLF,0.0,891,pause,NA,NA,NA,NA,0.0,0,-35.73,-14.4,[],0,0,[],[]
32876550,32877700,OCH,CXN,0.0,891,XM,BC,0,NT,FI,0.0,0,-29.93,-22.27,[],0,0,[],[]
32877700,32880390,NA,OLN,0.0,891,XM,NA,NA,NA,NA,0.0,0,-33.43,-24.11,[],0,0,[],[]
32880390,32882840,OCH,CXN,0.0,891,XM,RC,0,NT,FH,0.0,0,-30.89,-20.57,[],0,0,[],[]
32882840,32883920,NA,FAF,0.0,891,XM,NA,NA,NA,NA,0.0,0,-45.42,-37.65,[],0,0,[],[]
32883920,32884840,NA,OLN,0.0,891,XM,NA,NA,NA,NA,0.0,0,-39.72,-34.65,[],0,0,[],[]
32884840,32885640,OCH,CXN,0.0,891,XM,RC,0,NT,FH,0.0,0,-25.99,-19.08,[],0,0,[],[]
32885640,32887130,NA,OLN,0.0,891,XM,NA,NA,NA,NA,0.0,0,-33.25,-25.06,[],0,0,[],[]
32887130,32889060,OCH,CXN,0.0,891,XM,EC,0,NT,FH,0.0,0,-30.63,-23.29,[],0,0,[],[]
32889060,32892040,NA,OLF,0.0,892,pause,NA,NA,NA,NA,0.0,0,-35.47,-21.81,[],0,0,[],[]
32892040,32893180,NA,NOF,0.0,892,pause,NA,NA,NA,NA,0.0,0,-21.1,-5.44,[],0,0,[],[]
32893180,32898210,NA,OLN,0.0,892,pause,NA,NA,NA,NA,0.0,0,-32.34,-13.37,[],0,0,[],[]
32898210,32899020,OCH,CXN,0.0,892,XM,EC,0,NT,FI,0.0,0,-37.03,-31.05,[],0,0,[],[]
32899020,32903330,NA,OLN,0.0,893,pause,NA,NA,NA,NA,0.0,0,-37.08,-28.57,[],0,0,[],[]
32903330,32907420,NA,OLF,0.0,893,pause,NA,NA,NA,NA,0.0,0,-39.25,-31.28,[],0,0,[],[]
32907420,32908220,NA,NOF,0.0,893,pause,NA,NA,NA,NA,0.0,0,-41.94,-37.08,[],0,0,[],[]
32908220,32914910,NA,OLF,0.0,893,pause,NA,NA,NA,NA,0.0,0,-36.82,-24.74,[],0,0,[],[]
32914910,32916020,NA,MAF,0.0,893,pause,NA,NA,NA,NA,0.0,0,-41.33,-35.38,[],0,0,[],[]
32916020,32927570,NA,OLF,0.0,893,pause,NA,NA,NA,NA,0.0,0,-36.62,-23.51,[],0,0,[],[]
32927570,32928370,NA,MAF,0.0,893,pause,NA,NA,NA,NA,0.0,0,-43.26,-36.15,[],0,0,[],[]
32928370,32933180,NA,OLF,0.0,893,pause,NA,NA,NA,NA,0.0,0,-38.92,-29.89,[],0,0,[],[]
32933180,32934180,MAL,MAN,4.43,893,AIOCCXM,BC,0,NT,FI,0.0,0,-32.0,-14.51,[],0,0,[],[]
32934180,32937590,NA,OLN,0.0,893,AIOCCXM,NA,NA,NA,NA,0.0,0,-35.01,-25.08,[],0,0,[],[]
32937590,32938400,OCH,CXN,0.0,893,AIOCCXM,RC,0,NT,FI,0.0,0,-22.74,-14.98,[],0,0,[],[]
32938400,32939230,NA,OLN,0.0,893,AIOCCXM,NA,NA,NA,NA,0.0,0,-31.69,-23.13,[],0,0,[],[]
32939230,32940200,CHI,CHN,0.0,893,AIOCCXM,RC,0,NT,FI,1.0,970,-16.23,-10.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 32940.2, 'start': 32939.23}]",0,0,[],[]
32940200,32941080,NA,OLN,0.0,893,AIOCCXM,NA,NA,NA,NA,0.0,0,-29.54,-17.01,[],0,0,[],[]
32941080,32941910,OCH,CXN,0.0,893,AIOCCXM,RC,0,NT,FI,0.0,0,-18.69,-10.34,[],0,0,[],[]
32941910,32942920,NA,OLN,0.0,893,AIOCCXM,NA,NA,NA,NA,0.0,0,-21.24,-6.77,[],0,0,[],[]
32942920,32943530,CHI,CHN,0.0,893,AIOCCXM,NA,NA,NA,NA,0.0,0,-21.98,-15.21,[],0,500,[],"[{'start': 32942.92, 'end': 32943.42}]"
32943530,32944330,NA,OLN,0.0,893,AIOCCXM,NA,NA,NA,NA,0.0,0,-30.35,-22.08,[],0,0,[],[]
32944330,32945170,OCH,CXN,0.0,893,AIOCCXM,EC,0,NT,FH,0.0,0,-26.56,-21.39,[],0,0,[],[]
32945170,32949060,NA,OLN,0.0,894,pause,NA,NA,NA,NA,0.0,0,-22.17,-3.88,[],0,0,[],[]
32949060,32950500,CHI,CHN,0.0,894,pause,NA,NA,NA,NA,0.0,0,-14.8,-8.64,[],0,1440,"[{'start': 32949.06, 'end': 32950.5}]",[]
32950500,32953250,NA,OLN,0.0,894,pause,NA,NA,NA,NA,0.0,0,-27.53,-16.06,[],0,0,[],[]
32953250,32953850,OCH,CXN,0.0,894,XIOCA,BC,0,NT,FI,0.0,0,-15.15,-8.45,[],0,0,[],[]
32953850,32955080,OCH,CXN,0.0,894,XIOCA,RC,0,NT,FH,0.0,0,-17.37,-8.69,[],0,0,[],[]
32955080,32956260,FEM,FAN,8.82,894,XIOCA,RC,0,NT,FI,0.0,0,-29.59,-23.09,[],0,0,[],[]
32956260,32957090,NA,OLN,0.0,894,XIOCA,NA,NA,NA,NA,0.0,0,-28.17,-18.4,[],0,0,[],[]
32957090,32958630,OCH,CXN,0.0,894,XIOCA,RC,0,NT,FI,0.0,0,-20.17,-10.36,[],0,0,[],[]
32958630,32959230,OCH,CXN,0.0,894,XIOCA,RC,0,NT,FH,0.0,0,-13.5,-10.07,[],0,0,[],[]
32959230,32960370,OCH,CXN,0.0,894,XIOCA,RC,0,NT,FH,0.0,0,-19.67,-10.35,[],0,0,[],[]
32960370,32961500,FEM,FAN,3.67,894,XIOCA,RC,0,NT,FI,0.0,0,-34.09,-25.9,[],0,0,[],[]
32961500,32962650,OCH,CXN,0.0,894,XIOCA,RC,0,NT,FI,0.0,0,-17.8,-11.37,[],0,0,[],[]
32962650,32963690,NA,OLN,0.0,894,XIOCA,NA,NA,NA,NA,0.0,0,-31.83,-24.23,[],0,0,[],[]
32963690,32964490,NA,FAF,0.0,894,XIOCA,NA,NA,NA,NA,0.0,0,-38.84,-29.26,[],0,0,[],[]
32964490,32965430,OCH,CXN,0.0,894,XIOCA,RC,0,NT,FH,0.0,0,-25.18,-20.23,[],0,0,[],[]
32965430,32966050,OCH,CXN,0.0,894,XIOCA,RC,0,NT,FH,0.0,0,-24.42,-18.78,[],0,0,[],[]
32966050,32967360,NA,OLN,0.0,894,XIOCA,NA,NA,NA,NA,0.0,0,-36.63,-27.44,[],0,0,[],[]
32967360,32968460,OCH,CXN,0.0,894,XIOCA,RC,0,NT,FH,0.0,0,-24.25,-19.94,[],0,0,[],[]
32968460,32969260,NA,OLN,0.0,894,XIOCA,NA,NA,NA,NA,0.0,0,-24.54,-18.73,[],0,0,[],[]
32969260,32970010,OCH,CXN,0.0,894,XIOCA,RC,0,NT,FH,0.0,0,-24.0,-18.57,[],0,0,[],[]
32970010,32970830,OCH,CXN,0.0,894,XIOCA,RC,0,NT,FH,0.0,0,-19.19,-15.21,[],0,0,[],[]
32970830,32971450,OCH,CXN,0.0,894,XIOCA,RC,0,NT,FH,0.0,0,-20.93,-12.3,[],0,0,[],[]
32971450,32972360,NA,OLN,0.0,894,XIOCA,NA,NA,NA,NA,0.0,0,-18.3,-8.86,[],0,0,[],[]
32972360,32973360,FEM,FAN,8.21,894,XIOCA,EC,0,NT,FI,0.0,0,-21.85,-13.87,[],0,0,[],[]
32973360,32977470,NA,OLN,0.0,895,pause,NA,NA,NA,NA,0.0,0,-25.77,-12.99,[],0,0,[],[]
32977470,32978470,NA,FAF,0.0,895,pause,NA,NA,NA,NA,0.0,0,-34.95,-21.96,[],0,0,[],[]
32978470,32979300,NA,OLN,0.0,895,pause,NA,NA,NA,NA,0.0,0,-19.81,-14.46,[],0,0,[],[]
32979300,32979910,OCH,CXN,0.0,895,XIOCA,BC,0,NT,FI,0.0,0,-23.32,-17.17,[],0,0,[],[]
32979910,32980800,OCH,CXN,0.0,895,XIOCA,RC,0,NT,FH,0.0,0,-32.02,-27.3,[],0,0,[],[]
32980800,32981810,NA,OLN,0.0,895,XIOCA,NA,NA,NA,NA,0.0,0,-29.67,-22.4,[],0,0,[],[]
32981810,32982610,OCH,CXN,0.0,895,XIOCA,RC,0,NT,FH,0.0,0,-27.72,-19.63,[],0,0,[],[]
32982610,32986030,NA,OLN,0.0,895,XIOCA,NA,NA,NA,NA,0.0,0,-20.14,-11.29,[],0,0,[],[]
32986030,32987090,MAL,MAN,6.37,895,XIOCA,RC,0,NT,FI,0.0,0,-26.49,-19.92,[],0,0,[],[]
32987090,32988570,FEM,FAN,5.4,895,XIOCA,RC,0,NT,FI,0.0,0,-24.27,-16.96,[],0,0,[],[]
32988570,32989710,NA,NOF,0.0,895,XIOCA,NA,NA,NA,NA,0.0,0,-48.11,-41.55,[],0,0,[],[]
32989710,32990580,NA,OLF,0.0,895,XIOCA,NA,NA,NA,NA,0.0,0,-32.35,-22.48,[],0,0,[],[]
32990580,32991650,MAL,MAN,4.4,895,XIOCA,EC,0,NT,FI,0.0,0,-25.1,-16.3,[],0,0,[],[]
32991650,32996830,NA,OLN,0.0,896,pause,NA,NA,NA,NA,0.0,0,-26.63,-16.13,[],0,0,[],[]
32996830,32998020,MAL,MAN,10.42,896,AIOCM,BC,0,NT,FI,0.0,0,-30.37,-22.44,[],0,0,[],[]
32998020,32999020,OCH,CXN,0.0,896,AIOCM,RC,0,NT,FI,0.0,0,-31.9,-21.72,[],0,0,[],[]
32999020,32999870,NA,OLN,0.0,896,AIOCM,NA,NA,NA,NA,0.0,0,-33.41,-27.98,[],0,0,[],[]
32999870,33000840,OCH,CXN,0.0,896,AIOCM,EC,0,NT,FH,0.0,0,-31.87,-25.63,[],0,0,[],[]
33000840,33001770,NA,OLF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-39.79,-33.24,[],0,0,[],[]
33001770,33002770,NA,MAF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-36.24,-27.49,[],0,0,[],[]
33002770,33003680,NA,OLF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-41.24,-33.95,[],0,0,[],[]
33003680,33004690,NA,MAF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-40.44,-35.05,[],0,0,[],[]
33004690,33011130,NA,OLF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-33.56,-9.33,[],0,0,[],[]
33011130,33011940,NA,NOF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-40.11,-26.79,[],0,0,[],[]
33011940,33013400,NA,OLF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-27.26,-11.74,[],0,0,[],[]
33013400,33014210,NA,NOF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-31.55,-17.9,[],0,0,[],[]
33014210,33015640,NA,OLF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-42.2,-32.3,[],0,0,[],[]
33015640,33016780,NA,MAF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-42.79,-35.12,[],0,0,[],[]
33016780,33017580,NA,OLF,0.0,897,pause,NA,NA,NA,NA,0.0,0,-39.93,-34.48,[],0,0,[],[]
33017580,33018590,OCH,CXN,0.0,897,XM,EC,0,NT,FI,0.0,0,-28.45,-19.33,[],0,0,[],[]
33018590,33020470,NA,MAF,0.0,898,pause,NA,NA,NA,NA,0.0,0,-35.97,-19.2,[],0,0,[],[]
33020470,33021280,NA,NOF,0.0,898,pause,NA,NA,NA,NA,0.0,0,-21.3,-11.02,[],0,0,[],[]
33021280,33022560,NA,OLF,0.0,898,pause,NA,NA,NA,NA,0.0,0,-24.27,-5.36,[],0,0,[],[]
33022560,33023510,NA,NOF,0.0,898,pause,NA,NA,NA,NA,0.0,0,-43.65,-36.18,[],0,0,[],[]
33023510,33024530,NA,MAF,0.0,898,pause,NA,NA,NA,NA,0.0,0,-39.4,-30.65,[],0,0,[],[]
33024530,33025410,OCH,CXN,0.0,898,XIOCA,BC,0,NT,FI,0.0,0,-40.06,-29.94,[],0,0,[],[]
33025410,33028910,NA,OLN,0.0,898,XIOCA,NA,NA,NA,NA,0.0,0,-23.5,-5.39,[],0,0,[],[]
33028910,33030400,OCH,CXN,0.0,898,XIOCA,RC,0,NT,FH,0.0,0,-35.14,-28.28,[],0,0,[],[]
33030400,33034800,NA,OLF,0.0,898,XIOCA,NA,NA,NA,NA,0.0,0,-25.1,-6.33,[],0,0,[],[]
33034800,33035920,MAL,MAN,1.24,898,XIOCA,RC,0,NT,FI,0.0,0,-33.65,-24.16,[],0,0,[],[]
33035920,33038340,NA,OLN,0.0,898,XIOCA,NA,NA,NA,NA,0.0,0,-35.45,-26.39,[],0,0,[],[]
33038340,33039590,OCH,CXN,0.0,898,XIOCA,RC,0,NT,FI,0.0,0,-31.61,-23.72,[],0,0,[],[]
33039590,33040590,NA,MAF,0.0,898,XIOCA,NA,NA,NA,NA,0.0,0,-35.58,-28.38,[],0,0,[],[]
33040590,33041750,NA,OLN,0.0,898,XIOCA,NA,NA,NA,NA,0.0,0,-22.57,-9.46,[],0,0,[],[]
33041750,33042760,OCH,CXN,0.0,898,XIOCA,RC,0,NT,FH,0.0,0,-32.93,-25.01,[],0,0,[],[]
33042760,33043590,OCH,CXN,0.0,898,XIOCA,RC,0,NT,FH,0.0,0,-32.19,-24.3,[],0,0,[],[]
33043590,33044760,NA,TVN,0.0,898,XIOCA,NA,NA,NA,NA,0.0,0,-34.75,-24.98,[],0,0,[],[]
33044760,33045580,NA,OLN,0.0,898,XIOCA,NA,NA,NA,NA,0.0,0,-33.73,-24.28,[],0,0,[],[]
33045580,33046550,OCH,CXN,0.0,898,XIOCA,RC,0,NT,FH,0.0,0,-36.67,-24.91,[],0,0,[],[]
33046550,33047370,NA,OLN,0.0,898,XIOCA,NA,NA,NA,NA,0.0,0,-31.06,-17.59,[],0,0,[],[]
33047370,33048180,NA,NON,0.0,898,XIOCA,NA,NA,NA,NA,0.0,0,-25.38,-9.56,[],0,0,[],[]
33048180,33049210,NA,OLN,0.0,898,XIOCA,NA,NA,NA,NA,0.0,0,-34.95,-25.79,[],0,0,[],[]
33049210,33050280,OCH,CXN,0.0,898,XIOCA,EC,0,NT,FH,0.0,0,-34.01,-24.74,[],0,0,[],[]
33050280,33053280,NA,OLN,0.0,899,pause,NA,NA,NA,NA,0.0,0,-37.51,-28.68,[],0,0,[],[]
33053280,33054110,NA,NOF,0.0,899,pause,NA,NA,NA,NA,0.0,0,-37.86,-31.28,[],0,0,[],[]
33054110,33058950,NA,OLN,0.0,899,pause,NA,NA,NA,NA,0.0,0,-27.42,-6.83,[],0,0,[],[]
33058950,33059550,CHI,CHN,0.0,899,CM,EC,0,NT,FI,1.0,600,-28.71,-16.54,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33059.55, 'start': 33058.95}]",0,0,[],[]
33059550,33061310,NA,OLN,0.0,900,pause,NA,NA,NA,NA,0.0,0,-25.76,-7.94,[],0,0,[],[]
33061310,33062220,NA,NON,0.0,900,pause,NA,NA,NA,NA,0.0,0,-29.36,-19.24,[],0,0,[],[]
33062220,33066180,NA,OLN,0.0,900,pause,NA,NA,NA,NA,0.0,0,-29.6,-8.29,[],0,0,[],[]
33066180,33067180,NA,OLF,0.0,900,pause,NA,NA,NA,NA,0.0,0,-35.97,-29.87,[],0,0,[],[]
33067180,33069580,NA,OLN,0.0,900,pause,NA,NA,NA,NA,0.0,0,-34.52,-25.96,[],0,0,[],[]
33069580,33070510,FEM,FAN,4.18,900,AMF,EC,0,NT,FI,0.0,0,-31.47,-25.31,[],0,0,[],[]
33070510,33077560,NA,OLN,0.0,901,pause,NA,NA,NA,NA,0.0,0,-31.0,-9.95,[],0,0,[],[]
33077560,33078360,NA,NON,0.0,901,pause,NA,NA,NA,NA,0.0,0,-28.59,-21.98,[],0,0,[],[]
33078360,33079610,NA,OLN,0.0,901,pause,NA,NA,NA,NA,0.0,0,-30.28,-23.48,[],0,0,[],[]
33079610,33080760,MAL,MAN,9.84,901,AMM,EC,0,NT,FI,0.0,0,-35.57,-30.03,[],0,0,[],[]
33080760,33081620,NA,OLF,0.0,902,pause,NA,NA,NA,NA,0.0,0,-39.68,-34.93,[],0,0,[],[]
33081620,33082880,NA,MAF,0.0,902,pause,NA,NA,NA,NA,0.0,0,-39.15,-33.81,[],0,0,[],[]
33082880,33093450,NA,OLN,0.0,902,pause,NA,NA,NA,NA,0.0,0,-35.88,-27.9,[],0,0,[],[]
33093450,33094380,NA,OLF,0.0,902,pause,NA,NA,NA,NA,0.0,0,-41.22,-33.44,[],0,0,[],[]
33094380,33107550,NA,OLN,0.0,902,pause,NA,NA,NA,NA,0.0,0,-35.25,-24.78,[],0,0,[],[]
33107550,33108630,MAL,MAN,0.0,902,pause,NA,NA,NA,NA,0.0,0,-36.1,-26.12,[],1080,0,[],[]
33108630,33110380,NA,OLN,0.0,902,pause,NA,NA,NA,NA,0.0,0,-36.4,-28.6,[],0,0,[],[]
33110380,33111220,NA,FAF,0.0,902,pause,NA,NA,NA,NA,0.0,0,-42.02,-35.34,[],0,0,[],[]
33111220,33112800,NA,OLN,0.0,902,pause,NA,NA,NA,NA,0.0,0,-30.43,-10.65,[],0,0,[],[]
33112800,33115560,OCH,CXN,0.0,902,XIC,BC,0,NT,FI,0.0,0,-40.92,-33.02,[],0,0,[],[]
33115560,33116240,NA,CHF,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-39.63,-32.74,[],0,680,[],"[{'start': 33115.56, 'end': 33116.24}]"
33116240,33118750,NA,OLN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-35.76,-25.94,[],0,0,[],[]
33118750,33119770,MAL,MAN,5.46,902,XIC,RC,0,NT,FI,0.0,0,-37.95,-28.1,[],0,0,[],[]
33119770,33120570,NA,CXF,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-40.32,-35.33,[],0,0,[],[]
33120570,33123120,NA,OLF,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-39.24,-30.83,[],0,0,[],[]
33123120,33124170,MAL,MAN,3.7,902,XIC,RC,0,NT,FH,0.0,0,-38.26,-29.49,[],0,0,[],[]
33124170,33125080,NA,OLN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-34.62,-30.09,[],0,0,[],[]
33125080,33126180,OCH,CXN,0.0,902,XIC,RC,0,NT,FI,0.0,0,-30.47,-20.92,[],0,0,[],[]
33126180,33127400,OCH,CXN,0.0,902,XIC,RC,0,NT,FH,0.0,0,-30.17,-20.46,[],0,0,[],[]
33127400,33130240,NA,OLN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-34.2,-15.38,[],0,0,[],[]
33130240,33131060,NA,NOF,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-37.48,-28.11,[],0,0,[],[]
33131060,33132060,OCH,CXN,0.0,902,XIC,RC,0,NT,FH,0.0,0,-21.03,-12.79,[],0,0,[],[]
33132060,33133320,NA,OLN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-22.53,-5.06,[],0,0,[],[]
33133320,33134290,OCH,CXN,0.0,902,XIC,RC,0,NT,FH,0.0,0,-35.06,-27.12,[],0,0,[],[]
33134290,33136530,NA,OLN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-25.89,-13.26,[],0,0,[],[]
33136530,33137540,NA,TVN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-40.63,-31.97,[],0,0,[],[]
33137540,33139080,NA,OLN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-25.76,-17.31,[],0,0,[],[]
33139080,33140390,OCH,CXN,0.0,902,XIC,RC,0,NT,FH,0.0,0,-30.15,-23.66,[],0,0,[],[]
33140390,33141190,NA,OLN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-37.89,-26.99,[],0,0,[],[]
33141190,33143490,OCH,CXN,0.0,902,XIC,RC,0,NT,FH,0.0,0,-17.65,-9.52,[],0,0,[],[]
33143490,33144400,NA,OLN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-21.52,-12.53,[],0,0,[],[]
33144400,33145200,OCH,CXN,0.0,902,XIC,RC,0,NT,FH,0.0,0,-22.47,-14.39,[],0,0,[],[]
33145200,33145800,CHI,CHN,0.0,902,XIC,RC,0,NT,FI,1.0,600,-15.58,-8.44,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33145.8, 'start': 33145.3}]",0,0,[],[]
33145800,33147270,NA,OLN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-19.55,-10.26,[],0,0,[],[]
33147270,33147980,CHI,CHN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-14.28,-4.18,[],0,380,"[{'start': 33147.27, 'end': 33147.65}]",[]
33147980,33149330,OCH,CXN,0.0,902,XIC,RC,0,NT,FI,0.0,0,-22.23,-8.42,[],0,0,[],[]
33149330,33150160,CHI,CHN,0.0,902,XIC,RC,0,NT,FI,1.0,240,-20.02,-9.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33149.57, 'start': 33149.33}]",0,0,[],[]
33150160,33151030,OCH,CXN,0.0,902,XIC,RC,0,NT,FI,0.0,0,-36.18,-30.24,[],0,0,[],[]
33151030,33152720,NA,OLF,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-29.76,-13.22,[],0,0,[],[]
