segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
33152720,33153720,CHI,CHN,0.0,902,XIC,RC,0,NT,FI,1.0,1000,-14.98,-9.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 33153.72, 'start': 33152.72}]",0,0,[],[]
33153720,33154530,NA,OLF,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-34.92,-19.98,[],0,0,[],[]
33154530,33155350,NA,NOF,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-46.38,-39.08,[],0,0,[],[]
33155350,33156260,CHI,CHN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-15.83,-9.56,[],0,740,"[{'start': 33155.52, 'end': 33156.26}]",[]
33156260,33157070,OCH,CXN,0.0,902,XIC,RC,0,NT,FI,0.0,0,-22.26,-16.48,[],0,0,[],[]
33157070,33158070,CHI,CHN,0.0,902,XIC,RC,0,TIFI,FI,1.0,1000,-16.47,-6.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33158.07, 'start': 33157.33}]",0,0,[],[]
33158070,33161250,NA,OLN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-25.34,-7.61,[],0,0,[],[]
33161250,33162250,CHI,CHN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-17.96,-10.89,[],0,770,"[{'start': 33161.48, 'end': 33162.25}]",[]
33162250,33163050,NA,OLN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-20.62,-10.51,[],0,0,[],[]
33163050,33164100,FEM,FAN,4.82,902,XIC,RC,1,TIFR,FI,0.0,0,-23.21,-13.57,[],0,0,[],[]
33164100,33165100,MAL,MAN,9.28,902,XIC,RC,1,NT,FI,0.0,0,-27.69,-22.01,[],0,0,[],[]
33165100,33166380,NA,OLN,0.0,902,XIC,NA,NA,NA,NA,0.0,0,-20.96,-5.71,[],0,0,[],[]
33166380,33167380,FEM,FAN,3.21,902,XIC,EC,1,NT,FI,0.0,0,-30.51,-21.51,[],0,0,[],[]
33167380,33169950,NA,OLN,0.0,903,pause,NA,NA,NA,NA,0.0,0,-26.36,-15.35,[],0,0,[],[]
33169950,33170760,NA,OLF,0.0,903,pause,NA,NA,NA,NA,0.0,0,-39.41,-29.84,[],0,0,[],[]
33170760,33191160,NA,OLN,0.0,903,pause,NA,NA,NA,NA,0.0,0,-26.45,-4.51,[],0,0,[],[]
33191160,33191790,CHI,CHN,0.0,903,pause,NA,NA,NA,NA,0.0,0,-20.58,-16.64,[],0,630,"[{'start': 33191.16, 'end': 33191.79}]",[]
33191790,33194320,NA,OLN,0.0,903,pause,NA,NA,NA,NA,0.0,0,-25.1,-15.99,[],0,0,[],[]
33194320,33196010,NA,NON,0.0,903,pause,NA,NA,NA,NA,0.0,0,-23.45,-12.27,[],0,0,[],[]
33196010,33197510,NA,OLF,0.0,903,pause,NA,NA,NA,NA,0.0,0,-28.76,-14.37,[],0,0,[],[]
33197510,33199580,NA,TVF,0.0,903,pause,NA,NA,NA,NA,0.0,0,-42.95,-31.51,[],0,0,[],[]
33199580,33201120,NA,OLF,0.0,903,pause,NA,NA,NA,NA,0.0,0,-38.28,-25.49,[],0,0,[],[]
33201120,33202150,FEM,FAN,3.64,903,AMF,EC,0,NT,FI,0.0,0,-17.13,-2.52,[],0,0,[],[]
33202150,33202950,NA,OLF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-40.65,-36.96,[],0,0,[],[]
33202950,33203750,NA,NOF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-34.75,-20.53,[],0,0,[],[]
33203750,33204550,NA,CXF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-40.08,-32.73,[],0,0,[],[]
33204550,33205500,NA,OLF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-40.35,-31.37,[],0,0,[],[]
33205500,33206680,NA,NON,0.0,904,pause,NA,NA,NA,NA,0.0,0,-18.14,-0.97,[],0,0,[],[]
33206680,33207480,NA,MAF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-36.66,-25.52,[],0,0,[],[]
33207480,33208290,NA,NON,0.0,904,pause,NA,NA,NA,NA,0.0,0,-25.58,-9.97,[],0,0,[],[]
33208290,33213840,NA,OLF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-33.91,-10.01,[],0,0,[],[]
33213840,33215060,NA,MAF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-35.64,-29.7,[],0,0,[],[]
33215060,33218760,NA,OLF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-37.48,-29.44,[],0,0,[],[]
33218760,33219630,NA,NON,0.0,904,pause,NA,NA,NA,NA,0.0,0,-33.5,-28.38,[],0,0,[],[]
33219630,33223050,NA,OLN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-31.7,-13.93,[],0,0,[],[]
33223050,33223850,NA,NON,0.0,904,pause,NA,NA,NA,NA,0.0,0,-33.15,-29.12,[],0,0,[],[]
33223850,33224650,NA,OLF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-33.73,-26.91,[],0,0,[],[]
33224650,33225450,NA,NOF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-38.23,-34.27,[],0,0,[],[]
33225450,33229430,NA,OLN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-20.73,-2.91,[],0,0,[],[]
33229430,33230230,NA,NON,0.0,904,pause,NA,NA,NA,NA,0.0,0,-31.33,-24.76,[],0,0,[],[]
33230230,33234510,NA,OLN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-33.23,-24.95,[],0,0,[],[]
33234510,33235320,NA,NON,0.0,904,pause,NA,NA,NA,NA,0.0,0,-36.51,-28.75,[],0,0,[],[]
33235320,33236150,NA,OLN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-32.36,-27.48,[],0,0,[],[]
33236150,33236950,NA,NON,0.0,904,pause,NA,NA,NA,NA,0.0,0,-35.24,-27.27,[],0,0,[],[]
33236950,33240660,NA,OLN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-34.62,-24.32,[],0,0,[],[]
33240660,33241580,CHI,CHN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-34.83,-26.75,[],0,920,[],"[{'start': 33240.66, 'end': 33241.58}]"
33241580,33246560,NA,OLN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-34.0,-27.1,[],0,0,[],[]
33246560,33247160,CHI,CHN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-26.86,-13.04,[],0,90,[],"[{'start': 33246.93, 'end': 33247.02}]"
33247160,33250690,NA,OLN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-31.66,-17.02,[],0,0,[],[]
33250690,33251490,NA,NON,0.0,904,pause,NA,NA,NA,NA,0.0,0,-32.12,-24.71,[],0,0,[],[]
33251490,33252860,NA,OLN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-28.75,-9.83,[],0,0,[],[]
33252860,33253660,NA,NON,0.0,904,pause,NA,NA,NA,NA,0.0,0,-29.82,-25.32,[],0,0,[],[]
33253660,33260660,NA,OLN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-36.26,-27.96,[],0,0,[],[]
33260660,33261460,NA,NOF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-36.45,-30.92,[],0,0,[],[]
33261460,33264840,NA,OLF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-37.67,-31.4,[],0,0,[],[]
33264840,33265840,NA,MAF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-39.09,-32.93,[],0,0,[],[]
33265840,33268370,NA,OLF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-38.95,-30.57,[],0,0,[],[]
33268370,33269170,NA,CXF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-39.82,-34.16,[],0,0,[],[]
33269170,33270920,NA,OLN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-36.21,-26.12,[],0,0,[],[]
33270920,33271920,NA,TVN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-34.79,-27.67,[],0,0,[],[]
33271920,33272720,NA,OLF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-39.01,-33.66,[],0,0,[],[]
33272720,33273720,NA,TVF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-39.24,-29.72,[],0,0,[],[]
33273720,33278260,NA,OLF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-38.44,-31.08,[],0,0,[],[]
33278260,33279430,NA,TVF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-40.31,-33.91,[],0,0,[],[]
33279430,33281830,NA,OLN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-38.02,-32.41,[],0,0,[],[]
33281830,33282830,NA,TVN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-38.19,-32.51,[],0,0,[],[]
33282830,33283630,NA,OLN,0.0,904,pause,NA,NA,NA,NA,0.0,0,-36.93,-28.16,[],0,0,[],[]
33283630,33284680,NA,MAF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-39.11,-31.71,[],0,0,[],[]
33284680,33288000,NA,OLF,0.0,904,pause,NA,NA,NA,NA,0.0,0,-34.08,-20.2,[],0,0,[],[]
33288000,33288810,OCH,CXN,0.0,904,XM,BC,0,NT,FI,0.0,0,-31.39,-26.85,[],0,0,[],[]
33288810,33290740,NA,OLN,0.0,904,XM,NA,NA,NA,NA,0.0,0,-38.28,-32.39,[],0,0,[],[]
33290740,33291790,OCH,CXN,0.0,904,XM,EC,0,NT,FH,0.0,0,-31.78,-26.31,[],0,0,[],[]
33291790,33293900,NA,OLN,0.0,905,pause,NA,NA,NA,NA,0.0,0,-34.53,-23.94,[],0,0,[],[]
33293900,33294900,NA,TVN,0.0,905,pause,NA,NA,NA,NA,0.0,0,-36.47,-26.06,[],0,0,[],[]
33294900,33296000,NA,OLN,0.0,905,pause,NA,NA,NA,NA,0.0,0,-33.32,-24.7,[],0,0,[],[]
33296000,33297250,NA,TVN,0.0,905,pause,NA,NA,NA,NA,0.0,0,-36.54,-31.07,[],0,0,[],[]
33297250,33298250,NA,MAF,0.0,905,pause,NA,NA,NA,NA,0.0,0,-40.08,-32.72,[],0,0,[],[]
33298250,33299600,NA,OLN,0.0,905,pause,NA,NA,NA,NA,0.0,0,-39.33,-31.24,[],0,0,[],[]
33299600,33301180,NA,TVN,0.0,905,pause,NA,NA,NA,NA,0.0,0,-39.14,-32.95,[],0,0,[],[]
33301180,33301910,CHI,CHN,0.0,905,CIOCX,BC,0,NT,FI,1.0,730,-37.65,-31.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33301.91, 'start': 33301.18}]",0,0,[],[]
33301910,33304610,NA,OLN,0.0,905,CIOCX,NA,NA,NA,NA,0.0,0,-36.68,-28.29,[],0,0,[],[]
33304610,33305410,OCH,CXN,0.0,905,CIOCX,RC,0,NT,FI,0.0,0,-31.54,-23.39,[],0,0,[],[]
33305410,33306210,NA,OLN,0.0,905,CIOCX,NA,NA,NA,NA,0.0,0,-36.05,-28.06,[],0,0,[],[]
33306210,33307020,OCH,CXN,0.0,905,CIOCX,RC,0,NT,FH,0.0,0,-34.42,-23.28,[],0,0,[],[]
33307020,33311980,NA,OLN,0.0,905,CIOCX,NA,NA,NA,NA,0.0,0,-36.02,-24.94,[],0,0,[],[]
33311980,33312990,OCH,CXN,0.0,905,CIOCX,EC,0,NT,FH,0.0,0,-34.69,-27.63,[],0,0,[],[]
33312990,33317310,NA,OLF,0.0,906,pause,NA,NA,NA,NA,0.0,0,-36.87,-26.49,[],0,0,[],[]
33317310,33318540,NA,MAF,0.0,906,pause,NA,NA,NA,NA,0.0,0,-42.71,-35.69,[],0,0,[],[]
33318540,33319350,OCH,CXN,0.0,906,XM,EC,0,NT,FI,0.0,0,-31.65,-24.9,[],0,0,[],[]
33319350,33321050,NA,OLN,0.0,907,pause,NA,NA,NA,NA,0.0,0,-36.59,-28.53,[],0,0,[],[]
33321050,33322700,NA,MAF,0.0,907,pause,NA,NA,NA,NA,0.0,0,-42.48,-35.64,[],0,0,[],[]
33322700,33324080,NA,OLF,0.0,907,pause,NA,NA,NA,NA,0.0,0,-40.08,-33.28,[],0,0,[],[]
33324080,33325090,NA,TVF,0.0,907,pause,NA,NA,NA,NA,0.0,0,-43.13,-35.68,[],0,0,[],[]
33325090,33327640,NA,OLN,0.0,907,pause,NA,NA,NA,NA,0.0,0,-34.98,-24.84,[],0,0,[],[]
33327640,33328790,NA,TVN,0.0,907,pause,NA,NA,NA,NA,0.0,0,-32.86,-27.63,[],0,0,[],[]
33328790,33331260,NA,OLN,0.0,907,pause,NA,NA,NA,NA,0.0,0,-32.97,-25.55,[],0,0,[],[]
33331260,33332260,NA,MAF,0.0,907,pause,NA,NA,NA,NA,0.0,0,-38.55,-26.57,[],0,0,[],[]
33332260,33335600,NA,OLN,0.0,907,pause,NA,NA,NA,NA,0.0,0,-36.38,-25.86,[],0,0,[],[]
33335600,33336600,NA,MAF,0.0,907,pause,NA,NA,NA,NA,0.0,0,-42.15,-35.71,[],0,0,[],[]
33336600,33339290,NA,OLN,0.0,907,pause,NA,NA,NA,NA,0.0,0,-37.86,-29.52,[],0,0,[],[]
33339290,33340100,OCH,CXN,0.0,907,XM,EC,0,NT,FI,0.0,0,-32.73,-23.54,[],0,0,[],[]
33340100,33343160,NA,OLN,0.0,908,pause,NA,NA,NA,NA,0.0,0,-35.31,-23.9,[],0,0,[],[]
33343160,33344170,NA,MAF,0.0,908,pause,NA,NA,NA,NA,0.0,0,-43.1,-37.52,[],0,0,[],[]
33344170,33345730,NA,OLN,0.0,908,pause,NA,NA,NA,NA,0.0,0,-35.15,-23.59,[],0,0,[],[]
33345730,33346540,NA,NON,0.0,908,pause,NA,NA,NA,NA,0.0,0,-34.36,-29.35,[],0,0,[],[]
33346540,33347630,NA,OLF,0.0,908,pause,NA,NA,NA,NA,0.0,0,-36.2,-29.53,[],0,0,[],[]
33347630,33348780,MAL,MAN,5.65,908,AIOCM,BC,0,NT,FI,0.0,0,-40.66,-32.89,[],0,0,[],[]
33348780,33353110,NA,OLN,0.0,908,AIOCM,NA,NA,NA,NA,0.0,0,-35.28,-26.66,[],0,0,[],[]
33353110,33353910,OCH,CXN,0.0,908,AIOCM,EC,0,NT,FI,0.0,0,-32.28,-24.82,[],0,0,[],[]
33353910,33362720,NA,OLN,0.0,909,pause,NA,NA,NA,NA,0.0,0,-36.48,-25.6,[],0,0,[],[]
33362720,33363530,NA,CXF,0.0,909,pause,NA,NA,NA,NA,0.0,0,-40.01,-31.25,[],0,0,[],[]
33363530,33369560,NA,OLN,0.0,909,pause,NA,NA,NA,NA,0.0,0,-35.63,-19.09,[],0,0,[],[]
33369560,33370380,OCH,CXN,0.0,909,XM,EC,0,NT,FI,0.0,0,-36.22,-29.41,[],0,0,[],[]
33370380,33379120,NA,OLN,0.0,910,pause,NA,NA,NA,NA,0.0,0,-37.62,-25.47,[],0,0,[],[]
33379120,33379990,OCH,CXN,0.0,910,XM,EC,0,NT,FI,0.0,0,-35.23,-28.74,[],0,0,[],[]
33379990,33382950,NA,OLN,0.0,911,pause,NA,NA,NA,NA,0.0,0,-36.29,-24.79,[],0,0,[],[]
33382950,33384000,NA,MAF,0.0,911,pause,NA,NA,NA,NA,0.0,0,-39.67,-31.24,[],0,0,[],[]
33384000,33385470,NA,OLN,0.0,911,pause,NA,NA,NA,NA,0.0,0,-35.75,-27.89,[],0,0,[],[]
33385470,33386270,OCH,CXN,0.0,911,XM,BC,0,NT,FI,0.0,0,-34.95,-26.4,[],0,0,[],[]
33386270,33388010,NA,OLN,0.0,911,XM,NA,NA,NA,NA,0.0,0,-35.23,-24.94,[],0,0,[],[]
33388010,33388820,OCH,CXN,0.0,911,XM,RC,0,NT,FH,0.0,0,-36.59,-29.95,[],0,0,[],[]
33388820,33391770,NA,OLN,0.0,911,XM,NA,NA,NA,NA,0.0,0,-37.01,-28.44,[],0,0,[],[]
33391770,33392570,OCH,CXN,0.0,911,XM,RC,0,NT,FH,0.0,0,-37.77,-31.42,[],0,0,[],[]
33392570,33393380,NA,OLF,0.0,911,XM,NA,NA,NA,NA,0.0,0,-40.94,-33.41,[],0,0,[],[]
33393380,33394460,OCH,CXN,0.0,911,XM,EC,0,NT,FH,0.0,0,-34.62,-26.27,[],0,0,[],[]
33394460,33397130,NA,TVN,0.0,912,pause,NA,NA,NA,NA,0.0,0,-36.76,-29.85,[],0,0,[],[]
33397130,33399460,NA,OLF,0.0,912,pause,NA,NA,NA,NA,0.0,0,-40.46,-34.26,[],0,0,[],[]
33399460,33400460,MAL,MAN,0.0,912,pause,NA,NA,NA,NA,0.0,0,-40.43,-35.51,[],1000,0,[],[]
33400460,33401260,NA,OLF,0.0,912,pause,NA,NA,NA,NA,0.0,0,-38.56,-30.93,[],0,0,[],[]
33401260,33402280,MAL,MAN,0.0,912,pause,NA,NA,NA,NA,0.0,0,-39.38,-30.95,[],1020,0,[],[]
33402280,33403080,NA,CXF,0.0,912,pause,NA,NA,NA,NA,0.0,0,-38.94,-32.83,[],0,0,[],[]
33403080,33404430,NA,MAF,0.0,912,pause,NA,NA,NA,NA,0.0,0,-41.13,-34.01,[],0,0,[],[]
33404430,33405230,NA,OLF,0.0,912,pause,NA,NA,NA,NA,0.0,0,-42.09,-32.82,[],0,0,[],[]
33405230,33406300,NA,MAF,0.0,912,pause,NA,NA,NA,NA,0.0,0,-41.11,-36.45,[],0,0,[],[]
33406300,33407880,NA,OLF,0.0,912,pause,NA,NA,NA,NA,0.0,0,-41.09,-35.99,[],0,0,[],[]
33407880,33408990,NA,MAF,0.0,912,pause,NA,NA,NA,NA,0.0,0,-42.34,-35.52,[],0,0,[],[]
33408990,33410570,NA,OLF,0.0,912,pause,NA,NA,NA,NA,0.0,0,-40.43,-33.73,[],0,0,[],[]
33410570,33412280,OCH,CXN,0.0,912,XIOCA,BC,0,NT,FI,0.0,0,-36.94,-28.76,[],0,0,[],[]
33412280,33413080,NA,OLN,0.0,912,XIOCA,NA,NA,NA,NA,0.0,0,-37.42,-29.45,[],0,0,[],[]
33413080,33414500,OCH,CXN,0.0,912,XIOCA,RC,0,NT,FH,0.0,0,-35.89,-27.31,[],0,0,[],[]
33414500,33415300,NA,OLN,0.0,912,XIOCA,NA,NA,NA,NA,0.0,0,-39.94,-31.27,[],0,0,[],[]
33415300,33416910,NA,OLF,0.0,912,XIOCA,NA,NA,NA,NA,0.0,0,-40.55,-33.62,[],0,0,[],[]
33416910,33417980,NA,TVN,0.0,912,XIOCA,NA,NA,NA,NA,0.0,0,-36.27,-30.07,[],0,0,[],[]
33417980,33419100,NA,OLF,0.0,912,XIOCA,NA,NA,NA,NA,0.0,0,-40.24,-33.27,[],0,0,[],[]
33419100,33420740,OCH,CXN,0.0,912,XIOCA,RC,0,NT,FH,0.0,0,-38.86,-29.4,[],0,0,[],[]
33420740,33423410,NA,OLN,0.0,912,XIOCA,NA,NA,NA,NA,0.0,0,-35.34,-30.09,[],0,0,[],[]
33423410,33424430,NA,MAF,0.0,912,XIOCA,NA,NA,NA,NA,0.0,0,-33.99,-25.45,[],0,0,[],[]
33424430,33425240,OCH,CXN,0.0,912,XIOCA,RC,0,NT,FH,0.0,0,-31.42,-22.6,[],0,0,[],[]
33425240,33426140,NA,OLN,0.0,912,XIOCA,NA,NA,NA,NA,0.0,0,-31.96,-22.96,[],0,0,[],[]
33426140,33426740,OCH,CXN,0.0,912,XIOCA,RC,0,NT,FH,0.0,0,-29.1,-24.86,[],0,0,[],[]
33426740,33430400,NA,OLN,0.0,912,XIOCA,NA,NA,NA,NA,0.0,0,-34.08,-23.22,[],0,0,[],[]
33430400,33431540,MAL,MAN,2.95,912,XIOCA,EC,0,NT,FI,0.0,0,-36.78,-30.76,[],0,0,[],[]
33431540,33435030,NA,OLF,0.0,913,pause,NA,NA,NA,NA,0.0,0,-38.37,-28.89,[],0,0,[],[]
33435030,33435840,NA,CXF,0.0,913,pause,NA,NA,NA,NA,0.0,0,-40.25,-35.2,[],0,0,[],[]
33435840,33439410,NA,OLF,0.0,913,pause,NA,NA,NA,NA,0.0,0,-38.09,-29.19,[],0,0,[],[]
33439410,33440410,NA,TVF,0.0,913,pause,NA,NA,NA,NA,0.0,0,-39.58,-35.86,[],0,0,[],[]
33440410,33441640,NA,OLF,0.0,913,pause,NA,NA,NA,NA,0.0,0,-40.19,-34.71,[],0,0,[],[]
33441640,33442570,NA,CXF,0.0,913,pause,NA,NA,NA,NA,0.0,0,-39.39,-33.88,[],0,0,[],[]
33442570,33443910,NA,OLF,0.0,913,pause,NA,NA,NA,NA,0.0,0,-39.23,-30.46,[],0,0,[],[]
33443910,33444710,OCH,CXN,0.0,913,XM,BC,0,NT,FI,0.0,0,-40.66,-34.55,[],0,0,[],[]
33444710,33446830,NA,OLN,0.0,913,XM,NA,NA,NA,NA,0.0,0,-35.78,-26.82,[],0,0,[],[]
33446830,33447630,OCH,CXN,0.0,913,XM,EC,0,NT,FH,0.0,0,-35.42,-28.1,[],0,0,[],[]
33447630,33453870,NA,OLN,0.0,914,pause,NA,NA,NA,NA,0.0,0,-36.07,-25.9,[],0,0,[],[]
33453870,33455680,OCH,CXN,0.0,914,XM,EC,0,NT,FI,0.0,0,-33.31,-22.83,[],0,0,[],[]
33455680,33456620,NA,OLN,0.0,915,pause,NA,NA,NA,NA,0.0,0,-38.3,-30.92,[],0,0,[],[]
33456620,33457440,NA,CXF,0.0,915,pause,NA,NA,NA,NA,0.0,0,-38.55,-32.55,[],0,0,[],[]
33457440,33459680,NA,OLF,0.0,915,pause,NA,NA,NA,NA,0.0,0,-38.03,-25.46,[],0,0,[],[]
33459680,33460720,NA,TVF,0.0,915,pause,NA,NA,NA,NA,0.0,0,-40.91,-35.69,[],0,0,[],[]
33460720,33462510,NA,OLN,0.0,915,pause,NA,NA,NA,NA,0.0,0,-38.25,-30.07,[],0,0,[],[]
33462510,33463510,NA,OLF,0.0,915,pause,NA,NA,NA,NA,0.0,0,-39.95,-31.09,[],0,0,[],[]
33463510,33467170,NA,OLN,0.0,915,pause,NA,NA,NA,NA,0.0,0,-34.63,-23.67,[],0,0,[],[]
33467170,33468080,OCH,CXN,0.0,915,XM,EC,0,NT,FI,0.0,0,-33.89,-25.69,[],0,0,[],[]
33468080,33475140,NA,OLN,0.0,916,pause,NA,NA,NA,NA,0.0,0,-36.97,-30.21,[],0,0,[],[]
33475140,33476160,NA,FAF,0.0,916,pause,NA,NA,NA,NA,0.0,0,-40.88,-35.66,[],0,0,[],[]
33476160,33477070,NA,OLF,0.0,916,pause,NA,NA,NA,NA,0.0,0,-40.53,-35.03,[],0,0,[],[]
33477070,33477940,OCH,CXN,0.0,916,XM,BC,0,NT,FI,0.0,0,-32.34,-21.69,[],0,0,[],[]
33477940,33478920,NA,OLF,0.0,916,XM,NA,NA,NA,NA,0.0,0,-36.77,-25.26,[],0,0,[],[]
33478920,33479950,OCH,CXN,0.0,916,XM,EC,0,NT,FH,0.0,0,-35.54,-25.87,[],0,0,[],[]
33479950,33496510,NA,OLN,0.0,917,pause,NA,NA,NA,NA,0.0,0,-35.01,-21.95,[],0,0,[],[]
33496510,33497310,OCH,CXN,0.0,917,XM,EC,0,NT,FI,0.0,0,-31.24,-25.36,[],0,0,[],[]
33497310,33500580,NA,OLN,0.0,918,pause,NA,NA,NA,NA,0.0,0,-21.27,-3.95,[],0,0,[],[]
33500580,33501390,NA,CXF,0.0,918,pause,NA,NA,NA,NA,0.0,0,-34.35,-31.56,[],0,0,[],[]
33501390,33502320,NA,OLN,0.0,918,pause,NA,NA,NA,NA,0.0,0,-35.41,-32.17,[],0,0,[],[]
33502320,33503120,NA,NOF,0.0,918,pause,NA,NA,NA,NA,0.0,0,-32.98,-22.69,[],0,0,[],[]
33503120,33506400,NA,OLN,0.0,918,pause,NA,NA,NA,NA,0.0,0,-33.99,-25.39,[],0,0,[],[]
33506400,33507260,NA,CHF,0.0,918,pause,NA,NA,NA,NA,0.0,0,-30.95,-22.72,[],0,860,[],"[{'start': 33506.4, 'end': 33507.26}]"
33507260,33508280,NA,OLN,0.0,918,pause,NA,NA,NA,NA,0.0,0,-29.66,-20.57,[],0,0,[],[]
33508280,33509080,NA,NON,0.0,918,pause,NA,NA,NA,NA,0.0,0,-31.47,-26.6,[],0,0,[],[]
33509080,33533960,NA,OLN,0.0,918,pause,NA,NA,NA,NA,0.0,0,-31.54,-18.36,[],0,0,[],[]
33533960,33534770,NA,NON,0.0,918,pause,NA,NA,NA,NA,0.0,0,-33.27,-24.82,[],0,0,[],[]
33534770,33535780,NA,OLN,0.0,918,pause,NA,NA,NA,NA,0.0,0,-30.33,-20.23,[],0,0,[],[]
33535780,33536580,NA,NON,0.0,918,pause,NA,NA,NA,NA,0.0,0,-27.68,-21.65,[],0,0,[],[]
33536580,33537700,NA,OLF,0.0,918,pause,NA,NA,NA,NA,0.0,0,-29.9,-21.81,[],0,0,[],[]
33537700,33538380,CHI,CHN,0.0,918,pause,NA,NA,NA,NA,0.0,0,-24.08,-17.19,[],0,680,[],"[{'start': 33537.7, 'end': 33538.38}]"
33538380,33539940,NA,OLN,0.0,918,pause,NA,NA,NA,NA,0.0,0,-32.5,-20.78,[],0,0,[],[]
33539940,33540970,NA,NON,0.0,918,pause,NA,NA,NA,NA,0.0,0,-29.26,-20.75,[],0,0,[],[]
33540970,33549120,NA,OLN,0.0,918,pause,NA,NA,NA,NA,0.0,0,-34.29,-23.72,[],0,0,[],[]
33549120,33550240,NA,TVN,0.0,918,pause,NA,NA,NA,NA,0.0,0,-29.76,-23.25,[],0,0,[],[]
33550240,33552280,NA,OLN,0.0,918,pause,NA,NA,NA,NA,0.0,0,-25.12,-8.19,[],0,0,[],[]
33552280,33553080,OCH,CXN,0.0,918,XM,BC,0,NT,FI,0.0,0,-25.35,-19.24,[],0,0,[],[]
33553080,33555690,NA,OLN,0.0,918,XM,NA,NA,NA,NA,0.0,0,-26.71,-9.97,[],0,0,[],[]
33555690,33556540,OCH,CXN,0.0,918,XM,EC,0,NT,FH,0.0,0,-31.45,-22.89,[],0,0,[],[]
33556540,33559260,NA,OLN,0.0,919,pause,NA,NA,NA,NA,0.0,0,-34.26,-22.18,[],0,0,[],[]
33559260,33559860,NA,CHF,0.0,919,pause,NA,NA,NA,NA,0.0,0,-36.61,-30.83,[],0,600,[],"[{'start': 33559.26, 'end': 33559.86}]"
33559860,33563860,NA,OLN,0.0,919,pause,NA,NA,NA,NA,0.0,0,-35.68,-26.76,[],0,0,[],[]
33563860,33564660,OCH,CXN,0.0,919,XM,BC,0,NT,FI,0.0,0,-32.35,-24.21,[],0,0,[],[]
