segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
33564660,33565700,NA,OLF,0.0,919,XM,NA,NA,NA,NA,0.0,0,-38.64,-31.37,[],0,0,[],[]
33565700,33566510,NA,NOF,0.0,919,XM,NA,NA,NA,NA,0.0,0,-37.64,-29.48,[],0,0,[],[]
33566510,33567700,NA,OLN,0.0,919,XM,NA,NA,NA,NA,0.0,0,-27.99,-17.14,[],0,0,[],[]
33567700,33568500,OCH,CXN,0.0,919,XM,EC,0,NT,FH,0.0,0,-29.34,-20.62,[],0,0,[],[]
33568500,33575570,NA,OLN,0.0,920,pause,NA,NA,NA,NA,0.0,0,-33.74,-18.73,[],0,0,[],[]
33575570,33576370,OCH,CXN,0.0,920,XM,EC,0,NT,FI,0.0,0,-26.79,-19.06,[],0,0,[],[]
33576370,33582510,NA,OLN,0.0,921,pause,NA,NA,NA,NA,0.0,0,-33.64,-22.36,[],0,0,[],[]
33582510,33584730,OCH,CXN,0.0,921,XIOCA,BC,0,NT,FI,0.0,0,-30.8,-22.85,[],0,0,[],[]
33584730,33585570,NA,OLN,0.0,921,XIOCA,NA,NA,NA,NA,0.0,0,-38.27,-32.91,[],0,0,[],[]
33585570,33586370,OCH,CXN,0.0,921,XIOCA,RC,0,NT,FH,0.0,0,-32.62,-23.08,[],0,0,[],[]
33586370,33587890,NA,OLF,0.0,921,XIOCA,NA,NA,NA,NA,0.0,0,-38.29,-32.84,[],0,0,[],[]
33587890,33588690,NA,NOF,0.0,921,XIOCA,NA,NA,NA,NA,0.0,0,-41.39,-34.01,[],0,0,[],[]
33588690,33589670,OCH,CXN,0.0,921,XIOCA,RC,0,NT,FH,0.0,0,-33.97,-26.2,[],0,0,[],[]
33589670,33590690,NA,FAF,0.0,921,XIOCA,NA,NA,NA,NA,0.0,0,-39.38,-27.74,[],0,0,[],[]
33590690,33591530,OCH,CXN,0.0,921,XIOCA,RC,0,NT,FH,0.0,0,-35.55,-29.22,[],0,0,[],[]
33591530,33592330,NA,OLN,0.0,921,XIOCA,NA,NA,NA,NA,0.0,0,-32.63,-24.98,[],0,0,[],[]
33592330,33593240,FEM,FAN,2.8,921,XIOCA,RC,0,NT,FI,0.0,0,-35.78,-29.27,[],0,0,[],[]
33593240,33594090,NA,OLN,0.0,921,XIOCA,NA,NA,NA,NA,0.0,0,-32.06,-20.86,[],0,0,[],[]
33594090,33594950,OCH,CXN,0.0,921,XIOCA,RC,0,NT,FI,0.0,0,-33.5,-25.2,[],0,0,[],[]
33594950,33595760,NA,OLN,0.0,921,XIOCA,NA,NA,NA,NA,0.0,0,-37.63,-28.71,[],0,0,[],[]
33595760,33596570,FEM,FAN,2.29,921,XIOCA,EC,0,NT,FI,0.0,0,-34.73,-26.29,[],0,0,[],[]
33596570,33598780,NA,OLN,0.0,922,pause,NA,NA,NA,NA,0.0,0,-32.21,-22.26,[],0,0,[],[]
33598780,33599580,NA,NOF,0.0,922,pause,NA,NA,NA,NA,0.0,0,-42.06,-36.41,[],0,0,[],[]
33599580,33600420,NA,OLF,0.0,922,pause,NA,NA,NA,NA,0.0,0,-41.67,-36.83,[],0,0,[],[]
33600420,33601740,NA,MAF,0.0,922,pause,NA,NA,NA,NA,0.0,0,-41.39,-36.35,[],0,0,[],[]
33601740,33604250,NA,OLN,0.0,922,pause,NA,NA,NA,NA,0.0,0,-31.2,-20.71,[],0,0,[],[]
33604250,33605630,OCH,CXN,0.0,922,XIOCAC,BC,0,NT,FI,0.0,0,-31.22,-23.33,[],0,0,[],[]
33605630,33606430,NA,OLN,0.0,922,XIOCAC,NA,NA,NA,NA,0.0,0,-28.25,-21.47,[],0,0,[],[]
33606430,33607230,OCH,CXN,0.0,922,XIOCAC,RC,0,NT,FH,0.0,0,-30.29,-22.51,[],0,0,[],[]
33607230,33608230,MAL,MAN,1.12,922,XIOCAC,RC,0,NT,FI,0.0,0,-35.69,-24.61,[],0,0,[],[]
33608230,33609250,NA,CXF,0.0,922,XIOCAC,NA,NA,NA,NA,0.0,0,-35.38,-26.68,[],0,0,[],[]
33609250,33611010,NA,OLF,0.0,922,XIOCAC,NA,NA,NA,NA,0.0,0,-34.67,-24.04,[],0,0,[],[]
33611010,33611850,OCH,CXN,0.0,922,XIOCAC,RC,0,NT,FI,0.0,0,-24.96,-17.64,[],0,0,[],[]
33611850,33613030,NA,OLN,0.0,922,XIOCAC,NA,NA,NA,NA,0.0,0,-36.96,-29.36,[],0,0,[],[]
33613030,33613830,OCH,CXN,0.0,922,XIOCAC,RC,0,NT,FH,0.0,0,-31.88,-26.63,[],0,0,[],[]
33613830,33614640,NA,NOF,0.0,922,XIOCAC,NA,NA,NA,NA,0.0,0,-36.89,-23.88,[],0,0,[],[]
33614640,33615440,OCH,CXN,0.0,922,XIOCAC,RC,0,NT,FH,0.0,0,-27.73,-20.9,[],0,0,[],[]
33615440,33617860,NA,OLN,0.0,922,XIOCAC,NA,NA,NA,NA,0.0,0,-28.71,-18.2,[],0,0,[],[]
33617860,33618660,OCH,CXN,0.0,922,XIOCAC,RC,0,NT,FH,0.0,0,-26.66,-19.8,[],0,0,[],[]
33618660,33620090,NA,OLN,0.0,922,XIOCAC,NA,NA,NA,NA,0.0,0,-31.59,-21.84,[],0,0,[],[]
33620090,33620780,CHI,CHN,0.0,922,XIOCAC,RC,0,NT,FI,1.0,550,-16.32,-7.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33620.64, 'start': 33620.2}]",0,0,[],[]
33620780,33621640,NA,OLN,0.0,922,XIOCAC,NA,NA,NA,NA,0.0,0,-33.6,-24.88,[],0,0,[],[]
33621640,33624500,OCH,CXN,0.0,922,XIOCAC,EC,0,NT,FI,0.0,0,-21.99,-8.62,[],0,0,[],[]
33624500,33626010,NA,OLN,0.0,923,pause,NA,NA,NA,NA,0.0,0,-29.8,-14.16,[],0,0,[],[]
33626010,33626940,NA,NOF,0.0,923,pause,NA,NA,NA,NA,0.0,0,-25.39,-7.96,[],0,0,[],[]
33626940,33630670,NA,OLN,0.0,923,pause,NA,NA,NA,NA,0.0,0,-22.14,-3.28,[],0,0,[],[]
33630670,33631470,NA,NON,0.0,923,pause,NA,NA,NA,NA,0.0,0,-21.68,-6.41,[],0,0,[],[]
33631470,33632270,OCH,CXN,0.0,923,XM,BC,0,NT,FI,0.0,0,-24.21,-18.71,[],0,0,[],[]
33632270,33633270,NA,TVN,0.0,923,XM,NA,NA,NA,NA,0.0,0,-30.56,-16.03,[],0,0,[],[]
33633270,33634140,NA,OLN,0.0,923,XM,NA,NA,NA,NA,0.0,0,-32.11,-24.56,[],0,0,[],[]
33634140,33635000,OCH,CXN,0.0,923,XM,RC,0,NT,FH,0.0,0,-30.54,-20.21,[],0,0,[],[]
33635000,33637920,NA,OLN,0.0,923,XM,NA,NA,NA,NA,0.0,0,-28.94,-20.13,[],0,0,[],[]
33637920,33638720,OCH,CXN,0.0,923,XM,RC,0,NT,FH,0.0,0,-33.25,-25.11,[],0,0,[],[]
33638720,33640730,NA,OLN,0.0,923,XM,NA,NA,NA,NA,0.0,0,-35.92,-25.55,[],0,0,[],[]
33640730,33641660,OCH,CXN,0.0,923,XM,RC,0,NT,FH,0.0,0,-27.7,-16.89,[],0,0,[],[]
33641660,33642460,NA,OLN,0.0,923,XM,NA,NA,NA,NA,0.0,0,-33.77,-25.37,[],0,0,[],[]
33642460,33643260,OCH,CXN,0.0,923,XM,RC,0,NT,FH,0.0,0,-33.73,-25.32,[],0,0,[],[]
33643260,33647220,NA,OLN,0.0,923,XM,NA,NA,NA,NA,0.0,0,-34.85,-25.57,[],0,0,[],[]
33647220,33648020,OCH,CXN,0.0,923,XM,EC,0,NT,FH,0.0,0,-32.48,-24.83,[],0,0,[],[]
33648020,33662160,NA,OLN,0.0,924,pause,NA,NA,NA,NA,0.0,0,-33.83,-18.96,[],0,0,[],[]
33662160,33663140,OCH,CXN,0.0,924,XIOCA,BC,0,NT,FI,0.0,0,-35.36,-29.65,[],0,0,[],[]
33663140,33664230,NA,OLF,0.0,924,XIOCA,NA,NA,NA,NA,0.0,0,-39.45,-29.69,[],0,0,[],[]
33664230,33665040,OCH,CXN,0.0,924,XIOCA,RC,0,NT,FH,0.0,0,-36.07,-29.73,[],0,0,[],[]
33665040,33668920,NA,OLN,0.0,924,XIOCA,NA,NA,NA,NA,0.0,0,-35.53,-19.35,[],0,0,[],[]
33668920,33669720,OCH,CXN,0.0,924,XIOCA,RC,0,NT,FH,0.0,0,-34.7,-25.07,[],0,0,[],[]
33669720,33671790,NA,OLN,0.0,924,XIOCA,NA,NA,NA,NA,0.0,0,-35.19,-20.41,[],0,0,[],[]
33671790,33672660,OCH,CXN,0.0,924,XIOCA,RC,0,NT,FH,0.0,0,-34.17,-28.83,[],0,0,[],[]
33672660,33673460,NA,OLN,0.0,924,XIOCA,NA,NA,NA,NA,0.0,0,-33.96,-26.47,[],0,0,[],[]
33673460,33674260,OCH,CXN,0.0,924,XIOCA,RC,0,NT,FH,0.0,0,-32.93,-27.29,[],0,0,[],[]
33674260,33678640,NA,OLN,0.0,924,XIOCA,NA,NA,NA,NA,0.0,0,-36.23,-26.52,[],0,0,[],[]
33678640,33679450,OCH,CXN,0.0,924,XIOCA,RC,0,NT,FH,0.0,0,-31.6,-23.42,[],0,0,[],[]
33679450,33680650,NA,OLN,0.0,924,XIOCA,NA,NA,NA,NA,0.0,0,-27.12,-12.08,[],0,0,[],[]
33680650,33681500,OCH,CXN,0.0,924,XIOCA,RC,0,NT,FH,0.0,0,-33.83,-26.41,[],0,0,[],[]
33681500,33682640,NA,OLN,0.0,924,XIOCA,NA,NA,NA,NA,0.0,0,-34.44,-28.55,[],0,0,[],[]
33682640,33683700,OCH,CXN,0.0,924,XIOCA,RC,0,NT,FH,0.0,0,-33.15,-24.82,[],0,0,[],[]
33683700,33688680,NA,OLN,0.0,924,XIOCA,NA,NA,NA,NA,0.0,0,-35.4,-27.25,[],0,0,[],[]
33688680,33689950,MAL,MAN,9.28,924,XIOCA,RC,0,NT,FI,0.0,0,-35.89,-29.53,[],0,0,[],[]
33689950,33691150,NA,OLN,0.0,924,XIOCA,NA,NA,NA,NA,0.0,0,-34.95,-28.51,[],0,0,[],[]
33691150,33691950,OCH,CXN,0.0,924,XIOCA,RC,0,NT,FI,0.0,0,-32.16,-23.9,[],0,0,[],[]
33691950,33696300,NA,OLN,0.0,924,XIOCA,NA,NA,NA,NA,0.0,0,-31.3,-19.95,[],0,0,[],[]
33696300,33697130,OCH,CXN,0.0,924,XIOCA,RC,0,NT,FH,0.0,0,-32.93,-26.09,[],0,0,[],[]
33697130,33698200,NA,OLN,0.0,924,XIOCA,NA,NA,NA,NA,0.0,0,-38.48,-30.8,[],0,0,[],[]
33698200,33699000,OCH,CXN,0.0,924,XIOCA,RC,0,NT,FH,0.0,0,-35.95,-28.14,[],0,0,[],[]
33699000,33699800,NA,OLF,0.0,924,XIOCA,NA,NA,NA,NA,0.0,0,-37.26,-30.61,[],0,0,[],[]
33699800,33700940,OCH,CXN,0.0,924,XIOCA,RC,0,NT,FH,0.0,0,-36.44,-30.01,[],0,0,[],[]
33700940,33703280,NA,OLF,0.0,924,XIOCA,NA,NA,NA,NA,0.0,0,-41.11,-36.56,[],0,0,[],[]
33703280,33704080,NA,CXF,0.0,924,XIOCA,NA,NA,NA,NA,0.0,0,-40.75,-33.93,[],0,0,[],[]
33704080,33704960,NA,OLN,0.0,924,XIOCA,NA,NA,NA,NA,0.0,0,-36.82,-30.9,[],0,0,[],[]
33704960,33706510,OCH,CXN,0.0,924,XIOCA,EC,0,NT,FH,0.0,0,-31.78,-21.42,[],0,0,[],[]
33706510,33707340,NA,OLN,0.0,925,pause,NA,NA,NA,NA,0.0,0,-29.29,-21.86,[],0,0,[],[]
33707340,33708340,NA,TVN,0.0,925,pause,NA,NA,NA,NA,0.0,0,-34.41,-29.52,[],0,0,[],[]
33708340,33723520,NA,OLN,0.0,925,pause,NA,NA,NA,NA,0.0,0,-37.39,-26.62,[],0,0,[],[]
33723520,33724320,OCH,CXN,0.0,925,XM,EC,0,NT,FI,0.0,0,-39.08,-32.15,[],0,0,[],[]
33724320,33741260,NA,OLN,0.0,926,pause,NA,NA,NA,NA,0.0,0,-36.91,-23.67,[],0,0,[],[]
33741260,33742060,OCH,CXN,0.0,926,XM,EC,0,NT,FI,0.0,0,-33.71,-27.85,[],0,0,[],[]
33742060,33743760,NA,OLN,0.0,927,pause,NA,NA,NA,NA,0.0,0,-33.99,-27.21,[],0,0,[],[]
33743760,33744760,NA,TVF,0.0,927,pause,NA,NA,NA,NA,0.0,0,-42.27,-30.14,[],0,0,[],[]
33744760,33745560,NA,OLN,0.0,927,pause,NA,NA,NA,NA,0.0,0,-34.93,-26.62,[],0,0,[],[]
33745560,33746560,NA,TVF,0.0,927,pause,NA,NA,NA,NA,0.0,0,-33.42,-17.29,[],0,0,[],[]
33746560,33747380,NA,OLN,0.0,927,pause,NA,NA,NA,NA,0.0,0,-32.29,-21.66,[],0,0,[],[]
33747380,33748560,NA,TVF,0.0,927,pause,NA,NA,NA,NA,0.0,0,-34.44,-19.75,[],0,0,[],[]
33748560,33750810,NA,OLF,0.0,927,pause,NA,NA,NA,NA,0.0,0,-42.3,-35.65,[],0,0,[],[]
33750810,33751610,NA,CXF,0.0,927,pause,NA,NA,NA,NA,0.0,0,-39.42,-28.96,[],0,0,[],[]
33751610,33753760,NA,OLF,0.0,927,pause,NA,NA,NA,NA,0.0,0,-37.92,-26.88,[],0,0,[],[]
33753760,33754910,NA,TVN,0.0,927,pause,NA,NA,NA,NA,0.0,0,-33.06,-28.26,[],0,0,[],[]
33754910,33765530,NA,OLN,0.0,927,pause,NA,NA,NA,NA,0.0,0,-35.34,-24.67,[],0,0,[],[]
