segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
33765530,33766390,OCH,CXN,0.0,927,XIOCC,BC,0,NT,FI,0.0,0,-37.4,-28.94,[],0,0,[],[]
33766390,33767340,NA,OLN,0.0,927,XIOCC,NA,NA,NA,NA,0.0,0,-31.22,-21.39,[],0,0,[],[]
33767340,33767940,CHI,CHN,0.0,927,XIOCC,RC,0,NT,FI,1.0,600,-16.61,-10.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33767.94, 'start': 33767.42}]",0,0,[],[]
33767940,33770340,NA,OLN,0.0,927,XIOCC,NA,NA,NA,NA,0.0,0,-31.18,-16.53,[],0,0,[],[]
33770340,33771630,OCH,CXN,0.0,927,XIOCC,EC,0,NT,FI,0.0,0,-36.64,-26.38,[],0,0,[],[]
33771630,33772680,NA,OLN,0.0,928,pause,NA,NA,NA,NA,0.0,0,-36.04,-25.57,[],0,0,[],[]
33772680,33773750,NA,MAF,0.0,928,pause,NA,NA,NA,NA,0.0,0,-42.05,-35.76,[],0,0,[],[]
33773750,33775770,NA,OLN,0.0,928,pause,NA,NA,NA,NA,0.0,0,-37.23,-28.07,[],0,0,[],[]
33775770,33776870,NA,TVF,0.0,928,pause,NA,NA,NA,NA,0.0,0,-40.63,-31.94,[],0,0,[],[]
33776870,33777680,OCH,CXN,0.0,928,XM,BC,0,NT,FI,0.0,0,-33.66,-28.71,[],0,0,[],[]
33777680,33781880,NA,OLN,0.0,928,XM,NA,NA,NA,NA,0.0,0,-34.18,-25.11,[],0,0,[],[]
33781880,33782690,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-35.25,-27.98,[],0,0,[],[]
33782690,33783920,NA,OLN,0.0,928,XM,NA,NA,NA,NA,0.0,0,-35.27,-25.83,[],0,0,[],[]
33783920,33788040,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-33.26,-25.38,[],0,0,[],[]
33788040,33789420,NA,OLF,0.0,928,XM,NA,NA,NA,NA,0.0,0,-38.05,-28.11,[],0,0,[],[]
33789420,33790220,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-36.6,-31.28,[],0,0,[],[]
33790220,33791020,NA,OLF,0.0,928,XM,NA,NA,NA,NA,0.0,0,-46.11,-39.55,[],0,0,[],[]
33791020,33791850,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-32.01,-24.53,[],0,0,[],[]
33791850,33793430,NA,OLN,0.0,928,XM,NA,NA,NA,NA,0.0,0,-34.28,-26.1,[],0,0,[],[]
33793430,33794720,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-36.86,-27.12,[],0,0,[],[]
33794720,33798490,NA,OLN,0.0,928,XM,NA,NA,NA,NA,0.0,0,-34.88,-24.39,[],0,0,[],[]
33798490,33799650,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-35.29,-27.21,[],0,0,[],[]
33799650,33800730,NA,FAF,0.0,928,XM,NA,NA,NA,NA,0.0,0,-37.45,-27.59,[],0,0,[],[]
33800730,33801800,NA,OLN,0.0,928,XM,NA,NA,NA,NA,0.0,0,-38.8,-31.5,[],0,0,[],[]
33801800,33802870,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-34.53,-26.18,[],0,0,[],[]
33802870,33803800,NA,OLN,0.0,928,XM,NA,NA,NA,NA,0.0,0,-33.79,-25.86,[],0,0,[],[]
33803800,33805260,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-32.27,-24.91,[],0,0,[],[]
33805260,33806060,NA,OLF,0.0,928,XM,NA,NA,NA,NA,0.0,0,-37.2,-25.73,[],0,0,[],[]
33806060,33807340,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-35.81,-27.75,[],0,0,[],[]
33807340,33810970,NA,OLN,0.0,928,XM,NA,NA,NA,NA,0.0,0,-35.57,-26.05,[],0,0,[],[]
33810970,33812710,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-30.3,-22.0,[],0,0,[],[]
33812710,33814140,NA,OLN,0.0,928,XM,NA,NA,NA,NA,0.0,0,-33.34,-25.19,[],0,0,[],[]
33814140,33814940,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-33.12,-26.56,[],0,0,[],[]
33814940,33815990,NA,OLF,0.0,928,XM,NA,NA,NA,NA,0.0,0,-43.07,-36.71,[],0,0,[],[]
33815990,33817050,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-35.23,-26.24,[],0,0,[],[]
33817050,33820240,NA,OLN,0.0,928,XM,NA,NA,NA,NA,0.0,0,-37.18,-24.77,[],0,0,[],[]
33820240,33822000,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-32.18,-24.81,[],0,0,[],[]
33822000,33822810,NA,OLN,0.0,928,XM,NA,NA,NA,NA,0.0,0,-33.88,-25.76,[],0,0,[],[]
33822810,33823620,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-37.93,-26.6,[],0,0,[],[]
33823620,33824690,NA,OLN,0.0,928,XM,NA,NA,NA,NA,0.0,0,-34.52,-25.43,[],0,0,[],[]
33824690,33825550,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-33.06,-27.14,[],0,0,[],[]
33825550,33826620,NA,OLN,0.0,928,XM,NA,NA,NA,NA,0.0,0,-34.17,-25.71,[],0,0,[],[]
33826620,33827620,NA,FAF,0.0,928,XM,NA,NA,NA,NA,0.0,0,-44.04,-37.69,[],0,0,[],[]
33827620,33829450,NA,OLN,0.0,928,XM,NA,NA,NA,NA,0.0,0,-33.03,-26.87,[],0,0,[],[]
33829450,33830350,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-30.19,-23.01,[],0,0,[],[]
33830350,33831320,NA,OLN,0.0,928,XM,NA,NA,NA,NA,0.0,0,-32.11,-24.23,[],0,0,[],[]
33831320,33833500,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-31.13,-24.03,[],0,0,[],[]
33833500,33834340,NA,OLF,0.0,928,XM,NA,NA,NA,NA,0.0,0,-41.71,-33.02,[],0,0,[],[]
33834340,33835190,OCH,CXN,0.0,928,XM,RC,0,NT,FH,0.0,0,-32.12,-23.35,[],0,0,[],[]
33835190,33836190,NA,OLF,0.0,928,XM,NA,NA,NA,NA,0.0,0,-39.55,-29.52,[],0,0,[],[]
33836190,33837820,OCH,CXN,0.0,928,XM,EC,0,NT,FH,0.0,0,-33.47,-26.66,[],0,0,[],[]
33837820,33842020,NA,OLF,0.0,929,pause,NA,NA,NA,NA,0.0,0,-38.31,-28.89,[],0,0,[],[]
33842020,33842650,CHI,CHN,0.0,929,pause,NA,NA,NA,NA,0.0,0,-35.79,-29.16,[],0,630,[],"[{'start': 33842.02, 'end': 33842.65}]"
33842650,33843650,NA,MAF,0.0,929,pause,NA,NA,NA,NA,0.0,0,-38.17,-27.05,[],0,0,[],[]
33843650,33844600,NA,OLF,0.0,929,pause,NA,NA,NA,NA,0.0,0,-40.94,-34.09,[],0,0,[],[]
33844600,33845460,OCH,CXN,0.0,929,XM,EC,0,NT,FI,0.0,0,-29.22,-22.6,[],0,0,[],[]
33845460,33848690,NA,OLN,0.0,930,pause,NA,NA,NA,NA,0.0,0,-33.52,-21.55,[],0,0,[],[]
33848690,33850310,NA,MAF,0.0,930,pause,NA,NA,NA,NA,0.0,0,-41.83,-34.88,[],0,0,[],[]
33850310,33865740,NA,OLF,0.0,930,pause,NA,NA,NA,NA,0.0,0,-38.72,-24.1,[],0,0,[],[]
33865740,33866880,OCH,CXN,0.0,930,XM,BC,0,NT,FI,0.0,0,-30.61,-20.93,[],0,0,[],[]
33866880,33868330,NA,OLN,0.0,930,XM,NA,NA,NA,NA,0.0,0,-35.7,-27.28,[],0,0,[],[]
33868330,33869420,OCH,CXN,0.0,930,XM,EC,0,NT,FH,0.0,0,-33.74,-26.13,[],0,0,[],[]
33869420,33875310,NA,OLF,0.0,931,pause,NA,NA,NA,NA,0.0,0,-40.06,-33.09,[],0,0,[],[]
33875310,33876110,OCH,CXN,0.0,931,XM,BC,0,NT,FI,0.0,0,-32.51,-26.37,[],0,0,[],[]
33876110,33877140,NA,OLN,0.0,931,XM,NA,NA,NA,NA,0.0,0,-31.64,-22.44,[],0,0,[],[]
33877140,33877940,OCH,CXN,0.0,931,XM,RC,0,NT,FH,0.0,0,-32.19,-25.69,[],0,0,[],[]
33877940,33878740,NA,OLF,0.0,931,XM,NA,NA,NA,NA,0.0,0,-42.36,-34.99,[],0,0,[],[]
33878740,33879550,OCH,CXN,0.0,931,XM,EC,0,NT,FH,0.0,0,-36.6,-29.1,[],0,0,[],[]
33879550,33882080,NA,OLF,0.0,932,pause,NA,NA,NA,NA,0.0,0,-38.24,-26.62,[],0,0,[],[]
33882080,33882880,NA,NOF,0.0,932,pause,NA,NA,NA,NA,0.0,0,-42.35,-36.2,[],0,0,[],[]
33882880,33884820,NA,OLN,0.0,932,pause,NA,NA,NA,NA,0.0,0,-31.98,-23.79,[],0,0,[],[]
33884820,33885620,OCH,CXN,0.0,932,XM,BC,0,NT,FI,0.0,0,-38.28,-29.74,[],0,0,[],[]
33885620,33886600,NA,OLF,0.0,932,XM,NA,NA,NA,NA,0.0,0,-46.45,-38.77,[],0,0,[],[]
33886600,33887410,NA,OLN,0.0,932,XM,NA,NA,NA,NA,0.0,0,-36.71,-30.71,[],0,0,[],[]
33887410,33888410,NA,MAF,0.0,932,XM,NA,NA,NA,NA,0.0,0,-39.22,-32.53,[],0,0,[],[]
33888410,33890440,NA,OLF,0.0,932,XM,NA,NA,NA,NA,0.0,0,-39.38,-31.9,[],0,0,[],[]
33890440,33891370,OCH,CXN,0.0,932,XM,EC,0,NT,FH,0.0,0,-33.0,-25.85,[],0,0,[],[]
33891370,33892370,NA,OLN,0.0,933,pause,NA,NA,NA,NA,0.0,0,-32.17,-25.77,[],0,0,[],[]
33892370,33893380,NA,FAF,0.0,933,pause,NA,NA,NA,NA,0.0,0,-34.12,-27.06,[],0,0,[],[]
33893380,33894910,NA,OLF,0.0,933,pause,NA,NA,NA,NA,0.0,0,-36.11,-27.77,[],0,0,[],[]
33894910,33895910,NA,TVN,0.0,933,pause,NA,NA,NA,NA,0.0,0,-35.14,-29.84,[],0,0,[],[]
33895910,33898520,NA,OLN,0.0,933,pause,NA,NA,NA,NA,0.0,0,-36.33,-26.62,[],0,0,[],[]
33898520,33899520,MAL,MAN,7.07,933,AIOCM,BC,0,NT,FI,0.0,0,-35.49,-28.44,[],0,0,[],[]
33899520,33901600,NA,OLN,0.0,933,AIOCM,NA,NA,NA,NA,0.0,0,-35.4,-27.35,[],0,0,[],[]
33901600,33902400,OCH,CXN,0.0,933,AIOCM,RC,0,NT,FI,0.0,0,-37.19,-30.29,[],0,0,[],[]
33902400,33903200,NA,OLN,0.0,933,AIOCM,NA,NA,NA,NA,0.0,0,-36.41,-29.03,[],0,0,[],[]
33903200,33905150,MAL,MAN,6.12,933,AIOCM,EC,0,NT,FI,0.0,0,-37.26,-29.92,[],0,0,[],[]
33905150,33905950,NA,CXF,0.0,934,pause,NA,NA,NA,NA,0.0,0,-39.07,-32.88,[],0,0,[],[]
33905950,33908120,NA,OLF,0.0,934,pause,NA,NA,NA,NA,0.0,0,-40.46,-34.38,[],0,0,[],[]
33908120,33909360,NA,MAF,0.0,934,pause,NA,NA,NA,NA,0.0,0,-39.46,-33.91,[],0,0,[],[]
33909360,33910870,NA,OLN,0.0,934,pause,NA,NA,NA,NA,0.0,0,-36.12,-29.52,[],0,0,[],[]
33910870,33911710,OCH,CXN,0.0,934,XM,BC,0,NT,FI,0.0,0,-36.99,-32.73,[],0,0,[],[]
33911710,33913540,NA,OLN,0.0,934,XM,NA,NA,NA,NA,0.0,0,-33.95,-24.91,[],0,0,[],[]
33913540,33914340,OCH,CXN,0.0,934,XM,EC,0,NT,FH,0.0,0,-33.95,-29.06,[],0,0,[],[]
33914340,33915140,NA,OLN,0.0,935,pause,NA,NA,NA,NA,0.0,0,-36.71,-31.91,[],0,0,[],[]
33915140,33916140,NA,MAF,0.0,935,pause,NA,NA,NA,NA,0.0,0,-42.22,-36.99,[],0,0,[],[]
33916140,33920700,NA,OLN,0.0,935,pause,NA,NA,NA,NA,0.0,0,-35.42,-26.13,[],0,0,[],[]
33920700,33921970,OCH,CXN,0.0,935,XM,BC,0,NT,FI,0.0,0,-31.98,-24.3,[],0,0,[],[]
33921970,33924810,NA,OLN,0.0,935,XM,NA,NA,NA,NA,0.0,0,-35.71,-24.92,[],0,0,[],[]
33924810,33925810,NA,TVN,0.0,935,XM,NA,NA,NA,NA,0.0,0,-37.73,-31.33,[],0,0,[],[]
33925810,33926710,OCH,CXN,0.0,935,XM,RC,0,NT,FH,0.0,0,-34.59,-29.74,[],0,0,[],[]
33926710,33931300,NA,OLN,0.0,935,XM,NA,NA,NA,NA,0.0,0,-33.58,-22.03,[],0,0,[],[]
33931300,33932100,OCH,CXN,0.0,935,XM,EC,0,NT,FH,0.0,0,-31.68,-22.22,[],0,0,[],[]
33932100,33933900,NA,OLN,0.0,936,pause,NA,NA,NA,NA,0.0,0,-35.9,-28.52,[],0,0,[],[]
33933900,33935000,NA,MAF,0.0,936,pause,NA,NA,NA,NA,0.0,0,-37.61,-28.7,[],0,0,[],[]
33935000,33939310,NA,OLN,0.0,936,pause,NA,NA,NA,NA,0.0,0,-36.59,-27.75,[],0,0,[],[]
33939310,33940460,MAL,MAN,6.3,936,AIOCM,BC,0,NT,FI,0.0,0,-35.61,-27.39,[],0,0,[],[]
33940460,33941290,NA,OLF,0.0,936,AIOCM,NA,NA,NA,NA,0.0,0,-34.83,-28.12,[],0,0,[],[]
33941290,33942340,MAL,MAN,7.11,936,AIOCM,RC,0,NT,FH,0.0,0,-34.69,-27.69,[],0,0,[],[]
