segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
33942340,33943930,NA,OLN,0.0,936,AIOCM,NA,NA,NA,NA,0.0,0,-35.59,-27.92,[],0,0,[],[]
33943930,33944930,FEM,FAN,2.54,936,AIOCM,RC,0,NT,FI,0.0,0,-35.72,-27.01,[],0,0,[],[]
33944930,33945730,NA,OLN,0.0,936,AIOCM,NA,NA,NA,NA,0.0,0,-35.98,-28.31,[],0,0,[],[]
33945730,33946810,OCH,CXN,0.0,936,AIOCM,RC,0,NT,FI,0.0,0,-28.04,-20.62,[],0,0,[],[]
33946810,33947940,NA,TVN,0.0,936,AIOCM,NA,NA,NA,NA,0.0,0,-36.99,-32.41,[],0,0,[],[]
33947940,33948750,NA,OLN,0.0,936,AIOCM,NA,NA,NA,NA,0.0,0,-36.9,-32.47,[],0,0,[],[]
33948750,33949820,NA,MAF,0.0,936,AIOCM,NA,NA,NA,NA,0.0,0,-37.14,-30.48,[],0,0,[],[]
33949820,33950990,NA,OLN,0.0,936,AIOCM,NA,NA,NA,NA,0.0,0,-32.75,-24.4,[],0,0,[],[]
33950990,33952000,OCH,CXN,0.0,936,AIOCM,EC,0,NT,FH,0.0,0,-32.15,-23.99,[],0,0,[],[]
33952000,33956410,NA,OLN,0.0,937,pause,NA,NA,NA,NA,0.0,0,-32.06,-23.0,[],0,0,[],[]
33956410,33957410,NA,TVN,0.0,937,pause,NA,NA,NA,NA,0.0,0,-28.07,-23.96,[],0,0,[],[]
33957410,33958310,NA,OLN,0.0,937,pause,NA,NA,NA,NA,0.0,0,-33.83,-27.49,[],0,0,[],[]
33958310,33959310,FEM,FAN,0.0,937,pause,NA,NA,NA,NA,0.0,0,-35.9,-30.29,[],1000,0,[],[]
33959310,33964270,NA,OLN,0.0,937,pause,NA,NA,NA,NA,0.0,0,-33.3,-22.87,[],0,0,[],[]
33964270,33965350,NA,MAF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-41.58,-33.51,[],0,0,[],[]
33965350,33966930,NA,OLF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-41.79,-30.21,[],0,0,[],[]
33966930,33969190,NA,MAF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-41.43,-29.71,[],0,0,[],[]
33969190,33970160,NA,OLF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-43.29,-38.3,[],0,0,[],[]
33970160,33971160,NA,MAF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-44.41,-39.0,[],0,0,[],[]
33971160,33972230,NA,TVF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-40.59,-29.52,[],0,0,[],[]
33972230,33973380,NA,OLF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-42.15,-36.93,[],0,0,[],[]
33973380,33974470,NA,MAF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-41.81,-37.7,[],0,0,[],[]
33974470,33976260,NA,OLF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-42.27,-31.43,[],0,0,[],[]
33976260,33977270,NA,MAF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-43.17,-34.44,[],0,0,[],[]
33977270,33978300,NA,FAF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-41.24,-32.45,[],0,0,[],[]
33978300,33979100,NA,OLN,0.0,937,pause,NA,NA,NA,NA,0.0,0,-33.09,-21.65,[],0,0,[],[]
33979100,33979900,NA,OLF,0.0,937,pause,NA,NA,NA,NA,0.0,0,-36.4,-23.22,[],0,0,[],[]
33979900,33982260,NA,OLN,0.0,937,pause,NA,NA,NA,NA,0.0,0,-28.71,-13.9,[],0,0,[],[]
33982260,33982860,CHI,CHN,0.0,937,CM,EC,0,NT,FI,1.0,600,-24.85,-20.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 33982.86, 'start': 33982.26}]",0,0,[],[]
33982860,33986990,NA,OLN,0.0,938,pause,NA,NA,NA,NA,0.0,0,-30.77,-18.23,[],0,0,[],[]
33986990,33988260,NA,TVN,0.0,938,pause,NA,NA,NA,NA,0.0,0,-39.42,-33.4,[],0,0,[],[]
33988260,33989850,NA,OLN,0.0,938,pause,NA,NA,NA,NA,0.0,0,-31.91,-25.48,[],0,0,[],[]
33989850,33990650,OCH,CXN,0.0,938,XM,BC,0,NT,FI,0.0,0,-26.95,-20.71,[],0,0,[],[]
33990650,33994330,NA,OLN,0.0,938,XM,NA,NA,NA,NA,0.0,0,-34.28,-19.62,[],0,0,[],[]
33994330,33995350,OCH,CXN,0.0,938,XM,RC,0,NT,FH,0.0,0,-33.19,-23.86,[],0,0,[],[]
33995350,33997430,NA,OLN,0.0,938,XM,NA,NA,NA,NA,0.0,0,-33.62,-20.42,[],0,0,[],[]
33997430,33998260,OCH,CXN,0.0,938,XM,RC,0,NT,FH,0.0,0,-32.36,-25.17,[],0,0,[],[]
33998260,33999210,NA,OLN,0.0,938,XM,NA,NA,NA,NA,0.0,0,-30.69,-17.86,[],0,0,[],[]
33999210,34000010,OCH,CXN,0.0,938,XM,RC,0,NT,FH,0.0,0,-28.89,-20.11,[],0,0,[],[]
34000010,34001680,NA,OLN,0.0,938,XM,NA,NA,NA,NA,0.0,0,-36.18,-28.13,[],0,0,[],[]
34001680,34002490,OCH,CXN,0.0,938,XM,RC,0,NT,FH,0.0,0,-31.92,-24.89,[],0,0,[],[]
34002490,34006860,NA,OLN,0.0,938,XM,NA,NA,NA,NA,0.0,0,-30.55,-19.05,[],0,0,[],[]
34006860,34008060,OCH,CXN,0.0,938,XM,RC,0,NT,FH,0.0,0,-30.47,-23.94,[],0,0,[],[]
34008060,34008860,NA,OLN,0.0,938,XM,NA,NA,NA,NA,0.0,0,-29.91,-20.85,[],0,0,[],[]
34008860,34009660,OCH,CXN,0.0,938,XM,EC,0,NT,FH,0.0,0,-29.9,-21.16,[],0,0,[],[]
34009660,34012120,NA,OLF,0.0,939,pause,NA,NA,NA,NA,0.0,0,-40.51,-32.28,[],0,0,[],[]
34012120,34013120,NA,FAF,0.0,939,pause,NA,NA,NA,NA,0.0,0,-39.86,-32.03,[],0,0,[],[]
34013120,34022800,NA,OLN,0.0,939,pause,NA,NA,NA,NA,0.0,0,-31.24,-18.23,[],0,0,[],[]
34022800,34023600,OCH,CXN,0.0,939,XIOCC,BC,0,NT,FI,0.0,0,-32.24,-29.31,[],0,0,[],[]
34023600,34026060,NA,OLN,0.0,939,XIOCC,NA,NA,NA,NA,0.0,0,-33.47,-25.24,[],0,0,[],[]
34026060,34026860,OCH,CXN,0.0,939,XIOCC,RC,0,NT,FH,0.0,0,-31.09,-25.26,[],0,0,[],[]
34026860,34028040,NA,OLN,0.0,939,XIOCC,NA,NA,NA,NA,0.0,0,-29.04,-16.11,[],0,0,[],[]
34028040,34028930,OCH,CXN,0.0,939,XIOCC,RC,0,NT,FH,0.0,0,-26.96,-19.0,[],0,0,[],[]
34028930,34029730,NA,OLN,0.0,939,XIOCC,NA,NA,NA,NA,0.0,0,-29.4,-20.0,[],0,0,[],[]
34029730,34030350,CHI,CHN,0.0,939,XIOCC,RC,0,NT,FI,1.0,310,-27.02,-19.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34030.04, 'start': 34029.73}]",0,0,[],[]
34030350,34033650,NA,OLN,0.0,939,XIOCC,NA,NA,NA,NA,0.0,0,-28.21,-18.79,[],0,0,[],[]
34033650,34034480,OCH,CXN,0.0,939,XIOCC,EC,0,NT,FI,0.0,0,-35.01,-24.77,[],0,0,[],[]
34034480,34035410,NA,OLN,0.0,940,pause,NA,NA,NA,NA,0.0,0,-30.87,-20.89,[],0,0,[],[]
34035410,34036440,NA,FAF,0.0,940,pause,NA,NA,NA,NA,0.0,0,-38.34,-25.01,[],0,0,[],[]
34036440,34039190,NA,OLN,0.0,940,pause,NA,NA,NA,NA,0.0,0,-33.08,-18.93,[],0,0,[],[]
34039190,34042010,NA,MAF,0.0,940,pause,NA,NA,NA,NA,0.0,0,-38.13,-24.91,[],0,0,[],[]
34042010,34057190,NA,OLN,0.0,940,pause,NA,NA,NA,NA,0.0,0,-31.44,-10.05,[],0,0,[],[]
34057190,34058340,OCH,CXN,0.0,940,XM,EC,0,NT,FI,0.0,0,-33.88,-25.09,[],0,0,[],[]
34058340,34066200,NA,OLN,0.0,941,pause,NA,NA,NA,NA,0.0,0,-34.0,-21.21,[],0,0,[],[]
34066200,34067000,OCH,CXN,0.0,941,XIOCA,BC,0,NT,FI,0.0,0,-33.61,-24.33,[],0,0,[],[]
34067000,34069550,NA,OLN,0.0,941,XIOCA,NA,NA,NA,NA,0.0,0,-33.92,-24.67,[],0,0,[],[]
34069550,34070350,OCH,CXN,0.0,941,XIOCA,RC,0,NT,FH,0.0,0,-34.29,-23.38,[],0,0,[],[]
34070350,34072260,NA,OLN,0.0,941,XIOCA,NA,NA,NA,NA,0.0,0,-32.99,-23.13,[],0,0,[],[]
34072260,34074110,OCH,CXN,0.0,941,XIOCA,RC,0,NT,FH,0.0,0,-33.85,-23.69,[],0,0,[],[]
34074110,34074950,NA,OLN,0.0,941,XIOCA,NA,NA,NA,NA,0.0,0,-37.0,-29.75,[],0,0,[],[]
34074950,34075950,FEM,FAN,6.34,941,XIOCA,RC,0,NT,FI,0.0,0,-36.42,-29.3,[],0,0,[],[]
34075950,34078730,NA,OLN,0.0,941,XIOCA,NA,NA,NA,NA,0.0,0,-35.62,-25.82,[],0,0,[],[]
34078730,34080020,OCH,CXN,0.0,941,XIOCA,EC,0,NT,FI,0.0,0,-31.12,-24.36,[],0,0,[],[]
34080020,34085070,NA,OLN,0.0,942,pause,NA,NA,NA,NA,0.0,0,-34.45,-20.82,[],0,0,[],[]
34085070,34085940,OCH,CXN,0.0,942,XM,EC,0,NT,FI,0.0,0,-31.32,-24.72,[],0,0,[],[]
34085940,34090590,NA,OLF,0.0,943,pause,NA,NA,NA,NA,0.0,0,-30.56,-11.54,[],0,0,[],[]
34090590,34091590,NA,MAF,0.0,943,pause,NA,NA,NA,NA,0.0,0,-39.83,-33.75,[],0,0,[],[]
34091590,34101780,NA,OLN,0.0,943,pause,NA,NA,NA,NA,0.0,0,-33.76,-20.87,[],0,0,[],[]
34101780,34102410,FEM,FAN,2.99,943,AMF,EC,0,NT,FI,0.0,0,-32.81,-26.35,[],0,0,[],[]
34102410,34105730,NA,OLN,0.0,944,pause,NA,NA,NA,NA,0.0,0,-35.48,-25.13,[],0,0,[],[]
34105730,34106730,NA,MAF,0.0,944,pause,NA,NA,NA,NA,0.0,0,-35.92,-28.7,[],0,0,[],[]
34106730,34109270,NA,OLN,0.0,944,pause,NA,NA,NA,NA,0.0,0,-35.15,-25.95,[],0,0,[],[]
34109270,34110280,MAL,MAN,3.99,944,AMM,EC,0,NT,FI,0.0,0,-31.71,-25.99,[],0,0,[],[]
34110280,34115150,NA,OLN,0.0,945,pause,NA,NA,NA,NA,0.0,0,-34.98,-26.83,[],0,0,[],[]
34115150,34116150,FEM,FAN,0.0,945,pause,NA,NA,NA,NA,0.0,0,-30.03,-25.1,[],1000,0,[],[]
34116150,34124000,NA,OLN,0.0,945,pause,NA,NA,NA,NA,0.0,0,-34.68,-21.78,[],0,0,[],[]
34124000,34124900,OCH,CXN,0.0,945,XM,BC,0,NT,FI,0.0,0,-26.33,-20.1,[],0,0,[],[]
34124900,34125890,NA,OLN,0.0,945,XM,NA,NA,NA,NA,0.0,0,-27.46,-12.58,[],0,0,[],[]
34125890,34126700,OCH,CXN,0.0,945,XM,EC,0,NT,FH,0.0,0,-26.11,-18.81,[],0,0,[],[]
34126700,34134070,NA,OLN,0.0,946,pause,NA,NA,NA,NA,0.0,0,-24.68,-5.41,[],0,0,[],[]
34134070,34134670,CHI,CHN,0.0,946,CIOCX,BC,0,NT,FI,1.0,370,-14.54,-4.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34134.44, 'start': 34134.07}]",0,0,[],[]
34134670,34136120,NA,OLN,0.0,946,CIOCX,NA,NA,NA,NA,0.0,0,-25.76,-17.13,[],0,0,[],[]
34136120,34136920,OCH,CXN,0.0,946,CIOCX,EC,0,NT,FI,0.0,0,-31.73,-24.23,[],0,0,[],[]
34136920,34137890,NA,OLN,0.0,947,pause,NA,NA,NA,NA,0.0,0,-31.19,-19.2,[],0,0,[],[]
34137890,34138730,NA,NON,0.0,947,pause,NA,NA,NA,NA,0.0,0,-33.77,-26.58,[],0,0,[],[]
34138730,34146150,NA,OLN,0.0,947,pause,NA,NA,NA,NA,0.0,0,-18.2,-4.76,[],0,0,[],[]
34146150,34146920,CHI,CHN,0.0,947,CIOCX,BC,0,NT,FI,1.0,320,-22.73,-13.84,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34146.92, 'start': 34146.6}]",0,0,[],[]
34146920,34147920,OCH,CXN,0.0,947,CIOCX,RC,0,NT,FI,0.0,0,-22.49,-13.33,[],0,0,[],[]
34147920,34148520,CHI,CHN,0.0,947,CIOCX,EC,0,NT,FI,1.0,600,-18.47,-11.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 34148.52, 'start': 34147.92}]",0,0,[],[]
34148520,34155320,NA,OLN,0.0,948,pause,NA,NA,NA,NA,0.0,0,-22.36,-6.05,[],0,0,[],[]
34155320,34155920,CHI,CHN,0.0,948,CM,BC,0,NT,FI,1.0,600,-19.88,-12.82,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34155.92, 'start': 34155.42}]",0,0,[],[]
34155920,34157700,NA,OLN,0.0,948,CM,NA,NA,NA,NA,0.0,0,-22.38,-10.69,[],0,0,[],[]
34157700,34158300,CHI,CHN,0.0,948,CM,EC,0,NT,FH,1.0,480,-18.84,-11.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34158.18, 'start': 34157.7}]",0,0,[],[]
34158300,34162780,NA,OLN,0.0,949,pause,NA,NA,NA,NA,0.0,0,-20.74,-6.44,[],0,0,[],[]
34162780,34163770,CHI,CHN,0.0,949,pause,NA,NA,NA,NA,0.0,0,-20.27,-8.72,[],0,580,"[{'start': 34162.78, 'end': 34163.36}]",[]
34163770,34165660,NA,OLN,0.0,949,pause,NA,NA,NA,NA,0.0,0,-20.85,-11.72,[],0,0,[],[]
34165660,34166680,OCH,CXN,0.0,949,XM,EC,0,NT,FI,0.0,0,-37.31,-26.62,[],0,0,[],[]
34166680,34167540,NA,OLF,0.0,950,pause,NA,NA,NA,NA,0.0,0,-39.98,-32.05,[],0,0,[],[]
34167540,34168930,NA,NON,0.0,950,pause,NA,NA,NA,NA,0.0,0,-23.85,-13.9,[],0,0,[],[]
34168930,34170510,CHI,CHN,0.0,950,pause,NA,NA,NA,NA,0.0,0,-16.8,-10.91,[],0,1580,"[{'start': 34168.93, 'end': 34170.51}]",[]
34170510,34171340,CHI,CHN,0.0,950,pause,NA,NA,NA,NA,0.0,0,-18.55,-9.58,[],0,690,"[{'start': 34170.65, 'end': 34171.34}]",[]
34171340,34173860,NA,OLN,0.0,950,pause,NA,NA,NA,NA,0.0,0,-29.6,-12.67,[],0,0,[],[]
34173860,34174880,NA,MAF,0.0,950,pause,NA,NA,NA,NA,0.0,0,-41.63,-31.3,[],0,0,[],[]
34174880,34177070,NA,OLF,0.0,950,pause,NA,NA,NA,NA,0.0,0,-36.55,-29.84,[],0,0,[],[]
34177070,34178120,NA,MAF,0.0,950,pause,NA,NA,NA,NA,0.0,0,-38.76,-31.17,[],0,0,[],[]
34178120,34179720,NA,OLN,0.0,950,pause,NA,NA,NA,NA,0.0,0,-23.13,-11.84,[],0,0,[],[]
34179720,34180330,CHI,CHN,0.0,950,CIOCX,BC,0,NT,FI,1.0,450,-22.25,-12.25,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 34180.17, 'start': 34179.72}]",0,0,[],[]
34180330,34181150,OCH,CXN,0.0,950,CIOCX,EC,0,NT,FI,0.0,0,-24.93,-16.53,[],0,0,[],[]
34181150,34182420,NA,OLN,0.0,951,pause,NA,NA,NA,NA,0.0,0,-34.49,-22.72,[],0,0,[],[]
34182420,34183020,NA,CHF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-27.15,-17.46,[],0,110,"[{'start': 34182.91, 'end': 34183.02}]",[]
34183020,34184060,NA,OLF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-41.33,-34.55,[],0,0,[],[]
34184060,34185160,NA,MAF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-40.93,-33.91,[],0,0,[],[]
34185160,34187730,NA,OLF,0.0,951,pause,NA,NA,NA,NA,0.0,0,-37.3,-21.71,[],0,0,[],[]
34187730,34188530,OCH,CXN,0.0,951,XM,EC,0,NT,FI,0.0,0,-27.53,-21.25,[],0,0,[],[]
34188530,34194680,NA,OLN,0.0,952,pause,NA,NA,NA,NA,0.0,0,-30.35,-19.3,[],0,0,[],[]
34194680,34195480,OCH,CXN,0.0,952,XM,BC,0,NT,FI,0.0,0,-31.2,-26.07,[],0,0,[],[]
34195480,34198360,NA,OLN,0.0,952,XM,NA,NA,NA,NA,0.0,0,-29.4,-17.57,[],0,0,[],[]
34198360,34199180,OCH,CXN,0.0,952,XM,EC,0,NT,FH,0.0,0,-31.54,-23.99,[],0,0,[],[]
34199180,34205480,NA,OLN,0.0,953,pause,NA,NA,NA,NA,0.0,0,-30.93,-21.46,[],0,0,[],[]
34205480,34206110,OCH,CXN,0.0,953,XM,EC,0,NT,FI,0.0,0,-28.32,-22.06,[],0,0,[],[]
34206110,34208350,NA,OLN,0.0,954,pause,NA,NA,NA,NA,0.0,0,-32.38,-20.91,[],0,0,[],[]
34208350,34208960,CHI,CHN,0.0,954,pause,NA,NA,NA,NA,0.0,0,-28.51,-19.5,[],0,610,[],"[{'start': 34208.35, 'end': 34208.96}]"
34208960,34211620,NA,OLF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-38.44,-26.83,[],0,0,[],[]
34211620,34212420,NA,NOF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-35.86,-27.33,[],0,0,[],[]
34212420,34217610,NA,OLF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-37.33,-27.74,[],0,0,[],[]
34217610,34218610,NA,MAF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-39.56,-31.69,[],0,0,[],[]
34218610,34220510,NA,OLF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-36.35,-21.84,[],0,0,[],[]
34220510,34221110,CHI,CHN,0.0,954,pause,NA,NA,NA,NA,0.0,0,-25.12,-15.88,[],0,300,[],"[{'start': 34220.71, 'end': 34221.01}]"
34221110,34221950,NA,NOF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-37.0,-28.32,[],0,0,[],[]
34221950,34222790,NA,MAF,0.0,954,pause,NA,NA,NA,NA,0.0,0,-36.96,-28.17,[],0,0,[],[]
34222790,34223790,NA,TVN,0.0,954,pause,NA,NA,NA,NA,0.0,0,-36.11,-28.81,[],0,0,[],[]
34223790,34228320,NA,OLN,0.0,954,pause,NA,NA,NA,NA,0.0,0,-33.42,-21.53,[],0,0,[],[]
34228320,34229350,MAL,MAN,2.84,954,AMM,EC,0,NT,FI,0.0,0,-38.29,-28.88,[],0,0,[],[]
34229350,34230900,NA,TVF,0.0,955,pause,NA,NA,NA,NA,0.0,0,-40.55,-34.11,[],0,0,[],[]
34230900,34231990,NA,MAF,0.0,955,pause,NA,NA,NA,NA,0.0,0,-43.99,-37.46,[],0,0,[],[]
34231990,34232800,NA,FAF,0.0,955,pause,NA,NA,NA,NA,0.0,0,-44.26,-38.34,[],0,0,[],[]
34232800,34234780,NA,MAF,0.0,955,pause,NA,NA,NA,NA,0.0,0,-40.7,-33.83,[],0,0,[],[]
34234780,34235660,NA,NOF,0.0,955,pause,NA,NA,NA,NA,0.0,0,-36.34,-32.67,[],0,0,[],[]
34235660,34238720,NA,OLF,0.0,955,pause,NA,NA,NA,NA,0.0,0,-39.14,-32.91,[],0,0,[],[]
34238720,34239720,NA,TVF,0.0,955,pause,NA,NA,NA,NA,0.0,0,-42.83,-37.25,[],0,0,[],[]
34239720,34240520,OCH,CXN,0.0,955,XM,EC,0,NT,FI,0.0,0,-37.97,-32.82,[],0,0,[],[]
34240520,34243170,NA,OLF,0.0,956,pause,NA,NA,NA,NA,0.0,0,-40.97,-34.07,[],0,0,[],[]
34243170,34244990,NA,TVN,0.0,956,pause,NA,NA,NA,NA,0.0,0,-34.26,-29.35,[],0,0,[],[]
34244990,34245850,NA,OLN,0.0,956,pause,NA,NA,NA,NA,0.0,0,-36.49,-26.29,[],0,0,[],[]
34245850,34246900,OCH,CXN,0.0,956,XM,EC,0,NT,FI,0.0,0,-29.05,-22.25,[],0,0,[],[]
34246900,34250280,NA,OLN,0.0,957,pause,NA,NA,NA,NA,0.0,0,-32.94,-19.36,[],0,0,[],[]
34250280,34251280,NA,MAF,0.0,957,pause,NA,NA,NA,NA,0.0,0,-40.88,-32.46,[],0,0,[],[]
34251280,34252840,NA,OLN,0.0,957,pause,NA,NA,NA,NA,0.0,0,-31.15,-24.13,[],0,0,[],[]
34252840,34253680,NA,NON,0.0,957,pause,NA,NA,NA,NA,0.0,0,-34.9,-33.13,[],0,0,[],[]
34253680,34256280,NA,OLN,0.0,957,pause,NA,NA,NA,NA,0.0,0,-35.19,-29.11,[],0,0,[],[]
34256280,34257080,OCH,CXN,0.0,957,XM,BC,0,NT,FI,0.0,0,-33.87,-29.12,[],0,0,[],[]
34257080,34257880,NA,OLN,0.0,957,XM,NA,NA,NA,NA,0.0,0,-34.63,-30.64,[],0,0,[],[]
34257880,34258990,NA,NON,0.0,957,XM,NA,NA,NA,NA,0.0,0,-33.07,-29.39,[],0,0,[],[]
34258990,34259790,OCH,CXN,0.0,957,XM,RC,0,NT,FH,0.0,0,-23.57,-15.5,[],0,0,[],[]
34259790,34260790,NA,TVN,0.0,957,XM,NA,NA,NA,NA,0.0,0,-30.24,-23.72,[],0,0,[],[]
34260790,34264550,NA,OLN,0.0,957,XM,NA,NA,NA,NA,0.0,0,-26.39,-15.27,[],0,0,[],[]
34264550,34265710,OCH,CXN,0.0,957,XM,RC,0,NT,FH,0.0,0,-25.01,-15.9,[],0,0,[],[]
34265710,34269190,NA,OLN,0.0,957,XM,NA,NA,NA,NA,0.0,0,-27.83,-16.76,[],0,0,[],[]
34269190,34270250,OCH,CXN,0.0,957,XM,RC,0,NT,FH,0.0,0,-28.26,-18.64,[],0,0,[],[]
34270250,34275110,NA,OLN,0.0,957,XM,NA,NA,NA,NA,0.0,0,-27.9,-15.13,[],0,0,[],[]
34275110,34276000,OCH,CXN,0.0,957,XM,RC,0,NT,FH,0.0,0,-36.8,-29.75,[],0,0,[],[]
34276000,34276800,NA,NOF,0.0,957,XM,NA,NA,NA,NA,0.0,0,-40.63,-35.0,[],0,0,[],[]
34276800,34278260,OCH,CXN,0.0,957,XM,RC,0,NT,FH,0.0,0,-32.74,-23.7,[],0,0,[],[]
34278260,34279280,NA,TVN,0.0,957,XM,NA,NA,NA,NA,0.0,0,-34.65,-23.62,[],0,0,[],[]
34279280,34281860,NA,OLN,0.0,957,XM,NA,NA,NA,NA,0.0,0,-30.46,-18.95,[],0,0,[],[]
34281860,34282670,OCH,CXN,0.0,957,XM,EC,0,NT,FH,0.0,0,-29.97,-20.17,[],0,0,[],[]
34282670,34291060,NA,OLN,0.0,958,pause,NA,NA,NA,NA,0.0,0,-23.24,-5.59,[],0,0,[],[]
34291060,34291680,CHI,CHN,0.0,958,pause,NA,NA,NA,NA,0.0,0,-19.01,-6.85,[],0,140,"[{'start': 34291.54, 'end': 34291.68}]",[]
34291680,34295100,NA,OLN,0.0,958,pause,NA,NA,NA,NA,0.0,0,-19.34,-4.46,[],0,0,[],[]
34295100,34296290,NA,NON,0.0,958,pause,NA,NA,NA,NA,0.0,0,-27.18,-18.61,[],0,0,[],[]
34296290,34298780,NA,OLN,0.0,958,pause,NA,NA,NA,NA,0.0,0,-29.56,-19.84,[],0,0,[],[]
34298780,34299580,OCH,CXN,0.0,958,XIOCC,BC,0,NT,FI,0.0,0,-25.78,-17.84,[],0,0,[],[]
34299580,34300570,NA,OLN,0.0,958,XIOCC,NA,NA,NA,NA,0.0,0,-23.26,-13.9,[],0,0,[],[]
34300570,34301170,CHI,CHN,0.0,958,XIOCC,NA,NA,NA,NA,0.0,0,-16.42,-13.69,[],0,600,"[{'start': 34300.57, 'end': 34301.17}]",[]
34301170,34302040,NA,OLN,0.0,958,XIOCC,NA,NA,NA,NA,0.0,0,-22.65,-14.32,[],0,0,[],[]
