segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
34302040,34303010,CHI,CHN,0.0,958,XIOCC,RC,0,NT,FI,1.0,970,-21.5,-15.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 34303.01, 'start': 34302.04}]",0,0,[],[]
34303010,34303820,CHI,CHN,0.0,958,XIOCC,NA,NA,NA,NA,0.0,0,-18.47,-10.74,[],0,810,"[{'start': 34303.01, 'end': 34303.82}]",[]
34303820,34304620,OCH,CXN,0.0,958,XIOCC,RC,0,NT,FI,0.0,0,-16.81,-10.15,[],0,0,[],[]
34304620,34305420,NA,OLN,0.0,958,XIOCC,NA,NA,NA,NA,0.0,0,-21.81,-16.68,[],0,0,[],[]
34305420,34306030,CHI,CHN,0.0,958,XIOCC,EC,0,NT,FI,1.0,610,-21.4,-14.85,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34306.03, 'start': 34305.42}]",0,0,[],[]
34306030,34311400,NA,OLN,0.0,959,pause,NA,NA,NA,NA,0.0,0,-19.14,-4.63,[],0,0,[],[]
34311400,34312000,CHI,CHN,0.0,959,pause,NA,NA,NA,NA,0.0,0,-15.0,-4.81,[],0,160,"[{'start': 34311.84, 'end': 34312.0}]",[]
34312000,34313460,NA,OLN,0.0,959,pause,NA,NA,NA,NA,0.0,0,-18.18,-10.91,[],0,0,[],[]
34313460,34314060,CHI,CHN,0.0,959,CIOCX,BC,0,NT,FI,1.0,500,-19.73,-12.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34313.96, 'start': 34313.46}]",0,0,[],[]
34314060,34316440,NA,OLN,0.0,959,CIOCX,NA,NA,NA,NA,0.0,0,-18.42,-3.37,[],0,0,[],[]
34316440,34317040,CHI,CHN,0.0,959,CIOCX,NA,NA,NA,NA,0.0,0,-16.36,-5.94,[],0,600,"[{'start': 34316.44, 'end': 34317.04}]",[]
34317040,34317970,NA,OLN,0.0,959,CIOCX,NA,NA,NA,NA,0.0,0,-18.69,-11.44,[],0,0,[],[]
34317970,34318570,CHI,CHN,0.0,959,CIOCX,RC,0,NT,FH,1.0,600,-17.22,-11.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34318.57, 'start': 34317.97}]",0,0,[],[]
34318570,34319380,NA,OLN,0.0,959,CIOCX,NA,NA,NA,NA,0.0,0,-18.37,-11.48,[],0,0,[],[]
34319380,34319980,CHI,CHN,0.0,959,CIOCX,RC,0,NT,FH,1.0,600,-15.05,-6.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34319.98, 'start': 34319.38}]",0,0,[],[]
34319980,34320780,OCH,CXN,0.0,959,CIOCX,RC,0,NT,FI,0.0,0,-19.88,-11.94,[],0,0,[],[]
34320780,34321380,CHI,CHN,0.0,959,CIOCX,RC,0,NT,FI,1.0,600,-18.37,-11.8,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '3', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34321.38, 'start': 34320.78}]",0,0,[],[]
34321380,34322430,NA,OLN,0.0,959,CIOCX,NA,NA,NA,NA,0.0,0,-18.92,-12.41,[],0,0,[],[]
34322430,34323030,CHI,CHN,0.0,959,CIOCX,RC,0,NT,FH,1.0,600,-18.03,-11.49,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34323.03, 'start': 34322.43}]",0,0,[],[]
34323030,34323950,CHI,CHN,0.0,959,CIOCX,EC,0,NT,FH,1.0,920,-20.47,-12.39,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34323.95, 'start': 34323.17}]",0,0,[],[]
34323950,34326670,NA,OLN,0.0,960,pause,NA,NA,NA,NA,0.0,0,-17.0,-4.06,[],0,0,[],[]
34326670,34327780,NA,NON,0.0,960,pause,NA,NA,NA,NA,0.0,0,-16.57,-5.64,[],0,0,[],[]
34327780,34328620,NA,OLN,0.0,960,pause,NA,NA,NA,NA,0.0,0,-18.14,-7.27,[],0,0,[],[]
34328620,34329730,CHI,CHN,0.0,960,pause,NA,NA,NA,NA,0.0,0,-17.27,-9.23,[],0,1110,"[{'start': 34328.62, 'end': 34329.73}]",[]
34329730,34336800,NA,OLN,0.0,960,pause,NA,NA,NA,NA,0.0,0,-23.39,-5.13,[],0,0,[],[]
34336800,34337600,OCH,CXN,0.0,960,XIOCC,BC,0,NT,FI,0.0,0,-20.76,-15.22,[],0,0,[],[]
34337600,34338890,NA,OLN,0.0,960,XIOCC,NA,NA,NA,NA,0.0,0,-21.31,-10.72,[],0,0,[],[]
34338890,34339490,CHI,CHN,0.0,960,XIOCC,EC,0,NT,FI,1.0,600,-16.77,-9.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34339.49, 'start': 34339.06}]",0,0,[],[]
34339490,34340290,NA,TVF,0.0,961,pause,NA,NA,NA,NA,0.0,0,-28.95,-15.76,[],0,0,[],[]
34340290,34341290,NA,MAF,0.0,961,pause,NA,NA,NA,NA,0.0,0,-26.89,-13.49,[],0,0,[],[]
34341290,34344760,NA,OLN,0.0,961,pause,NA,NA,NA,NA,0.0,0,-25.56,-16.18,[],0,0,[],[]
34344760,34345800,NA,NOF,0.0,961,pause,NA,NA,NA,NA,0.0,0,-37.21,-32.32,[],0,0,[],[]
34345800,34346800,NA,MAF,0.0,961,pause,NA,NA,NA,NA,0.0,0,-39.15,-33.32,[],0,0,[],[]
34346800,34353500,NA,OLN,0.0,961,pause,NA,NA,NA,NA,0.0,0,-30.09,-20.44,[],0,0,[],[]
34353500,34354340,NA,NOF,0.0,961,pause,NA,NA,NA,NA,0.0,0,-38.42,-30.1,[],0,0,[],[]
34354340,34355980,NA,OLF,0.0,961,pause,NA,NA,NA,NA,0.0,0,-39.71,-34.07,[],0,0,[],[]
34355980,34356780,OCH,CXN,0.0,961,XM,BC,0,NT,FI,0.0,0,-29.45,-22.89,[],0,0,[],[]
34356780,34360570,NA,OLN,0.0,961,XM,NA,NA,NA,NA,0.0,0,-26.35,-11.69,[],0,0,[],[]
34360570,34361370,OCH,CXN,0.0,961,XM,RC,0,NT,FH,0.0,0,-25.07,-15.91,[],0,0,[],[]
34361370,34363920,NA,OLN,0.0,961,XM,NA,NA,NA,NA,0.0,0,-30.77,-17.73,[],0,0,[],[]
34363920,34364730,OCH,CXN,0.0,961,XM,RC,0,NT,FH,0.0,0,-29.65,-22.04,[],0,0,[],[]
34364730,34366150,NA,OLN,0.0,961,XM,NA,NA,NA,NA,0.0,0,-34.94,-22.56,[],0,0,[],[]
34366150,34366990,OCH,CXN,0.0,961,XM,RC,0,NT,FH,0.0,0,-25.11,-17.72,[],0,0,[],[]
34366990,34368200,NA,OLN,0.0,961,XM,NA,NA,NA,NA,0.0,0,-22.39,-14.91,[],0,0,[],[]
34368200,34369000,OCH,CXN,0.0,961,XM,RC,0,NT,FH,0.0,0,-26.12,-20.3,[],0,0,[],[]
34369000,34370910,NA,OLN,0.0,961,XM,NA,NA,NA,NA,0.0,0,-30.18,-19.55,[],0,0,[],[]
34370910,34372850,OCH,CXN,0.0,961,XM,RC,0,NT,FH,0.0,0,-26.3,-19.08,[],0,0,[],[]
34372850,34374810,NA,OLN,0.0,961,XM,NA,NA,NA,NA,0.0,0,-27.29,-14.49,[],0,0,[],[]
34374810,34376020,OCH,CXN,0.0,961,XM,EC,0,NT,FH,0.0,0,-26.3,-17.35,[],0,0,[],[]
34376020,34382780,NA,OLN,0.0,962,pause,NA,NA,NA,NA,0.0,0,-28.38,-15.09,[],0,0,[],[]
34382780,34383580,OCH,CXN,0.0,962,XM,BC,0,NT,FI,0.0,0,-24.37,-16.17,[],0,0,[],[]
34383580,34387230,NA,OLN,0.0,962,XM,NA,NA,NA,NA,0.0,0,-24.78,-15.39,[],0,0,[],[]
34387230,34388120,OCH,CXN,0.0,962,XM,RC,0,NT,FH,0.0,0,-24.67,-12.77,[],0,0,[],[]
34388120,34390120,NA,OLN,0.0,962,XM,NA,NA,NA,NA,0.0,0,-28.71,-19.65,[],0,0,[],[]
34390120,34390980,OCH,CXN,0.0,962,XM,RC,0,NT,FH,0.0,0,-21.14,-12.35,[],0,0,[],[]
34390980,34392450,NA,OLN,0.0,962,XM,NA,NA,NA,NA,0.0,0,-28.0,-15.4,[],0,0,[],[]
34392450,34393470,OCH,CXN,0.0,962,XM,RC,0,NT,FH,0.0,0,-22.71,-16.7,[],0,0,[],[]
34393470,34395430,NA,OLN,0.0,962,XM,NA,NA,NA,NA,0.0,0,-28.05,-13.55,[],0,0,[],[]
34395430,34396230,OCH,CXN,0.0,962,XM,RC,0,NT,FH,0.0,0,-27.66,-21.02,[],0,0,[],[]
34396230,34397060,NA,OLN,0.0,962,XM,NA,NA,NA,NA,0.0,0,-24.76,-15.5,[],0,0,[],[]
34397060,34398060,OCH,CXN,0.0,962,XM,RC,0,NT,FH,0.0,0,-23.39,-12.91,[],0,0,[],[]
34398060,34401640,NA,OLN,0.0,962,XM,NA,NA,NA,NA,0.0,0,-27.88,-15.91,[],0,0,[],[]
34401640,34402440,OCH,CXN,0.0,962,XM,RC,0,NT,FH,0.0,0,-28.69,-21.84,[],0,0,[],[]
34402440,34405150,NA,OLN,0.0,962,XM,NA,NA,NA,NA,0.0,0,-24.38,-8.33,[],0,0,[],[]
34405150,34405950,OCH,CXN,0.0,962,XM,RC,0,NT,FH,0.0,0,-24.06,-16.44,[],0,0,[],[]
34405950,34406780,NA,OLN,0.0,962,XM,NA,NA,NA,NA,0.0,0,-26.19,-15.95,[],0,0,[],[]
34406780,34407580,OCH,CXN,0.0,962,XM,RC,0,NT,FH,0.0,0,-27.29,-18.07,[],0,0,[],[]
34407580,34408410,NA,OLN,0.0,962,XM,NA,NA,NA,NA,0.0,0,-25.69,-16.04,[],0,0,[],[]
34408410,34409580,OCH,CXN,0.0,962,XM,EC,0,NT,FH,0.0,0,-31.56,-23.01,[],0,0,[],[]
34409580,34422290,NA,OLN,0.0,963,pause,NA,NA,NA,NA,0.0,0,-32.03,-17.09,[],0,0,[],[]
34422290,34424190,NA,OLF,0.0,963,pause,NA,NA,NA,NA,0.0,0,-35.26,-19.84,[],0,0,[],[]
34424190,34424790,CHI,CHN,0.0,963,CM,EC,0,NT,FI,1.0,600,-18.04,-10.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34424.79, 'start': 34424.19}]",0,0,[],[]
34424790,34429240,NA,OLN,0.0,964,pause,NA,NA,NA,NA,0.0,0,-24.39,-6.61,[],0,0,[],[]
34429240,34429840,CHI,CHN,0.0,964,pause,NA,NA,NA,NA,0.0,0,-27.62,-18.4,[],0,600,[],"[{'start': 34429.24, 'end': 34429.84}]"
34429840,34432880,NA,OLF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-37.02,-26.23,[],0,0,[],[]
34432880,34433880,MAL,MAN,0.0,964,pause,NA,NA,NA,NA,0.0,0,-36.15,-29.66,[],1000,0,[],[]
34433880,34439880,NA,OLF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-34.95,-21.9,[],0,0,[],[]
34439880,34440990,NA,MAF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-42.37,-37.04,[],0,0,[],[]
34440990,34441790,NA,OLN,0.0,964,pause,NA,NA,NA,NA,0.0,0,-37.48,-29.3,[],0,0,[],[]
34441790,34442990,NA,MAF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-40.92,-35.39,[],0,0,[],[]
34442990,34444880,NA,OLF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-40.68,-33.19,[],0,0,[],[]
34444880,34445930,NA,MAF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-39.8,-30.35,[],0,0,[],[]
34445930,34451420,NA,OLF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-43.77,-35.97,[],0,0,[],[]
34451420,34452420,NA,MAF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-39.54,-29.34,[],0,0,[],[]
34452420,34453350,NA,OLF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-42.06,-37.05,[],0,0,[],[]
34453350,34455210,NA,NOF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-43.96,-39.01,[],0,0,[],[]
34455210,34456270,NA,OLF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-42.48,-38.8,[],0,0,[],[]
34456270,34457750,NA,NOF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-44.3,-40.24,[],0,0,[],[]
34457750,34460950,NA,OLF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-40.65,-34.54,[],0,0,[],[]
34460950,34461750,NA,NOF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-42.42,-39.62,[],0,0,[],[]
34461750,34464380,NA,OLF,0.0,964,pause,NA,NA,NA,NA,0.0,0,-27.96,-6.98,[],0,0,[],[]
34464380,34465390,NA,OLN,0.0,964,pause,NA,NA,NA,NA,0.0,0,-25.31,-6.12,[],0,0,[],[]
34465390,34465990,CHI,CHN,0.0,964,CIOCX,BC,0,NT,FI,1.0,380,-26.51,-18.05,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34465.77, 'start': 34465.39}]",0,0,[],[]
34465990,34466790,CHI,CHN,0.0,964,CIOCX,NA,NA,NA,NA,0.0,0,-23.08,-15.5,[],0,800,"[{'start': 34465.99, 'end': 34466.79}]",[]
34466790,34469080,NA,OLN,0.0,964,CIOCX,NA,NA,NA,NA,0.0,0,-27.14,-17.34,[],0,0,[],[]
34469080,34469900,NA,NOF,0.0,964,CIOCX,NA,NA,NA,NA,0.0,0,-36.37,-25.5,[],0,0,[],[]
34469900,34470950,NA,OLN,0.0,964,CIOCX,NA,NA,NA,NA,0.0,0,-28.49,-15.37,[],0,0,[],[]
34470950,34471830,OCH,CXN,0.0,964,CIOCX,EC,0,NT,FI,0.0,0,-30.74,-23.26,[],0,0,[],[]
34471830,34473910,NA,OLN,0.0,965,pause,NA,NA,NA,NA,0.0,0,-30.57,-20.43,[],0,0,[],[]
34473910,34475000,NA,FAF,0.0,965,pause,NA,NA,NA,NA,0.0,0,-33.15,-23.85,[],0,0,[],[]
34475000,34476730,NA,OLN,0.0,965,pause,NA,NA,NA,NA,0.0,0,-35.46,-26.46,[],0,0,[],[]
34476730,34477580,NA,NOF,0.0,965,pause,NA,NA,NA,NA,0.0,0,-42.85,-37.62,[],0,0,[],[]
34477580,34485890,NA,OLF,0.0,965,pause,NA,NA,NA,NA,0.0,0,-36.47,-26.46,[],0,0,[],[]
34485890,34487090,NA,NOF,0.0,965,pause,NA,NA,NA,NA,0.0,0,-38.19,-26.84,[],0,0,[],[]
34487090,34489610,NA,OLF,0.0,965,pause,NA,NA,NA,NA,0.0,0,-43.6,-35.22,[],0,0,[],[]
34489610,34490410,OCH,CXN,0.0,965,XM,EC,0,NT,FI,0.0,0,-35.78,-26.96,[],0,0,[],[]
34490410,34492110,NA,OLN,0.0,966,pause,NA,NA,NA,NA,0.0,0,-37.16,-29.61,[],0,0,[],[]
34492110,34492930,NA,CXF,0.0,966,pause,NA,NA,NA,NA,0.0,0,-42.7,-36.73,[],0,0,[],[]
34492930,34494690,NA,OLF,0.0,966,pause,NA,NA,NA,NA,0.0,0,-32.2,-13.18,[],0,0,[],[]
34494690,34495890,NA,FAF,0.0,966,pause,NA,NA,NA,NA,0.0,0,-43.79,-35.56,[],0,0,[],[]
34495890,34496690,NA,OLF,0.0,966,pause,NA,NA,NA,NA,0.0,0,-41.75,-34.27,[],0,0,[],[]
34496690,34498190,NA,FAF,0.0,966,pause,NA,NA,NA,NA,0.0,0,-44.98,-37.08,[],0,0,[],[]
34498190,34499200,NA,MAF,0.0,966,pause,NA,NA,NA,NA,0.0,0,-40.43,-30.69,[],0,0,[],[]
34499200,34501350,NA,OLF,0.0,966,pause,NA,NA,NA,NA,0.0,0,-41.83,-30.91,[],0,0,[],[]
34501350,34502960,NA,OLN,0.0,966,pause,NA,NA,NA,NA,0.0,0,-33.41,-22.71,[],0,0,[],[]
34502960,34503760,OCH,CXN,0.0,966,XM,EC,0,NT,FI,0.0,0,-33.08,-26.68,[],0,0,[],[]
34503760,34508690,NA,OLF,0.0,967,pause,NA,NA,NA,NA,0.0,0,-33.93,-19.09,[],0,0,[],[]
34508690,34511490,NA,NOF,0.0,967,pause,NA,NA,NA,NA,0.0,0,-33.68,-17.4,[],0,0,[],[]
34511490,34512500,OCH,CXN,0.0,967,XIOCA,BC,0,NT,FI,0.0,0,-33.04,-25.91,[],0,0,[],[]
34512500,34514640,NA,NOF,0.0,967,XIOCA,NA,NA,NA,NA,0.0,0,-32.31,-20.76,[],0,0,[],[]
34514640,34515640,OCH,CXN,0.0,967,XIOCA,RC,0,NT,FH,0.0,0,-26.8,-17.98,[],0,0,[],[]
34515640,34516890,OCH,CXN,0.0,967,XIOCA,RC,0,NT,FH,0.0,0,-29.91,-20.41,[],0,0,[],[]
34516890,34518210,FEM,FAN,7.73,967,XIOCA,RC,0,NT,FI,0.0,0,-30.6,-23.51,[],0,0,[],[]
34518210,34519010,OCH,CXN,0.0,967,XIOCA,RC,0,NT,FI,0.0,0,-38.99,-29.56,[],0,0,[],[]
34519010,34520120,NA,OLF,0.0,967,XIOCA,NA,NA,NA,NA,0.0,0,-43.34,-39.03,[],0,0,[],[]
34520120,34521410,OCH,CXN,0.0,967,XIOCA,RC,0,NT,FH,0.0,0,-26.07,-16.53,[],0,0,[],[]
34521410,34522550,FEM,FAN,4.41,967,XIOCA,RC,0,NT,FI,0.0,0,-25.16,-12.83,[],0,0,[],[]
34522550,34523360,OCH,CXN,0.0,967,XIOCA,RC,0,NT,FI,0.0,0,-37.83,-31.3,[],0,0,[],[]
34523360,34524730,NA,OLF,0.0,967,XIOCA,NA,NA,NA,NA,0.0,0,-38.12,-28.95,[],0,0,[],[]
34524730,34525760,FEM,FAN,5.79,967,XIOCA,RC,0,NT,FI,0.0,0,-28.1,-19.35,[],0,0,[],[]
34525760,34526990,OCH,CXN,0.0,967,XIOCA,RC,0,NT,FI,0.0,0,-25.94,-18.93,[],0,0,[],[]
34526990,34528270,NA,OLN,0.0,967,XIOCA,NA,NA,NA,NA,0.0,0,-33.95,-25.57,[],0,0,[],[]
34528270,34530250,OCH,CXN,0.0,967,XIOCA,RC,0,NT,FH,0.0,0,-38.3,-27.44,[],0,0,[],[]
34530250,34531400,FEM,FAN,4.24,967,XIOCA,RC,0,NT,FI,0.0,0,-33.56,-23.61,[],0,0,[],[]
34531400,34532200,NA,OLN,0.0,967,XIOCA,NA,NA,NA,NA,0.0,0,-30.67,-22.76,[],0,0,[],[]
34532200,34533280,OCH,CXN,0.0,967,XIOCA,RC,0,NT,FI,0.0,0,-33.57,-27.04,[],0,0,[],[]
34533280,34534530,MAL,MAN,4.74,967,XIOCA,RC,0,NT,FI,0.0,0,-24.66,-17.86,[],0,0,[],[]
34534530,34535580,NA,OLN,0.0,967,XIOCA,NA,NA,NA,NA,0.0,0,-27.05,-18.54,[],0,0,[],[]
34535580,34536680,FEM,FAN,4.38,967,XIOCA,RC,0,NT,FI,0.0,0,-29.61,-20.68,[],0,0,[],[]
34536680,34537940,NA,OLN,0.0,967,XIOCA,NA,NA,NA,NA,0.0,0,-23.62,-16.19,[],0,0,[],[]
34537940,34538850,OCH,CXN,0.0,967,XIOCA,RC,0,NT,FI,0.0,0,-27.2,-20.78,[],0,0,[],[]
34538850,34539850,OCH,CXN,0.0,967,XIOCA,RC,0,NT,FH,0.0,0,-30.77,-22.06,[],0,0,[],[]
34539850,34543660,NA,OLN,0.0,967,XIOCA,NA,NA,NA,NA,0.0,0,-23.35,-6.28,[],0,0,[],[]
34543660,34544470,OCH,CXN,0.0,967,XIOCA,EC,0,NT,FH,0.0,0,-35.38,-31.01,[],0,0,[],[]
34544470,34548270,NA,OLN,0.0,968,pause,NA,NA,NA,NA,0.0,0,-23.4,-10.74,[],0,0,[],[]
34548270,34549210,NA,NON,0.0,968,pause,NA,NA,NA,NA,0.0,0,-17.42,-2.15,[],0,0,[],[]
34549210,34550520,NA,OLN,0.0,968,pause,NA,NA,NA,NA,0.0,0,-24.83,-13.13,[],0,0,[],[]
34550520,34551520,MAL,MAN,3.41,968,AMM,EC,0,NT,FI,0.0,0,-26.57,-16.38,[],0,0,[],[]
34551520,34564800,NA,OLN,0.0,969,pause,NA,NA,NA,NA,0.0,0,-30.7,-18.47,[],0,0,[],[]
34564800,34565600,OCH,CXN,0.0,969,XIOCA,BC,0,NT,FI,0.0,0,-29.29,-23.58,[],0,0,[],[]
34565600,34568550,NA,OLN,0.0,969,XIOCA,NA,NA,NA,NA,0.0,0,-27.17,-17.15,[],0,0,[],[]
34568550,34569550,MAL,MAN,7.0,969,XIOCA,EC,0,NT,FI,0.0,0,-24.55,-18.98,[],0,0,[],[]
34569550,34574290,NA,OLN,0.0,970,pause,NA,NA,NA,NA,0.0,0,-28.51,-19.06,[],0,0,[],[]
34574290,34575130,NA,NON,0.0,970,pause,NA,NA,NA,NA,0.0,0,-32.04,-25.52,[],0,0,[],[]
34575130,34576030,NA,OLN,0.0,970,pause,NA,NA,NA,NA,0.0,0,-30.83,-21.18,[],0,0,[],[]
34576030,34576660,NA,NON,0.0,970,pause,NA,NA,NA,NA,0.0,0,-37.63,-30.63,[],0,0,[],[]
34576660,34577630,NA,OLN,0.0,970,pause,NA,NA,NA,NA,0.0,0,-35.89,-28.36,[],0,0,[],[]
34577630,34578600,NA,NON,0.0,970,pause,NA,NA,NA,NA,0.0,0,-38.06,-32.31,[],0,0,[],[]
34578600,34580430,NA,OLN,0.0,970,pause,NA,NA,NA,NA,0.0,0,-34.34,-24.21,[],0,0,[],[]
34580430,34581690,NA,NON,0.0,970,pause,NA,NA,NA,NA,0.0,0,-36.81,-30.5,[],0,0,[],[]
34581690,34582870,NA,OLF,0.0,970,pause,NA,NA,NA,NA,0.0,0,-22.02,-5.76,[],0,0,[],[]
34582870,34583470,NA,CHF,0.0,970,CIOCX,BC,0,NT,FI,1.0,600,-33.34,-26.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34583.47, 'start': 34582.87}]",0,0,[],[]
34583470,34584410,NA,OLN,0.0,970,CIOCX,NA,NA,NA,NA,0.0,0,-35.41,-27.54,[],0,0,[],[]
34584410,34585300,OCH,CXN,0.0,970,CIOCX,EC,0,NT,FI,0.0,0,-30.52,-23.05,[],0,0,[],[]
34585300,34587250,NA,OLN,0.0,971,pause,NA,NA,NA,NA,0.0,0,-28.86,-19.62,[],0,0,[],[]
34587250,34587850,CHI,CHN,0.0,971,pause,NA,NA,NA,NA,0.0,0,-33.64,-29.47,[],0,600,[],"[{'start': 34587.25, 'end': 34587.85}]"
34587850,34592270,NA,OLN,0.0,971,pause,NA,NA,NA,NA,0.0,0,-24.87,-4.74,[],0,0,[],[]
34592270,34592990,CHI,CHN,0.0,971,CIOCX,BC,0,NT,FI,1.0,720,-16.6,-5.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34592.99, 'start': 34592.27}]",0,0,[],[]
34592990,34593810,NA,NON,0.0,971,CIOCX,NA,NA,NA,NA,0.0,0,-18.58,-14.33,[],0,0,[],[]
34593810,34594460,CHI,CHN,0.0,971,CIOCX,NA,NA,NA,NA,0.0,0,-21.36,-15.71,[],0,650,"[{'start': 34593.81, 'end': 34594.46}]",[]
