segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
34594460,34596350,NA,OLN,0.0,971,CIOCX,NA,NA,NA,NA,0.0,0,-22.19,-6.45,[],0,0,[],[]
34596350,34598750,OCH,CXN,0.0,971,CIOCX,RC,0,NT,FI,0.0,0,-24.09,-15.94,[],0,0,[],[]
34598750,34599730,NA,OLN,0.0,971,CIOCX,NA,NA,NA,NA,0.0,0,-19.64,-7.4,[],0,0,[],[]
34599730,34600990,CHI,CHN,0.0,971,CIOCX,EC,0,NT,FI,1.0,1260,-20.85,-11.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 34600.99, 'start': 34599.73}]",0,0,[],[]
34600990,34602040,NA,NON,0.0,972,pause,NA,NA,NA,NA,0.0,0,-21.72,-8.01,[],0,0,[],[]
34602040,34603220,NA,OLN,0.0,972,pause,NA,NA,NA,NA,0.0,0,-27.75,-14.31,[],0,0,[],[]
34603220,34604600,NA,NON,0.0,972,pause,NA,NA,NA,NA,0.0,0,-21.72,-6.41,[],0,0,[],[]
34604600,34611680,NA,OLN,0.0,972,pause,NA,NA,NA,NA,0.0,0,-27.15,-17.63,[],0,0,[],[]
34611680,34612590,NA,NON,0.0,972,pause,NA,NA,NA,NA,0.0,0,-28.71,-24.13,[],0,0,[],[]
34612590,34613190,OCH,CXN,0.0,972,XM,BC,0,NT,FI,0.0,0,-25.36,-20.32,[],0,0,[],[]
34613190,34614000,NA,OLN,0.0,972,XM,NA,NA,NA,NA,0.0,0,-32.88,-25.74,[],0,0,[],[]
34614000,34615020,OCH,CXN,0.0,972,XM,EC,0,NT,FH,0.0,0,-30.86,-21.54,[],0,0,[],[]
34615020,34616760,NA,OLN,0.0,973,pause,NA,NA,NA,NA,0.0,0,-35.09,-24.18,[],0,0,[],[]
34616760,34617860,NA,TVF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-40.25,-34.36,[],0,0,[],[]
34617860,34619020,NA,FAF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-44.11,-36.15,[],0,0,[],[]
34619020,34620270,NA,MAF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-43.62,-34.53,[],0,0,[],[]
34620270,34620870,NA,TVF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-35.53,-27.03,[],0,0,[],[]
34620870,34621910,NA,OLF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-43.22,-35.83,[],0,0,[],[]
34621910,34622730,NA,TVF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-46.3,-39.87,[],0,0,[],[]
34622730,34623530,NA,TVF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-45.2,-39.65,[],0,0,[],[]
34623530,34624940,NA,FAF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-44.02,-38.43,[],0,0,[],[]
34624940,34626160,NA,OLF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-43.54,-38.96,[],0,0,[],[]
34626160,34627080,NA,CXF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-41.88,-35.82,[],0,0,[],[]
34627080,34628550,NA,FAF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-35.02,-20.13,[],0,0,[],[]
34628550,34629550,NA,MAF,0.0,973,pause,NA,NA,NA,NA,0.0,0,-42.78,-35.51,[],0,0,[],[]
34629550,34630980,FEM,FAN,4.8,973,AMF,EC,0,NT,FI,0.0,0,-31.52,-18.27,[],0,0,[],[]
34630980,34631800,NA,OLF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-41.61,-32.85,[],0,0,[],[]
34631800,34632820,NA,FAF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-44.77,-39.39,[],0,0,[],[]
34632820,34633620,NA,CXF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-43.24,-35.82,[],0,0,[],[]
34633620,34634830,NA,FAF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-41.18,-34.12,[],0,0,[],[]
34634830,34638520,NA,OLF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-40.17,-32.74,[],0,0,[],[]
34638520,34640220,NA,NOF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-22.35,-6.42,[],0,0,[],[]
34640220,34641030,NA,OLF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-41.48,-34.89,[],0,0,[],[]
34641030,34643440,NA,NOF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-41.34,-28.35,[],0,0,[],[]
34643440,34644490,NA,CXF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-36.21,-27.79,[],0,0,[],[]
34644490,34645940,NA,OLN,0.0,974,pause,NA,NA,NA,NA,0.0,0,-37.94,-26.49,[],0,0,[],[]
34645940,34646950,NA,CXF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-36.93,-25.68,[],0,0,[],[]
34646950,34648240,NA,OLF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-39.15,-30.54,[],0,0,[],[]
34648240,34649230,NA,CXF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-41.12,-31.88,[],0,0,[],[]
34649230,34650470,NA,TVF,0.0,974,pause,NA,NA,NA,NA,0.0,0,-42.72,-34.2,[],0,0,[],[]
34650470,34652390,OCH,CXN,0.0,974,XM,EC,0,NT,FI,0.0,0,-31.58,-21.64,[],0,0,[],[]
34652390,34653420,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-40.0,-31.4,[],0,0,[],[]
34653420,34654230,NA,CXF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-41.67,-30.56,[],0,0,[],[]
34654230,34655280,NA,OLF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-36.58,-30.11,[],0,0,[],[]
34655280,34656880,NA,CXF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-39.36,-30.48,[],0,0,[],[]
34656880,34657880,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-43.66,-38.16,[],0,0,[],[]
34657880,34658700,NA,OLF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-34.95,-25.86,[],0,0,[],[]
34658700,34659540,NA,NOF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-45.12,-40.69,[],0,0,[],[]
34659540,34660350,NA,CXF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-41.67,-36.14,[],0,0,[],[]
34660350,34661440,NA,OLF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-43.26,-35.17,[],0,0,[],[]
34661440,34662240,NA,SIL,0.0,975,pause,NA,NA,NA,NA,0.0,0,-50.83,-44.41,[],0,0,[],[]
34662240,34663150,NA,NOF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-43.85,-35.23,[],0,0,[],[]
34663150,34664440,NA,TVF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-45.59,-40.6,[],0,0,[],[]
34664440,34665440,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-37.15,-24.09,[],0,0,[],[]
34665440,34667350,NA,TVN,0.0,975,pause,NA,NA,NA,NA,0.0,0,-43.63,-36.8,[],0,0,[],[]
34667350,34668420,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-49.56,-41.07,[],0,0,[],[]
34668420,34669580,NA,TVF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-44.03,-38.02,[],0,0,[],[]
34669580,34671030,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-42.83,-31.98,[],0,0,[],[]
34671030,34673370,NA,TVF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-43.77,-30.27,[],0,0,[],[]
34673370,34676420,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-45.16,-39.07,[],0,0,[],[]
34676420,34677460,NA,TVN,0.0,975,pause,NA,NA,NA,NA,0.0,0,-44.02,-37.43,[],0,0,[],[]
34677460,34681060,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-44.62,-30.9,[],0,0,[],[]
34681060,34682230,NA,OLF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-46.46,-40.25,[],0,0,[],[]
34682230,34684460,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-45.18,-38.29,[],0,0,[],[]
34684460,34685260,NA,SIL,0.0,975,pause,NA,NA,NA,NA,0.0,0,-50.66,-43.94,[],0,0,[],[]
34685260,34686310,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-45.52,-38.69,[],0,0,[],[]
34686310,34687180,NA,NOF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-47.85,-39.35,[],0,0,[],[]
34687180,34689110,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-44.45,-37.57,[],0,0,[],[]
34689110,34689910,NA,SIL,0.0,975,pause,NA,NA,NA,NA,0.0,0,-49.08,-39.93,[],0,0,[],[]
34689910,34694600,NA,TVF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-45.66,-37.31,[],0,0,[],[]
34694600,34696890,NA,OLF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-43.65,-35.77,[],0,0,[],[]
34696890,34698270,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-46.34,-38.45,[],0,0,[],[]
34698270,34699900,NA,TVF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-47.87,-43.22,[],0,0,[],[]
34699900,34700930,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-43.84,-32.65,[],0,0,[],[]
34700930,34702870,NA,SIL,0.0,975,pause,NA,NA,NA,NA,0.0,0,-49.37,-39.71,[],0,0,[],[]
34702870,34703890,NA,TVF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-43.68,-36.01,[],0,0,[],[]
34703890,34705820,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-37.09,-22.58,[],0,0,[],[]
34705820,34706970,NA,TVF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-44.92,-37.83,[],0,0,[],[]
34706970,34708420,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-46.77,-38.47,[],0,0,[],[]
34708420,34709240,NA,SIL,0.0,975,pause,NA,NA,NA,NA,0.0,0,-52.43,-44.33,[],0,0,[],[]
34709240,34710840,NA,TVN,0.0,975,pause,NA,NA,NA,NA,0.0,0,-44.57,-36.07,[],0,0,[],[]
34710840,34712780,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-47.77,-39.28,[],0,0,[],[]
34712780,34713580,NA,CXF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-46.15,-40.24,[],0,0,[],[]
34713580,34714380,NA,OLF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-40.76,-32.45,[],0,0,[],[]
34714380,34715880,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-44.64,-37.04,[],0,0,[],[]
34715880,34717010,NA,OLF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-43.64,-34.83,[],0,0,[],[]
34717010,34717940,NA,SIL,0.0,975,pause,NA,NA,NA,NA,0.0,0,-49.55,-41.09,[],0,0,[],[]
34717940,34719040,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-45.71,-38.28,[],0,0,[],[]
34719040,34720160,NA,TVF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-45.3,-38.88,[],0,0,[],[]
34720160,34721160,NA,CXF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-45.34,-37.72,[],0,0,[],[]
34721160,34721960,NA,OLF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-39.99,-33.22,[],0,0,[],[]
34721960,34723000,NA,NOF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-46.36,-40.98,[],0,0,[],[]
34723000,34724040,NA,TVF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-44.61,-36.08,[],0,0,[],[]
34724040,34725040,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-39.98,-28.97,[],0,0,[],[]
34725040,34725920,NA,OLF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-44.94,-35.43,[],0,0,[],[]
34725920,34727880,NA,SIL,0.0,975,pause,NA,NA,NA,NA,0.0,0,-50.47,-42.61,[],0,0,[],[]
34727880,34728710,NA,TVF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-45.65,-39.92,[],0,0,[],[]
34728710,34730270,NA,MAF,0.0,975,pause,NA,NA,NA,NA,0.0,0,-44.33,-36.44,[],0,0,[],[]
34730270,34731090,OCH,CXN,0.0,975,XM,BC,0,NT,FI,0.0,0,-37.34,-26.31,[],0,0,[],[]
34731090,34731890,NA,MAF,0.0,975,XM,NA,NA,NA,NA,0.0,0,-44.67,-37.02,[],0,0,[],[]
34731890,34732730,OCH,CXN,0.0,975,XM,RC,0,NT,FH,0.0,0,-33.56,-28.44,[],0,0,[],[]
34732730,34733730,NA,TVF,0.0,975,XM,NA,NA,NA,NA,0.0,0,-42.76,-34.27,[],0,0,[],[]
34733730,34734830,NA,OLN,0.0,975,XM,NA,NA,NA,NA,0.0,0,-34.7,-23.61,[],0,0,[],[]
34734830,34735630,OCH,CXN,0.0,975,XM,EC,0,NT,FH,0.0,0,-34.13,-27.35,[],0,0,[],[]
34735630,34736630,NA,FAF,0.0,976,pause,NA,NA,NA,NA,0.0,0,-38.15,-30.77,[],0,0,[],[]
34736630,34739110,NA,OLF,0.0,976,pause,NA,NA,NA,NA,0.0,0,-40.99,-31.23,[],0,0,[],[]
34739110,34740110,NA,TVF,0.0,976,pause,NA,NA,NA,NA,0.0,0,-35.79,-26.92,[],0,0,[],[]
34740110,34744230,NA,OLF,0.0,976,pause,NA,NA,NA,NA,0.0,0,-37.27,-24.81,[],0,0,[],[]
34744230,34745060,OCH,CXN,0.0,976,XM,EC,0,NT,FI,0.0,0,-34.57,-21.13,[],0,0,[],[]
34745060,34746160,NA,OLF,0.0,977,pause,NA,NA,NA,NA,0.0,0,-34.78,-25.32,[],0,0,[],[]
34746160,34747200,NA,MAF,0.0,977,pause,NA,NA,NA,NA,0.0,0,-39.27,-30.79,[],0,0,[],[]
34747200,34748450,NA,TVF,0.0,977,pause,NA,NA,NA,NA,0.0,0,-40.91,-27.51,[],0,0,[],[]
34748450,34750210,NA,NOF,0.0,977,pause,NA,NA,NA,NA,0.0,0,-40.73,-29.81,[],0,0,[],[]
34750210,34751210,NA,MAF,0.0,977,pause,NA,NA,NA,NA,0.0,0,-32.78,-21.84,[],0,0,[],[]
34751210,34752210,OCH,CXN,0.0,977,XIC,BC,0,NT,FI,0.0,0,-24.15,-12.18,[],0,0,[],[]
34752210,34753270,NA,MAF,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-38.82,-25.9,[],0,0,[],[]
34753270,34754290,CHI,CHN,0.0,977,XIC,RC,0,NT,FI,1.0,1020,-25.64,-20.05,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34754.29, 'start': 34753.27}]",0,0,[],[]
34754290,34756330,NA,OLN,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-32.06,-20.81,[],0,0,[],[]
34756330,34757480,NA,CXF,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-42.07,-36.43,[],0,0,[],[]
34757480,34758500,OCH,CXN,0.0,977,XIC,RC,0,NT,FI,0.0,0,-31.89,-24.0,[],0,0,[],[]
34758500,34759570,NA,TVF,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-35.31,-26.97,[],0,0,[],[]
34759570,34760420,NA,OLF,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-37.77,-31.91,[],0,0,[],[]
34760420,34762510,FEM,FAN,11.33,977,XIC,RC,0,NT,FI,0.0,0,-26.25,-17.29,[],0,0,[],[]
34762510,34763390,NA,OLF,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-39.08,-31.67,[],0,0,[],[]
34763390,34764830,OCH,CXN,0.0,977,XIC,RC,0,NT,FI,0.0,0,-31.96,-24.75,[],0,0,[],[]
34764830,34766060,NA,OLN,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-29.86,-20.9,[],0,0,[],[]
34766060,34767390,FEM,FAN,9.66,977,XIC,RC,0,NT,FI,0.0,0,-25.16,-17.42,[],0,0,[],[]
34767390,34768390,NA,MAF,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-34.16,-21.4,[],0,0,[],[]
34768390,34769520,FEM,FAN,3.68,977,XIC,RC,0,TIFI,FH,0.0,0,-27.06,-19.79,[],0,0,[],[]
34769520,34770560,NA,MAF,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-43.86,-32.03,[],0,0,[],[]
34770560,34771500,NA,TVF,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-41.23,-29.62,[],0,0,[],[]
34771500,34772790,CHI,CHN,0.0,977,XIC,RC,1,TIFR,FI,1.0,1290,-24.06,-17.48,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34772.79, 'start': 34771.5}]",0,0,[],[]
34772790,34773820,NA,OLF,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-35.35,-25.55,[],0,0,[],[]
34773820,34774740,OCH,CXN,0.0,977,XIC,RC,1,NT,FI,0.0,0,-39.67,-31.25,[],0,0,[],[]
34774740,34775780,NA,OLF,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-44.88,-37.36,[],0,0,[],[]
34775780,34777050,OCH,CXN,0.0,977,XIC,RC,1,NT,FH,0.0,0,-29.69,-23.0,[],0,0,[],[]
34777050,34777900,OCH,CXN,0.0,977,XIC,RC,1,NT,FH,0.0,0,-35.1,-28.42,[],0,0,[],[]
34777900,34779350,NA,OLF,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-35.18,-23.98,[],0,0,[],[]
34779350,34780150,OCH,CXN,0.0,977,XIC,RC,1,NT,FH,0.0,0,-37.28,-32.66,[],0,0,[],[]
34780150,34780990,NA,OLF,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-39.02,-33.71,[],0,0,[],[]
34780990,34782070,NA,TVF,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-37.83,-32.23,[],0,0,[],[]
34782070,34783100,NA,OLF,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-40.0,-30.65,[],0,0,[],[]
34783100,34786510,OCH,CXN,0.0,977,XIC,RC,1,NT,FH,0.0,0,-30.9,-18.58,[],0,0,[],[]
34786510,34787320,NA,OLN,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-35.43,-25.95,[],0,0,[],[]
34787320,34788120,OCH,CXN,0.0,977,XIC,RC,1,NT,FH,0.0,0,-32.03,-20.82,[],0,0,[],[]
34788120,34789030,NA,NOF,0.0,977,XIC,NA,NA,NA,NA,0.0,0,-47.45,-41.97,[],0,0,[],[]
34789030,34789830,OCH,CXN,0.0,977,XIC,EC,1,NT,FH,0.0,0,-36.78,-26.56,[],0,0,[],[]
34789830,34793190,NA,OLF,0.0,978,pause,NA,NA,NA,NA,0.0,0,-35.37,-28.72,[],0,0,[],[]
34793190,34793990,NA,NOF,0.0,978,pause,NA,NA,NA,NA,0.0,0,-37.77,-26.02,[],0,0,[],[]
34793990,34795800,NA,OLF,0.0,978,pause,NA,NA,NA,NA,0.0,0,-38.96,-32.32,[],0,0,[],[]
34795800,34796600,OCH,CXN,0.0,978,XM,BC,0,NT,FI,0.0,0,-38.7,-34.24,[],0,0,[],[]
34796600,34797400,NA,OLN,0.0,978,XM,NA,NA,NA,NA,0.0,0,-33.88,-19.33,[],0,0,[],[]
34797400,34799050,OCH,CXN,0.0,978,XM,EC,0,NT,FH,0.0,0,-25.46,-16.61,[],0,0,[],[]
34799050,34799860,NA,NOF,0.0,979,pause,NA,NA,NA,NA,0.0,0,-40.28,-30.05,[],0,0,[],[]
34799860,34804840,NA,OLN,0.0,979,pause,NA,NA,NA,NA,0.0,0,-33.57,-19.78,[],0,0,[],[]
34804840,34805930,FEM,FAN,5.45,979,AMF,EC,0,NT,FI,0.0,0,-23.98,-18.7,[],0,0,[],[]
34805930,34806750,NA,OLN,0.0,980,pause,NA,NA,NA,NA,0.0,0,-26.96,-18.58,[],0,0,[],[]
34806750,34807550,NA,NON,0.0,980,pause,NA,NA,NA,NA,0.0,0,-37.84,-32.0,[],0,0,[],[]
34807550,34808380,NA,OLN,0.0,980,pause,NA,NA,NA,NA,0.0,0,-36.07,-31.63,[],0,0,[],[]
34808380,34809180,NA,NOF,0.0,980,pause,NA,NA,NA,NA,0.0,0,-37.97,-31.71,[],0,0,[],[]
34809180,34810000,NA,OLN,0.0,980,pause,NA,NA,NA,NA,0.0,0,-36.89,-33.52,[],0,0,[],[]
34810000,34810830,NA,NOF,0.0,980,pause,NA,NA,NA,NA,0.0,0,-42.7,-37.97,[],0,0,[],[]
34810830,34812350,NA,OLN,0.0,980,pause,NA,NA,NA,NA,0.0,0,-35.66,-28.83,[],0,0,[],[]
34812350,34813170,NA,NON,0.0,980,pause,NA,NA,NA,NA,0.0,0,-37.89,-31.84,[],0,0,[],[]
34813170,34814840,NA,OLN,0.0,980,pause,NA,NA,NA,NA,0.0,0,-34.49,-24.73,[],0,0,[],[]
34814840,34815850,NA,FAF,0.0,980,pause,NA,NA,NA,NA,0.0,0,-38.45,-33.54,[],0,0,[],[]
34815850,34816650,NA,OLN,0.0,980,pause,NA,NA,NA,NA,0.0,0,-37.27,-33.54,[],0,0,[],[]
34816650,34817320,CHI,CHN,0.0,980,CIC,BC,0,TIFI,FI,1.0,670,-38.74,-34.97,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34817.32, 'start': 34816.65}]",0,0,[],[]
34817320,34818180,NA,OLN,0.0,980,CIC,NA,NA,NA,NA,0.0,0,-35.97,-31.36,[],0,0,[],[]
34818180,34818780,FEM,FAN,8.44,980,CIC,EC,1,TIFR,FI,0.0,0,-34.38,-29.78,[],0,0,[],[]
34818780,34821070,NA,OLN,0.0,981,pause,NA,NA,NA,NA,0.0,0,-29.19,-18.47,[],0,0,[],[]
34821070,34821870,NA,NON,0.0,981,pause,NA,NA,NA,NA,0.0,0,-29.28,-24.47,[],0,0,[],[]
34821870,34823170,NA,OLN,0.0,981,pause,NA,NA,NA,NA,0.0,0,-35.08,-27.63,[],0,0,[],[]
34823170,34824010,NA,NON,0.0,981,pause,NA,NA,NA,NA,0.0,0,-29.2,-23.15,[],0,0,[],[]
34824010,34826130,NA,OLN,0.0,981,pause,NA,NA,NA,NA,0.0,0,-34.95,-27.06,[],0,0,[],[]
34826130,34827200,OCH,CXN,0.0,981,XM,EC,0,NT,FI,0.0,0,-33.91,-27.17,[],0,0,[],[]
34827200,34829070,NA,OLN,0.0,982,pause,NA,NA,NA,NA,0.0,0,-36.24,-30.22,[],0,0,[],[]
34829070,34830340,NA,NON,0.0,982,pause,NA,NA,NA,NA,0.0,0,-38.57,-32.33,[],0,0,[],[]
34830340,34831480,NA,OLN,0.0,982,pause,NA,NA,NA,NA,0.0,0,-32.34,-26.72,[],0,0,[],[]
34831480,34832080,CHI,CHN,0.0,982,pause,NA,NA,NA,NA,0.0,0,-27.37,-19.94,[],0,600,[],"[{'start': 34831.48, 'end': 34832.08}]"
34832080,34833610,NA,OLN,0.0,982,pause,NA,NA,NA,NA,0.0,0,-30.72,-21.24,[],0,0,[],[]
34833610,34834490,NA,NOF,0.0,982,pause,NA,NA,NA,NA,0.0,0,-39.7,-32.84,[],0,0,[],[]
34834490,34837560,NA,OLN,0.0,982,pause,NA,NA,NA,NA,0.0,0,-38.93,-31.06,[],0,0,[],[]
34837560,34838370,OCH,CXN,0.0,982,XM,BC,0,NT,FI,0.0,0,-36.35,-28.19,[],0,0,[],[]
34838370,34839170,NA,OLN,0.0,982,XM,NA,NA,NA,NA,0.0,0,-38.35,-33.11,[],0,0,[],[]
34839170,34840060,OCH,CXN,0.0,982,XM,EC,0,NT,FH,0.0,0,-31.97,-27.08,[],0,0,[],[]
34840060,34841250,NA,OLF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-41.35,-36.31,[],0,0,[],[]
34841250,34843910,NA,TVN,0.0,983,pause,NA,NA,NA,NA,0.0,0,-40.59,-35.13,[],0,0,[],[]
34843910,34845260,NA,OLN,0.0,983,pause,NA,NA,NA,NA,0.0,0,-36.25,-25.14,[],0,0,[],[]
34845260,34846840,NA,TVF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-37.1,-25.04,[],0,0,[],[]
34846840,34850890,NA,OLF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-38.02,-29.1,[],0,0,[],[]
34850890,34853180,NA,MAF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-34.71,-18.6,[],0,0,[],[]
34853180,34854010,NA,CXF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-38.49,-33.53,[],0,0,[],[]
34854010,34854810,NA,OLF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-38.26,-34.38,[],0,0,[],[]
34854810,34855610,NA,CXF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-39.21,-33.43,[],0,0,[],[]
34855610,34856450,NA,OLF,0.0,983,pause,NA,NA,NA,NA,0.0,0,-38.14,-31.58,[],0,0,[],[]
34856450,34857930,OCH,CXN,0.0,983,XM,EC,0,NT,FI,0.0,0,-35.8,-27.88,[],0,0,[],[]
34857930,34858740,NA,OLF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-35.71,-28.27,[],0,0,[],[]
34858740,34860040,NA,TVF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-34.97,-26.41,[],0,0,[],[]
34860040,34860840,NA,OLF,0.0,984,pause,NA,NA,NA,NA,0.0,0,-37.52,-32.26,[],0,0,[],[]
34860840,34861840,NA,TVN,0.0,984,pause,NA,NA,NA,NA,0.0,0,-34.06,-26.76,[],0,0,[],[]
34861840,34863600,NA,OLN,0.0,984,pause,NA,NA,NA,NA,0.0,0,-34.55,-28.68,[],0,0,[],[]
34863600,34864480,OCH,CXN,0.0,984,XM,BC,0,NT,FI,0.0,0,-38.05,-31.85,[],0,0,[],[]
34864480,34865740,NA,OLF,0.0,984,XM,NA,NA,NA,NA,0.0,0,-38.82,-33.79,[],0,0,[],[]
34865740,34867420,NA,TVN,0.0,984,XM,NA,NA,NA,NA,0.0,0,-36.86,-30.66,[],0,0,[],[]
34867420,34869090,OCH,CXN,0.0,984,XM,EC,0,NT,FH,0.0,0,-37.15,-26.73,[],0,0,[],[]
