segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
34869090,34870070,NA,OLF,0.0,985,pause,NA,NA,NA,NA,0.0,0,-40.04,-31.17,[],0,0,[],[]
34870070,34871690,NA,TVF,0.0,985,pause,NA,NA,NA,NA,0.0,0,-35.64,-28.7,[],0,0,[],[]
34871690,34872700,NA,CXF,0.0,985,pause,NA,NA,NA,NA,0.0,0,-38.01,-29.82,[],0,0,[],[]
34872700,34874170,NA,OLF,0.0,985,pause,NA,NA,NA,NA,0.0,0,-37.41,-31.83,[],0,0,[],[]
34874170,34874970,OCH,CXN,0.0,985,XM,BC,0,NT,FI,0.0,0,-28.41,-21.1,[],0,0,[],[]
34874970,34875870,NA,OLN,0.0,985,XM,NA,NA,NA,NA,0.0,0,-33.07,-23.28,[],0,0,[],[]
34875870,34876670,OCH,CXN,0.0,985,XM,EC,0,NT,FH,0.0,0,-32.36,-26.45,[],0,0,[],[]
34876670,34883340,NA,OLF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-38.16,-22.64,[],0,0,[],[]
34883340,34884140,NA,NOF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-40.68,-33.92,[],0,0,[],[]
34884140,34885680,NA,OLF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-41.37,-35.14,[],0,0,[],[]
34885680,34886680,NA,MAF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-41.18,-36.04,[],0,0,[],[]
34886680,34888770,NA,OLF,0.0,986,pause,NA,NA,NA,NA,0.0,0,-35.86,-23.75,[],0,0,[],[]
34888770,34889780,MAL,MAN,4.95,986,AMM,EC,0,NT,FI,0.0,0,-32.71,-26.63,[],0,0,[],[]
34889780,34896660,NA,OLF,0.0,987,pause,NA,NA,NA,NA,0.0,0,-35.08,-15.23,[],0,0,[],[]
34896660,34897700,OCH,CXN,0.0,987,XM,EC,0,NT,FI,0.0,0,-34.22,-28.58,[],0,0,[],[]
34897700,34901200,NA,OLN,0.0,988,pause,NA,NA,NA,NA,0.0,0,-36.64,-28.01,[],0,0,[],[]
34901200,34902190,NA,OLF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-41.22,-28.41,[],0,0,[],[]
34902190,34905820,NA,OLN,0.0,988,pause,NA,NA,NA,NA,0.0,0,-37.35,-25.84,[],0,0,[],[]
34905820,34906900,NA,CXF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-36.13,-27.9,[],0,0,[],[]
34906900,34908070,NA,TVN,0.0,988,pause,NA,NA,NA,NA,0.0,0,-38.63,-31.19,[],0,0,[],[]
34908070,34909280,NA,CXF,0.0,988,pause,NA,NA,NA,NA,0.0,0,-38.01,-32.21,[],0,0,[],[]
34909280,34911400,NA,OLN,0.0,988,pause,NA,NA,NA,NA,0.0,0,-33.62,-19.89,[],0,0,[],[]
34911400,34912200,OCH,CXN,0.0,988,XM,BC,0,NT,FI,0.0,0,-35.87,-27.36,[],0,0,[],[]
34912200,34913520,NA,OLN,0.0,988,XM,NA,NA,NA,NA,0.0,0,-32.61,-22.83,[],0,0,[],[]
34913520,34914480,OCH,CXN,0.0,988,XM,EC,0,NT,FH,0.0,0,-35.88,-28.7,[],0,0,[],[]
34914480,34918180,NA,OLN,0.0,989,pause,NA,NA,NA,NA,0.0,0,-32.35,-17.38,[],0,0,[],[]
34918180,34919080,NA,NOF,0.0,989,pause,NA,NA,NA,NA,0.0,0,-30.25,-16.28,[],0,0,[],[]
34919080,34923140,NA,OLN,0.0,989,pause,NA,NA,NA,NA,0.0,0,-23.26,-4.81,[],0,0,[],[]
34923140,34924070,NA,NON,0.0,989,pause,NA,NA,NA,NA,0.0,0,-26.09,-11.21,[],0,0,[],[]
34924070,34926260,NA,OLN,0.0,989,pause,NA,NA,NA,NA,0.0,0,-28.95,-17.2,[],0,0,[],[]
34926260,34927470,NA,NOF,0.0,989,pause,NA,NA,NA,NA,0.0,0,-29.81,-17.61,[],0,0,[],[]
34927470,34928700,NA,OLN,0.0,989,pause,NA,NA,NA,NA,0.0,0,-22.43,-9.47,[],0,0,[],[]
34928700,34932870,NA,NOF,0.0,989,pause,NA,NA,NA,NA,0.0,0,-32.76,-18.32,[],0,0,[],[]
34932870,34933700,NA,OLF,0.0,989,pause,NA,NA,NA,NA,0.0,0,-36.5,-27.2,[],0,0,[],[]
34933700,34934660,NA,NOF,0.0,989,pause,NA,NA,NA,NA,0.0,0,-32.97,-20.35,[],0,0,[],[]
34934660,34935650,NA,OLF,0.0,989,pause,NA,NA,NA,NA,0.0,0,-42.72,-39.35,[],0,0,[],[]
34935650,34936740,NA,NOF,0.0,989,pause,NA,NA,NA,NA,0.0,0,-38.25,-24.61,[],0,0,[],[]
34936740,34941530,NA,OLF,0.0,989,pause,NA,NA,NA,NA,0.0,0,-36.6,-24.52,[],0,0,[],[]
34941530,34942400,NA,NOF,0.0,989,pause,NA,NA,NA,NA,0.0,0,-30.74,-20.81,[],0,0,[],[]
34942400,34943300,NA,OLN,0.0,989,pause,NA,NA,NA,NA,0.0,0,-37.24,-29.66,[],0,0,[],[]
34943300,34944140,OCH,CXN,0.0,989,XM,BC,0,NT,FI,0.0,0,-29.08,-22.17,[],0,0,[],[]
34944140,34946420,NA,OLN,0.0,989,XM,NA,NA,NA,NA,0.0,0,-35.11,-18.85,[],0,0,[],[]
34946420,34947720,OCH,CXN,0.0,989,XM,RC,0,NT,FH,0.0,0,-36.61,-28.66,[],0,0,[],[]
34947720,34949630,NA,OLF,0.0,989,XM,NA,NA,NA,NA,0.0,0,-35.24,-25.38,[],0,0,[],[]
34949630,34950500,NA,CXF,0.0,989,XM,NA,NA,NA,NA,0.0,0,-40.65,-33.68,[],0,0,[],[]
34950500,34951370,NA,OLF,0.0,989,XM,NA,NA,NA,NA,0.0,0,-37.59,-30.92,[],0,0,[],[]
34951370,34952230,OCH,CXN,0.0,989,XM,RC,0,NT,FH,0.0,0,-33.51,-24.18,[],0,0,[],[]
34952230,34954650,NA,OLN,0.0,989,XM,NA,NA,NA,NA,0.0,0,-30.74,-20.8,[],0,0,[],[]
34954650,34955630,OCH,CXN,0.0,989,XM,EC,0,NT,FH,0.0,0,-34.43,-25.54,[],0,0,[],[]
34955630,34958640,NA,OLF,0.0,990,pause,NA,NA,NA,NA,0.0,0,-39.44,-31.36,[],0,0,[],[]
34958640,34961360,NA,OLN,0.0,990,pause,NA,NA,NA,NA,0.0,0,-37.65,-29.89,[],0,0,[],[]
34961360,34962310,NA,NOF,0.0,990,pause,NA,NA,NA,NA,0.0,0,-43.97,-38.68,[],0,0,[],[]
34962310,34966670,NA,OLN,0.0,990,pause,NA,NA,NA,NA,0.0,0,-35.71,-20.77,[],0,0,[],[]
34966670,34967470,OCH,CXN,0.0,990,XM,BC,0,NT,FI,0.0,0,-37.79,-31.41,[],0,0,[],[]
34967470,34968340,NA,OLF,0.0,990,XM,NA,NA,NA,NA,0.0,0,-40.31,-35.37,[],0,0,[],[]
34968340,34969150,OCH,CXN,0.0,990,XM,RC,0,NT,FH,0.0,0,-35.69,-26.73,[],0,0,[],[]
34969150,34969790,NA,CHF,0.0,990,XM,NA,NA,NA,NA,0.0,0,-34.72,-25.18,[],0,640,[],"[{'start': 34969.15, 'end': 34969.79}]"
34969790,34970590,OCH,CXN,0.0,990,XM,RC,0,NT,FH,0.0,0,-35.27,-29.4,[],0,0,[],[]
34970590,34973750,NA,OLF,0.0,990,XM,NA,NA,NA,NA,0.0,0,-32.25,-10.09,[],0,0,[],[]
34973750,34974550,OCH,CXN,0.0,990,XM,RC,0,NT,FH,0.0,0,-35.58,-27.71,[],0,0,[],[]
34974550,34975850,NA,OLF,0.0,990,XM,NA,NA,NA,NA,0.0,0,-38.85,-30.51,[],0,0,[],[]
34975850,34977890,NA,NOF,0.0,990,XM,NA,NA,NA,NA,0.0,0,-44.01,-38.52,[],0,0,[],[]
34977890,34979430,OCH,CXN,0.0,990,XM,RC,0,NT,FH,0.0,0,-35.95,-30.4,[],0,0,[],[]
34979430,34980340,NA,OLF,0.0,990,XM,NA,NA,NA,NA,0.0,0,-40.15,-32.13,[],0,0,[],[]
34980340,34981320,OCH,CXN,0.0,990,XM,RC,0,NT,FH,0.0,0,-35.56,-28.35,[],0,0,[],[]
34981320,34984800,NA,OLN,0.0,990,XM,NA,NA,NA,NA,0.0,0,-38.15,-30.01,[],0,0,[],[]
34984800,34986050,OCH,CXN,0.0,990,XM,EC,0,NT,FH,0.0,0,-33.94,-26.89,[],0,0,[],[]
34986050,34986860,NA,OLN,0.0,991,pause,NA,NA,NA,NA,0.0,0,-18.29,-4.43,[],0,0,[],[]
34986860,34987660,NA,NOF,0.0,991,pause,NA,NA,NA,NA,0.0,0,-40.65,-35.88,[],0,0,[],[]
34987660,34992540,NA,OLN,0.0,991,pause,NA,NA,NA,NA,0.0,0,-34.0,-11.78,[],0,0,[],[]
34992540,34993190,NA,CHF,0.0,991,pause,NA,NA,NA,NA,0.0,0,-39.28,-34.12,[],0,650,[],"[{'start': 34992.54, 'end': 34993.19}]"
34993190,34994760,NA,OLN,0.0,991,pause,NA,NA,NA,NA,0.0,0,-36.13,-29.11,[],0,0,[],[]
34994760,34995360,NA,CHF,0.0,991,pause,NA,NA,NA,NA,0.0,0,-39.08,-33.96,[],0,600,[],"[{'start': 34994.76, 'end': 34995.36}]"
34995360,34996160,NA,OLN,0.0,991,pause,NA,NA,NA,NA,0.0,0,-36.45,-31.87,[],0,0,[],[]
34996160,34996910,NA,MAF,0.0,991,pause,NA,NA,NA,NA,0.0,0,-40.87,-36.66,[],0,0,[],[]
34996910,35005200,NA,OLN,0.0,991,pause,NA,NA,NA,NA,0.0,0,-28.88,-5.42,[],0,0,[],[]
35005200,35006000,NA,NON,0.0,991,pause,NA,NA,NA,NA,0.0,0,-20.89,-4.83,[],0,0,[],[]
35006000,35009480,NA,OLN,0.0,991,pause,NA,NA,NA,NA,0.0,0,-32.23,-21.76,[],0,0,[],[]
35009480,35010300,NA,NON,0.0,991,pause,NA,NA,NA,NA,0.0,0,-30.87,-24.17,[],0,0,[],[]
35010300,35013730,NA,OLN,0.0,991,pause,NA,NA,NA,NA,0.0,0,-27.31,-6.84,[],0,0,[],[]
35013730,35014580,NA,NON,0.0,991,pause,NA,NA,NA,NA,0.0,0,-27.66,-22.62,[],0,0,[],[]
35014580,35015820,NA,OLN,0.0,991,pause,NA,NA,NA,NA,0.0,0,-32.25,-27.85,[],0,0,[],[]
35015820,35016710,NA,NON,0.0,991,pause,NA,NA,NA,NA,0.0,0,-32.95,-28.63,[],0,0,[],[]
35016710,35019320,NA,OLN,0.0,991,pause,NA,NA,NA,NA,0.0,0,-30.83,-21.11,[],0,0,[],[]
35019320,35021470,NA,NOF,0.0,991,pause,NA,NA,NA,NA,0.0,0,-22.68,-8.88,[],0,0,[],[]
35021470,35022270,OCH,CXN,0.0,991,XM,EC,0,NT,FI,0.0,0,-33.65,-18.74,[],0,0,[],[]
35022270,35024050,NA,OLF,0.0,992,pause,NA,NA,NA,NA,0.0,0,-39.75,-32.23,[],0,0,[],[]
35024050,35024870,NA,NOF,0.0,992,pause,NA,NA,NA,NA,0.0,0,-43.99,-37.92,[],0,0,[],[]
35024870,35026260,NA,OLF,0.0,992,pause,NA,NA,NA,NA,0.0,0,-39.99,-34.56,[],0,0,[],[]
35026260,35027130,NA,NOF,0.0,992,pause,NA,NA,NA,NA,0.0,0,-42.7,-37.45,[],0,0,[],[]
35027130,35030030,NA,OLN,0.0,992,pause,NA,NA,NA,NA,0.0,0,-34.64,-25.48,[],0,0,[],[]
35030030,35030830,OCH,CXN,0.0,992,XM,BC,0,NT,FI,0.0,0,-33.3,-24.54,[],0,0,[],[]
35030830,35031830,NA,NOF,0.0,992,XM,NA,NA,NA,NA,0.0,0,-42.74,-38.32,[],0,0,[],[]
35031830,35034090,NA,OLN,0.0,992,XM,NA,NA,NA,NA,0.0,0,-35.24,-25.04,[],0,0,[],[]
35034090,35035030,OCH,CXN,0.0,992,XM,EC,0,NT,FH,0.0,0,-31.63,-26.28,[],0,0,[],[]
35035030,35036710,NA,OLN,0.0,993,pause,NA,NA,NA,NA,0.0,0,-27.43,-10.92,[],0,0,[],[]
35036710,35037530,NA,NOF,0.0,993,pause,NA,NA,NA,NA,0.0,0,-27.9,-15.09,[],0,0,[],[]
35037530,35038920,NA,OLN,0.0,993,pause,NA,NA,NA,NA,0.0,0,-35.16,-20.54,[],0,0,[],[]
35038920,35039720,NA,NOF,0.0,993,pause,NA,NA,NA,NA,0.0,0,-39.15,-33.9,[],0,0,[],[]
35039720,35045310,NA,OLN,0.0,993,pause,NA,NA,NA,NA,0.0,0,-25.41,-5.11,[],0,0,[],[]
35045310,35046360,FEM,FAN,3.38,993,AIOCF,BC,0,NT,FI,0.0,0,-31.37,-18.58,[],0,0,[],[]
35046360,35047450,OCH,CXN,0.0,993,AIOCF,RC,0,NT,FI,0.0,0,-27.76,-18.73,[],0,0,[],[]
35047450,35048410,NA,OLN,0.0,993,AIOCF,NA,NA,NA,NA,0.0,0,-23.78,-11.97,[],0,0,[],[]
35048410,35049350,OCH,CXN,0.0,993,AIOCF,RC,0,NT,FH,0.0,0,-28.39,-15.0,[],0,0,[],[]
35049350,35053080,NA,OLN,0.0,993,AIOCF,NA,NA,NA,NA,0.0,0,-29.02,-18.98,[],0,0,[],[]
35053080,35053950,OCH,CXN,0.0,993,AIOCF,RC,0,NT,FH,0.0,0,-34.28,-26.41,[],0,0,[],[]
35053950,35054950,FEM,FAN,3.53,993,AIOCF,RC,0,NT,FI,0.0,0,-35.18,-28.96,[],0,0,[],[]
35054950,35057240,NA,OLN,0.0,993,AIOCF,NA,NA,NA,NA,0.0,0,-33.83,-25.34,[],0,0,[],[]
35057240,35058290,OCH,CXN,0.0,993,AIOCF,RC,0,NT,FI,0.0,0,-29.97,-19.73,[],0,0,[],[]
35058290,35061880,NA,OLN,0.0,993,AIOCF,NA,NA,NA,NA,0.0,0,-33.23,-24.47,[],0,0,[],[]
35061880,35062880,OCH,CXN,0.0,993,AIOCF,RC,0,NT,FH,0.0,0,-26.7,-18.93,[],0,0,[],[]
35062880,35063880,NA,FAF,0.0,993,AIOCF,NA,NA,NA,NA,0.0,0,-34.52,-24.33,[],0,0,[],[]
35063880,35065660,NA,OLN,0.0,993,AIOCF,NA,NA,NA,NA,0.0,0,-36.34,-26.43,[],0,0,[],[]
35065660,35066660,FEM,FAN,6.36,993,AIOCF,RC,0,NT,FI,0.0,0,-34.36,-25.32,[],0,0,[],[]
35066660,35068060,NA,OLN,0.0,993,AIOCF,NA,NA,NA,NA,0.0,0,-34.16,-23.74,[],0,0,[],[]
35068060,35069060,FEM,FAN,5.07,993,AIOCF,EC,0,NT,FH,0.0,0,-37.19,-28.93,[],0,0,[],[]
35069060,35070150,NA,OLN,0.0,994,pause,NA,NA,NA,NA,0.0,0,-37.77,-31.67,[],0,0,[],[]
35070150,35071750,NA,NOF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-41.07,-32.04,[],0,0,[],[]
35071750,35078750,NA,OLN,0.0,994,pause,NA,NA,NA,NA,0.0,0,-33.97,-16.21,[],0,0,[],[]
35078750,35079750,NA,FAF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-41.0,-33.33,[],0,0,[],[]
35079750,35080610,NA,OLF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-38.97,-31.54,[],0,0,[],[]
35080610,35081590,NA,NOF,0.0,994,pause,NA,NA,NA,NA,0.0,0,-41.31,-34.3,[],0,0,[],[]
35081590,35082790,OCH,CXN,0.0,994,XIOCA,BC,0,NT,FI,0.0,0,-26.1,-16.64,[],0,0,[],[]
35082790,35086430,NA,OLN,0.0,994,XIOCA,NA,NA,NA,NA,0.0,0,-37.88,-29.6,[],0,0,[],[]
35086430,35087230,OCH,CXN,0.0,994,XIOCA,RC,0,NT,FH,0.0,0,-33.8,-22.65,[],0,0,[],[]
35087230,35088100,NA,OLN,0.0,994,XIOCA,NA,NA,NA,NA,0.0,0,-33.32,-24.49,[],0,0,[],[]
35088100,35089300,MAL,MAN,7.27,994,XIOCA,EC,0,NT,FI,0.0,0,-31.75,-23.92,[],0,0,[],[]
35089300,35094340,NA,OLN,0.0,995,pause,NA,NA,NA,NA,0.0,0,-37.1,-28.94,[],0,0,[],[]
35094340,35095470,NA,FAF,0.0,995,pause,NA,NA,NA,NA,0.0,0,-39.3,-31.23,[],0,0,[],[]
35095470,35096500,NA,OLN,0.0,995,pause,NA,NA,NA,NA,0.0,0,-24.71,-17.32,[],0,0,[],[]
35096500,35097240,CHI,CHN,0.0,995,CIOCX,BC,0,NT,FI,1.0,740,-17.87,-13.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 35097.24, 'start': 35096.5}]",0,0,[],[]
35097240,35098290,NA,OLN,0.0,995,CIOCX,NA,NA,NA,NA,0.0,0,-31.0,-19.03,[],0,0,[],[]
35098290,35099290,NA,MAF,0.0,995,CIOCX,NA,NA,NA,NA,0.0,0,-41.21,-35.82,[],0,0,[],[]
35099290,35100120,NA,OLF,0.0,995,CIOCX,NA,NA,NA,NA,0.0,0,-40.04,-32.98,[],0,0,[],[]
35100120,35100920,OCH,CXN,0.0,995,CIOCX,EC,0,NT,FI,0.0,0,-34.62,-27.12,[],0,0,[],[]
35100920,35107350,NA,OLF,0.0,996,pause,NA,NA,NA,NA,0.0,0,-25.56,-4.42,[],0,0,[],[]
35107350,35107960,NA,CHF,0.0,996,CIOCX,BC,0,NT,FI,1.0,610,-38.53,-30.28,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35107.96, 'start': 35107.35}]",0,0,[],[]
35107960,35110850,NA,OLN,0.0,996,CIOCX,NA,NA,NA,NA,0.0,0,-31.36,-21.73,[],0,0,[],[]
35110850,35111650,OCH,CXN,0.0,996,CIOCX,EC,0,NT,FI,0.0,0,-33.97,-27.99,[],0,0,[],[]
35111650,35114720,NA,OLN,0.0,997,pause,NA,NA,NA,NA,0.0,0,-35.36,-17.64,[],0,0,[],[]
35114720,35115520,NA,CXF,0.0,997,pause,NA,NA,NA,NA,0.0,0,-40.26,-30.65,[],0,0,[],[]
35115520,35117190,NA,OLN,0.0,997,pause,NA,NA,NA,NA,0.0,0,-33.2,-20.08,[],0,0,[],[]
35117190,35118370,NA,FAF,0.0,997,pause,NA,NA,NA,NA,0.0,0,-37.93,-27.78,[],0,0,[],[]
35118370,35119270,NA,OLF,0.0,997,pause,NA,NA,NA,NA,0.0,0,-41.63,-30.6,[],0,0,[],[]
35119270,35120110,NA,OLN,0.0,997,pause,NA,NA,NA,NA,0.0,0,-33.35,-25.08,[],0,0,[],[]
35120110,35122090,NA,NON,0.0,997,pause,NA,NA,NA,NA,0.0,0,-38.4,-30.0,[],0,0,[],[]
35122090,35123050,CHI,CHN,0.0,997,CIOCAX,BC,0,NT,FI,1.0,960,-29.02,-20.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 35123.05, 'start': 35122.09}]",0,0,[],[]
35123050,35123850,OCH,CXN,0.0,997,CIOCAX,RC,0,NT,FI,0.0,0,-32.25,-27.23,[],0,0,[],[]
35123850,35126570,FEM,FAN,10.27,997,CIOCAX,RC,0,NT,FI,0.0,0,-34.69,-24.18,[],0,0,[],[]
35126570,35127410,OCH,CXN,0.0,997,CIOCAX,RC,0,NT,FI,0.0,0,-31.95,-21.38,[],0,0,[],[]
35127410,35128260,NA,OLN,0.0,997,CIOCAX,NA,NA,NA,NA,0.0,0,-38.6,-32.85,[],0,0,[],[]
35128260,35129540,NA,FAF,0.0,997,CIOCAX,NA,NA,NA,NA,0.0,0,-45.53,-35.53,[],0,0,[],[]
35129540,35130340,NA,CXF,0.0,997,CIOCAX,NA,NA,NA,NA,0.0,0,-42.44,-36.61,[],0,0,[],[]
35130340,35131390,NA,FAF,0.0,997,CIOCAX,NA,NA,NA,NA,0.0,0,-39.44,-29.92,[],0,0,[],[]
35131390,35132390,NA,TVF,0.0,997,CIOCAX,NA,NA,NA,NA,0.0,0,-39.08,-29.44,[],0,0,[],[]
35132390,35133190,OCH,CXN,0.0,997,CIOCAX,RC,0,NT,FH,0.0,0,-41.77,-35.64,[],0,0,[],[]
35133190,35134110,NA,OLF,0.0,997,CIOCAX,NA,NA,NA,NA,0.0,0,-40.59,-29.81,[],0,0,[],[]
35134110,35135260,NA,FAF,0.0,997,CIOCAX,NA,NA,NA,NA,0.0,0,-42.21,-34.9,[],0,0,[],[]
35135260,35136080,NA,TVF,0.0,997,CIOCAX,NA,NA,NA,NA,0.0,0,-44.54,-40.25,[],0,0,[],[]
35136080,35137810,OCH,CXN,0.0,997,CIOCAX,EC,0,NT,FH,0.0,0,-28.15,-19.31,[],0,0,[],[]
35137810,35139700,NA,OLN,0.0,998,pause,NA,NA,NA,NA,0.0,0,-36.81,-28.05,[],0,0,[],[]
35139700,35140500,NA,OLF,0.0,998,pause,NA,NA,NA,NA,0.0,0,-25.98,-16.0,[],0,0,[],[]
35140500,35142370,NA,FAF,0.0,998,pause,NA,NA,NA,NA,0.0,0,-37.6,-27.31,[],0,0,[],[]
35142370,35143210,NA,OLN,0.0,998,pause,NA,NA,NA,NA,0.0,0,-27.87,-20.32,[],0,0,[],[]
35143210,35144020,NA,NOF,0.0,998,pause,NA,NA,NA,NA,0.0,0,-42.38,-35.21,[],0,0,[],[]
35144020,35146890,NA,OLF,0.0,998,pause,NA,NA,NA,NA,0.0,0,-40.05,-30.1,[],0,0,[],[]
35146890,35148120,FEM,FAN,4.41,998,AMF,EC,0,NT,FI,0.0,0,-40.07,-30.46,[],0,0,[],[]
35148120,35150200,NA,TVN,0.0,999,pause,NA,NA,NA,NA,0.0,0,-42.0,-33.86,[],0,0,[],[]
35150200,35151070,NA,TVF,0.0,999,pause,NA,NA,NA,NA,0.0,0,-39.54,-34.0,[],0,0,[],[]
35151070,35154150,NA,TVN,0.0,999,pause,NA,NA,NA,NA,0.0,0,-43.02,-34.93,[],0,0,[],[]
35154150,35155100,NA,OLF,0.0,999,pause,NA,NA,NA,NA,0.0,0,-39.78,-33.43,[],0,0,[],[]
35155100,35165690,NA,TVN,0.0,999,pause,NA,NA,NA,NA,0.0,0,-40.56,-30.58,[],0,0,[],[]
35165690,35166760,NA,FAF,0.0,999,pause,NA,NA,NA,NA,0.0,0,-38.66,-31.06,[],0,0,[],[]
35166760,35168470,NA,MAF,0.0,999,pause,NA,NA,NA,NA,0.0,0,-41.53,-33.5,[],0,0,[],[]
35168470,35170000,NA,TVF,0.0,999,pause,NA,NA,NA,NA,0.0,0,-43.7,-34.87,[],0,0,[],[]
35170000,35171310,NA,OLF,0.0,999,pause,NA,NA,NA,NA,0.0,0,-38.64,-29.59,[],0,0,[],[]
35171310,35172320,NA,FAF,0.0,999,pause,NA,NA,NA,NA,0.0,0,-41.96,-33.2,[],0,0,[],[]
35172320,35175060,NA,TVN,0.0,999,pause,NA,NA,NA,NA,0.0,0,-43.01,-35.3,[],0,0,[],[]
35175060,35175860,OCH,CXN,0.0,999,XIOCA,BC,0,NT,FI,0.0,0,-39.93,-31.72,[],0,0,[],[]
35175860,35176900,FEM,FAN,3.37,999,XIOCA,RC,0,NT,FI,0.0,0,-40.17,-32.79,[],0,0,[],[]
35176900,35179010,MAL,MAN,7.65,999,XIOCA,RC,0,NT,FI,0.0,0,-40.09,-31.77,[],0,0,[],[]
35179010,35180330,FEM,FAN,5.96,999,XIOCA,EC,0,NT,FI,0.0,0,-38.14,-29.6,[],0,0,[],[]
35180330,35182770,NA,TVN,0.0,1000,pause,NA,NA,NA,NA,0.0,0,-44.85,-36.11,[],0,0,[],[]
35182770,35184390,NA,MAF,0.0,1000,pause,NA,NA,NA,NA,0.0,0,-45.64,-37.0,[],0,0,[],[]
35184390,35185390,NA,TVF,0.0,1000,pause,NA,NA,NA,NA,0.0,0,-47.38,-40.35,[],0,0,[],[]
35185390,35186420,FEM,FAN,7.12,1000,AMF,EC,0,NT,FI,0.0,0,-36.81,-29.21,[],0,0,[],[]
35186420,35189760,NA,TVF,0.0,1001,pause,NA,NA,NA,NA,0.0,0,-43.18,-30.73,[],0,0,[],[]
35189760,35190570,NA,NOF,0.0,1001,pause,NA,NA,NA,NA,0.0,0,-45.72,-37.98,[],0,0,[],[]
35190570,35191640,NA,TVN,0.0,1001,pause,NA,NA,NA,NA,0.0,0,-47.13,-41.15,[],0,0,[],[]
35191640,35192650,FEM,FAN,2.15,1001,AMF,EC,0,NT,FI,0.0,0,-39.63,-29.68,[],0,0,[],[]
35192650,35193650,NA,TVF,0.0,1002,pause,NA,NA,NA,NA,0.0,0,-42.14,-34.59,[],0,0,[],[]
35193650,35194450,NA,OLF,0.0,1002,pause,NA,NA,NA,NA,0.0,0,-37.85,-26.9,[],0,0,[],[]
35194450,35195450,NA,TVN,0.0,1002,pause,NA,NA,NA,NA,0.0,0,-28.61,-15.1,[],0,0,[],[]
35195450,35196280,NA,NOF,0.0,1002,pause,NA,NA,NA,NA,0.0,0,-18.84,-12.12,[],0,0,[],[]
35196280,35197610,NA,OLN,0.0,1002,pause,NA,NA,NA,NA,0.0,0,-36.34,-26.74,[],0,0,[],[]
35197610,35198620,NA,FAF,0.0,1002,pause,NA,NA,NA,NA,0.0,0,-44.83,-37.72,[],0,0,[],[]
35198620,35199640,NA,MAF,0.0,1002,pause,NA,NA,NA,NA,0.0,0,-43.27,-35.91,[],0,0,[],[]
35199640,35200480,OCH,CXN,0.0,1002,XM,EC,0,NT,FI,0.0,0,-39.07,-28.39,[],0,0,[],[]
35200480,35201420,NA,NOF,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-44.03,-37.05,[],0,0,[],[]
35201420,35204230,NA,OLN,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-36.13,-27.59,[],0,0,[],[]
35204230,35205230,NA,TVF,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-45.01,-39.23,[],0,0,[],[]
35205230,35206180,NA,NOF,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-47.92,-41.67,[],0,0,[],[]
35206180,35207350,NA,SIL,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-49.61,-41.97,[],0,0,[],[]
35207350,35208150,NA,NOF,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-50.2,-45.14,[],0,0,[],[]
35208150,35209310,NA,TVF,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-47.49,-41.14,[],0,0,[],[]
35209310,35213830,NA,OLF,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-28.1,-15.35,[],0,0,[],[]
35213830,35214650,NA,NOF,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-41.63,-33.53,[],0,0,[],[]
35214650,35217350,NA,OLF,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-32.99,-22.85,[],0,0,[],[]
