segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
35217350,35218400,NA,FAF,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-44.85,-36.65,[],0,0,[],[]
35218400,35219690,NA,OLF,0.0,1003,pause,NA,NA,NA,NA,0.0,0,-42.76,-34.81,[],0,0,[],[]
35219690,35220940,OCH,CXN,0.0,1003,XM,EC,0,NT,FI,0.0,0,-45.43,-38.55,[],0,0,[],[]
35220940,35221740,NA,OLF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-30.31,-21.87,[],0,0,[],[]
35221740,35224350,NA,OLN,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-27.47,-15.79,[],0,0,[],[]
35224350,35225150,NA,OLF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-44.37,-35.45,[],0,0,[],[]
35225150,35226900,NA,NOF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-44.86,-38.65,[],0,0,[],[]
35226900,35227710,NA,CXF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-44.83,-35.81,[],0,0,[],[]
35227710,35231180,NA,OLN,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-32.1,-23.45,[],0,0,[],[]
35231180,35232410,NA,NOF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-34.1,-22.55,[],0,0,[],[]
35232410,35233640,NA,OLN,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-36.69,-28.7,[],0,0,[],[]
35233640,35235660,NA,OLF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-37.1,-26.93,[],0,0,[],[]
35235660,35236940,NA,NON,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-39.07,-31.42,[],0,0,[],[]
35236940,35237760,NA,OLF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-43.0,-38.99,[],0,0,[],[]
35237760,35238910,NA,NOF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-44.67,-41.2,[],0,0,[],[]
35238910,35240020,NA,SIL,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-46.91,-38.06,[],0,0,[],[]
35240020,35242370,NA,TVF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-44.82,-38.25,[],0,0,[],[]
35242370,35243390,NA,OLN,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-17.35,-5.0,[],0,0,[],[]
35243390,35245080,NA,NOF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-31.45,-12.03,[],0,0,[],[]
35245080,35246010,NA,OLN,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-29.77,-19.78,[],0,0,[],[]
35246010,35247660,NA,TVF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-44.08,-36.68,[],0,0,[],[]
35247660,35249910,NA,SIL,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-42.58,-31.66,[],0,0,[],[]
35249910,35250980,NA,NOF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-29.71,-18.8,[],0,0,[],[]
35250980,35252260,NA,OLF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-37.25,-31.54,[],0,0,[],[]
35252260,35253090,NA,NOF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-41.07,-33.32,[],0,0,[],[]
35253090,35254270,NA,TVN,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-44.06,-32.4,[],0,0,[],[]
35254270,35255100,NA,SIL,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-47.41,-41.57,[],0,0,[],[]
35255100,35257000,NA,TVN,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-40.45,-32.0,[],0,0,[],[]
35257000,35259190,NA,OLN,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-33.16,-21.49,[],0,0,[],[]
35259190,35260420,NA,NOF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-22.9,-8.92,[],0,0,[],[]
35260420,35262290,NA,OLF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-40.39,-30.29,[],0,0,[],[]
35262290,35269880,NA,NOF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-36.64,-15.51,[],0,0,[],[]
35269880,35272150,NA,OLF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-38.26,-20.55,[],0,0,[],[]
35272150,35273450,NA,CXF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-44.89,-36.81,[],0,0,[],[]
35273450,35274910,NA,OLF,0.0,1004,pause,NA,NA,NA,NA,0.0,0,-38.92,-29.3,[],0,0,[],[]
35274910,35275740,OCH,CXN,0.0,1004,XM,EC,0,NT,FI,0.0,0,-35.51,-28.01,[],0,0,[],[]
35275740,35276970,NA,OLN,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-36.64,-23.3,[],0,0,[],[]
35276970,35277820,NA,SIL,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-38.52,-33.18,[],0,0,[],[]
35277820,35279640,NA,OLF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-36.7,-20.02,[],0,0,[],[]
35279640,35280650,NA,SIL,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-49.38,-40.63,[],0,0,[],[]
35280650,35283170,NA,OLF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-35.84,-17.82,[],0,0,[],[]
35283170,35284580,NA,NOF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-45.84,-38.21,[],0,0,[],[]
35284580,35285720,NA,SIL,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-47.95,-34.09,[],0,0,[],[]
35285720,35288030,NA,OLF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-21.82,-3.44,[],0,0,[],[]
35288030,35290490,NA,NOF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-43.48,-33.72,[],0,0,[],[]
35290490,35291090,NA,FAF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-43.34,-37.9,[],0,0,[],[]
35291090,35291970,NA,NOF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-43.77,-38.31,[],0,0,[],[]
35291970,35292910,NA,CXF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-46.66,-39.4,[],0,0,[],[]
35292910,35293710,NA,TVF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-45.33,-34.22,[],0,0,[],[]
35293710,35294680,NA,SIL,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-50.31,-42.67,[],0,0,[],[]
35294680,35295710,NA,NOF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-48.59,-42.72,[],0,0,[],[]
35295710,35297940,NA,FAF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-44.81,-37.63,[],0,0,[],[]
35297940,35299280,NA,MAF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-45.32,-39.03,[],0,0,[],[]
35299280,35300080,NA,OLF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-38.52,-30.55,[],0,0,[],[]
35300080,35300890,NA,NOF,0.0,1005,pause,NA,NA,NA,NA,0.0,0,-39.15,-28.8,[],0,0,[],[]
35300890,35301890,FEM,FAN,3.97,1005,AMF,EC,0,NT,FI,0.0,0,-36.88,-25.81,[],0,0,[],[]
35301890,35302690,NA,NOF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-40.86,-28.56,[],0,0,[],[]
35302690,35309460,NA,OLF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-32.12,-18.28,[],0,0,[],[]
35309460,35310260,NA,TVF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-46.14,-41.18,[],0,0,[],[]
35310260,35311430,NA,OLF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-42.52,-39.19,[],0,0,[],[]
35311430,35312680,NA,MAF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-40.64,-26.75,[],0,0,[],[]
35312680,35317330,NA,NOF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-42.74,-23.36,[],0,0,[],[]
35317330,35318940,NA,SIL,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-50.63,-40.8,[],0,0,[],[]
35318940,35320060,NA,OLF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-34.48,-17.66,[],0,0,[],[]
35320060,35320860,NA,SIL,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-49.56,-41.86,[],0,0,[],[]
35320860,35321920,NA,NOF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-43.56,-30.51,[],0,0,[],[]
35321920,35323250,NA,SIL,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-57.06,-48.16,[],0,0,[],[]
35323250,35325380,NA,NOF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-45.0,-35.17,[],0,0,[],[]
35325380,35326600,NA,SIL,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-53.66,-45.95,[],0,0,[],[]
35326600,35327410,NA,NOF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-41.77,-31.31,[],0,0,[],[]
35327410,35328850,NA,OLF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-36.22,-25.65,[],0,0,[],[]
35328850,35329920,NA,MAF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-42.84,-34.01,[],0,0,[],[]
35329920,35330720,NA,NOF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-45.31,-39.87,[],0,0,[],[]
35330720,35333330,NA,CXF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-41.34,-31.9,[],0,0,[],[]
35333330,35334610,NA,OLF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-33.84,-25.39,[],0,0,[],[]
35334610,35335580,NA,OLN,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-23.92,-7.35,[],0,0,[],[]
35335580,35337020,NA,NON,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-19.67,-6.6,[],0,0,[],[]
35337020,35337830,NA,OLN,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-30.5,-23.76,[],0,0,[],[]
35337830,35338630,NA,NOF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-37.32,-27.07,[],0,0,[],[]
35338630,35339680,NA,OLF,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-41.26,-31.58,[],0,0,[],[]
35339680,35341360,NA,TVN,0.0,1006,pause,NA,NA,NA,NA,0.0,0,-43.08,-30.37,[],0,0,[],[]
35341360,35342170,FEM,FAN,5.86,1006,AIOCF,BC,0,NT,FI,0.0,0,-38.86,-30.52,[],0,0,[],[]
35342170,35342970,NA,TVF,0.0,1006,AIOCF,NA,NA,NA,NA,0.0,0,-45.62,-37.88,[],0,0,[],[]
35342970,35345080,NA,FAF,0.0,1006,AIOCF,NA,NA,NA,NA,0.0,0,-41.85,-32.6,[],0,0,[],[]
35345080,35346330,NA,TVF,0.0,1006,AIOCF,NA,NA,NA,NA,0.0,0,-44.41,-37.92,[],0,0,[],[]
35346330,35348270,OCH,CXN,0.0,1006,AIOCF,EC,0,NT,FI,0.0,0,-40.3,-33.28,[],0,0,[],[]
35348270,35349530,NA,TVF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-43.38,-37.53,[],0,0,[],[]
35349530,35350330,NA,FAF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-44.31,-39.12,[],0,0,[],[]
35350330,35351130,NA,TVF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-38.76,-31.67,[],0,0,[],[]
35351130,35351930,NA,MAF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-43.75,-37.75,[],0,0,[],[]
35351930,35353080,NA,TVF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-44.04,-35.86,[],0,0,[],[]
35353080,35353880,NA,OLF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-41.77,-28.59,[],0,0,[],[]
35353880,35355200,NA,FAF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-43.69,-34.28,[],0,0,[],[]
35355200,35356020,NA,SIL,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-46.33,-39.83,[],0,0,[],[]
35356020,35357440,NA,TVN,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-43.6,-34.99,[],0,0,[],[]
35357440,35358550,NA,SIL,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-43.9,-37.02,[],0,0,[],[]
35358550,35360780,NA,TVF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-42.42,-35.71,[],0,0,[],[]
35360780,35362100,NA,TVN,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-43.38,-35.52,[],0,0,[],[]
35362100,35363060,NA,SIL,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-46.62,-39.66,[],0,0,[],[]
35363060,35364120,NA,TVF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-43.35,-36.98,[],0,0,[],[]
35364120,35365050,NA,SIL,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-45.02,-36.0,[],0,0,[],[]
35365050,35365850,NA,CXF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-42.98,-34.92,[],0,0,[],[]
35365850,35366850,NA,TVF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-44.44,-39.97,[],0,0,[],[]
35366850,35367800,NA,SIL,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-48.35,-42.43,[],0,0,[],[]
35367800,35368600,NA,MAF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-42.75,-37.35,[],0,0,[],[]
35368600,35370950,NA,TVF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-41.25,-32.6,[],0,0,[],[]
35370950,35372980,NA,TVN,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-41.68,-32.07,[],0,0,[],[]
35372980,35373780,NA,OLF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-39.92,-34.59,[],0,0,[],[]
