segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
35373780,35374580,NA,SIL,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-44.77,-38.34,[],0,0,[],[]
35374580,35375650,NA,TVN,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-42.22,-36.83,[],0,0,[],[]
35375650,35376990,NA,OLF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-39.87,-34.85,[],0,0,[],[]
35376990,35378930,NA,SIL,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-49.66,-43.44,[],0,0,[],[]
35378930,35379940,NA,TVN,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-43.71,-35.7,[],0,0,[],[]
35379940,35381240,NA,SIL,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-47.88,-38.95,[],0,0,[],[]
35381240,35382370,NA,FAF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-44.18,-34.17,[],0,0,[],[]
35382370,35385740,NA,TVF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-41.54,-31.08,[],0,0,[],[]
35385740,35386540,NA,CXF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-41.27,-35.04,[],0,0,[],[]
35386540,35388910,NA,TVF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-41.46,-32.56,[],0,0,[],[]
35388910,35389720,NA,CXF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-42.85,-34.46,[],0,0,[],[]
35389720,35395080,NA,TVF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-44.98,-35.69,[],0,0,[],[]
35395080,35396110,NA,SIL,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-49.2,-40.89,[],0,0,[],[]
35396110,35398170,NA,OLN,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-25.84,-10.82,[],0,0,[],[]
35398170,35399630,NA,NOF,0.0,1007,pause,NA,NA,NA,NA,0.0,0,-41.3,-30.77,[],0,0,[],[]
35399630,35401520,FEM,FAN,8.76,1007,AMF,BC,0,NT,FI,0.0,0,-37.01,-25.51,[],0,0,[],[]
35401520,35402700,NA,TVF,0.0,1007,AMF,NA,NA,NA,NA,0.0,0,-51.21,-45.65,[],0,0,[],[]
35402700,35403710,FEM,FAN,0.19,1007,AMF,EC,0,NT,FH,0.0,0,-37.33,-28.03,[],0,0,[],[]
35403710,35406370,NA,MAF,0.0,1008,pause,NA,NA,NA,NA,0.0,0,-48.55,-43.6,[],0,0,[],[]
35406370,35409390,NA,OLN,0.0,1008,pause,NA,NA,NA,NA,0.0,0,-34.58,-26.91,[],0,0,[],[]
35409390,35410390,NA,TVF,0.0,1008,pause,NA,NA,NA,NA,0.0,0,-37.82,-31.19,[],0,0,[],[]
35410390,35411580,NA,OLN,0.0,1008,pause,NA,NA,NA,NA,0.0,0,-34.06,-25.76,[],0,0,[],[]
35411580,35412600,FEM,FAN,1.66,1008,AMF,EC,0,NT,FI,0.0,0,-36.03,-30.32,[],0,0,[],[]
35412600,35417920,NA,OLF,0.0,1009,pause,NA,NA,NA,NA,0.0,0,-35.93,-24.43,[],0,0,[],[]
35417920,35418980,NA,TVF,0.0,1009,pause,NA,NA,NA,NA,0.0,0,-41.18,-32.9,[],0,0,[],[]
35418980,35420270,OCH,CXN,0.0,1009,XM,EC,0,NT,FI,0.0,0,-31.85,-27.57,[],0,0,[],[]
35420270,35422200,NA,OLN,0.0,1010,pause,NA,NA,NA,NA,0.0,0,-32.31,-24.28,[],0,0,[],[]
35422200,35423250,NA,FAF,0.0,1010,pause,NA,NA,NA,NA,0.0,0,-40.77,-33.44,[],0,0,[],[]
35423250,35426380,NA,OLF,0.0,1010,pause,NA,NA,NA,NA,0.0,0,-36.94,-26.92,[],0,0,[],[]
35426380,35427840,NA,TVF,0.0,1010,pause,NA,NA,NA,NA,0.0,0,-39.25,-31.7,[],0,0,[],[]
35427840,35428700,NA,OLF,0.0,1010,pause,NA,NA,NA,NA,0.0,0,-36.75,-31.74,[],0,0,[],[]
35428700,35429500,FEM,FAN,3.79,1010,AIOCF,BC,0,NT,FI,0.0,0,-38.91,-30.29,[],0,0,[],[]
35429500,35431910,NA,FAF,0.0,1010,AIOCF,NA,NA,NA,NA,0.0,0,-37.99,-23.87,[],0,0,[],[]
35431910,35433350,NA,OLF,0.0,1010,AIOCF,NA,NA,NA,NA,0.0,0,-19.42,-3.76,[],0,0,[],[]
35433350,35434860,OCH,CXN,0.0,1010,AIOCF,RC,0,NT,FI,0.0,0,-36.85,-26.95,[],0,0,[],[]
35434860,35435930,NA,FAF,0.0,1010,AIOCF,NA,NA,NA,NA,0.0,0,-40.31,-33.43,[],0,0,[],[]
35435930,35439100,NA,OLN,0.0,1010,AIOCF,NA,NA,NA,NA,0.0,0,-26.43,-5.92,[],0,0,[],[]
35439100,35440100,FEM,FAN,6.96,1010,AIOCF,EC,0,NT,FI,0.0,0,-39.05,-31.92,[],0,0,[],[]
35440100,35440700,NA,CHF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-41.48,-33.58,[],0,600,[],"[{'start': 35440.1, 'end': 35440.7}]"
35440700,35441780,NA,OLF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-24.01,-12.8,[],0,0,[],[]
35441780,35443230,NA,TVN,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-45.17,-35.16,[],0,0,[],[]
35443230,35444900,NA,NOF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-42.23,-30.37,[],0,0,[],[]
35444900,35447400,NA,OLF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-41.24,-27.5,[],0,0,[],[]
35447400,35448400,NA,MAF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-42.4,-34.85,[],0,0,[],[]
35448400,35449400,NA,FAF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-40.83,-32.11,[],0,0,[],[]
35449400,35450430,NA,TVF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-41.91,-33.76,[],0,0,[],[]
35450430,35451430,NA,FAF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-42.62,-37.68,[],0,0,[],[]
35451430,35452300,NA,OLF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-39.94,-35.18,[],0,0,[],[]
35452300,35453300,NA,MAF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-44.89,-37.29,[],0,0,[],[]
35453300,35454300,NA,TVN,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-40.39,-29.75,[],0,0,[],[]
35454300,35455100,NA,OLN,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-37.85,-29.41,[],0,0,[],[]
35455100,35455900,NA,NOF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-46.71,-35.82,[],0,0,[],[]
35455900,35457010,NA,TVN,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-39.65,-31.57,[],0,0,[],[]
35457010,35458020,NA,FAF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-42.88,-36.84,[],0,0,[],[]
35458020,35458820,NA,SIL,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-51.42,-44.8,[],0,0,[],[]
35458820,35459850,NA,FAF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-40.92,-35.5,[],0,0,[],[]
35459850,35460650,NA,OLF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-39.05,-32.3,[],0,0,[],[]
35460650,35461900,NA,FAF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-42.53,-36.33,[],0,0,[],[]
35461900,35462730,NA,OLN,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-39.16,-32.43,[],0,0,[],[]
35462730,35463780,NA,FAF,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-39.08,-33.71,[],0,0,[],[]
35463780,35465110,NA,TVN,0.0,1011,pause,NA,NA,NA,NA,0.0,0,-39.95,-33.77,[],0,0,[],[]
35465110,35466620,MAL,MAN,1.38,1011,AMM,BC,0,NT,FI,0.0,0,-41.04,-33.1,[],0,0,[],[]
35466620,35467810,NA,TVN,0.0,1011,AMM,NA,NA,NA,NA,0.0,0,-41.17,-32.75,[],0,0,[],[]
35467810,35469040,FEM,FAN,7.43,1011,AMM,RC,0,NT,FI,0.0,0,-38.51,-30.94,[],0,0,[],[]
35469040,35470220,MAL,MAN,0.5,1011,AMM,EC,0,NT,FI,0.0,0,-40.22,-32.62,[],0,0,[],[]
35470220,35472320,NA,TVN,0.0,1012,pause,NA,NA,NA,NA,0.0,0,-41.98,-36.77,[],0,0,[],[]
35472320,35473160,NA,CXF,0.0,1012,pause,NA,NA,NA,NA,0.0,0,-40.45,-33.68,[],0,0,[],[]
35473160,35474280,NA,TVF,0.0,1012,pause,NA,NA,NA,NA,0.0,0,-43.91,-39.32,[],0,0,[],[]
35474280,35475290,NA,FAF,0.0,1012,pause,NA,NA,NA,NA,0.0,0,-43.34,-38.08,[],0,0,[],[]
35475290,35476390,NA,OLN,0.0,1012,pause,NA,NA,NA,NA,0.0,0,-38.81,-31.72,[],0,0,[],[]
35476390,35477850,NA,FAF,0.0,1012,pause,NA,NA,NA,NA,0.0,0,-42.99,-36.96,[],0,0,[],[]
35477850,35478650,NA,OLN,0.0,1012,pause,NA,NA,NA,NA,0.0,0,-38.29,-31.49,[],0,0,[],[]
35478650,35481790,NA,FAF,0.0,1012,pause,NA,NA,NA,NA,0.0,0,-40.02,-27.16,[],0,0,[],[]
35481790,35484250,NA,TVN,0.0,1012,pause,NA,NA,NA,NA,0.0,0,-41.22,-34.38,[],0,0,[],[]
35484250,35485820,FEM,FAN,5.91,1012,AMF,BC,0,NT,FI,0.0,0,-39.58,-29.15,[],0,0,[],[]
35485820,35486840,NA,MAF,0.0,1012,AMF,NA,NA,NA,NA,0.0,0,-39.93,-33.69,[],0,0,[],[]
35486840,35489100,FEM,FAN,10.05,1012,AMF,RC,0,NT,FH,0.0,0,-39.11,-30.96,[],0,0,[],[]
35489100,35490190,NA,MAF,0.0,1012,AMF,NA,NA,NA,NA,0.0,0,-40.92,-34.2,[],0,0,[],[]
35490190,35491520,FEM,FAN,8.09,1012,AMF,EC,0,NT,FH,0.0,0,-40.21,-31.51,[],0,0,[],[]
35491520,35492520,NA,TVF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-44.43,-33.98,[],0,0,[],[]
35492520,35493570,NA,FAF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-40.4,-33.1,[],0,0,[],[]
35493570,35494570,NA,TVN,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-38.78,-32.04,[],0,0,[],[]
35494570,35496100,NA,FAF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-39.28,-32.37,[],0,0,[],[]
35496100,35496900,NA,CXF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-41.09,-34.87,[],0,0,[],[]
35496900,35497930,NA,TVN,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-39.65,-31.76,[],0,0,[],[]
35497930,35499310,NA,FAF,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-39.71,-33.78,[],0,0,[],[]
35499310,35501160,NA,TVN,0.0,1013,pause,NA,NA,NA,NA,0.0,0,-41.02,-32.75,[],0,0,[],[]
35501160,35502040,OCH,CXN,0.0,1013,XIOCA,BC,0,NT,FI,0.0,0,-39.4,-30.68,[],0,0,[],[]
35502040,35503180,MAL,MAN,4.99,1013,XIOCA,RC,0,NT,FI,0.0,0,-42.21,-35.52,[],0,0,[],[]
35503180,35504360,NA,FAF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-39.32,-31.17,[],0,0,[],[]
35504360,35505370,NA,TVF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-43.54,-36.28,[],0,0,[],[]
35505370,35506600,FEM,FAN,2.75,1013,XIOCA,RC,0,NT,FI,0.0,0,-39.97,-31.05,[],0,0,[],[]
35506600,35508240,OCH,CXN,0.0,1013,XIOCA,RC,0,NT,FI,0.0,0,-40.9,-30.6,[],0,0,[],[]
35508240,35509240,FEM,FAN,5.31,1013,XIOCA,RC,0,NT,FI,0.0,0,-42.13,-34.02,[],0,0,[],[]
35509240,35510680,NA,TVN,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-43.21,-31.17,[],0,0,[],[]
35510680,35511750,NA,FAF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-40.32,-31.65,[],0,0,[],[]
35511750,35512910,FEM,FAN,6.69,1013,XIOCA,RC,0,NT,FH,0.0,0,-40.01,-30.86,[],0,0,[],[]
35512910,35514850,FEM,FAN,7.4,1013,XIOCA,RC,0,NT,FH,0.0,0,-40.69,-29.88,[],0,0,[],[]
35514850,35516060,NA,TVF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-46.5,-37.93,[],0,0,[],[]
35516060,35517410,NA,FAF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-40.63,-28.59,[],0,0,[],[]
35517410,35518600,NA,OLF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-29.26,-16.62,[],0,0,[],[]
35518600,35519680,NA,TVF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-37.07,-22.45,[],0,0,[],[]
35519680,35520610,OCH,CXN,0.0,1013,XIOCA,RC,0,NT,FI,0.0,0,-29.92,-23.94,[],0,0,[],[]
35520610,35522290,NA,OLF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-43.88,-35.73,[],0,0,[],[]
35522290,35523300,NA,MAF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-41.97,-38.64,[],0,0,[],[]
35523300,35524350,OCH,CXN,0.0,1013,XIOCA,RC,0,NT,FH,0.0,0,-21.75,-13.57,[],0,0,[],[]
35524350,35525170,NA,OLF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-37.79,-26.87,[],0,0,[],[]
35525170,35526230,NA,FAF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-37.46,-26.74,[],0,0,[],[]
35526230,35527030,NA,OLF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-43.99,-39.44,[],0,0,[],[]
