segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
35527030,35528050,NA,MAF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-42.9,-38.74,[],0,0,[],[]
35528050,35529130,FEM,FAN,2.59,1013,XIOCA,RC,0,NT,FI,0.0,0,-38.0,-29.09,[],0,0,[],[]
35529130,35530340,NA,MAF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-44.6,-39.89,[],0,0,[],[]
35530340,35530940,OCH,CXN,0.0,1013,XIOCA,RC,0,NT,FI,0.0,0,-22.23,-16.24,[],0,0,[],[]
35530940,35533260,NA,OLF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-41.2,-34.86,[],0,0,[],[]
35533260,35534260,FEM,FAN,2.68,1013,XIOCA,RC,0,NT,FI,0.0,0,-28.46,-21.54,[],0,0,[],[]
35534260,35535070,NA,OLN,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-38.88,-30.92,[],0,0,[],[]
35535070,35535880,NA,OLF,0.0,1013,XIOCA,NA,NA,NA,NA,0.0,0,-38.98,-29.58,[],0,0,[],[]
35535880,35537140,FEM,FAN,3.34,1013,XIOCA,EC,0,NT,FH,0.0,0,-30.31,-21.07,[],0,0,[],[]
35537140,35541140,NA,NOF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-41.61,-25.1,[],0,0,[],[]
35541140,35542660,NA,OLF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-25.19,-9.45,[],0,0,[],[]
35542660,35543460,NA,CXF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-38.16,-26.76,[],0,0,[],[]
35543460,35544400,NA,OLF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-39.79,-28.37,[],0,0,[],[]
35544400,35545240,NA,NOF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-40.15,-32.42,[],0,0,[],[]
35545240,35548300,NA,OLN,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-37.07,-24.88,[],0,0,[],[]
35548300,35549660,NA,TVN,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-43.94,-38.67,[],0,0,[],[]
35549660,35550770,NA,OLF,0.0,1014,pause,NA,NA,NA,NA,0.0,0,-36.35,-19.8,[],0,0,[],[]
35550770,35551600,FEM,FAN,1.21,1014,AMF,EC,0,NT,FI,0.0,0,-40.07,-32.62,[],0,0,[],[]
35551600,35553250,NA,TVF,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-52.92,-48.92,[],0,0,[],[]
35553250,35554080,NA,SIL,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-48.73,-43.34,[],0,0,[],[]
35554080,35554920,NA,OLN,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-42.15,-34.84,[],0,0,[],[]
35554920,35556060,NA,FAF,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-41.04,-33.7,[],0,0,[],[]
35556060,35557610,NA,OLF,0.0,1015,pause,NA,NA,NA,NA,0.0,0,-33.73,-21.69,[],0,0,[],[]
35557610,35558660,FEM,FAN,4.11,1015,AMF,EC,0,NT,FI,0.0,0,-21.27,-11.06,[],0,0,[],[]
35558660,35559660,NA,TVF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-43.43,-35.0,[],0,0,[],[]
35559660,35560470,NA,OLF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-41.77,-34.8,[],0,0,[],[]
35560470,35561320,NA,NON,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-25.29,-13.63,[],0,0,[],[]
35561320,35562870,NA,OLN,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-24.28,-12.52,[],0,0,[],[]
35562870,35563880,NA,FAF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-42.33,-35.19,[],0,0,[],[]
35563880,35564740,NA,OLF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-40.71,-34.36,[],0,0,[],[]
35564740,35565740,NA,TVF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-42.85,-35.3,[],0,0,[],[]
35565740,35567260,NA,OLF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-37.93,-31.98,[],0,0,[],[]
35567260,35568910,NA,MAF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-38.54,-29.28,[],0,0,[],[]
35568910,35569980,NA,SIL,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-44.15,-33.43,[],0,0,[],[]
35569980,35570790,NA,CXF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-44.02,-37.04,[],0,0,[],[]
35570790,35571830,NA,TVF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-45.48,-38.18,[],0,0,[],[]
35571830,35573070,NA,SIL,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-45.24,-35.81,[],0,0,[],[]
35573070,35574120,NA,OLN,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-35.76,-29.95,[],0,0,[],[]
35574120,35575160,NA,FAF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-31.09,-22.0,[],0,0,[],[]
35575160,35581920,NA,OLN,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-30.38,-18.88,[],0,0,[],[]
35581920,35582520,FEM,FAN,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-34.27,-25.16,[],600,0,[],[]
35582520,35585490,NA,OLN,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-33.67,-20.38,[],0,0,[],[]
35585490,35586520,NA,NOF,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-39.98,-28.88,[],0,0,[],[]
35586520,35588450,NA,OLN,0.0,1016,pause,NA,NA,NA,NA,0.0,0,-26.85,-16.66,[],0,0,[],[]
35588450,35589050,CHI,CHN,0.0,1016,CIOCAX,BC,0,NT,FI,1.0,530,-18.05,-11.27,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35588.98, 'start': 35588.45}]",0,0,[],[]
35589050,35590170,CHI,CHN,0.0,1016,CIOCAX,NA,NA,NA,NA,0.0,0,-20.98,-8.72,[],0,340,"[{'start': 35589.83, 'end': 35590.17}]",[]
35590170,35591010,OCH,CXN,0.0,1016,CIOCAX,RC,0,NT,FI,0.0,0,-22.32,-13.99,[],0,0,[],[]
35591010,35591840,NA,OLF,0.0,1016,CIOCAX,NA,NA,NA,NA,0.0,0,-43.53,-38.67,[],0,0,[],[]
35591840,35593320,NA,NOF,0.0,1016,CIOCAX,NA,NA,NA,NA,0.0,0,-42.44,-29.31,[],0,0,[],[]
35593320,35594150,NA,OLF,0.0,1016,CIOCAX,NA,NA,NA,NA,0.0,0,-30.25,-16.31,[],0,0,[],[]
35594150,35594950,NA,NOF,0.0,1016,CIOCAX,NA,NA,NA,NA,0.0,0,-43.23,-32.84,[],0,0,[],[]
35594950,35596070,OCH,CXN,0.0,1016,CIOCAX,RC,0,NT,FH,0.0,0,-25.91,-17.1,[],0,0,[],[]
35596070,35597180,NA,NOF,0.0,1016,CIOCAX,NA,NA,NA,NA,0.0,0,-46.16,-38.24,[],0,0,[],[]
35597180,35598520,NA,OLN,0.0,1016,CIOCAX,NA,NA,NA,NA,0.0,0,-31.14,-22.01,[],0,0,[],[]
35598520,35599340,CHI,CHN,0.0,1016,CIOCAX,RC,0,NT,FI,1.0,120,-26.35,-14.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 35599.34, 'start': 35599.22}]",0,0,[],[]
35599340,35600660,NA,OLN,0.0,1016,CIOCAX,NA,NA,NA,NA,0.0,0,-31.83,-20.17,[],0,0,[],[]
35600660,35601550,NA,NOF,0.0,1016,CIOCAX,NA,NA,NA,NA,0.0,0,-43.49,-34.86,[],0,0,[],[]
35601550,35602350,OCH,CXN,0.0,1016,CIOCAX,RC,0,NT,FI,0.0,0,-38.91,-29.24,[],0,0,[],[]
35602350,35604080,FEM,FAN,7.29,1016,CIOCAX,EC,0,NT,FI,0.0,0,-26.46,-16.83,[],0,0,[],[]
35604080,35605660,NA,NOF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-41.32,-29.89,[],0,0,[],[]
35605660,35607790,NA,OLN,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-28.25,-14.3,[],0,0,[],[]
35607790,35608620,NA,NOF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-39.65,-25.57,[],0,0,[],[]
35608620,35610010,NA,TVF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-45.49,-37.92,[],0,0,[],[]
35610010,35612490,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-47.34,-34.36,[],0,0,[],[]
35612490,35613630,NA,FAF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-43.43,-34.77,[],0,0,[],[]
35613630,35614770,NA,TVF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-45.1,-35.93,[],0,0,[],[]
35614770,35615680,NA,MAF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-43.78,-36.6,[],0,0,[],[]
35615680,35617150,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-46.12,-37.93,[],0,0,[],[]
35617150,35617960,NA,NOF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-43.04,-31.92,[],0,0,[],[]
35617960,35619110,NA,TVF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-46.72,-38.96,[],0,0,[],[]
35619110,35619940,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-46.84,-35.82,[],0,0,[],[]
35619940,35622480,NA,TVF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-46.54,-37.08,[],0,0,[],[]
35622480,35623410,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-49.26,-40.28,[],0,0,[],[]
35623410,35624780,NA,TVF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-46.98,-39.26,[],0,0,[],[]
35624780,35627440,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-50.2,-40.58,[],0,0,[],[]
35627440,35628250,NA,CXF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-50.15,-41.65,[],0,0,[],[]
35628250,35631330,NA,TVF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-49.64,-41.7,[],0,0,[],[]
35631330,35632490,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-53.8,-44.09,[],0,0,[],[]
35632490,35633870,NA,TVF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-50.33,-41.54,[],0,0,[],[]
35633870,35635030,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-47.91,-42.03,[],0,0,[],[]
35635030,35636050,NA,TVF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-44.34,-37.69,[],0,0,[],[]
35636050,35636860,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-49.0,-42.39,[],0,0,[],[]
35636860,35638140,NA,FAF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-46.8,-39.9,[],0,0,[],[]
35638140,35639760,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-49.17,-41.44,[],0,0,[],[]
35639760,35642040,NA,TVF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-45.37,-38.08,[],0,0,[],[]
35642040,35642840,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-50.3,-40.41,[],0,0,[],[]
35642840,35643870,NA,TVF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-49.04,-43.58,[],0,0,[],[]
35643870,35645030,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-50.97,-40.59,[],0,0,[],[]
35645030,35646030,NA,TVF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-51.21,-42.59,[],0,0,[],[]
35646030,35647610,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-52.69,-42.5,[],0,0,[],[]
35647610,35648610,NA,FAF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-43.8,-35.86,[],0,0,[],[]
35648610,35649860,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-50.46,-37.9,[],0,0,[],[]
35649860,35651230,NA,TVF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-50.16,-39.53,[],0,0,[],[]
35651230,35652300,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-49.91,-42.26,[],0,0,[],[]
35652300,35657530,NA,TVF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-45.07,-37.2,[],0,0,[],[]
35657530,35658370,NA,FAF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-46.03,-38.83,[],0,0,[],[]
35658370,35659370,NA,TVN,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-45.22,-37.6,[],0,0,[],[]
35659370,35660400,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-55.21,-42.86,[],0,0,[],[]
35660400,35661850,NA,TVN,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-45.78,-35.94,[],0,0,[],[]
35661850,35662650,NA,SIL,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-47.84,-39.75,[],0,0,[],[]
35662650,35663450,NA,CXF,0.0,1017,pause,NA,NA,NA,NA,0.0,0,-44.16,-37.04,[],0,0,[],[]
35663450,35665200,FEM,FAN,6.77,1017,AMF,BC,0,NT,FI,0.0,0,-45.5,-38.2,[],0,0,[],[]
35665200,35666010,NA,CXF,0.0,1017,AMF,NA,NA,NA,NA,0.0,0,-44.39,-33.14,[],0,0,[],[]
35666010,35667010,NA,TVF,0.0,1017,AMF,NA,NA,NA,NA,0.0,0,-47.81,-38.68,[],0,0,[],[]
35667010,35668070,NA,FAF,0.0,1017,AMF,NA,NA,NA,NA,0.0,0,-45.72,-38.8,[],0,0,[],[]
35668070,35669870,NA,SIL,0.0,1017,AMF,NA,NA,NA,NA,0.0,0,-52.27,-40.97,[],0,0,[],[]
35669870,35670670,FEM,FAN,0.24,1017,AMF,EC,0,NT,FH,0.0,0,-43.95,-35.27,[],0,0,[],[]
35670670,35671670,NA,TVF,0.0,1018,pause,NA,NA,NA,NA,0.0,0,-45.7,-30.65,[],0,0,[],[]
35671670,35672900,NA,TVN,0.0,1018,pause,NA,NA,NA,NA,0.0,0,-52.31,-42.64,[],0,0,[],[]
35672900,35675710,NA,SIL,0.0,1018,pause,NA,NA,NA,NA,0.0,0,-55.44,-43.22,[],0,0,[],[]
35675710,35677080,NA,TVF,0.0,1018,pause,NA,NA,NA,NA,0.0,0,-51.46,-43.67,[],0,0,[],[]
35677080,35678510,NA,FAF,0.0,1018,pause,NA,NA,NA,NA,0.0,0,-48.52,-41.65,[],0,0,[],[]
35678510,35679750,NA,SIL,0.0,1018,pause,NA,NA,NA,NA,0.0,0,-51.48,-43.21,[],0,0,[],[]
35679750,35680830,NA,TVN,0.0,1018,pause,NA,NA,NA,NA,0.0,0,-44.74,-33.16,[],0,0,[],[]
35680830,35683800,NA,OLN,0.0,1018,pause,NA,NA,NA,NA,0.0,0,-20.62,-5.49,[],0,0,[],[]
35683800,35684400,OCH,CXN,0.0,1018,XIOCA,BC,0,NT,FI,0.0,0,-17.33,-9.95,[],0,0,[],[]
35684400,35685220,NA,OLN,0.0,1018,XIOCA,NA,NA,NA,NA,0.0,0,-26.78,-17.83,[],0,0,[],[]
35685220,35686410,NA,NOF,0.0,1018,XIOCA,NA,NA,NA,NA,0.0,0,-43.55,-35.89,[],0,0,[],[]
35686410,35687350,OCH,CXN,0.0,1018,XIOCA,RC,0,NT,FH,0.0,0,-29.4,-18.12,[],0,0,[],[]
35687350,35688380,NA,OLN,0.0,1018,XIOCA,NA,NA,NA,NA,0.0,0,-18.53,-3.14,[],0,0,[],[]
35688380,35689730,FEM,FAN,4.89,1018,XIOCA,EC,0,NT,FI,0.0,0,-27.57,-18.84,[],0,0,[],[]
35689730,35691940,NA,OLF,0.0,1019,pause,NA,NA,NA,NA,0.0,0,-44.24,-35.39,[],0,0,[],[]
35691940,35692830,NA,NOF,0.0,1019,pause,NA,NA,NA,NA,0.0,0,-48.9,-43.63,[],0,0,[],[]
35692830,35693630,NA,OLF,0.0,1019,pause,NA,NA,NA,NA,0.0,0,-47.26,-41.77,[],0,0,[],[]
35693630,35694500,NA,NOF,0.0,1019,pause,NA,NA,NA,NA,0.0,0,-50.18,-43.02,[],0,0,[],[]
35694500,35695410,NA,OLF,0.0,1019,pause,NA,NA,NA,NA,0.0,0,-45.52,-39.84,[],0,0,[],[]
35695410,35697460,OCH,CXN,0.0,1019,XIOCA,BC,0,NT,FI,0.0,0,-35.98,-22.36,[],0,0,[],[]
35697460,35698740,FEM,FAN,5.18,1019,XIOCA,RC,0,NT,FI,0.0,0,-36.66,-27.67,[],0,0,[],[]
35698740,35699850,OCH,CXN,0.0,1019,XIOCA,RC,0,NT,FI,0.0,0,-38.76,-27.21,[],0,0,[],[]
35699850,35701240,OCH,CXN,0.0,1019,XIOCA,RC,0,NT,FH,0.0,0,-40.48,-29.64,[],0,0,[],[]
35701240,35702040,OCH,CXN,0.0,1019,XIOCA,RC,0,NT,FH,0.0,0,-31.29,-19.52,[],0,0,[],[]
35702040,35702640,FEM,FAN,0.62,1019,XIOCA,EC,0,NT,FI,0.0,0,-39.57,-28.84,[],0,0,[],[]
35702640,35704170,NA,FAF,0.0,1020,pause,NA,NA,NA,NA,0.0,0,-43.93,-34.78,[],0,0,[],[]
35704170,35706280,NA,OLF,0.0,1020,pause,NA,NA,NA,NA,0.0,0,-36.82,-25.79,[],0,0,[],[]
35706280,35707080,NA,CXF,0.0,1020,pause,NA,NA,NA,NA,0.0,0,-45.44,-39.79,[],0,0,[],[]
35707080,35707880,NA,OLF,0.0,1020,pause,NA,NA,NA,NA,0.0,0,-38.55,-30.55,[],0,0,[],[]
35707880,35708680,NA,NOF,0.0,1020,pause,NA,NA,NA,NA,0.0,0,-42.28,-34.56,[],0,0,[],[]
35708680,35711890,NA,OLF,0.0,1020,pause,NA,NA,NA,NA,0.0,0,-33.04,-22.64,[],0,0,[],[]
35711890,35712700,NA,NOF,0.0,1020,pause,NA,NA,NA,NA,0.0,0,-41.0,-28.15,[],0,0,[],[]
35712700,35713500,FEM,FAN,2.56,1020,AMF,EC,0,NT,FI,0.0,0,-22.27,-6.17,[],0,0,[],[]
35713500,35714300,NA,NOF,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-40.61,-30.01,[],0,0,[],[]
35714300,35715740,NA,OLN,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-36.13,-26.81,[],0,0,[],[]
35715740,35716610,NA,CXF,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-43.19,-37.02,[],0,0,[],[]
35716610,35718400,NA,TVF,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-44.14,-37.42,[],0,0,[],[]
35718400,35721560,NA,CXF,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-46.06,-39.05,[],0,0,[],[]
35721560,35722760,NA,SIL,0.0,1021,pause,NA,NA,NA,NA,0.0,0,-46.95,-36.81,[],0,0,[],[]
35722760,35723560,FEM,FAN,6.27,1021,AMF,EC,0,NT,FI,0.0,0,-41.93,-37.29,[],0,0,[],[]
35723560,35725840,NA,FAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-45.85,-36.71,[],0,0,[],[]
35725840,35728540,NA,SIL,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-51.94,-45.67,[],0,0,[],[]
35728540,35729540,NA,TVF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-41.27,-34.29,[],0,0,[],[]
35729540,35730370,NA,CXF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-41.05,-32.65,[],0,0,[],[]
35730370,35731480,NA,MAF,0.0,1022,pause,NA,NA,NA,NA,0.0,0,-46.9,-39.71,[],0,0,[],[]
35731480,35732570,OCH,CXN,0.0,1022,XM,EC,0,NT,FI,0.0,0,-43.77,-32.3,[],0,0,[],[]
35732570,35734370,NA,CXF,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-45.47,-34.47,[],0,0,[],[]
35734370,35739410,NA,OLN,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-35.94,-25.72,[],0,0,[],[]
35739410,35741720,NA,SIL,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-53.97,-43.3,[],0,0,[],[]
35741720,35743770,NA,FAF,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-44.22,-36.45,[],0,0,[],[]
35743770,35744790,NA,TVN,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-45.01,-37.17,[],0,0,[],[]
35744790,35745900,NA,SIL,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-53.65,-50.15,[],0,0,[],[]
35745900,35746980,NA,TVN,0.0,1023,pause,NA,NA,NA,NA,0.0,0,-42.51,-34.55,[],0,0,[],[]
35746980,35748230,OCH,CXN,0.0,1023,XIC,BC,0,NT,FI,0.0,0,-38.13,-31.85,[],0,0,[],[]
35748230,35752580,FEM,FAN,12.78,1023,XIC,RC,0,NT,FI,0.0,0,-42.98,-32.88,[],0,0,[],[]
35752580,35753380,NA,SIL,0.0,1023,XIC,NA,NA,NA,NA,0.0,0,-53.0,-43.1,[],0,0,[],[]
35753380,35755000,FEM,FAN,4.65,1023,XIC,RC,0,TIFI,FH,0.0,0,-43.53,-33.95,[],0,0,[],[]
35755000,35755820,NA,CXF,0.0,1023,XIC,NA,NA,NA,NA,0.0,0,-41.31,-31.77,[],0,0,[],[]
35755820,35757130,NA,OLF,0.0,1023,XIC,NA,NA,NA,NA,0.0,0,-40.96,-34.72,[],0,0,[],[]
35757130,35757970,NA,TVF,0.0,1023,XIC,NA,NA,NA,NA,0.0,0,-39.71,-30.86,[],0,0,[],[]
35757970,35758970,CHI,CHN,0.0,1023,XIC,EC,1,TIFR,FI,1.0,780,-23.36,-7.97,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 35758.75, 'start': 35758.08}]",0,0,[],[]
35758970,35760050,NA,NOF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-41.28,-30.22,[],0,0,[],[]
35760050,35761050,NA,MAF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-40.55,-34.6,[],0,0,[],[]
35761050,35762180,NA,NOF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-43.71,-35.64,[],0,0,[],[]
35762180,35762980,NA,OLF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-46.45,-42.34,[],0,0,[],[]
35762980,35766300,NA,TVF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-44.93,-35.35,[],0,0,[],[]
35766300,35767520,NA,CXF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-44.18,-35.03,[],0,0,[],[]
35767520,35770470,NA,NOF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-40.64,-26.11,[],0,0,[],[]
35770470,35771270,NA,OLF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-43.32,-35.72,[],0,0,[],[]
35771270,35773380,NA,NOF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-39.22,-27.12,[],0,0,[],[]
35773380,35775190,NA,OLF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-30.55,-19.43,[],0,0,[],[]
35775190,35776000,NA,NOF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-35.88,-26.5,[],0,0,[],[]
35776000,35777240,NA,OLN,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-22.33,-12.0,[],0,0,[],[]
35777240,35779200,NA,NOF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-35.44,-17.75,[],0,0,[],[]
35779200,35780000,NA,OLF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-41.74,-32.76,[],0,0,[],[]
35780000,35780800,NA,CXF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-40.6,-32.77,[],0,0,[],[]
35780800,35781870,NA,SIL,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-46.79,-39.89,[],0,0,[],[]
35781870,35782700,NA,OLF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-43.87,-36.25,[],0,0,[],[]
35782700,35783500,NA,SIL,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-47.19,-40.08,[],0,0,[],[]
35783500,35784300,NA,OLF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-46.33,-42.1,[],0,0,[],[]
35784300,35785370,NA,TVF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-43.5,-37.46,[],0,0,[],[]
35785370,35787970,NA,CXF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-44.22,-36.53,[],0,0,[],[]
35787970,35789000,NA,FAF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-43.62,-35.04,[],0,0,[],[]
35789000,35790110,NA,CXF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-41.41,-31.44,[],0,0,[],[]
35790110,35790910,NA,TVF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-43.5,-36.5,[],0,0,[],[]
35790910,35791910,NA,FAF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-44.2,-38.25,[],0,0,[],[]
35791910,35793560,NA,SIL,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-45.73,-39.1,[],0,0,[],[]
35793560,35794820,NA,CXF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-44.67,-32.39,[],0,0,[],[]
35794820,35798210,NA,SIL,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-48.45,-36.88,[],0,0,[],[]
35798210,35799050,NA,NOF,0.0,1024,pause,NA,NA,NA,NA,0.0,0,-45.92,-35.81,[],0,0,[],[]
35799050,35800100,OCH,CXN,0.0,1024,XM,BC,0,NT,FI,0.0,0,-42.96,-31.37,[],0,0,[],[]
35800100,35800900,NA,SIL,0.0,1024,XM,NA,NA,NA,NA,0.0,0,-48.25,-39.91,[],0,0,[],[]
35800900,35801760,NA,CXF,0.0,1024,XM,NA,NA,NA,NA,0.0,0,-45.03,-36.53,[],0,0,[],[]
35801760,35802700,NA,SIL,0.0,1024,XM,NA,NA,NA,NA,0.0,0,-47.94,-39.63,[],0,0,[],[]
35802700,35803390,OCH,CXN,0.0,1024,XM,EC,0,NT,FH,0.0,0,-27.06,-21.76,[],0,0,[],[]
35803390,35804890,NA,SIL,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-45.2,-31.71,[],0,0,[],[]
35804890,35805810,NA,CXF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-43.52,-36.54,[],0,0,[],[]
35805810,35808270,NA,SIL,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-50.11,-37.78,[],0,0,[],[]
35808270,35809630,NA,NOF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-38.84,-24.88,[],0,0,[],[]
