segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
35809630,35812640,NA,OLN,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-18.59,-8.45,[],0,0,[],[]
35812640,35813540,NA,NON,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-33.97,-25.01,[],0,0,[],[]
35813540,35814740,NA,OLF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-39.6,-28.95,[],0,0,[],[]
35814740,35815810,NA,FAF,0.0,1025,pause,NA,NA,NA,NA,0.0,0,-41.65,-30.67,[],0,0,[],[]
35815810,35816640,OCH,CXN,0.0,1025,XM,BC,0,NT,FI,0.0,0,-42.66,-32.92,[],0,0,[],[]
35816640,35817640,NA,FAF,0.0,1025,XM,NA,NA,NA,NA,0.0,0,-47.29,-38.83,[],0,0,[],[]
35817640,35818630,OCH,CXN,0.0,1025,XM,RC,0,NT,FH,0.0,0,-44.39,-35.28,[],0,0,[],[]
35818630,35819460,NA,OLF,0.0,1025,XM,NA,NA,NA,NA,0.0,0,-39.64,-30.62,[],0,0,[],[]
35819460,35820300,NA,CXF,0.0,1025,XM,NA,NA,NA,NA,0.0,0,-44.7,-37.41,[],0,0,[],[]
35820300,35821540,NA,TVF,0.0,1025,XM,NA,NA,NA,NA,0.0,0,-42.54,-35.0,[],0,0,[],[]
35821540,35824780,OCH,CXN,0.0,1025,XM,RC,0,NT,FH,0.0,0,-42.88,-34.57,[],0,0,[],[]
35824780,35825610,NA,OLN,0.0,1025,XM,NA,NA,NA,NA,0.0,0,-40.91,-34.99,[],0,0,[],[]
35825610,35828380,OCH,CXN,0.0,1025,XM,RC,0,NT,FH,0.0,0,-41.57,-33.86,[],0,0,[],[]
35828380,35829610,NA,OLN,0.0,1025,XM,NA,NA,NA,NA,0.0,0,-39.52,-34.07,[],0,0,[],[]
35829610,35833180,OCH,CXN,0.0,1025,XM,RC,0,NT,FH,0.0,0,-40.92,-32.99,[],0,0,[],[]
35833180,35834470,NA,TVF,0.0,1025,XM,NA,NA,NA,NA,0.0,0,-45.98,-40.84,[],0,0,[],[]
35834470,35835270,NA,OLF,0.0,1025,XM,NA,NA,NA,NA,0.0,0,-45.25,-36.66,[],0,0,[],[]
35835270,35836270,NA,CXF,0.0,1025,XM,NA,NA,NA,NA,0.0,0,-45.18,-36.93,[],0,0,[],[]
35836270,35837390,OCH,CXN,0.0,1025,XM,RC,0,NT,FH,0.0,0,-42.09,-34.78,[],0,0,[],[]
35837390,35838390,OCH,CXN,0.0,1025,XM,RC,0,NT,FH,0.0,0,-41.79,-34.06,[],0,0,[],[]
35838390,35839330,OCH,CXN,0.0,1025,XM,EC,0,NT,FH,0.0,0,-40.7,-30.21,[],0,0,[],[]
35839330,35843280,NA,TVF,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-34.22,-16.01,[],0,0,[],[]
35843280,35846300,NA,OLF,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-36.19,-22.02,[],0,0,[],[]
35846300,35847100,NA,NOF,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-43.9,-36.3,[],0,0,[],[]
35847100,35848140,NA,CXF,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-42.39,-35.36,[],0,0,[],[]
35848140,35854320,NA,OLF,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-40.47,-25.41,[],0,0,[],[]
35854320,35855630,NA,TVF,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-45.97,-42.23,[],0,0,[],[]
35855630,35856810,NA,OLF,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-40.54,-31.74,[],0,0,[],[]
35856810,35858510,NA,OLN,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-20.52,-10.93,[],0,0,[],[]
35858510,35859660,NA,NON,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-20.85,-8.2,[],0,0,[],[]
35859660,35861590,NA,OLN,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-26.8,-14.04,[],0,0,[],[]
35861590,35862390,NA,NON,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-27.05,-17.51,[],0,0,[],[]
35862390,35863220,NA,OLF,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-38.95,-30.24,[],0,0,[],[]
35863220,35864630,NA,TVN,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-41.46,-35.47,[],0,0,[],[]
35864630,35865540,NA,OLF,0.0,1026,pause,NA,NA,NA,NA,0.0,0,-42.33,-35.88,[],0,0,[],[]
35865540,35866380,OCH,CXN,0.0,1026,XM,EC,0,NT,FI,0.0,0,-40.63,-35.04,[],0,0,[],[]
35866380,35868170,NA,TVF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-41.6,-33.81,[],0,0,[],[]
35868170,35868970,NA,OLF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-38.96,-33.17,[],0,0,[],[]
35868970,35869990,NA,TVF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-38.18,-32.11,[],0,0,[],[]
35869990,35870960,NA,CXF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-39.54,-34.83,[],0,0,[],[]
35870960,35872360,NA,OLF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-42.29,-34.75,[],0,0,[],[]
35872360,35873220,NA,FAF,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-43.01,-37.88,[],0,0,[],[]
35873220,35874020,NA,SIL,0.0,1027,pause,NA,NA,NA,NA,0.0,0,-49.67,-41.64,[],0,0,[],[]
35874020,35874620,FEM,FAN,7.51,1027,AMF,EC,0,NT,FI,0.0,0,-40.14,-31.27,[],0,0,[],[]
35874620,35877010,NA,SIL,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-50.68,-36.34,[],0,0,[],[]
35877010,35878290,NA,TVF,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-47.48,-40.55,[],0,0,[],[]
35878290,35879090,NA,SIL,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-47.87,-40.2,[],0,0,[],[]
35879090,35882370,NA,OLF,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-35.16,-24.26,[],0,0,[],[]
35882370,35883200,NA,CXF,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-39.01,-31.95,[],0,0,[],[]
35883200,35884000,NA,OLN,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-39.18,-25.76,[],0,0,[],[]
35884000,35885000,NA,OLF,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-19.08,-4.97,[],0,0,[],[]
35885000,35887140,NA,OLN,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-28.05,-15.74,[],0,0,[],[]
35887140,35890510,NA,OLF,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-37.15,-30.56,[],0,0,[],[]
35890510,35891320,NA,CXF,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-37.31,-31.41,[],0,0,[],[]
35891320,35892490,NA,TVF,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-49.09,-42.75,[],0,0,[],[]
35892490,35893560,NA,OLF,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-41.7,-36.33,[],0,0,[],[]
35893560,35894820,NA,TVN,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-38.53,-33.4,[],0,0,[],[]
35894820,35898780,NA,OLN,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-29.35,-11.57,[],0,0,[],[]
35898780,35899930,NA,NOF,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-37.03,-31.49,[],0,0,[],[]
35899930,35900900,NA,OLN,0.0,1028,pause,NA,NA,NA,NA,0.0,0,-36.73,-33.87,[],0,0,[],[]
35900900,35901730,OCH,CXN,0.0,1028,XM,EC,0,NT,FI,0.0,0,-36.85,-33.27,[],0,0,[],[]
35901730,35902860,NA,OLN,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-32.12,-21.32,[],0,0,[],[]
35902860,35903910,MAL,MAN,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-25.04,-19.85,[],1050,0,[],[]
35903910,35905200,NA,NOF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-37.71,-27.19,[],0,0,[],[]
35905200,35906000,NA,OLF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-42.68,-36.91,[],0,0,[],[]
35906000,35906850,NA,SIL,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-47.38,-41.89,[],0,0,[],[]
35906850,35908950,NA,OLF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-36.03,-23.55,[],0,0,[],[]
35908950,35909760,NA,NOF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-39.25,-30.12,[],0,0,[],[]
35909760,35911680,NA,CXF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-40.2,-36.38,[],0,0,[],[]
35911680,35915290,NA,TVF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-40.56,-34.16,[],0,0,[],[]
35915290,35916090,NA,CXF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-41.12,-36.75,[],0,0,[],[]
35916090,35917160,NA,OLF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-40.97,-37.71,[],0,0,[],[]
35917160,35918170,NA,MAF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-41.17,-36.66,[],0,0,[],[]
35918170,35919790,NA,CXF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-40.82,-35.96,[],0,0,[],[]
35919790,35920660,NA,NOF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-40.68,-36.29,[],0,0,[],[]
35920660,35922070,NA,CXF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-37.58,-30.71,[],0,0,[],[]
35922070,35922870,NA,OLN,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-36.19,-32.43,[],0,0,[],[]
35922870,35923670,NA,TVF,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-36.56,-28.72,[],0,0,[],[]
35923670,35927710,NA,OLN,0.0,1029,pause,NA,NA,NA,NA,0.0,0,-30.74,-15.65,[],0,0,[],[]
35927710,35929000,OCH,CXN,0.0,1029,XIC,BC,0,NT,FI,0.0,0,-30.93,-27.57,[],0,0,[],[]
35929000,35929830,NA,OLN,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-30.91,-28.2,[],0,0,[],[]
35929830,35932130,OCH,CXN,0.0,1029,XIC,RC,0,NT,FH,0.0,0,-28.81,-19.49,[],0,0,[],[]
35932130,35932930,NA,OLN,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-33.41,-29.47,[],0,0,[],[]
35932930,35933890,NA,CXF,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-32.01,-25.5,[],0,0,[],[]
35933890,35934740,NA,OLF,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-34.68,-27.53,[],0,0,[],[]
35934740,35936700,OCH,CXN,0.0,1029,XIC,RC,0,NT,FH,0.0,0,-25.84,-18.11,[],0,0,[],[]
35936700,35938710,CHI,CHN,0.0,1029,XIC,RC,0,NT,FI,1.0,2009,-30.84,-20.78,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '5', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '6', 'Voicing-quality': '5', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 35938.71, 'start': 35936.98}]",0,0,[],[]
35938710,35940790,OCH,CXN,0.0,1029,XIC,RC,0,NT,FI,0.0,0,-29.02,-20.32,[],0,0,[],[]
35940790,35941590,NA,NON,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-33.77,-23.53,[],0,0,[],[]
35941590,35942390,OCH,CXN,0.0,1029,XIC,RC,0,NT,FH,0.0,0,-43.25,-38.75,[],0,0,[],[]
35942390,35943390,NA,TVN,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-40.84,-35.94,[],0,0,[],[]
35943390,35945920,OCH,CXN,0.0,1029,XIC,RC,0,NT,FH,0.0,0,-29.6,-20.11,[],0,0,[],[]
35945920,35946750,NA,OLN,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-34.32,-25.53,[],0,0,[],[]
35946750,35948250,MAL,MAN,7.06,1029,XIC,RC,0,TIMI,FI,0.0,0,-34.91,-23.57,[],0,0,[],[]
35948250,35949460,NA,OLN,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-37.63,-29.82,[],0,0,[],[]
35949460,35950110,CHI,CHN,0.0,1029,XIC,RC,1,TIMR,FI,1.0,650,-29.67,-22.13,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 35950.11, 'start': 35949.46}]",0,0,[],[]
35950110,35951960,OCH,CXN,0.0,1029,XIC,RC,1,NT,FI,0.0,0,-33.11,-25.43,[],0,0,[],[]
35951960,35952870,NA,OLN,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-29.22,-23.46,[],0,0,[],[]
35952870,35953880,OCH,CXN,0.0,1029,XIC,RC,1,NT,FH,0.0,0,-31.0,-23.59,[],0,0,[],[]
35953880,35954850,OCH,CXN,0.0,1029,XIC,RC,1,NT,FH,0.0,0,-29.73,-22.94,[],0,0,[],[]
35954850,35956880,NA,OLN,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-31.63,-22.81,[],0,0,[],[]
35956880,35957680,OCH,CXN,0.0,1029,XIC,RC,1,NT,FH,0.0,0,-29.4,-22.04,[],0,0,[],[]
