segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
35957680,35958570,NA,OLN,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-34.03,-25.15,[],0,0,[],[]
35958570,35960460,OCH,CXN,0.0,1029,XIC,RC,1,NT,FH,0.0,0,-28.98,-22.11,[],0,0,[],[]
35960460,35961560,NA,OLN,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-31.1,-24.33,[],0,0,[],[]
35961560,35964880,OCH,CXN,0.0,1029,XIC,RC,1,NT,FH,0.0,0,-33.64,-19.69,[],0,0,[],[]
35964880,35965880,OCH,CXN,0.0,1029,XIC,RC,1,NT,FH,0.0,0,-32.58,-26.13,[],0,0,[],[]
35965880,35967830,NA,OLN,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-32.56,-26.71,[],0,0,[],[]
35967830,35968830,FEM,FAN,2.85,1029,XIC,RC,1,NT,FI,0.0,0,-30.87,-24.58,[],0,0,[],[]
35968830,35971350,NA,OLN,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-32.55,-24.84,[],0,0,[],[]
35971350,35972150,OCH,CXN,0.0,1029,XIC,RC,1,NT,FI,0.0,0,-33.26,-24.72,[],0,0,[],[]
35972150,35973160,NA,TVF,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-48.68,-37.93,[],0,0,[],[]
35973160,35974570,OCH,CXN,0.0,1029,XIC,RC,1,NT,FH,0.0,0,-43.15,-32.32,[],0,0,[],[]
35974570,35975720,NA,TVF,0.0,1029,XIC,NA,NA,NA,NA,0.0,0,-46.24,-35.54,[],0,0,[],[]
35975720,35979870,OCH,CXN,0.0,1029,XIC,EC,1,NT,FH,0.0,0,-42.49,-32.42,[],0,0,[],[]
35979870,35980670,NA,SIL,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-50.62,-42.52,[],0,0,[],[]
35980670,35981470,NA,CXF,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-40.32,-32.73,[],0,0,[],[]
35981470,35982630,NA,TVN,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-43.59,-36.14,[],0,0,[],[]
35982630,35986160,NA,CXF,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-40.67,-30.71,[],0,0,[],[]
35986160,35987970,NA,TVF,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-40.08,-31.38,[],0,0,[],[]
35987970,35989420,NA,OLF,0.0,1030,pause,NA,NA,NA,NA,0.0,0,-29.41,-10.54,[],0,0,[],[]
35989420,35990530,MAL,MAN,8.43,1030,AIOCM,BC,0,NT,FI,0.0,0,-41.43,-32.36,[],0,0,[],[]
35990530,35992530,OCH,CXN,0.0,1030,AIOCM,RC,0,NT,FI,0.0,0,-41.52,-33.01,[],0,0,[],[]
35992530,35993870,NA,TVN,0.0,1030,AIOCM,NA,NA,NA,NA,0.0,0,-44.55,-33.2,[],0,0,[],[]
35993870,35995900,OCH,CXN,0.0,1030,AIOCM,RC,0,NT,FH,0.0,0,-42.93,-32.7,[],0,0,[],[]
35995900,35997660,NA,TVN,0.0,1030,AIOCM,NA,NA,NA,NA,0.0,0,-43.16,-31.95,[],0,0,[],[]
35997660,35998780,OCH,CXN,0.0,1030,AIOCM,RC,0,NT,FH,0.0,0,-44.17,-33.13,[],0,0,[],[]
35998780,36000170,NA,TVN,0.0,1030,AIOCM,NA,NA,NA,NA,0.0,0,-43.2,-31.96,[],0,0,[],[]
36000170,36001030,OCH,CXN,0.0,1030,AIOCM,RC,0,NT,FH,0.0,0,-42.42,-34.63,[],0,0,[],[]
36001030,36003800,NA,TVN,0.0,1030,AIOCM,NA,NA,NA,NA,0.0,0,-45.64,-36.86,[],0,0,[],[]
36003800,36004800,OCH,CXN,0.0,1030,AIOCM,RC,0,NT,FH,0.0,0,-44.74,-36.28,[],0,0,[],[]
36004800,36005870,NA,CXF,0.0,1030,AIOCM,NA,NA,NA,NA,0.0,0,-41.44,-29.94,[],0,0,[],[]
36005870,36007110,NA,TVF,0.0,1030,AIOCM,NA,NA,NA,NA,0.0,0,-44.23,-37.74,[],0,0,[],[]
36007110,36008160,NA,OLF,0.0,1030,AIOCM,NA,NA,NA,NA,0.0,0,-36.49,-31.21,[],0,0,[],[]
36008160,36009630,NA,SIL,0.0,1030,AIOCM,NA,NA,NA,NA,0.0,0,-49.35,-39.01,[],0,0,[],[]
36009630,36011890,OCH,CXN,0.0,1030,AIOCM,EC,0,NT,FH,0.0,0,-46.44,-34.66,[],0,0,[],[]
36011890,36013100,NA,TVN,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-40.75,-31.39,[],0,0,[],[]
36013100,36014610,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-56.41,-46.45,[],0,0,[],[]
36014610,36016960,NA,TVN,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-41.77,-31.11,[],0,0,[],[]
36016960,36017860,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-51.92,-42.75,[],0,0,[],[]
36017860,36018820,NA,TVF,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-46.43,-38.69,[],0,0,[],[]
36018820,36019790,NA,SIL,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-50.12,-44.93,[],0,0,[],[]
36019790,36020940,NA,TVN,0.0,1031,pause,NA,NA,NA,NA,0.0,0,-40.26,-31.33,[],0,0,[],[]
36020940,36023110,OCH,CXN,0.0,1031,XIOCA,BC,0,NT,FI,0.0,0,-41.64,-30.55,[],0,0,[],[]
36023110,36023910,NA,SIL,0.0,1031,XIOCA,NA,NA,NA,NA,0.0,0,-53.73,-43.7,[],0,0,[],[]
36023910,36024880,OCH,CXN,0.0,1031,XIOCA,RC,0,NT,FH,0.0,0,-44.1,-34.01,[],0,0,[],[]
36024880,36026030,NA,TVF,0.0,1031,XIOCA,NA,NA,NA,NA,0.0,0,-45.65,-34.99,[],0,0,[],[]
36026030,36026850,NA,NON,0.0,1031,XIOCA,NA,NA,NA,NA,0.0,0,-45.9,-35.23,[],0,0,[],[]
36026850,36028230,NA,TVN,0.0,1031,XIOCA,NA,NA,NA,NA,0.0,0,-40.35,-31.45,[],0,0,[],[]
36028230,36029030,OCH,CXN,0.0,1031,XIOCA,RC,0,NT,FH,0.0,0,-40.37,-32.39,[],0,0,[],[]
36029030,36029830,NA,SIL,0.0,1031,XIOCA,NA,NA,NA,NA,0.0,0,-50.21,-37.71,[],0,0,[],[]
36029830,36030840,OCH,CXN,0.0,1031,XIOCA,RC,0,NT,FH,0.0,0,-42.37,-31.08,[],0,0,[],[]
36030840,36031850,NA,TVN,0.0,1031,XIOCA,NA,NA,NA,NA,0.0,0,-46.22,-35.93,[],0,0,[],[]
36031850,36032700,NA,SIL,0.0,1031,XIOCA,NA,NA,NA,NA,0.0,0,-58.59,-51.21,[],0,0,[],[]
36032700,36034660,NA,TVN,0.0,1031,XIOCA,NA,NA,NA,NA,0.0,0,-47.51,-38.25,[],0,0,[],[]
36034660,36035930,MAL,MAN,2.55,1031,XIOCA,EC,0,NT,FI,0.0,0,-46.0,-34.97,[],0,0,[],[]
36035930,36037690,NA,TVN,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-44.8,-33.92,[],0,0,[],[]
36037690,36039040,NA,SIL,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-52.98,-46.77,[],0,0,[],[]
36039040,36040010,NA,CXF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-44.39,-34.84,[],0,0,[],[]
36040010,36043350,NA,TVF,0.0,1032,pause,NA,NA,NA,NA,0.0,0,-44.19,-30.72,[],0,0,[],[]
36043350,36044670,FEM,FAN,5.95,1032,AMF,EC,0,NT,FI,0.0,0,-40.63,-31.94,[],0,0,[],[]
36044670,36047280,NA,TVN,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-42.87,-31.02,[],0,0,[],[]
36047280,36048350,NA,SIL,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-54.48,-44.24,[],0,0,[],[]
36048350,36049590,NA,TVF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-47.76,-36.73,[],0,0,[],[]
36049590,36050940,NA,FAF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-40.95,-32.31,[],0,0,[],[]
36050940,36052360,NA,TVF,0.0,1033,pause,NA,NA,NA,NA,0.0,0,-42.5,-34.29,[],0,0,[],[]
36052360,36056300,FEM,FAN,10.16,1033,AIOCCXF,BC,0,NT,FI,0.0,0,-32.66,-21.06,[],0,0,[],[]
36056300,36058980,OCH,CXN,0.0,1033,AIOCCXF,RC,0,NT,FI,0.0,0,-43.5,-33.74,[],0,0,[],[]
36058980,36059580,FEM,FAN,1.42,1033,AIOCCXF,RC,0,NT,FI,0.0,0,-24.93,-18.53,[],0,0,[],[]
36059580,36060710,OCH,CXN,0.0,1033,AIOCCXF,RC,0,NT,FI,0.0,0,-40.65,-32.39,[],0,0,[],[]
36060710,36061710,FEM,FAN,6.58,1033,AIOCCXF,RC,0,NT,FI,0.0,0,-44.03,-33.16,[],0,0,[],[]
36061710,36068720,OCH,CXN,0.0,1033,AIOCCXF,RC,0,NT,FI,0.0,0,-43.8,-34.98,[],0,0,[],[]
36068720,36070640,FEM,FAN,8.44,1033,AIOCCXF,RC,0,NT,FI,0.0,0,-43.86,-35.05,[],0,0,[],[]
36070640,36071440,OCH,CXN,0.0,1033,AIOCCXF,RC,0,NT,FI,0.0,0,-40.68,-33.21,[],0,0,[],[]
36071440,36072510,FEM,FAN,3.86,1033,AIOCCXF,RC,0,NT,FI,0.0,0,-39.53,-33.13,[],0,0,[],[]
36072510,36077840,OCH,CXN,0.0,1033,AIOCCXF,RC,0,NT,FI,0.0,0,-42.88,-32.91,[],0,0,[],[]
36077840,36078640,NA,SIL,0.0,1033,AIOCCXF,NA,NA,NA,NA,0.0,0,-49.43,-41.7,[],0,0,[],[]
36078640,36079940,NA,TVF,0.0,1033,AIOCCXF,NA,NA,NA,NA,0.0,0,-43.78,-36.99,[],0,0,[],[]
36079940,36080940,MAL,MAN,1.65,1033,AIOCCXF,RC,0,NT,FI,0.0,0,-43.85,-35.98,[],0,0,[],[]
36080940,36081940,NA,TVF,0.0,1033,AIOCCXF,NA,NA,NA,NA,0.0,0,-46.91,-38.61,[],0,0,[],[]
36081940,36083810,OCH,CXN,0.0,1033,AIOCCXF,RC,0,NT,FI,0.0,0,-41.67,-30.93,[],0,0,[],[]
36083810,36086200,NA,OLF,0.0,1033,AIOCCXF,NA,NA,NA,NA,0.0,0,-24.37,-3.38,[],0,0,[],[]
36086200,36087000,OCH,CXN,0.0,1033,AIOCCXF,RC,0,NT,FH,0.0,0,-37.4,-32.85,[],0,0,[],[]
36087000,36087800,NA,OLN,0.0,1033,AIOCCXF,NA,NA,NA,NA,0.0,0,-32.97,-28.78,[],0,0,[],[]
36087800,36089270,FEM,FAN,0.0,1033,AIOCCXF,NA,NA,NA,NA,0.0,0,-30.47,-25.75,[],1470,0,[],[]
36089270,36090070,OCH,CXN,0.0,1033,AIOCCXF,RC,0,NT,FH,0.0,0,-29.01,-24.68,[],0,0,[],[]
36090070,36091150,FEM,FAN,0.0,1033,AIOCCXF,NA,NA,NA,NA,0.0,0,-30.56,-25.8,[],1080,0,[],[]
36091150,36094020,NA,OLN,0.0,1033,AIOCCXF,NA,NA,NA,NA,0.0,0,-30.44,-24.35,[],0,0,[],[]
36094020,36094920,NA,NON,0.0,1033,AIOCCXF,NA,NA,NA,NA,0.0,0,-30.7,-25.55,[],0,0,[],[]
36094920,36095530,CHI,CHN,0.0,1033,AIOCCXF,EC,0,NT,FI,1.0,610,-31.58,-25.07,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36095.53, 'start': 36094.92}]",0,0,[],[]
36095530,36097890,NA,OLN,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-30.03,-23.18,[],0,0,[],[]
36097890,36098730,NA,NON,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-30.16,-26.5,[],0,0,[],[]
36098730,36099950,NA,OLN,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-32.94,-26.26,[],0,0,[],[]
36099950,36100900,NA,NON,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-29.02,-23.72,[],0,0,[],[]
36100900,36101870,NA,OLN,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-32.23,-26.97,[],0,0,[],[]
36101870,36103920,NA,NON,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-31.22,-24.51,[],0,0,[],[]
36103920,36104720,NA,OLN,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-31.38,-26.14,[],0,0,[],[]
36104720,36106100,NA,NON,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-33.17,-27.21,[],0,0,[],[]
36106100,36107370,NA,OLN,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-33.7,-26.13,[],0,0,[],[]
36107370,36108170,NA,NON,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-34.57,-26.95,[],0,0,[],[]
36108170,36109990,NA,OLN,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-33.62,-27.55,[],0,0,[],[]
36109990,36112080,NA,NON,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-34.27,-26.23,[],0,0,[],[]
36112080,36113120,NA,OLN,0.0,1034,pause,NA,NA,NA,NA,0.0,0,-35.14,-26.42,[],0,0,[],[]
36113120,36113720,OCH,CXN,0.0,1034,XM,EC,0,NT,FI,0.0,0,-32.26,-26.27,[],0,0,[],[]
36113720,36115280,NA,OLN,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-33.08,-26.96,[],0,0,[],[]
36115280,36116790,NA,TVN,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-45.48,-42.13,[],0,0,[],[]
36116790,36117790,NA,FAF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-36.71,-28.85,[],0,0,[],[]
