segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
36117790,36119480,NA,OLF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-41.19,-35.47,[],0,0,[],[]
36119480,36121070,NA,TVF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-42.99,-36.04,[],0,0,[],[]
36121070,36121870,NA,OLF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-39.43,-30.64,[],0,0,[],[]
36121870,36122670,NA,CXF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-37.57,-30.86,[],0,0,[],[]
36122670,36123830,NA,TVN,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-39.13,-33.68,[],0,0,[],[]
36123830,36128170,NA,OLF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-34.91,-15.07,[],0,0,[],[]
36128170,36129700,NA,TVF,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-45.5,-39.17,[],0,0,[],[]
36129700,36130870,NA,SIL,0.0,1035,pause,NA,NA,NA,NA,0.0,0,-46.5,-38.79,[],0,0,[],[]
36130870,36132240,OCH,CXN,0.0,1035,XM,EC,0,NT,FI,0.0,0,-24.89,-11.3,[],0,0,[],[]
36132240,36133390,NA,OLN,0.0,1036,pause,NA,NA,NA,NA,0.0,0,-22.54,-10.38,[],0,0,[],[]
36133390,36134510,NA,FAF,0.0,1036,pause,NA,NA,NA,NA,0.0,0,-48.8,-41.18,[],0,0,[],[]
36134510,36137260,NA,SIL,0.0,1036,pause,NA,NA,NA,NA,0.0,0,-51.26,-45.76,[],0,0,[],[]
36137260,36138060,NA,OLF,0.0,1036,pause,NA,NA,NA,NA,0.0,0,-41.41,-34.7,[],0,0,[],[]
36138060,36139070,FEM,FAN,0.0,1036,pause,NA,NA,NA,NA,0.0,0,-31.93,-26.38,[],1010,0,[],[]
36139070,36142670,NA,OLN,0.0,1036,pause,NA,NA,NA,NA,0.0,0,-32.21,-23.26,[],0,0,[],[]
36142670,36143680,OCH,CXN,0.0,1036,XM,EC,0,NT,FI,0.0,0,-32.7,-26.57,[],0,0,[],[]
36143680,36144920,NA,OLN,0.0,1037,pause,NA,NA,NA,NA,0.0,0,-33.89,-25.08,[],0,0,[],[]
36144920,36146280,NA,TVN,0.0,1037,pause,NA,NA,NA,NA,0.0,0,-41.61,-34.71,[],0,0,[],[]
36146280,36147080,NA,SIL,0.0,1037,pause,NA,NA,NA,NA,0.0,0,-49.4,-42.91,[],0,0,[],[]
36147080,36148640,NA,OLN,0.0,1037,pause,NA,NA,NA,NA,0.0,0,-30.35,-24.99,[],0,0,[],[]
36148640,36149440,NA,NOF,0.0,1037,pause,NA,NA,NA,NA,0.0,0,-39.35,-27.43,[],0,0,[],[]
36149440,36150040,NA,CHF,0.0,1037,CIC,BC,0,TIFI,FI,1.0,600,-38.53,-26.77,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36150.04, 'start': 36149.44}]",0,0,[],[]
36150040,36150850,NA,NOF,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-40.32,-32.75,[],0,0,[],[]
36150850,36151850,FEM,FAN,2.59,1037,CIC,RC,1,TIFR,FI,0.0,0,-32.53,-24.9,[],0,0,[],[]
36151850,36152980,OCH,CXN,0.0,1037,CIC,RC,1,NT,FI,0.0,0,-33.39,-25.28,[],0,0,[],[]
36152980,36153830,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-29.43,-21.59,[],0,0,[],[]
36153830,36154830,OCH,CXN,0.0,1037,CIC,RC,1,NT,FH,0.0,0,-27.25,-20.78,[],0,0,[],[]
36154830,36156970,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-34.62,-26.25,[],0,0,[],[]
36156970,36157820,OCH,CXN,0.0,1037,CIC,RC,1,NT,FH,0.0,0,-35.52,-28.2,[],0,0,[],[]
36157820,36159060,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-28.07,-17.11,[],0,0,[],[]
36159060,36160440,OCH,CXN,0.0,1037,CIC,RC,1,NT,FH,0.0,0,-34.31,-24.53,[],0,0,[],[]
36160440,36161260,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-35.78,-27.19,[],0,0,[],[]
36161260,36162080,OCH,CXN,0.0,1037,CIC,RC,1,NT,FH,0.0,0,-34.54,-25.97,[],0,0,[],[]
36162080,36164890,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-35.52,-26.38,[],0,0,[],[]
36164890,36166090,FEM,FAN,0.23,1037,CIC,RC,1,NT,FI,0.0,0,-33.88,-23.94,[],0,0,[],[]
36166090,36166920,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-34.03,-28.56,[],0,0,[],[]
36166920,36168640,FEM,FAN,4.41,1037,CIC,RC,1,NT,FH,0.0,0,-34.92,-26.01,[],0,0,[],[]
36168640,36169440,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-32.84,-24.85,[],0,0,[],[]
36169440,36171710,FEM,FAN,4.82,1037,CIC,RC,1,NT,FH,0.0,0,-36.98,-26.44,[],0,0,[],[]
36171710,36172510,OCH,CXN,0.0,1037,CIC,RC,1,NT,FI,0.0,0,-34.3,-26.04,[],0,0,[],[]
36172510,36174610,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-33.77,-23.5,[],0,0,[],[]
36174610,36175450,OCH,CXN,0.0,1037,CIC,RC,1,NT,FH,0.0,0,-35.53,-27.85,[],0,0,[],[]
36175450,36176650,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-37.19,-27.9,[],0,0,[],[]
36176650,36178090,FEM,FAN,3.94,1037,CIC,RC,1,NT,FI,0.0,0,-37.79,-28.78,[],0,0,[],[]
36178090,36179210,OCH,CXN,0.0,1037,CIC,RC,1,NT,FI,0.0,0,-34.77,-27.73,[],0,0,[],[]
36179210,36180020,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-32.46,-26.06,[],0,0,[],[]
36180020,36182010,OCH,CXN,0.0,1037,CIC,RC,1,NT,FH,0.0,0,-34.98,-25.44,[],0,0,[],[]
36182010,36183380,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-31.34,-23.72,[],0,0,[],[]
36183380,36185360,OCH,CXN,0.0,1037,CIC,RC,1,NT,FH,0.0,0,-35.56,-24.33,[],0,0,[],[]
36185360,36186160,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-31.65,-24.07,[],0,0,[],[]
36186160,36187180,FEM,FAN,1.52,1037,CIC,RC,1,NT,FI,0.0,0,-31.76,-24.43,[],0,0,[],[]
36187180,36188000,OCH,CXN,0.0,1037,CIC,RC,1,NT,FI,0.0,0,-34.72,-25.93,[],0,0,[],[]
36188000,36188800,NA,OLF,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-40.86,-25.93,[],0,0,[],[]
36188800,36190400,OCH,CXN,0.0,1037,CIC,RC,1,NT,FH,0.0,0,-32.43,-25.07,[],0,0,[],[]
36190400,36191530,FEM,FAN,3.69,1037,CIC,RC,1,NT,FI,0.0,0,-33.36,-23.62,[],0,0,[],[]
36191530,36192330,OCH,CXN,0.0,1037,CIC,RC,1,NT,FI,0.0,0,-33.95,-22.83,[],0,0,[],[]
36192330,36193660,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-38.67,-28.4,[],0,0,[],[]
36193660,36194540,OCH,CXN,0.0,1037,CIC,RC,1,NT,FH,0.0,0,-31.94,-26.15,[],0,0,[],[]
36194540,36196240,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-36.07,-29.46,[],0,0,[],[]
36196240,36197040,OCH,CXN,0.0,1037,CIC,RC,1,NT,FH,0.0,0,-31.38,-25.43,[],0,0,[],[]
36197040,36198340,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-31.33,-25.04,[],0,0,[],[]
36198340,36199440,OCH,CXN,0.0,1037,CIC,RC,1,NT,FH,0.0,0,-30.34,-22.3,[],0,0,[],[]
36199440,36200330,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-38.11,-31.17,[],0,0,[],[]
36200330,36201150,OCH,CXN,0.0,1037,CIC,RC,1,NT,FH,0.0,0,-29.68,-24.08,[],0,0,[],[]
36201150,36201960,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-36.0,-27.95,[],0,0,[],[]
36201960,36203180,OCH,CXN,0.0,1037,CIC,RC,1,NT,FH,0.0,0,-32.04,-24.75,[],0,0,[],[]
36203180,36203980,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-30.53,-23.63,[],0,0,[],[]
36203980,36204820,OCH,CXN,0.0,1037,CIC,RC,1,NT,FH,0.0,0,-29.55,-23.9,[],0,0,[],[]
36204820,36206650,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-32.47,-24.08,[],0,0,[],[]
36206650,36208900,OCH,CXN,0.0,1037,CIC,RC,1,NT,FH,0.0,0,-28.38,-23.3,[],0,0,[],[]
36208900,36210230,NA,NON,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-29.08,-24.17,[],0,0,[],[]
36210230,36211200,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-30.84,-26.41,[],0,0,[],[]
36211200,36212480,NA,NON,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-29.83,-24.82,[],0,0,[],[]
36212480,36213290,CHI,CHN,0.0,1037,CIC,RC,1,NT,FI,1.0,810,-31.26,-28.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36213.29, 'start': 36212.48}]",0,0,[],[]
36213290,36214110,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-30.08,-25.45,[],0,0,[],[]
36214110,36214920,OCH,CXN,0.0,1037,CIC,RC,1,NT,FI,0.0,0,-30.51,-26.07,[],0,0,[],[]
36214920,36218190,NA,OLN,0.0,1037,CIC,NA,NA,NA,NA,0.0,0,-32.96,-26.88,[],0,0,[],[]
36218190,36219030,OCH,CXN,0.0,1037,CIC,EC,1,NT,FH,0.0,0,-29.94,-25.99,[],0,0,[],[]
36219030,36220250,NA,OLN,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-30.53,-26.33,[],0,0,[],[]
36220250,36221310,NA,NON,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-28.95,-24.33,[],0,0,[],[]
36221310,36222230,NA,OLN,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-29.63,-25.34,[],0,0,[],[]
36222230,36225700,NA,NON,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-35.25,-28.7,[],0,0,[],[]
36225700,36228140,NA,OLN,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-31.11,-26.24,[],0,0,[],[]
36228140,36228940,NA,NON,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-30.32,-27.62,[],0,0,[],[]
36228940,36230430,NA,OLN,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-33.76,-28.69,[],0,0,[],[]
36230430,36231300,NA,NON,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-29.04,-26.87,[],0,0,[],[]
36231300,36232420,NA,OLN,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-29.74,-26.23,[],0,0,[],[]
36232420,36233800,NA,NON,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-30.66,-25.12,[],0,0,[],[]
36233800,36234670,NA,OLN,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-33.72,-29.88,[],0,0,[],[]
36234670,36235470,NA,NON,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-33.08,-27.86,[],0,0,[],[]
36235470,36237980,NA,OLN,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-29.35,-22.03,[],0,0,[],[]
36237980,36238780,NA,NON,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-27.09,-16.79,[],0,0,[],[]
36238780,36242490,NA,OLN,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-31.09,-22.98,[],0,0,[],[]
36242490,36243290,NA,NON,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-35.82,-30.77,[],0,0,[],[]
36243290,36244630,NA,OLN,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-25.86,-19.9,[],0,0,[],[]
36244630,36245430,NA,NON,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-36.13,-32.28,[],0,0,[],[]
36245430,36246030,CHI,CHN,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-30.5,-22.54,[],0,600,[],"[{'start': 36245.43, 'end': 36246.03}]"
36246030,36247060,NA,NON,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-33.14,-22.22,[],0,0,[],[]
36247060,36249520,NA,OLN,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-32.39,-23.7,[],0,0,[],[]
36249520,36250880,NA,NON,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-29.81,-24.64,[],0,0,[],[]
36250880,36252420,NA,OLN,0.0,1038,pause,NA,NA,NA,NA,0.0,0,-30.31,-27.82,[],0,0,[],[]
36252420,36253030,CHI,CHN,0.0,1038,CM,EC,0,NT,FI,1.0,610,-31.25,-23.13,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36253.03, 'start': 36252.42}]",0,0,[],[]
36253030,36253920,NA,OLN,0.0,1039,pause,NA,NA,NA,NA,0.0,0,-27.23,-22.78,[],0,0,[],[]
36253920,36254950,NA,NON,0.0,1039,pause,NA,NA,NA,NA,0.0,0,-29.09,-25.1,[],0,0,[],[]
36254950,36257940,NA,OLN,0.0,1039,pause,NA,NA,NA,NA,0.0,0,-30.54,-23.26,[],0,0,[],[]
36257940,36258740,NA,NON,0.0,1039,pause,NA,NA,NA,NA,0.0,0,-30.35,-26.52,[],0,0,[],[]
36258740,36262810,NA,OLN,0.0,1039,pause,NA,NA,NA,NA,0.0,0,-28.54,-23.02,[],0,0,[],[]
36262810,36263630,NA,NON,0.0,1039,pause,NA,NA,NA,NA,0.0,0,-25.28,-22.96,[],0,0,[],[]
36263630,36264470,OCH,CXN,0.0,1039,XM,BC,0,NT,FI,0.0,0,-28.26,-24.06,[],0,0,[],[]
36264470,36265270,NA,OLN,0.0,1039,XM,NA,NA,NA,NA,0.0,0,-27.97,-24.52,[],0,0,[],[]
36265270,36266070,NA,NON,0.0,1039,XM,NA,NA,NA,NA,0.0,0,-31.82,-26.34,[],0,0,[],[]
36266070,36266870,OCH,CXN,0.0,1039,XM,EC,0,NT,FH,0.0,0,-27.52,-24.54,[],0,0,[],[]
36266870,36268260,NA,OLN,0.0,1040,pause,NA,NA,NA,NA,0.0,0,-27.93,-20.37,[],0,0,[],[]
36268260,36269200,NA,NON,0.0,1040,pause,NA,NA,NA,NA,0.0,0,-34.63,-28.06,[],0,0,[],[]
36269200,36270000,NA,OLN,0.0,1040,pause,NA,NA,NA,NA,0.0,0,-36.99,-31.16,[],0,0,[],[]
36270000,36271940,NA,NOF,0.0,1040,pause,NA,NA,NA,NA,0.0,0,-41.86,-34.82,[],0,0,[],[]
36271940,36275910,NA,OLN,0.0,1040,pause,NA,NA,NA,NA,0.0,0,-36.1,-28.27,[],0,0,[],[]
36275910,36276740,NA,NOF,0.0,1040,pause,NA,NA,NA,NA,0.0,0,-41.48,-37.64,[],0,0,[],[]
36276740,36280900,NA,OLN,0.0,1040,pause,NA,NA,NA,NA,0.0,0,-33.1,-22.56,[],0,0,[],[]
36280900,36282240,OCH,CXN,0.0,1040,XIOCA,BC,0,NT,FI,0.0,0,-34.86,-27.35,[],0,0,[],[]
36282240,36283150,NA,OLN,0.0,1040,XIOCA,NA,NA,NA,NA,0.0,0,-34.15,-27.92,[],0,0,[],[]
36283150,36284460,FEM,FAN,1.25,1040,XIOCA,RC,0,NT,FI,0.0,0,-35.71,-29.42,[],0,0,[],[]
36284460,36285550,NA,OLF,0.0,1040,XIOCA,NA,NA,NA,NA,0.0,0,-39.26,-29.75,[],0,0,[],[]
36285550,36286430,OCH,CXN,0.0,1040,XIOCA,RC,0,NT,FI,0.0,0,-37.17,-29.5,[],0,0,[],[]
36286430,36290570,NA,OLN,0.0,1040,XIOCA,NA,NA,NA,NA,0.0,0,-35.95,-23.7,[],0,0,[],[]
36290570,36291690,OCH,CXN,0.0,1040,XIOCA,RC,0,NT,FH,0.0,0,-37.58,-24.85,[],0,0,[],[]
36291690,36292490,NA,SIL,0.0,1040,XIOCA,NA,NA,NA,NA,0.0,0,-51.06,-44.3,[],0,0,[],[]
36292490,36293400,NA,OLN,0.0,1040,XIOCA,NA,NA,NA,NA,0.0,0,-32.9,-24.7,[],0,0,[],[]
36293400,36294200,NA,FAF,0.0,1040,XIOCA,NA,NA,NA,NA,0.0,0,-43.69,-37.1,[],0,0,[],[]
36294200,36296070,OCH,CXN,0.0,1040,XIOCA,RC,0,NT,FH,0.0,0,-38.96,-30.46,[],0,0,[],[]
36296070,36297220,FEM,FAN,5.9,1040,XIOCA,RC,0,NT,FI,0.0,0,-34.14,-25.4,[],0,0,[],[]
36297220,36298030,OCH,CXN,0.0,1040,XIOCA,RC,0,NT,FI,0.0,0,-38.34,-30.42,[],0,0,[],[]
36298030,36299060,OCH,CXN,0.0,1040,XIOCA,RC,0,NT,FH,0.0,0,-38.04,-28.64,[],0,0,[],[]
36299060,36301190,NA,OLN,0.0,1040,XIOCA,NA,NA,NA,NA,0.0,0,-34.68,-27.09,[],0,0,[],[]
36301190,36303290,FEM,FAN,8.5,1040,XIOCA,RC,0,NT,FI,0.0,0,-35.82,-27.67,[],0,0,[],[]
36303290,36305000,NA,OLN,0.0,1040,XIOCA,NA,NA,NA,NA,0.0,0,-35.08,-25.1,[],0,0,[],[]
36305000,36306340,FEM,FAN,6.3,1040,XIOCA,RC,0,NT,FH,0.0,0,-36.54,-29.07,[],0,0,[],[]
36306340,36307370,OCH,CXN,0.0,1040,XIOCA,RC,0,NT,FI,0.0,0,-34.41,-23.64,[],0,0,[],[]
36307370,36308210,NA,OLN,0.0,1040,XIOCA,NA,NA,NA,NA,0.0,0,-33.88,-26.56,[],0,0,[],[]
36308210,36309090,OCH,CXN,0.0,1040,XIOCA,EC,0,NT,FH,0.0,0,-32.38,-27.81,[],0,0,[],[]
36309090,36311340,NA,OLN,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-34.13,-26.33,[],0,0,[],[]
36311340,36311940,NA,FAF,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-35.51,-28.81,[],0,0,[],[]
36311940,36316550,NA,OLN,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-31.58,-15.18,[],0,0,[],[]
36316550,36317970,NA,TVF,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-39.52,-31.04,[],0,0,[],[]
36317970,36334780,NA,OLN,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-28.32,-5.51,[],0,0,[],[]
36334780,36335660,NA,NOF,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-35.28,-24.08,[],0,0,[],[]
36335660,36337870,NA,OLN,0.0,1041,pause,NA,NA,NA,NA,0.0,0,-29.58,-14.05,[],0,0,[],[]
36337870,36338910,OCH,CXN,0.0,1041,XIOCA,BC,0,NT,FI,0.0,0,-30.63,-17.84,[],0,0,[],[]
36338910,36343610,NA,OLN,0.0,1041,XIOCA,NA,NA,NA,NA,0.0,0,-26.45,-15.38,[],0,0,[],[]
36343610,36344560,OCH,CXN,0.0,1041,XIOCA,RC,0,NT,FH,0.0,0,-30.82,-24.11,[],0,0,[],[]
36344560,36348400,NA,OLN,0.0,1041,XIOCA,NA,NA,NA,NA,0.0,0,-32.79,-21.07,[],0,0,[],[]
36348400,36349530,FEM,FAN,1.85,1041,XIOCA,RC,0,NT,FI,0.0,0,-31.03,-16.64,[],0,0,[],[]
36349530,36351210,CHI,CHN,0.0,1041,XIOCA,NA,NA,NA,NA,0.0,0,-22.8,-12.46,[],0,670,"[{'start': 36350.11, 'end': 36350.7}]","[{'start': 36350.7, 'end': 36350.78}]"
36351210,36352010,NA,NON,0.0,1041,XIOCA,NA,NA,NA,NA,0.0,0,-19.01,-12.82,[],0,0,[],[]
36352010,36352990,OCH,CXN,0.0,1041,XIOCA,RC,0,NT,FI,0.0,0,-31.46,-22.77,[],0,0,[],[]
36352990,36355910,NA,OLN,0.0,1041,XIOCA,NA,NA,NA,NA,0.0,0,-30.11,-16.95,[],0,0,[],[]
36355910,36357870,OCH,CXN,0.0,1041,XIOCA,RC,0,NT,FH,0.0,0,-29.54,-19.37,[],0,0,[],[]
36357870,36358890,OCH,CXN,0.0,1041,XIOCA,RC,0,NT,FH,0.0,0,-26.04,-15.5,[],0,0,[],[]
36358890,36359690,OCH,CXN,0.0,1041,XIOCA,RC,0,NT,FH,0.0,0,-27.97,-17.4,[],0,0,[],[]
36359690,36361560,NA,OLN,0.0,1041,XIOCA,NA,NA,NA,NA,0.0,0,-29.7,-15.62,[],0,0,[],[]
36361560,36362560,OCH,CXN,0.0,1041,XIOCA,RC,0,NT,FH,0.0,0,-28.03,-18.98,[],0,0,[],[]
36362560,36363380,OCH,CXN,0.0,1041,XIOCA,RC,0,NT,FH,0.0,0,-25.69,-14.79,[],0,0,[],[]
36363380,36365610,NA,OLN,0.0,1041,XIOCA,NA,NA,NA,NA,0.0,0,-26.37,-16.72,[],0,0,[],[]
36365610,36366610,OCH,CXN,0.0,1041,XIOCA,RC,0,NT,FH,0.0,0,-29.8,-20.76,[],0,0,[],[]
36366610,36367940,NA,OLN,0.0,1041,XIOCA,NA,NA,NA,NA,0.0,0,-28.04,-20.05,[],0,0,[],[]
36367940,36369000,OCH,CXN,0.0,1041,XIOCA,EC,0,NT,FH,0.0,0,-24.49,-21.93,[],0,0,[],[]
36369000,36371500,NA,OLN,0.0,1042,pause,NA,NA,NA,NA,0.0,0,-24.91,-17.48,[],0,0,[],[]
36371500,36372300,NA,NOF,0.0,1042,pause,NA,NA,NA,NA,0.0,0,-28.9,-25.11,[],0,0,[],[]
36372300,36374510,NA,OLN,0.0,1042,pause,NA,NA,NA,NA,0.0,0,-26.53,-16.81,[],0,0,[],[]
36374510,36375130,CHI,CHN,0.0,1042,CM,EC,0,NT,FI,1.0,620,-19.22,-15.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36375.13, 'start': 36374.51}]",0,0,[],[]
36375130,36376410,NA,OLN,0.0,1043,pause,NA,NA,NA,NA,0.0,0,-31.8,-26.78,[],0,0,[],[]
36376410,36377740,NA,NOF,0.0,1043,pause,NA,NA,NA,NA,0.0,0,-24.1,-17.56,[],0,0,[],[]
36377740,36382940,NA,OLN,0.0,1043,pause,NA,NA,NA,NA,0.0,0,-31.26,-19.67,[],0,0,[],[]
36382940,36383750,OCH,CXN,0.0,1043,XM,BC,0,NT,FI,0.0,0,-32.33,-25.9,[],0,0,[],[]
36383750,36384580,NA,OLN,0.0,1043,XM,NA,NA,NA,NA,0.0,0,-29.94,-22.68,[],0,0,[],[]
36384580,36385380,OCH,CXN,0.0,1043,XM,EC,0,NT,FH,0.0,0,-18.35,-14.01,[],0,0,[],[]
36385380,36386720,NA,OLN,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-24.93,-16.15,[],0,0,[],[]
36386720,36387520,NA,NON,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-27.5,-18.65,[],0,0,[],[]
36387520,36392090,NA,OLN,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-19.8,-5.7,[],0,0,[],[]
36392090,36396030,NA,NON,0.0,1044,pause,NA,NA,NA,NA,0.0,0,-19.68,-3.52,[],0,0,[],[]
36396030,36396630,CHI,CHN,0.0,1044,CM,EC,0,NT,FI,1.0,600,-25.62,-19.87,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36396.63, 'start': 36396.03}]",0,0,[],[]
36396630,36398030,NA,NON,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-25.28,-15.76,[],0,0,[],[]
36398030,36399120,NA,OLN,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-29.26,-20.56,[],0,0,[],[]
36399120,36400020,NA,NON,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-28.62,-21.35,[],0,0,[],[]
36400020,36404620,NA,OLN,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-22.91,-6.14,[],0,0,[],[]
36404620,36406290,NA,NON,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-23.56,-17.48,[],0,0,[],[]
36406290,36410190,NA,OLN,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-21.86,-5.15,[],0,0,[],[]
36410190,36411380,NA,NON,0.0,1045,pause,NA,NA,NA,NA,0.0,0,-18.75,-8.59,[],0,0,[],[]
36411380,36414000,CHI,CHN,0.0,1045,CIOCX,BC,0,NT,FI,1.0,2620,-16.91,-9.4,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 36414.0, 'start': 36411.38}]",0,0,[],[]
36414000,36415530,NA,OLN,0.0,1045,CIOCX,NA,NA,NA,NA,0.0,0,-20.29,-9.96,[],0,0,[],[]
36415530,36416160,CHI,CHN,0.0,1045,CIOCX,RC,0,NT,FH,1.0,630,-13.66,-4.24,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36416.16, 'start': 36415.53}]",0,0,[],[]
36416160,36417000,OCH,CXN,0.0,1045,CIOCX,RC,0,NT,FI,0.0,0,-22.66,-16.38,[],0,0,[],[]
