segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
36417000,36417830,NA,NON,0.0,1045,CIOCX,NA,NA,NA,NA,0.0,0,-15.99,-5.85,[],0,0,[],[]
36417830,36420060,NA,OLN,0.0,1045,CIOCX,NA,NA,NA,NA,0.0,0,-33.49,-23.85,[],0,0,[],[]
36420060,36420660,CHI,CHN,0.0,1045,CIOCX,RC,0,NT,FI,1.0,600,-26.77,-18.27,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36420.66, 'start': 36420.06}]",0,0,[],[]
36420660,36421590,CHI,CHN,0.0,1045,CIOCX,EC,0,NT,FH,1.0,930,-26.67,-21.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36421.59, 'start': 36420.66}]",0,0,[],[]
36421590,36422510,NA,OLN,0.0,1046,pause,NA,NA,NA,NA,0.0,0,-28.35,-24.01,[],0,0,[],[]
36422510,36423310,NA,NON,0.0,1046,pause,NA,NA,NA,NA,0.0,0,-27.21,-20.63,[],0,0,[],[]
36423310,36424320,NA,OLN,0.0,1046,pause,NA,NA,NA,NA,0.0,0,-27.75,-20.15,[],0,0,[],[]
36424320,36425120,NA,NON,0.0,1046,pause,NA,NA,NA,NA,0.0,0,-30.56,-25.86,[],0,0,[],[]
36425120,36426580,NA,OLN,0.0,1046,pause,NA,NA,NA,NA,0.0,0,-28.78,-13.68,[],0,0,[],[]
36426580,36427810,NA,NON,0.0,1046,pause,NA,NA,NA,NA,0.0,0,-21.58,-11.15,[],0,0,[],[]
36427810,36429030,NA,OLN,0.0,1046,pause,NA,NA,NA,NA,0.0,0,-18.51,-6.16,[],0,0,[],[]
36429030,36429650,CHI,CHN,0.0,1046,CM,EC,0,NT,FI,1.0,620,-19.26,-11.64,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36429.65, 'start': 36429.12}]",0,0,[],[]
36429650,36432070,NA,NON,0.0,1047,pause,NA,NA,NA,NA,0.0,0,-28.97,-20.05,[],0,0,[],[]
36432070,36432910,NA,OLN,0.0,1047,pause,NA,NA,NA,NA,0.0,0,-25.52,-12.33,[],0,0,[],[]
36432910,36433710,NA,NON,0.0,1047,pause,NA,NA,NA,NA,0.0,0,-24.73,-17.05,[],0,0,[],[]
36433710,36435390,NA,OLN,0.0,1047,pause,NA,NA,NA,NA,0.0,0,-28.48,-16.0,[],0,0,[],[]
36435390,36436260,NA,NON,0.0,1047,pause,NA,NA,NA,NA,0.0,0,-22.92,-14.86,[],0,0,[],[]
36436260,36438770,NA,OLN,0.0,1047,pause,NA,NA,NA,NA,0.0,0,-21.45,-6.45,[],0,0,[],[]
36438770,36439420,CHI,CHN,0.0,1047,CM,EC,0,NT,FI,1.0,560,-21.5,-8.48,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 36439.33, 'start': 36438.77}]",0,0,[],[]
36439420,36440670,NA,OLN,0.0,1048,pause,NA,NA,NA,NA,0.0,0,-22.88,-12.83,[],0,0,[],[]
36440670,36441470,NA,NON,0.0,1048,pause,NA,NA,NA,NA,0.0,0,-19.57,-10.71,[],0,0,[],[]
36441470,36446730,NA,OLN,0.0,1048,pause,NA,NA,NA,NA,0.0,0,-25.62,-10.18,[],0,0,[],[]
36446730,36447640,CHI,CHN,0.0,1048,CIOCX,BC,0,NT,FI,1.0,910,-21.43,-18.93,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36447.64, 'start': 36446.73}]",0,0,[],[]
36447640,36448640,NA,OLN,0.0,1048,CIOCX,NA,NA,NA,NA,0.0,0,-26.03,-19.26,[],0,0,[],[]
36448640,36449790,OCH,CXN,0.0,1048,CIOCX,RC,0,NT,FI,0.0,0,-26.17,-17.87,[],0,0,[],[]
36449790,36450480,CHI,CHN,0.0,1048,CIOCX,RC,0,NT,FI,1.0,690,-23.69,-19.05,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36450.48, 'start': 36449.79}]",0,0,[],[]
36450480,36451280,OCH,CXN,0.0,1048,CIOCX,RC,0,NT,FI,0.0,0,-22.55,-15.49,[],0,0,[],[]
36451280,36452120,NA,OLN,0.0,1048,CIOCX,NA,NA,NA,NA,0.0,0,-15.71,-5.55,[],0,0,[],[]
36452120,36453360,OCH,CXN,0.0,1048,CIOCX,EC,0,NT,FH,0.0,0,-17.8,-11.39,[],0,0,[],[]
36453360,36454790,NA,NON,0.0,1049,pause,NA,NA,NA,NA,0.0,0,-24.12,-18.87,[],0,0,[],[]
36454790,36455510,CHI,CHN,0.0,1049,pause,NA,NA,NA,NA,0.0,0,-26.97,-20.24,[],0,720,[],"[{'start': 36454.79, 'end': 36455.51}]"
36455510,36460660,NA,OLN,0.0,1049,pause,NA,NA,NA,NA,0.0,0,-29.38,-20.64,[],0,0,[],[]
36460660,36461280,OCH,CXN,0.0,1049,XM,EC,0,NT,FI,0.0,0,-30.94,-22.71,[],0,0,[],[]
36461280,36462080,NA,NOF,0.0,1050,pause,NA,NA,NA,NA,0.0,0,-38.83,-29.99,[],0,0,[],[]
36462080,36462880,NA,TVN,0.0,1050,pause,NA,NA,NA,NA,0.0,0,-43.16,-37.98,[],0,0,[],[]
36462880,36464060,NA,MAF,0.0,1050,pause,NA,NA,NA,NA,0.0,0,-47.68,-40.75,[],0,0,[],[]
36464060,36465980,NA,OLN,0.0,1050,pause,NA,NA,NA,NA,0.0,0,-21.72,-6.51,[],0,0,[],[]
36465980,36466780,NA,NON,0.0,1050,pause,NA,NA,NA,NA,0.0,0,-17.56,-8.92,[],0,0,[],[]
36466780,36468160,NA,OLN,0.0,1050,pause,NA,NA,NA,NA,0.0,0,-15.3,-4.96,[],0,0,[],[]
36468160,36468780,CHI,CHN,0.0,1050,CIOCX,BC,0,NT,FI,1.0,620,-19.06,-11.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36468.78, 'start': 36468.16}]",0,0,[],[]
36468780,36470220,NA,NON,0.0,1050,CIOCX,NA,NA,NA,NA,0.0,0,-18.87,-7.01,[],0,0,[],[]
36470220,36471050,OCH,CXN,0.0,1050,CIOCX,RC,0,NT,FI,0.0,0,-32.69,-23.98,[],0,0,[],[]
36471050,36471730,CHI,CHN,0.0,1050,CIOCX,RC,0,NT,FI,1.0,680,-19.41,-12.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36471.73, 'start': 36471.05}]",0,0,[],[]
36471730,36472540,OCH,CXN,0.0,1050,CIOCX,EC,0,NT,FI,0.0,0,-32.38,-16.58,[],0,0,[],[]
36472540,36473680,NA,OLN,0.0,1051,pause,NA,NA,NA,NA,0.0,0,-17.27,-6.77,[],0,0,[],[]
36473680,36474780,NA,NON,0.0,1051,pause,NA,NA,NA,NA,0.0,0,-23.41,-12.18,[],0,0,[],[]
36474780,36477710,NA,OLN,0.0,1051,pause,NA,NA,NA,NA,0.0,0,-17.4,-3.87,[],0,0,[],[]
36477710,36478310,CHI,CHN,0.0,1051,pause,NA,NA,NA,NA,0.0,0,-27.86,-25.89,[],0,600,"[{'start': 36477.71, 'end': 36478.31}]",[]
36478310,36479900,NA,OLN,0.0,1051,pause,NA,NA,NA,NA,0.0,0,-26.64,-16.43,[],0,0,[],[]
36479900,36481380,FEM,FAN,6.14,1051,AIOCCXF,BC,0,NT,FI,0.0,0,-30.51,-18.9,[],0,0,[],[]
36481380,36482180,NA,OLN,0.0,1051,AIOCCXF,NA,NA,NA,NA,0.0,0,-25.59,-19.67,[],0,0,[],[]
36482180,36483430,OCH,CXN,0.0,1051,AIOCCXF,RC,0,NT,FI,0.0,0,-26.19,-14.38,[],0,0,[],[]
36483430,36486810,NA,OLN,0.0,1051,AIOCCXF,NA,NA,NA,NA,0.0,0,-28.04,-15.74,[],0,0,[],[]
36486810,36487880,CHI,CHN,0.0,1051,AIOCCXF,EC,0,NT,FI,1.0,960,-16.22,-9.08,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36487.77, 'start': 36486.81}]",0,0,[],[]
36487880,36490280,NA,NON,0.0,1052,pause,NA,NA,NA,NA,0.0,0,-27.93,-16.99,[],0,0,[],[]
36490280,36491180,NA,OLN,0.0,1052,pause,NA,NA,NA,NA,0.0,0,-36.35,-24.75,[],0,0,[],[]
36491180,36492040,NA,NON,0.0,1052,pause,NA,NA,NA,NA,0.0,0,-26.22,-17.84,[],0,0,[],[]
36492040,36492840,NA,OLN,0.0,1052,pause,NA,NA,NA,NA,0.0,0,-29.83,-22.58,[],0,0,[],[]
36492840,36493730,NA,NON,0.0,1052,pause,NA,NA,NA,NA,0.0,0,-34.71,-27.84,[],0,0,[],[]
36493730,36495020,NA,OLN,0.0,1052,pause,NA,NA,NA,NA,0.0,0,-37.14,-31.97,[],0,0,[],[]
36495020,36495820,NA,NON,0.0,1052,pause,NA,NA,NA,NA,0.0,0,-29.82,-19.2,[],0,0,[],[]
36495820,36497910,NA,OLN,0.0,1052,pause,NA,NA,NA,NA,0.0,0,-27.78,-15.08,[],0,0,[],[]
36497910,36498780,NA,NON,0.0,1052,pause,NA,NA,NA,NA,0.0,0,-21.78,-14.29,[],0,0,[],[]
36498780,36500150,NA,OLN,0.0,1052,pause,NA,NA,NA,NA,0.0,0,-28.61,-17.69,[],0,0,[],[]
36500150,36501150,OCH,CXN,0.0,1052,XM,BC,0,NT,FI,0.0,0,-33.11,-25.09,[],0,0,[],[]
36501150,36505610,NA,OLN,0.0,1052,XM,NA,NA,NA,NA,0.0,0,-35.31,-20.11,[],0,0,[],[]
36505610,36506440,OCH,CXN,0.0,1052,XM,RC,0,NT,FH,0.0,0,-33.42,-25.49,[],0,0,[],[]
36506440,36507340,NA,TVN,0.0,1052,XM,NA,NA,NA,NA,0.0,0,-37.03,-29.23,[],0,0,[],[]
36507340,36508150,OCH,CXN,0.0,1052,XM,EC,0,NT,FH,0.0,0,-30.67,-25.61,[],0,0,[],[]
36508150,36516290,NA,OLN,0.0,1053,pause,NA,NA,NA,NA,0.0,0,-31.54,-13.36,[],0,0,[],[]
36516290,36516920,FEM,FAN,2.65,1053,AMF,EC,0,NT,FI,0.0,0,-29.94,-21.02,[],0,0,[],[]
36516920,36518890,NA,OLN,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-35.21,-27.28,[],0,0,[],[]
36518890,36519690,NA,NOF,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-41.52,-30.29,[],0,0,[],[]
36519690,36526960,NA,OLN,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-30.98,-16.8,[],0,0,[],[]
36526960,36527780,NA,OLF,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-29.96,-18.37,[],0,0,[],[]
36527780,36530130,NA,OLN,0.0,1054,pause,NA,NA,NA,NA,0.0,0,-34.76,-22.93,[],0,0,[],[]
36530130,36530930,OCH,CXN,0.0,1054,XIC,BC,0,NT,FI,0.0,0,-29.63,-23.81,[],0,0,[],[]
36530930,36532960,NA,OLN,0.0,1054,XIC,NA,NA,NA,NA,0.0,0,-36.54,-24.52,[],0,0,[],[]
36532960,36534190,FEM,FAN,5.68,1054,XIC,RC,0,TIFI,FI,0.0,0,-33.05,-24.98,[],0,0,[],[]
36534190,36536920,NA,OLN,0.0,1054,XIC,NA,NA,NA,NA,0.0,0,-32.6,-19.05,[],0,0,[],[]
36536920,36537650,CHI,CHN,0.0,1054,XIC,RC,1,TIFR,FI,1.0,730,-28.85,-21.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36537.65, 'start': 36536.92}]",0,0,[],[]
36537650,36538450,NA,OLN,0.0,1054,XIC,NA,NA,NA,NA,0.0,0,-23.32,-9.41,[],0,0,[],[]
36538450,36539250,OCH,CXN,0.0,1054,XIC,RC,1,NT,FI,0.0,0,-34.25,-25.36,[],0,0,[],[]
36539250,36540280,NA,OLN,0.0,1054,XIC,NA,NA,NA,NA,0.0,0,-31.6,-25.32,[],0,0,[],[]
36540280,36540880,CHI,CHN,0.0,1054,XIC,RC,1,NT,FI,1.0,600,-30.08,-22.09,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36540.88, 'start': 36540.28}]",0,0,[],[]
36540880,36543590,NA,OLN,0.0,1054,XIC,NA,NA,NA,NA,0.0,0,-31.73,-23.71,[],0,0,[],[]
36543590,36544580,OCH,CXN,0.0,1054,XIC,RC,1,NT,FI,0.0,0,-32.32,-24.84,[],0,0,[],[]
36544580,36547030,NA,OLN,0.0,1054,XIC,NA,NA,NA,NA,0.0,0,-34.67,-26.2,[],0,0,[],[]
36547030,36547990,NA,NON,0.0,1054,XIC,NA,NA,NA,NA,0.0,0,-28.38,-21.17,[],0,0,[],[]
36547990,36549160,OCH,CXN,0.0,1054,XIC,RC,1,NT,FH,0.0,0,-32.21,-22.84,[],0,0,[],[]
36549160,36549760,CHI,CHN,0.0,1054,XIC,RC,1,NT,FI,1.0,600,-26.8,-20.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36549.76, 'start': 36549.16}]",0,0,[],[]
36549760,36550890,OCH,CXN,0.0,1054,XIC,RC,1,NT,FI,0.0,0,-32.03,-25.19,[],0,0,[],[]
36550890,36551820,NA,OLN,0.0,1054,XIC,NA,NA,NA,NA,0.0,0,-30.29,-24.38,[],0,0,[],[]
36551820,36552630,OCH,CXN,0.0,1054,XIC,EC,1,NT,FH,0.0,0,-32.73,-25.66,[],0,0,[],[]
36552630,36553740,NA,OLN,0.0,1055,pause,NA,NA,NA,NA,0.0,0,-29.64,-19.84,[],0,0,[],[]
36553740,36554610,CHI,CHN,0.0,1055,pause,NA,NA,NA,NA,0.0,0,-31.68,-26.04,[],0,580,"[{'start': 36553.74, 'end': 36554.1}, {'start': 36554.39, 'end': 36554.61}]",[]
36554610,36555410,NA,NON,0.0,1055,pause,NA,NA,NA,NA,0.0,0,-31.37,-23.27,[],0,0,[],[]
36555410,36558950,NA,OLN,0.0,1055,pause,NA,NA,NA,NA,0.0,0,-30.3,-15.21,[],0,0,[],[]
36558950,36559950,OCH,CXN,0.0,1055,XM,EC,0,NT,FI,0.0,0,-28.77,-10.82,[],0,0,[],[]
36559950,36560820,NA,OLN,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-37.03,-27.91,[],0,0,[],[]
36560820,36561980,NA,FAF,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-38.08,-31.19,[],0,0,[],[]
36561980,36563290,NA,TVN,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-36.26,-25.53,[],0,0,[],[]
36563290,36564090,NA,OLF,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-42.47,-37.11,[],0,0,[],[]
36564090,36565090,NA,FAF,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-39.44,-28.69,[],0,0,[],[]
36565090,36566190,NA,OLF,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-29.81,-9.78,[],0,0,[],[]
36566190,36569000,NA,TVF,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-41.76,-35.52,[],0,0,[],[]
36569000,36570290,NA,MAF,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-36.83,-28.28,[],0,0,[],[]
36570290,36571320,NA,OLF,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-40.1,-32.35,[],0,0,[],[]
36571320,36572400,NA,MAF,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-39.42,-32.19,[],0,0,[],[]
36572400,36573600,NA,FAF,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-36.15,-30.19,[],0,0,[],[]
36573600,36574570,NA,OLN,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-33.09,-26.34,[],0,0,[],[]
36574570,36575570,FEM,FAN,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-25.93,-16.77,[],1000,0,[],[]
36575570,36576910,NA,OLN,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-32.57,-16.38,[],0,0,[],[]
36576910,36578030,NA,OLF,0.0,1056,pause,NA,NA,NA,NA,0.0,0,-35.35,-29.32,[],0,0,[],[]
36578030,36579930,OCH,CXN,0.0,1056,XM,EC,0,NT,FI,0.0,0,-21.78,-8.25,[],0,0,[],[]
36579930,36585750,NA,OLN,0.0,1057,pause,NA,NA,NA,NA,0.0,0,-27.58,-6.98,[],0,0,[],[]
36585750,36586550,NA,NON,0.0,1057,pause,NA,NA,NA,NA,0.0,0,-29.76,-25.28,[],0,0,[],[]
36586550,36590800,NA,OLN,0.0,1057,pause,NA,NA,NA,NA,0.0,0,-29.06,-15.35,[],0,0,[],[]
36590800,36591420,NA,CHF,0.0,1057,CM,EC,0,NT,FI,1.0,620,-40.35,-37.76,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36591.42, 'start': 36590.8}]",0,0,[],[]
36591420,36592560,NA,OLN,0.0,1058,pause,NA,NA,NA,NA,0.0,0,-34.14,-23.68,[],0,0,[],[]
36592560,36593260,FEM,FAN,0.0,1058,pause,NA,NA,NA,NA,0.0,0,-32.03,-26.96,[],700,0,[],[]
36593260,36594070,NA,OLN,0.0,1058,pause,NA,NA,NA,NA,0.0,0,-34.23,-25.6,[],0,0,[],[]
36594070,36595370,NA,NON,0.0,1058,pause,NA,NA,NA,NA,0.0,0,-33.41,-29.18,[],0,0,[],[]
36595370,36596250,NA,OLN,0.0,1058,pause,NA,NA,NA,NA,0.0,0,-30.27,-26.7,[],0,0,[],[]
36596250,36597160,NA,NON,0.0,1058,pause,NA,NA,NA,NA,0.0,0,-28.01,-23.2,[],0,0,[],[]
36597160,36598240,OCH,CXN,0.0,1058,XM,EC,0,NT,FI,0.0,0,-28.03,-25.38,[],0,0,[],[]
36598240,36599040,NA,OLN,0.0,1059,pause,NA,NA,NA,NA,0.0,0,-30.86,-26.29,[],0,0,[],[]
36599040,36600340,NA,NON,0.0,1059,pause,NA,NA,NA,NA,0.0,0,-26.92,-20.56,[],0,0,[],[]
36600340,36601940,NA,OLN,0.0,1059,pause,NA,NA,NA,NA,0.0,0,-29.78,-21.8,[],0,0,[],[]
36601940,36604360,NA,OLF,0.0,1059,pause,NA,NA,NA,NA,0.0,0,-37.63,-28.71,[],0,0,[],[]
36604360,36605370,NA,FAF,0.0,1059,pause,NA,NA,NA,NA,0.0,0,-37.39,-28.58,[],0,0,[],[]
36605370,36607010,NA,OLF,0.0,1059,pause,NA,NA,NA,NA,0.0,0,-37.72,-30.55,[],0,0,[],[]
36607010,36608010,NA,FAF,0.0,1059,pause,NA,NA,NA,NA,0.0,0,-41.52,-35.76,[],0,0,[],[]
36608010,36609190,OCH,CXN,0.0,1059,XM,EC,0,NT,FI,0.0,0,-38.94,-30.02,[],0,0,[],[]
36609190,36611300,NA,OLF,0.0,1060,pause,NA,NA,NA,NA,0.0,0,-38.81,-33.48,[],0,0,[],[]
36611300,36612240,NA,CXF,0.0,1060,pause,NA,NA,NA,NA,0.0,0,-42.12,-32.61,[],0,0,[],[]
36612240,36615620,NA,OLF,0.0,1060,pause,NA,NA,NA,NA,0.0,0,-36.96,-22.07,[],0,0,[],[]
36615620,36616620,MAL,MAN,5.31,1060,AMM,EC,0,NT,FI,0.0,0,-37.72,-27.61,[],0,0,[],[]
36616620,36617570,NA,MAF,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-40.58,-33.18,[],0,0,[],[]
36617570,36621940,NA,OLF,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-39.28,-30.17,[],0,0,[],[]
36621940,36622940,NA,TVN,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-33.09,-25.93,[],0,0,[],[]
36622940,36626570,NA,OLN,0.0,1061,pause,NA,NA,NA,NA,0.0,0,-30.68,-10.71,[],0,0,[],[]
36626570,36627240,CHI,CHN,0.0,1061,CIC,BC,0,TIFI,FI,1.0,670,-19.68,-16.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36627.24, 'start': 36626.57}]",0,0,[],[]
36627240,36628620,NA,OLN,0.0,1061,CIC,NA,NA,NA,NA,0.0,0,-31.93,-21.21,[],0,0,[],[]
36628620,36629650,FEM,FAN,4.72,1061,CIC,EC,1,TIFR,FI,0.0,0,-36.07,-29.41,[],0,0,[],[]
36629650,36644680,NA,OLN,0.0,1062,pause,NA,NA,NA,NA,0.0,0,-33.84,-22.35,[],0,0,[],[]
36644680,36645480,OCH,CXN,0.0,1062,XM,BC,0,NT,FI,0.0,0,-28.54,-17.33,[],0,0,[],[]
36645480,36647160,NA,OLN,0.0,1062,XM,NA,NA,NA,NA,0.0,0,-24.91,-17.04,[],0,0,[],[]
36647160,36647960,OCH,CXN,0.0,1062,XM,EC,0,NT,FH,0.0,0,-27.3,-21.32,[],0,0,[],[]
36647960,36651080,NA,OLN,0.0,1063,pause,NA,NA,NA,NA,0.0,0,-28.15,-11.97,[],0,0,[],[]
36651080,36651880,NA,CXF,0.0,1063,pause,NA,NA,NA,NA,0.0,0,-42.28,-35.92,[],0,0,[],[]
36651880,36665310,NA,OLN,0.0,1063,pause,NA,NA,NA,NA,0.0,0,-32.4,-19.95,[],0,0,[],[]
36665310,36666320,OCH,CXN,0.0,1063,XM,BC,0,NT,FI,0.0,0,-27.37,-19.92,[],0,0,[],[]
36666320,36667450,NA,OLN,0.0,1063,XM,NA,NA,NA,NA,0.0,0,-32.47,-25.79,[],0,0,[],[]
36667450,36668250,OCH,CXN,0.0,1063,XM,EC,0,NT,FH,0.0,0,-36.56,-27.45,[],0,0,[],[]
36668250,36671630,NA,OLN,0.0,1064,pause,NA,NA,NA,NA,0.0,0,-27.56,-18.42,[],0,0,[],[]
36671630,36672440,CHI,CHN,0.0,1064,pause,NA,NA,NA,NA,0.0,0,-17.32,-5.01,[],0,810,"[{'start': 36671.63, 'end': 36672.44}]",[]
36672440,36673460,MAL,MAN,0.0,1064,pause,NA,NA,NA,NA,0.0,0,-32.44,-25.9,[],1020,0,[],[]
36673460,36677290,NA,OLN,0.0,1064,pause,NA,NA,NA,NA,0.0,0,-24.23,-9.34,[],0,0,[],[]
36677290,36679530,FEM,FAN,12.37,1064,AIOCF,BC,0,NT,FI,0.0,0,-25.97,-16.68,[],0,0,[],[]
36679530,36680510,NA,OLN,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-32.51,-25.36,[],0,0,[],[]
36680510,36681510,MAL,MAN,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-30.89,-19.68,[],1000,0,[],[]
36681510,36682520,NA,FAF,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-33.33,-21.82,[],0,0,[],[]
36682520,36684310,NA,OLF,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-34.13,-26.52,[],0,0,[],[]
36684310,36685330,MAL,MAN,4.9,1064,AIOCF,RC,0,NT,FI,0.0,0,-33.11,-23.47,[],0,0,[],[]
