segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
36685330,36686790,NA,OLN,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-33.77,-27.32,[],0,0,[],[]
36686790,36687590,NA,OLF,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-43.13,-32.46,[],0,0,[],[]
36687590,36688470,NA,CXF,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-44.45,-36.9,[],0,0,[],[]
36688470,36689180,CHI,CHN,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-20.77,-14.84,[],0,370,"[{'start': 36688.81, 'end': 36689.18}]",[]
36689180,36690190,OCH,CXN,0.0,1064,AIOCF,RC,0,NT,FI,0.0,0,-28.6,-21.4,[],0,0,[],[]
36690190,36690990,NA,OLN,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-27.04,-18.85,[],0,0,[],[]
36690990,36691990,FEM,FAN,7.21,1064,AIOCF,RC,0,NT,FI,0.0,0,-24.15,-14.88,[],0,0,[],[]
36691990,36692840,NA,OLN,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-27.17,-21.7,[],0,0,[],[]
36692840,36693650,NA,NOF,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-41.55,-32.07,[],0,0,[],[]
36693650,36695560,NA,OLN,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-28.27,-18.27,[],0,0,[],[]
36695560,36696160,OCH,CXN,0.0,1064,AIOCF,RC,0,NT,FI,0.0,0,-24.26,-14.81,[],0,0,[],[]
36696160,36696960,NA,OLN,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-30.42,-22.09,[],0,0,[],[]
36696960,36697760,OCH,CXN,0.0,1064,AIOCF,RC,0,NT,FH,0.0,0,-24.87,-19.26,[],0,0,[],[]
36697760,36698760,NA,NOF,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-37.97,-30.31,[],0,0,[],[]
36698760,36699560,NA,OLN,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-26.16,-18.2,[],0,0,[],[]
36699560,36700370,OCH,CXN,0.0,1064,AIOCF,RC,0,NT,FH,0.0,0,-25.71,-16.68,[],0,0,[],[]
36700370,36701410,NA,OLN,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-33.56,-26.01,[],0,0,[],[]
36701410,36702230,NA,NON,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-31.85,-19.46,[],0,0,[],[]
36702230,36703030,NA,OLN,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-36.21,-26.77,[],0,0,[],[]
36703030,36703980,NA,NOF,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-39.08,-26.45,[],0,0,[],[]
36703980,36705060,NA,OLN,0.0,1064,AIOCF,NA,NA,NA,NA,0.0,0,-29.95,-22.83,[],0,0,[],[]
36705060,36705660,FEM,FAN,0.5,1064,AIOCF,EC,0,NT,FI,0.0,0,-26.48,-23.05,[],0,0,[],[]
36705660,36711540,NA,OLN,0.0,1065,pause,NA,NA,NA,NA,0.0,0,-33.17,-22.25,[],0,0,[],[]
36711540,36712140,CHI,CHN,0.0,1065,CM,EC,0,NT,FI,1.0,600,-19.63,-11.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36712.14, 'start': 36711.54}]",0,0,[],[]
36712140,36712940,NA,OLN,0.0,1066,pause,NA,NA,NA,NA,0.0,0,-21.18,-13.19,[],0,0,[],[]
36712940,36715440,NA,NON,0.0,1066,pause,NA,NA,NA,NA,0.0,0,-29.92,-21.79,[],0,0,[],[]
36715440,36716240,NA,OLF,0.0,1066,pause,NA,NA,NA,NA,0.0,0,-37.6,-31.35,[],0,0,[],[]
36716240,36718000,NA,NON,0.0,1066,pause,NA,NA,NA,NA,0.0,0,-37.4,-32.08,[],0,0,[],[]
36718000,36726960,NA,OLN,0.0,1066,pause,NA,NA,NA,NA,0.0,0,-27.27,-10.31,[],0,0,[],[]
36726960,36727820,OCH,CXN,0.0,1066,XIOCC,BC,0,NT,FI,0.0,0,-26.52,-20.12,[],0,0,[],[]
36727820,36728860,OCH,CXN,0.0,1066,XIOCC,RC,0,NT,FH,0.0,0,-24.99,-18.78,[],0,0,[],[]
36728860,36729990,NA,OLN,0.0,1066,XIOCC,NA,NA,NA,NA,0.0,0,-30.39,-23.89,[],0,0,[],[]
36729990,36730990,CHI,CHN,0.0,1066,XIOCC,RC,0,NT,FI,1.0,840,-19.82,-12.83,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36730.83, 'start': 36729.99}]",0,0,[],[]
36730990,36733400,NA,OLN,0.0,1066,XIOCC,NA,NA,NA,NA,0.0,0,-30.6,-13.71,[],0,0,[],[]
36733400,36734990,OCH,CXN,0.0,1066,XIOCC,RC,0,NT,FI,0.0,0,-19.79,-12.91,[],0,0,[],[]
36734990,36735790,NA,OLN,0.0,1066,XIOCC,NA,NA,NA,NA,0.0,0,-26.16,-14.4,[],0,0,[],[]
36735790,36736950,OCH,CXN,0.0,1066,XIOCC,RC,0,NT,FH,0.0,0,-21.41,-14.86,[],0,0,[],[]
36736950,36737750,NA,OLN,0.0,1066,XIOCC,NA,NA,NA,NA,0.0,0,-28.21,-20.03,[],0,0,[],[]
36737750,36738780,OCH,CXN,0.0,1066,XIOCC,RC,0,NT,FH,0.0,0,-22.38,-13.76,[],0,0,[],[]
36738780,36739760,OCH,CXN,0.0,1066,XIOCC,EC,0,NT,FH,0.0,0,-25.5,-13.25,[],0,0,[],[]
36739760,36741290,NA,OLF,0.0,1067,pause,NA,NA,NA,NA,0.0,0,-36.86,-25.49,[],0,0,[],[]
36741290,36743830,NA,NOF,0.0,1067,pause,NA,NA,NA,NA,0.0,0,-43.79,-35.97,[],0,0,[],[]
36743830,36744970,NA,OLN,0.0,1067,pause,NA,NA,NA,NA,0.0,0,-25.58,-15.45,[],0,0,[],[]
36744970,36745970,OCH,CXN,0.0,1067,XIC,BC,0,NT,FI,0.0,0,-24.17,-13.81,[],0,0,[],[]
36745970,36747130,NA,OLN,0.0,1067,XIC,NA,NA,NA,NA,0.0,0,-26.9,-18.81,[],0,0,[],[]
36747130,36748130,MAL,MAN,0.0,1067,XIC,NA,NA,NA,NA,0.0,0,-37.31,-25.67,[],1000,0,[],[]
36748130,36749200,NA,TVN,0.0,1067,XIC,NA,NA,NA,NA,0.0,0,-41.89,-35.92,[],0,0,[],[]
36749200,36750460,NA,MAF,0.0,1067,XIC,NA,NA,NA,NA,0.0,0,-40.73,-34.16,[],0,0,[],[]
36750460,36751460,OCH,CXN,0.0,1067,XIC,RC,0,NT,FH,0.0,0,-31.07,-20.59,[],0,0,[],[]
36751460,36752460,MAL,MAN,3.59,1067,XIC,RC,0,NT,FI,0.0,0,-39.63,-30.82,[],0,0,[],[]
36752460,36754200,NA,OLN,0.0,1067,XIC,NA,NA,NA,NA,0.0,0,-26.11,-12.65,[],0,0,[],[]
36754200,36755260,NA,NOF,0.0,1067,XIC,NA,NA,NA,NA,0.0,0,-43.37,-37.54,[],0,0,[],[]
36755260,36756260,OCH,CXN,0.0,1067,XIC,RC,0,NT,FI,0.0,0,-33.04,-21.38,[],0,0,[],[]
36756260,36757930,NA,NON,0.0,1067,XIC,NA,NA,NA,NA,0.0,0,-44.71,-38.8,[],0,0,[],[]
36757930,36759120,NA,TVN,0.0,1067,XIC,NA,NA,NA,NA,0.0,0,-37.57,-30.87,[],0,0,[],[]
36759120,36760250,NA,OLF,0.0,1067,XIC,NA,NA,NA,NA,0.0,0,-43.43,-38.13,[],0,0,[],[]
36760250,36761250,FEM,FAN,0.99,1067,XIC,RC,0,TIFI,FI,0.0,0,-27.56,-16.0,[],0,0,[],[]
36761250,36762080,NA,OLF,0.0,1067,XIC,NA,NA,NA,NA,0.0,0,-34.77,-25.74,[],0,0,[],[]
36762080,36762980,CHI,CHN,0.0,1067,XIC,RC,1,TIFR,FI,1.0,900,-24.47,-16.46,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 36762.98, 'start': 36762.08}]",0,0,[],[]
36762980,36764590,NA,OLN,0.0,1067,XIC,NA,NA,NA,NA,0.0,0,-28.17,-17.09,[],0,0,[],[]
36764590,36765690,OCH,CXN,0.0,1067,XIC,RC,1,NT,FI,0.0,0,-20.84,-14.59,[],0,0,[],[]
36765690,36767980,NA,OLN,0.0,1067,XIC,NA,NA,NA,NA,0.0,0,-25.5,-17.16,[],0,0,[],[]
36767980,36768980,OCH,CXN,0.0,1067,XIC,RC,1,NT,FH,0.0,0,-23.97,-18.22,[],0,0,[],[]
36768980,36770010,NA,OLF,0.0,1067,XIC,NA,NA,NA,NA,0.0,0,-37.34,-26.8,[],0,0,[],[]
36770010,36771940,OCH,CXN,0.0,1067,XIC,EC,1,NT,FH,0.0,0,-21.52,-9.09,[],0,0,[],[]
36771940,36779840,NA,OLN,0.0,1068,pause,NA,NA,NA,NA,0.0,0,-30.82,-18.0,[],0,0,[],[]
36779840,36780640,OCH,CXN,0.0,1068,XIC,BC,0,NT,FI,0.0,0,-22.1,-19.36,[],0,0,[],[]
36780640,36781440,NA,OLF,0.0,1068,XIC,NA,NA,NA,NA,0.0,0,-31.19,-22.78,[],0,0,[],[]
36781440,36782380,OCH,CXN,0.0,1068,XIC,RC,0,NT,FH,0.0,0,-25.34,-19.59,[],0,0,[],[]
36782380,36784540,NA,OLN,0.0,1068,XIC,NA,NA,NA,NA,0.0,0,-35.94,-24.45,[],0,0,[],[]
36784540,36785560,NA,MAF,0.0,1068,XIC,NA,NA,NA,NA,0.0,0,-39.72,-34.35,[],0,0,[],[]
36785560,36786510,NA,NOF,0.0,1068,XIC,NA,NA,NA,NA,0.0,0,-46.84,-40.7,[],0,0,[],[]
36786510,36787850,OCH,CXN,0.0,1068,XIC,RC,0,NT,FH,0.0,0,-24.59,-15.37,[],0,0,[],[]
36787850,36789110,NA,OLN,0.0,1068,XIC,NA,NA,NA,NA,0.0,0,-30.91,-21.43,[],0,0,[],[]
36789110,36790140,FEM,FAN,6.54,1068,XIC,RC,0,TIFI,FI,0.0,0,-24.66,-13.88,[],0,0,[],[]
36790140,36793550,NA,OLF,0.0,1068,XIC,NA,NA,NA,NA,0.0,0,-33.39,-19.61,[],0,0,[],[]
36793550,36794170,CHI,CHN,0.0,1068,XIC,RC,1,TIFR,FI,1.0,400,-21.29,-13.19,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36793.95, 'start': 36793.55}]",0,0,[],[]
36794170,36796320,NA,OLN,0.0,1068,XIC,NA,NA,NA,NA,0.0,0,-29.02,-17.36,[],0,0,[],[]
36796320,36797320,OCH,CXN,0.0,1068,XIC,RC,1,NT,FI,0.0,0,-20.98,-9.37,[],0,0,[],[]
36797320,36798260,CHI,CHN,0.0,1068,XIC,RC,1,NT,FI,1.0,580,-18.77,-11.01,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36798.26, 'start': 36797.68}]",0,0,[],[]
36798260,36800450,NA,OLN,0.0,1068,XIC,NA,NA,NA,NA,0.0,0,-26.4,-8.01,[],0,0,[],[]
36800450,36801320,OCH,CXN,0.0,1068,XIC,RC,1,NT,FI,0.0,0,-22.44,-13.39,[],0,0,[],[]
36801320,36801920,OCH,CXN,0.0,1068,XIC,RC,1,NT,FH,0.0,0,-21.82,-15.14,[],0,0,[],[]
36801920,36803310,NA,OLN,0.0,1068,XIC,NA,NA,NA,NA,0.0,0,-25.26,-14.39,[],0,0,[],[]
36803310,36804320,OCH,CXN,0.0,1068,XIC,RC,1,NT,FH,0.0,0,-22.73,-14.99,[],0,0,[],[]
36804320,36808960,NA,OLN,0.0,1068,XIC,NA,NA,NA,NA,0.0,0,-22.44,-6.19,[],0,0,[],[]
36808960,36809960,CHI,CHN,0.0,1068,XIC,RC,1,NT,FI,1.0,710,-19.9,-9.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36809.67, 'start': 36808.96}]",0,0,[],[]
36809960,36811320,NA,OLN,0.0,1068,XIC,NA,NA,NA,NA,0.0,0,-25.52,-16.25,[],0,0,[],[]
36811320,36812160,OCH,CXN,0.0,1068,XIC,RC,1,NT,FI,0.0,0,-22.79,-15.9,[],0,0,[],[]
36812160,36815720,NA,OLN,0.0,1068,XIC,NA,NA,NA,NA,0.0,0,-24.53,-11.17,[],0,0,[],[]
36815720,36816500,OCH,CXN,0.0,1068,XIC,RC,1,NT,FH,0.0,0,-18.46,-12.37,[],0,0,[],[]
36816500,36818710,NA,OLN,0.0,1068,XIC,NA,NA,NA,NA,0.0,0,-23.03,-14.73,[],0,0,[],[]
36818710,36820430,CHI,CHN,0.0,1068,XIC,RC,1,NT,FI,1.0,1410,-18.32,-6.39,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36820.43, 'start': 36819.02}]",0,0,[],[]
36820430,36822970,NA,OLN,0.0,1068,XIC,NA,NA,NA,NA,0.0,0,-33.62,-22.55,[],0,0,[],[]
36822970,36823970,OCH,CXN,0.0,1068,XIC,EC,1,NT,FI,0.0,0,-21.08,-11.03,[],0,0,[],[]
36823970,36833550,NA,OLN,0.0,1069,pause,NA,NA,NA,NA,0.0,0,-28.18,-10.44,[],0,0,[],[]
36833550,36834560,OCH,CXN,0.0,1069,XM,BC,0,NT,FI,0.0,0,-19.07,-11.16,[],0,0,[],[]
36834560,36835400,OCH,CXN,0.0,1069,XM,RC,0,NT,FH,0.0,0,-21.92,-13.98,[],0,0,[],[]
36835400,36837490,NA,OLN,0.0,1069,XM,NA,NA,NA,NA,0.0,0,-25.43,-14.64,[],0,0,[],[]
36837490,36838490,OCH,CXN,0.0,1069,XM,RC,0,NT,FH,0.0,0,-18.17,-6.59,[],0,0,[],[]
36838490,36839320,NA,OLN,0.0,1069,XM,NA,NA,NA,NA,0.0,0,-24.47,-16.64,[],0,0,[],[]
36839320,36840120,OCH,CXN,0.0,1069,XM,EC,0,NT,FH,0.0,0,-20.27,-9.23,[],0,0,[],[]
36840120,36845210,NA,OLN,0.0,1070,pause,NA,NA,NA,NA,0.0,0,-30.51,-17.61,[],0,0,[],[]
36845210,36846150,NA,NON,0.0,1070,pause,NA,NA,NA,NA,0.0,0,-38.1,-30.7,[],0,0,[],[]
36846150,36850580,NA,OLN,0.0,1070,pause,NA,NA,NA,NA,0.0,0,-27.44,-9.83,[],0,0,[],[]
36850580,36851380,CHI,CHN,0.0,1070,CM,BC,0,NT,FI,1.0,800,-19.56,-14.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36851.38, 'start': 36850.58}]",0,0,[],[]
36851380,36852570,NA,OLN,0.0,1070,CM,NA,NA,NA,NA,0.0,0,-36.6,-26.37,[],0,0,[],[]
36852570,36853570,CHI,CHN,0.0,1070,CM,EC,0,NT,FH,1.0,470,-23.49,-15.62,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36853.04, 'start': 36852.57}]",0,0,[],[]
36853570,36860700,NA,OLN,0.0,1071,pause,NA,NA,NA,NA,0.0,0,-34.69,-21.61,[],0,0,[],[]
36860700,36861700,FEM,FAN,0.0,1071,pause,NA,NA,NA,NA,0.0,0,-22.97,-10.41,[],1000,0,[],[]
36861700,36862690,NA,OLN,0.0,1071,pause,NA,NA,NA,NA,0.0,0,-28.93,-18.3,[],0,0,[],[]
36862690,36863690,OCH,CXN,0.0,1071,XM,EC,0,NT,FI,0.0,0,-23.95,-16.65,[],0,0,[],[]
36863690,36874740,NA,OLN,0.0,1072,pause,NA,NA,NA,NA,0.0,0,-31.41,-17.63,[],0,0,[],[]
36874740,36875930,OCH,CXN,0.0,1072,XIOCAC,BC,0,NT,FI,0.0,0,-20.01,-9.29,[],0,0,[],[]
36875930,36876790,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-29.17,-20.35,[],0,0,[],[]
36876790,36877790,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FH,0.0,0,-24.4,-15.01,[],0,0,[],[]
36877790,36881330,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-35.55,-27.95,[],0,0,[],[]
36881330,36882360,CHI,CHN,0.0,1072,XIOCAC,RC,0,NT,FI,1.0,910,-21.21,-9.74,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36882.24, 'start': 36881.33}]",0,0,[],[]
36882360,36883250,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-26.41,-10.71,[],0,0,[],[]
36883250,36884010,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FI,0.0,0,-20.54,-7.68,[],0,0,[],[]
36884010,36884820,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-25.81,-19.75,[],0,0,[],[]
36884820,36885930,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FH,0.0,0,-22.68,-17.28,[],0,0,[],[]
36885930,36888900,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-25.77,-16.64,[],0,0,[],[]
36888900,36889510,FEM,FAN,7.21,1072,XIOCAC,RC,0,NT,FI,0.0,0,-24.07,-17.31,[],0,0,[],[]
36889510,36890320,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-29.9,-17.81,[],0,0,[],[]
36890320,36891090,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FI,0.0,0,-22.13,-16.71,[],0,0,[],[]
36891090,36892250,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-32.91,-19.67,[],0,0,[],[]
36892250,36893480,CHI,CHN,0.0,1072,XIOCAC,RC,0,NT,FI,1.0,1230,-18.16,-12.1,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 36893.48, 'start': 36892.25}]",0,0,[],[]
36893480,36894280,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-25.07,-19.26,[],0,0,[],[]
36894280,36894920,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FI,0.0,0,-19.52,-13.26,[],0,0,[],[]
36894920,36896100,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-21.62,-12.86,[],0,0,[],[]
36896100,36896710,CHI,CHN,0.0,1072,XIOCAC,RC,0,NT,FI,1.0,610,-18.74,-10.97,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36896.71, 'start': 36896.39}]",0,0,[],[]
36896710,36897710,CHI,CHN,0.0,1072,XIOCAC,RC,0,NT,FH,1.0,1000,-18.22,-9.73,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 36897.71, 'start': 36896.71}]",0,0,[],[]
36897710,36898520,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FI,0.0,0,-25.17,-16.06,[],0,0,[],[]
36898520,36900680,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FH,0.0,0,-20.15,-8.49,[],0,0,[],[]
36900680,36902770,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-31.42,-19.13,[],0,0,[],[]
36902770,36904760,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FH,0.0,0,-18.78,-8.49,[],0,0,[],[]
36904760,36905560,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-17.93,-10.71,[],0,0,[],[]
36905560,36906560,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FH,0.0,0,-24.53,-17.42,[],0,0,[],[]
36906560,36908100,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-22.12,-13.63,[],0,0,[],[]
36908100,36909100,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FH,0.0,0,-20.33,-12.2,[],0,0,[],[]
36909100,36910400,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-33.68,-25.85,[],0,0,[],[]
36910400,36911000,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FH,0.0,0,-20.11,-14.22,[],0,0,[],[]
36911000,36912470,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-32.36,-21.26,[],0,0,[],[]
36912470,36914250,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FH,0.0,0,-20.43,-10.61,[],0,0,[],[]
36914250,36916780,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-22.82,-0.52,[],0,0,[],[]
36916780,36917780,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FH,0.0,0,-23.96,-14.22,[],0,0,[],[]
36917780,36919040,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-29.39,-18.89,[],0,0,[],[]
36919040,36921430,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FH,0.0,0,-18.66,-9.46,[],0,0,[],[]
36921430,36922420,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-36.02,-31.64,[],0,0,[],[]
36922420,36923020,CHI,CHN,0.0,1072,XIOCAC,RC,0,NT,FI,1.0,600,-21.87,-17.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36923.02, 'start': 36922.51}]",0,0,[],[]
36923020,36924350,CHI,CHN,0.0,1072,XIOCAC,RC,0,NT,FH,2.0,950,-20.63,-11.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36923.25, 'start': 36923.1}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 36924.35, 'start': 36923.63}]",0,0,[],[]
36924350,36927630,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-24.34,-12.0,[],0,0,[],[]
36927630,36928440,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FI,0.0,0,-19.91,-11.75,[],0,0,[],[]
36928440,36929250,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-25.24,-14.61,[],0,0,[],[]
36929250,36930250,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FH,0.0,0,-24.43,-15.88,[],0,0,[],[]
36930250,36932410,NA,OLN,0.0,1072,XIOCAC,NA,NA,NA,NA,0.0,0,-29.17,-22.64,[],0,0,[],[]
36932410,36934090,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FH,0.0,0,-18.72,-8.18,[],0,0,[],[]
36934090,36935080,OCH,CXN,0.0,1072,XIOCAC,RC,0,NT,FH,0.0,0,-23.08,-12.61,[],0,0,[],[]
36935080,36936580,OCH,CXN,0.0,1072,XIOCAC,EC,0,NT,FH,0.0,0,-27.84,-18.47,[],0,0,[],[]
