segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
36936580,36939330,NA,OLN,0.0,1073,pause,NA,NA,NA,NA,0.0,0,-25.64,-14.45,[],0,0,[],[]
36939330,36940330,MAL,MAN,0.0,1073,pause,NA,NA,NA,NA,0.0,0,-34.86,-28.86,[],1000,0,[],[]
36940330,36942900,NA,OLN,0.0,1073,pause,NA,NA,NA,NA,0.0,0,-37.14,-30.92,[],0,0,[],[]
36942900,36943920,OCH,CXN,0.0,1073,XIOCA,BC,0,NT,FI,0.0,0,-17.83,-9.5,[],0,0,[],[]
36943920,36944720,NA,OLN,0.0,1073,XIOCA,NA,NA,NA,NA,0.0,0,-23.74,-14.79,[],0,0,[],[]
36944720,36945520,OCH,CXN,0.0,1073,XIOCA,RC,0,NT,FH,0.0,0,-26.06,-18.68,[],0,0,[],[]
36945520,36946640,OCH,CXN,0.0,1073,XIOCA,RC,0,NT,FH,0.0,0,-24.44,-16.52,[],0,0,[],[]
36946640,36947440,NA,OLN,0.0,1073,XIOCA,NA,NA,NA,NA,0.0,0,-32.75,-22.05,[],0,0,[],[]
36947440,36948450,FEM,FAN,5.52,1073,XIOCA,RC,0,NT,FI,0.0,0,-26.37,-10.18,[],0,0,[],[]
36948450,36951780,NA,OLN,0.0,1073,XIOCA,NA,NA,NA,NA,0.0,0,-36.12,-23.36,[],0,0,[],[]
36951780,36952600,OCH,CXN,0.0,1073,XIOCA,RC,0,NT,FI,0.0,0,-30.59,-24.36,[],0,0,[],[]
36952600,36954370,NA,OLN,0.0,1073,XIOCA,NA,NA,NA,NA,0.0,0,-25.69,-12.08,[],0,0,[],[]
36954370,36955570,OCH,CXN,0.0,1073,XIOCA,EC,0,NT,FH,0.0,0,-21.67,-14.69,[],0,0,[],[]
36955570,36961870,NA,OLF,0.0,1074,pause,NA,NA,NA,NA,0.0,0,-26.88,-3.71,[],0,0,[],[]
36961870,36962670,OCH,CXN,0.0,1074,XIOCAC,BC,0,NT,FI,0.0,0,-41.16,-36.78,[],0,0,[],[]
36962670,36965420,NA,OLN,0.0,1074,XIOCAC,NA,NA,NA,NA,0.0,0,-28.2,-16.78,[],0,0,[],[]
36965420,36966560,OCH,CXN,0.0,1074,XIOCAC,RC,0,NT,FH,0.0,0,-19.83,-13.11,[],0,0,[],[]
36966560,36967710,NA,OLF,0.0,1074,XIOCAC,NA,NA,NA,NA,0.0,0,-38.06,-28.62,[],0,0,[],[]
36967710,36968440,CHI,CHN,0.0,1074,XIOCAC,RC,0,NT,FI,1.0,730,-17.88,-10.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 36968.44, 'start': 36967.71}]",0,0,[],[]
36968440,36970190,OCH,CXN,0.0,1074,XIOCAC,RC,0,NT,FI,0.0,0,-26.38,-20.27,[],0,0,[],[]
36970190,36970990,NA,OLF,0.0,1074,XIOCAC,NA,NA,NA,NA,0.0,0,-38.51,-32.15,[],0,0,[],[]
36970990,36973030,FEM,FAN,9.6,1074,XIOCAC,EC,0,NT,FI,0.0,0,-24.39,-17.79,[],0,0,[],[]
36973030,36974860,NA,OLF,0.0,1075,pause,NA,NA,NA,NA,0.0,0,-33.51,-22.73,[],0,0,[],[]
36974860,36975900,NA,TVF,0.0,1075,pause,NA,NA,NA,NA,0.0,0,-38.95,-26.9,[],0,0,[],[]
36975900,36978150,NA,OLN,0.0,1075,pause,NA,NA,NA,NA,0.0,0,-34.07,-25.01,[],0,0,[],[]
36978150,36979170,NA,CXF,0.0,1075,pause,NA,NA,NA,NA,0.0,0,-40.88,-35.09,[],0,0,[],[]
36979170,36980230,OCH,CXN,0.0,1075,XIC,BC,0,NT,FI,0.0,0,-21.85,-10.99,[],0,0,[],[]
36980230,36981360,MAL,MAN,3.54,1075,XIC,RC,0,NT,FI,0.0,0,-28.59,-18.6,[],0,0,[],[]
36981360,36982360,FEM,FAN,3.19,1075,XIC,RC,0,NT,FI,0.0,0,-25.15,-16.05,[],0,0,[],[]
36982360,36983460,NA,CXF,0.0,1075,XIC,NA,NA,NA,NA,0.0,0,-41.76,-33.97,[],0,0,[],[]
36983460,36985120,NA,OLN,0.0,1075,XIC,NA,NA,NA,NA,0.0,0,-29.21,-20.35,[],0,0,[],[]
36985120,36986140,NA,MAF,0.0,1075,XIC,NA,NA,NA,NA,0.0,0,-41.9,-35.42,[],0,0,[],[]
36986140,36987770,FEM,FAN,11.7,1075,XIC,RC,0,TIFI,FH,0.0,0,-29.79,-21.16,[],0,0,[],[]
36987770,36989160,NA,OLN,0.0,1075,XIC,NA,NA,NA,NA,0.0,0,-18.82,-4.64,[],0,0,[],[]
36989160,36990390,CHI,CHN,0.0,1075,XIC,RC,1,TIFR,FI,1.0,1230,-18.89,-11.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 36990.39, 'start': 36989.16}]",0,0,[],[]
36990390,36991400,NA,OLN,0.0,1075,XIC,NA,NA,NA,NA,0.0,0,-30.6,-19.95,[],0,0,[],[]
36991400,36993400,FEM,FAN,7.35,1075,XIC,RC,1,TIFE,FI,0.0,0,-23.37,-14.71,[],0,0,[],[]
36993400,36994560,MAL,MAN,0.0,1075,XIC,NA,NA,NA,NA,0.0,0,-35.54,-29.38,[],1160,0,[],[]
36994560,36996170,FEM,FAN,9.46,1075,XIC,RC,1,NT,FH,0.0,0,-29.06,-17.69,[],0,0,[],[]
36996170,36998750,NA,OLN,0.0,1075,XIC,NA,NA,NA,NA,0.0,0,-26.04,-14.2,[],0,0,[],[]
36998750,36999420,FEM,FAN,3.63,1075,XIC,EC,1,NT,FH,0.0,0,-22.34,-16.6,[],0,0,[],[]
36999420,37000400,NA,OLF,0.0,1076,pause,NA,NA,NA,NA,0.0,0,-37.69,-31.88,[],0,0,[],[]
37000400,37001400,FEM,FAN,0.0,1076,pause,NA,NA,NA,NA,0.0,0,-27.19,-18.82,[],1000,0,[],[]
37001400,37010860,NA,OLN,0.0,1076,pause,NA,NA,NA,NA,0.0,0,-35.39,-22.79,[],0,0,[],[]
37010860,37011880,FEM,FAN,3.9,1076,AICF,BC,0,TIFI,FI,0.0,0,-31.86,-21.74,[],0,0,[],[]
37011880,37014330,NA,OLN,0.0,1076,AICF,NA,NA,NA,NA,0.0,0,-34.83,-20.73,[],0,0,[],[]
37014330,37015080,CHI,CHN,0.0,1076,AICF,RC,1,TIFR,FI,1.0,750,-22.13,-19.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37015.08, 'start': 37014.33}]",0,0,[],[]
37015080,37018270,NA,OLN,0.0,1076,AICF,NA,NA,NA,NA,0.0,0,-26.83,-14.75,[],0,0,[],[]
37018270,37019270,FEM,FAN,2.81,1076,AICF,RC,1,TIFI,FI,0.0,0,-27.32,-16.85,[],0,0,[],[]
37019270,37020560,NA,OLN,0.0,1076,AICF,NA,NA,NA,NA,0.0,0,-29.64,-19.21,[],0,0,[],[]
37020560,37021220,CHI,CHN,0.0,1076,AICF,RC,2,TIFR,FI,1.0,660,-25.67,-19.74,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37021.22, 'start': 37020.56}]",0,0,[],[]
37021220,37022020,NA,OLN,0.0,1076,AICF,NA,NA,NA,NA,0.0,0,-18.98,-12.72,[],0,0,[],[]
37022020,37023020,FEM,FAN,2.23,1076,AICF,RC,2,TIFE,FI,0.0,0,-26.29,-14.28,[],0,0,[],[]
37023020,37024860,NA,OLN,0.0,1076,AICF,NA,NA,NA,NA,0.0,0,-31.15,-19.26,[],0,0,[],[]
37024860,37025460,FEM,FAN,2.01,1076,AICF,EC,2,NT,FH,0.0,0,-21.17,-11.85,[],0,0,[],[]
37025460,37026260,NA,OLN,0.0,1077,pause,NA,NA,NA,NA,0.0,0,-28.85,-19.94,[],0,0,[],[]
37026260,37027260,NA,FAF,0.0,1077,pause,NA,NA,NA,NA,0.0,0,-36.32,-28.56,[],0,0,[],[]
37027260,37031960,NA,OLN,0.0,1077,pause,NA,NA,NA,NA,0.0,0,-28.45,-11.76,[],0,0,[],[]
37031960,37032590,CHI,CHN,0.0,1077,CIC,BC,0,NT,FI,1.0,150,-24.04,-14.81,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37032.59, 'start': 37032.44}]",0,0,[],[]
37032590,37034210,NA,OLN,0.0,1077,CIC,NA,NA,NA,NA,0.0,0,-27.21,-14.04,[],0,0,[],[]
37034210,37035020,OCH,CXN,0.0,1077,CIC,RC,0,NT,FI,0.0,0,-17.51,-11.39,[],0,0,[],[]
37035020,37036170,OCH,CXN,0.0,1077,CIC,RC,0,NT,FH,0.0,0,-18.12,-9.3,[],0,0,[],[]
37036170,37039860,NA,OLN,0.0,1077,CIC,NA,NA,NA,NA,0.0,0,-25.49,-9.93,[],0,0,[],[]
37039860,37041460,FEM,FAN,7.8,1077,CIC,RC,0,NT,FI,0.0,0,-23.17,-13.84,[],0,0,[],[]
37041460,37042090,FEM,FAN,2.07,1077,CIC,RC,0,TIFI,FH,0.0,0,-23.65,-15.49,[],0,0,[],[]
37042090,37042940,NA,OLN,0.0,1077,CIC,NA,NA,NA,NA,0.0,0,-21.55,-11.07,[],0,0,[],[]
37042940,37044250,CHI,CHN,0.0,1077,CIC,RC,1,TIFR,FI,1.0,1310,-17.67,-8.38,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37044.25, 'start': 37042.94}]",0,0,[],[]
37044250,37045130,NA,OLN,0.0,1077,CIC,NA,NA,NA,NA,0.0,0,-27.45,-18.09,[],0,0,[],[]
37045130,37046590,OCH,CXN,0.0,1077,CIC,RC,1,NT,FI,0.0,0,-18.81,-11.28,[],0,0,[],[]
37046590,37047480,CHI,CHN,0.0,1077,CIC,RC,1,TIFI,FI,1.0,890,-17.64,-11.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37047.48, 'start': 37046.59}]",0,0,[],[]
37047480,37048910,FEM,FAN,2.77,1077,CIC,RC,2,TIFR,FI,0.0,0,-23.29,-14.3,[],0,0,[],[]
37048910,37050660,NA,OLN,0.0,1077,CIC,NA,NA,NA,NA,0.0,0,-26.17,-11.99,[],0,0,[],[]
37050660,37051920,CHI,CHN,0.0,1077,CIC,RC,2,TIFE,FI,1.0,1260,-16.59,-10.28,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37051.92, 'start': 37050.66}]",0,0,[],[]
37051920,37054690,NA,OLN,0.0,1077,CIC,NA,NA,NA,NA,0.0,0,-34.88,-27.88,[],0,0,[],[]
37054690,37055490,OCH,CXN,0.0,1077,CIC,RC,2,NT,FI,0.0,0,-38.12,-33.22,[],0,0,[],[]
37055490,37056310,NA,OLN,0.0,1077,CIC,NA,NA,NA,NA,0.0,0,-38.02,-33.46,[],0,0,[],[]
37056310,37057110,OCH,CXN,0.0,1077,CIC,RC,2,NT,FH,0.0,0,-30.54,-21.63,[],0,0,[],[]
37057110,37059060,NA,OLN,0.0,1077,CIC,NA,NA,NA,NA,0.0,0,-27.66,-19.55,[],0,0,[],[]
37059060,37060250,MAL,MAN,4.61,1077,CIC,RC,2,NT,FI,0.0,0,-26.71,-18.37,[],0,0,[],[]
37060250,37061520,OCH,CXN,0.0,1077,CIC,RC,2,NT,FI,0.0,0,-21.86,-14.99,[],0,0,[],[]
37061520,37063500,NA,OLN,0.0,1077,CIC,NA,NA,NA,NA,0.0,0,-33.25,-24.76,[],0,0,[],[]
37063500,37064500,OCH,CXN,0.0,1077,CIC,EC,2,NT,FH,0.0,0,-26.82,-18.38,[],0,0,[],[]
37064500,37070040,NA,OLN,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-34.05,-13.43,[],0,0,[],[]
37070040,37070840,NA,CXF,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-37.16,-32.05,[],0,0,[],[]
37070840,37081340,NA,OLN,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-30.87,-15.59,[],0,0,[],[]
37081340,37082030,CHI,CHN,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-24.38,-18.03,[],0,690,"[{'start': 37081.34, 'end': 37082.03}]",[]
37082030,37085180,NA,OLN,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-23.55,-6.21,[],0,0,[],[]
37085180,37085980,NA,NOF,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-18.06,-5.4,[],0,0,[],[]
37085980,37087740,NA,OLN,0.0,1078,pause,NA,NA,NA,NA,0.0,0,-23.51,-8.94,[],0,0,[],[]
37087740,37088340,OCH,CXN,0.0,1078,XM,EC,0,NT,FI,0.0,0,-24.36,-21.02,[],0,0,[],[]
37088340,37097570,NA,OLN,0.0,1079,pause,NA,NA,NA,NA,0.0,0,-31.3,-12.73,[],0,0,[],[]
37097570,37098370,OCH,CXN,0.0,1079,XM,BC,0,NT,FI,0.0,0,-33.58,-29.51,[],0,0,[],[]
37098370,37100620,NA,OLN,0.0,1079,XM,NA,NA,NA,NA,0.0,0,-33.21,-26.4,[],0,0,[],[]
37100620,37101510,OCH,CXN,0.0,1079,XM,EC,0,NT,FH,0.0,0,-32.81,-29.01,[],0,0,[],[]
37101510,37102390,NA,OLN,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-35.35,-31.11,[],0,0,[],[]
37102390,37103460,NA,TVN,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-33.15,-28.8,[],0,0,[],[]
37103460,37105810,NA,OLN,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-32.69,-27.28,[],0,0,[],[]
37105810,37106880,MAL,MAN,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-32.36,-27.25,[],1070,0,[],[]
37106880,37108320,NA,OLN,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-34.07,-26.94,[],0,0,[],[]
37108320,37111610,NA,OLF,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-35.28,-30.0,[],0,0,[],[]
37111610,37112410,NA,TVN,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-34.05,-27.14,[],0,0,[],[]
37112410,37113810,NA,OLF,0.0,1080,pause,NA,NA,NA,NA,0.0,0,-35.3,-28.42,[],0,0,[],[]
37113810,37114780,OCH,CXN,0.0,1080,XM,BC,0,NT,FI,0.0,0,-33.38,-28.68,[],0,0,[],[]
37114780,37116420,NA,OLN,0.0,1080,XM,NA,NA,NA,NA,0.0,0,-33.71,-27.48,[],0,0,[],[]
37116420,37117430,FEM,FAN,0.0,1080,XM,NA,NA,NA,NA,0.0,0,-31.21,-25.96,[],1010,0,[],[]
37117430,37118490,NA,OLN,0.0,1080,XM,NA,NA,NA,NA,0.0,0,-31.08,-25.82,[],0,0,[],[]
37118490,37119490,OCH,CXN,0.0,1080,XM,EC,0,NT,FH,0.0,0,-31.3,-27.92,[],0,0,[],[]
37119490,37126280,NA,OLN,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-27.56,-4.69,[],0,0,[],[]
37126280,37127290,NA,MAF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-37.13,-32.89,[],0,0,[],[]
37127290,37136030,NA,OLN,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-33.91,-23.21,[],0,0,[],[]
37136030,37137030,NA,MAF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-38.99,-33.3,[],0,0,[],[]
37137030,37137890,NA,OLF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-39.36,-32.65,[],0,0,[],[]
37137890,37138920,NA,MAF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-37.58,-32.94,[],0,0,[],[]
37138920,37139720,NA,OLF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-38.18,-34.94,[],0,0,[],[]
37139720,37140720,MAL,MAN,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-35.42,-31.18,[],1000,0,[],[]
37140720,37141840,NA,OLF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-36.84,-32.16,[],0,0,[],[]
37141840,37142850,NA,CXF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-37.01,-33.68,[],0,0,[],[]
37142850,37143850,NA,FAF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-39.26,-34.92,[],0,0,[],[]
37143850,37145120,NA,TVF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-39.53,-34.8,[],0,0,[],[]
37145120,37145920,NA,OLF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-37.99,-33.44,[],0,0,[],[]
37145920,37146730,NA,NON,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-26.56,-22.78,[],0,0,[],[]
37146730,37147540,NA,OLN,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-34.13,-27.17,[],0,0,[],[]
37147540,37148470,NA,NOF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-45.43,-37.27,[],0,0,[],[]
37148470,37151400,NA,SIL,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-50.85,-37.75,[],0,0,[],[]
37151400,37154010,NA,TVF,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-46.49,-36.74,[],0,0,[],[]
37154010,37155260,NA,SIL,0.0,1081,pause,NA,NA,NA,NA,0.0,0,-54.7,-46.37,[],0,0,[],[]
37155260,37157620,OCH,CXN,0.0,1081,XM,EC,0,NT,FI,0.0,0,-43.65,-32.68,[],0,0,[],[]
37157620,37158470,NA,SIL,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-47.03,-37.65,[],0,0,[],[]
37158470,37159590,NA,CXF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-39.07,-32.95,[],0,0,[],[]
37159590,37160600,NA,TVN,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-42.29,-34.94,[],0,0,[],[]
37160600,37162410,NA,SIL,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-50.91,-38.43,[],0,0,[],[]
37162410,37163950,NA,TVN,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-44.16,-36.45,[],0,0,[],[]
37163950,37165030,NA,SIL,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-48.48,-38.74,[],0,0,[],[]
37165030,37165830,NA,CXF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-41.26,-32.34,[],0,0,[],[]
37165830,37166830,NA,MAF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-48.06,-40.56,[],0,0,[],[]
37166830,37169760,NA,SIL,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-51.05,-35.79,[],0,0,[],[]
37169760,37171350,NA,CXF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-42.27,-32.3,[],0,0,[],[]
37171350,37172500,NA,TVF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-47.69,-39.64,[],0,0,[],[]
37172500,37173310,NA,SIL,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-51.05,-45.2,[],0,0,[],[]
37173310,37174290,NA,CXF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-43.48,-34.31,[],0,0,[],[]
37174290,37175730,NA,SIL,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-46.54,-35.37,[],0,0,[],[]
37175730,37177480,NA,TVF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-50.87,-45.12,[],0,0,[],[]
37177480,37179460,NA,SIL,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-49.33,-37.94,[],0,0,[],[]
37179460,37181100,NA,TVF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-50.89,-41.94,[],0,0,[],[]
37181100,37182200,NA,NOF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-45.18,-33.63,[],0,0,[],[]
37182200,37183200,NA,TVF,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-50.02,-38.35,[],0,0,[],[]
37183200,37186800,NA,SIL,0.0,1082,pause,NA,NA,NA,NA,0.0,0,-52.72,-38.23,[],0,0,[],[]
37186800,37187810,OCH,CXN,0.0,1082,XM,BC,0,NT,FI,0.0,0,-44.36,-35.04,[],0,0,[],[]
37187810,37188410,NA,SIL,0.0,1082,XM,NA,NA,NA,NA,0.0,0,-45.16,-35.32,[],0,0,[],[]
37188410,37190170,OCH,CXN,0.0,1082,XM,RC,0,NT,FH,0.0,0,-43.49,-32.51,[],0,0,[],[]
37190170,37192760,NA,SIL,0.0,1082,XM,NA,NA,NA,NA,0.0,0,-50.83,-37.22,[],0,0,[],[]
37192760,37193560,OCH,CXN,0.0,1082,XM,RC,0,NT,FH,0.0,0,-43.18,-29.59,[],0,0,[],[]
37193560,37195200,NA,SIL,0.0,1082,XM,NA,NA,NA,NA,0.0,0,-50.49,-37.85,[],0,0,[],[]
37195200,37196000,OCH,CXN,0.0,1082,XM,EC,0,NT,FH,0.0,0,-43.06,-36.49,[],0,0,[],[]
37196000,37198160,NA,SIL,0.0,1083,pause,NA,NA,NA,NA,0.0,0,-50.54,-38.26,[],0,0,[],[]
37198160,37199430,NA,CXF,0.0,1083,pause,NA,NA,NA,NA,0.0,0,-44.44,-37.68,[],0,0,[],[]
37199430,37200230,NA,SIL,0.0,1083,pause,NA,NA,NA,NA,0.0,0,-54.84,-45.51,[],0,0,[],[]
37200230,37201920,NA,NOF,0.0,1083,pause,NA,NA,NA,NA,0.0,0,-42.3,-33.14,[],0,0,[],[]
37201920,37202920,NA,TVF,0.0,1083,pause,NA,NA,NA,NA,0.0,0,-47.34,-35.87,[],0,0,[],[]
37202920,37205850,NA,SIL,0.0,1083,pause,NA,NA,NA,NA,0.0,0,-50.97,-35.11,[],0,0,[],[]
37205850,37211340,OCH,CXN,0.0,1083,XM,EC,0,NT,FI,0.0,0,-44.37,-33.48,[],0,0,[],[]
37211340,37212140,NA,SIL,0.0,1084,pause,NA,NA,NA,NA,0.0,0,-50.05,-38.72,[],0,0,[],[]
37212140,37213140,NA,TVN,0.0,1084,pause,NA,NA,NA,NA,0.0,0,-44.26,-36.09,[],0,0,[],[]
37213140,37214760,NA,SIL,0.0,1084,pause,NA,NA,NA,NA,0.0,0,-43.87,-30.76,[],0,0,[],[]
37214760,37215610,NA,CXF,0.0,1084,pause,NA,NA,NA,NA,0.0,0,-44.46,-37.78,[],0,0,[],[]
37215610,37216440,NA,NOF,0.0,1084,pause,NA,NA,NA,NA,0.0,0,-42.31,-34.12,[],0,0,[],[]
37216440,37218280,OCH,CXN,0.0,1084,XM,BC,0,NT,FI,0.0,0,-36.5,-28.54,[],0,0,[],[]
37218280,37219110,NA,OLN,0.0,1084,XM,NA,NA,NA,NA,0.0,0,-32.36,-27.46,[],0,0,[],[]
37219110,37220190,OCH,CXN,0.0,1084,XM,RC,0,NT,FH,0.0,0,-31.44,-27.57,[],0,0,[],[]
37220190,37222390,NA,OLF,0.0,1084,XM,NA,NA,NA,NA,0.0,0,-34.18,-27.67,[],0,0,[],[]
37222390,37223490,OCH,CXN,0.0,1084,XM,RC,0,NT,FH,0.0,0,-32.43,-26.64,[],0,0,[],[]
37223490,37224510,OCH,CXN,0.0,1084,XM,RC,0,NT,FH,0.0,0,-32.85,-26.58,[],0,0,[],[]
37224510,37225480,OCH,CXN,0.0,1084,XM,RC,0,NT,FH,0.0,0,-30.79,-27.4,[],0,0,[],[]
37225480,37226280,NA,NON,0.0,1084,XM,NA,NA,NA,NA,0.0,0,-30.08,-22.03,[],0,0,[],[]
37226280,37227530,OCH,CXN,0.0,1084,XM,RC,0,NT,FH,0.0,0,-26.34,-20.05,[],0,0,[],[]
37227530,37229090,NA,OLN,0.0,1084,XM,NA,NA,NA,NA,0.0,0,-31.92,-25.69,[],0,0,[],[]
37229090,37230140,NA,TVF,0.0,1084,XM,NA,NA,NA,NA,0.0,0,-38.61,-34.77,[],0,0,[],[]
37230140,37231700,OCH,CXN,0.0,1084,XM,EC,0,NT,FH,0.0,0,-38.46,-30.91,[],0,0,[],[]
37231700,37233910,NA,OLF,0.0,1085,pause,NA,NA,NA,NA,0.0,0,-39.3,-34.3,[],0,0,[],[]
37233910,37235090,NA,TVF,0.0,1085,pause,NA,NA,NA,NA,0.0,0,-37.94,-33.3,[],0,0,[],[]
37235090,37236240,NA,OLF,0.0,1085,pause,NA,NA,NA,NA,0.0,0,-37.25,-29.05,[],0,0,[],[]
37236240,37237050,NA,CXF,0.0,1085,pause,NA,NA,NA,NA,0.0,0,-39.66,-35.32,[],0,0,[],[]
37237050,37238440,NA,TVF,0.0,1085,pause,NA,NA,NA,NA,0.0,0,-42.19,-35.67,[],0,0,[],[]
37238440,37239240,NA,SIL,0.0,1085,pause,NA,NA,NA,NA,0.0,0,-45.86,-39.37,[],0,0,[],[]
37239240,37243700,OCH,CXN,0.0,1085,XIC,BC,0,NT,FI,0.0,0,-38.08,-28.85,[],0,0,[],[]
37243700,37245130,OCH,CXN,0.0,1085,XIC,RC,0,NT,FH,0.0,0,-24.45,-16.48,[],0,0,[],[]
