segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
37245130,37245730,CHI,CHN,0.0,1085,XIC,RC,0,NT,FI,1.0,440,-16.13,-11.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37245.57, 'start': 37245.13}]",0,0,[],[]
37245730,37246730,NA,TVF,0.0,1085,XIC,NA,NA,NA,NA,0.0,0,-45.87,-38.29,[],0,0,[],[]
37246730,37247410,CHI,CHN,0.0,1085,XIC,RC,0,NT,FH,1.0,570,-26.39,-22.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37247.3, 'start': 37246.73}]",0,0,[],[]
37247410,37250980,NA,OLN,0.0,1085,XIC,NA,NA,NA,NA,0.0,0,-24.73,-6.16,[],0,0,[],[]
37250980,37252910,CHI,CHN,0.0,1085,XIC,RC,0,NT,FH,1.0,1930,-15.8,-9.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37252.91, 'start': 37250.98}]",0,0,[],[]
37252910,37253790,NA,OLN,0.0,1085,XIC,NA,NA,NA,NA,0.0,0,-22.72,-9.99,[],0,0,[],[]
37253790,37254560,CHI,CHN,0.0,1085,XIC,RC,0,NT,FH,1.0,770,-14.95,-10.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37254.56, 'start': 37253.79}]",0,0,[],[]
37254560,37255850,OCH,CXN,0.0,1085,XIC,RC,0,NT,FI,0.0,0,-23.81,-16.82,[],0,0,[],[]
37255850,37256650,OCH,CXN,0.0,1085,XIC,RC,0,NT,FH,0.0,0,-30.31,-20.2,[],0,0,[],[]
37256650,37258090,CHI,CHN,0.0,1085,XIC,RC,0,NT,FI,2.0,870,-18.31,-8.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37257.05, 'start': 37256.65}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 37258.09, 'start': 37257.62}]",0,0,[],[]
37258090,37259150,NA,OLN,0.0,1085,XIC,NA,NA,NA,NA,0.0,0,-19.26,-1.98,[],0,0,[],[]
37259150,37260240,OCH,CXN,0.0,1085,XIC,RC,0,NT,FI,0.0,0,-20.96,-11.65,[],0,0,[],[]
37260240,37261520,CHI,CHN,0.0,1085,XIC,RC,0,NT,FI,1.0,1280,-14.77,-3.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37261.52, 'start': 37260.24}]",0,0,[],[]
37261520,37262690,CHI,CHN,0.0,1085,XIC,RC,0,NT,FH,1.0,1170,-17.94,-10.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37262.69, 'start': 37261.52}]",0,0,[],[]
37262690,37263750,OCH,CXN,0.0,1085,XIC,RC,0,NT,FI,0.0,0,-34.54,-21.69,[],0,0,[],[]
37263750,37264920,NA,OLN,0.0,1085,XIC,NA,NA,NA,NA,0.0,0,-30.26,-22.22,[],0,0,[],[]
37264920,37266670,FEM,FAN,8.49,1085,XIC,RC,0,NT,FI,0.0,0,-24.78,-13.5,[],0,0,[],[]
37266670,37267500,OCH,CXN,0.0,1085,XIC,RC,0,NT,FI,0.0,0,-37.48,-30.45,[],0,0,[],[]
37267500,37268920,OCH,CXN,0.0,1085,XIC,RC,0,NT,FH,0.0,0,-30.47,-23.26,[],0,0,[],[]
37268920,37269520,CHI,CHN,0.0,1085,XIC,RC,0,TIFI,FI,1.0,600,-28.37,-24.04,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37269.52, 'start': 37268.92}]",0,0,[],[]
37269520,37270630,FEM,FAN,5.65,1085,XIC,RC,1,TIFR,FI,0.0,0,-34.45,-23.02,[],0,0,[],[]
37270630,37271560,NA,OLN,0.0,1085,XIC,NA,NA,NA,NA,0.0,0,-33.49,-25.41,[],0,0,[],[]
37271560,37272690,OCH,CXN,0.0,1085,XIC,RC,1,NT,FI,0.0,0,-27.07,-17.69,[],0,0,[],[]
37272690,37273490,NA,OLN,0.0,1085,XIC,NA,NA,NA,NA,0.0,0,-32.62,-24.6,[],0,0,[],[]
37273490,37274290,NA,NOF,0.0,1085,XIC,NA,NA,NA,NA,0.0,0,-40.92,-31.65,[],0,0,[],[]
37274290,37275090,NA,OLN,0.0,1085,XIC,NA,NA,NA,NA,0.0,0,-39.33,-32.29,[],0,0,[],[]
37275090,37276130,FEM,FAN,5.12,1085,XIC,RC,1,NT,FI,0.0,0,-33.09,-25.68,[],0,0,[],[]
37276130,37277360,NA,OLN,0.0,1085,XIC,NA,NA,NA,NA,0.0,0,-33.99,-25.5,[],0,0,[],[]
37277360,37278370,NA,TVF,0.0,1085,XIC,NA,NA,NA,NA,0.0,0,-42.11,-33.52,[],0,0,[],[]
37278370,37279320,OCH,CXN,0.0,1085,XIC,RC,1,NT,FI,0.0,0,-32.19,-24.56,[],0,0,[],[]
37279320,37280320,NA,TVF,0.0,1085,XIC,NA,NA,NA,NA,0.0,0,-40.58,-33.87,[],0,0,[],[]
37280320,37281140,OCH,CXN,0.0,1085,XIC,RC,1,NT,FH,0.0,0,-31.94,-24.93,[],0,0,[],[]
37281140,37282060,NA,OLF,0.0,1085,XIC,NA,NA,NA,NA,0.0,0,-31.44,-21.14,[],0,0,[],[]
37282060,37282660,CHI,CHN,0.0,1085,XIC,RC,1,NT,FI,1.0,600,-17.43,-12.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37282.66, 'start': 37282.06}]",0,0,[],[]
37282660,37283520,OCH,CXN,0.0,1085,XIC,RC,1,NT,FI,0.0,0,-26.34,-18.21,[],0,0,[],[]
37283520,37284120,CHI,CHN,0.0,1085,XIC,RC,1,NT,FI,1.0,600,-26.82,-21.51,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37284.12, 'start': 37283.66}]",0,0,[],[]
37284120,37284970,NA,NON,0.0,1085,XIC,NA,NA,NA,NA,0.0,0,-29.42,-18.9,[],0,0,[],[]
37284970,37286830,OCH,CXN,0.0,1085,XIC,RC,1,NT,FI,0.0,0,-24.77,-13.89,[],0,0,[],[]
37286830,37287910,NA,OLN,0.0,1085,XIC,NA,NA,NA,NA,0.0,0,-23.0,-9.75,[],0,0,[],[]
37287910,37288910,MAL,MAN,1.02,1085,XIC,EC,1,NT,FI,0.0,0,-36.77,-28.86,[],0,0,[],[]
37288910,37291830,NA,OLF,0.0,1086,pause,NA,NA,NA,NA,0.0,0,-25.93,-10.64,[],0,0,[],[]
37291830,37292840,NA,MAF,0.0,1086,pause,NA,NA,NA,NA,0.0,0,-41.62,-33.15,[],0,0,[],[]
37292840,37293930,NA,TVF,0.0,1086,pause,NA,NA,NA,NA,0.0,0,-41.05,-27.69,[],0,0,[],[]
37293930,37294730,NA,SIL,0.0,1086,pause,NA,NA,NA,NA,0.0,0,-50.56,-40.6,[],0,0,[],[]
37294730,37295890,OCH,CXN,0.0,1086,XM,BC,0,NT,FI,0.0,0,-39.46,-32.06,[],0,0,[],[]
37295890,37297130,OCH,CXN,0.0,1086,XM,RC,0,NT,FH,0.0,0,-39.77,-30.2,[],0,0,[],[]
37297130,37298390,OCH,CXN,0.0,1086,XM,RC,0,NT,FH,0.0,0,-36.54,-28.83,[],0,0,[],[]
37298390,37299970,NA,OLN,0.0,1086,XM,NA,NA,NA,NA,0.0,0,-35.6,-17.47,[],0,0,[],[]
37299970,37300770,NA,SIL,0.0,1086,XM,NA,NA,NA,NA,0.0,0,-44.95,-37.17,[],0,0,[],[]
37300770,37301850,OCH,CXN,0.0,1086,XM,RC,0,NT,FH,0.0,0,-38.64,-31.93,[],0,0,[],[]
37301850,37303640,NA,OLN,0.0,1086,XM,NA,NA,NA,NA,0.0,0,-34.0,-26.34,[],0,0,[],[]
37303640,37304440,OCH,CXN,0.0,1086,XM,RC,0,NT,FH,0.0,0,-36.03,-27.09,[],0,0,[],[]
37304440,37307330,NA,OLN,0.0,1086,XM,NA,NA,NA,NA,0.0,0,-22.77,-7.12,[],0,0,[],[]
37307330,37308930,OCH,CXN,0.0,1086,XM,EC,0,NT,FH,0.0,0,-40.36,-32.11,[],0,0,[],[]
37308930,37310810,NA,TVN,0.0,1087,pause,NA,NA,NA,NA,0.0,0,-45.63,-35.25,[],0,0,[],[]
37310810,37312610,NA,MAF,0.0,1087,pause,NA,NA,NA,NA,0.0,0,-43.87,-34.89,[],0,0,[],[]
37312610,37314340,NA,TVF,0.0,1087,pause,NA,NA,NA,NA,0.0,0,-46.98,-36.29,[],0,0,[],[]
37314340,37315140,NA,FAF,0.0,1087,pause,NA,NA,NA,NA,0.0,0,-46.62,-39.73,[],0,0,[],[]
37315140,37317200,MAL,MAN,6.29,1087,AMM,BC,0,NT,FI,0.0,0,-44.26,-37.78,[],0,0,[],[]
37317200,37318200,NA,TVN,0.0,1087,AMM,NA,NA,NA,NA,0.0,0,-43.95,-37.55,[],0,0,[],[]
37318200,37319240,MAL,MAN,5.48,1087,AMM,EC,0,NT,FH,0.0,0,-43.37,-36.15,[],0,0,[],[]
37319240,37320320,NA,TVF,0.0,1088,pause,NA,NA,NA,NA,0.0,0,-41.79,-34.48,[],0,0,[],[]
37320320,37321390,NA,MAF,0.0,1088,pause,NA,NA,NA,NA,0.0,0,-43.83,-36.5,[],0,0,[],[]
37321390,37322390,NA,TVN,0.0,1088,pause,NA,NA,NA,NA,0.0,0,-49.94,-43.28,[],0,0,[],[]
37322390,37323770,NA,SIL,0.0,1088,pause,NA,NA,NA,NA,0.0,0,-49.33,-40.31,[],0,0,[],[]
37323770,37324820,NA,TVF,0.0,1088,pause,NA,NA,NA,NA,0.0,0,-51.28,-43.16,[],0,0,[],[]
37324820,37325830,NA,SIL,0.0,1088,pause,NA,NA,NA,NA,0.0,0,-50.44,-42.3,[],0,0,[],[]
37325830,37327110,NA,OLF,0.0,1088,pause,NA,NA,NA,NA,0.0,0,-46.8,-35.57,[],0,0,[],[]
37327110,37328630,OCH,CXN,0.0,1088,XM,BC,0,NT,FI,0.0,0,-32.31,-14.79,[],0,0,[],[]
37328630,37329950,NA,SIL,0.0,1088,XM,NA,NA,NA,NA,0.0,0,-44.95,-26.47,[],0,0,[],[]
37329950,37331650,OCH,CXN,0.0,1088,XM,EC,0,NT,FH,0.0,0,-38.33,-29.77,[],0,0,[],[]
37331650,37332450,NA,OLF,0.0,1089,pause,NA,NA,NA,NA,0.0,0,-31.52,-22.66,[],0,0,[],[]
37332450,37333250,NA,CXF,0.0,1089,pause,NA,NA,NA,NA,0.0,0,-45.86,-37.71,[],0,0,[],[]
37333250,37335020,NA,NOF,0.0,1089,pause,NA,NA,NA,NA,0.0,0,-20.56,-4.79,[],0,0,[],[]
37335020,37336780,NA,OLF,0.0,1089,pause,NA,NA,NA,NA,0.0,0,-26.45,-11.62,[],0,0,[],[]
37336780,37337670,NA,NOF,0.0,1089,pause,NA,NA,NA,NA,0.0,0,-30.81,-18.95,[],0,0,[],[]
37337670,37341490,NA,OLN,0.0,1089,pause,NA,NA,NA,NA,0.0,0,-31.41,-15.06,[],0,0,[],[]
37341490,37343630,OCH,CXN,0.0,1089,XM,BC,0,NT,FI,0.0,0,-23.58,-11.17,[],0,0,[],[]
37343630,37344430,NA,NON,0.0,1089,XM,NA,NA,NA,NA,0.0,0,-38.35,-27.68,[],0,0,[],[]
37344430,37345250,NA,OLN,0.0,1089,XM,NA,NA,NA,NA,0.0,0,-24.4,-18.59,[],0,0,[],[]
37345250,37348210,OCH,CXN,0.0,1089,XM,RC,0,NT,FH,0.0,0,-26.45,-15.14,[],0,0,[],[]
37348210,37349010,NA,OLN,0.0,1089,XM,NA,NA,NA,NA,0.0,0,-27.19,-21.89,[],0,0,[],[]
37349010,37350170,OCH,CXN,0.0,1089,XM,RC,0,NT,FH,0.0,0,-28.91,-19.52,[],0,0,[],[]
37350170,37352000,NA,OLN,0.0,1089,XM,NA,NA,NA,NA,0.0,0,-31.85,-20.86,[],0,0,[],[]
37352000,37352720,OCH,CXN,0.0,1089,XM,RC,0,NT,FH,0.0,0,-26.33,-18.46,[],0,0,[],[]
37352720,37353530,OCH,CXN,0.0,1089,XM,RC,0,NT,FH,0.0,0,-24.84,-19.3,[],0,0,[],[]
37353530,37354340,NA,NOF,0.0,1089,XM,NA,NA,NA,NA,0.0,0,-45.0,-36.88,[],0,0,[],[]
37354340,37355170,NA,OLN,0.0,1089,XM,NA,NA,NA,NA,0.0,0,-26.4,-21.76,[],0,0,[],[]
37355170,37356030,NA,NOF,0.0,1089,XM,NA,NA,NA,NA,0.0,0,-34.16,-24.64,[],0,0,[],[]
37356030,37356960,OCH,CXN,0.0,1089,XM,RC,0,NT,FH,0.0,0,-19.24,-12.7,[],0,0,[],[]
37356960,37358620,NA,OLN,0.0,1089,XM,NA,NA,NA,NA,0.0,0,-26.12,-15.07,[],0,0,[],[]
37358620,37359580,OCH,CXN,0.0,1089,XM,RC,0,NT,FH,0.0,0,-34.72,-25.73,[],0,0,[],[]
37359580,37360380,NA,TVF,0.0,1089,XM,NA,NA,NA,NA,0.0,0,-49.15,-41.64,[],0,0,[],[]
37360380,37361470,NA,OLF,0.0,1089,XM,NA,NA,NA,NA,0.0,0,-39.98,-35.11,[],0,0,[],[]
37361470,37362270,OCH,CXN,0.0,1089,XM,EC,0,NT,FH,0.0,0,-39.64,-31.4,[],0,0,[],[]
37362270,37363420,NA,MAF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-40.2,-32.89,[],0,0,[],[]
37363420,37364220,NA,OLF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-41.19,-37.28,[],0,0,[],[]
37364220,37365020,NA,CXF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-46.35,-38.51,[],0,0,[],[]
37365020,37366030,NA,TVF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-44.06,-36.71,[],0,0,[],[]
37366030,37366830,NA,CXF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-45.03,-32.12,[],0,0,[],[]
37366830,37367880,NA,TVF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-40.73,-34.37,[],0,0,[],[]
37367880,37368850,NA,OLF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-40.55,-33.63,[],0,0,[],[]
37368850,37370090,NA,CXF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-43.18,-37.36,[],0,0,[],[]
37370090,37371020,NA,OLF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-42.58,-34.05,[],0,0,[],[]
37371020,37372020,NA,TVF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-42.12,-36.06,[],0,0,[],[]
37372020,37373490,NA,OLF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-28.67,-17.94,[],0,0,[],[]
37373490,37374290,NA,NOF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-41.74,-34.71,[],0,0,[],[]
37374290,37375090,NA,CXF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-41.96,-35.32,[],0,0,[],[]
37375090,37376260,NA,OLF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-40.51,-30.25,[],0,0,[],[]
37376260,37377080,NA,NOF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-46.62,-41.97,[],0,0,[],[]
37377080,37378220,NA,TVF,0.0,1090,pause,NA,NA,NA,NA,0.0,0,-45.38,-36.97,[],0,0,[],[]
37378220,37379210,OCH,CXN,0.0,1090,XM,EC,0,NT,FI,0.0,0,-41.73,-31.21,[],0,0,[],[]
37379210,37381240,NA,OLF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-22.84,-6.36,[],0,0,[],[]
37381240,37382070,NA,NOF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-43.23,-34.83,[],0,0,[],[]
37382070,37382870,NA,TVF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-44.91,-36.21,[],0,0,[],[]
37382870,37385600,NA,SIL,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-50.79,-44.54,[],0,0,[],[]
37385600,37387350,NA,TVF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-49.84,-38.79,[],0,0,[],[]
37387350,37388150,NA,SIL,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-51.81,-48.35,[],0,0,[],[]
37388150,37389190,NA,MAF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-48.94,-41.91,[],0,0,[],[]
37389190,37390230,NA,TVN,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-42.18,-35.74,[],0,0,[],[]
37390230,37391040,NA,OLF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-45.39,-41.01,[],0,0,[],[]
37391040,37392040,NA,TVF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-38.92,-32.72,[],0,0,[],[]
37392040,37394210,NA,OLF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-37.29,-29.92,[],0,0,[],[]
37394210,37395310,NA,TVF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-43.38,-39.67,[],0,0,[],[]
37395310,37396960,NA,OLF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-42.14,-34.02,[],0,0,[],[]
37396960,37397960,MAL,MAN,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-37.67,-31.85,[],1000,0,[],[]
37397960,37398960,NA,TVF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-42.7,-39.97,[],0,0,[],[]
37398960,37403090,NA,OLF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-41.61,-31.26,[],0,0,[],[]
37403090,37405080,NA,NOF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-45.16,-33.47,[],0,0,[],[]
37405080,37410750,NA,OLF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-32.6,-12.24,[],0,0,[],[]
37410750,37411750,NA,MAF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-40.17,-33.71,[],0,0,[],[]
37411750,37413230,NA,OLN,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-35.61,-24.64,[],0,0,[],[]
37413230,37414370,NA,MAF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-39.28,-32.71,[],0,0,[],[]
37414370,37416210,NA,OLF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-35.79,-21.86,[],0,0,[],[]
37416210,37417020,NA,NOF,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-46.09,-41.77,[],0,0,[],[]
37417020,37419390,NA,OLN,0.0,1091,pause,NA,NA,NA,NA,0.0,0,-35.49,-22.34,[],0,0,[],[]
37419390,37420750,OCH,CXN,0.0,1091,XIOCA,BC,0,NT,FI,0.0,0,-37.68,-30.62,[],0,0,[],[]
37420750,37421550,NA,OLF,0.0,1091,XIOCA,NA,NA,NA,NA,0.0,0,-37.54,-27.4,[],0,0,[],[]
37421550,37422430,NA,OLN,0.0,1091,XIOCA,NA,NA,NA,NA,0.0,0,-33.4,-26.09,[],0,0,[],[]
37422430,37423430,FEM,FAN,6.23,1091,XIOCA,EC,0,NT,FI,0.0,0,-33.01,-24.89,[],0,0,[],[]
37423430,37433170,NA,OLN,0.0,1092,pause,NA,NA,NA,NA,0.0,0,-30.14,-13.06,[],0,0,[],[]
37433170,37434170,FEM,FAN,3.94,1092,AMF,EC,0,NT,FI,0.0,0,-25.43,-16.23,[],0,0,[],[]
37434170,37439190,NA,OLN,0.0,1093,pause,NA,NA,NA,NA,0.0,0,-20.39,-9.98,[],0,0,[],[]
37439190,37440330,MAL,MAN,3.26,1093,AICM,BC,0,TIMI,FI,0.0,0,-19.13,-9.67,[],0,0,[],[]
37440330,37442350,NA,OLN,0.0,1093,AICM,NA,NA,NA,NA,0.0,0,-26.83,-15.71,[],0,0,[],[]
37442350,37442950,CHI,CHN,0.0,1093,AICM,RC,1,TIMR,FI,1.0,310,-20.46,-12.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37442.66, 'start': 37442.35}]",0,0,[],[]
37442950,37445620,NA,OLN,0.0,1093,AICM,NA,NA,NA,NA,0.0,0,-22.9,-9.5,[],0,0,[],[]
37445620,37446500,OCH,CXN,0.0,1093,AICM,RC,1,NT,FI,0.0,0,-24.04,-15.13,[],0,0,[],[]
37446500,37447550,NA,OLN,0.0,1093,AICM,NA,NA,NA,NA,0.0,0,-28.3,-19.04,[],0,0,[],[]
37447550,37451680,FEM,FAN,16.93,1093,AICM,RC,1,TIFI,FI,0.0,0,-18.33,-8.83,[],0,0,[],[]
37451680,37452920,NA,OLN,0.0,1093,AICM,NA,NA,NA,NA,0.0,0,-32.42,-26.79,[],0,0,[],[]
37452920,37453520,CHI,CHN,0.0,1093,AICM,RC,2,TIFR,FI,1.0,600,-16.26,-10.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37453.52, 'start': 37452.92}]",0,0,[],[]
37453520,37454330,NA,OLN,0.0,1093,AICM,NA,NA,NA,NA,0.0,0,-23.79,-17.7,[],0,0,[],[]
37454330,37455860,FEM,FAN,5.05,1093,AICM,RC,2,TIFE,FI,0.0,0,-23.75,-15.62,[],0,0,[],[]
37455860,37457160,MAL,MAN,7.26,1093,AICM,RC,2,NT,FI,0.0,0,-22.67,-15.7,[],0,0,[],[]
37457160,37458360,NA,OLN,0.0,1093,AICM,NA,NA,NA,NA,0.0,0,-33.32,-25.67,[],0,0,[],[]
37458360,37459580,FEM,FAN,5.06,1093,AICM,RC,2,TIFI,FI,0.0,0,-20.66,-11.7,[],0,0,[],[]
37459580,37460180,CHI,CHN,0.0,1093,AICM,RC,3,TIFR,FI,1.0,600,-17.0,-9.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37460.18, 'start': 37459.58}]",0,0,[],[]
37460180,37464310,NA,OLN,0.0,1093,AICM,NA,NA,NA,NA,0.0,0,-25.53,-14.28,[],0,0,[],[]
37464310,37465630,FEM,FAN,5.61,1093,AICM,RC,3,TIFE,FI,0.0,0,-18.34,-11.39,[],0,0,[],[]
37465630,37467440,NA,OLN,0.0,1093,AICM,NA,NA,NA,NA,0.0,0,-25.34,-19.33,[],0,0,[],[]
37467440,37468240,OCH,CXN,0.0,1093,AICM,RC,3,NT,FI,0.0,0,-29.2,-23.81,[],0,0,[],[]
37468240,37469020,CHI,CHN,0.0,1093,AICM,RC,3,NT,FI,1.0,780,-15.67,-9.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37469.02, 'start': 37468.42}]",0,0,[],[]
37469020,37470460,NA,OLN,0.0,1093,AICM,NA,NA,NA,NA,0.0,0,-27.91,-15.93,[],0,0,[],[]
