segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
37470460,37471270,CHI,CHN,0.0,1093,AICM,RC,3,NT,FH,1.0,610,-17.19,-9.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37471.07, 'start': 37470.46}]",0,0,[],[]
37471270,37472490,NA,OLF,0.0,1093,AICM,NA,NA,NA,NA,0.0,0,-37.14,-29.19,[],0,0,[],[]
37472490,37473760,CHI,CHN,0.0,1093,AICM,RC,3,NT,FH,1.0,960,-20.42,-14.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 37473.76, 'start': 37472.8}]",0,0,[],[]
37473760,37476030,NA,OLN,0.0,1093,AICM,NA,NA,NA,NA,0.0,0,-19.77,-11.37,[],0,0,[],[]
37476030,37476830,OCH,CXN,0.0,1093,AICM,RC,3,NT,FI,0.0,0,-20.15,-13.68,[],0,0,[],[]
37476830,37478960,NA,OLN,0.0,1093,AICM,NA,NA,NA,NA,0.0,0,-20.83,-7.66,[],0,0,[],[]
37478960,37480190,CHI,CHN,0.0,1093,AICM,RC,3,NT,FI,2.0,570,-24.26,-11.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 37479.09, 'start': 37478.96}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 37480.19, 'start': 37479.75}]",0,0,[],[]
37480190,37481380,NA,OLF,0.0,1093,AICM,NA,NA,NA,NA,0.0,0,-19.33,-1.4,[],0,0,[],[]
37481380,37482180,OCH,CXN,0.0,1093,AICM,EC,3,NT,FI,0.0,0,-27.75,-20.82,[],0,0,[],[]
37482180,37489310,NA,OLN,0.0,1094,pause,NA,NA,NA,NA,0.0,0,-20.18,-3.16,[],0,0,[],[]
37489310,37490310,CHI,CHN,0.0,1094,CM,EC,0,NT,FI,1.0,1000,-19.5,-13.09,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37490.31, 'start': 37489.31}]",0,0,[],[]
37490310,37499350,NA,OLN,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-20.76,-2.6,[],0,0,[],[]
37499350,37500550,NA,NON,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-13.5,-3.01,[],0,0,[],[]
37500550,37502160,NA,OLN,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-24.17,-8.79,[],0,0,[],[]
37502160,37503170,NA,FAF,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-40.71,-28.63,[],0,0,[],[]
37503170,37504090,NA,OLF,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-40.2,-31.47,[],0,0,[],[]
37504090,37505590,NA,OLN,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-20.7,-8.0,[],0,0,[],[]
37505590,37506460,NA,NOF,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-25.91,-9.32,[],0,0,[],[]
37506460,37507880,NA,OLN,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-21.81,-10.37,[],0,0,[],[]
37507880,37508940,CHI,CHN,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-14.57,-9.3,[],0,1060,"[{'start': 37507.88, 'end': 37508.94}]",[]
37508940,37510450,NA,OLN,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-29.35,-21.98,[],0,0,[],[]
37510450,37511450,MAL,MAN,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-31.35,-24.82,[],1000,0,[],[]
37511450,37517800,NA,OLN,0.0,1095,pause,NA,NA,NA,NA,0.0,0,-25.61,-11.58,[],0,0,[],[]
37517800,37518850,FEM,FAN,3.47,1095,AICF,BC,0,NT,FI,0.0,0,-26.56,-15.65,[],0,0,[],[]
37518850,37520450,NA,OLN,0.0,1095,AICF,NA,NA,NA,NA,0.0,0,-25.54,-17.09,[],0,0,[],[]
37520450,37521450,MAL,MAN,5.33,1095,AICF,RC,0,NT,FI,0.0,0,-26.57,-21.83,[],0,0,[],[]
37521450,37523690,NA,OLN,0.0,1095,AICF,NA,NA,NA,NA,0.0,0,-23.02,-14.9,[],0,0,[],[]
37523690,37524690,MAL,MAN,6.23,1095,AICF,RC,0,NT,FH,0.0,0,-24.4,-18.87,[],0,0,[],[]
37524690,37525710,FEM,FAN,5.87,1095,AICF,RC,0,NT,FI,0.0,0,-23.32,-14.18,[],0,0,[],[]
37525710,37526510,NA,OLN,0.0,1095,AICF,NA,NA,NA,NA,0.0,0,-16.64,-9.89,[],0,0,[],[]
37526510,37527380,OCH,CXN,0.0,1095,AICF,RC,0,NT,FI,0.0,0,-19.92,-9.24,[],0,0,[],[]
37527380,37530060,NA,OLN,0.0,1095,AICF,NA,NA,NA,NA,0.0,0,-18.45,-7.26,[],0,0,[],[]
37530060,37530660,CHI,CHN,0.0,1095,AICF,RC,0,NT,FI,1.0,600,-22.23,-15.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37530.66, 'start': 37530.06}]",0,0,[],[]
37530660,37531470,NA,MAF,0.0,1095,AICF,NA,NA,NA,NA,0.0,0,-31.4,-19.41,[],0,0,[],[]
37531470,37532280,OCH,CXN,0.0,1095,AICF,RC,0,NT,FI,0.0,0,-24.12,-15.24,[],0,0,[],[]
37532280,37533270,FEM,FAN,11.77,1095,AICF,RC,0,NT,FI,0.0,0,-30.64,-24.59,[],0,0,[],[]
37533270,37536680,NA,OLN,0.0,1095,AICF,NA,NA,NA,NA,0.0,0,-28.0,-15.35,[],0,0,[],[]
37536680,37537680,MAL,MAN,13.63,1095,AICF,RC,0,TIMI,FI,0.0,0,-25.42,-17.77,[],0,0,[],[]
37537680,37538780,NA,OLN,0.0,1095,AICF,NA,NA,NA,NA,0.0,0,-29.17,-17.22,[],0,0,[],[]
37538780,37539860,CHI,CHN,0.0,1095,AICF,RC,1,TIMR,FI,1.0,1080,-15.83,-9.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37539.86, 'start': 37538.78}]",0,0,[],[]
37539860,37540950,CHI,CHN,0.0,1095,AICF,RC,1,NT,FH,1.0,770,-19.42,-12.61,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37540.95, 'start': 37540.18}]",0,0,[],[]
37540950,37544580,NA,OLN,0.0,1095,AICF,NA,NA,NA,NA,0.0,0,-35.07,-23.29,[],0,0,[],[]
37544580,37545840,CHI,CHN,0.0,1095,AICF,EC,1,NT,FH,1.0,910,-16.88,-7.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37545.49, 'start': 37544.67}]",0,0,[],[]
37545840,37547180,MAL,MAN,0.0,1096,pause,NA,NA,NA,NA,0.0,0,-22.79,-16.79,[],1340,0,[],[]
37547180,37547980,NA,OLN,0.0,1096,pause,NA,NA,NA,NA,0.0,0,-24.78,-18.27,[],0,0,[],[]
37547980,37550170,NA,OLF,0.0,1096,pause,NA,NA,NA,NA,0.0,0,-32.46,-15.58,[],0,0,[],[]
37550170,37552570,NA,TVF,0.0,1096,pause,NA,NA,NA,NA,0.0,0,-40.58,-28.55,[],0,0,[],[]
37552570,37553370,NA,OLF,0.0,1096,pause,NA,NA,NA,NA,0.0,0,-42.07,-28.62,[],0,0,[],[]
37553370,37555290,NA,TVF,0.0,1096,pause,NA,NA,NA,NA,0.0,0,-40.17,-31.17,[],0,0,[],[]
37555290,37556490,NA,OLN,0.0,1096,pause,NA,NA,NA,NA,0.0,0,-20.77,-10.23,[],0,0,[],[]
37556490,37557090,CHI,CHN,0.0,1096,CM,EC,0,NT,FI,1.0,380,-15.27,-7.12,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37556.87, 'start': 37556.49}]",0,0,[],[]
37557090,37558180,NA,TVN,0.0,1097,pause,NA,NA,NA,NA,0.0,0,-36.26,-28.72,[],0,0,[],[]
37558180,37559850,NA,OLN,0.0,1097,pause,NA,NA,NA,NA,0.0,0,-33.33,-24.93,[],0,0,[],[]
37559850,37560830,NA,CXF,0.0,1097,pause,NA,NA,NA,NA,0.0,0,-41.01,-34.03,[],0,0,[],[]
37560830,37562790,NA,TVF,0.0,1097,pause,NA,NA,NA,NA,0.0,0,-41.39,-35.47,[],0,0,[],[]
37562790,37563840,OCH,CXN,0.0,1097,XM,EC,0,NT,FI,0.0,0,-40.33,-33.64,[],0,0,[],[]
37563840,37564840,NA,TVF,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-43.55,-35.89,[],0,0,[],[]
37564840,37566150,NA,FAF,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-36.17,-26.15,[],0,0,[],[]
37566150,37567270,NA,TVN,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-37.47,-29.19,[],0,0,[],[]
37567270,37577480,NA,OLN,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-27.54,-8.2,[],0,0,[],[]
37577480,37578520,NA,TVN,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-34.4,-24.71,[],0,0,[],[]
37578520,37579760,NA,OLN,0.0,1098,pause,NA,NA,NA,NA,0.0,0,-36.26,-29.0,[],0,0,[],[]
37579760,37581120,OCH,CXN,0.0,1098,XM,EC,0,NT,FI,0.0,0,-31.27,-20.82,[],0,0,[],[]
37581120,37586320,NA,OLN,0.0,1099,pause,NA,NA,NA,NA,0.0,0,-25.3,-8.84,[],0,0,[],[]
37586320,37587120,OCH,CXN,0.0,1099,XM,EC,0,NT,FI,0.0,0,-37.48,-31.21,[],0,0,[],[]
37587120,37592480,NA,OLN,0.0,1100,pause,NA,NA,NA,NA,0.0,0,-27.72,-10.73,[],0,0,[],[]
37592480,37593540,MAL,MAN,8.19,1100,AIOCM,BC,0,NT,FI,0.0,0,-31.45,-23.56,[],0,0,[],[]
37593540,37594520,NA,OLN,0.0,1100,AIOCM,NA,NA,NA,NA,0.0,0,-34.07,-25.54,[],0,0,[],[]
37594520,37595320,NA,CXF,0.0,1100,AIOCM,NA,NA,NA,NA,0.0,0,-34.17,-25.49,[],0,0,[],[]
37595320,37596210,NA,OLN,0.0,1100,AIOCM,NA,NA,NA,NA,0.0,0,-34.26,-27.8,[],0,0,[],[]
37596210,37597850,OCH,CXN,0.0,1100,AIOCM,RC,0,NT,FI,0.0,0,-34.06,-27.31,[],0,0,[],[]
37597850,37599430,NA,OLN,0.0,1100,AIOCM,NA,NA,NA,NA,0.0,0,-35.57,-30.56,[],0,0,[],[]
37599430,37600440,MAL,MAN,3.47,1100,AIOCM,RC,0,NT,FI,0.0,0,-37.2,-31.03,[],0,0,[],[]
37600440,37601420,NA,OLN,0.0,1100,AIOCM,NA,NA,NA,NA,0.0,0,-35.13,-26.45,[],0,0,[],[]
37601420,37602230,OCH,CXN,0.0,1100,AIOCM,RC,0,NT,FI,0.0,0,-34.01,-25.78,[],0,0,[],[]
37602230,37603040,NA,OLF,0.0,1100,AIOCM,NA,NA,NA,NA,0.0,0,-41.05,-35.94,[],0,0,[],[]
37603040,37603840,OCH,CXN,0.0,1100,AIOCM,EC,0,NT,FH,0.0,0,-35.4,-29.39,[],0,0,[],[]
37603840,37604840,NA,TVF,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-42.61,-30.37,[],0,0,[],[]
37604840,37605640,NA,OLF,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-41.08,-35.71,[],0,0,[],[]
37605640,37606650,NA,MAF,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-40.6,-34.02,[],0,0,[],[]
37606650,37607460,NA,OLN,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-31.46,-21.01,[],0,0,[],[]
37607460,37608460,MAL,MAN,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-39.37,-32.52,[],1000,0,[],[]
37608460,37610480,NA,OLN,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-34.69,-25.97,[],0,0,[],[]
37610480,37611480,NA,TVN,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-38.09,-32.47,[],0,0,[],[]
37611480,37613870,NA,OLN,0.0,1101,pause,NA,NA,NA,NA,0.0,0,-36.4,-27.0,[],0,0,[],[]
37613870,37614920,OCH,CXN,0.0,1101,XM,EC,0,NT,FI,0.0,0,-38.18,-31.27,[],0,0,[],[]
37614920,37616000,NA,TVN,0.0,1102,pause,NA,NA,NA,NA,0.0,0,-33.8,-24.51,[],0,0,[],[]
37616000,37616920,NA,OLN,0.0,1102,pause,NA,NA,NA,NA,0.0,0,-34.33,-28.12,[],0,0,[],[]
37616920,37617920,NA,TVF,0.0,1102,pause,NA,NA,NA,NA,0.0,0,-37.53,-29.05,[],0,0,[],[]
37617920,37621250,NA,OLN,0.0,1102,pause,NA,NA,NA,NA,0.0,0,-32.3,-19.18,[],0,0,[],[]
37621250,37622490,NA,TVF,0.0,1102,pause,NA,NA,NA,NA,0.0,0,-37.67,-28.8,[],0,0,[],[]
37622490,37623820,NA,OLF,0.0,1102,pause,NA,NA,NA,NA,0.0,0,-32.86,-22.37,[],0,0,[],[]
37623820,37624430,FEM,FAN,0.0,1102,pause,NA,NA,NA,NA,0.0,0,-22.36,-16.56,[],610,0,[],[]
37624430,37627850,NA,OLN,0.0,1102,pause,NA,NA,NA,NA,0.0,0,-31.65,-20.18,[],0,0,[],[]
37627850,37628650,OCH,CXN,0.0,1102,XM,EC,0,NT,FI,0.0,0,-29.25,-22.42,[],0,0,[],[]
37628650,37631890,NA,OLN,0.0,1103,pause,NA,NA,NA,NA,0.0,0,-34.33,-26.53,[],0,0,[],[]
37631890,37632690,NA,NON,0.0,1103,pause,NA,NA,NA,NA,0.0,0,-34.93,-30.1,[],0,0,[],[]
37632690,37634390,NA,OLF,0.0,1103,pause,NA,NA,NA,NA,0.0,0,-39.44,-32.33,[],0,0,[],[]
37634390,37635580,NA,TVF,0.0,1103,pause,NA,NA,NA,NA,0.0,0,-40.1,-29.58,[],0,0,[],[]
37635580,37636390,NA,OLF,0.0,1103,pause,NA,NA,NA,NA,0.0,0,-36.18,-26.76,[],0,0,[],[]
37636390,37637390,FEM,FAN,0.0,1103,pause,NA,NA,NA,NA,0.0,0,-20.08,-13.3,[],1000,0,[],[]
37637390,37639400,NA,OLN,0.0,1103,pause,NA,NA,NA,NA,0.0,0,-35.58,-27.24,[],0,0,[],[]
37639400,37640430,FEM,FAN,3.17,1103,AMF,EC,0,NT,FI,0.0,0,-32.92,-24.25,[],0,0,[],[]
37640430,37641570,NA,OLN,0.0,1104,pause,NA,NA,NA,NA,0.0,0,-33.4,-26.34,[],0,0,[],[]
37641570,37642570,NA,TVN,0.0,1104,pause,NA,NA,NA,NA,0.0,0,-36.23,-30.38,[],0,0,[],[]
37642570,37646750,NA,OLN,0.0,1104,pause,NA,NA,NA,NA,0.0,0,-35.32,-27.09,[],0,0,[],[]
37646750,37647930,NA,TVN,0.0,1104,pause,NA,NA,NA,NA,0.0,0,-31.34,-26.12,[],0,0,[],[]
37647930,37649340,NA,OLF,0.0,1104,pause,NA,NA,NA,NA,0.0,0,-38.8,-27.36,[],0,0,[],[]
37649340,37650170,OCH,CXN,0.0,1104,XM,BC,0,NT,FI,0.0,0,-31.36,-26.36,[],0,0,[],[]
37650170,37651300,NA,OLN,0.0,1104,XM,NA,NA,NA,NA,0.0,0,-29.63,-21.9,[],0,0,[],[]
37651300,37652100,NA,OLF,0.0,1104,XM,NA,NA,NA,NA,0.0,0,-42.36,-35.04,[],0,0,[],[]
37652100,37653450,NA,OLN,0.0,1104,XM,NA,NA,NA,NA,0.0,0,-33.21,-26.28,[],0,0,[],[]
37653450,37654360,NA,NON,0.0,1104,XM,NA,NA,NA,NA,0.0,0,-34.13,-31.68,[],0,0,[],[]
37654360,37655160,OCH,CXN,0.0,1104,XM,RC,0,NT,FH,0.0,0,-38.26,-26.65,[],0,0,[],[]
37655160,37656430,NA,OLF,0.0,1104,XM,NA,NA,NA,NA,0.0,0,-36.34,-28.26,[],0,0,[],[]
37656430,37657560,OCH,CXN,0.0,1104,XM,RC,0,NT,FH,0.0,0,-30.77,-20.86,[],0,0,[],[]
37657560,37659330,NA,OLN,0.0,1104,XM,NA,NA,NA,NA,0.0,0,-34.4,-25.5,[],0,0,[],[]
37659330,37661030,OCH,CXN,0.0,1104,XM,RC,0,NT,FH,0.0,0,-36.85,-28.37,[],0,0,[],[]
37661030,37663620,NA,OLF,0.0,1104,XM,NA,NA,NA,NA,0.0,0,-36.95,-25.52,[],0,0,[],[]
37663620,37665370,NA,TVN,0.0,1104,XM,NA,NA,NA,NA,0.0,0,-40.63,-30.17,[],0,0,[],[]
37665370,37666290,OCH,CXN,0.0,1104,XM,EC,0,NT,FH,0.0,0,-31.35,-23.16,[],0,0,[],[]
37666290,37671270,NA,OLN,0.0,1105,pause,NA,NA,NA,NA,0.0,0,-34.22,-20.51,[],0,0,[],[]
37671270,37672350,NA,TVN,0.0,1105,pause,NA,NA,NA,NA,0.0,0,-33.91,-25.85,[],0,0,[],[]
37672350,37675090,NA,OLN,0.0,1105,pause,NA,NA,NA,NA,0.0,0,-32.53,-22.97,[],0,0,[],[]
37675090,37675890,OCH,CXN,0.0,1105,XM,EC,0,NT,FI,0.0,0,-31.2,-28.42,[],0,0,[],[]
37675890,37677220,NA,OLN,0.0,1106,pause,NA,NA,NA,NA,0.0,0,-23.93,-9.13,[],0,0,[],[]
37677220,37678250,NA,TVN,0.0,1106,pause,NA,NA,NA,NA,0.0,0,-31.46,-27.23,[],0,0,[],[]
37678250,37679050,NA,OLN,0.0,1106,pause,NA,NA,NA,NA,0.0,0,-33.92,-27.12,[],0,0,[],[]
37679050,37679850,NA,NOF,0.0,1106,pause,NA,NA,NA,NA,0.0,0,-22.15,-7.73,[],0,0,[],[]
37679850,37681300,NA,OLN,0.0,1106,pause,NA,NA,NA,NA,0.0,0,-29.92,-19.75,[],0,0,[],[]
37681300,37682100,OCH,CXN,0.0,1106,XM,EC,0,NT,FI,0.0,0,-32.23,-22.69,[],0,0,[],[]
37682100,37684830,NA,OLN,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-29.1,-13.17,[],0,0,[],[]
37684830,37685970,NA,NOF,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-43.41,-40.58,[],0,0,[],[]
37685970,37687220,NA,TVN,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-35.16,-27.22,[],0,0,[],[]
37687220,37688020,NA,NON,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-26.26,-19.03,[],0,0,[],[]
37688020,37689840,NA,OLF,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-37.99,-17.61,[],0,0,[],[]
37689840,37691030,NA,MAF,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-42.91,-36.28,[],0,0,[],[]
37691030,37692720,NA,OLN,0.0,1107,pause,NA,NA,NA,NA,0.0,0,-35.05,-22.35,[],0,0,[],[]
37692720,37693520,OCH,CXN,0.0,1107,XM,EC,0,NT,FI,0.0,0,-28.36,-19.89,[],0,0,[],[]
37693520,37697440,NA,OLF,0.0,1108,pause,NA,NA,NA,NA,0.0,0,-37.67,-21.4,[],0,0,[],[]
37697440,37698270,NA,NOF,0.0,1108,pause,NA,NA,NA,NA,0.0,0,-34.99,-20.01,[],0,0,[],[]
37698270,37700510,NA,OLF,0.0,1108,pause,NA,NA,NA,NA,0.0,0,-29.42,-17.48,[],0,0,[],[]
37700510,37701320,NA,NOF,0.0,1108,pause,NA,NA,NA,NA,0.0,0,-29.62,-16.01,[],0,0,[],[]
37701320,37702800,NA,OLN,0.0,1108,pause,NA,NA,NA,NA,0.0,0,-34.75,-27.65,[],0,0,[],[]
37702800,37704280,OCH,CXN,0.0,1108,XM,EC,0,NT,FI,0.0,0,-34.27,-26.15,[],0,0,[],[]
37704280,37706110,NA,OLN,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-36.62,-28.59,[],0,0,[],[]
37706110,37706960,NA,NOF,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-40.93,-34.15,[],0,0,[],[]
37706960,37709060,NA,OLF,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-37.67,-28.64,[],0,0,[],[]
37709060,37710340,NA,NOF,0.0,1109,pause,NA,NA,NA,NA,0.0,0,-38.21,-30.69,[],0,0,[],[]
37710340,37711650,OCH,CXN,0.0,1109,XM,EC,0,NT,FI,0.0,0,-33.92,-26.58,[],0,0,[],[]
37711650,37712800,NA,OLN,0.0,1110,pause,NA,NA,NA,NA,0.0,0,-35.21,-29.41,[],0,0,[],[]
37712800,37714030,NA,CXF,0.0,1110,pause,NA,NA,NA,NA,0.0,0,-40.25,-33.39,[],0,0,[],[]
37714030,37716070,NA,FAF,0.0,1110,pause,NA,NA,NA,NA,0.0,0,-37.64,-28.91,[],0,0,[],[]
37716070,37717150,NA,TVF,0.0,1110,pause,NA,NA,NA,NA,0.0,0,-41.43,-35.1,[],0,0,[],[]
37717150,37719170,NA,OLN,0.0,1110,pause,NA,NA,NA,NA,0.0,0,-39.12,-31.9,[],0,0,[],[]
37719170,37720030,OCH,CXN,0.0,1110,XM,BC,0,NT,FI,0.0,0,-37.2,-30.48,[],0,0,[],[]
37720030,37721920,NA,OLF,0.0,1110,XM,NA,NA,NA,NA,0.0,0,-41.32,-33.78,[],0,0,[],[]
37721920,37722720,OCH,CXN,0.0,1110,XM,EC,0,NT,FH,0.0,0,-37.25,-33.99,[],0,0,[],[]
37722720,37723540,NA,OLF,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-39.3,-33.5,[],0,0,[],[]
37723540,37724560,NA,FAF,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-44.82,-39.58,[],0,0,[],[]
37724560,37728470,NA,OLF,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-35.87,-25.16,[],0,0,[],[]
37728470,37729650,NA,FAF,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-39.61,-29.33,[],0,0,[],[]
37729650,37731070,NA,OLN,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-38.74,-34.22,[],0,0,[],[]
37731070,37732140,NA,TVF,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-44.21,-38.3,[],0,0,[],[]
37732140,37732940,NA,FAF,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-41.78,-32.08,[],0,0,[],[]
37732940,37734690,NA,TVN,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-38.66,-32.44,[],0,0,[],[]
37734690,37736460,NA,OLN,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-36.32,-30.38,[],0,0,[],[]
37736460,37737480,NA,TVF,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-42.96,-38.02,[],0,0,[],[]
37737480,37744890,NA,OLF,0.0,1111,pause,NA,NA,NA,NA,0.0,0,-36.29,-23.52,[],0,0,[],[]
37744890,37746850,OCH,CXN,0.0,1111,XM,BC,0,NT,FI,0.0,0,-33.41,-25.86,[],0,0,[],[]
37746850,37748710,NA,OLF,0.0,1111,XM,NA,NA,NA,NA,0.0,0,-40.99,-30.28,[],0,0,[],[]
37748710,37750120,NA,TVN,0.0,1111,XM,NA,NA,NA,NA,0.0,0,-37.14,-28.45,[],0,0,[],[]
37750120,37751120,OCH,CXN,0.0,1111,XM,RC,0,NT,FH,0.0,0,-35.08,-26.74,[],0,0,[],[]
37751120,37752190,NA,CXF,0.0,1111,XM,NA,NA,NA,NA,0.0,0,-38.91,-30.07,[],0,0,[],[]
37752190,37753700,NA,TVN,0.0,1111,XM,NA,NA,NA,NA,0.0,0,-36.23,-26.96,[],0,0,[],[]
37753700,37754740,OCH,CXN,0.0,1111,XM,EC,0,NT,FH,0.0,0,-33.42,-25.97,[],0,0,[],[]
37754740,37755550,NA,OLF,0.0,1112,pause,NA,NA,NA,NA,0.0,0,-37.62,-30.72,[],0,0,[],[]
37755550,37756550,NA,TVN,0.0,1112,pause,NA,NA,NA,NA,0.0,0,-36.22,-27.44,[],0,0,[],[]
37756550,37758040,NA,OLN,0.0,1112,pause,NA,NA,NA,NA,0.0,0,-36.77,-29.83,[],0,0,[],[]
37758040,37759360,NA,NOF,0.0,1112,pause,NA,NA,NA,NA,0.0,0,-46.17,-39.33,[],0,0,[],[]
37759360,37760630,NA,MAF,0.0,1112,pause,NA,NA,NA,NA,0.0,0,-41.16,-35.65,[],0,0,[],[]
37760630,37761830,NA,OLF,0.0,1112,pause,NA,NA,NA,NA,0.0,0,-43.85,-38.87,[],0,0,[],[]
