segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
37761830,37762810,NA,CXF,0.0,1112,pause,NA,NA,NA,NA,0.0,0,-45.24,-41.13,[],0,0,[],[]
37762810,37764230,NA,TVN,0.0,1112,pause,NA,NA,NA,NA,0.0,0,-36.17,-25.79,[],0,0,[],[]
37764230,37766040,OCH,CXN,0.0,1112,XM,EC,0,NT,FI,0.0,0,-29.31,-19.36,[],0,0,[],[]
37766040,37766870,NA,OLF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-40.44,-29.62,[],0,0,[],[]
37766870,37767710,NA,CXF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-41.17,-35.59,[],0,0,[],[]
37767710,37768710,NA,MAF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-43.54,-36.38,[],0,0,[],[]
37768710,37769720,NA,FAF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-40.6,-34.6,[],0,0,[],[]
37769720,37770520,NA,OLF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-42.83,-33.31,[],0,0,[],[]
37770520,37771380,NA,CXF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-45.85,-40.15,[],0,0,[],[]
37771380,37772520,NA,MAF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-43.07,-36.97,[],0,0,[],[]
37772520,37774280,NA,FAF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-37.24,-25.24,[],0,0,[],[]
37774280,37775340,NA,NOF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-45.6,-35.07,[],0,0,[],[]
37775340,37776140,NA,OLF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-44.23,-39.87,[],0,0,[],[]
37776140,37777340,NA,CXF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-44.57,-40.0,[],0,0,[],[]
37777340,37778340,NA,MAF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-46.37,-40.41,[],0,0,[],[]
37778340,37779140,NA,CXF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-42.04,-35.78,[],0,0,[],[]
37779140,37780790,NA,MAF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-37.03,-23.08,[],0,0,[],[]
37780790,37781630,NA,CXF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-45.86,-39.2,[],0,0,[],[]
37781630,37782430,NA,OLF,0.0,1113,pause,NA,NA,NA,NA,0.0,0,-42.53,-35.55,[],0,0,[],[]
37782430,37784040,MAL,MAN,3.74,1113,AMM,EC,0,NT,FI,0.0,0,-26.17,-15.81,[],0,0,[],[]
37784040,37785730,NA,OLF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-42.6,-36.1,[],0,0,[],[]
37785730,37786910,NA,MAF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-44.7,-39.92,[],0,0,[],[]
37786910,37788620,NA,TVF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-41.84,-33.07,[],0,0,[],[]
37788620,37789620,NA,MAF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-41.67,-35.1,[],0,0,[],[]
37789620,37790420,NA,CXF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-47.82,-40.92,[],0,0,[],[]
37790420,37791220,NA,OLF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-45.17,-41.68,[],0,0,[],[]
37791220,37792020,NA,CXF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-43.57,-39.58,[],0,0,[],[]
37792020,37793020,NA,OLF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-43.12,-39.05,[],0,0,[],[]
37793020,37794190,NA,CXF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-40.84,-29.81,[],0,0,[],[]
37794190,37795190,NA,MAF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-41.97,-31.34,[],0,0,[],[]
37795190,37796560,NA,FAF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-44.45,-38.7,[],0,0,[],[]
37796560,37797360,NA,CXF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-44.32,-36.45,[],0,0,[],[]
37797360,37798940,NA,OLF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-43.42,-38.13,[],0,0,[],[]
37798940,37799910,NA,NOF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-45.65,-37.89,[],0,0,[],[]
37799910,37801010,NA,CXF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-43.39,-38.21,[],0,0,[],[]
37801010,37802140,NA,MAF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-44.01,-28.98,[],0,0,[],[]
37802140,37803080,NA,OLF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-25.64,-8.2,[],0,0,[],[]
37803080,37803870,CHI,CHN,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-24.09,-19.1,[],0,790,"[{'start': 37803.08, 'end': 37803.87}]",[]
37803870,37804700,NA,OLN,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-29.37,-13.56,[],0,0,[],[]
37804700,37808260,NA,OLF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-33.52,-18.97,[],0,0,[],[]
37808260,37809280,NA,TVF,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-41.56,-35.14,[],0,0,[],[]
37809280,37811850,NA,OLN,0.0,1114,pause,NA,NA,NA,NA,0.0,0,-35.18,-26.7,[],0,0,[],[]
37811850,37812850,FEM,FAN,4.91,1114,AMF,EC,0,NT,FI,0.0,0,-19.8,-11.95,[],0,0,[],[]
37812850,37814070,NA,MAF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-37.12,-26.09,[],0,0,[],[]
37814070,37815130,NA,FAF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-28.51,-20.23,[],0,0,[],[]
37815130,37815980,NA,OLF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-37.13,-31.2,[],0,0,[],[]
37815980,37816980,NA,FAF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-38.13,-30.49,[],0,0,[],[]
37816980,37817910,NA,OLN,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-33.11,-25.06,[],0,0,[],[]
37817910,37818910,NA,MAF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-34.65,-29.0,[],0,0,[],[]
37818910,37823790,NA,OLF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-29.05,-10.89,[],0,0,[],[]
37823790,37824910,NA,MAF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-35.59,-30.7,[],0,0,[],[]
37824910,37827430,NA,OLF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-35.8,-30.05,[],0,0,[],[]
37827430,37828240,NA,CXF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-41.78,-35.48,[],0,0,[],[]
37828240,37829960,NA,OLF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-40.31,-32.46,[],0,0,[],[]
37829960,37831130,NA,TVF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-45.18,-39.17,[],0,0,[],[]
37831130,37832380,NA,NOF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-34.14,-18.1,[],0,0,[],[]
37832380,37833370,NA,OLF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-23.96,-9.7,[],0,0,[],[]
37833370,37834230,NA,NOF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-40.75,-29.74,[],0,0,[],[]
37834230,37841530,NA,OLF,0.0,1115,pause,NA,NA,NA,NA,0.0,0,-34.32,-20.11,[],0,0,[],[]
37841530,37842840,OCH,CXN,0.0,1115,XM,EC,0,NT,FI,0.0,0,-28.53,-17.61,[],0,0,[],[]
37842840,37848150,NA,OLN,0.0,1116,pause,NA,NA,NA,NA,0.0,0,-24.95,-5.38,[],0,0,[],[]
37848150,37848990,OCH,CXN,0.0,1116,XM,EC,0,NT,FI,0.0,0,-34.2,-25.82,[],0,0,[],[]
37848990,37850620,NA,OLF,0.0,1117,pause,NA,NA,NA,NA,0.0,0,-34.85,-25.87,[],0,0,[],[]
37850620,37851700,NA,TVF,0.0,1117,pause,NA,NA,NA,NA,0.0,0,-36.22,-32.02,[],0,0,[],[]
37851700,37853580,NA,OLN,0.0,1117,pause,NA,NA,NA,NA,0.0,0,-31.96,-22.14,[],0,0,[],[]
37853580,37854380,NA,CXF,0.0,1117,pause,NA,NA,NA,NA,0.0,0,-36.63,-33.62,[],0,0,[],[]
37854380,37861040,NA,OLN,0.0,1117,pause,NA,NA,NA,NA,0.0,0,-34.0,-25.39,[],0,0,[],[]
37861040,37861850,NA,CXF,0.0,1117,pause,NA,NA,NA,NA,0.0,0,-37.24,-28.32,[],0,0,[],[]
37861850,37867360,NA,OLN,0.0,1117,pause,NA,NA,NA,NA,0.0,0,-33.53,-20.07,[],0,0,[],[]
37867360,37868390,MAL,MAN,0.0,1117,pause,NA,NA,NA,NA,0.0,0,-31.38,-23.74,[],1030,0,[],[]
37868390,37870270,OCH,CXN,0.0,1117,XIOCC,BC,0,NT,FI,0.0,0,-21.99,-12.04,[],0,0,[],[]
37870270,37871540,NA,OLF,0.0,1117,XIOCC,NA,NA,NA,NA,0.0,0,-37.47,-28.56,[],0,0,[],[]
37871540,37872170,NA,CHF,0.0,1117,XIOCC,EC,0,NT,FI,1.0,630,-35.15,-26.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37872.17, 'start': 37871.54}]",0,0,[],[]
37872170,37883180,NA,OLN,0.0,1118,pause,NA,NA,NA,NA,0.0,0,-32.67,-14.23,[],0,0,[],[]
37883180,37884030,NA,NOF,0.0,1118,pause,NA,NA,NA,NA,0.0,0,-42.24,-38.23,[],0,0,[],[]
37884030,37888720,NA,OLN,0.0,1118,pause,NA,NA,NA,NA,0.0,0,-35.4,-23.25,[],0,0,[],[]
37888720,37889870,OCH,CXN,0.0,1118,XM,EC,0,NT,FI,0.0,0,-30.22,-22.15,[],0,0,[],[]
37889870,37891950,NA,OLF,0.0,1119,pause,NA,NA,NA,NA,0.0,0,-27.55,-7.26,[],0,0,[],[]
37891950,37893000,NA,FAF,0.0,1119,pause,NA,NA,NA,NA,0.0,0,-33.43,-20.68,[],0,0,[],[]
37893000,37893820,NA,NOF,0.0,1119,pause,NA,NA,NA,NA,0.0,0,-40.53,-31.88,[],0,0,[],[]
37893820,37894620,NA,OLN,0.0,1119,pause,NA,NA,NA,NA,0.0,0,-33.56,-22.24,[],0,0,[],[]
37894620,37895840,NA,NON,0.0,1119,pause,NA,NA,NA,NA,0.0,0,-22.67,-11.9,[],0,0,[],[]
37895840,37897470,NA,OLN,0.0,1119,pause,NA,NA,NA,NA,0.0,0,-27.27,-18.8,[],0,0,[],[]
37897470,37898090,CHI,CHN,0.0,1119,pause,NA,NA,NA,NA,0.0,0,-24.96,-15.74,[],0,620,[],"[{'start': 37897.47, 'end': 37898.09}]"
37898090,37900220,NA,OLN,0.0,1119,pause,NA,NA,NA,NA,0.0,0,-32.2,-22.2,[],0,0,[],[]
37900220,37902300,OCH,CXN,0.0,1119,XM,BC,0,NT,FI,0.0,0,-30.57,-20.09,[],0,0,[],[]
37902300,37906090,NA,OLN,0.0,1119,XM,NA,NA,NA,NA,0.0,0,-33.7,-20.41,[],0,0,[],[]
37906090,37906890,OCH,CXN,0.0,1119,XM,EC,0,NT,FH,0.0,0,-33.26,-29.03,[],0,0,[],[]
37906890,37908380,NA,OLN,0.0,1120,pause,NA,NA,NA,NA,0.0,0,-33.12,-26.69,[],0,0,[],[]
37908380,37910340,NA,NOF,0.0,1120,pause,NA,NA,NA,NA,0.0,0,-35.66,-28.64,[],0,0,[],[]
37910340,37915270,NA,OLN,0.0,1120,pause,NA,NA,NA,NA,0.0,0,-34.21,-19.9,[],0,0,[],[]
37915270,37917310,NA,NON,0.0,1120,pause,NA,NA,NA,NA,0.0,0,-28.93,-21.44,[],0,0,[],[]
37917310,37920100,NA,OLN,0.0,1120,pause,NA,NA,NA,NA,0.0,0,-34.18,-26.92,[],0,0,[],[]
37920100,37921310,NA,MAF,0.0,1120,pause,NA,NA,NA,NA,0.0,0,-37.83,-30.96,[],0,0,[],[]
37921310,37927330,NA,OLN,0.0,1120,pause,NA,NA,NA,NA,0.0,0,-35.41,-23.68,[],0,0,[],[]
37927330,37928460,NA,NON,0.0,1120,pause,NA,NA,NA,NA,0.0,0,-33.29,-28.12,[],0,0,[],[]
37928460,37929690,NA,OLN,0.0,1120,pause,NA,NA,NA,NA,0.0,0,-31.24,-26.07,[],0,0,[],[]
37929690,37930640,NA,NON,0.0,1120,pause,NA,NA,NA,NA,0.0,0,-20.86,-6.59,[],0,0,[],[]
37930640,37932320,NA,OLN,0.0,1120,pause,NA,NA,NA,NA,0.0,0,-24.83,-5.51,[],0,0,[],[]
37932320,37933190,CHI,CHN,0.0,1120,CIOCX,BC,0,NT,FI,1.0,870,-26.12,-20.96,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37933.19, 'start': 37932.32}]",0,0,[],[]
37933190,37933990,NA,OLN,0.0,1120,CIOCX,NA,NA,NA,NA,0.0,0,-24.49,-16.77,[],0,0,[],[]
37933990,37934910,OCH,CXN,0.0,1120,CIOCX,RC,0,NT,FI,0.0,0,-19.27,-15.15,[],0,0,[],[]
37934910,37935790,NA,OLN,0.0,1120,CIOCX,NA,NA,NA,NA,0.0,0,-16.94,-5.11,[],0,0,[],[]
37935790,37936590,OCH,CXN,0.0,1120,CIOCX,RC,0,NT,FH,0.0,0,-23.5,-21.03,[],0,0,[],[]
37936590,37939550,NA,OLN,0.0,1120,CIOCX,NA,NA,NA,NA,0.0,0,-25.51,-5.74,[],0,0,[],[]
37939550,37940790,OCH,CXN,0.0,1120,CIOCX,EC,0,NT,FH,0.0,0,-29.72,-19.15,[],0,0,[],[]
37940790,37946690,NA,OLN,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-29.11,-14.23,[],0,0,[],[]
37946690,37947300,CHI,CHN,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-20.61,-14.06,[],0,480,[],"[{'start': 37946.69, 'end': 37947.17}]"
37947300,37950260,NA,OLN,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-32.8,-23.64,[],0,0,[],[]
37950260,37951260,NA,TVN,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-34.12,-28.27,[],0,0,[],[]
37951260,37956720,NA,OLN,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-34.42,-21.53,[],0,0,[],[]
37956720,37957990,NA,TVN,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-39.2,-33.87,[],0,0,[],[]
37957990,37958820,NA,OLN,0.0,1121,pause,NA,NA,NA,NA,0.0,0,-31.58,-20.71,[],0,0,[],[]
37958820,37959600,CHI,CHN,0.0,1121,CM,BC,0,NT,FI,1.0,780,-32.13,-23.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37959.6, 'start': 37958.82}]",0,0,[],[]
37959600,37961160,NA,NON,0.0,1121,CM,NA,NA,NA,NA,0.0,0,-31.46,-24.3,[],0,0,[],[]
37961160,37961990,NA,OLN,0.0,1121,CM,NA,NA,NA,NA,0.0,0,-25.6,-19.42,[],0,0,[],[]
37961990,37962790,CHI,CHN,0.0,1121,CM,EC,0,NT,FH,1.0,800,-20.39,-16.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37962.79, 'start': 37961.99}]",0,0,[],[]
37962790,37964310,NA,NON,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-26.84,-17.79,[],0,0,[],[]
37964310,37964930,NA,OLN,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-29.55,-16.71,[],0,0,[],[]
37964930,37965880,NA,NON,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-32.28,-28.67,[],0,0,[],[]
37965880,37966990,NA,OLN,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-22.95,-16.33,[],0,0,[],[]
37966990,37967590,CHI,CHN,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-25.03,-23.04,[],0,600,"[{'start': 37966.99, 'end': 37967.59}]",[]
37967590,37968390,NA,OLN,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-19.23,-12.91,[],0,0,[],[]
37968390,37969190,NA,NON,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-20.06,-8.42,[],0,0,[],[]
37969190,37973140,NA,OLN,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-19.68,-4.44,[],0,0,[],[]
37973140,37974090,NA,NON,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-33.44,-27.98,[],0,0,[],[]
37974090,37976650,NA,OLF,0.0,1122,pause,NA,NA,NA,NA,0.0,0,-38.92,-31.21,[],0,0,[],[]
37976650,37977450,OCH,CXN,0.0,1122,XIOCC,BC,0,NT,FI,0.0,0,-31.69,-26.7,[],0,0,[],[]
37977450,37978330,NA,OLN,0.0,1122,XIOCC,NA,NA,NA,NA,0.0,0,-32.41,-26.96,[],0,0,[],[]
37978330,37979130,OCH,CXN,0.0,1122,XIOCC,RC,0,NT,FH,0.0,0,-34.31,-29.48,[],0,0,[],[]
37979130,37980980,NA,OLF,0.0,1122,XIOCC,NA,NA,NA,NA,0.0,0,-39.07,-22.59,[],0,0,[],[]
37980980,37981810,NA,CXF,0.0,1122,XIOCC,NA,NA,NA,NA,0.0,0,-34.81,-20.49,[],0,0,[],[]
37981810,37983390,NA,NON,0.0,1122,XIOCC,NA,NA,NA,NA,0.0,0,-25.25,-16.88,[],0,0,[],[]
37983390,37984810,CHI,CHN,0.0,1122,XIOCC,RC,0,NT,FI,1.0,1420,-21.85,-13.56,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 37984.81, 'start': 37983.48}]",0,0,[],[]
37984810,37985620,OCH,CXN,0.0,1122,XIOCC,RC,0,NT,FI,0.0,0,-25.92,-19.49,[],0,0,[],[]
37985620,37987780,NA,OLN,0.0,1122,XIOCC,NA,NA,NA,NA,0.0,0,-34.15,-28.22,[],0,0,[],[]
37987780,37988780,NA,TVN,0.0,1122,XIOCC,NA,NA,NA,NA,0.0,0,-36.86,-32.53,[],0,0,[],[]
37988780,37989690,NA,OLN,0.0,1122,XIOCC,NA,NA,NA,NA,0.0,0,-28.08,-22.6,[],0,0,[],[]
37989690,37990690,CHI,CHN,0.0,1122,XIOCC,EC,0,NT,FI,1.0,860,-20.79,-13.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37990.55, 'start': 37989.69}]",0,0,[],[]
37990690,37995690,NA,OLN,0.0,1123,pause,NA,NA,NA,NA,0.0,0,-24.91,-6.05,[],0,0,[],[]
37995690,37998110,NA,NON,0.0,1123,pause,NA,NA,NA,NA,0.0,0,-29.83,-25.97,[],0,0,[],[]
37998110,37999300,NA,OLN,0.0,1123,pause,NA,NA,NA,NA,0.0,0,-27.19,-20.1,[],0,0,[],[]
37999300,38001130,CHI,CHN,0.0,1123,CIOCX,BC,0,NT,FI,1.0,1830,-18.79,-9.98,"[{'Canonical-syllable': '0', 'Growl': '4', 'High-freq-energy': '4', 'Long-island': '0', 'Low-tilt-spectrum': '5', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38001.13, 'start': 37999.3}]",0,0,[],[]
38001130,38002710,NA,OLN,0.0,1123,CIOCX,NA,NA,NA,NA,0.0,0,-32.53,-24.27,[],0,0,[],[]
38002710,38003510,NA,CXF,0.0,1123,CIOCX,NA,NA,NA,NA,0.0,0,-37.43,-32.89,[],0,0,[],[]
38003510,38005390,NA,OLN,0.0,1123,CIOCX,NA,NA,NA,NA,0.0,0,-24.82,-5.88,[],0,0,[],[]
38005390,38006320,OCH,CXN,0.0,1123,CIOCX,RC,0,NT,FI,0.0,0,-32.92,-24.79,[],0,0,[],[]
38006320,38007180,NA,OLN,0.0,1123,CIOCX,NA,NA,NA,NA,0.0,0,-38.22,-31.3,[],0,0,[],[]
38007180,38008110,OCH,CXN,0.0,1123,CIOCX,EC,0,NT,FH,0.0,0,-38.31,-33.06,[],0,0,[],[]
38008110,38008910,NA,NON,0.0,1124,pause,NA,NA,NA,NA,0.0,0,-38.92,-32.19,[],0,0,[],[]
38008910,38010450,NA,OLN,0.0,1124,pause,NA,NA,NA,NA,0.0,0,-36.52,-30.49,[],0,0,[],[]
38010450,38011250,NA,NOF,0.0,1124,pause,NA,NA,NA,NA,0.0,0,-41.89,-36.46,[],0,0,[],[]
38011250,38018800,NA,OLN,0.0,1124,pause,NA,NA,NA,NA,0.0,0,-23.9,-2.61,[],0,0,[],[]
38018800,38019610,NA,NON,0.0,1124,pause,NA,NA,NA,NA,0.0,0,-30.65,-26.68,[],0,0,[],[]
38019610,38020550,OCH,CXN,0.0,1124,XIOCC,BC,0,NT,FI,0.0,0,-32.38,-25.33,[],0,0,[],[]
38020550,38022720,NA,OLN,0.0,1124,XIOCC,NA,NA,NA,NA,0.0,0,-32.98,-26.76,[],0,0,[],[]
38022720,38024430,OCH,CXN,0.0,1124,XIOCC,RC,0,NT,FH,0.0,0,-25.7,-13.37,[],0,0,[],[]
38024430,38025680,NA,OLN,0.0,1124,XIOCC,NA,NA,NA,NA,0.0,0,-26.8,-19.14,[],0,0,[],[]
38025680,38026300,CHI,CHN,0.0,1124,XIOCC,RC,0,NT,FI,1.0,620,-16.33,-11.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38026.3, 'start': 38025.68}]",0,0,[],[]
38026300,38030180,NA,OLN,0.0,1124,XIOCC,NA,NA,NA,NA,0.0,0,-26.61,-17.15,[],0,0,[],[]
38030180,38031050,OCH,CXN,0.0,1124,XIOCC,RC,0,NT,FI,0.0,0,-36.4,-27.6,[],0,0,[],[]
38031050,38031950,OCH,CXN,0.0,1124,XIOCC,RC,0,NT,FH,0.0,0,-22.4,-12.01,[],0,0,[],[]
38031950,38033030,NA,TVN,0.0,1124,XIOCC,NA,NA,NA,NA,0.0,0,-32.21,-25.85,[],0,0,[],[]
38033030,38033830,CHI,CHN,0.0,1124,XIOCC,RC,0,NT,FI,1.0,800,-15.49,-10.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38033.83, 'start': 38033.14}]",0,0,[],[]
38033830,38035060,OCH,CXN,0.0,1124,XIOCC,RC,0,NT,FI,0.0,0,-16.7,-11.15,[],0,0,[],[]
38035060,38037540,NA,OLN,0.0,1124,XIOCC,NA,NA,NA,NA,0.0,0,-27.61,-15.97,[],0,0,[],[]
38037540,38039930,OCH,CXN,0.0,1124,XIOCC,EC,0,NT,FH,0.0,0,-26.21,-14.73,[],0,0,[],[]
38039930,38040930,NA,TVN,0.0,1125,pause,NA,NA,NA,NA,0.0,0,-31.41,-26.15,[],0,0,[],[]
38040930,38041730,NA,OLN,0.0,1125,pause,NA,NA,NA,NA,0.0,0,-32.56,-22.65,[],0,0,[],[]
38041730,38042330,CHI,CHN,0.0,1125,pause,NA,NA,NA,NA,0.0,0,-14.92,-6.73,[],0,600,"[{'start': 38041.73, 'end': 38042.33}]",[]
38042330,38048000,NA,OLN,0.0,1125,pause,NA,NA,NA,NA,0.0,0,-34.48,-22.17,[],0,0,[],[]
38048000,38049380,CHI,CHN,0.0,1125,CIC,BC,0,TIMI,FI,1.0,1380,-23.82,-16.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 38049.38, 'start': 38048.0}]",0,0,[],[]
38049380,38050180,NA,OLN,0.0,1125,CIC,NA,NA,NA,NA,0.0,0,-26.21,-19.73,[],0,0,[],[]
38050180,38050780,CHI,CHN,0.0,1125,CIC,NA,NA,NA,NA,0.0,0,-27.0,-21.65,[],0,600,[],"[{'start': 38050.18, 'end': 38050.78}]"
38050780,38052220,NA,OLN,0.0,1125,CIC,NA,NA,NA,NA,0.0,0,-29.96,-23.03,[],0,0,[],[]
38052220,38053040,NA,NOF,0.0,1125,CIC,NA,NA,NA,NA,0.0,0,-29.5,-18.98,[],0,0,[],[]
38053040,38054240,NA,OLN,0.0,1125,CIC,NA,NA,NA,NA,0.0,0,-35.38,-29.27,[],0,0,[],[]
38054240,38055300,MAL,MAN,2.47,1125,CIC,RC,1,TIMR,FI,0.0,0,-34.65,-28.42,[],0,0,[],[]
38055300,38057450,NA,OLN,0.0,1125,CIC,NA,NA,NA,NA,0.0,0,-36.2,-28.38,[],0,0,[],[]
