segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
38057450,38058050,CHI,CHN,0.0,1125,CIC,RC,1,TIME,FI,1.0,600,-32.42,-28.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38058.05, 'start': 38057.45}]",0,0,[],[]
38058050,38058850,OCH,CXN,0.0,1125,CIC,EC,1,NT,FI,0.0,0,-36.57,-29.2,[],0,0,[],[]
38058850,38063880,NA,OLN,0.0,1126,pause,NA,NA,NA,NA,0.0,0,-34.99,-22.61,[],0,0,[],[]
38063880,38064480,NA,CHF,0.0,1126,pause,NA,NA,NA,NA,0.0,0,-34.58,-30.98,[],0,600,[],"[{'start': 38063.88, 'end': 38064.48}]"
38064480,38065280,NA,NOF,0.0,1126,pause,NA,NA,NA,NA,0.0,0,-33.39,-28.78,[],0,0,[],[]
38065280,38066280,NA,FAF,0.0,1126,pause,NA,NA,NA,NA,0.0,0,-35.47,-26.26,[],0,0,[],[]
38066280,38068690,NA,OLN,0.0,1126,pause,NA,NA,NA,NA,0.0,0,-35.43,-25.36,[],0,0,[],[]
38068690,38069560,NA,NON,0.0,1126,pause,NA,NA,NA,NA,0.0,0,-35.23,-29.82,[],0,0,[],[]
38069560,38072980,NA,OLN,0.0,1126,pause,NA,NA,NA,NA,0.0,0,-35.09,-26.62,[],0,0,[],[]
38072980,38073790,OCH,CXN,0.0,1126,XM,EC,0,NT,FI,0.0,0,-34.66,-31.61,[],0,0,[],[]
38073790,38077600,NA,OLN,0.0,1127,pause,NA,NA,NA,NA,0.0,0,-37.06,-29.07,[],0,0,[],[]
38077600,38078400,NA,NOF,0.0,1127,pause,NA,NA,NA,NA,0.0,0,-38.5,-33.85,[],0,0,[],[]
38078400,38079220,NA,CXF,0.0,1127,pause,NA,NA,NA,NA,0.0,0,-38.54,-34.33,[],0,0,[],[]
38079220,38081090,NA,FAF,0.0,1127,pause,NA,NA,NA,NA,0.0,0,-39.86,-33.29,[],0,0,[],[]
38081090,38081890,NA,OLF,0.0,1127,pause,NA,NA,NA,NA,0.0,0,-40.23,-33.63,[],0,0,[],[]
38081890,38082710,OCH,CXN,0.0,1127,XIOCA,BC,0,NT,FI,0.0,0,-38.13,-33.22,[],0,0,[],[]
38082710,38085570,NA,OLN,0.0,1127,XIOCA,NA,NA,NA,NA,0.0,0,-37.9,-30.73,[],0,0,[],[]
38085570,38086570,NA,TVF,0.0,1127,XIOCA,NA,NA,NA,NA,0.0,0,-42.28,-35.69,[],0,0,[],[]
38086570,38087470,NA,OLF,0.0,1127,XIOCA,NA,NA,NA,NA,0.0,0,-38.62,-31.45,[],0,0,[],[]
38087470,38088750,FEM,FAN,5.66,1127,XIOCA,EC,0,NT,FI,0.0,0,-37.68,-28.22,[],0,0,[],[]
38088750,38089560,NA,NON,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-42.03,-38.98,[],0,0,[],[]
38089560,38091190,NA,FAF,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-43.08,-38.36,[],0,0,[],[]
38091190,38092210,NA,TVF,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-40.45,-34.85,[],0,0,[],[]
38092210,38093210,NA,MAF,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-40.08,-35.94,[],0,0,[],[]
38093210,38094010,NA,NOF,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-37.39,-33.43,[],0,0,[],[]
38094010,38095010,NA,FAF,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-43.65,-39.85,[],0,0,[],[]
38095010,38095860,NA,CXF,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-39.07,-30.1,[],0,0,[],[]
38095860,38097170,NA,OLN,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-36.16,-26.78,[],0,0,[],[]
38097170,38098000,NA,NON,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-33.5,-29.63,[],0,0,[],[]
38098000,38103010,NA,OLN,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-35.16,-27.95,[],0,0,[],[]
38103010,38103870,NA,NON,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-35.75,-28.34,[],0,0,[],[]
38103870,38105110,NA,OLN,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-34.42,-27.87,[],0,0,[],[]
38105110,38106310,NA,NON,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-33.91,-27.07,[],0,0,[],[]
38106310,38107480,MAL,MAN,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-35.58,-26.66,[],1170,0,[],[]
38107480,38108830,FEM,FAN,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-31.67,-25.59,[],1350,0,[],[]
38108830,38111770,NA,OLN,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-36.45,-27.58,[],0,0,[],[]
38111770,38112620,NA,NON,0.0,1128,pause,NA,NA,NA,NA,0.0,0,-32.26,-23.59,[],0,0,[],[]
38112620,38113490,OCH,CXN,0.0,1128,XM,EC,0,NT,FI,0.0,0,-35.26,-27.63,[],0,0,[],[]
38113490,38116400,NA,FAF,0.0,1129,pause,NA,NA,NA,NA,0.0,0,-41.97,-31.31,[],0,0,[],[]
38116400,38121840,NA,TVF,0.0,1129,pause,NA,NA,NA,NA,0.0,0,-40.87,-26.89,[],0,0,[],[]
38121840,38122850,NA,FAF,0.0,1129,pause,NA,NA,NA,NA,0.0,0,-42.89,-35.43,[],0,0,[],[]
38122850,38123850,NA,TVF,0.0,1129,pause,NA,NA,NA,NA,0.0,0,-45.13,-36.44,[],0,0,[],[]
38123850,38124670,NA,SIL,0.0,1129,pause,NA,NA,NA,NA,0.0,0,-49.76,-43.42,[],0,0,[],[]
38124670,38125680,NA,TVF,0.0,1129,pause,NA,NA,NA,NA,0.0,0,-46.34,-38.84,[],0,0,[],[]
38125680,38126480,NA,CXF,0.0,1129,pause,NA,NA,NA,NA,0.0,0,-37.99,-29.52,[],0,0,[],[]
38126480,38127480,NA,FAF,0.0,1129,pause,NA,NA,NA,NA,0.0,0,-36.49,-25.41,[],0,0,[],[]
38127480,38128390,NA,OLF,0.0,1129,pause,NA,NA,NA,NA,0.0,0,-35.32,-23.59,[],0,0,[],[]
38128390,38129590,FEM,FAN,1.27,1129,AICF,BC,0,NT,FI,0.0,0,-43.55,-35.51,[],0,0,[],[]
38129590,38130670,OCH,CXN,0.0,1129,AICF,RC,0,NT,FI,0.0,0,-43.8,-34.11,[],0,0,[],[]
38130670,38132080,FEM,FAN,3.97,1129,AICF,RC,0,TIFI,FI,0.0,0,-21.33,-12.16,[],0,0,[],[]
38132080,38132690,CHI,CHN,0.0,1129,AICF,RC,1,TIFR,FI,1.0,610,-17.92,-11.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38132.69, 'start': 38132.17}]",0,0,[],[]
38132690,38135340,FEM,FAN,8.97,1129,AICF,RC,1,TIFE,FI,0.0,0,-26.32,-16.88,[],0,0,[],[]
38135340,38136350,MAL,MAN,3.86,1129,AICF,RC,1,NT,FI,0.0,0,-40.6,-30.99,[],0,0,[],[]
38136350,38137370,OCH,CXN,0.0,1129,AICF,EC,1,NT,FI,0.0,0,-19.36,-9.78,[],0,0,[],[]
38137370,38138980,NA,SIL,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-53.24,-47.44,[],0,0,[],[]
38138980,38140350,NA,OLN,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-31.66,-27.25,[],0,0,[],[]
38140350,38141450,NA,TVN,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-39.25,-32.13,[],0,0,[],[]
38141450,38142700,NA,FAF,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-43.51,-36.78,[],0,0,[],[]
38142700,38148110,NA,TVN,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-43.28,-34.31,[],0,0,[],[]
38148110,38149220,NA,FAF,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-41.86,-35.66,[],0,0,[],[]
38149220,38150860,NA,TVF,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-44.92,-33.43,[],0,0,[],[]
38150860,38151890,NA,CXF,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-43.99,-34.51,[],0,0,[],[]
38151890,38154630,NA,TVN,0.0,1130,pause,NA,NA,NA,NA,0.0,0,-44.13,-30.56,[],0,0,[],[]
38154630,38156290,OCH,CXN,0.0,1130,XIOCA,BC,0,NT,FI,0.0,0,-39.22,-29.48,[],0,0,[],[]
38156290,38157530,NA,TVN,0.0,1130,XIOCA,NA,NA,NA,NA,0.0,0,-43.73,-33.05,[],0,0,[],[]
38157530,38161360,OCH,CXN,0.0,1130,XIOCA,RC,0,NT,FH,0.0,0,-41.31,-29.49,[],0,0,[],[]
38161360,38162420,FEM,FAN,5.31,1130,XIOCA,EC,0,NT,FI,0.0,0,-40.43,-33.14,[],0,0,[],[]
38162420,38165170,NA,TVN,0.0,1131,pause,NA,NA,NA,NA,0.0,0,-41.12,-32.19,[],0,0,[],[]
38165170,38165970,NA,OLF,0.0,1131,pause,NA,NA,NA,NA,0.0,0,-42.22,-35.29,[],0,0,[],[]
38165970,38168400,NA,TVF,0.0,1131,pause,NA,NA,NA,NA,0.0,0,-43.41,-33.72,[],0,0,[],[]
38168400,38169680,OCH,CXN,0.0,1131,XIOCA,BC,0,NT,FI,0.0,0,-43.69,-35.75,[],0,0,[],[]
38169680,38170710,NA,TVF,0.0,1131,XIOCA,NA,NA,NA,NA,0.0,0,-46.6,-36.87,[],0,0,[],[]
38170710,38171510,NA,SIL,0.0,1131,XIOCA,NA,NA,NA,NA,0.0,0,-56.42,-47.81,[],0,0,[],[]
38171510,38172860,FEM,FAN,6.13,1131,XIOCA,RC,0,NT,FI,0.0,0,-39.86,-31.25,[],0,0,[],[]
38172860,38173660,NA,SIL,0.0,1131,XIOCA,NA,NA,NA,NA,0.0,0,-54.38,-46.86,[],0,0,[],[]
38173660,38175240,NA,FAF,0.0,1131,XIOCA,NA,NA,NA,NA,0.0,0,-37.78,-28.41,[],0,0,[],[]
38175240,38176580,NA,TVN,0.0,1131,XIOCA,NA,NA,NA,NA,0.0,0,-43.6,-35.25,[],0,0,[],[]
38176580,38177870,FEM,FAN,5.9,1131,XIOCA,EC,0,NT,FH,0.0,0,-37.56,-27.74,[],0,0,[],[]
38177870,38179700,NA,TVF,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-44.61,-35.27,[],0,0,[],[]
38179700,38180830,NA,OLF,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-34.49,-29.23,[],0,0,[],[]
38180830,38182460,NA,TVN,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-40.28,-34.02,[],0,0,[],[]
38182460,38184100,NA,OLN,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-29.04,-19.23,[],0,0,[],[]
38184100,38185450,NA,TVN,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-36.8,-27.17,[],0,0,[],[]
38185450,38186610,NA,TVF,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-47.13,-42.06,[],0,0,[],[]
38186610,38187410,NA,TVF,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-42.15,-32.9,[],0,0,[],[]
38187410,38189570,NA,TVN,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-35.38,-25.11,[],0,0,[],[]
38189570,38190700,NA,TVN,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-38.67,-30.84,[],0,0,[],[]
38190700,38191810,NA,MAF,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-39.66,-32.26,[],0,0,[],[]
38191810,38193210,NA,TVF,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-43.22,-35.23,[],0,0,[],[]
38193210,38194220,NA,TVF,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-39.62,-31.38,[],0,0,[],[]
38194220,38196440,NA,OLN,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-33.66,-24.51,[],0,0,[],[]
38196440,38200360,NA,MAF,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-36.39,-29.61,[],0,0,[],[]
38200360,38201400,NA,TVN,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-35.49,-30.29,[],0,0,[],[]
38201400,38202540,MAL,MAN,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-34.7,-30.23,[],1140,0,[],[]
38202540,38203630,NA,OLN,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-33.68,-28.65,[],0,0,[],[]
38203630,38206580,MAL,MAN,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-33.22,-24.19,[],2950,0,[],[]
38206580,38207380,NA,OLF,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-35.62,-29.42,[],0,0,[],[]
38207380,38208380,NA,MAF,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-34.61,-27.05,[],0,0,[],[]
38208380,38210130,NA,TVF,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-39.03,-30.55,[],0,0,[],[]
38210130,38211880,NA,OLN,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-30.51,-21.86,[],0,0,[],[]
38211880,38212950,MAL,MAN,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-29.96,-24.86,[],1070,0,[],[]
38212950,38213970,NA,TVN,0.0,1132,pause,NA,NA,NA,NA,0.0,0,-38.08,-31.85,[],0,0,[],[]
38213970,38215490,FEM,FAN,9.24,1132,AMF,EC,0,NT,FI,0.0,0,-16.97,-9.79,[],0,0,[],[]
38215490,38219720,NA,TVN,0.0,1133,pause,NA,NA,NA,NA,0.0,0,-40.97,-29.19,[],0,0,[],[]
38219720,38220920,NA,FAF,0.0,1133,pause,NA,NA,NA,NA,0.0,0,-40.75,-33.13,[],0,0,[],[]
38220920,38223570,NA,TVF,0.0,1133,pause,NA,NA,NA,NA,0.0,0,-45.61,-35.87,[],0,0,[],[]
38223570,38224390,NA,OLF,0.0,1133,pause,NA,NA,NA,NA,0.0,0,-39.9,-34.05,[],0,0,[],[]
38224390,38225200,NA,SIL,0.0,1133,pause,NA,NA,NA,NA,0.0,0,-45.78,-40.65,[],0,0,[],[]
38225200,38226490,NA,OLN,0.0,1133,pause,NA,NA,NA,NA,0.0,0,-33.36,-26.16,[],0,0,[],[]
38226490,38230790,NA,TVN,0.0,1133,pause,NA,NA,NA,NA,0.0,0,-34.33,-20.68,[],0,0,[],[]
38230790,38231990,NA,OLN,0.0,1133,pause,NA,NA,NA,NA,0.0,0,-31.48,-18.85,[],0,0,[],[]
38231990,38232990,NA,TVN,0.0,1133,pause,NA,NA,NA,NA,0.0,0,-41.79,-34.61,[],0,0,[],[]
38232990,38237050,NA,OLN,0.0,1133,pause,NA,NA,NA,NA,0.0,0,-31.21,-20.17,[],0,0,[],[]
38237050,38238050,OCH,CXN,0.0,1133,XIOCAC,BC,0,NT,FI,0.0,0,-23.96,-18.08,[],0,0,[],[]
38238050,38240050,NA,OLN,0.0,1133,XIOCAC,NA,NA,NA,NA,0.0,0,-28.9,-19.2,[],0,0,[],[]
38240050,38241750,CHI,CHN,0.0,1133,XIOCAC,RC,0,NT,FI,1.0,1700,-22.0,-14.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 38241.75, 'start': 38240.05}]",0,0,[],[]
38241750,38242550,NA,FAF,0.0,1133,XIOCAC,NA,NA,NA,NA,0.0,0,-46.24,-38.81,[],0,0,[],[]
38242550,38244780,NA,CXF,0.0,1133,XIOCAC,NA,NA,NA,NA,0.0,0,-40.0,-29.92,[],0,0,[],[]
38244780,38245780,MAL,MAN,0.0,1133,XIOCAC,NA,NA,NA,NA,0.0,0,-41.48,-36.4,[],1000,0,[],[]
38245780,38248770,OCH,CXN,0.0,1133,XIOCAC,RC,0,NT,FI,0.0,0,-35.54,-26.38,[],0,0,[],[]
38248770,38249580,NA,OLN,0.0,1133,XIOCAC,NA,NA,NA,NA,0.0,0,-26.56,-17.75,[],0,0,[],[]
38249580,38250580,FEM,FAN,6.05,1133,XIOCAC,RC,0,NT,FI,0.0,0,-34.3,-22.42,[],0,0,[],[]
38250580,38251560,NA,OLN,0.0,1133,XIOCAC,NA,NA,NA,NA,0.0,0,-22.43,-10.25,[],0,0,[],[]
38251560,38252480,OCH,CXN,0.0,1133,XIOCAC,RC,0,NT,FI,0.0,0,-29.73,-20.72,[],0,0,[],[]
38252480,38253970,NA,OLN,0.0,1133,XIOCAC,NA,NA,NA,NA,0.0,0,-31.5,-23.29,[],0,0,[],[]
38253970,38254820,OCH,CXN,0.0,1133,XIOCAC,RC,0,NT,FH,0.0,0,-29.79,-23.4,[],0,0,[],[]
38254820,38256310,NA,OLN,0.0,1133,XIOCAC,NA,NA,NA,NA,0.0,0,-24.52,-13.72,[],0,0,[],[]
38256310,38257600,CHI,CHN,0.0,1133,XIOCAC,RC,0,NT,FI,1.0,1190,-18.68,-11.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 38257.5, 'start': 38256.31}]",0,0,[],[]
38257600,38259500,NA,OLN,0.0,1133,XIOCAC,NA,NA,NA,NA,0.0,0,-31.62,-23.41,[],0,0,[],[]
38259500,38260500,OCH,CXN,0.0,1133,XIOCAC,RC,0,NT,FI,0.0,0,-20.23,-12.21,[],0,0,[],[]
38260500,38261400,NA,OLN,0.0,1133,XIOCAC,NA,NA,NA,NA,0.0,0,-29.39,-19.93,[],0,0,[],[]
38261400,38262470,OCH,CXN,0.0,1133,XIOCAC,EC,0,NT,FH,0.0,0,-22.43,-12.43,[],0,0,[],[]
38262470,38272650,NA,OLN,0.0,1134,pause,NA,NA,NA,NA,0.0,0,-29.04,-14.1,[],0,0,[],[]
38272650,38273460,OCH,CXN,0.0,1134,XIOCC,BC,0,NT,FI,0.0,0,-32.77,-23.86,[],0,0,[],[]
38273460,38276230,NA,OLN,0.0,1134,XIOCC,NA,NA,NA,NA,0.0,0,-29.6,-16.76,[],0,0,[],[]
38276230,38277260,CHI,CHN,0.0,1134,XIOCC,RC,0,NT,FI,1.0,910,-20.48,-12.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 38277.14, 'start': 38276.23}]",0,0,[],[]
38277260,38278060,NA,NOF,0.0,1134,XIOCC,NA,NA,NA,NA,0.0,0,-43.91,-34.36,[],0,0,[],[]
38278060,38278880,NA,OLN,0.0,1134,XIOCC,NA,NA,NA,NA,0.0,0,-21.39,-15.8,[],0,0,[],[]
38278880,38279710,OCH,CXN,0.0,1134,XIOCC,RC,0,NT,FI,0.0,0,-22.91,-16.02,[],0,0,[],[]
38279710,38280510,NA,OLN,0.0,1134,XIOCC,NA,NA,NA,NA,0.0,0,-26.63,-16.5,[],0,0,[],[]
38280510,38281390,NA,TVF,0.0,1134,XIOCC,NA,NA,NA,NA,0.0,0,-47.36,-40.5,[],0,0,[],[]
38281390,38282390,CHI,CHN,0.0,1134,XIOCC,RC,0,NT,FI,1.0,1000,-21.2,-14.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 38282.39, 'start': 38281.39}]",0,0,[],[]
38282390,38283190,OCH,CXN,0.0,1134,XIOCC,RC,0,NT,FI,0.0,0,-23.2,-17.63,[],0,0,[],[]
38283190,38284890,OCH,CXN,0.0,1134,XIOCC,RC,0,NT,FH,0.0,0,-26.63,-18.4,[],0,0,[],[]
38284890,38286800,NA,OLN,0.0,1134,XIOCC,NA,NA,NA,NA,0.0,0,-31.54,-18.63,[],0,0,[],[]
38286800,38287800,CHI,CHN,0.0,1134,XIOCC,RC,0,NT,FI,1.0,1000,-18.06,-8.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 38287.8, 'start': 38286.8}]",0,0,[],[]
38287800,38288600,NA,OLN,0.0,1134,XIOCC,NA,NA,NA,NA,0.0,0,-20.46,-10.82,[],0,0,[],[]
38288600,38289200,CHI,CHN,0.0,1134,XIOCC,RC,0,NT,FH,1.0,280,-19.9,-10.02,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38289.2, 'start': 38288.92}]",0,0,[],[]
38289200,38290000,OCH,CXN,0.0,1134,XIOCC,RC,0,NT,FI,0.0,0,-26.85,-14.92,[],0,0,[],[]
38290000,38292250,NA,OLN,0.0,1134,XIOCC,NA,NA,NA,NA,0.0,0,-24.5,-12.33,[],0,0,[],[]
38292250,38293350,OCH,CXN,0.0,1134,XIOCC,RC,0,NT,FH,0.0,0,-20.42,-12.36,[],0,0,[],[]
38293350,38296110,NA,OLN,0.0,1134,XIOCC,NA,NA,NA,NA,0.0,0,-25.95,-13.95,[],0,0,[],[]
38296110,38296970,OCH,CXN,0.0,1134,XIOCC,RC,0,NT,FH,0.0,0,-18.66,-11.2,[],0,0,[],[]
38296970,38297970,OCH,CXN,0.0,1134,XIOCC,RC,0,NT,FH,0.0,0,-17.71,-8.56,[],0,0,[],[]
38297970,38299730,NA,OLN,0.0,1134,XIOCC,NA,NA,NA,NA,0.0,0,-20.92,-6.45,[],0,0,[],[]
38299730,38300530,CHI,CHN,0.0,1134,XIOCC,RC,0,NT,FI,1.0,800,-19.6,-11.19,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38300.53, 'start': 38299.73}]",0,0,[],[]
38300530,38301750,OCH,CXN,0.0,1134,XIOCC,RC,0,NT,FI,0.0,0,-21.46,-13.95,[],0,0,[],[]
38301750,38304770,NA,OLF,0.0,1134,XIOCC,NA,NA,NA,NA,0.0,0,-36.23,-25.16,[],0,0,[],[]
38304770,38305570,OCH,CXN,0.0,1134,XIOCC,EC,0,NT,FH,0.0,0,-41.12,-35.36,[],0,0,[],[]
38305570,38306420,NA,NOF,0.0,1135,pause,NA,NA,NA,NA,0.0,0,-30.8,-19.65,[],0,0,[],[]
38306420,38308330,NA,SIL,0.0,1135,pause,NA,NA,NA,NA,0.0,0,-53.68,-49.68,[],0,0,[],[]
38308330,38310280,NA,TVF,0.0,1135,pause,NA,NA,NA,NA,0.0,0,-44.94,-40.76,[],0,0,[],[]
38310280,38314520,NA,OLF,0.0,1135,pause,NA,NA,NA,NA,0.0,0,-42.35,-30.92,[],0,0,[],[]
38314520,38315540,NA,FAF,0.0,1135,pause,NA,NA,NA,NA,0.0,0,-42.77,-37.69,[],0,0,[],[]
38315540,38316340,OCH,CXN,0.0,1135,XIOCA,BC,0,NT,FI,0.0,0,-25.72,-18.9,[],0,0,[],[]
38316340,38317340,FEM,FAN,5.09,1135,XIOCA,EC,0,NT,FI,0.0,0,-30.14,-21.59,[],0,0,[],[]
38317340,38318480,NA,TVN,0.0,1136,pause,NA,NA,NA,NA,0.0,0,-42.17,-36.62,[],0,0,[],[]
38318480,38324950,NA,OLN,0.0,1136,pause,NA,NA,NA,NA,0.0,0,-31.09,-14.37,[],0,0,[],[]
38324950,38325600,CHI,CHN,0.0,1136,pause,NA,NA,NA,NA,0.0,0,-11.49,-0.54,[],0,650,"[{'start': 38324.95, 'end': 38325.6}]",[]
38325600,38327070,FEM,FAN,6.5,1136,AICF,BC,0,TIFI,FI,0.0,0,-26.22,-17.02,[],0,0,[],[]
38327070,38328590,NA,OLN,0.0,1136,AICF,NA,NA,NA,NA,0.0,0,-19.92,-10.44,[],0,0,[],[]
38328590,38329890,CHI,CHN,0.0,1136,AICF,RC,1,TIFR,FI,1.0,1300,-22.17,-8.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38329.89, 'start': 38328.59}]",0,0,[],[]
38329890,38331860,NA,OLN,0.0,1136,AICF,NA,NA,NA,NA,0.0,0,-23.1,-10.46,[],0,0,[],[]
38331860,38332870,FEM,FAN,4.79,1136,AICF,EC,1,TIFE,FI,0.0,0,-20.16,-10.39,[],0,0,[],[]
38332870,38341120,NA,OLN,0.0,1137,pause,NA,NA,NA,NA,0.0,0,-22.94,-7.08,[],0,0,[],[]
38341120,38341810,CHI,CHN,0.0,1137,CIC,BC,0,NT,FI,1.0,690,-16.35,-7.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38341.81, 'start': 38341.12}]",0,0,[],[]
