segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
38341810,38343550,NA,OLN,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-19.97,-12.15,[],0,0,[],[]
38343550,38345160,OCH,CXN,0.0,1137,CIC,RC,0,NT,FI,0.0,0,-17.8,-10.23,[],0,0,[],[]
38345160,38346180,OCH,CXN,0.0,1137,CIC,RC,0,NT,FH,0.0,0,-25.33,-16.91,[],0,0,[],[]
38346180,38350670,NA,OLN,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-24.6,-9.19,[],0,0,[],[]
38350670,38351840,FEM,FAN,1.08,1137,CIC,RC,0,NT,FI,0.0,0,-24.89,-11.82,[],0,0,[],[]
38351840,38352890,MAL,MAN,7.11,1137,CIC,RC,0,NT,FI,0.0,0,-29.8,-22.71,[],0,0,[],[]
38352890,38353990,NA,NOF,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-48.72,-34.98,[],0,0,[],[]
38353990,38355130,FEM,FAN,5.04,1137,CIC,RC,0,NT,FI,0.0,0,-28.59,-17.57,[],0,0,[],[]
38355130,38355930,NA,OLN,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-28.34,-20.48,[],0,0,[],[]
38355930,38357310,FEM,FAN,4.58,1137,CIC,RC,0,NT,FH,0.0,0,-18.25,-2.84,[],0,0,[],[]
38357310,38358110,NA,OLN,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-33.71,-24.9,[],0,0,[],[]
38358110,38359110,FEM,FAN,1.89,1137,CIC,RC,0,TIFI,FH,0.0,0,-27.41,-15.76,[],0,0,[],[]
38359110,38359910,NA,OLN,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-20.51,-14.96,[],0,0,[],[]
38359910,38361020,CHI,CHN,0.0,1137,CIC,RC,1,TIFR,FI,1.0,1030,-19.26,-11.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38360.94, 'start': 38359.91}]",0,0,[],[]
38361020,38361930,NA,OLN,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-20.78,-14.31,[],0,0,[],[]
38361930,38362930,FEM,FAN,5.37,1137,CIC,RC,1,TIFE,FI,0.0,0,-25.38,-18.32,[],0,0,[],[]
38362930,38363730,OCH,CXN,0.0,1137,CIC,RC,1,NT,FI,0.0,0,-17.35,-10.64,[],0,0,[],[]
38363730,38366350,NA,OLN,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-22.42,-11.71,[],0,0,[],[]
38366350,38367160,OCH,CXN,0.0,1137,CIC,RC,1,NT,FH,0.0,0,-35.29,-28.1,[],0,0,[],[]
38367160,38368740,NA,OLF,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-36.99,-29.34,[],0,0,[],[]
38368740,38370290,FEM,FAN,7.41,1137,CIC,RC,1,NT,FI,0.0,0,-30.72,-21.26,[],0,0,[],[]
38370290,38371450,OCH,CXN,0.0,1137,CIC,RC,1,NT,FI,0.0,0,-28.45,-19.29,[],0,0,[],[]
38371450,38373330,FEM,FAN,9.2,1137,CIC,RC,1,TIFI,FI,0.0,0,-31.6,-23.33,[],0,0,[],[]
38373330,38374470,NA,OLF,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-39.42,-28.24,[],0,0,[],[]
38374470,38375560,NA,MAF,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-40.31,-30.8,[],0,0,[],[]
38375560,38376160,CHI,CHN,0.0,1137,CIC,RC,2,TIFR,FI,1.0,200,-20.47,-9.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38376.16, 'start': 38375.96}]",0,0,[],[]
38376160,38377320,NA,OLF,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-35.43,-26.58,[],0,0,[],[]
38377320,38378070,CHI,CHN,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-13.7,-3.57,[],0,330,"[{'start': 38377.59, 'end': 38377.92}]",[]
38378070,38379510,NA,OLN,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-21.03,-3.83,[],0,0,[],[]
38379510,38380180,CHI,CHN,0.0,1137,CIC,RC,2,NT,FH,1.0,130,-13.5,-2.79,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38379.64, 'start': 38379.51}]",0,0,[],[]
38380180,38381640,NA,OLN,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-26.97,-11.22,[],0,0,[],[]
38381640,38382700,MAL,MAN,5.9,1137,CIC,RC,2,TIME,FI,0.0,0,-35.16,-29.06,[],0,0,[],[]
38382700,38383500,NA,OLF,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-36.75,-29.14,[],0,0,[],[]
38383500,38384450,NA,NOF,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-42.67,-36.0,[],0,0,[],[]
38384450,38386510,NA,OLF,0.0,1137,CIC,NA,NA,NA,NA,0.0,0,-34.91,-21.34,[],0,0,[],[]
38386510,38387310,OCH,CXN,0.0,1137,CIC,EC,2,NT,FI,0.0,0,-32.87,-24.22,[],0,0,[],[]
38387310,38389050,NA,OLN,0.0,1138,pause,NA,NA,NA,NA,0.0,0,-18.27,-4.86,[],0,0,[],[]
38389050,38390760,NA,NOF,0.0,1138,pause,NA,NA,NA,NA,0.0,0,-39.04,-26.75,[],0,0,[],[]
38390760,38392490,NA,OLN,0.0,1138,pause,NA,NA,NA,NA,0.0,0,-27.41,-10.48,[],0,0,[],[]
38392490,38393800,MAL,MAN,9.7,1138,AICM,BC,0,NT,FI,0.0,0,-25.76,-16.96,[],0,0,[],[]
38393800,38395480,OCH,CXN,0.0,1138,AICM,RC,0,NT,FI,0.0,0,-26.73,-14.5,[],0,0,[],[]
38395480,38396830,NA,OLN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-19.51,-10.67,[],0,0,[],[]
38396830,38397650,NA,NOF,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-36.72,-23.94,[],0,0,[],[]
38397650,38398650,FEM,FAN,4.84,1138,AICM,RC,0,NT,FI,0.0,0,-25.85,-15.38,[],0,0,[],[]
38398650,38399770,NA,NOF,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-37.45,-27.66,[],0,0,[],[]
38399770,38400770,FEM,FAN,6.53,1138,AICM,RC,0,NT,FH,0.0,0,-22.13,-12.2,[],0,0,[],[]
38400770,38401620,OCH,CXN,0.0,1138,AICM,RC,0,NT,FI,0.0,0,-32.23,-27.7,[],0,0,[],[]
38401620,38402420,NA,OLN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-31.14,-19.79,[],0,0,[],[]
38402420,38403340,OCH,CXN,0.0,1138,AICM,RC,0,NT,FH,0.0,0,-24.81,-14.94,[],0,0,[],[]
38403340,38404170,NA,OLN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-21.94,-14.27,[],0,0,[],[]
38404170,38404970,OCH,CXN,0.0,1138,AICM,RC,0,NT,FH,0.0,0,-23.23,-14.67,[],0,0,[],[]
38404970,38405980,FEM,FAN,4.51,1138,AICM,RC,0,NT,FI,0.0,0,-34.04,-29.09,[],0,0,[],[]
38405980,38407310,OCH,CXN,0.0,1138,AICM,RC,0,NT,FI,0.0,0,-24.68,-16.27,[],0,0,[],[]
38407310,38410480,FEM,FAN,14.18,1138,AICM,RC,0,NT,FI,0.0,0,-30.14,-17.71,[],0,0,[],[]
38410480,38414170,NA,OLN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-21.03,-8.28,[],0,0,[],[]
38414170,38415170,MAL,MAN,6.12,1138,AICM,RC,0,NT,FI,0.0,0,-25.52,-14.6,[],0,0,[],[]
38415170,38416040,NA,OLN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-26.66,-19.04,[],0,0,[],[]
38416040,38417550,FEM,FAN,5.65,1138,AICM,RC,0,NT,FI,0.0,0,-23.9,-11.63,[],0,0,[],[]
38417550,38418550,MAL,MAN,2.89,1138,AICM,RC,0,NT,FI,0.0,0,-25.41,-17.8,[],0,0,[],[]
38418550,38419350,NA,OLN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-33.31,-22.87,[],0,0,[],[]
38419350,38420640,MAL,MAN,4.91,1138,AICM,RC,0,NT,FH,0.0,0,-21.49,-14.85,[],0,0,[],[]
38420640,38421710,NA,NOF,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-40.0,-30.23,[],0,0,[],[]
38421710,38422610,NA,OLN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-20.02,-11.53,[],0,0,[],[]
38422610,38423610,FEM,FAN,5.29,1138,AICM,RC,0,NT,FI,0.0,0,-17.44,-10.03,[],0,0,[],[]
38423610,38424610,MAL,MAN,6.61,1138,AICM,RC,0,NT,FI,0.0,0,-27.44,-20.47,[],0,0,[],[]
38424610,38425530,NA,OLN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-30.52,-21.07,[],0,0,[],[]
38425530,38426690,FEM,FAN,4.54,1138,AICM,RC,0,NT,FI,0.0,0,-27.64,-21.43,[],0,0,[],[]
38426690,38428130,NA,OLN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-35.81,-26.38,[],0,0,[],[]
38428130,38429130,FEM,FAN,4.12,1138,AICM,RC,0,NT,FH,0.0,0,-24.08,-15.17,[],0,0,[],[]
38429130,38430710,MAL,MAN,4.91,1138,AICM,RC,0,NT,FI,0.0,0,-32.9,-22.11,[],0,0,[],[]
38430710,38431950,NA,NOF,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-43.94,-35.29,[],0,0,[],[]
38431950,38432750,OCH,CXN,0.0,1138,AICM,RC,0,NT,FI,0.0,0,-37.89,-29.74,[],0,0,[],[]
38432750,38433550,NA,NOF,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-44.45,-36.82,[],0,0,[],[]
38433550,38434350,MAL,MAN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-35.04,-27.65,[],800,0,[],[]
38434350,38435390,CHI,CHN,0.0,1138,AICM,RC,0,TIMI,FI,1.0,1040,-15.74,-8.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 38435.39, 'start': 38434.35}]",0,0,[],[]
38435390,38439490,NA,OLN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-20.99,-5.54,[],0,0,[],[]
38439490,38440660,MAL,MAN,10.08,1138,AICM,RC,1,TIMR,FI,0.0,0,-21.37,-10.84,[],0,0,[],[]
38440660,38441760,OCH,CXN,0.0,1138,AICM,RC,1,NT,FI,0.0,0,-32.46,-24.19,[],0,0,[],[]
38441760,38442800,NA,NOF,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-38.11,-27.27,[],0,0,[],[]
38442800,38443640,OCH,CXN,0.0,1138,AICM,RC,1,NT,FH,0.0,0,-25.19,-19.98,[],0,0,[],[]
38443640,38444950,NA,OLN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-27.2,-17.65,[],0,0,[],[]
38444950,38445810,NA,OLF,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-41.96,-35.05,[],0,0,[],[]
38445810,38446810,NA,FAF,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-40.19,-32.44,[],0,0,[],[]
38446810,38447670,NA,OLF,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-45.63,-37.74,[],0,0,[],[]
38447670,38449430,OCH,CXN,0.0,1138,AICM,RC,1,NT,FH,0.0,0,-26.77,-15.33,[],0,0,[],[]
38449430,38450300,NA,OLN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-26.3,-18.18,[],0,0,[],[]
38450300,38452730,FEM,FAN,10.73,1138,AICM,RC,1,NT,FI,0.0,0,-32.27,-22.99,[],0,0,[],[]
38452730,38453530,NA,MAF,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-38.0,-27.91,[],0,0,[],[]
38453530,38454450,NA,NOF,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-44.43,-36.37,[],0,0,[],[]
38454450,38455260,NA,OLN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-21.4,-12.08,[],0,0,[],[]
38455260,38456040,CHI,CHN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-18.19,-8.28,[],0,780,"[{'start': 38455.26, 'end': 38456.04}]",[]
38456040,38457620,NA,OLN,0.0,1138,AICM,NA,NA,NA,NA,0.0,0,-20.05,-4.83,[],0,0,[],[]
38457620,38458880,FEM,FAN,9.53,1138,AICM,EC,1,NT,FH,0.0,0,-25.28,-17.97,[],0,0,[],[]
38458880,38464870,NA,OLN,0.0,1139,pause,NA,NA,NA,NA,0.0,0,-19.96,-8.36,[],0,0,[],[]
38464870,38465520,CHI,CHN,0.0,1139,CIOCAX,BC,0,NT,FI,1.0,650,-13.02,-3.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38465.52, 'start': 38464.87}]",0,0,[],[]
38465520,38466320,NA,OLN,0.0,1139,CIOCAX,NA,NA,NA,NA,0.0,0,-21.5,-10.15,[],0,0,[],[]
38466320,38466920,CHI,CHN,0.0,1139,CIOCAX,RC,0,NT,FH,1.0,600,-15.05,-4.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38466.92, 'start': 38466.32}]",0,0,[],[]
38466920,38467720,NA,OLN,0.0,1139,CIOCAX,NA,NA,NA,NA,0.0,0,-23.61,-13.84,[],0,0,[],[]
38467720,38469120,OCH,CXN,0.0,1139,CIOCAX,RC,0,NT,FI,0.0,0,-15.0,-7.88,[],0,0,[],[]
38469120,38470120,OCH,CXN,0.0,1139,CIOCAX,RC,0,NT,FH,0.0,0,-30.06,-16.79,[],0,0,[],[]
38470120,38470760,CHI,CHN,0.0,1139,CIOCAX,RC,0,NT,FI,1.0,640,-15.74,-7.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38470.76, 'start': 38470.12}]",0,0,[],[]
38470760,38472770,NA,OLN,0.0,1139,CIOCAX,NA,NA,NA,NA,0.0,0,-24.17,-16.99,[],0,0,[],[]
38472770,38474270,OCH,CXN,0.0,1139,CIOCAX,RC,0,NT,FI,0.0,0,-18.19,-7.75,[],0,0,[],[]
38474270,38475500,NA,OLN,0.0,1139,CIOCAX,NA,NA,NA,NA,0.0,0,-26.23,-16.9,[],0,0,[],[]
38475500,38476790,FEM,FAN,5.51,1139,CIOCAX,RC,0,NT,FI,0.0,0,-19.86,-11.27,[],0,0,[],[]
38476790,38477640,NA,OLN,0.0,1139,CIOCAX,NA,NA,NA,NA,0.0,0,-24.84,-14.47,[],0,0,[],[]
38477640,38479500,FEM,FAN,7.55,1139,CIOCAX,RC,0,NT,FH,0.0,0,-21.0,-7.9,[],0,0,[],[]
38479500,38480300,NA,OLN,0.0,1139,CIOCAX,NA,NA,NA,NA,0.0,0,-28.27,-14.35,[],0,0,[],[]
38480300,38480900,CHI,CHN,0.0,1139,CIOCAX,NA,NA,NA,NA,0.0,0,-14.15,-7.61,[],0,600,"[{'start': 38480.3, 'end': 38480.9}]",[]
38480900,38481700,OCH,CXN,0.0,1139,CIOCAX,RC,0,NT,FI,0.0,0,-16.26,-8.74,[],0,0,[],[]
38481700,38483120,FEM,FAN,8.48,1139,CIOCAX,RC,0,NT,FI,0.0,0,-20.56,-12.76,[],0,0,[],[]
38483120,38484410,OCH,CXN,0.0,1139,CIOCAX,RC,0,NT,FI,0.0,0,-18.83,-10.0,[],0,0,[],[]
38484410,38485010,CHI,CHN,0.0,1139,CIOCAX,NA,NA,NA,NA,0.0,0,-24.45,-14.23,[],0,330,"[{'start': 38484.41, 'end': 38484.61}, {'start': 38484.88, 'end': 38485.01}]",[]
38485010,38485890,NA,OLN,0.0,1139,CIOCAX,NA,NA,NA,NA,0.0,0,-17.1,-6.51,[],0,0,[],[]
38485890,38486900,FEM,FAN,4.69,1139,CIOCAX,EC,0,NT,FI,0.0,0,-28.52,-21.11,[],0,0,[],[]
38486900,38495390,NA,OLN,0.0,1140,pause,NA,NA,NA,NA,0.0,0,-21.56,-1.35,[],0,0,[],[]
38495390,38496960,FEM,FAN,4.81,1140,AICF,BC,0,NT,FI,0.0,0,-27.91,-17.5,[],0,0,[],[]
38496960,38498540,NA,OLN,0.0,1140,AICF,NA,NA,NA,NA,0.0,0,-21.97,-12.17,[],0,0,[],[]
38498540,38499540,FEM,FAN,4.76,1140,AICF,RC,0,TIFI,FH,0.0,0,-18.17,-6.73,[],0,0,[],[]
38499540,38501150,NA,OLN,0.0,1140,AICF,NA,NA,NA,NA,0.0,0,-16.89,-3.34,[],0,0,[],[]
38501150,38502150,CHI,CHN,0.0,1140,AICF,RC,1,TIFR,FI,1.0,1000,-13.78,-2.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 38502.15, 'start': 38501.15}]",0,0,[],[]
38502150,38503060,NA,OLN,0.0,1140,AICF,NA,NA,NA,NA,0.0,0,-14.2,-6.85,[],0,0,[],[]
38503060,38503730,CHI,CHN,0.0,1140,AICF,RC,1,NT,FH,1.0,670,-15.88,-9.52,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38503.73, 'start': 38503.06}]",0,0,[],[]
38503730,38506090,NA,OLN,0.0,1140,AICF,NA,NA,NA,NA,0.0,0,-17.36,-4.6,[],0,0,[],[]
38506090,38507260,OCH,CXN,0.0,1140,AICF,RC,1,NT,FI,0.0,0,-21.27,-14.22,[],0,0,[],[]
38507260,38508030,OCH,CXN,0.0,1140,AICF,RC,1,NT,FH,0.0,0,-15.07,-5.46,[],0,0,[],[]
38508030,38509380,NA,OLN,0.0,1140,AICF,NA,NA,NA,NA,0.0,0,-31.51,-23.72,[],0,0,[],[]
38509380,38510390,FEM,FAN,8.16,1140,AICF,RC,1,NT,FI,0.0,0,-23.33,-15.79,[],0,0,[],[]
38510390,38511980,NA,OLN,0.0,1140,AICF,NA,NA,NA,NA,0.0,0,-20.22,-8.91,[],0,0,[],[]
38511980,38513390,OCH,CXN,0.0,1140,AICF,RC,1,NT,FI,0.0,0,-21.59,-12.85,[],0,0,[],[]
38513390,38514930,NA,OLN,0.0,1140,AICF,NA,NA,NA,NA,0.0,0,-20.89,-4.09,[],0,0,[],[]
38514930,38516100,OCH,CXN,0.0,1140,AICF,RC,1,NT,FH,0.0,0,-19.43,-5.58,[],0,0,[],[]
38516100,38519460,NA,OLN,0.0,1140,AICF,NA,NA,NA,NA,0.0,0,-22.51,-10.86,[],0,0,[],[]
38519460,38520300,OCH,CXN,0.0,1140,AICF,RC,1,NT,FH,0.0,0,-17.64,-9.46,[],0,0,[],[]
38520300,38521220,NA,OLN,0.0,1140,AICF,NA,NA,NA,NA,0.0,0,-24.38,-16.13,[],0,0,[],[]
38521220,38522010,CHI,CHN,0.0,1140,AICF,EC,1,NT,FI,1.0,710,-23.91,-15.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38521.93, 'start': 38521.22}]",0,0,[],[]
38522010,38525610,NA,OLN,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-24.0,-13.01,[],0,0,[],[]
38525610,38527800,NA,NOF,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-26.87,-10.4,[],0,0,[],[]
38527800,38530590,NA,OLN,0.0,1141,pause,NA,NA,NA,NA,0.0,0,-21.31,-2.65,[],0,0,[],[]
38530590,38531590,FEM,FAN,7.71,1141,AICF,BC,0,NT,FI,0.0,0,-20.24,-10.37,[],0,0,[],[]
38531590,38534530,NA,OLN,0.0,1141,AICF,NA,NA,NA,NA,0.0,0,-18.48,-2.24,[],0,0,[],[]
38534530,38535580,FEM,FAN,5.97,1141,AICF,RC,0,NT,FH,0.0,0,-27.55,-21.28,[],0,0,[],[]
38535580,38537210,NA,OLN,0.0,1141,AICF,NA,NA,NA,NA,0.0,0,-27.74,-13.46,[],0,0,[],[]
38537210,38538210,FEM,FAN,8.05,1141,AICF,RC,0,NT,FH,0.0,0,-24.03,-14.87,[],0,0,[],[]
38538210,38539600,NA,OLN,0.0,1141,AICF,NA,NA,NA,NA,0.0,0,-20.55,-6.86,[],0,0,[],[]
38539600,38540600,FEM,FAN,8.13,1141,AICF,RC,0,TIFI,FH,0.0,0,-25.2,-17.25,[],0,0,[],[]
38540600,38542840,NA,OLN,0.0,1141,AICF,NA,NA,NA,NA,0.0,0,-23.35,-11.27,[],0,0,[],[]
38542840,38543900,CHI,CHN,0.0,1141,AICF,RC,1,TIFR,FI,2.0,720,-20.06,-12.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38543.47, 'start': 38542.84}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 38543.9, 'start': 38543.81}]",0,0,[],[]
38543900,38544810,OCH,CXN,0.0,1141,AICF,RC,1,NT,FI,0.0,0,-13.95,-7.07,[],0,0,[],[]
38544810,38545670,NA,OLN,0.0,1141,AICF,NA,NA,NA,NA,0.0,0,-16.67,-7.19,[],0,0,[],[]
38545670,38546520,OCH,CXN,0.0,1141,AICF,RC,1,NT,FH,0.0,0,-16.82,-8.84,[],0,0,[],[]
38546520,38548240,FEM,FAN,7.68,1141,AICF,RC,1,NT,FI,0.0,0,-17.97,-11.21,[],0,0,[],[]
38548240,38549060,NA,OLN,0.0,1141,AICF,NA,NA,NA,NA,0.0,0,-24.45,-19.19,[],0,0,[],[]
38549060,38550060,FEM,FAN,4.87,1141,AICF,EC,1,NT,FH,0.0,0,-29.33,-18.66,[],0,0,[],[]
38550060,38554190,NA,OLN,0.0,1142,pause,NA,NA,NA,NA,0.0,0,-23.77,-12.83,[],0,0,[],[]
38554190,38555680,NA,NOF,0.0,1142,pause,NA,NA,NA,NA,0.0,0,-40.88,-31.13,[],0,0,[],[]
38555680,38557110,FEM,FAN,1.82,1142,AIOCCXF,BC,0,NT,FI,0.0,0,-25.7,-18.99,[],0,0,[],[]
38557110,38558040,OCH,CXN,0.0,1142,AIOCCXF,RC,0,NT,FI,0.0,0,-16.76,-10.3,[],0,0,[],[]
38558040,38559040,MAL,MAN,5.93,1142,AIOCCXF,RC,0,NT,FI,0.0,0,-31.67,-17.97,[],0,0,[],[]
38559040,38561180,NA,OLN,0.0,1142,AIOCCXF,NA,NA,NA,NA,0.0,0,-19.1,-8.88,[],0,0,[],[]
38561180,38562220,FEM,FAN,4.95,1142,AIOCCXF,RC,0,NT,FI,0.0,0,-31.04,-23.67,[],0,0,[],[]
38562220,38563080,NA,OLN,0.0,1142,AIOCCXF,NA,NA,NA,NA,0.0,0,-24.36,-13.87,[],0,0,[],[]
38563080,38564160,OCH,CXN,0.0,1142,AIOCCXF,RC,0,NT,FI,0.0,0,-17.47,-8.88,[],0,0,[],[]
38564160,38564960,NA,OLN,0.0,1142,AIOCCXF,NA,NA,NA,NA,0.0,0,-26.51,-17.35,[],0,0,[],[]
38564960,38565570,CHI,CHN,0.0,1142,AIOCCXF,RC,0,NT,FI,1.0,610,-13.73,-4.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 38565.57, 'start': 38564.96}]",0,0,[],[]
38565570,38566600,OCH,CXN,0.0,1142,AIOCCXF,RC,0,NT,FI,0.0,0,-21.46,-10.95,[],0,0,[],[]
38566600,38570420,NA,OLN,0.0,1142,AIOCCXF,NA,NA,NA,NA,0.0,0,-18.72,-9.29,[],0,0,[],[]
38570420,38571870,OCH,CXN,0.0,1142,AIOCCXF,RC,0,NT,FH,0.0,0,-21.77,-14.1,[],0,0,[],[]
38571870,38575480,NA,OLN,0.0,1142,AIOCCXF,NA,NA,NA,NA,0.0,0,-19.64,-8.85,[],0,0,[],[]
