segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
38575480,38576570,FEM,FAN,3.6,1142,AIOCCXF,RC,0,NT,FI,0.0,0,-24.66,-18.43,[],0,0,[],[]
38576570,38577380,OCH,CXN,0.0,1142,AIOCCXF,EC,0,NT,FI,0.0,0,-13.73,-7.35,[],0,0,[],[]
38577380,38588980,NA,OLN,0.0,1143,pause,NA,NA,NA,NA,0.0,0,-12.56,-0.84,[],0,0,[],[]
38588980,38589580,CHI,CHN,0.0,1143,CIOCAX,BC,0,NT,FI,1.0,600,-19.57,-13.76,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38589.58, 'start': 38588.98}]",0,0,[],[]
38589580,38591780,NA,OLN,0.0,1143,CIOCAX,NA,NA,NA,NA,0.0,0,-15.75,-3.4,[],0,0,[],[]
38591780,38592380,CHI,CHN,0.0,1143,CIOCAX,RC,0,NT,FH,1.0,600,-18.67,-14.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38592.38, 'start': 38591.78}]",0,0,[],[]
38592380,38593350,NA,OLN,0.0,1143,CIOCAX,NA,NA,NA,NA,0.0,0,-24.17,-18.65,[],0,0,[],[]
38593350,38594620,CHI,CHN,0.0,1143,CIOCAX,NA,NA,NA,NA,0.0,0,-13.49,-4.8,[],0,1270,"[{'start': 38593.35, 'end': 38594.62}]",[]
38594620,38595520,OCH,CXN,0.0,1143,CIOCAX,RC,0,NT,FI,0.0,0,-19.8,-11.99,[],0,0,[],[]
38595520,38596840,FEM,FAN,5.32,1143,CIOCAX,EC,0,NT,FI,0.0,0,-17.48,-6.5,[],0,0,[],[]
38596840,38599550,NA,OLN,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-21.19,-3.46,[],0,0,[],[]
38599550,38600170,CHI,CHN,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-29.42,-23.09,[],0,620,"[{'start': 38599.55, 'end': 38599.7}]","[{'start': 38599.7, 'end': 38600.17}]"
38600170,38607870,NA,OLN,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-14.11,-1.46,[],0,0,[],[]
38607870,38608480,CHI,CHN,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-14.73,-5.41,[],0,430,"[{'start': 38608.05, 'end': 38608.48}]",[]
38608480,38612060,NA,OLN,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-13.36,-2.64,[],0,0,[],[]
38612060,38612930,CHI,CHN,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-13.97,-4.49,[],0,870,"[{'start': 38612.06, 'end': 38612.93}]",[]
38612930,38613900,NA,NOF,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-16.34,-6.06,[],0,0,[],[]
38613900,38616010,NA,OLN,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-11.6,-2.23,[],0,0,[],[]
38616010,38616810,NA,OLF,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-10.62,-2.27,[],0,0,[],[]
38616810,38618240,NA,OLN,0.0,1144,pause,NA,NA,NA,NA,0.0,0,-9.22,-2.16,[],0,0,[],[]
38618240,38618960,CHI,CHN,0.0,1144,CM,BC,0,NT,FI,1.0,720,-14.16,-4.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38618.96, 'start': 38618.24}]",0,0,[],[]
38618960,38623120,NA,OLN,0.0,1144,CM,NA,NA,NA,NA,0.0,0,-11.35,-2.77,[],0,0,[],[]
38623120,38623720,CHI,CHN,0.0,1144,CM,EC,0,NT,FH,1.0,600,-16.09,-11.08,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38623.72, 'start': 38623.12}]",0,0,[],[]
38623720,38628540,NA,OLN,0.0,1145,pause,NA,NA,NA,NA,0.0,0,-24.63,-13.49,[],0,0,[],[]
38628540,38629280,CHI,CHN,0.0,1145,pause,NA,NA,NA,NA,0.0,0,-13.88,-6.08,[],0,740,"[{'start': 38628.54, 'end': 38629.28}]",[]
38629280,38630080,OCH,CXN,0.0,1145,XM,EC,0,NT,FI,0.0,0,-15.45,-10.83,[],0,0,[],[]
38630080,38632330,NA,OLN,0.0,1146,pause,NA,NA,NA,NA,0.0,0,-18.49,-9.4,[],0,0,[],[]
38632330,38632930,CHI,CHN,0.0,1146,pause,NA,NA,NA,NA,0.0,0,-14.5,-4.22,[],0,600,"[{'start': 38632.33, 'end': 38632.93}]",[]
38632930,38640740,NA,OLN,0.0,1146,pause,NA,NA,NA,NA,0.0,0,-11.64,-2.71,[],0,0,[],[]
38640740,38641820,CHI,CHN,0.0,1146,pause,NA,NA,NA,NA,0.0,0,-10.11,-3.8,[],0,1080,"[{'start': 38640.74, 'end': 38641.82}]",[]
38641820,38644570,NA,OLN,0.0,1146,pause,NA,NA,NA,NA,0.0,0,-13.09,-2.65,[],0,0,[],[]
38644570,38645180,CHI,CHN,0.0,1146,pause,NA,NA,NA,NA,0.0,0,-11.9,-4.69,[],0,610,"[{'start': 38644.57, 'end': 38645.18}]",[]
38645180,38645980,OCH,CXN,0.0,1146,XM,EC,0,NT,FI,0.0,0,-15.06,-11.01,[],0,0,[],[]
38645980,38647210,NA,OLN,0.0,1147,pause,NA,NA,NA,NA,0.0,0,-16.52,-10.81,[],0,0,[],[]
38647210,38648010,CHI,CHN,0.0,1147,pause,NA,NA,NA,NA,0.0,0,-14.02,-5.1,[],0,800,"[{'start': 38647.21, 'end': 38648.01}]",[]
38648010,38650770,NA,OLN,0.0,1147,pause,NA,NA,NA,NA,0.0,0,-10.49,-2.49,[],0,0,[],[]
38650770,38651440,CHI,CHN,0.0,1147,pause,NA,NA,NA,NA,0.0,0,-14.61,-8.59,[],0,670,"[{'start': 38650.77, 'end': 38651.44}]",[]
38651440,38655840,NA,OLN,0.0,1147,pause,NA,NA,NA,NA,0.0,0,-15.08,-1.67,[],0,0,[],[]
38655840,38656840,CHI,CHN,0.0,1147,CM,EC,0,NT,FI,1.0,1000,-13.28,-4.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 38656.84, 'start': 38655.84}]",0,0,[],[]
38656840,38662160,NA,OLN,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-11.67,-2.43,[],0,0,[],[]
38662160,38663860,NA,NOF,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-11.87,-3.86,[],0,0,[],[]
38663860,38667670,NA,OLN,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-9.77,-2.18,[],0,0,[],[]
38667670,38668560,NA,OLF,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-10.69,-2.82,[],0,0,[],[]
38668560,38671030,NA,OLN,0.0,1148,pause,NA,NA,NA,NA,0.0,0,-22.04,-8.15,[],0,0,[],[]
38671030,38671830,OCH,CXN,0.0,1148,XM,BC,0,NT,FI,0.0,0,-16.7,-7.31,[],0,0,[],[]
38671830,38672830,OCH,CXN,0.0,1148,XM,EC,0,NT,FH,0.0,0,-18.89,-9.45,[],0,0,[],[]
38672830,38674390,NA,OLN,0.0,1149,pause,NA,NA,NA,NA,0.0,0,-16.64,-3.04,[],0,0,[],[]
38674390,38675190,NA,NON,0.0,1149,pause,NA,NA,NA,NA,0.0,0,-13.63,-3.86,[],0,0,[],[]
38675190,38679040,NA,OLN,0.0,1149,pause,NA,NA,NA,NA,0.0,0,-9.53,-1.79,[],0,0,[],[]
38679040,38679770,CHI,CHN,0.0,1149,pause,NA,NA,NA,NA,0.0,0,-9.73,-2.55,[],0,730,[],"[{'start': 38679.04, 'end': 38679.77}]"
38679770,38684790,NA,OLN,0.0,1149,pause,NA,NA,NA,NA,0.0,0,-17.23,-1.8,[],0,0,[],[]
38684790,38685390,CHI,CHN,0.0,1149,CIOCX,BC,0,NT,FI,1.0,600,-14.25,-9.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38685.39, 'start': 38684.79}]",0,0,[],[]
38685390,38686750,NA,OLN,0.0,1149,CIOCX,NA,NA,NA,NA,0.0,0,-17.95,-11.87,[],0,0,[],[]
38686750,38687500,CHI,CHN,0.0,1149,CIOCX,RC,0,NT,FH,1.0,630,-13.96,-7.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38687.38, 'start': 38686.75}]",0,0,[],[]
38687500,38690430,NA,OLN,0.0,1149,CIOCX,NA,NA,NA,NA,0.0,0,-14.74,-2.65,[],0,0,[],[]
38690430,38691030,CHI,CHN,0.0,1149,CIOCX,NA,NA,NA,NA,0.0,0,-14.99,-5.68,[],0,240,"[{'start': 38690.57, 'end': 38690.81}]",[]
38691030,38691880,NA,OLN,0.0,1149,CIOCX,NA,NA,NA,NA,0.0,0,-13.05,-2.88,[],0,0,[],[]
38691880,38693240,OCH,CXN,0.0,1149,CIOCX,EC,0,NT,FI,0.0,0,-13.38,-4.37,[],0,0,[],[]
38693240,38699380,NA,OLN,0.0,1150,pause,NA,NA,NA,NA,0.0,0,-21.94,-9.87,[],0,0,[],[]
38699380,38700550,FEM,FAN,5.74,1150,AIOCCXF,BC,0,NT,FI,0.0,0,-25.47,-16.37,[],0,0,[],[]
38700550,38702130,NA,OLN,0.0,1150,AIOCCXF,NA,NA,NA,NA,0.0,0,-28.69,-17.37,[],0,0,[],[]
38702130,38702930,OCH,CXN,0.0,1150,AIOCCXF,RC,0,NT,FI,0.0,0,-17.74,-7.53,[],0,0,[],[]
38702930,38703920,CHI,CHN,0.0,1150,AIOCCXF,NA,NA,NA,NA,0.0,0,-14.03,-4.25,[],0,880,"[{'start': 38703.04, 'end': 38703.92}]",[]
38703920,38705330,NA,OLN,0.0,1150,AIOCCXF,NA,NA,NA,NA,0.0,0,-15.03,-3.8,[],0,0,[],[]
38705330,38706570,CHI,CHN,0.0,1150,AIOCCXF,RC,0,NT,FI,1.0,1240,-13.97,-3.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '2', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38706.57, 'start': 38705.33}]",0,0,[],[]
38706570,38707470,NA,OLN,0.0,1150,AIOCCXF,NA,NA,NA,NA,0.0,0,-16.8,-7.67,[],0,0,[],[]
38707470,38708070,OCH,CXN,0.0,1150,AIOCCXF,RC,0,NT,FI,0.0,0,-15.84,-5.17,[],0,0,[],[]
38708070,38709080,NA,OLN,0.0,1150,AIOCCXF,NA,NA,NA,NA,0.0,0,-21.7,-13.0,[],0,0,[],[]
38709080,38710080,OCH,CXN,0.0,1150,AIOCCXF,RC,0,NT,FH,0.0,0,-25.57,-15.62,[],0,0,[],[]
38710080,38711400,NA,OLN,0.0,1150,AIOCCXF,NA,NA,NA,NA,0.0,0,-17.17,-9.09,[],0,0,[],[]
38711400,38712020,CHI,CHN,0.0,1150,AIOCCXF,EC,0,NT,FI,1.0,620,-21.18,-14.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38712.02, 'start': 38711.4}]",0,0,[],[]
38712020,38718960,NA,OLN,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-12.17,-2.22,[],0,0,[],[]
38718960,38719940,NA,NOF,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-9.07,-1.77,[],0,0,[],[]
38719940,38723960,NA,OLN,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-11.4,-2.4,[],0,0,[],[]
38723960,38724760,NA,NOF,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-12.85,-3.69,[],0,0,[],[]
38724760,38725940,NA,OLN,0.0,1151,pause,NA,NA,NA,NA,0.0,0,-23.38,-12.84,[],0,0,[],[]
38725940,38726710,CHI,CHN,0.0,1151,CM,BC,0,NT,FI,1.0,770,-16.71,-11.06,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38726.71, 'start': 38725.94}]",0,0,[],[]
38726710,38730820,NA,OLN,0.0,1151,CM,NA,NA,NA,NA,0.0,0,-11.83,-1.84,[],0,0,[],[]
38730820,38731520,CHI,CHN,0.0,1151,CM,EC,0,NT,FH,1.0,700,-15.76,-5.71,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 38731.52, 'start': 38730.82}]",0,0,[],[]
38731520,38732740,NA,NON,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-10.04,-1.63,[],0,0,[],[]
38732740,38733630,NA,OLN,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-12.41,-4.06,[],0,0,[],[]
38733630,38735210,NA,NOF,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-7.75,-2.39,[],0,0,[],[]
38735210,38738830,NA,OLN,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-9.46,-1.94,[],0,0,[],[]
38738830,38739630,NA,NOF,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-10.29,-3.56,[],0,0,[],[]
38739630,38741860,NA,OLN,0.0,1152,pause,NA,NA,NA,NA,0.0,0,-11.75,-1.82,[],0,0,[],[]
38741860,38742680,CHI,CHN,0.0,1152,CM,EC,0,NT,FI,1.0,540,-19.09,-9.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38742.4, 'start': 38741.86}]",0,0,[],[]
38742680,38749810,NA,OLN,0.0,1153,pause,NA,NA,NA,NA,0.0,0,-27.24,-10.76,[],0,0,[],[]
38749810,38750810,OCH,CXN,0.0,1153,XM,BC,0,NT,FI,0.0,0,-27.57,-20.85,[],0,0,[],[]
38750810,38751750,NA,OLN,0.0,1153,XM,NA,NA,NA,NA,0.0,0,-31.55,-19.47,[],0,0,[],[]
38751750,38752550,OCH,CXN,0.0,1153,XM,RC,0,NT,FH,0.0,0,-11.48,-2.2,[],0,0,[],[]
38752550,38756470,NA,OLN,0.0,1153,XM,NA,NA,NA,NA,0.0,0,-16.75,-3.04,[],0,0,[],[]
38756470,38757310,OCH,CXN,0.0,1153,XM,RC,0,NT,FH,0.0,0,-16.62,-8.89,[],0,0,[],[]
38757310,38758470,NA,OLN,0.0,1153,XM,NA,NA,NA,NA,0.0,0,-18.1,-10.08,[],0,0,[],[]
38758470,38759320,OCH,CXN,0.0,1153,XM,EC,0,NT,FH,0.0,0,-20.58,-14.28,[],0,0,[],[]
38759320,38763050,NA,OLN,0.0,1154,pause,NA,NA,NA,NA,0.0,0,-11.36,-1.68,[],0,0,[],[]
38763050,38763850,NA,NON,0.0,1154,pause,NA,NA,NA,NA,0.0,0,-28.45,-16.25,[],0,0,[],[]
38763850,38765080,NA,OLN,0.0,1154,pause,NA,NA,NA,NA,0.0,0,-18.55,-4.36,[],0,0,[],[]
38765080,38766650,CHI,CHN,0.0,1154,pause,NA,NA,NA,NA,0.0,0,-15.53,-7.97,[],0,1490,"[{'start': 38765.16, 'end': 38766.65}]",[]
38766650,38769030,NA,OLN,0.0,1154,pause,NA,NA,NA,NA,0.0,0,-19.81,-11.56,[],0,0,[],[]
38769030,38769630,FEM,FAN,5.88,1154,AMF,BC,0,NT,FI,0.0,0,-15.64,-7.43,[],0,0,[],[]
38769630,38771660,NA,OLN,0.0,1154,AMF,NA,NA,NA,NA,0.0,0,-24.21,-9.62,[],0,0,[],[]
38771660,38772300,CHI,CHN,0.0,1154,AMF,NA,NA,NA,NA,0.0,0,-14.1,-7.37,[],0,640,"[{'start': 38771.66, 'end': 38772.3}]",[]
38772300,38773100,NA,OLN,0.0,1154,AMF,NA,NA,NA,NA,0.0,0,-20.98,-12.43,[],0,0,[],[]
38773100,38774260,FEM,FAN,7.8,1154,AMF,EC,0,NT,FH,0.0,0,-15.39,-8.58,[],0,0,[],[]
38774260,38775830,NA,OLN,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-18.88,-8.27,[],0,0,[],[]
38775830,38776750,CHI,CHN,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-15.54,-6.28,[],0,790,"[{'start': 38775.83, 'end': 38776.62}]",[]
38776750,38778090,CHI,CHN,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-21.16,-13.22,[],0,1340,"[{'start': 38776.75, 'end': 38778.09}]",[]
38778090,38779750,NA,OLN,0.0,1155,pause,NA,NA,NA,NA,0.0,0,-19.58,-10.51,[],0,0,[],[]
38779750,38780960,FEM,FAN,5.85,1155,AMF,BC,0,NT,FI,0.0,0,-28.44,-20.27,[],0,0,[],[]
38780960,38781850,NA,OLF,0.0,1155,AMF,NA,NA,NA,NA,0.0,0,-39.51,-30.98,[],0,0,[],[]
38781850,38782850,FEM,FAN,2.19,1155,AMF,EC,0,NT,FH,0.0,0,-26.17,-14.59,[],0,0,[],[]
38782850,38784020,CHI,CHN,0.0,1156,pause,NA,NA,NA,NA,0.0,0,-14.12,-2.77,[],0,1170,"[{'start': 38782.85, 'end': 38784.02}]",[]
38784020,38785020,CHI,CHN,0.0,1156,pause,NA,NA,NA,NA,0.0,0,-17.8,-7.98,[],0,540,"[{'start': 38784.36, 'end': 38784.9}]",[]
38785020,38789160,NA,OLN,0.0,1156,pause,NA,NA,NA,NA,0.0,0,-14.45,-2.79,[],0,0,[],[]
38789160,38789830,CHI,CHN,0.0,1156,CM,EC,0,NT,FI,1.0,670,-19.67,-8.08,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38789.83, 'start': 38789.43}]",0,0,[],[]
38789830,38793000,NA,OLN,0.0,1157,pause,NA,NA,NA,NA,0.0,0,-24.29,-7.97,[],0,0,[],[]
38793000,38793810,NA,NON,0.0,1157,pause,NA,NA,NA,NA,0.0,0,-30.21,-24.95,[],0,0,[],[]
38793810,38795410,NA,OLN,0.0,1157,pause,NA,NA,NA,NA,0.0,0,-21.65,-7.51,[],0,0,[],[]
38795410,38796530,MAL,MAN,0.0,1157,pause,NA,NA,NA,NA,0.0,0,-23.31,-15.67,[],1120,0,[],[]
38796530,38801340,NA,OLN,0.0,1157,pause,NA,NA,NA,NA,0.0,0,-22.82,-14.21,[],0,0,[],[]
38801340,38802550,NA,NOF,0.0,1157,pause,NA,NA,NA,NA,0.0,0,-31.02,-19.22,[],0,0,[],[]
38802550,38803580,FEM,FAN,5.92,1157,AIOCCXF,BC,0,NT,FI,0.0,0,-22.9,-14.07,[],0,0,[],[]
38803580,38804380,OCH,CXN,0.0,1157,AIOCCXF,RC,0,NT,FI,0.0,0,-26.22,-18.45,[],0,0,[],[]
38804380,38806510,NA,OLN,0.0,1157,AIOCCXF,NA,NA,NA,NA,0.0,0,-24.02,-13.86,[],0,0,[],[]
38806510,38807620,CHI,CHN,0.0,1157,AIOCCXF,RC,0,NT,FI,1.0,1110,-20.12,-12.38,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38807.62, 'start': 38806.51}]",0,0,[],[]
38807620,38808420,OCH,CXN,0.0,1157,AIOCCXF,RC,0,NT,FI,0.0,0,-22.96,-15.34,[],0,0,[],[]
38808420,38809770,NA,OLN,0.0,1157,AIOCCXF,NA,NA,NA,NA,0.0,0,-20.77,-7.02,[],0,0,[],[]
38809770,38810570,OCH,CXN,0.0,1157,AIOCCXF,RC,0,NT,FH,0.0,0,-20.24,-12.78,[],0,0,[],[]
38810570,38812090,NA,OLN,0.0,1157,AIOCCXF,NA,NA,NA,NA,0.0,0,-22.83,-11.65,[],0,0,[],[]
38812090,38812890,OCH,CXN,0.0,1157,AIOCCXF,EC,0,NT,FH,0.0,0,-20.86,-16.4,[],0,0,[],[]
38812890,38820480,NA,OLN,0.0,1158,pause,NA,NA,NA,NA,0.0,0,-20.68,-4.61,[],0,0,[],[]
38820480,38821350,OCH,CXN,0.0,1158,XM,BC,0,NT,FI,0.0,0,-21.35,-13.54,[],0,0,[],[]
38821350,38824990,NA,OLN,0.0,1158,XM,NA,NA,NA,NA,0.0,0,-22.17,-9.63,[],0,0,[],[]
38824990,38825600,OCH,CXN,0.0,1158,XM,RC,0,NT,FH,0.0,0,-13.37,-6.26,[],0,0,[],[]
38825600,38826540,OCH,CXN,0.0,1158,XM,RC,0,NT,FH,0.0,0,-16.89,-9.9,[],0,0,[],[]
38826540,38827370,NA,OLN,0.0,1158,XM,NA,NA,NA,NA,0.0,0,-25.52,-15.83,[],0,0,[],[]
38827370,38828110,CHI,CHN,0.0,1158,XM,NA,NA,NA,NA,0.0,0,-11.62,-2.78,[],0,740,"[{'start': 38827.37, 'end': 38828.11}]",[]
38828110,38829910,NA,OLN,0.0,1158,XM,NA,NA,NA,NA,0.0,0,-22.07,-12.87,[],0,0,[],[]
38829910,38830510,OCH,CXN,0.0,1158,XM,EC,0,NT,FH,0.0,0,-19.25,-10.6,[],0,0,[],[]
38830510,38838810,NA,OLN,0.0,1159,pause,NA,NA,NA,NA,0.0,0,-20.28,-6.55,[],0,0,[],[]
38838810,38839880,CHI,CHN,0.0,1159,pause,NA,NA,NA,NA,0.0,0,-12.88,-5.72,[],0,1070,"[{'start': 38838.81, 'end': 38839.88}]",[]
38839880,38840870,NA,OLN,0.0,1159,pause,NA,NA,NA,NA,0.0,0,-15.19,-2.26,[],0,0,[],[]
38840870,38841910,CHI,CHN,0.0,1159,pause,NA,NA,NA,NA,0.0,0,-15.29,-8.26,[],0,1040,"[{'start': 38840.87, 'end': 38841.91}]",[]
38841910,38843900,NA,OLN,0.0,1159,pause,NA,NA,NA,NA,0.0,0,-20.48,-10.88,[],0,0,[],[]
38843900,38844500,CHI,CHN,0.0,1159,CM,EC,0,NT,FI,1.0,520,-16.89,-7.21,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38844.42, 'start': 38843.9}]",0,0,[],[]
38844500,38845300,NA,OLN,0.0,1160,pause,NA,NA,NA,NA,0.0,0,-15.17,-8.25,[],0,0,[],[]
38845300,38846530,CHI,CHN,0.0,1160,pause,NA,NA,NA,NA,0.0,0,-14.64,-7.69,[],0,1230,"[{'start': 38845.3, 'end': 38846.53}]",[]
38846530,38850380,NA,OLN,0.0,1160,pause,NA,NA,NA,NA,0.0,0,-16.73,-1.63,[],0,0,[],[]
38850380,38851290,OCH,CXN,0.0,1160,XM,EC,0,NT,FI,0.0,0,-14.92,-4.11,[],0,0,[],[]
38851290,38857430,NA,OLN,0.0,1161,pause,NA,NA,NA,NA,0.0,0,-13.57,-2.34,[],0,0,[],[]
38857430,38858030,CHI,CHN,0.0,1161,pause,NA,NA,NA,NA,0.0,0,-13.98,-7.94,[],0,480,"[{'start': 38857.43, 'end': 38857.91}]",[]
38858030,38860980,NA,OLN,0.0,1161,pause,NA,NA,NA,NA,0.0,0,-14.18,-3.05,[],0,0,[],[]
38860980,38861990,OCH,CXN,0.0,1161,XIOCC,BC,0,NT,FI,0.0,0,-18.67,-9.13,[],0,0,[],[]
