segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
38861990,38865830,NA,OLN,0.0,1161,XIOCC,NA,NA,NA,NA,0.0,0,-17.52,-4.31,[],0,0,[],[]
38865830,38866630,OCH,CXN,0.0,1161,XIOCC,RC,0,NT,FH,0.0,0,-16.68,-9.6,[],0,0,[],[]
38866630,38869830,NA,OLN,0.0,1161,XIOCC,NA,NA,NA,NA,0.0,0,-14.73,-2.26,[],0,0,[],[]
38869830,38871060,CHI,CHN,0.0,1161,XIOCC,NA,NA,NA,NA,0.0,0,-14.3,-8.49,[],0,1230,"[{'start': 38869.83, 'end': 38871.06}]",[]
38871060,38871860,OCH,CXN,0.0,1161,XIOCC,RC,0,NT,FH,0.0,0,-12.7,-2.69,[],0,0,[],[]
38871860,38873470,OCH,CXN,0.0,1161,XIOCC,RC,0,NT,FH,0.0,0,-19.38,-12.04,[],0,0,[],[]
38873470,38874520,OCH,CXN,0.0,1161,XIOCC,RC,0,NT,FH,0.0,0,-20.43,-10.1,[],0,0,[],[]
38874520,38875280,CHI,CHN,0.0,1161,XIOCC,RC,0,NT,FI,1.0,760,-15.17,-8.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38875.28, 'start': 38874.65}]",0,0,[],[]
38875280,38876360,NA,OLN,0.0,1161,XIOCC,NA,NA,NA,NA,0.0,0,-22.19,-14.94,[],0,0,[],[]
38876360,38876980,CHI,CHN,0.0,1161,XIOCC,RC,0,NT,FH,1.0,620,-14.96,-5.96,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38876.98, 'start': 38876.36}]",0,0,[],[]
38876980,38877780,NA,OLN,0.0,1161,XIOCC,NA,NA,NA,NA,0.0,0,-16.45,-7.69,[],0,0,[],[]
38877780,38878400,CHI,CHN,0.0,1161,XIOCC,EC,0,NT,FH,1.0,620,-15.56,-6.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38878.4, 'start': 38877.78}]",0,0,[],[]
38878400,38890470,NA,OLN,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-13.89,-2.66,[],0,0,[],[]
38890470,38891270,NA,NOF,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-7.91,-2.18,[],0,0,[],[]
38891270,38896970,NA,OLN,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-19.47,-4.1,[],0,0,[],[]
38896970,38897680,CHI,CHN,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-18.35,-14.38,[],0,710,"[{'start': 38896.97, 'end': 38897.68}]",[]
38897680,38903350,NA,OLN,0.0,1162,pause,NA,NA,NA,NA,0.0,0,-18.04,-1.03,[],0,0,[],[]
38903350,38903990,CHI,CHN,0.0,1162,CM,EC,0,NT,FI,1.0,640,-15.65,-7.12,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38903.99, 'start': 38903.35}]",0,0,[],[]
38903990,38910000,NA,OLN,0.0,1163,pause,NA,NA,NA,NA,0.0,0,-16.59,-3.7,[],0,0,[],[]
38910000,38910690,CHI,CHN,0.0,1163,pause,NA,NA,NA,NA,0.0,0,-14.98,-7.94,[],0,690,"[{'start': 38910.0, 'end': 38910.69}]",[]
38910690,38911510,NA,OLN,0.0,1163,pause,NA,NA,NA,NA,0.0,0,-20.57,-13.12,[],0,0,[],[]
38911510,38912400,OCH,CXN,0.0,1163,XM,EC,0,NT,FI,0.0,0,-23.31,-14.29,[],0,0,[],[]
38912400,38914020,CHI,CHN,0.0,1164,pause,NA,NA,NA,NA,0.0,0,-14.95,-7.61,[],0,1620,"[{'start': 38912.4, 'end': 38914.02}]",[]
38914020,38917430,NA,OLN,0.0,1164,pause,NA,NA,NA,NA,0.0,0,-12.25,-1.91,[],0,0,[],[]
38917430,38919000,CHI,CHN,0.0,1164,pause,NA,NA,NA,NA,0.0,0,-12.96,-3.51,[],0,1480,"[{'start': 38917.52, 'end': 38919.0}]",[]
38919000,38920000,CHI,CHN,0.0,1164,pause,NA,NA,NA,NA,0.0,0,-15.68,-4.87,[],0,870,"[{'start': 38919.13, 'end': 38920.0}]",[]
38920000,38920800,CHI,CHN,0.0,1164,CM,BC,0,NT,FI,1.0,800,-15.06,-11.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38920.8, 'start': 38920.0}]",0,0,[],[]
38920800,38921650,NA,OLN,0.0,1164,CM,NA,NA,NA,NA,0.0,0,-22.99,-10.0,[],0,0,[],[]
38921650,38922330,CHI,CHN,0.0,1164,CM,EC,0,NT,FH,1.0,680,-13.28,-5.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38922.33, 'start': 38921.65}]",0,0,[],[]
38922330,38930680,NA,OLN,0.0,1165,pause,NA,NA,NA,NA,0.0,0,-14.46,-1.98,[],0,0,[],[]
38930680,38931480,NA,NOF,0.0,1165,pause,NA,NA,NA,NA,0.0,0,-9.01,-1.12,[],0,0,[],[]
38931480,38932410,NA,OLN,0.0,1165,pause,NA,NA,NA,NA,0.0,0,-10.13,-1.88,[],0,0,[],[]
38932410,38933390,OCH,CXN,0.0,1165,XIOCC,BC,0,NT,FI,0.0,0,-17.73,-11.78,[],0,0,[],[]
38933390,38933990,OCH,CXN,0.0,1165,XIOCC,RC,0,NT,FH,0.0,0,-15.49,-8.41,[],0,0,[],[]
38933990,38936160,NA,OLN,0.0,1165,XIOCC,NA,NA,NA,NA,0.0,0,-18.01,-1.41,[],0,0,[],[]
38936160,38937190,CHI,CHN,0.0,1165,XIOCC,NA,NA,NA,NA,0.0,0,-14.17,-6.33,[],0,1030,"[{'start': 38936.16, 'end': 38937.19}]",[]
38937190,38938300,CHI,CHN,0.0,1165,XIOCC,RC,0,NT,FI,1.0,1110,-17.89,-10.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38938.3, 'start': 38937.19}]",0,0,[],[]
38938300,38939100,OCH,CXN,0.0,1165,XIOCC,RC,0,NT,FI,0.0,0,-23.09,-14.5,[],0,0,[],[]
38939100,38943450,NA,OLN,0.0,1165,XIOCC,NA,NA,NA,NA,0.0,0,-18.6,-9.65,[],0,0,[],[]
38943450,38944050,OCH,CXN,0.0,1165,XIOCC,RC,0,NT,FH,0.0,0,-13.2,-8.39,[],0,0,[],[]
38944050,38945240,NA,OLN,0.0,1165,XIOCC,NA,NA,NA,NA,0.0,0,-17.31,-10.12,[],0,0,[],[]
38945240,38945840,CHI,CHN,0.0,1165,XIOCC,EC,0,NT,FI,1.0,600,-16.48,-12.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38945.84, 'start': 38945.24}]",0,0,[],[]
38945840,38951500,NA,OLN,0.0,1166,pause,NA,NA,NA,NA,0.0,0,-22.41,-8.5,[],0,0,[],[]
38951500,38952510,FEM,FAN,2.46,1166,AICF,BC,0,TIFI,FI,0.0,0,-23.78,-16.71,[],0,0,[],[]
38952510,38955710,NA,OLN,0.0,1166,AICF,NA,NA,NA,NA,0.0,0,-22.63,-9.9,[],0,0,[],[]
38955710,38956310,CHI,CHN,0.0,1166,AICF,RC,1,TIFR,FI,1.0,600,-23.08,-12.86,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38956.31, 'start': 38955.71}]",0,0,[],[]
38956310,38960780,NA,OLN,0.0,1166,AICF,NA,NA,NA,NA,0.0,0,-20.51,-3.65,[],0,0,[],[]
38960780,38961790,OCH,CXN,0.0,1166,AICF,RC,1,NT,FI,0.0,0,-22.23,-10.68,[],0,0,[],[]
38961790,38965990,NA,OLN,0.0,1166,AICF,NA,NA,NA,NA,0.0,0,-22.21,-5.17,[],0,0,[],[]
38965990,38966590,CHI,CHN,0.0,1166,AICF,RC,1,NT,FI,1.0,350,-21.55,-14.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38966.34, 'start': 38965.99}]",0,0,[],[]
38966590,38967440,OCH,CXN,0.0,1166,AICF,RC,1,NT,FI,0.0,0,-17.08,-5.29,[],0,0,[],[]
38967440,38968320,NA,OLN,0.0,1166,AICF,NA,NA,NA,NA,0.0,0,-35.33,-22.64,[],0,0,[],[]
38968320,38969320,OCH,CXN,0.0,1166,AICF,EC,1,NT,FH,0.0,0,-27.66,-20.73,[],0,0,[],[]
38969320,38970820,NA,OLN,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-26.37,-14.0,[],0,0,[],[]
38970820,38971620,NA,NON,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-15.99,-5.3,[],0,0,[],[]
38971620,38973140,NA,OLN,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-15.72,-2.92,[],0,0,[],[]
38973140,38974140,CHI,CHN,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-17.84,-9.09,[],0,1000,"[{'start': 38973.14, 'end': 38974.14}]",[]
38974140,38975420,NA,OLN,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-16.14,-1.83,[],0,0,[],[]
38975420,38976020,CHI,CHN,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-13.77,-8.82,[],0,600,"[{'start': 38975.42, 'end': 38976.02}]",[]
38976020,38977480,NA,OLN,0.0,1167,pause,NA,NA,NA,NA,0.0,0,-18.66,-7.93,[],0,0,[],[]
38977480,38978330,OCH,CXN,0.0,1167,XIC,BC,0,NT,FI,0.0,0,-18.33,-8.58,[],0,0,[],[]
38978330,38980850,NA,OLN,0.0,1167,XIC,NA,NA,NA,NA,0.0,0,-24.32,-10.9,[],0,0,[],[]
38980850,38982100,CHI,CHN,0.0,1167,XIC,NA,NA,NA,NA,0.0,0,-14.41,-3.35,[],0,1250,"[{'start': 38980.85, 'end': 38982.1}]",[]
38982100,38982900,CHI,CHN,0.0,1167,XIC,RC,0,NT,FI,1.0,490,-22.91,-16.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38982.59, 'start': 38982.23}]",0,0,[],[]
38982900,38984420,OCH,CXN,0.0,1167,XIC,RC,0,NT,FI,0.0,0,-27.03,-14.26,[],0,0,[],[]
38984420,38985230,NA,NOF,0.0,1167,XIC,NA,NA,NA,NA,0.0,0,-46.86,-41.73,[],0,0,[],[]
38985230,38986570,FEM,FAN,6.99,1167,XIC,RC,0,NT,FI,0.0,0,-27.51,-17.64,[],0,0,[],[]
38986570,38987620,MAL,MAN,3.72,1167,XIC,RC,0,NT,FI,0.0,0,-26.26,-18.95,[],0,0,[],[]
38987620,38988790,FEM,FAN,4.51,1167,XIC,RC,0,TIFI,FI,0.0,0,-21.78,-12.5,[],0,0,[],[]
38988790,38989390,CHI,CHN,0.0,1167,XIC,RC,1,TIFR,FI,1.0,480,-23.82,-19.74,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38989.27, 'start': 38988.95}]",0,0,[],[]
38989390,38990380,NA,OLF,0.0,1167,XIC,NA,NA,NA,NA,0.0,0,-38.43,-29.52,[],0,0,[],[]
38990380,38991160,CHI,CHN,0.0,1167,XIC,NA,NA,NA,NA,0.0,0,-14.97,-5.61,[],0,780,"[{'start': 38990.38, 'end': 38991.16}]",[]
38991160,38992770,OCH,CXN,0.0,1167,XIC,RC,1,NT,FI,0.0,0,-18.1,-7.77,[],0,0,[],[]
38992770,38993380,CHI,CHN,0.0,1167,XIC,NA,NA,NA,NA,0.0,0,-15.66,-7.27,[],0,350,"[{'start': 38992.77, 'end': 38993.01}, {'start': 38993.27, 'end': 38993.38}]",[]
38993380,38994180,OCH,CXN,0.0,1167,XIC,RC,1,NT,FH,0.0,0,-16.72,-10.88,[],0,0,[],[]
38994180,38995240,FEM,FAN,3.47,1167,XIC,RC,1,NT,FI,0.0,0,-16.52,-3.32,[],0,0,[],[]
38995240,38997690,NA,OLN,0.0,1167,XIC,NA,NA,NA,NA,0.0,0,-17.14,-2.45,[],0,0,[],[]
38997690,38998850,FEM,FAN,6.27,1167,XIC,RC,1,NT,FH,0.0,0,-23.5,-15.3,[],0,0,[],[]
38998850,38999830,NA,OLN,0.0,1167,XIC,NA,NA,NA,NA,0.0,0,-23.46,-15.4,[],0,0,[],[]
38999830,39002030,FEM,FAN,8.99,1167,XIC,EC,1,NT,FH,0.0,0,-22.31,-10.99,[],0,0,[],[]
39002030,39006610,NA,OLN,0.0,1168,pause,NA,NA,NA,NA,0.0,0,-19.1,-9.85,[],0,0,[],[]
39006610,39007410,NA,NOF,0.0,1168,pause,NA,NA,NA,NA,0.0,0,-44.14,-35.56,[],0,0,[],[]
39007410,39008470,FEM,FAN,5.43,1168,AMF,EC,0,NT,FI,0.0,0,-24.42,-16.18,[],0,0,[],[]
39008470,39009480,NA,OLN,0.0,1169,pause,NA,NA,NA,NA,0.0,0,-25.56,-17.38,[],0,0,[],[]
39009480,39010280,NA,NOF,0.0,1169,pause,NA,NA,NA,NA,0.0,0,-45.56,-38.4,[],0,0,[],[]
39010280,39015660,NA,OLN,0.0,1169,pause,NA,NA,NA,NA,0.0,0,-23.88,-9.69,[],0,0,[],[]
39015660,39016260,CHI,CHN,0.0,1169,CIOCX,BC,0,NT,FI,1.0,600,-16.84,-10.83,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39016.26, 'start': 39015.66}]",0,0,[],[]
39016260,39019560,NA,OLN,0.0,1169,CIOCX,NA,NA,NA,NA,0.0,0,-22.57,-10.26,[],0,0,[],[]
39019560,39020210,CHI,CHN,0.0,1169,CIOCX,NA,NA,NA,NA,0.0,0,-14.09,-6.03,[],0,650,"[{'start': 39019.56, 'end': 39020.21}]",[]
39020210,39021010,OCH,CXN,0.0,1169,CIOCX,RC,0,NT,FI,0.0,0,-20.39,-13.89,[],0,0,[],[]
39021010,39021980,NA,OLN,0.0,1169,CIOCX,NA,NA,NA,NA,0.0,0,-24.32,-11.55,[],0,0,[],[]
39021980,39023010,CHI,CHN,0.0,1169,CIOCX,EC,0,NT,FI,2.0,650,-18.83,-9.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39022.41, 'start': 39021.98}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39023.01, 'start': 39022.79}]",0,0,[],[]
39023010,39026680,NA,OLN,0.0,1170,pause,NA,NA,NA,NA,0.0,0,-22.14,-9.2,[],0,0,[],[]
39026680,39027280,CHI,CHN,0.0,1170,pause,NA,NA,NA,NA,0.0,0,-15.77,-6.14,[],0,210,"[{'start': 39027.07, 'end': 39027.28}]",[]
39027280,39028290,CHI,CHN,0.0,1170,pause,NA,NA,NA,NA,0.0,0,-15.63,-5.54,[],0,600,"[{'start': 39027.4, 'end': 39028.0}]",[]
39028290,39028980,CHI,CHN,0.0,1170,pause,NA,NA,NA,NA,0.0,0,-15.2,-10.57,[],0,690,"[{'start': 39028.29, 'end': 39028.98}]",[]
39028980,39030780,NA,OLN,0.0,1170,pause,NA,NA,NA,NA,0.0,0,-28.16,-19.29,[],0,0,[],[]
39030780,39031480,CHI,CHN,0.0,1170,CIC,BC,0,TIFI,FI,1.0,700,-30.91,-21.81,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39031.48, 'start': 39030.78}]",0,0,[],[]
39031480,39032430,NA,OLN,0.0,1170,CIC,NA,NA,NA,NA,0.0,0,-16.48,-6.57,[],0,0,[],[]
39032430,39033430,CHI,CHN,0.0,1170,CIC,NA,NA,NA,NA,0.0,0,-15.4,-4.81,[],0,780,"[{'start': 39032.56, 'end': 39033.34}]",[]
39033430,39034180,CHI,CHN,0.0,1170,CIC,NA,NA,NA,NA,0.0,0,-14.2,-7.71,[],0,750,"[{'start': 39033.43, 'end': 39034.18}]",[]
39034180,39035040,CHI,CHN,0.0,1170,CIC,NA,NA,NA,NA,0.0,0,-15.99,-11.59,[],0,860,"[{'start': 39034.18, 'end': 39035.04}]",[]
39035040,39035950,NA,OLN,0.0,1170,CIC,NA,NA,NA,NA,0.0,0,-31.17,-20.54,[],0,0,[],[]
39035950,39036950,FEM,FAN,1.69,1170,CIC,RC,1,TIFR,FI,0.0,0,-16.99,-4.44,[],0,0,[],[]
39036950,39038100,OCH,CXN,0.0,1170,CIC,RC,1,NT,FI,0.0,0,-14.2,-8.48,[],0,0,[],[]
39038100,39038900,NA,OLN,0.0,1170,CIC,NA,NA,NA,NA,0.0,0,-16.63,-8.06,[],0,0,[],[]
39038900,39039510,CHI,CHN,0.0,1170,CIC,NA,NA,NA,NA,0.0,0,-14.83,-10.29,[],0,440,"[{'start': 39038.9, 'end': 39039.34}]",[]
39039510,39040520,FEM,FAN,5.34,1170,CIC,RC,1,TIFI,FI,0.0,0,-21.17,-8.49,[],0,0,[],[]
39040520,39041340,NA,OLN,0.0,1170,CIC,NA,NA,NA,NA,0.0,0,-12.67,-4.55,[],0,0,[],[]
39041340,39041970,CHI,CHN,0.0,1170,CIC,NA,NA,NA,NA,0.0,0,-14.94,-4.81,[],0,630,"[{'start': 39041.34, 'end': 39041.97}]",[]
39041970,39043100,NA,OLN,0.0,1170,CIC,NA,NA,NA,NA,0.0,0,-20.37,-13.61,[],0,0,[],[]
39043100,39043700,CHI,CHN,0.0,1170,CIC,RC,2,TIFR,FI,1.0,600,-13.53,-5.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39043.7, 'start': 39043.1}]",0,0,[],[]
39043700,39044510,NA,OLN,0.0,1170,CIC,NA,NA,NA,NA,0.0,0,-15.22,-2.34,[],0,0,[],[]
39044510,39045840,CHI,CHN,0.0,1170,CIC,EC,2,NT,FH,2.0,900,-15.14,-3.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '2', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39044.85, 'start': 39044.51}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39045.41, 'start': 39045.15}]",0,0,[],[]
39045840,39046650,CHI,CHN,0.0,1171,pause,NA,NA,NA,NA,0.0,0,-17.58,-6.17,[],0,690,"[{'start': 39045.84, 'end': 39046.53}]",[]
39046650,39048730,NA,OLN,0.0,1171,pause,NA,NA,NA,NA,0.0,0,-12.15,-2.09,[],0,0,[],[]
39048730,39050260,CHI,CHN,0.0,1171,pause,NA,NA,NA,NA,0.0,0,-15.27,-5.5,[],0,1530,"[{'start': 39048.73, 'end': 39050.26}]",[]
39050260,39051910,NA,OLN,0.0,1171,pause,NA,NA,NA,NA,0.0,0,-20.86,-6.35,[],0,0,[],[]
39051910,39052910,CHI,CHN,0.0,1171,CIOCX,BC,0,NT,FI,1.0,1000,-23.61,-13.94,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39052.91, 'start': 39051.91}]",0,0,[],[]
39052910,39056160,NA,OLN,0.0,1171,CIOCX,NA,NA,NA,NA,0.0,0,-23.38,-12.16,[],0,0,[],[]
39056160,39056760,OCH,CXN,0.0,1171,CIOCX,RC,0,NT,FI,0.0,0,-18.05,-11.27,[],0,0,[],[]
39056760,39058950,NA,OLN,0.0,1171,CIOCX,NA,NA,NA,NA,0.0,0,-15.47,-2.14,[],0,0,[],[]
39058950,39061540,CHI,CHN,0.0,1171,CIOCX,NA,NA,NA,NA,0.0,0,-14.55,-3.33,[],0,2330,"[{'start': 39058.95, 'end': 39059.81}, {'start': 39060.07, 'end': 39061.54}]",[]
39061540,39062340,OCH,CXN,0.0,1171,CIOCX,RC,0,NT,FH,0.0,0,-23.65,-13.48,[],0,0,[],[]
39062340,39064890,NA,OLN,0.0,1171,CIOCX,NA,NA,NA,NA,0.0,0,-15.45,-4.57,[],0,0,[],[]
39064890,39065510,CHI,CHN,0.0,1171,CIOCX,RC,0,NT,FI,1.0,620,-21.76,-13.95,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39065.51, 'start': 39064.89}]",0,0,[],[]
39065510,39068110,NA,OLN,0.0,1171,CIOCX,NA,NA,NA,NA,0.0,0,-13.84,-2.94,[],0,0,[],[]
