segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
39068110,39068710,CHI,CHN,0.0,1171,CIOCX,RC,0,NT,FH,1.0,460,-20.05,-6.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39068.57, 'start': 39068.11}]",0,0,[],[]
39068710,39070210,NA,OLN,0.0,1171,CIOCX,NA,NA,NA,NA,0.0,0,-11.17,-2.27,[],0,0,[],[]
39070210,39071010,OCH,CXN,0.0,1171,CIOCX,EC,0,NT,FI,0.0,0,-20.5,-14.0,[],0,0,[],[]
39071010,39071850,NA,NON,0.0,1172,pause,NA,NA,NA,NA,0.0,0,-10.87,-2.61,[],0,0,[],[]
39071850,39073440,NA,OLN,0.0,1172,pause,NA,NA,NA,NA,0.0,0,-14.12,-2.48,[],0,0,[],[]
39073440,39074060,CHI,CHN,0.0,1172,pause,NA,NA,NA,NA,0.0,0,-17.6,-11.49,[],0,520,[],"[{'start': 39073.44, 'end': 39073.96}]"
39074060,39080390,NA,OLN,0.0,1172,pause,NA,NA,NA,NA,0.0,0,-18.06,-8.62,[],0,0,[],[]
39080390,39081000,CHI,CHN,0.0,1172,pause,NA,NA,NA,NA,0.0,0,-14.89,-4.46,[],0,480,"[{'start': 39080.52, 'end': 39081.0}]",[]
39081000,39081800,CHI,CHN,0.0,1172,pause,NA,NA,NA,NA,0.0,0,-16.7,-10.67,[],0,500,"[{'start': 39081.0, 'end': 39081.5}]",[]
39081800,39082970,CHI,CHN,0.0,1172,pause,NA,NA,NA,NA,0.0,0,-14.63,-6.0,[],0,1050,"[{'start': 39081.92, 'end': 39082.97}]",[]
39082970,39083930,OCH,CXN,0.0,1172,XIC,BC,0,NT,FI,0.0,0,-16.48,-5.03,[],0,0,[],[]
39083930,39084590,CHI,CHN,0.0,1172,XIC,NA,NA,NA,NA,0.0,0,-13.95,-6.79,[],0,660,"[{'start': 39083.93, 'end': 39084.59}]",[]
39084590,39085590,CHI,CHN,0.0,1172,XIC,NA,NA,NA,NA,0.0,0,-18.22,-8.85,[],0,1000,"[{'start': 39084.59, 'end': 39085.59}]",[]
39085590,39086370,CHI,CHN,0.0,1172,XIC,NA,NA,NA,NA,0.0,0,-12.79,-4.03,[],0,780,"[{'start': 39085.59, 'end': 39086.37}]",[]
39086370,39087490,OCH,CXN,0.0,1172,XIC,RC,0,NT,FH,0.0,0,-18.38,-10.72,[],0,0,[],[]
39087490,39089530,NA,OLN,0.0,1172,XIC,NA,NA,NA,NA,0.0,0,-15.65,-3.46,[],0,0,[],[]
39089530,39090130,CHI,CHN,0.0,1172,XIC,RC,0,TIFI,FI,1.0,600,-13.58,-10.1,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39090.13, 'start': 39089.53}]",0,0,[],[]
39090130,39093340,NA,OLN,0.0,1172,XIC,NA,NA,NA,NA,0.0,0,-17.87,-3.08,[],0,0,[],[]
39093340,39094810,FEM,FAN,6.49,1172,XIC,RC,1,TIFR,FI,0.0,0,-24.79,-17.24,[],0,0,[],[]
39094810,39095610,OCH,CXN,0.0,1172,XIC,RC,1,NT,FI,0.0,0,-15.44,-8.9,[],0,0,[],[]
39095610,39097060,CHI,CHN,0.0,1172,XIC,RC,1,NT,FI,1.0,1450,-17.62,-7.81,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39097.06, 'start': 39095.61}]",0,0,[],[]
39097060,39098490,NA,OLN,0.0,1172,XIC,NA,NA,NA,NA,0.0,0,-31.55,-21.31,[],0,0,[],[]
39098490,39099490,OCH,CXN,0.0,1172,XIC,RC,1,NT,FI,0.0,0,-28.32,-18.05,[],0,0,[],[]
39099490,39100640,NA,OLN,0.0,1172,XIC,NA,NA,NA,NA,0.0,0,-23.34,-13.14,[],0,0,[],[]
39100640,39101410,CHI,CHN,0.0,1172,XIC,NA,NA,NA,NA,0.0,0,-14.99,-6.75,[],0,670,"[{'start': 39100.74, 'end': 39101.41}]",[]
39101410,39102570,OCH,CXN,0.0,1172,XIC,EC,1,NT,FH,0.0,0,-15.68,-5.07,[],0,0,[],[]
39102570,39108840,NA,OLN,0.0,1173,pause,NA,NA,NA,NA,0.0,0,-25.06,-7.91,[],0,0,[],[]
39108840,39110140,CHI,CHN,0.0,1173,pause,NA,NA,NA,NA,0.0,0,-15.94,-6.15,[],0,910,"[{'start': 39109.14, 'end': 39110.05}]",[]
39110140,39112410,NA,OLN,0.0,1173,pause,NA,NA,NA,NA,0.0,0,-17.86,-8.35,[],0,0,[],[]
39112410,39113210,OCH,CXN,0.0,1173,XIOCC,BC,0,NT,FI,0.0,0,-25.23,-14.91,[],0,0,[],[]
39113210,39114160,NA,OLN,0.0,1173,XIOCC,NA,NA,NA,NA,0.0,0,-30.05,-21.17,[],0,0,[],[]
39114160,39114890,CHI,CHN,0.0,1173,XIOCC,RC,0,NT,FI,1.0,730,-17.0,-3.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39114.89, 'start': 39114.16}]",0,0,[],[]
39114890,39115760,NA,OLN,0.0,1173,XIOCC,NA,NA,NA,NA,0.0,0,-32.06,-23.26,[],0,0,[],[]
39115760,39116790,CHI,CHN,0.0,1173,XIOCC,RC,0,NT,FH,1.0,1030,-23.34,-13.72,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39116.79, 'start': 39115.76}]",0,0,[],[]
39116790,39118090,NA,OLN,0.0,1173,XIOCC,NA,NA,NA,NA,0.0,0,-17.04,-3.57,[],0,0,[],[]
39118090,39118930,NA,NOF,0.0,1173,XIOCC,NA,NA,NA,NA,0.0,0,-9.23,-2.81,[],0,0,[],[]
39118930,39121180,NA,OLN,0.0,1173,XIOCC,NA,NA,NA,NA,0.0,0,-10.75,-2.07,[],0,0,[],[]
39121180,39121980,CHI,CHN,0.0,1173,XIOCC,RC,0,NT,FH,1.0,800,-15.27,-5.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39121.98, 'start': 39121.18}]",0,0,[],[]
39121980,39122580,OCH,CXN,0.0,1173,XIOCC,RC,0,NT,FI,0.0,0,-16.07,-4.68,[],0,0,[],[]
39122580,39124160,OCH,CXN,0.0,1173,XIOCC,RC,0,NT,FH,0.0,0,-16.51,-7.61,[],0,0,[],[]
39124160,39125270,NA,OLN,0.0,1173,XIOCC,NA,NA,NA,NA,0.0,0,-21.15,-12.87,[],0,0,[],[]
39125270,39126070,OCH,CXN,0.0,1173,XIOCC,EC,0,NT,FH,0.0,0,-26.67,-17.37,[],0,0,[],[]
39126070,39135960,NA,OLN,0.0,1174,pause,NA,NA,NA,NA,0.0,0,-20.03,-4.94,[],0,0,[],[]
39135960,39136560,CHI,CHN,0.0,1174,CIC,BC,0,NT,FI,1.0,280,-19.22,-8.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39136.24, 'start': 39135.96}]",0,0,[],[]
39136560,39141230,NA,OLN,0.0,1174,CIC,NA,NA,NA,NA,0.0,0,-25.22,-12.54,[],0,0,[],[]
39141230,39142140,OCH,CXN,0.0,1174,CIC,RC,0,NT,FI,0.0,0,-26.06,-19.13,[],0,0,[],[]
39142140,39143140,OCH,CXN,0.0,1174,CIC,RC,0,NT,FH,0.0,0,-20.17,-10.42,[],0,0,[],[]
39143140,39144180,OCH,CXN,0.0,1174,CIC,RC,0,NT,FH,0.0,0,-29.45,-22.03,[],0,0,[],[]
39144180,39148680,NA,OLN,0.0,1174,CIC,NA,NA,NA,NA,0.0,0,-21.25,-9.02,[],0,0,[],[]
39148680,39149680,FEM,FAN,5.82,1174,CIC,RC,0,NT,FI,0.0,0,-17.7,-11.32,[],0,0,[],[]
39149680,39151380,NA,OLN,0.0,1174,CIC,NA,NA,NA,NA,0.0,0,-17.45,-10.7,[],0,0,[],[]
39151380,39153650,OCH,CXN,0.0,1174,CIC,RC,0,NT,FI,0.0,0,-16.85,-5.8,[],0,0,[],[]
39153650,39154690,FEM,FAN,4.97,1174,CIC,RC,0,NT,FI,0.0,0,-18.72,-7.68,[],0,0,[],[]
39154690,39155730,NA,OLN,0.0,1174,CIC,NA,NA,NA,NA,0.0,0,-27.12,-15.84,[],0,0,[],[]
39155730,39156920,FEM,FAN,5.76,1174,CIC,RC,0,TIFI,FH,0.0,0,-24.07,-15.28,[],0,0,[],[]
39156920,39158190,NA,OLN,0.0,1174,CIC,NA,NA,NA,NA,0.0,0,-23.97,-15.45,[],0,0,[],[]
39158190,39159610,CHI,CHN,0.0,1174,CIC,RC,1,TIFR,FI,2.0,900,-16.74,-5.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39158.31, 'start': 39158.19}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39159.61, 'start': 39158.83}]",0,0,[],[]
39159610,39161210,NA,OLN,0.0,1174,CIC,NA,NA,NA,NA,0.0,0,-19.93,-8.5,[],0,0,[],[]
39161210,39161810,CHI,CHN,0.0,1174,CIC,EC,1,NT,FH,1.0,600,-17.36,-11.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39161.81, 'start': 39161.21}]",0,0,[],[]
39161810,39162610,NA,NON,0.0,1175,pause,NA,NA,NA,NA,0.0,0,-25.26,-20.05,[],0,0,[],[]
39162610,39165710,NA,OLN,0.0,1175,pause,NA,NA,NA,NA,0.0,0,-24.71,-13.47,[],0,0,[],[]
39165710,39166630,NA,NOF,0.0,1175,pause,NA,NA,NA,NA,0.0,0,-17.61,-6.38,[],0,0,[],[]
39166630,39169120,NA,OLN,0.0,1175,pause,NA,NA,NA,NA,0.0,0,-16.92,-4.28,[],0,0,[],[]
39169120,39170250,NA,NOF,0.0,1175,pause,NA,NA,NA,NA,0.0,0,-8.21,-2.37,[],0,0,[],[]
39170250,39172290,NA,OLN,0.0,1175,pause,NA,NA,NA,NA,0.0,0,-17.45,-2.53,[],0,0,[],[]
39172290,39172890,OCH,CXN,0.0,1175,XM,EC,0,NT,FI,0.0,0,-23.76,-18.24,[],0,0,[],[]
39172890,39176570,NA,OLN,0.0,1176,pause,NA,NA,NA,NA,0.0,0,-22.8,-11.49,[],0,0,[],[]
39176570,39177590,NA,NOF,0.0,1176,pause,NA,NA,NA,NA,0.0,0,-16.18,-4.54,[],0,0,[],[]
39177590,39178510,NA,OLN,0.0,1176,pause,NA,NA,NA,NA,0.0,0,-15.74,-7.68,[],0,0,[],[]
39178510,39179400,NA,NON,0.0,1176,pause,NA,NA,NA,NA,0.0,0,-17.06,-6.68,[],0,0,[],[]
39179400,39180770,CHI,CHN,0.0,1176,CM,EC,0,NT,FI,1.0,1370,-18.84,-11.41,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39180.77, 'start': 39179.52}]",0,0,[],[]
39180770,39182360,NA,NON,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-17.71,-3.81,[],0,0,[],[]
39182360,39184070,NA,OLN,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-24.0,-5.85,[],0,0,[],[]
39184070,39189080,NA,NON,0.0,1177,pause,NA,NA,NA,NA,0.0,0,-31.57,-18.98,[],0,0,[],[]
39189080,39191180,OCH,CXN,0.0,1177,XIOCC,BC,0,NT,FI,0.0,0,-21.95,-12.64,[],0,0,[],[]
39191180,39192730,NA,OLN,0.0,1177,XIOCC,NA,NA,NA,NA,0.0,0,-26.5,-13.63,[],0,0,[],[]
39192730,39193330,CHI,CHN,0.0,1177,XIOCC,RC,0,NT,FI,1.0,600,-16.72,-9.75,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39193.33, 'start': 39192.73}]",0,0,[],[]
39193330,39194290,NA,NON,0.0,1177,XIOCC,NA,NA,NA,NA,0.0,0,-35.15,-22.11,[],0,0,[],[]
39194290,39195300,CHI,CHN,0.0,1177,XIOCC,RC,0,NT,FH,1.0,1010,-17.61,-8.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39195.3, 'start': 39194.39}]",0,0,[],[]
39195300,39195900,CHI,CHN,0.0,1177,XIOCC,RC,0,NT,FH,1.0,600,-16.25,-9.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39195.9, 'start': 39195.3}]",0,0,[],[]
39195900,39198050,NA,OLN,0.0,1177,XIOCC,NA,NA,NA,NA,0.0,0,-25.43,-11.78,[],0,0,[],[]
39198050,39198890,CHI,CHN,0.0,1177,XIOCC,RC,0,NT,FH,1.0,840,-19.71,-8.72,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39198.89, 'start': 39198.24}]",0,0,[],[]
39198890,39199820,NA,OLN,0.0,1177,XIOCC,NA,NA,NA,NA,0.0,0,-25.92,-9.75,[],0,0,[],[]
39199820,39201380,CHI,CHN,0.0,1177,XIOCC,EC,0,NT,FH,1.0,1560,-21.63,-10.3,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39201.38, 'start': 39199.82}]",0,0,[],[]
39201380,39202180,NA,OLN,0.0,1178,pause,NA,NA,NA,NA,0.0,0,-19.35,-7.94,[],0,0,[],[]
39202180,39203160,CHI,CHN,0.0,1178,pause,NA,NA,NA,NA,0.0,0,-15.17,-4.75,[],0,980,"[{'start': 39202.18, 'end': 39203.16}]",[]
39203160,39206520,NA,OLN,0.0,1178,pause,NA,NA,NA,NA,0.0,0,-23.19,-3.43,[],0,0,[],[]
39206520,39207630,FEM,FAN,4.31,1178,AIOCCXF,BC,0,NT,FI,0.0,0,-30.81,-21.38,[],0,0,[],[]
39207630,39208430,NA,OLN,0.0,1178,AIOCCXF,NA,NA,NA,NA,0.0,0,-34.41,-26.45,[],0,0,[],[]
39208430,39209290,OCH,CXN,0.0,1178,AIOCCXF,RC,0,NT,FI,0.0,0,-21.41,-14.44,[],0,0,[],[]
39209290,39209890,CHI,CHN,0.0,1178,AIOCCXF,RC,0,NT,FI,1.0,270,-24.41,-16.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39209.89, 'start': 39209.62}]",0,0,[],[]
39209890,39210980,CHI,CHN,0.0,1178,AIOCCXF,RC,0,NT,FH,1.0,1090,-25.66,-18.4,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39210.98, 'start': 39209.89}]",0,0,[],[]
39210980,39211790,NA,NON,0.0,1178,AIOCCXF,NA,NA,NA,NA,0.0,0,-27.99,-21.91,[],0,0,[],[]
39211790,39214370,NA,OLN,0.0,1178,AIOCCXF,NA,NA,NA,NA,0.0,0,-24.19,-13.32,[],0,0,[],[]
39214370,39215190,NA,NOF,0.0,1178,AIOCCXF,NA,NA,NA,NA,0.0,0,-25.98,-10.06,[],0,0,[],[]
39215190,39215800,CHI,CHN,0.0,1178,AIOCCXF,RC,0,NT,FH,1.0,440,-24.23,-14.38,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39215.63, 'start': 39215.19}]",0,0,[],[]
39215800,39216840,NA,NON,0.0,1178,AIOCCXF,NA,NA,NA,NA,0.0,0,-23.66,-11.78,[],0,0,[],[]
39216840,39217900,NA,OLN,0.0,1178,AIOCCXF,NA,NA,NA,NA,0.0,0,-20.23,-8.57,[],0,0,[],[]
39217900,39218500,CHI,CHN,0.0,1178,AIOCCXF,RC,0,NT,FH,1.0,600,-15.86,-11.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39218.5, 'start': 39217.9}]",0,0,[],[]
39218500,39219640,NA,NOF,0.0,1178,AIOCCXF,NA,NA,NA,NA,0.0,0,-22.54,-16.11,[],0,0,[],[]
39219640,39220710,CHI,CHN,0.0,1178,AIOCCXF,RC,0,NT,FH,1.0,960,-13.82,-4.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 39220.6, 'start': 39219.64}]",0,0,[],[]
39220710,39221510,NA,NON,0.0,1178,AIOCCXF,NA,NA,NA,NA,0.0,0,-26.31,-18.83,[],0,0,[],[]
39221510,39222320,NA,OLN,0.0,1178,AIOCCXF,NA,NA,NA,NA,0.0,0,-18.7,-13.73,[],0,0,[],[]
39222320,39222930,CHI,CHN,0.0,1178,AIOCCXF,RC,0,NT,FH,1.0,610,-17.18,-12.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39222.93, 'start': 39222.32}]",0,0,[],[]
39222930,39223920,NA,OLN,0.0,1178,AIOCCXF,NA,NA,NA,NA,0.0,0,-25.62,-17.55,[],0,0,[],[]
39223920,39226600,NA,NON,0.0,1178,AIOCCXF,NA,NA,NA,NA,0.0,0,-19.52,-3.43,[],0,0,[],[]
39226600,39228430,CHI,CHN,0.0,1178,AIOCCXF,RC,0,NT,FH,1.0,1050,-25.93,-16.5,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 39228.43, 'start': 39227.38}]",0,0,[],[]
39228430,39229230,OCH,CXN,0.0,1178,AIOCCXF,EC,0,NT,FI,0.0,0,-29.75,-19.27,[],0,0,[],[]
39229230,39232180,NA,NON,0.0,1179,pause,NA,NA,NA,NA,0.0,0,-19.58,-3.11,[],0,0,[],[]
39232180,39236380,NA,OLN,0.0,1179,pause,NA,NA,NA,NA,0.0,0,-26.11,-12.15,[],0,0,[],[]
39236380,39237180,NA,NON,0.0,1179,pause,NA,NA,NA,NA,0.0,0,-23.02,-8.34,[],0,0,[],[]
39237180,39238270,NA,OLN,0.0,1179,pause,NA,NA,NA,NA,0.0,0,-19.08,-4.35,[],0,0,[],[]
39238270,39239070,OCH,CXN,0.0,1179,XIC,BC,0,NT,FI,0.0,0,-16.02,-11.54,[],0,0,[],[]
39239070,39241050,NA,OLN,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-24.78,-17.52,[],0,0,[],[]
39241050,39241930,NA,NON,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-27.52,-19.59,[],0,0,[],[]
39241930,39242730,NA,OLN,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-21.48,-6.28,[],0,0,[],[]
39242730,39243660,CHI,CHN,0.0,1179,XIC,RC,0,NT,FI,1.0,930,-18.05,-10.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39243.66, 'start': 39243.02}]",0,0,[],[]
39243660,39244650,OCH,CXN,0.0,1179,XIC,RC,0,NT,FI,0.0,0,-27.63,-17.68,[],0,0,[],[]
39244650,39245450,NA,NOF,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-40.64,-26.98,[],0,0,[],[]
39245450,39246810,NA,OLN,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-22.35,-5.98,[],0,0,[],[]
39246810,39248630,FEM,FAN,8.76,1179,XIC,RC,0,NT,FI,0.0,0,-21.69,-13.93,[],0,0,[],[]
39248630,39249630,MAL,MAN,4.72,1179,XIC,RC,0,NT,FI,0.0,0,-21.3,-5.13,[],0,0,[],[]
39249630,39251190,NA,OLN,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-32.85,-20.47,[],0,0,[],[]
39251190,39252190,FEM,FAN,1.14,1179,XIC,RC,0,TIFI,FI,0.0,0,-30.37,-21.07,[],0,0,[],[]
