segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
39252190,39253230,CHI,CHN,0.0,1179,XIC,RC,1,TIFR,FI,2.0,640,-19.38,-10.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39252.28, 'start': 39252.19}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39253.23, 'start': 39252.68}]",0,0,[],[]
39253230,39254520,OCH,CXN,0.0,1179,XIC,RC,1,NT,FI,0.0,0,-19.0,-7.75,[],0,0,[],[]
39254520,39255330,NA,NOF,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-42.68,-34.09,[],0,0,[],[]
39255330,39256480,FEM,FAN,3.36,1179,XIC,RC,1,NT,FI,0.0,0,-27.2,-17.56,[],0,0,[],[]
39256480,39257280,NA,OLN,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-22.26,-15.33,[],0,0,[],[]
39257280,39258120,OCH,CXN,0.0,1179,XIC,RC,1,NT,FI,0.0,0,-28.35,-18.48,[],0,0,[],[]
39258120,39260320,NA,OLN,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-26.63,-14.23,[],0,0,[],[]
39260320,39261120,OCH,CXN,0.0,1179,XIC,RC,1,NT,FH,0.0,0,-24.3,-17.28,[],0,0,[],[]
39261120,39262120,MAL,MAN,10.8,1179,XIC,RC,1,NT,FI,0.0,0,-32.31,-22.58,[],0,0,[],[]
39262120,39263360,OCH,CXN,0.0,1179,XIC,RC,1,NT,FI,0.0,0,-26.29,-17.77,[],0,0,[],[]
39263360,39265090,NA,OLN,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-28.52,-20.89,[],0,0,[],[]
39265090,39265920,OCH,CXN,0.0,1179,XIC,RC,1,NT,FH,0.0,0,-35.12,-27.22,[],0,0,[],[]
39265920,39270850,NA,OLN,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-30.13,-19.16,[],0,0,[],[]
39270850,39271850,MAL,MAN,6.02,1179,XIC,RC,1,NT,FI,0.0,0,-27.27,-21.27,[],0,0,[],[]
39271850,39272650,OCH,CXN,0.0,1179,XIC,RC,1,NT,FI,0.0,0,-30.74,-21.73,[],0,0,[],[]
39272650,39274330,NA,OLN,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-28.16,-11.81,[],0,0,[],[]
39274330,39274950,CHI,CHN,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-16.64,-8.58,[],0,140,"[{'start': 39274.81, 'end': 39274.95}]",[]
39274950,39277060,NA,OLN,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-28.1,-11.99,[],0,0,[],[]
39277060,39277660,CHI,CHN,0.0,1179,XIC,RC,1,NT,FI,1.0,600,-16.27,-8.11,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39277.66, 'start': 39277.06}]",0,0,[],[]
39277660,39278660,NA,OLN,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-24.67,-16.94,[],0,0,[],[]
39278660,39279460,OCH,CXN,0.0,1179,XIC,RC,1,NT,FI,0.0,0,-25.35,-14.32,[],0,0,[],[]
39279460,39280060,CHI,CHN,0.0,1179,XIC,RC,1,TIMI,FI,1.0,600,-24.02,-18.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39280.06, 'start': 39279.46}]",0,0,[],[]
39280060,39281510,NA,OLN,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-23.38,-9.38,[],0,0,[],[]
39281510,39282510,MAL,MAN,6.68,1179,XIC,RC,2,TIMR,FI,0.0,0,-19.53,-9.81,[],0,0,[],[]
39282510,39284030,NA,OLN,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-28.83,-14.07,[],0,0,[],[]
39284030,39284840,OCH,CXN,0.0,1179,XIC,RC,2,NT,FI,0.0,0,-32.72,-26.49,[],0,0,[],[]
39284840,39285640,NA,CXF,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-41.86,-33.88,[],0,0,[],[]
39285640,39286640,MAL,MAN,5.07,1179,XIC,RC,2,NT,FI,0.0,0,-29.81,-19.71,[],0,0,[],[]
39286640,39287580,NA,NOF,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-43.61,-31.5,[],0,0,[],[]
39287580,39288760,OCH,CXN,0.0,1179,XIC,RC,2,NT,FI,0.0,0,-23.55,-15.51,[],0,0,[],[]
39288760,39291930,NA,OLN,0.0,1179,XIC,NA,NA,NA,NA,0.0,0,-25.42,-7.36,[],0,0,[],[]
39291930,39293230,OCH,CXN,0.0,1179,XIC,RC,2,NT,FH,0.0,0,-17.17,-9.42,[],0,0,[],[]
39293230,39294300,OCH,CXN,0.0,1179,XIC,EC,2,NT,FH,0.0,0,-17.1,-8.59,[],0,0,[],[]
39294300,39295290,NA,OLN,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-35.21,-27.17,[],0,0,[],[]
39295290,39296350,NA,NOF,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-34.82,-23.6,[],0,0,[],[]
39296350,39299540,NA,OLN,0.0,1180,pause,NA,NA,NA,NA,0.0,0,-25.96,-14.25,[],0,0,[],[]
39299540,39300540,MAL,MAN,4.86,1180,AIOCCXM,BC,0,NT,FI,0.0,0,-21.1,-13.31,[],0,0,[],[]
39300540,39301910,NA,OLN,0.0,1180,AIOCCXM,NA,NA,NA,NA,0.0,0,-26.96,-14.83,[],0,0,[],[]
39301910,39302910,OCH,CXN,0.0,1180,AIOCCXM,RC,0,NT,FI,0.0,0,-23.12,-17.92,[],0,0,[],[]
39302910,39303720,NA,OLN,0.0,1180,AIOCCXM,NA,NA,NA,NA,0.0,0,-27.61,-18.46,[],0,0,[],[]
39303720,39304720,CHI,CHN,0.0,1180,AIOCCXM,EC,0,NT,FI,1.0,1000,-21.88,-12.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 39304.72, 'start': 39303.72}]",0,0,[],[]
39304720,39306800,NA,OLN,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-20.52,-3.75,[],0,0,[],[]
39306800,39308480,CHI,CHN,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-15.26,-8.58,[],0,1680,"[{'start': 39306.8, 'end': 39308.48}]",[]
39308480,39310780,NA,OLN,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-21.26,-5.72,[],0,0,[],[]
39310780,39312960,CHI,CHN,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-13.74,-4.4,[],0,1970,"[{'start': 39310.78, 'end': 39311.6}, {'start': 39311.81, 'end': 39312.96}]",[]
39312960,39314000,NA,OLN,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-32.81,-22.0,[],0,0,[],[]
39314000,39314620,CHI,CHN,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-17.08,-11.68,[],0,620,"[{'start': 39314.0, 'end': 39314.62}]",[]
39314620,39319380,NA,OLN,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-24.57,-11.21,[],0,0,[],[]
39319380,39320340,CHI,CHN,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-15.86,-4.85,[],0,960,"[{'start': 39319.38, 'end': 39320.34}]",[]
39320340,39321140,NA,OLN,0.0,1181,pause,NA,NA,NA,NA,0.0,0,-30.05,-19.79,[],0,0,[],[]
39321140,39321940,OCH,CXN,0.0,1181,XM,EC,0,NT,FI,0.0,0,-20.11,-11.54,[],0,0,[],[]
39321940,39324270,NA,OLN,0.0,1182,pause,NA,NA,NA,NA,0.0,0,-34.58,-22.55,[],0,0,[],[]
39324270,39325390,NA,NOF,0.0,1182,pause,NA,NA,NA,NA,0.0,0,-39.97,-29.67,[],0,0,[],[]
39325390,39331780,NA,OLN,0.0,1182,pause,NA,NA,NA,NA,0.0,0,-23.43,-1.99,[],0,0,[],[]
39331780,39332910,CHI,CHN,0.0,1182,CIC,BC,0,TIMI,FI,1.0,1130,-21.33,-11.7,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39332.91, 'start': 39331.89}]",0,0,[],[]
39332910,39333580,CHI,CHN,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-28.63,-20.0,[],0,250,"[{'start': 39332.91, 'end': 39333.16}]",[]
39333580,39334680,MAL,MAN,3.97,1182,CIC,RC,1,TIMR,FI,0.0,0,-28.1,-17.21,[],0,0,[],[]
39334680,39336470,FEM,FAN,7.3,1182,CIC,RC,1,NT,FI,0.0,0,-23.05,-14.87,[],0,0,[],[]
39336470,39337270,NA,OLN,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-25.81,-18.62,[],0,0,[],[]
39337270,39338120,OCH,CXN,0.0,1182,CIC,RC,1,NT,FI,0.0,0,-23.97,-17.31,[],0,0,[],[]
39338120,39338920,NA,OLN,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-23.63,-17.11,[],0,0,[],[]
39338920,39339580,CHI,CHN,0.0,1182,CIC,RC,1,TIFI,FI,1.0,660,-16.63,-10.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39339.58, 'start': 39338.92}]",0,0,[],[]
39339580,39340540,NA,OLN,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-21.3,-14.53,[],0,0,[],[]
39340540,39342890,FEM,FAN,10.86,1182,CIC,RC,2,TIFR,FI,0.0,0,-22.25,-8.86,[],0,0,[],[]
39342890,39343730,NA,OLN,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-17.87,-10.69,[],0,0,[],[]
39343730,39345560,FEM,FAN,8.18,1182,CIC,RC,2,NT,FH,0.0,0,-23.7,-15.47,[],0,0,[],[]
39345560,39346360,NA,OLN,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-14.89,-7.85,[],0,0,[],[]
39346360,39346990,CHI,CHN,0.0,1182,CIC,RC,2,TIFI,FI,1.0,630,-17.16,-10.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39346.99, 'start': 39346.36}]",0,0,[],[]
39346990,39348640,FEM,FAN,7.71,1182,CIC,RC,3,TIFR,FI,0.0,0,-19.53,-7.96,[],0,0,[],[]
39348640,39349440,NA,OLN,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-17.74,-7.08,[],0,0,[],[]
39349440,39350950,FEM,FAN,7.02,1182,CIC,RC,3,NT,FH,0.0,0,-20.22,-5.33,[],0,0,[],[]
39350950,39352540,NA,OLN,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-22.94,-13.9,[],0,0,[],[]
39352540,39353140,OCH,CXN,0.0,1182,CIC,RC,3,NT,FI,0.0,0,-20.84,-12.57,[],0,0,[],[]
39353140,39354020,NA,OLN,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-22.4,-8.48,[],0,0,[],[]
39354020,39355320,OCH,CXN,0.0,1182,CIC,RC,3,NT,FH,0.0,0,-17.17,-4.65,[],0,0,[],[]
39355320,39356890,NA,OLN,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-22.91,-9.3,[],0,0,[],[]
39356890,39357530,CHI,CHN,0.0,1182,CIC,RC,3,NT,FI,1.0,640,-25.36,-18.36,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39357.53, 'start': 39356.89}]",0,0,[],[]
39357530,39360360,NA,OLN,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-20.8,-7.42,[],0,0,[],[]
39360360,39361170,NA,NON,0.0,1182,CIC,NA,NA,NA,NA,0.0,0,-32.65,-27.88,[],0,0,[],[]
39361170,39361940,CHI,CHN,0.0,1182,CIC,EC,3,NT,FH,1.0,770,-31.0,-25.46,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39361.94, 'start': 39361.17}]",0,0,[],[]
39361940,39364510,NA,NON,0.0,1183,pause,NA,NA,NA,NA,0.0,0,-35.4,-26.75,[],0,0,[],[]
39364510,39367480,NA,OLN,0.0,1183,pause,NA,NA,NA,NA,0.0,0,-35.94,-25.37,[],0,0,[],[]
39367480,39368480,OCH,CXN,0.0,1183,XIOCC,BC,0,NT,FI,0.0,0,-26.65,-16.97,[],0,0,[],[]
39368480,39369290,NA,OLN,0.0,1183,XIOCC,NA,NA,NA,NA,0.0,0,-21.52,-12.53,[],0,0,[],[]
39369290,39370120,NA,NOF,0.0,1183,XIOCC,NA,NA,NA,NA,0.0,0,-40.59,-28.73,[],0,0,[],[]
39370120,39371140,NA,OLN,0.0,1183,XIOCC,NA,NA,NA,NA,0.0,0,-34.44,-22.36,[],0,0,[],[]
39371140,39372020,NA,NON,0.0,1183,XIOCC,NA,NA,NA,NA,0.0,0,-27.96,-21.57,[],0,0,[],[]
39372020,39372620,CHI,CHN,0.0,1183,XIOCC,EC,0,NT,FI,1.0,600,-30.94,-22.96,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39372.62, 'start': 39372.02}]",0,0,[],[]
39372620,39373590,NA,NON,0.0,1184,pause,NA,NA,NA,NA,0.0,0,-31.17,-26.75,[],0,0,[],[]
39373590,39375630,NA,OLN,0.0,1184,pause,NA,NA,NA,NA,0.0,0,-26.79,-16.08,[],0,0,[],[]
39375630,39376890,NA,NON,0.0,1184,pause,NA,NA,NA,NA,0.0,0,-32.31,-22.96,[],0,0,[],[]
39376890,39377690,NA,OLN,0.0,1184,pause,NA,NA,NA,NA,0.0,0,-37.26,-30.9,[],0,0,[],[]
39377690,39378920,NA,NOF,0.0,1184,pause,NA,NA,NA,NA,0.0,0,-38.54,-29.41,[],0,0,[],[]
39378920,39379720,OCH,CXN,0.0,1184,XM,EC,0,NT,FI,0.0,0,-38.31,-31.13,[],0,0,[],[]
39379720,39380960,NA,OLN,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-38.38,-32.67,[],0,0,[],[]
39380960,39382260,NA,NOF,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-20.6,-5.46,[],0,0,[],[]
39382260,39383070,NA,OLN,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-21.71,-4.98,[],0,0,[],[]
39383070,39385200,NA,NON,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-18.44,-2.29,[],0,0,[],[]
39385200,39385860,NA,CHF,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-38.82,-34.91,[],0,660,[],"[{'start': 39385.2, 'end': 39385.86}]"
39385860,39386710,NA,NOF,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-35.73,-22.97,[],0,0,[],[]
39386710,39388580,NA,OLN,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-22.93,-3.98,[],0,0,[],[]
39388580,39389830,NA,NOF,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-33.59,-18.49,[],0,0,[],[]
39389830,39391770,NA,OLN,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-16.73,-1.83,[],0,0,[],[]
39391770,39392940,NA,NON,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-12.99,-2.6,[],0,0,[],[]
39392940,39394530,NA,OLN,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-16.82,-2.99,[],0,0,[],[]
39394530,39396210,NA,NOF,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-14.53,-2.07,[],0,0,[],[]
39396210,39397990,NA,OLF,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-33.84,-18.3,[],0,0,[],[]
39397990,39398960,NA,NOF,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-20.56,-4.52,[],0,0,[],[]
39398960,39400630,NA,OLF,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-15.86,-4.0,[],0,0,[],[]
39400630,39401240,CHI,CHN,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-14.45,-3.16,[],0,480,[],"[{'start': 39400.76, 'end': 39401.24}]"
39401240,39402110,NA,OLF,0.0,1185,pause,NA,NA,NA,NA,0.0,0,-14.11,-2.26,[],0,0,[],[]
39402110,39402790,CHI,CHN,0.0,1185,CIOCX,BC,0,NT,FI,1.0,540,-20.12,-11.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39402.65, 'start': 39402.33}]",0,0,[],[]
39402790,39403700,OCH,CXN,0.0,1185,CIOCX,RC,0,NT,FI,0.0,0,-37.58,-31.98,[],0,0,[],[]
39403700,39405040,NA,NON,0.0,1185,CIOCX,NA,NA,NA,NA,0.0,0,-20.2,-2.5,[],0,0,[],[]
39405040,39406010,CHI,CHN,0.0,1185,CIOCX,EC,0,NT,FI,1.0,970,-19.92,-14.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39406.01, 'start': 39405.12}]",0,0,[],[]
39406010,39406810,NA,OLN,0.0,1186,pause,NA,NA,NA,NA,0.0,0,-34.49,-25.05,[],0,0,[],[]
39406810,39409050,NA,NOF,0.0,1186,pause,NA,NA,NA,NA,0.0,0,-23.37,-5.2,[],0,0,[],[]
39409050,39411260,NA,OLF,0.0,1186,pause,NA,NA,NA,NA,0.0,0,-19.26,-3.58,[],0,0,[],[]
39411260,39411890,CHI,CHN,0.0,1186,CM,EC,0,NT,FI,1.0,510,-25.9,-17.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39411.77, 'start': 39411.26}]",0,0,[],[]
39411890,39412960,NA,FAF,0.0,1187,pause,NA,NA,NA,NA,0.0,0,-37.09,-24.46,[],0,0,[],[]
39412960,39414500,NA,OLN,0.0,1187,pause,NA,NA,NA,NA,0.0,0,-27.82,-6.65,[],0,0,[],[]
39414500,39415550,NA,NON,0.0,1187,pause,NA,NA,NA,NA,0.0,0,-15.42,-2.86,[],0,0,[],[]
39415550,39416450,NA,OLF,0.0,1187,pause,NA,NA,NA,NA,0.0,0,-35.97,-23.81,[],0,0,[],[]
39416450,39417700,NA,NOF,0.0,1187,pause,NA,NA,NA,NA,0.0,0,-20.48,-4.12,[],0,0,[],[]
39417700,39418720,NA,MAF,0.0,1187,pause,NA,NA,NA,NA,0.0,0,-36.57,-27.91,[],0,0,[],[]
39418720,39419660,NA,OLN,0.0,1187,pause,NA,NA,NA,NA,0.0,0,-31.05,-18.43,[],0,0,[],[]
39419660,39420300,CHI,CHN,0.0,1187,CIOCX,BC,0,NT,FI,1.0,640,-36.04,-28.6,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39420.3, 'start': 39419.66}]",0,0,[],[]
39420300,39421230,NA,OLF,0.0,1187,CIOCX,NA,NA,NA,NA,0.0,0,-37.1,-27.11,[],0,0,[],[]
39421230,39421840,CHI,CHN,0.0,1187,CIOCX,RC,0,NT,FH,1.0,160,-24.14,-16.14,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39421.73, 'start': 39421.57}]",0,0,[],[]
39421840,39425470,NA,OLN,0.0,1187,CIOCX,NA,NA,NA,NA,0.0,0,-32.72,-19.24,[],0,0,[],[]
39425470,39426870,OCH,CXN,0.0,1187,CIOCX,RC,0,NT,FI,0.0,0,-33.17,-24.22,[],0,0,[],[]
39426870,39427670,NA,NOF,0.0,1187,CIOCX,NA,NA,NA,NA,0.0,0,-39.55,-27.66,[],0,0,[],[]
39427670,39428470,OCH,CXN,0.0,1187,CIOCX,EC,0,NT,FH,0.0,0,-34.64,-22.39,[],0,0,[],[]
39428470,39429610,NA,OLF,0.0,1188,pause,NA,NA,NA,NA,0.0,0,-37.62,-29.66,[],0,0,[],[]
39429610,39431800,NA,NOF,0.0,1188,pause,NA,NA,NA,NA,0.0,0,-44.18,-35.04,[],0,0,[],[]
39431800,39433640,NA,OLF,0.0,1188,pause,NA,NA,NA,NA,0.0,0,-37.58,-29.44,[],0,0,[],[]
39433640,39434520,OCH,CXN,0.0,1188,XM,BC,0,NT,FI,0.0,0,-32.59,-28.79,[],0,0,[],[]
39434520,39435500,NA,NOF,0.0,1188,XM,NA,NA,NA,NA,0.0,0,-34.65,-25.32,[],0,0,[],[]
39435500,39436300,OCH,CXN,0.0,1188,XM,EC,0,NT,FH,0.0,0,-32.34,-21.07,[],0,0,[],[]
39436300,39444950,NA,OLN,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-27.03,-5.55,[],0,0,[],[]
39444950,39445950,NA,NOF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-20.43,-8.34,[],0,0,[],[]
39445950,39448240,NA,OLF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-13.18,-1.0,[],0,0,[],[]
39448240,39451240,NA,OLN,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-17.08,-2.62,[],0,0,[],[]
39451240,39452310,NA,NOF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-28.09,-9.37,[],0,0,[],[]
39452310,39453110,NA,CXF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-40.89,-37.38,[],0,0,[],[]
39453110,39454370,NA,NOF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-38.28,-30.51,[],0,0,[],[]
39454370,39455590,NA,CXF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-43.28,-37.58,[],0,0,[],[]
39455590,39456460,NA,NOF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-41.44,-33.29,[],0,0,[],[]
39456460,39457690,NA,CXF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-41.51,-36.02,[],0,0,[],[]
39457690,39460470,NA,OLF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-38.62,-27.28,[],0,0,[],[]
39460470,39461310,NA,CXF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-36.2,-18.75,[],0,0,[],[]
39461310,39465080,NA,NOF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-43.07,-30.7,[],0,0,[],[]
39465080,39465850,NA,MAF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-43.34,-38.56,[],0,0,[],[]
39465850,39466720,NA,NOF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-43.93,-35.04,[],0,0,[],[]
39466720,39467730,NA,MAF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-41.7,-33.59,[],0,0,[],[]
39467730,39470370,NA,NOF,0.0,1189,pause,NA,NA,NA,NA,0.0,0,-41.11,-23.52,[],0,0,[],[]
