segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
39470370,39471090,CHI,CHN,0.0,1189,CIOCX,BC,0,NT,FI,1.0,720,-37.62,-30.75,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39471.09, 'start': 39470.37}]",0,0,[],[]
39471090,39473430,NA,OLF,0.0,1189,CIOCX,NA,NA,NA,NA,0.0,0,-34.26,-14.22,[],0,0,[],[]
39473430,39474050,NA,CHF,0.0,1189,CIOCX,RC,0,NT,FH,1.0,620,-34.89,-27.7,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39474.05, 'start': 39473.43}]",0,0,[],[]
39474050,39474960,NA,OLN,0.0,1189,CIOCX,NA,NA,NA,NA,0.0,0,-37.14,-30.41,[],0,0,[],[]
39474960,39475840,OCH,CXN,0.0,1189,CIOCX,RC,0,NT,FI,0.0,0,-38.7,-32.93,[],0,0,[],[]
39475840,39478110,NA,OLN,0.0,1189,CIOCX,NA,NA,NA,NA,0.0,0,-37.73,-32.11,[],0,0,[],[]
39478110,39479030,CHI,CHN,0.0,1189,CIOCX,EC,0,NT,FI,1.0,920,-33.75,-29.02,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39479.03, 'start': 39478.11}]",0,0,[],[]
39479030,39481510,NA,OLN,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-37.82,-30.92,[],0,0,[],[]
39481510,39482830,NA,MAF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-40.16,-32.05,[],0,0,[],[]
39482830,39487800,NA,OLN,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-35.48,-21.62,[],0,0,[],[]
39487800,39489140,NA,FAF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-44.03,-38.17,[],0,0,[],[]
39489140,39491370,NA,OLN,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-33.17,-22.56,[],0,0,[],[]
39491370,39492180,NA,NOF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-28.66,-16.44,[],0,0,[],[]
39492180,39492980,NA,OLF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-33.32,-21.37,[],0,0,[],[]
39492980,39494260,NA,NOF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-35.79,-24.2,[],0,0,[],[]
39494260,39495690,NA,OLF,0.0,1190,pause,NA,NA,NA,NA,0.0,0,-34.67,-22.35,[],0,0,[],[]
39495690,39496490,OCH,CXN,0.0,1190,XM,EC,0,NT,FI,0.0,0,-28.0,-20.63,[],0,0,[],[]
39496490,39499930,NA,OLN,0.0,1191,pause,NA,NA,NA,NA,0.0,0,-28.39,-12.84,[],0,0,[],[]
39499930,39501050,NA,FAF,0.0,1191,pause,NA,NA,NA,NA,0.0,0,-40.35,-29.92,[],0,0,[],[]
39501050,39506570,NA,OLN,0.0,1191,pause,NA,NA,NA,NA,0.0,0,-27.23,-11.54,[],0,0,[],[]
39506570,39507220,CHI,CHN,0.0,1191,CIOCX,BC,0,NT,FI,1.0,650,-27.79,-20.86,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39507.22, 'start': 39506.75}]",0,0,[],[]
39507220,39508480,NA,OLN,0.0,1191,CIOCX,NA,NA,NA,NA,0.0,0,-24.29,-8.05,[],0,0,[],[]
39508480,39509280,OCH,CXN,0.0,1191,CIOCX,EC,0,NT,FI,0.0,0,-31.38,-26.31,[],0,0,[],[]
39509280,39511370,NA,OLN,0.0,1192,pause,NA,NA,NA,NA,0.0,0,-28.55,-13.42,[],0,0,[],[]
39511370,39512310,NA,NOF,0.0,1192,pause,NA,NA,NA,NA,0.0,0,-39.85,-30.66,[],0,0,[],[]
39512310,39514230,NA,OLF,0.0,1192,pause,NA,NA,NA,NA,0.0,0,-34.59,-22.13,[],0,0,[],[]
39514230,39516270,NA,NON,0.0,1192,pause,NA,NA,NA,NA,0.0,0,-34.84,-26.45,[],0,0,[],[]
39516270,39517070,OCH,CXN,0.0,1192,XIOCC,BC,0,NT,FI,0.0,0,-29.45,-20.85,[],0,0,[],[]
39517070,39518490,NA,NON,0.0,1192,XIOCC,NA,NA,NA,NA,0.0,0,-25.47,-18.21,[],0,0,[],[]
39518490,39519090,CHI,CHN,0.0,1192,XIOCC,RC,0,NT,FI,1.0,600,-17.29,-3.62,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39519.09, 'start': 39518.49}]",0,0,[],[]
39519090,39520180,NA,NON,0.0,1192,XIOCC,NA,NA,NA,NA,0.0,0,-31.0,-24.62,[],0,0,[],[]
39520180,39521550,CHI,CHN,0.0,1192,XIOCC,RC,0,NT,FH,3.0,570,-22.17,-10.55,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39520.54, 'start': 39520.35}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39521.02, 'start': 39520.92}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 39521.55, 'start': 39521.44}]",0,0,[],[]
39521550,39522150,OCH,CXN,0.0,1192,XIOCC,EC,0,NT,FI,0.0,0,-19.02,-11.37,[],0,0,[],[]
39522150,39526140,NA,NOF,0.0,1193,pause,NA,NA,NA,NA,0.0,0,-36.37,-16.06,[],0,0,[],[]
39526140,39528340,NA,OLN,0.0,1193,pause,NA,NA,NA,NA,0.0,0,-27.55,-8.66,[],0,0,[],[]
39528340,39529150,NA,NOF,0.0,1193,pause,NA,NA,NA,NA,0.0,0,-38.97,-29.56,[],0,0,[],[]
39529150,39534390,NA,OLN,0.0,1193,pause,NA,NA,NA,NA,0.0,0,-34.99,-21.01,[],0,0,[],[]
39534390,39535340,CHI,CHN,0.0,1193,CIOCX,BC,0,NT,FI,1.0,950,-15.29,-10.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39535.34, 'start': 39534.39}]",0,0,[],[]
39535340,39536140,OCH,CXN,0.0,1193,CIOCX,RC,0,NT,FI,0.0,0,-19.82,-11.61,[],0,0,[],[]
39536140,39540030,NA,OLN,0.0,1193,CIOCX,NA,NA,NA,NA,0.0,0,-27.59,-14.26,[],0,0,[],[]
39540030,39541030,OCH,CXN,0.0,1193,CIOCX,RC,0,NT,FH,0.0,0,-25.94,-18.57,[],0,0,[],[]
39541030,39543080,NA,OLN,0.0,1193,CIOCX,NA,NA,NA,NA,0.0,0,-30.29,-22.49,[],0,0,[],[]
39543080,39544830,NA,NON,0.0,1193,CIOCX,NA,NA,NA,NA,0.0,0,-32.78,-18.21,[],0,0,[],[]
39544830,39545430,CHI,CHN,0.0,1193,CIOCX,RC,0,NT,FI,1.0,510,-18.12,-10.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39545.34, 'start': 39544.83}]",0,0,[],[]
39545430,39547210,NA,OLN,0.0,1193,CIOCX,NA,NA,NA,NA,0.0,0,-34.18,-24.31,[],0,0,[],[]
39547210,39548020,NA,NOF,0.0,1193,CIOCX,NA,NA,NA,NA,0.0,0,-37.86,-31.28,[],0,0,[],[]
39548020,39549060,CHI,CHN,0.0,1193,CIOCX,RC,0,NT,FH,1.0,900,-16.15,-7.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39548.92, 'start': 39548.11}]",0,0,[],[]
39549060,39550180,NA,OLN,0.0,1193,CIOCX,NA,NA,NA,NA,0.0,0,-26.78,-16.92,[],0,0,[],[]
39550180,39551950,CHI,CHN,0.0,1193,CIOCX,RC,0,NT,FH,1.0,1680,-18.7,-11.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39551.86, 'start': 39550.18}]",0,0,[],[]
39551950,39554850,NA,OLN,0.0,1193,CIOCX,NA,NA,NA,NA,0.0,0,-20.36,-3.13,[],0,0,[],[]
39554850,39555910,CHI,CHN,0.0,1193,CIOCX,RC,0,NT,FH,1.0,540,-22.11,-14.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39555.39, 'start': 39554.85}]",0,0,[],[]
39555910,39556750,OCH,CXN,0.0,1193,CIOCX,RC,0,NT,FI,0.0,0,-28.14,-17.36,[],0,0,[],[]
39556750,39559180,NA,OLN,0.0,1193,CIOCX,NA,NA,NA,NA,0.0,0,-26.28,-12.45,[],0,0,[],[]
39559180,39560180,OCH,CXN,0.0,1193,CIOCX,RC,0,NT,FH,0.0,0,-22.72,-13.74,[],0,0,[],[]
39560180,39562700,NA,NON,0.0,1193,CIOCX,NA,NA,NA,NA,0.0,0,-27.92,-11.45,[],0,0,[],[]
39562700,39563330,OCH,CXN,0.0,1193,CIOCX,RC,0,NT,FH,0.0,0,-16.69,-10.31,[],0,0,[],[]
39563330,39564410,NA,NON,0.0,1193,CIOCX,NA,NA,NA,NA,0.0,0,-33.74,-26.45,[],0,0,[],[]
39564410,39565030,CHI,CHN,0.0,1193,CIOCX,NA,NA,NA,NA,0.0,0,-14.89,-8.07,[],0,440,"[{'start': 39564.59, 'end': 39565.03}]",[]
39565030,39565830,OCH,CXN,0.0,1193,CIOCX,RC,0,NT,FH,0.0,0,-17.79,-11.13,[],0,0,[],[]
39565830,39566950,NA,OLF,0.0,1193,CIOCX,NA,NA,NA,NA,0.0,0,-42.15,-38.8,[],0,0,[],[]
39566950,39567850,OCH,CXN,0.0,1193,CIOCX,RC,0,NT,FH,0.0,0,-18.41,-8.94,[],0,0,[],[]
39567850,39569100,CHI,CHN,0.0,1193,CIOCX,RC,0,NT,FI,1.0,1100,-14.64,-6.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39568.95, 'start': 39567.85}]",0,0,[],[]
39569100,39570040,OCH,CXN,0.0,1193,CIOCX,RC,0,NT,FI,0.0,0,-17.67,-11.2,[],0,0,[],[]
39570040,39571060,NA,OLN,0.0,1193,CIOCX,NA,NA,NA,NA,0.0,0,-21.7,-5.94,[],0,0,[],[]
39571060,39571890,CHI,CHN,0.0,1193,CIOCX,RC,0,NT,FI,1.0,230,-20.47,-11.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39571.89, 'start': 39571.66}]",0,0,[],[]
39571890,39572700,NA,OLN,0.0,1193,CIOCX,NA,NA,NA,NA,0.0,0,-35.03,-25.66,[],0,0,[],[]
39572700,39573700,CHI,CHN,0.0,1193,CIOCX,RC,0,NT,FH,1.0,470,-17.91,-10.4,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39573.51, 'start': 39573.04}]",0,0,[],[]
39573700,39574320,CHI,CHN,0.0,1193,CIOCX,EC,0,NT,FH,1.0,620,-35.25,-30.35,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39574.32, 'start': 39573.7}]",0,0,[],[]
39574320,39575610,NA,OLN,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-33.15,-18.82,[],0,0,[],[]
39575610,39576590,CHI,CHN,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-15.12,-9.55,[],0,750,"[{'start': 39575.61, 'end': 39576.36}]",[]
39576590,39582060,NA,OLN,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-35.58,-19.26,[],0,0,[],[]
39582060,39582920,NA,NOF,0.0,1194,pause,NA,NA,NA,NA,0.0,0,-37.89,-31.17,[],0,0,[],[]
39582920,39583690,CHI,CHN,0.0,1194,CIOCX,BC,0,NT,FI,1.0,550,-16.59,-9.83,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39583.47, 'start': 39582.92}]",0,0,[],[]
39583690,39584570,NA,NOF,0.0,1194,CIOCX,NA,NA,NA,NA,0.0,0,-38.89,-33.28,[],0,0,[],[]
39584570,39585570,CHI,CHN,0.0,1194,CIOCX,RC,0,NT,FH,1.0,440,-18.21,-9.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39585.57, 'start': 39585.13}]",0,0,[],[]
39585570,39586240,CHI,CHN,0.0,1194,CIOCX,RC,0,NT,FH,1.0,670,-16.41,-8.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39586.24, 'start': 39585.69}]",0,0,[],[]
39586240,39587390,CHI,CHN,0.0,1194,CIOCX,RC,0,NT,FH,1.0,1150,-15.4,-7.84,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39587.39, 'start': 39586.24}]",0,0,[],[]
39587390,39588320,NA,OLN,0.0,1194,CIOCX,NA,NA,NA,NA,0.0,0,-29.13,-20.53,[],0,0,[],[]
39588320,39589120,NA,NOF,0.0,1194,CIOCX,NA,NA,NA,NA,0.0,0,-37.92,-27.72,[],0,0,[],[]
39589120,39589920,NA,OLN,0.0,1194,CIOCX,NA,NA,NA,NA,0.0,0,-34.5,-27.19,[],0,0,[],[]
39589920,39590720,OCH,CXN,0.0,1194,CIOCX,EC,0,NT,FI,0.0,0,-34.05,-29.49,[],0,0,[],[]
39590720,39596680,NA,OLN,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-25.2,-10.96,[],0,0,[],[]
39596680,39597680,MAL,MAN,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-36.0,-25.9,[],1000,0,[],[]
39597680,39599090,NA,OLN,0.0,1195,pause,NA,NA,NA,NA,0.0,0,-28.29,-19.86,[],0,0,[],[]
39599090,39601010,MAL,MAN,5.12,1195,AICM,BC,0,NT,FI,0.0,0,-30.25,-21.46,[],0,0,[],[]
39601010,39602120,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-26.69,-20.83,[],0,0,[],[]
39602120,39602720,FEM,FAN,5.8,1195,AICM,RC,0,NT,FI,0.0,0,-32.1,-22.45,[],0,0,[],[]
39602720,39603820,OCH,CXN,0.0,1195,AICM,RC,0,NT,FI,0.0,0,-23.02,-14.63,[],0,0,[],[]
39603820,39604690,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-21.72,-9.94,[],0,0,[],[]
39604690,39605290,CHI,CHN,0.0,1195,AICM,RC,0,NT,FI,1.0,230,-17.38,-9.92,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39604.92, 'start': 39604.69}]",0,230,[],"[{'start': 39605.06, 'end': 39605.29}]"
39605290,39606460,OCH,CXN,0.0,1195,AICM,RC,0,NT,FI,0.0,0,-20.26,-8.97,[],0,0,[],[]
39606460,39607470,FEM,FAN,2.89,1195,AICM,RC,0,NT,FI,0.0,0,-26.75,-18.88,[],0,0,[],[]
39607470,39608340,OCH,CXN,0.0,1195,AICM,RC,0,NT,FI,0.0,0,-14.99,-8.31,[],0,0,[],[]
39608340,39609120,CHI,CHN,0.0,1195,AICM,RC,0,NT,FI,1.0,690,-17.93,-10.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39609.03, 'start': 39608.51}]",0,0,[],[]
39609120,39609920,OCH,CXN,0.0,1195,AICM,RC,0,NT,FI,0.0,0,-32.18,-26.86,[],0,0,[],[]
39609920,39613810,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-29.64,-19.09,[],0,0,[],[]
39613810,39614640,CHI,CHN,0.0,1195,AICM,RC,0,NT,FI,1.0,830,-14.92,-6.41,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39614.64, 'start': 39613.81}]",0,0,[],[]
39614640,39616330,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-29.24,-20.85,[],0,0,[],[]
39616330,39617370,CHI,CHN,0.0,1195,AICM,RC,0,NT,FH,1.0,870,-16.45,-9.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39617.2, 'start': 39616.42}]",0,0,[],[]
39617370,39618170,CHI,CHN,0.0,1195,AICM,RC,0,NT,FH,1.0,800,-19.14,-10.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39618.17, 'start': 39617.37}]",0,0,[],[]
39618170,39618830,OCH,CXN,0.0,1195,AICM,RC,0,NT,FI,0.0,0,-14.17,-8.17,[],0,0,[],[]
39618830,39619630,OCH,CXN,0.0,1195,AICM,RC,0,NT,FH,0.0,0,-23.56,-14.98,[],0,0,[],[]
39619630,39620230,CHI,CHN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-13.55,-2.78,[],0,210,"[{'start': 39619.63, 'end': 39619.84}]",[]
39620230,39621330,CHI,CHN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-15.74,-5.59,[],0,960,"[{'start': 39620.23, 'end': 39621.19}]",[]
39621330,39623790,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-23.09,-14.35,[],0,0,[],[]
39623790,39624680,OCH,CXN,0.0,1195,AICM,RC,0,NT,FH,0.0,0,-27.67,-20.67,[],0,0,[],[]
39624680,39625600,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-29.43,-23.02,[],0,0,[],[]
39625600,39626530,OCH,CXN,0.0,1195,AICM,RC,0,NT,FH,0.0,0,-28.44,-19.67,[],0,0,[],[]
39626530,39627460,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-24.49,-15.31,[],0,0,[],[]
39627460,39628460,OCH,CXN,0.0,1195,AICM,RC,0,NT,FH,0.0,0,-24.43,-14.82,[],0,0,[],[]
39628460,39629750,OCH,CXN,0.0,1195,AICM,RC,0,NT,FH,0.0,0,-19.31,-11.75,[],0,0,[],[]
39629750,39630840,CHI,CHN,0.0,1195,AICM,RC,0,NT,FI,1.0,1010,-17.34,-10.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39630.76, 'start': 39629.75}]",0,0,[],[]
39630840,39631640,OCH,CXN,0.0,1195,AICM,RC,0,NT,FI,0.0,0,-19.8,-13.74,[],0,0,[],[]
39631640,39632440,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-23.53,-10.09,[],0,0,[],[]
39632440,39636180,CHI,CHN,0.0,1195,AICM,RC,0,NT,FI,1.0,3520,-17.9,-8.88,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '5', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '8', 'Voicing-quality': '8', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39635.96, 'start': 39632.44}]",0,0,[],[]
