segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
39636180,39637110,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-28.33,-18.42,[],0,0,[],[]
39637110,39638160,CHI,CHN,0.0,1195,AICM,RC,0,TIFI,FH,1.0,1050,-22.89,-13.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39638.16, 'start': 39637.36}]",0,0,[],[]
39638160,39638770,CHI,CHN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-19.85,-11.43,[],0,200,"[{'start': 39638.29, 'end': 39638.49}]",[]
39638770,39640000,FEM,FAN,7.82,1195,AICM,RC,1,TIFR,FI,0.0,0,-23.2,-14.91,[],0,0,[],[]
39640000,39641040,NA,NOF,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-42.43,-27.52,[],0,0,[],[]
39641040,39642040,FEM,FAN,7.83,1195,AICM,RC,1,NT,FH,0.0,0,-23.34,-14.26,[],0,0,[],[]
39642040,39642860,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-38.21,-27.81,[],0,0,[],[]
39642860,39643730,NA,NON,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-20.66,-4.42,[],0,0,[],[]
39643730,39644620,OCH,CXN,0.0,1195,AICM,RC,1,NT,FI,0.0,0,-27.39,-18.78,[],0,0,[],[]
39644620,39646660,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-30.9,-22.08,[],0,0,[],[]
39646660,39647620,NA,NOF,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-38.39,-25.6,[],0,0,[],[]
39647620,39648420,OCH,CXN,0.0,1195,AICM,RC,1,NT,FH,0.0,0,-22.48,-8.66,[],0,0,[],[]
39648420,39649860,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-29.69,-18.05,[],0,0,[],[]
39649860,39650810,OCH,CXN,0.0,1195,AICM,RC,1,NT,FH,0.0,0,-29.46,-19.12,[],0,0,[],[]
39650810,39653020,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-27.55,-13.74,[],0,0,[],[]
39653020,39653640,CHI,CHN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-13.74,-3.71,[],0,340,"[{'start': 39653.3, 'end': 39653.64}]",[]
39653640,39654670,OCH,CXN,0.0,1195,AICM,RC,1,NT,FH,0.0,0,-18.33,-5.08,[],0,0,[],[]
39654670,39655600,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-24.91,-16.57,[],0,0,[],[]
39655600,39656400,OCH,CXN,0.0,1195,AICM,RC,1,NT,FH,0.0,0,-23.03,-16.0,[],0,0,[],[]
39656400,39657020,CHI,CHN,0.0,1195,AICM,RC,1,NT,FI,1.0,620,-17.16,-9.8,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39657.02, 'start': 39656.66}]",0,0,[],[]
39657020,39658180,CHI,CHN,0.0,1195,AICM,RC,1,NT,FH,1.0,1160,-23.36,-16.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39658.18, 'start': 39657.02}]",0,0,[],[]
39658180,39659860,NA,NON,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-35.47,-28.01,[],0,0,[],[]
39659860,39661030,NA,OLN,0.0,1195,AICM,NA,NA,NA,NA,0.0,0,-25.15,-16.65,[],0,0,[],[]
39661030,39661630,CHI,CHN,0.0,1195,AICM,EC,1,NT,FH,1.0,600,-27.42,-20.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39661.63, 'start': 39661.03}]",0,0,[],[]
39661630,39662840,NA,OLN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-13.37,-4.17,[],0,0,[],[]
39662840,39663980,NA,NON,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-28.26,-17.18,[],0,0,[],[]
39663980,39664780,NA,OLN,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-37.56,-31.05,[],0,0,[],[]
39664780,39666950,NA,NON,0.0,1196,pause,NA,NA,NA,NA,0.0,0,-24.13,-7.32,[],0,0,[],[]
39666950,39667830,CHI,CHN,0.0,1196,CM,EC,0,NT,FI,1.0,500,-27.64,-15.0,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39667.83, 'start': 39667.33}]",0,0,[],[]
39667830,39669250,NA,NON,0.0,1197,pause,NA,NA,NA,NA,0.0,0,-34.25,-23.33,[],0,0,[],[]
39669250,39672980,NA,OLN,0.0,1197,pause,NA,NA,NA,NA,0.0,0,-20.63,-4.37,[],0,0,[],[]
39672980,39673580,CHI,CHN,0.0,1197,CIC,BC,0,NT,FI,1.0,600,-15.36,-10.1,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39673.58, 'start': 39672.98}]",0,0,[],[]
39673580,39676510,NA,OLN,0.0,1197,CIC,NA,NA,NA,NA,0.0,0,-22.6,-10.41,[],0,0,[],[]
39676510,39677890,CHI,CHN,0.0,1197,CIC,RC,0,NT,FH,2.0,810,-18.22,-3.74,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39677.06, 'start': 39676.74}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39677.89, 'start': 39677.63}]",0,0,[],[]
39677890,39678920,CHI,CHN,0.0,1197,CIC,RC,0,NT,FH,1.0,470,-21.05,-10.6,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39678.81, 'start': 39678.34}]",0,0,[],[]
39678920,39680070,CHI,CHN,0.0,1197,CIC,RC,0,NT,FH,1.0,740,-20.24,-9.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39679.66, 'start': 39679.22}]",0,0,[],[]
39680070,39680910,NA,OLN,0.0,1197,CIC,NA,NA,NA,NA,0.0,0,-29.78,-21.09,[],0,0,[],[]
39680910,39681990,OCH,CXN,0.0,1197,CIC,RC,0,NT,FI,0.0,0,-27.13,-18.54,[],0,0,[],[]
39681990,39682790,NA,NOF,0.0,1197,CIC,NA,NA,NA,NA,0.0,0,-41.8,-34.12,[],0,0,[],[]
39682790,39683900,FEM,FAN,3.12,1197,CIC,RC,0,TIFI,FI,0.0,0,-22.67,-12.77,[],0,0,[],[]
39683900,39685630,NA,OLN,0.0,1197,CIC,NA,NA,NA,NA,0.0,0,-33.95,-25.58,[],0,0,[],[]
39685630,39686530,NA,NON,0.0,1197,CIC,NA,NA,NA,NA,0.0,0,-32.9,-25.96,[],0,0,[],[]
39686530,39687810,CHI,CHN,0.0,1197,CIC,RC,1,TIFR,FI,2.0,700,-19.16,-6.0,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39687.15, 'start': 39686.53}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39687.81, 'start': 39687.73}]",0,0,[],[]
39687810,39689210,OCH,CXN,0.0,1197,CIC,RC,1,NT,FI,0.0,0,-15.68,-10.02,[],0,0,[],[]
39689210,39690240,NA,OLN,0.0,1197,CIC,NA,NA,NA,NA,0.0,0,-31.0,-19.82,[],0,0,[],[]
39690240,39691250,CHI,CHN,0.0,1197,CIC,RC,1,NT,FI,1.0,820,-22.28,-12.8,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39691.06, 'start': 39690.24}]",0,0,[],[]
39691250,39692170,NA,OLF,0.0,1197,CIC,NA,NA,NA,NA,0.0,0,-37.24,-31.52,[],0,0,[],[]
39692170,39693080,CHI,CHN,0.0,1197,CIC,RC,1,NT,FH,1.0,910,-21.5,-14.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39693.08, 'start': 39692.17}]",0,0,[],[]
39693080,39694530,NA,OLN,0.0,1197,CIC,NA,NA,NA,NA,0.0,0,-25.3,-15.35,[],0,0,[],[]
39694530,39695130,OCH,CXN,0.0,1197,CIC,RC,1,NT,FI,0.0,0,-17.43,-11.26,[],0,0,[],[]
39695130,39696360,NA,OLN,0.0,1197,CIC,NA,NA,NA,NA,0.0,0,-25.25,-12.32,[],0,0,[],[]
39696360,39696970,CHI,CHN,0.0,1197,CIC,NA,NA,NA,NA,0.0,0,-14.96,-5.35,[],0,360,"[{'start': 39696.53, 'end': 39696.89}]",[]
39696970,39697880,NA,OLN,0.0,1197,CIC,NA,NA,NA,NA,0.0,0,-18.52,-10.08,[],0,0,[],[]
39697880,39698880,CHI,CHN,0.0,1197,CIC,RC,1,TIFI,FI,1.0,1000,-15.91,-9.2,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39698.88, 'start': 39697.88}]",0,0,[],[]
39698880,39703410,NA,OLN,0.0,1197,CIC,NA,NA,NA,NA,0.0,0,-16.16,-6.88,[],0,0,[],[]
39703410,39704440,FEM,FAN,9.5,1197,CIC,EC,2,TIFR,FI,0.0,0,-21.54,-13.29,[],0,0,[],[]
39704440,39709590,NA,OLN,0.0,1198,pause,NA,NA,NA,NA,0.0,0,-23.51,-4.81,[],0,0,[],[]
39709590,39711600,CHI,CHN,0.0,1198,CM,EC,0,NT,FI,1.0,2009,-16.61,-9.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 39711.6, 'start': 39709.59}]",0,0,[],[]
39711600,39718620,NA,OLN,0.0,1199,pause,NA,NA,NA,NA,0.0,0,-21.17,-2.88,[],0,0,[],[]
39718620,39719520,NA,NOF,0.0,1199,pause,NA,NA,NA,NA,0.0,0,-14.12,-2.68,[],0,0,[],[]
39719520,39720520,FEM,FAN,4.1,1199,AMF,EC,0,NT,FI,0.0,0,-26.0,-18.33,[],0,0,[],[]
39720520,39725140,NA,OLN,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-30.21,-10.29,[],0,0,[],[]
39725140,39725940,NA,NON,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-29.02,-17.09,[],0,0,[],[]
39725940,39729780,NA,OLN,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-24.47,-8.28,[],0,0,[],[]
39729780,39730790,NA,NON,0.0,1200,pause,NA,NA,NA,NA,0.0,0,-31.68,-20.51,[],0,0,[],[]
39730790,39731590,OCH,CXN,0.0,1200,XIOCA,BC,0,NT,FI,0.0,0,-37.22,-31.73,[],0,0,[],[]
39731590,39732920,NA,OLN,0.0,1200,XIOCA,NA,NA,NA,NA,0.0,0,-33.23,-25.19,[],0,0,[],[]
39732920,39734070,NA,NON,0.0,1200,XIOCA,NA,NA,NA,NA,0.0,0,-20.98,-6.83,[],0,0,[],[]
39734070,39735070,MAL,MAN,2.67,1200,XIOCA,EC,0,NT,FI,0.0,0,-32.57,-26.14,[],0,0,[],[]
39735070,39742500,NA,OLN,0.0,1201,pause,NA,NA,NA,NA,0.0,0,-25.98,-11.89,[],0,0,[],[]
39742500,39743470,OCH,CXN,0.0,1201,XIC,BC,0,NT,FI,0.0,0,-32.86,-23.32,[],0,0,[],[]
39743470,39744440,NA,OLN,0.0,1201,XIC,NA,NA,NA,NA,0.0,0,-27.01,-12.69,[],0,0,[],[]
39744440,39745270,NA,OLF,0.0,1201,XIC,NA,NA,NA,NA,0.0,0,-11.59,-2.41,[],0,0,[],[]
39745270,39745870,OCH,CXN,0.0,1201,XIC,RC,0,NT,FH,0.0,0,-16.95,-6.18,[],0,0,[],[]
39745870,39747450,NA,OLN,0.0,1201,XIC,NA,NA,NA,NA,0.0,0,-28.85,-18.41,[],0,0,[],[]
39747450,39748080,CHI,CHN,0.0,1201,XIC,RC,0,NT,FI,1.0,630,-14.89,-8.49,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39748.08, 'start': 39747.54}]",0,0,[],[]
39748080,39749160,NA,OLN,0.0,1201,XIC,NA,NA,NA,NA,0.0,0,-20.61,-10.32,[],0,0,[],[]
39749160,39749760,CHI,CHN,0.0,1201,XIC,RC,0,NT,FH,1.0,600,-17.89,-11.85,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39749.76, 'start': 39749.39}]",0,0,[],[]
39749760,39750560,NA,OLN,0.0,1201,XIC,NA,NA,NA,NA,0.0,0,-32.21,-28.52,[],0,0,[],[]
39750560,39751360,OCH,CXN,0.0,1201,XIC,RC,0,NT,FI,0.0,0,-23.38,-13.92,[],0,0,[],[]
39751360,39752160,NA,OLN,0.0,1201,XIC,NA,NA,NA,NA,0.0,0,-22.18,-4.68,[],0,0,[],[]
39752160,39752960,OCH,CXN,0.0,1201,XIC,RC,0,NT,FH,0.0,0,-31.77,-26.26,[],0,0,[],[]
39752960,39754140,NA,OLF,0.0,1201,XIC,NA,NA,NA,NA,0.0,0,-36.86,-26.1,[],0,0,[],[]
39754140,39755140,FEM,FAN,7.3,1201,XIC,RC,0,NT,FI,0.0,0,-24.32,-15.45,[],0,0,[],[]
39755140,39755960,NA,OLN,0.0,1201,XIC,NA,NA,NA,NA,0.0,0,-30.92,-19.05,[],0,0,[],[]
39755960,39757060,OCH,CXN,0.0,1201,XIC,RC,0,NT,FI,0.0,0,-32.07,-24.04,[],0,0,[],[]
39757060,39757660,CHI,CHN,0.0,1201,XIC,RC,0,TIFI,FI,1.0,600,-17.44,-12.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39757.66, 'start': 39757.2}]",0,0,[],[]
39757660,39758610,NA,OLN,0.0,1201,XIC,NA,NA,NA,NA,0.0,0,-27.08,-16.14,[],0,0,[],[]
39758610,39759670,FEM,FAN,5.53,1201,XIC,RC,1,TIFR,FI,0.0,0,-25.76,-17.49,[],0,0,[],[]
39759670,39761360,NA,OLN,0.0,1201,XIC,NA,NA,NA,NA,0.0,0,-21.48,-8.05,[],0,0,[],[]
39761360,39762360,CHI,CHN,0.0,1201,XIC,RC,1,TIFE,FI,1.0,1000,-15.93,-5.51,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39762.36, 'start': 39761.5}]",0,0,[],[]
39762360,39763710,OCH,CXN,0.0,1201,XIC,RC,1,NT,FI,0.0,0,-16.01,-8.76,[],0,0,[],[]
39763710,39764510,NA,OLN,0.0,1201,XIC,NA,NA,NA,NA,0.0,0,-25.65,-15.54,[],0,0,[],[]
39764510,39765520,OCH,CXN,0.0,1201,XIC,RC,1,NT,FH,0.0,0,-17.22,-11.27,[],0,0,[],[]
39765520,39766890,NA,OLN,0.0,1201,XIC,NA,NA,NA,NA,0.0,0,-18.98,-9.39,[],0,0,[],[]
39766890,39767970,MAL,MAN,9.96,1201,XIC,RC,1,NT,FI,0.0,0,-28.69,-20.26,[],0,0,[],[]
39767970,39769090,NA,OLN,0.0,1201,XIC,NA,NA,NA,NA,0.0,0,-19.66,-10.1,[],0,0,[],[]
39769090,39770330,OCH,CXN,0.0,1201,XIC,RC,1,NT,FI,0.0,0,-17.21,-11.28,[],0,0,[],[]
39770330,39772450,NA,OLN,0.0,1201,XIC,NA,NA,NA,NA,0.0,0,-26.02,-13.44,[],0,0,[],[]
39772450,39773250,OCH,CXN,0.0,1201,XIC,EC,1,NT,FH,0.0,0,-37.37,-30.87,[],0,0,[],[]
39773250,39778460,NA,OLN,0.0,1202,pause,NA,NA,NA,NA,0.0,0,-21.39,-5.07,[],0,0,[],[]
39778460,39779260,OCH,CXN,0.0,1202,XIC,BC,0,NT,FI,0.0,0,-14.32,-4.72,[],0,0,[],[]
39779260,39779930,CHI,CHN,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-13.03,-4.11,[],0,670,"[{'start': 39779.26, 'end': 39779.93}]",[]
39779930,39781020,OCH,CXN,0.0,1202,XIC,RC,0,NT,FH,0.0,0,-21.15,-11.58,[],0,0,[],[]
39781020,39782110,NA,OLN,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-23.16,-15.64,[],0,0,[],[]
39782110,39783270,MAL,MAN,8.67,1202,XIC,RC,0,NT,FI,0.0,0,-27.16,-21.49,[],0,0,[],[]
39783270,39784180,NA,OLN,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-21.49,-12.2,[],0,0,[],[]
39784180,39785500,FEM,FAN,7.3,1202,XIC,RC,0,NT,FI,0.0,0,-22.72,-13.29,[],0,0,[],[]
39785500,39786320,NA,OLN,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-22.8,-11.94,[],0,0,[],[]
39786320,39787700,FEM,FAN,7.68,1202,XIC,RC,0,NT,FH,0.0,0,-19.86,-10.01,[],0,0,[],[]
39787700,39788730,NA,OLN,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-23.57,-17.53,[],0,0,[],[]
39788730,39789330,OCH,CXN,0.0,1202,XIC,RC,0,NT,FI,0.0,0,-19.02,-11.06,[],0,0,[],[]
39789330,39790410,MAL,MAN,2.86,1202,XIC,RC,0,NT,FI,0.0,0,-33.15,-21.57,[],0,0,[],[]
39790410,39791030,OCH,CXN,0.0,1202,XIC,RC,0,NT,FI,0.0,0,-17.96,-11.52,[],0,0,[],[]
39791030,39792370,NA,OLN,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-21.21,-8.6,[],0,0,[],[]
39792370,39792970,FEM,FAN,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-20.44,-13.74,[],600,0,[],[]
39792970,39795090,NA,NOF,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-21.64,-6.75,[],0,0,[],[]
39795090,39796100,OCH,CXN,0.0,1202,XIC,RC,0,NT,FH,0.0,0,-24.52,-15.28,[],0,0,[],[]
39796100,39796900,OCH,CXN,0.0,1202,XIC,RC,0,NT,FH,0.0,0,-31.0,-20.84,[],0,0,[],[]
39796900,39797520,CHI,CHN,0.0,1202,XIC,RC,0,NT,FI,1.0,620,-22.1,-19.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39797.52, 'start': 39796.9}]",0,0,[],[]
39797520,39798640,NA,OLF,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-33.91,-21.44,[],0,0,[],[]
39798640,39799440,OCH,CXN,0.0,1202,XIC,RC,0,NT,FI,0.0,0,-35.96,-29.79,[],0,0,[],[]
39799440,39800240,NA,MAF,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-41.17,-34.32,[],0,0,[],[]
39800240,39801120,NA,OLN,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-25.77,-14.69,[],0,0,[],[]
39801120,39802120,FEM,FAN,4.78,1202,XIC,RC,0,NT,FI,0.0,0,-14.98,-8.4,[],0,0,[],[]
39802120,39802930,NA,OLN,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-27.2,-14.47,[],0,0,[],[]
39802930,39803730,OCH,CXN,0.0,1202,XIC,RC,0,NT,FI,0.0,0,-33.46,-27.42,[],0,0,[],[]
39803730,39805700,NA,OLN,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-17.34,-4.4,[],0,0,[],[]
39805700,39806860,OCH,CXN,0.0,1202,XIC,RC,0,NT,FH,0.0,0,-34.25,-26.92,[],0,0,[],[]
39806860,39808030,MAL,MAN,10.02,1202,XIC,RC,0,NT,FI,0.0,0,-25.77,-16.54,[],0,0,[],[]
39808030,39808840,NA,OLN,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-26.85,-19.01,[],0,0,[],[]
39808840,39811450,MAL,MAN,12.55,1202,XIC,RC,0,TIMI,FH,0.0,0,-28.98,-20.86,[],0,0,[],[]
39811450,39814040,NA,OLN,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-30.11,-18.01,[],0,0,[],[]
39814040,39814640,CHI,CHN,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-17.55,-8.2,[],0,180,"[{'start': 39814.46, 'end': 39814.64}]",[]
39814640,39816130,CHI,CHN,0.0,1202,XIC,RC,1,TIMR,FI,1.0,1490,-14.98,-8.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '3', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39816.13, 'start': 39814.64}]",0,0,[],[]
39816130,39818250,MAL,MAN,8.0,1202,XIC,RC,1,TIME,FI,0.0,0,-24.63,-13.78,[],0,0,[],[]
39818250,39819700,NA,OLN,0.0,1202,XIC,NA,NA,NA,NA,0.0,0,-37.48,-29.13,[],0,0,[],[]
39819700,39821170,MAL,MAN,5.29,1202,XIC,EC,1,NT,FH,0.0,0,-30.07,-23.23,[],0,0,[],[]
