segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
39821170,39831660,NA,OLN,0.0,1203,pause,NA,NA,NA,NA,0.0,0,-19.0,-4.9,[],0,0,[],[]
39831660,39832660,MAL,MAN,6.1,1203,AICM,BC,0,TIMI,FI,0.0,0,-26.12,-17.71,[],0,0,[],[]
39832660,39833460,NA,OLN,0.0,1203,AICM,NA,NA,NA,NA,0.0,0,-15.26,-7.85,[],0,0,[],[]
39833460,39834320,CHI,CHN,0.0,1203,AICM,RC,1,TIMR,FI,1.0,860,-15.53,-8.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39834.32, 'start': 39833.46}]",0,0,[],[]
39834320,39836280,NA,OLN,0.0,1203,AICM,NA,NA,NA,NA,0.0,0,-15.6,-10.56,[],0,0,[],[]
39836280,39837280,FEM,FAN,6.91,1203,AICM,RC,1,TIFI,FI,0.0,0,-20.89,-9.88,[],0,0,[],[]
39837280,39837880,CHI,CHN,0.0,1203,AICM,RC,2,TIFR,FI,1.0,600,-15.33,-8.92,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39837.88, 'start': 39837.38}]",0,0,[],[]
39837880,39839490,NA,OLN,0.0,1203,AICM,NA,NA,NA,NA,0.0,0,-15.97,-8.04,[],0,0,[],[]
39839490,39841070,FEM,FAN,9.48,1203,AICM,EC,2,TIFE,FI,0.0,0,-25.99,-15.17,[],0,0,[],[]
39841070,39846740,NA,OLN,0.0,1204,pause,NA,NA,NA,NA,0.0,0,-21.34,-4.13,[],0,0,[],[]
39846740,39847740,MAL,MAN,2.23,1204,AICM,BC,0,NT,FI,0.0,0,-29.16,-21.8,[],0,0,[],[]
39847740,39850980,NA,OLN,0.0,1204,AICM,NA,NA,NA,NA,0.0,0,-22.48,-9.67,[],0,0,[],[]
39850980,39851980,MAL,MAN,6.76,1204,AICM,RC,0,TIMI,FH,0.0,0,-24.2,-13.61,[],0,0,[],[]
39851980,39853120,NA,OLN,0.0,1204,AICM,NA,NA,NA,NA,0.0,0,-26.11,-17.32,[],0,0,[],[]
39853120,39853910,CHI,CHN,0.0,1204,AICM,RC,1,TIMR,FI,1.0,790,-16.99,-9.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39853.91, 'start': 39853.3}]",0,0,[],[]
39853910,39854910,CHI,CHN,0.0,1204,AICM,EC,1,NT,FH,1.0,1000,-16.99,-8.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 39854.91, 'start': 39853.91}]",0,0,[],[]
39854910,39864990,NA,OLN,0.0,1205,pause,NA,NA,NA,NA,0.0,0,-21.18,-3.81,[],0,0,[],[]
39864990,39866040,MAL,MAN,5.12,1205,AMM,EC,0,NT,FI,0.0,0,-24.5,-12.78,[],0,0,[],[]
39866040,39869180,NA,OLN,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-23.66,-11.08,[],0,0,[],[]
39869180,39869780,CHI,CHN,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-13.53,-8.79,[],0,600,"[{'start': 39869.18, 'end': 39869.78}]",[]
39869780,39870580,NA,OLN,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-23.35,-8.85,[],0,0,[],[]
39870580,39871230,CHI,CHN,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-13.39,-8.17,[],0,650,"[{'start': 39870.58, 'end': 39871.23}]",[]
39871230,39872090,NA,OLN,0.0,1206,pause,NA,NA,NA,NA,0.0,0,-19.8,-9.51,[],0,0,[],[]
39872090,39873100,CHI,CHN,0.0,1206,CIC,BC,0,TIMI,FI,1.0,1010,-16.59,-7.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39873.1, 'start': 39872.27}]",0,0,[],[]
39873100,39874140,NA,OLN,0.0,1206,CIC,NA,NA,NA,NA,0.0,0,-28.96,-16.4,[],0,0,[],[]
39874140,39875140,MAL,MAN,4.5,1206,CIC,RC,1,TIMR,FI,0.0,0,-34.77,-23.25,[],0,0,[],[]
39875140,39875740,CHI,CHN,0.0,1206,CIC,RC,1,TIME,FI,1.0,600,-15.25,-3.16,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39875.74, 'start': 39875.39}]",0,0,[],[]
39875740,39876720,NA,OLN,0.0,1206,CIC,NA,NA,NA,NA,0.0,0,-17.36,-8.73,[],0,0,[],[]
39876720,39877520,OCH,CXN,0.0,1206,CIC,RC,1,NT,FI,0.0,0,-12.23,-0.77,[],0,0,[],[]
39877520,39882140,NA,OLN,0.0,1206,CIC,NA,NA,NA,NA,0.0,0,-27.55,-9.23,[],0,0,[],[]
39882140,39882950,CHI,CHN,0.0,1206,CIC,RC,1,NT,FI,1.0,810,-13.42,-5.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39882.95, 'start': 39882.14}]",0,0,[],[]
39882950,39884350,NA,OLN,0.0,1206,CIC,NA,NA,NA,NA,0.0,0,-19.51,-10.0,[],0,0,[],[]
39884350,39884950,OCH,CXN,0.0,1206,CIC,RC,1,NT,FI,0.0,0,-14.72,-10.37,[],0,0,[],[]
39884950,39885750,NA,OLN,0.0,1206,CIC,NA,NA,NA,NA,0.0,0,-22.1,-14.86,[],0,0,[],[]
39885750,39887300,FEM,FAN,3.31,1206,CIC,RC,1,TIFI,FI,0.0,0,-21.05,-9.15,[],0,0,[],[]
39887300,39889950,NA,OLN,0.0,1206,CIC,NA,NA,NA,NA,0.0,0,-22.8,-11.7,[],0,0,[],[]
39889950,39890930,CHI,CHN,0.0,1206,CIC,NA,NA,NA,NA,0.0,0,-15.6,-9.58,[],0,980,"[{'start': 39889.95, 'end': 39890.93}]",[]
39890930,39892000,NA,OLN,0.0,1206,CIC,NA,NA,NA,NA,0.0,0,-24.94,-16.59,[],0,0,[],[]
39892000,39892670,CHI,CHN,0.0,1206,CIC,EC,2,TIFR,FI,1.0,540,-19.13,-10.73,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39892.54, 'start': 39892.0}]",0,0,[],[]
39892670,39895460,NA,OLN,0.0,1207,pause,NA,NA,NA,NA,0.0,0,-26.83,-7.04,[],0,0,[],[]
39895460,39899390,NA,NOF,0.0,1207,pause,NA,NA,NA,NA,0.0,0,-27.71,-5.32,[],0,0,[],[]
39899390,39899990,CHI,CHN,0.0,1207,CM,BC,0,NT,FI,1.0,350,-20.59,-7.61,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39899.74, 'start': 39899.39}]",0,0,[],[]
39899990,39902820,NA,NOF,0.0,1207,CM,NA,NA,NA,NA,0.0,0,-20.4,-2.33,[],0,0,[],[]
39902820,39903630,NA,OLF,0.0,1207,CM,NA,NA,NA,NA,0.0,0,-19.07,-8.51,[],0,0,[],[]
39903630,39904790,NA,NOF,0.0,1207,CM,NA,NA,NA,NA,0.0,0,-22.77,-10.74,[],0,0,[],[]
39904790,39906920,CHI,CHN,0.0,1207,CM,RC,0,NT,FH,3.0,1140,-18.45,-8.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39905.04, 'start': 39904.79}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 39906.28, 'start': 39905.65}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 39906.92, 'start': 39906.66}]",0,0,[],[]
39906920,39909160,NA,OLF,0.0,1207,CM,NA,NA,NA,NA,0.0,0,-36.41,-22.66,[],0,0,[],[]
39909160,39909960,NA,NOF,0.0,1207,CM,NA,NA,NA,NA,0.0,0,-17.38,-5.93,[],0,0,[],[]
39909960,39911450,NA,OLF,0.0,1207,CM,NA,NA,NA,NA,0.0,0,-35.13,-25.78,[],0,0,[],[]
39911450,39912050,CHI,CHN,0.0,1207,CM,EC,0,NT,FH,1.0,600,-15.89,-7.5,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 39912.05, 'start': 39911.45}]",0,0,[],[]
39912050,39918010,NA,OLN,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-28.45,-12.77,[],0,0,[],[]
39918010,39918610,CHI,CHN,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-19.48,-9.88,[],0,130,"[{'start': 39918.19, 'end': 39918.32}]",[]
39918610,39920860,NA,OLF,0.0,1208,pause,NA,NA,NA,NA,0.0,0,-24.47,-4.76,[],0,0,[],[]
39920860,39922220,FEM,FAN,5.97,1208,AMF,EC,0,NT,FI,0.0,0,-19.83,-9.5,[],0,0,[],[]
39922220,39923030,NA,SIL,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-50.18,-44.65,[],0,0,[],[]
39923030,39929230,NA,OLN,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-36.68,-21.8,[],0,0,[],[]
39929230,39930440,NA,FAF,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-43.19,-34.95,[],0,0,[],[]
39930440,39931240,NA,OLF,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-39.4,-32.12,[],0,0,[],[]
39931240,39932640,NA,CXF,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-39.25,-31.76,[],0,0,[],[]
39932640,39934270,NA,OLF,0.0,1209,pause,NA,NA,NA,NA,0.0,0,-29.63,-11.25,[],0,0,[],[]
39934270,39935680,FEM,FAN,2.95,1209,AIOCCXF,BC,0,NT,FI,0.0,0,-28.69,-18.36,[],0,0,[],[]
39935680,39938430,NA,OLN,0.0,1209,AIOCCXF,NA,NA,NA,NA,0.0,0,-37.44,-26.71,[],0,0,[],[]
39938430,39939230,OCH,CXN,0.0,1209,AIOCCXF,RC,0,NT,FI,0.0,0,-37.81,-29.62,[],0,0,[],[]
39939230,39940160,CHI,CHN,0.0,1209,AIOCCXF,RC,0,NT,FI,1.0,470,-30.95,-20.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 39939.7, 'start': 39939.23}]",0,0,[],[]
39940160,39940960,NA,OLF,0.0,1209,AIOCCXF,NA,NA,NA,NA,0.0,0,-46.88,-40.04,[],0,0,[],[]
39940960,39941760,NA,SIL,0.0,1209,AIOCCXF,NA,NA,NA,NA,0.0,0,-49.17,-43.21,[],0,0,[],[]
39941760,39942760,NA,OLF,0.0,1209,AIOCCXF,NA,NA,NA,NA,0.0,0,-41.11,-32.99,[],0,0,[],[]
39942760,39943770,OCH,CXN,0.0,1209,AIOCCXF,RC,0,NT,FI,0.0,0,-16.33,-11.07,[],0,0,[],[]
39943770,39944800,NA,OLF,0.0,1209,AIOCCXF,NA,NA,NA,NA,0.0,0,-35.06,-19.89,[],0,0,[],[]
39944800,39945800,NA,TVF,0.0,1209,AIOCCXF,NA,NA,NA,NA,0.0,0,-45.66,-40.26,[],0,0,[],[]
39945800,39946800,FEM,FAN,0.0,1209,AIOCCXF,NA,NA,NA,NA,0.0,0,-39.25,-29.38,[],1000,0,[],[]
39946800,39947600,NA,NOF,0.0,1209,AIOCCXF,NA,NA,NA,NA,0.0,0,-37.03,-27.14,[],0,0,[],[]
39947600,39948660,NA,OLN,0.0,1209,AIOCCXF,NA,NA,NA,NA,0.0,0,-36.7,-26.4,[],0,0,[],[]
39948660,39949460,OCH,CXN,0.0,1209,AIOCCXF,RC,0,NT,FH,0.0,0,-36.63,-32.04,[],0,0,[],[]
39949460,39950280,NA,OLN,0.0,1209,AIOCCXF,NA,NA,NA,NA,0.0,0,-35.66,-28.37,[],0,0,[],[]
39950280,39951410,FEM,FAN,2.9,1209,AIOCCXF,RC,0,NT,FI,0.0,0,-36.41,-30.11,[],0,0,[],[]
39951410,39953100,NA,OLN,0.0,1209,AIOCCXF,NA,NA,NA,NA,0.0,0,-36.8,-25.94,[],0,0,[],[]
39953100,39953930,OCH,CXN,0.0,1209,AIOCCXF,RC,0,NT,FI,0.0,0,-37.18,-30.37,[],0,0,[],[]
39953930,39954600,NA,NON,0.0,1209,AIOCCXF,NA,NA,NA,NA,0.0,0,-34.66,-30.06,[],0,0,[],[]
39954600,39955400,NA,CXF,0.0,1209,AIOCCXF,NA,NA,NA,NA,0.0,0,-42.37,-34.33,[],0,0,[],[]
39955400,39956480,NA,FAF,0.0,1209,AIOCCXF,NA,NA,NA,NA,0.0,0,-44.17,-33.62,[],0,0,[],[]
39956480,39957530,NA,OLF,0.0,1209,AIOCCXF,NA,NA,NA,NA,0.0,0,-39.63,-27.83,[],0,0,[],[]
39957530,39958470,OCH,CXN,0.0,1209,AIOCCXF,EC,0,NT,FH,0.0,0,-38.7,-32.24,[],0,0,[],[]
39958470,39960720,NA,NOF,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-42.25,-31.33,[],0,0,[],[]
39960720,39962530,NA,OLF,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-36.75,-30.76,[],0,0,[],[]
39962530,39963330,NA,TVF,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-46.77,-41.24,[],0,0,[],[]
39963330,39964130,NA,OLF,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-42.47,-38.91,[],0,0,[],[]
39964130,39965130,NA,MAF,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-37.76,-33.68,[],0,0,[],[]
39965130,39966090,NA,OLN,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-35.74,-30.0,[],0,0,[],[]
39966090,39967280,NA,CXF,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-44.39,-34.59,[],0,0,[],[]
39967280,39970470,NA,OLF,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-40.39,-30.08,[],0,0,[],[]
39970470,39971290,NA,CXF,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-46.2,-39.39,[],0,0,[],[]
39971290,39972330,NA,TVN,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-45.11,-37.61,[],0,0,[],[]
39972330,39973970,NA,OLN,0.0,1210,pause,NA,NA,NA,NA,0.0,0,-39.09,-30.48,[],0,0,[],[]
39973970,39976430,OCH,CXN,0.0,1210,XIOCA,BC,0,NT,FI,0.0,0,-38.55,-32.12,[],0,0,[],[]
39976430,39977750,NA,FAF,0.0,1210,XIOCA,NA,NA,NA,NA,0.0,0,-42.3,-34.86,[],0,0,[],[]
39977750,39978550,NA,SIL,0.0,1210,XIOCA,NA,NA,NA,NA,0.0,0,-49.47,-44.36,[],0,0,[],[]
39978550,39979350,NA,CXF,0.0,1210,XIOCA,NA,NA,NA,NA,0.0,0,-41.41,-32.23,[],0,0,[],[]
39979350,39980550,FEM,FAN,4.94,1210,XIOCA,RC,0,NT,FI,0.0,0,-30.81,-25.0,[],0,0,[],[]
39980550,39981350,OCH,CXN,0.0,1210,XIOCA,EC,0,NT,FI,0.0,0,-38.46,-34.32,[],0,0,[],[]
39981350,39983240,NA,OLF,0.0,1211,pause,NA,NA,NA,NA,0.0,0,-39.66,-32.47,[],0,0,[],[]
39983240,39984090,NA,FAF,0.0,1211,pause,NA,NA,NA,NA,0.0,0,-38.38,-33.56,[],0,0,[],[]
39984090,39984960,NA,OLF,0.0,1211,pause,NA,NA,NA,NA,0.0,0,-43.12,-27.99,[],0,0,[],[]
39984960,39986780,NA,OLN,0.0,1211,pause,NA,NA,NA,NA,0.0,0,-36.9,-30.65,[],0,0,[],[]
39986780,39987380,FEM,FAN,0.0,1211,pause,NA,NA,NA,NA,0.0,0,-34.08,-30.15,[],600,0,[],[]
39987380,39988230,NA,OLN,0.0,1211,pause,NA,NA,NA,NA,0.0,0,-39.21,-31.26,[],0,0,[],[]
39988230,39990080,OCH,CXN,0.0,1211,XM,EC,0,NT,FI,0.0,0,-40.2,-29.47,[],0,0,[],[]
39990080,39991490,NA,OLF,0.0,1212,pause,NA,NA,NA,NA,0.0,0,-29.19,-12.86,[],0,0,[],[]
39991490,39992500,NA,FAF,0.0,1212,pause,NA,NA,NA,NA,0.0,0,-40.24,-31.85,[],0,0,[],[]
39992500,39993310,NA,NOF,0.0,1212,pause,NA,NA,NA,NA,0.0,0,-44.45,-33.15,[],0,0,[],[]
39993310,39996000,NA,OLN,0.0,1212,pause,NA,NA,NA,NA,0.0,0,-29.6,-14.0,[],0,0,[],[]
39996000,39996800,NA,NOF,0.0,1212,pause,NA,NA,NA,NA,0.0,0,-40.2,-35.86,[],0,0,[],[]
39996800,39998570,NA,OLF,0.0,1212,pause,NA,NA,NA,NA,0.0,0,-38.64,-31.88,[],0,0,[],[]
39998570,39999380,OCH,CXN,0.0,1212,XIOCA,BC,0,NT,FI,0.0,0,-36.81,-29.95,[],0,0,[],[]
39999380,40000240,NA,OLN,0.0,1212,XIOCA,NA,NA,NA,NA,0.0,0,-34.82,-29.99,[],0,0,[],[]
40000240,40001040,NA,NON,0.0,1212,XIOCA,NA,NA,NA,NA,0.0,0,-36.17,-28.62,[],0,0,[],[]
40001040,40001910,NA,OLN,0.0,1212,XIOCA,NA,NA,NA,NA,0.0,0,-36.01,-29.83,[],0,0,[],[]
40001910,40002720,OCH,CXN,0.0,1212,XIOCA,RC,0,NT,FH,0.0,0,-33.66,-24.27,[],0,0,[],[]
40002720,40004070,NA,OLN,0.0,1212,XIOCA,NA,NA,NA,NA,0.0,0,-34.13,-26.14,[],0,0,[],[]
40004070,40004870,NA,NOF,0.0,1212,XIOCA,NA,NA,NA,NA,0.0,0,-40.8,-30.63,[],0,0,[],[]
40004870,40006370,OCH,CXN,0.0,1212,XIOCA,RC,0,NT,FH,0.0,0,-26.06,-15.19,[],0,0,[],[]
40006370,40007250,NA,SIL,0.0,1212,XIOCA,NA,NA,NA,NA,0.0,0,-47.42,-36.38,[],0,0,[],[]
40007250,40008080,NA,MAF,0.0,1212,XIOCA,NA,NA,NA,NA,0.0,0,-45.11,-38.46,[],0,0,[],[]
40008080,40008880,NA,OLN,0.0,1212,XIOCA,NA,NA,NA,NA,0.0,0,-20.58,-12.51,[],0,0,[],[]
40008880,40010020,OCH,CXN,0.0,1212,XIOCA,RC,0,NT,FH,0.0,0,-29.64,-19.85,[],0,0,[],[]
40010020,40010870,NA,OLF,0.0,1212,XIOCA,NA,NA,NA,NA,0.0,0,-45.32,-38.17,[],0,0,[],[]
40010870,40011890,NA,NOF,0.0,1212,XIOCA,NA,NA,NA,NA,0.0,0,-45.19,-36.42,[],0,0,[],[]
40011890,40012900,NA,TVF,0.0,1212,XIOCA,NA,NA,NA,NA,0.0,0,-46.1,-39.91,[],0,0,[],[]
40012900,40014540,FEM,FAN,5.67,1212,XIOCA,EC,0,NT,FI,0.0,0,-35.29,-26.92,[],0,0,[],[]
40014540,40017910,NA,OLN,0.0,1213,pause,NA,NA,NA,NA,0.0,0,-33.16,-20.99,[],0,0,[],[]
40017910,40018510,MAL,MAN,0.0,1213,pause,NA,NA,NA,NA,0.0,0,-35.98,-32.09,[],600,0,[],[]
40018510,40021830,NA,OLN,0.0,1213,pause,NA,NA,NA,NA,0.0,0,-34.39,-21.83,[],0,0,[],[]
40021830,40022430,CHI,CHN,0.0,1213,CM,EC,0,NT,FI,1.0,600,-33.37,-28.36,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40022.43, 'start': 40021.83}]",0,0,[],[]
40022430,40028190,NA,OLN,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-35.56,-22.19,[],0,0,[],[]
40028190,40029160,NA,NON,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-33.66,-28.96,[],0,0,[],[]
40029160,40030030,NA,OLF,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-39.6,-35.23,[],0,0,[],[]
40030030,40030830,NA,TVN,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-43.52,-35.86,[],0,0,[],[]
40030830,40031650,NA,OLF,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-39.25,-26.8,[],0,0,[],[]
40031650,40032260,CHI,CHN,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-14.24,-10.51,[],0,610,"[{'start': 40031.65, 'end': 40032.26}]",[]
40032260,40034930,NA,OLN,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-20.99,-11.32,[],0,0,[],[]
40034930,40037770,NA,OLF,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-26.7,-5.51,[],0,0,[],[]
40037770,40038770,NA,TVF,0.0,1214,pause,NA,NA,NA,NA,0.0,0,-40.42,-26.44,[],0,0,[],[]
40038770,40039400,CHI,CHN,0.0,1214,CIOCX,BC,0,NT,FI,1.0,630,-14.4,-9.73,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40039.4, 'start': 40038.77}]",0,0,[],[]
40039400,40040210,NA,OLF,0.0,1214,CIOCX,NA,NA,NA,NA,0.0,0,-38.56,-30.94,[],0,0,[],[]
40040210,40040810,CHI,CHN,0.0,1214,CIOCX,NA,NA,NA,NA,0.0,0,-14.96,-10.1,[],0,400,"[{'start': 40040.41, 'end': 40040.81}]",[]
40040810,40042460,OCH,CXN,0.0,1214,CIOCX,EC,0,NT,FI,0.0,0,-17.75,-4.78,[],0,0,[],[]
40042460,40043070,CHI,CHN,0.0,1215,pause,NA,NA,NA,NA,0.0,0,-14.98,-8.9,[],0,610,"[{'start': 40042.46, 'end': 40043.07}]",[]
40043070,40043990,CHI,CHN,0.0,1215,pause,NA,NA,NA,NA,0.0,0,-19.5,-13.43,[],0,920,"[{'start': 40043.07, 'end': 40043.87}]","[{'start': 40043.87, 'end': 40043.99}]"
40043990,40044870,CHI,CHN,0.0,1215,pause,NA,NA,NA,NA,0.0,0,-17.1,-9.39,[],0,880,"[{'start': 40043.99, 'end': 40044.87}]",[]
40044870,40045870,NA,MAF,0.0,1215,pause,NA,NA,NA,NA,0.0,0,-39.25,-32.56,[],0,0,[],[]
40045870,40052000,NA,OLN,0.0,1215,pause,NA,NA,NA,NA,0.0,0,-34.04,-19.16,[],0,0,[],[]
40052000,40052680,CHI,CHN,0.0,1215,pause,NA,NA,NA,NA,0.0,0,-20.94,-10.76,[],0,270,[],"[{'start': 40052.41, 'end': 40052.68}]"
40052680,40053670,NA,OLN,0.0,1215,pause,NA,NA,NA,NA,0.0,0,-35.33,-29.24,[],0,0,[],[]
40053670,40054280,CHI,CHN,0.0,1215,pause,NA,NA,NA,NA,0.0,0,-19.7,-8.53,[],0,610,"[{'start': 40053.67, 'end': 40054.03}]","[{'start': 40054.03, 'end': 40054.28}]"
40054280,40062200,NA,OLN,0.0,1215,pause,NA,NA,NA,NA,0.0,0,-25.76,-1.84,[],0,0,[],[]
