segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
40062200,40063000,OCH,CXN,0.0,1215,XM,BC,0,NT,FI,0.0,0,-22.68,-13.01,[],0,0,[],[]
40063000,40064050,NA,OLN,0.0,1215,XM,NA,NA,NA,NA,0.0,0,-35.55,-30.46,[],0,0,[],[]
40064050,40064690,OCH,CXN,0.0,1215,XM,EC,0,NT,FH,0.0,0,-20.65,-9.74,[],0,0,[],[]
40064690,40076560,NA,OLN,0.0,1216,pause,NA,NA,NA,NA,0.0,0,-32.77,-19.17,[],0,0,[],[]
40076560,40077170,CHI,CHN,0.0,1216,CIOCX,BC,0,NT,FI,1.0,160,-25.05,-17.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40077.17, 'start': 40077.01}]",0,0,[],[]
40077170,40078170,OCH,CXN,0.0,1216,CIOCX,RC,0,NT,FI,0.0,0,-22.35,-14.3,[],0,0,[],[]
40078170,40080160,CHI,CHN,0.0,1216,CIOCX,RC,0,NT,FI,1.0,1990,-15.79,-5.58,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '4', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40080.16, 'start': 40078.17}]",0,0,[],[]
40080160,40082440,NA,OLN,0.0,1216,CIOCX,NA,NA,NA,NA,0.0,0,-22.33,-11.76,[],0,0,[],[]
40082440,40083140,CHI,CHN,0.0,1216,CIOCX,RC,0,NT,FH,1.0,700,-17.88,-9.63,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40083.14, 'start': 40082.44}]",0,0,[],[]
40083140,40083950,OCH,CXN,0.0,1216,CIOCX,RC,0,NT,FI,0.0,0,-29.14,-17.12,[],0,0,[],[]
40083950,40084950,CHI,CHN,0.0,1216,CIOCX,RC,0,NT,FI,2.0,580,-19.89,-9.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40084.29, 'start': 40083.95}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40084.85, 'start': 40084.61}]",0,0,[],[]
40084950,40085800,OCH,CXN,0.0,1216,CIOCX,RC,0,NT,FI,0.0,0,-26.94,-19.47,[],0,0,[],[]
40085800,40089100,NA,OLN,0.0,1216,CIOCX,NA,NA,NA,NA,0.0,0,-19.11,-3.24,[],0,0,[],[]
40089100,40090010,OCH,CXN,0.0,1216,CIOCX,RC,0,NT,FH,0.0,0,-20.83,-12.41,[],0,0,[],[]
40090010,40091090,OCH,CXN,0.0,1216,CIOCX,RC,0,NT,FH,0.0,0,-19.38,-12.76,[],0,0,[],[]
40091090,40092170,NA,NOF,0.0,1216,CIOCX,NA,NA,NA,NA,0.0,0,-39.38,-28.0,[],0,0,[],[]
40092170,40095320,NA,OLN,0.0,1216,CIOCX,NA,NA,NA,NA,0.0,0,-28.88,-15.14,[],0,0,[],[]
40095320,40096920,CHI,CHN,0.0,1216,CIOCX,RC,0,NT,FI,1.0,1480,-14.09,-4.11,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40096.8, 'start': 40095.32}]",0,0,[],[]
40096920,40097720,OCH,CXN,0.0,1216,CIOCX,RC,0,NT,FI,0.0,0,-18.76,-9.65,[],0,0,[],[]
40097720,40099020,NA,OLN,0.0,1216,CIOCX,NA,NA,NA,NA,0.0,0,-21.83,-7.02,[],0,0,[],[]
40099020,40099820,NA,NON,0.0,1216,CIOCX,NA,NA,NA,NA,0.0,0,-30.44,-16.04,[],0,0,[],[]
40099820,40100420,CHI,CHN,0.0,1216,CIOCX,RC,0,NT,FI,1.0,600,-21.23,-12.66,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40100.42, 'start': 40099.82}]",0,0,[],[]
40100420,40101220,NA,OLN,0.0,1216,CIOCX,NA,NA,NA,NA,0.0,0,-21.07,-10.33,[],0,0,[],[]
40101220,40101900,CHI,CHN,0.0,1216,CIOCX,RC,0,NT,FH,1.0,680,-18.55,-12.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40101.9, 'start': 40101.22}]",0,0,[],[]
40101900,40103070,OCH,CXN,0.0,1216,CIOCX,RC,0,NT,FI,0.0,0,-18.26,-3.31,[],0,0,[],[]
40103070,40107380,NA,OLN,0.0,1216,CIOCX,NA,NA,NA,NA,0.0,0,-22.04,-9.98,[],0,0,[],[]
40107380,40108230,CHI,CHN,0.0,1216,CIOCX,RC,0,NT,FI,1.0,850,-13.6,-4.01,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40108.23, 'start': 40107.46}]",0,0,[],[]
40108230,40109380,OCH,CXN,0.0,1216,CIOCX,RC,0,NT,FI,0.0,0,-16.35,-9.09,[],0,0,[],[]
40109380,40110350,NA,OLN,0.0,1216,CIOCX,NA,NA,NA,NA,0.0,0,-26.62,-18.21,[],0,0,[],[]
40110350,40111150,OCH,CXN,0.0,1216,CIOCX,RC,0,NT,FH,0.0,0,-27.08,-21.39,[],0,0,[],[]
40111150,40111950,NA,OLN,0.0,1216,CIOCX,NA,NA,NA,NA,0.0,0,-37.52,-29.81,[],0,0,[],[]
40111950,40112550,CHI,CHN,0.0,1216,CIOCX,RC,0,NT,FI,1.0,600,-13.53,-4.89,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40112.55, 'start': 40111.95}]",0,0,[],[]
40112550,40113360,CHI,CHN,0.0,1216,CIOCX,RC,0,NT,FH,1.0,700,-16.89,-8.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40113.25, 'start': 40112.55}]",0,0,[],[]
40113360,40114510,CHI,CHN,0.0,1216,CIOCX,RC,0,NT,FH,1.0,1150,-14.4,-1.9,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40114.51, 'start': 40113.36}]",0,0,[],[]
40114510,40117130,NA,OLN,0.0,1216,CIOCX,NA,NA,NA,NA,0.0,0,-25.88,-6.88,[],0,0,[],[]
40117130,40117930,OCH,CXN,0.0,1216,CIOCX,RC,0,NT,FI,0.0,0,-28.1,-16.89,[],0,0,[],[]
40117930,40121380,NA,OLN,0.0,1216,CIOCX,NA,NA,NA,NA,0.0,0,-23.93,-5.6,[],0,0,[],[]
40121380,40121980,CHI,CHN,0.0,1216,CIOCX,EC,0,NT,FI,1.0,600,-20.23,-11.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40121.98, 'start': 40121.38}]",0,0,[],[]
40121980,40127450,NA,OLN,0.0,1217,pause,NA,NA,NA,NA,0.0,0,-23.9,-4.9,[],0,0,[],[]
40127450,40128550,NA,NON,0.0,1217,pause,NA,NA,NA,NA,0.0,0,-22.6,-16.61,[],0,0,[],[]
40128550,40133770,NA,OLN,0.0,1217,pause,NA,NA,NA,NA,0.0,0,-30.31,-14.38,[],0,0,[],[]
40133770,40134570,NA,NON,0.0,1217,pause,NA,NA,NA,NA,0.0,0,-31.46,-24.67,[],0,0,[],[]
40134570,40135170,CHI,CHN,0.0,1217,pause,NA,NA,NA,NA,0.0,0,-16.55,-11.17,[],0,600,"[{'start': 40134.57, 'end': 40134.86}]","[{'start': 40134.86, 'end': 40135.17}]"
40135170,40136460,NA,NON,0.0,1217,pause,NA,NA,NA,NA,0.0,0,-19.35,-6.93,[],0,0,[],[]
40136460,40138380,NA,OLN,0.0,1217,pause,NA,NA,NA,NA,0.0,0,-32.11,-19.05,[],0,0,[],[]
40138380,40139200,OCH,CXN,0.0,1217,XIOCC,BC,0,NT,FI,0.0,0,-16.46,-8.24,[],0,0,[],[]
40139200,40140040,CHI,CHN,0.0,1217,XIOCC,RC,0,NT,FI,1.0,840,-16.5,-9.44,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40140.04, 'start': 40139.2}]",0,0,[],[]
40140040,40142800,NA,OLN,0.0,1217,XIOCC,NA,NA,NA,NA,0.0,0,-23.12,-8.17,[],0,0,[],[]
40142800,40143600,OCH,CXN,0.0,1217,XIOCC,RC,0,NT,FI,0.0,0,-35.46,-30.35,[],0,0,[],[]
40143600,40147380,NA,OLN,0.0,1217,XIOCC,NA,NA,NA,NA,0.0,0,-29.55,-17.23,[],0,0,[],[]
40147380,40148630,CHI,CHN,0.0,1217,XIOCC,RC,0,NT,FI,2.0,710,-20.67,-11.37,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40147.87, 'start': 40147.38}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40148.63, 'start': 40148.41}]",0,0,[],[]
40148630,40149690,CHI,CHN,0.0,1217,XIOCC,RC,0,NT,FH,1.0,1060,-21.63,-13.53,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40149.69, 'start': 40148.63}]",0,0,[],[]
40149690,40152280,NA,NON,0.0,1217,XIOCC,NA,NA,NA,NA,0.0,0,-28.53,-16.56,[],0,0,[],[]
40152280,40152890,CHI,CHN,0.0,1217,XIOCC,EC,0,NT,FH,1.0,290,-21.62,-9.36,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40152.57, 'start': 40152.28}]",0,0,[],[]
40152890,40154780,NA,OLN,0.0,1218,pause,NA,NA,NA,NA,0.0,0,-36.63,-24.73,[],0,0,[],[]
40154780,40156780,NA,OLF,0.0,1218,pause,NA,NA,NA,NA,0.0,0,-41.82,-28.19,[],0,0,[],[]
40156780,40158140,NA,CXF,0.0,1218,pause,NA,NA,NA,NA,0.0,0,-44.32,-39.09,[],0,0,[],[]
40158140,40159250,NA,NOF,0.0,1218,pause,NA,NA,NA,NA,0.0,0,-47.13,-38.71,[],0,0,[],[]
40159250,40160050,NA,OLF,0.0,1218,pause,NA,NA,NA,NA,0.0,0,-43.6,-37.66,[],0,0,[],[]
40160050,40162010,NA,NOF,0.0,1218,pause,NA,NA,NA,NA,0.0,0,-45.89,-38.84,[],0,0,[],[]
40162010,40162610,NA,CHF,0.0,1218,pause,NA,NA,NA,NA,0.0,0,-46.27,-40.1,[],0,600,[],"[{'start': 40162.01, 'end': 40162.61}]"
40162610,40164000,NA,OLF,0.0,1218,pause,NA,NA,NA,NA,0.0,0,-49.74,-38.51,[],0,0,[],[]
40164000,40165980,OCH,CXN,0.0,1218,XIOCC,BC,0,NT,FI,0.0,0,-32.31,-22.24,[],0,0,[],[]
40165980,40166920,NA,OLN,0.0,1218,XIOCC,NA,NA,NA,NA,0.0,0,-41.43,-34.37,[],0,0,[],[]
40166920,40167720,NA,FAF,0.0,1218,XIOCC,NA,NA,NA,NA,0.0,0,-42.6,-34.95,[],0,0,[],[]
40167720,40168700,NA,OLF,0.0,1218,XIOCC,NA,NA,NA,NA,0.0,0,-37.11,-28.31,[],0,0,[],[]
40168700,40169590,OCH,CXN,0.0,1218,XIOCC,RC,0,NT,FH,0.0,0,-28.89,-18.73,[],0,0,[],[]
40169590,40170870,NA,OLN,0.0,1218,XIOCC,NA,NA,NA,NA,0.0,0,-27.55,-13.59,[],0,0,[],[]
40170870,40171940,OCH,CXN,0.0,1218,XIOCC,RC,0,NT,FH,0.0,0,-23.37,-16.52,[],0,0,[],[]
40171940,40173440,NA,OLF,0.0,1218,XIOCC,NA,NA,NA,NA,0.0,0,-37.41,-27.87,[],0,0,[],[]
40173440,40174440,CHI,CHN,0.0,1218,XIOCC,RC,0,NT,FI,1.0,320,-22.7,-11.51,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40174.44, 'start': 40174.12}]",0,0,[],[]
40174440,40175440,OCH,CXN,0.0,1218,XIOCC,RC,0,NT,FI,0.0,0,-24.05,-17.36,[],0,0,[],[]
40175440,40177870,NA,OLN,0.0,1218,XIOCC,NA,NA,NA,NA,0.0,0,-27.38,-11.81,[],0,0,[],[]
40177870,40178470,CHI,CHN,0.0,1218,XIOCC,RC,0,NT,FI,1.0,600,-24.77,-20.63,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40178.47, 'start': 40177.87}]",0,0,[],[]
40178470,40179400,OCH,CXN,0.0,1218,XIOCC,EC,0,NT,FI,0.0,0,-31.58,-21.13,[],0,0,[],[]
40179400,40184840,NA,OLN,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-31.51,-18.46,[],0,0,[],[]
40184840,40185650,NA,CXF,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-38.72,-26.94,[],0,0,[],[]
40185650,40191090,NA,OLN,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-27.04,-16.32,[],0,0,[],[]
40191090,40191920,NA,NON,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-27.92,-17.88,[],0,0,[],[]
40191920,40194310,NA,OLN,0.0,1219,pause,NA,NA,NA,NA,0.0,0,-20.68,-5.62,[],0,0,[],[]
40194310,40195330,OCH,CXN,0.0,1219,XM,BC,0,NT,FI,0.0,0,-15.28,-6.58,[],0,0,[],[]
40195330,40197330,OCH,CXN,0.0,1219,XM,RC,0,NT,FH,0.0,0,-21.16,-9.64,[],0,0,[],[]
40197330,40201500,NA,OLN,0.0,1219,XM,NA,NA,NA,NA,0.0,0,-24.46,-13.72,[],0,0,[],[]
40201500,40202520,OCH,CXN,0.0,1219,XM,RC,0,NT,FH,0.0,0,-30.92,-22.88,[],0,0,[],[]
40202520,40203980,NA,OLN,0.0,1219,XM,NA,NA,NA,NA,0.0,0,-21.72,-10.03,[],0,0,[],[]
40203980,40204580,CHI,CHN,0.0,1219,XM,NA,NA,NA,NA,0.0,0,-15.54,-5.6,[],0,600,"[{'start': 40203.98, 'end': 40204.58}]",[]
40204580,40205380,OCH,CXN,0.0,1219,XM,RC,0,NT,FH,0.0,0,-19.12,-11.56,[],0,0,[],[]
40205380,40206540,NA,OLN,0.0,1219,XM,NA,NA,NA,NA,0.0,0,-17.71,-11.46,[],0,0,[],[]
40206540,40207210,CHI,CHN,0.0,1219,XM,NA,NA,NA,NA,0.0,0,-13.81,-4.51,[],0,670,"[{'start': 40206.54, 'end': 40206.85}]","[{'start': 40206.85, 'end': 40207.21}]"
40207210,40208020,NA,OLN,0.0,1219,XM,NA,NA,NA,NA,0.0,0,-29.01,-19.9,[],0,0,[],[]
40208020,40208740,CHI,CHN,0.0,1219,XM,NA,NA,NA,NA,0.0,0,-14.86,-9.47,[],0,720,"[{'start': 40208.02, 'end': 40208.74}]",[]
40208740,40209540,OCH,CXN,0.0,1219,XM,RC,0,NT,FH,0.0,0,-16.84,-7.03,[],0,0,[],[]
40209540,40210540,OCH,CXN,0.0,1219,XM,RC,0,NT,FH,0.0,0,-24.42,-16.37,[],0,0,[],[]
40210540,40211380,OCH,CXN,0.0,1219,XM,RC,0,NT,FH,0.0,0,-30.2,-23.61,[],0,0,[],[]
40211380,40212720,NA,OLN,0.0,1219,XM,NA,NA,NA,NA,0.0,0,-33.85,-24.67,[],0,0,[],[]
40212720,40213520,OCH,CXN,0.0,1219,XM,EC,0,NT,FH,0.0,0,-28.24,-23.25,[],0,0,[],[]
40213520,40215130,NA,OLN,0.0,1220,pause,NA,NA,NA,NA,0.0,0,-24.79,-9.65,[],0,0,[],[]
40215130,40215930,NA,NON,0.0,1220,pause,NA,NA,NA,NA,0.0,0,-30.86,-25.48,[],0,0,[],[]
40215930,40217270,NA,OLN,0.0,1220,pause,NA,NA,NA,NA,0.0,0,-29.22,-24.4,[],0,0,[],[]
40217270,40218740,NA,NON,0.0,1220,pause,NA,NA,NA,NA,0.0,0,-28.45,-18.85,[],0,0,[],[]
40218740,40221200,NA,OLN,0.0,1220,pause,NA,NA,NA,NA,0.0,0,-29.21,-18.02,[],0,0,[],[]
40221200,40221810,CHI,CHN,0.0,1220,pause,NA,NA,NA,NA,0.0,0,-13.15,-5.49,[],0,500,"[{'start': 40221.2, 'end': 40221.7}]",[]
40221810,40222810,CHI,CHN,0.0,1220,CIOCX,BC,0,NT,FI,1.0,890,-17.98,-11.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40222.7, 'start': 40221.81}]",0,0,[],[]
40222810,40223610,NA,OLN,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-12.18,-3.78,[],0,0,[],[]
40223610,40225120,OCH,CXN,0.0,1220,CIOCX,RC,0,NT,FI,0.0,0,-31.22,-24.99,[],0,0,[],[]
40225120,40228110,NA,OLN,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-20.16,-3.62,[],0,0,[],[]
40228110,40228770,CHI,CHN,0.0,1220,CIOCX,RC,0,NT,FI,1.0,570,-15.12,-4.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40228.68, 'start': 40228.11}]",0,0,[],[]
40228770,40230470,NA,OLN,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-17.65,-3.28,[],0,0,[],[]
40230470,40231670,CHI,CHN,0.0,1220,CIOCX,RC,0,NT,FH,1.0,1100,-18.44,-6.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40231.57, 'start': 40230.55}]",0,0,[],[]
40231670,40232490,NA,NON,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-21.52,-6.56,[],0,0,[],[]
40232490,40233090,CHI,CHN,0.0,1220,CIOCX,RC,0,NT,FH,1.0,600,-16.92,-10.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40233.09, 'start': 40232.49}]",0,0,[],[]
40233090,40236150,NA,OLN,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-17.24,-4.92,[],0,0,[],[]
40236150,40237980,CHI,CHN,0.0,1220,CIOCX,RC,0,NT,FH,1.0,1670,-14.24,-2.58,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '6', 'Medium-island': '1', 'Short-island': '5', 'Squeal': '0', 'Typical-entropy': '6', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40237.82, 'start': 40236.15}]",0,0,[],[]
40237980,40238810,NA,OLN,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-19.07,-11.42,[],0,0,[],[]
40238810,40239490,CHI,CHN,0.0,1220,CIOCX,RC,0,NT,FH,1.0,680,-15.43,-10.18,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40239.49, 'start': 40238.81}]",0,0,[],[]
40239490,40240390,NA,OLN,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-21.53,-9.6,[],0,0,[],[]
40240390,40240990,CHI,CHN,0.0,1220,CIOCX,RC,0,NT,FH,1.0,600,-17.25,-7.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40240.99, 'start': 40240.5}]",0,0,[],[]
40240990,40242240,NA,OLN,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-20.79,-9.65,[],0,0,[],[]
