segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
40242240,40243260,CHI,CHN,0.0,1220,CIOCX,RC,0,NT,FH,1.0,1020,-19.25,-8.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40243.26, 'start': 40242.34}]",0,0,[],[]
40243260,40244910,NA,OLN,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-20.21,-7.64,[],0,0,[],[]
40244910,40245850,NA,NON,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-25.25,-17.47,[],0,0,[],[]
40245850,40247300,NA,OLN,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-22.95,-7.95,[],0,0,[],[]
40247300,40248130,OCH,CXN,0.0,1220,CIOCX,RC,0,NT,FI,0.0,0,-24.83,-16.85,[],0,0,[],[]
40248130,40248960,NA,OLN,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-21.84,-4.16,[],0,0,[],[]
40248960,40250180,OCH,CXN,0.0,1220,CIOCX,RC,0,NT,FH,0.0,0,-27.03,-9.51,[],0,0,[],[]
40250180,40251420,NA,OLN,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-35.85,-25.33,[],0,0,[],[]
40251420,40253760,NA,NOF,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-36.93,-17.44,[],0,0,[],[]
40253760,40255460,OCH,CXN,0.0,1220,CIOCX,RC,0,NT,FH,0.0,0,-29.66,-22.77,[],0,0,[],[]
40255460,40256950,NA,OLN,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-25.27,-12.32,[],0,0,[],[]
40256950,40257750,NA,NOF,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-30.66,-18.82,[],0,0,[],[]
40257750,40258350,CHI,CHN,0.0,1220,CIOCX,RC,0,NT,FI,1.0,600,-16.52,-6.86,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40258.35, 'start': 40257.98}]",0,0,[],[]
40258350,40259490,OCH,CXN,0.0,1220,CIOCX,RC,0,NT,FI,0.0,0,-17.44,-11.49,[],0,0,[],[]
40259490,40260650,NA,OLN,0.0,1220,CIOCX,NA,NA,NA,NA,0.0,0,-27.44,-16.41,[],0,0,[],[]
40260650,40261450,OCH,CXN,0.0,1220,CIOCX,EC,0,NT,FH,0.0,0,-27.35,-20.55,[],0,0,[],[]
40261450,40264370,NA,OLN,0.0,1221,pause,NA,NA,NA,NA,0.0,0,-32.14,-16.83,[],0,0,[],[]
40264370,40268230,NA,NON,0.0,1221,pause,NA,NA,NA,NA,0.0,0,-27.94,-21.95,[],0,0,[],[]
40268230,40269370,NA,OLN,0.0,1221,pause,NA,NA,NA,NA,0.0,0,-24.48,-19.01,[],0,0,[],[]
40269370,40270180,NA,NON,0.0,1221,pause,NA,NA,NA,NA,0.0,0,-33.33,-26.42,[],0,0,[],[]
40270180,40272160,NA,OLN,0.0,1221,pause,NA,NA,NA,NA,0.0,0,-22.19,-3.28,[],0,0,[],[]
40272160,40272990,NA,NON,0.0,1221,pause,NA,NA,NA,NA,0.0,0,-30.71,-23.68,[],0,0,[],[]
40272990,40273600,CHI,CHN,0.0,1221,CM,EC,0,NT,FI,1.0,610,-25.26,-21.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40273.6, 'start': 40272.99}]",0,0,[],[]
40273600,40276430,NA,OLN,0.0,1222,pause,NA,NA,NA,NA,0.0,0,-19.33,-4.94,[],0,0,[],[]
40276430,40277230,NA,NON,0.0,1222,pause,NA,NA,NA,NA,0.0,0,-28.1,-21.3,[],0,0,[],[]
40277230,40279870,NA,OLN,0.0,1222,pause,NA,NA,NA,NA,0.0,0,-22.74,-15.06,[],0,0,[],[]
40279870,40280670,OCH,CXN,0.0,1222,XIOCC,BC,0,NT,FI,0.0,0,-22.71,-14.64,[],0,0,[],[]
40280670,40281490,NA,OLN,0.0,1222,XIOCC,NA,NA,NA,NA,0.0,0,-26.13,-18.18,[],0,0,[],[]
40281490,40282090,CHI,CHN,0.0,1222,XIOCC,EC,0,NT,FI,1.0,600,-27.49,-22.05,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40282.09, 'start': 40281.49}]",0,0,[],[]
40282090,40283890,NA,OLN,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-28.24,-19.51,[],0,0,[],[]
40283890,40285880,NA,NON,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-26.01,-9.28,[],0,0,[],[]
40285880,40288040,NA,OLN,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-15.85,-3.7,[],0,0,[],[]
40288040,40290320,NA,NOF,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-17.53,-3.6,[],0,0,[],[]
40290320,40292630,NA,OLN,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-25.0,-11.44,[],0,0,[],[]
40292630,40293430,NA,NON,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-31.1,-26.02,[],0,0,[],[]
40293430,40294560,NA,OLN,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-28.54,-24.19,[],0,0,[],[]
40294560,40295360,NA,NON,0.0,1223,pause,NA,NA,NA,NA,0.0,0,-29.94,-24.81,[],0,0,[],[]
40295360,40296110,CHI,CHN,0.0,1223,CM,EC,0,NT,FI,1.0,750,-21.1,-13.74,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40296.11, 'start': 40295.36}]",0,0,[],[]
40296110,40298060,NA,NON,0.0,1224,pause,NA,NA,NA,NA,0.0,0,-29.78,-22.89,[],0,0,[],[]
40298060,40298890,NA,OLN,0.0,1224,pause,NA,NA,NA,NA,0.0,0,-28.25,-15.77,[],0,0,[],[]
40298890,40302430,NA,NON,0.0,1224,pause,NA,NA,NA,NA,0.0,0,-18.82,-3.06,[],0,0,[],[]
40302430,40303230,NA,OLN,0.0,1224,pause,NA,NA,NA,NA,0.0,0,-34.76,-27.26,[],0,0,[],[]
40303230,40304530,CHI,CHN,0.0,1224,CIC,BC,0,NT,FI,1.0,930,-19.84,-10.28,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40304.16, 'start': 40303.23}]",0,0,[],[]
40304530,40306910,NA,OLN,0.0,1224,CIC,NA,NA,NA,NA,0.0,0,-29.6,-8.47,[],0,0,[],[]
40306910,40307710,NA,NON,0.0,1224,CIC,NA,NA,NA,NA,0.0,0,-32.46,-23.25,[],0,0,[],[]
40307710,40308310,CHI,CHN,0.0,1224,CIC,NA,NA,NA,NA,0.0,0,-13.59,-4.49,[],0,510,"[{'start': 40307.8, 'end': 40308.31}]",[]
40308310,40309110,CHI,CHN,0.0,1224,CIC,RC,0,NT,FH,1.0,560,-16.89,-7.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40308.87, 'start': 40308.53}]",0,0,[],[]
40309110,40310270,CHI,CHN,0.0,1224,CIC,RC,0,NT,FH,1.0,530,-16.62,-5.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40310.02, 'start': 40309.49}]",0,0,[],[]
40310270,40311440,OCH,CXN,0.0,1224,CIC,RC,0,NT,FI,0.0,0,-17.17,-4.93,[],0,0,[],[]
40311440,40312050,CHI,CHN,0.0,1224,CIC,RC,0,NT,FI,1.0,610,-24.19,-14.7,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40312.05, 'start': 40311.44}]",0,0,[],[]
40312050,40312860,NA,OLN,0.0,1224,CIC,NA,NA,NA,NA,0.0,0,-27.86,-12.55,[],0,0,[],[]
40312860,40314120,CHI,CHN,0.0,1224,CIC,RC,0,TIFI,FH,1.0,1260,-16.35,-6.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40314.12, 'start': 40313.03}]",0,0,[],[]
40314120,40316250,NA,OLN,0.0,1224,CIC,NA,NA,NA,NA,0.0,0,-23.89,-9.83,[],0,0,[],[]
40316250,40317250,FEM,FAN,6.08,1224,CIC,EC,1,TIFR,FI,0.0,0,-20.76,-15.24,[],0,0,[],[]
40317250,40322780,NA,OLN,0.0,1225,pause,NA,NA,NA,NA,0.0,0,-20.73,-3.19,[],0,0,[],[]
40322780,40323580,NA,NON,0.0,1225,pause,NA,NA,NA,NA,0.0,0,-17.13,-6.52,[],0,0,[],[]
40323580,40325610,NA,OLN,0.0,1225,pause,NA,NA,NA,NA,0.0,0,-23.78,-6.81,[],0,0,[],[]
40325610,40326610,NA,NON,0.0,1225,pause,NA,NA,NA,NA,0.0,0,-23.63,-8.98,[],0,0,[],[]
40326610,40328430,NA,OLN,0.0,1225,pause,NA,NA,NA,NA,0.0,0,-23.48,-11.17,[],0,0,[],[]
40328430,40329610,NA,NON,0.0,1225,pause,NA,NA,NA,NA,0.0,0,-23.31,-5.86,[],0,0,[],[]
40329610,40330230,CHI,CHN,0.0,1225,pause,NA,NA,NA,NA,0.0,0,-15.8,-11.04,[],0,620,"[{'start': 40329.61, 'end': 40330.23}]",[]
40330230,40333520,NA,OLN,0.0,1225,pause,NA,NA,NA,NA,0.0,0,-20.03,-3.69,[],0,0,[],[]
40333520,40334320,NA,NON,0.0,1225,pause,NA,NA,NA,NA,0.0,0,-37.27,-30.08,[],0,0,[],[]
40334320,40336410,CHI,CHN,0.0,1225,CIOCX,BC,0,NT,FI,1.0,2090,-18.65,-12.06,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40336.41, 'start': 40334.32}]",0,0,[],[]
40336410,40340480,NA,OLN,0.0,1225,CIOCX,NA,NA,NA,NA,0.0,0,-29.25,-8.31,[],0,0,[],[]
40340480,40341200,CHI,CHN,0.0,1225,CIOCX,RC,0,NT,FH,1.0,720,-13.01,-5.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40341.2, 'start': 40340.48}]",0,0,[],[]
40341200,40343680,OCH,CXN,0.0,1225,CIOCX,RC,0,NT,FI,0.0,0,-18.78,-6.46,[],0,0,[],[]
40343680,40344580,NA,OLN,0.0,1225,CIOCX,NA,NA,NA,NA,0.0,0,-21.55,-5.25,[],0,0,[],[]
40344580,40345720,OCH,CXN,0.0,1225,CIOCX,RC,0,NT,FH,0.0,0,-17.51,-11.43,[],0,0,[],[]
40345720,40346560,CHI,CHN,0.0,1225,CIOCX,RC,0,NT,FI,1.0,840,-18.96,-11.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40346.56, 'start': 40345.72}]",0,0,[],[]
40346560,40347710,CHI,CHN,0.0,1225,CIOCX,RC,0,NT,FH,1.0,810,-22.52,-13.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40347.37, 'start': 40346.56}]",0,0,[],[]
40347710,40348890,OCH,CXN,0.0,1225,CIOCX,RC,0,NT,FI,0.0,0,-24.63,-16.96,[],0,0,[],[]
40348890,40350040,NA,OLN,0.0,1225,CIOCX,NA,NA,NA,NA,0.0,0,-29.35,-14.94,[],0,0,[],[]
40350040,40350770,CHI,CHN,0.0,1225,CIOCX,NA,NA,NA,NA,0.0,0,-15.92,-11.45,[],0,620,"[{'start': 40350.04, 'end': 40350.66}]",[]
40350770,40351770,OCH,CXN,0.0,1225,CIOCX,EC,0,NT,FH,0.0,0,-20.71,-10.23,[],0,0,[],[]
40351770,40355020,NA,OLF,0.0,1226,pause,NA,NA,NA,NA,0.0,0,-39.51,-24.61,[],0,0,[],[]
40355020,40361380,NA,OLN,0.0,1226,pause,NA,NA,NA,NA,0.0,0,-27.73,-14.97,[],0,0,[],[]
40361380,40362400,FEM,FAN,8.16,1226,AMF,BC,0,NT,FI,0.0,0,-22.36,-12.08,[],0,0,[],[]
40362400,40366540,NA,OLN,0.0,1226,AMF,NA,NA,NA,NA,0.0,0,-25.14,-13.74,[],0,0,[],[]
40366540,40367920,MAL,MAN,8.82,1226,AMF,EC,0,NT,FI,0.0,0,-27.5,-19.11,[],0,0,[],[]
40367920,40375100,NA,OLN,0.0,1227,pause,NA,NA,NA,NA,0.0,0,-20.62,-2.85,[],0,0,[],[]
40375100,40376400,NA,NOF,0.0,1227,pause,NA,NA,NA,NA,0.0,0,-27.03,-10.53,[],0,0,[],[]
40376400,40379360,NA,OLN,0.0,1227,pause,NA,NA,NA,NA,0.0,0,-34.39,-23.33,[],0,0,[],[]
40379360,40380380,FEM,FAN,0.0,1227,pause,NA,NA,NA,NA,0.0,0,-26.11,-16.34,[],1020,0,[],[]
40380380,40381740,NA,OLN,0.0,1227,pause,NA,NA,NA,NA,0.0,0,-33.87,-26.98,[],0,0,[],[]
40381740,40382340,NA,CHF,0.0,1227,pause,NA,NA,NA,NA,0.0,0,-39.55,-29.87,[],0,600,[],"[{'start': 40381.74, 'end': 40382.34}]"
40382340,40383140,NA,OLF,0.0,1227,pause,NA,NA,NA,NA,0.0,0,-40.29,-33.63,[],0,0,[],[]
40383140,40384380,OCH,CXN,0.0,1227,XIOCAC,BC,0,NT,FI,0.0,0,-20.95,-11.66,[],0,0,[],[]
40384380,40386150,NA,OLN,0.0,1227,XIOCAC,NA,NA,NA,NA,0.0,0,-25.53,-16.25,[],0,0,[],[]
40386150,40387230,OCH,CXN,0.0,1227,XIOCAC,RC,0,NT,FH,0.0,0,-31.52,-21.47,[],0,0,[],[]
40387230,40389610,NA,OLF,0.0,1227,XIOCAC,NA,NA,NA,NA,0.0,0,-16.23,-2.49,[],0,0,[],[]
40389610,40390700,NA,FAF,0.0,1227,XIOCAC,NA,NA,NA,NA,0.0,0,-32.96,-18.36,[],0,0,[],[]
40390700,40391600,NA,OLN,0.0,1227,XIOCAC,NA,NA,NA,NA,0.0,0,-27.44,-11.49,[],0,0,[],[]
40391600,40392600,CHI,CHN,0.0,1227,XIOCAC,RC,0,NT,FI,1.0,1000,-19.44,-12.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40392.6, 'start': 40391.6}]",0,0,[],[]
40392600,40393400,NA,OLF,0.0,1227,XIOCAC,NA,NA,NA,NA,0.0,0,-38.98,-31.59,[],0,0,[],[]
40393400,40394260,OCH,CXN,0.0,1227,XIOCAC,RC,0,NT,FI,0.0,0,-34.36,-28.04,[],0,0,[],[]
40394260,40395280,NA,OLN,0.0,1227,XIOCAC,NA,NA,NA,NA,0.0,0,-36.14,-25.14,[],0,0,[],[]
40395280,40396080,NA,OLF,0.0,1227,XIOCAC,NA,NA,NA,NA,0.0,0,-33.08,-17.75,[],0,0,[],[]
40396080,40397850,NA,OLN,0.0,1227,XIOCAC,NA,NA,NA,NA,0.0,0,-37.53,-25.39,[],0,0,[],[]
40397850,40398450,FEM,FAN,0.64,1227,XIOCAC,EC,0,NT,FI,0.0,0,-31.15,-14.77,[],0,0,[],[]
40398450,40399780,NA,OLN,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-37.71,-24.35,[],0,0,[],[]
40399780,40400590,NA,FAF,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-14.74,-3.77,[],0,0,[],[]
40400590,40402920,NA,OLN,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-22.05,-3.19,[],0,0,[],[]
40402920,40407800,NA,OLF,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-39.22,-25.43,[],0,0,[],[]
40407800,40408630,NA,NON,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-23.03,-12.78,[],0,0,[],[]
40408630,40410180,NA,FAF,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-40.18,-31.05,[],0,0,[],[]
40410180,40413260,NA,OLF,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-41.01,-28.49,[],0,0,[],[]
40413260,40414340,NA,NOF,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-34.92,-17.34,[],0,0,[],[]
40414340,40416490,NA,OLF,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-35.67,-16.92,[],0,0,[],[]
40416490,40417570,NA,NOF,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-38.04,-30.06,[],0,0,[],[]
40417570,40420290,NA,OLF,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-37.31,-27.23,[],0,0,[],[]
40420290,40421090,NA,NOF,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-21.44,-7.3,[],0,0,[],[]
40421090,40424360,NA,OLN,0.0,1228,pause,NA,NA,NA,NA,0.0,0,-34.34,-20.57,[],0,0,[],[]
40424360,40424980,CHI,CHN,0.0,1228,CIOCX,BC,0,NT,FI,1.0,620,-18.26,-10.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40424.98, 'start': 40424.36}]",0,0,[],[]
40424980,40426020,CHI,CHN,0.0,1228,CIOCX,RC,0,NT,FH,1.0,830,-21.54,-14.38,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40425.81, 'start': 40424.98}]",0,0,[],[]
40426020,40426660,CHI,CHN,0.0,1228,CIOCX,RC,0,NT,FH,1.0,280,-22.2,-13.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40426.66, 'start': 40426.38}]",0,0,[],[]
40426660,40427460,OCH,CXN,0.0,1228,CIOCX,RC,0,NT,FI,0.0,0,-16.37,-11.35,[],0,0,[],[]
40427460,40428990,OCH,CXN,0.0,1228,CIOCX,EC,0,NT,FH,0.0,0,-18.58,-10.83,[],0,0,[],[]
40428990,40430330,NA,OLF,0.0,1229,pause,NA,NA,NA,NA,0.0,0,-35.84,-25.51,[],0,0,[],[]
40430330,40431370,NA,CXF,0.0,1229,pause,NA,NA,NA,NA,0.0,0,-42.95,-34.26,[],0,0,[],[]
40431370,40432810,NA,FAF,0.0,1229,pause,NA,NA,NA,NA,0.0,0,-20.92,-4.56,[],0,0,[],[]
40432810,40433690,NA,CXF,0.0,1229,pause,NA,NA,NA,NA,0.0,0,-40.71,-31.26,[],0,0,[],[]
40433690,40435200,NA,FAF,0.0,1229,pause,NA,NA,NA,NA,0.0,0,-39.67,-31.45,[],0,0,[],[]
40435200,40436120,NA,OLN,0.0,1229,pause,NA,NA,NA,NA,0.0,0,-18.58,-3.39,[],0,0,[],[]
40436120,40437140,NA,FAF,0.0,1229,pause,NA,NA,NA,NA,0.0,0,-41.38,-30.0,[],0,0,[],[]
40437140,40437940,NA,NOF,0.0,1229,pause,NA,NA,NA,NA,0.0,0,-48.91,-40.32,[],0,0,[],[]
40437940,40440160,NA,OLF,0.0,1229,pause,NA,NA,NA,NA,0.0,0,-37.76,-24.18,[],0,0,[],[]
40440160,40441180,FEM,FAN,0.24,1229,AICF,BC,0,TIFI,FI,0.0,0,-25.98,-12.85,[],0,0,[],[]
40441180,40441920,CHI,CHN,0.0,1229,AICF,EC,1,TIFR,FI,1.0,740,-16.19,-9.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40441.92, 'start': 40441.18}]",0,0,[],[]
40441920,40443620,NA,OLN,0.0,1230,pause,NA,NA,NA,NA,0.0,0,-28.9,-16.91,[],0,0,[],[]
40443620,40444360,NA,CHF,0.0,1230,pause,NA,NA,NA,NA,0.0,0,-36.48,-27.48,[],0,740,[],"[{'start': 40443.62, 'end': 40444.36}]"
40444360,40445910,NA,NOF,0.0,1230,pause,NA,NA,NA,NA,0.0,0,-36.63,-24.9,[],0,0,[],[]
40445910,40446930,NA,OLF,0.0,1230,pause,NA,NA,NA,NA,0.0,0,-41.0,-33.39,[],0,0,[],[]
40446930,40447710,NA,CHF,0.0,1230,CIC,BC,0,NT,FI,1.0,580,-36.94,-25.1,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40447.51, 'start': 40446.93}]",0,0,[],[]
40447710,40449760,NA,OLF,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-41.76,-32.82,[],0,0,[],[]
40449760,40450360,OCH,CXN,0.0,1230,CIC,RC,0,NT,FI,0.0,0,-18.21,-10.75,[],0,0,[],[]
40450360,40451450,NA,OLF,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-31.74,-19.37,[],0,0,[],[]
40451450,40452440,CHI,CHN,0.0,1230,CIC,RC,0,NT,FI,1.0,730,-17.46,-10.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40452.18, 'start': 40451.45}]",0,0,[],[]
40452440,40454200,OCH,CXN,0.0,1230,CIC,RC,0,NT,FI,0.0,0,-18.53,-11.2,[],0,0,[],[]
40454200,40455890,NA,OLN,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-33.32,-23.52,[],0,0,[],[]
