segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
40455890,40457320,OCH,CXN,0.0,1230,CIC,RC,0,NT,FH,0.0,0,-33.32,-26.59,[],0,0,[],[]
40457320,40458440,FEM,FAN,9.34,1230,CIC,RC,0,NT,FI,0.0,0,-26.87,-18.97,[],0,0,[],[]
40458440,40459240,NA,OLN,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-29.98,-18.86,[],0,0,[],[]
40459240,40460230,OCH,CXN,0.0,1230,CIC,RC,0,NT,FI,0.0,0,-23.34,-15.73,[],0,0,[],[]
40460230,40461340,NA,OLN,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-33.56,-26.21,[],0,0,[],[]
40461340,40462570,CHI,CHN,0.0,1230,CIC,RC,0,TIFI,FI,2.0,560,-21.75,-12.01,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40461.65, 'start': 40461.34}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40462.57, 'start': 40462.32}]",0,0,[],[]
40462570,40463380,NA,OLN,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-23.35,-17.7,[],0,0,[],[]
40463380,40466160,FEM,FAN,11.59,1230,CIC,RC,1,TIFR,FI,0.0,0,-23.41,-10.24,[],0,0,[],[]
40466160,40466990,NA,OLF,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-37.77,-31.0,[],0,0,[],[]
40466990,40467590,CHI,CHN,0.0,1230,CIC,RC,1,TIFI,FI,1.0,510,-21.21,-13.03,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40467.5, 'start': 40467.07}]",0,0,[],[]
40467590,40468650,NA,OLF,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-41.54,-34.18,[],0,0,[],[]
40468650,40469890,FEM,FAN,6.62,1230,CIC,RC,2,TIFR,FI,0.0,0,-20.83,-12.79,[],0,0,[],[]
40469890,40471660,NA,CXF,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-43.67,-33.99,[],0,0,[],[]
40471660,40472470,NA,NOF,0.0,1230,CIC,NA,NA,NA,NA,0.0,0,-46.8,-39.73,[],0,0,[],[]
40472470,40473420,OCH,CXN,0.0,1230,CIC,RC,2,NT,FI,0.0,0,-32.6,-21.73,[],0,0,[],[]
40473420,40474130,OCH,CXN,0.0,1230,CIC,EC,2,NT,FH,0.0,0,-31.89,-25.68,[],0,0,[],[]
40474130,40475110,CHI,CHN,0.0,1231,pause,NA,NA,NA,NA,0.0,0,-16.74,-10.84,[],0,780,"[{'start': 40474.33, 'end': 40475.11}]",[]
40475110,40480870,NA,OLF,0.0,1231,pause,NA,NA,NA,NA,0.0,0,-28.27,-8.39,[],0,0,[],[]
40480870,40481670,OCH,CXN,0.0,1231,XIOCA,BC,0,NT,FI,0.0,0,-18.33,-6.85,[],0,0,[],[]
40481670,40484420,NA,OLN,0.0,1231,XIOCA,NA,NA,NA,NA,0.0,0,-30.35,-17.78,[],0,0,[],[]
40484420,40485220,OCH,CXN,0.0,1231,XIOCA,RC,0,NT,FH,0.0,0,-23.39,-16.21,[],0,0,[],[]
40485220,40488680,NA,OLN,0.0,1231,XIOCA,NA,NA,NA,NA,0.0,0,-26.95,-15.64,[],0,0,[],[]
40488680,40489570,OCH,CXN,0.0,1231,XIOCA,RC,0,NT,FH,0.0,0,-27.71,-19.65,[],0,0,[],[]
40489570,40490580,FEM,FAN,2.85,1231,XIOCA,EC,0,NT,FI,0.0,0,-30.43,-23.76,[],0,0,[],[]
40490580,40502180,NA,OLN,0.0,1232,pause,NA,NA,NA,NA,0.0,0,-23.65,-6.74,[],0,0,[],[]
40502180,40503440,NA,NOF,0.0,1232,pause,NA,NA,NA,NA,0.0,0,-37.36,-26.0,[],0,0,[],[]
40503440,40504680,NA,OLF,0.0,1232,pause,NA,NA,NA,NA,0.0,0,-40.81,-30.1,[],0,0,[],[]
40504680,40505850,NA,FAF,0.0,1232,pause,NA,NA,NA,NA,0.0,0,-37.27,-24.76,[],0,0,[],[]
40505850,40507010,NA,NOF,0.0,1232,pause,NA,NA,NA,NA,0.0,0,-40.91,-30.83,[],0,0,[],[]
40507010,40507810,OCH,CXN,0.0,1232,XIC,BC,0,NT,FI,0.0,0,-27.3,-20.08,[],0,0,[],[]
40507810,40508610,NA,OLN,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-26.48,-20.82,[],0,0,[],[]
40508610,40510930,NA,NOF,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-42.91,-30.82,[],0,0,[],[]
40510930,40511740,NA,OLN,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-36.37,-27.55,[],0,0,[],[]
40511740,40512650,NA,NON,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-36.97,-30.39,[],0,0,[],[]
40512650,40513850,FEM,FAN,6.61,1232,XIC,RC,0,TIFI,FI,0.0,0,-40.96,-32.63,[],0,0,[],[]
40513850,40516640,NA,NOF,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-41.69,-28.84,[],0,0,[],[]
40516640,40517250,CHI,CHN,0.0,1232,XIC,RC,1,TIFR,FI,1.0,610,-29.21,-25.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40517.25, 'start': 40516.75}]",0,0,[],[]
40517250,40518050,NA,NOF,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-44.12,-38.21,[],0,0,[],[]
40518050,40519050,CHI,CHN,0.0,1232,XIC,RC,1,NT,FH,1.0,1000,-18.17,-10.52,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40519.05, 'start': 40518.05}]",0,0,[],[]
40519050,40519910,NA,OLF,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-37.7,-25.68,[],0,0,[],[]
40519910,40521150,CHI,CHN,0.0,1232,XIC,RC,1,NT,FH,1.0,910,-23.34,-16.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40521.15, 'start': 40520.24}]",0,0,[],[]
40521150,40522170,OCH,CXN,0.0,1232,XIC,RC,1,NT,FI,0.0,0,-28.88,-20.88,[],0,0,[],[]
40522170,40524050,NA,NOF,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-42.5,-29.58,[],0,0,[],[]
40524050,40524810,CHI,CHN,0.0,1232,XIC,RC,1,TIFI,FI,1.0,760,-15.48,-9.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40524.81, 'start': 40524.05}]",0,0,[],[]
40524810,40525610,NA,OLN,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-30.76,-19.57,[],0,0,[],[]
40525610,40526880,NA,NON,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-38.86,-33.47,[],0,0,[],[]
40526880,40528000,NA,OLN,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-37.97,-30.93,[],0,0,[],[]
40528000,40529140,NA,NOF,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-35.53,-26.49,[],0,0,[],[]
40529140,40530210,FEM,FAN,7.03,1232,XIC,RC,2,TIFR,FI,0.0,0,-15.45,-11.67,[],0,0,[],[]
40530210,40531020,NA,OLN,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-32.54,-23.56,[],0,0,[],[]
40531020,40531970,CHI,CHN,0.0,1232,XIC,RC,2,TIFE,FI,1.0,160,-22.03,-11.66,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40531.97, 'start': 40531.81}]",0,0,[],[]
40531970,40533100,CHI,CHN,0.0,1232,XIC,RC,2,NT,FH,2.0,380,-20.92,-9.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40532.08, 'start': 40531.97}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 40533.1, 'start': 40532.83}]",0,0,[],[]
40533100,40533920,NA,OLF,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-38.23,-27.0,[],0,0,[],[]
40533920,40536450,CHI,CHN,0.0,1232,XIC,RC,2,NT,FH,2.0,890,-18.71,-3.02,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40534.14, 'start': 40533.92}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 40535.12, 'start': 40534.45}]",0,0,[],[]
40536450,40537250,NA,OLN,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-35.98,-30.85,[],0,0,[],[]
40537250,40538130,NA,NON,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-32.68,-28.84,[],0,0,[],[]
40538130,40538810,CHI,CHN,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-24.26,-11.29,[],0,110,[],"[{'start': 40538.62, 'end': 40538.73}]"
40538810,40539890,NA,OLN,0.0,1232,XIC,NA,NA,NA,NA,0.0,0,-35.2,-26.35,[],0,0,[],[]
40539890,40541020,CHI,CHN,0.0,1232,XIC,RC,2,NT,FH,1.0,990,-18.51,-12.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 40540.88, 'start': 40539.89}]",0,0,[],[]
40541020,40542650,OCH,CXN,0.0,1232,XIC,EC,2,NT,FI,0.0,0,-23.12,-14.58,[],0,0,[],[]
40542650,40543580,NA,OLF,0.0,1233,pause,NA,NA,NA,NA,0.0,0,-36.68,-22.8,[],0,0,[],[]
40543580,40544190,CHI,CHN,0.0,1233,pause,NA,NA,NA,NA,0.0,0,-19.29,-14.1,[],0,610,"[{'start': 40543.58, 'end': 40544.19}]",[]
40544190,40545040,NA,NOF,0.0,1233,pause,NA,NA,NA,NA,0.0,0,-41.68,-35.29,[],0,0,[],[]
40545040,40546730,NA,OLF,0.0,1233,pause,NA,NA,NA,NA,0.0,0,-38.59,-26.77,[],0,0,[],[]
40546730,40547730,NA,NOF,0.0,1233,pause,NA,NA,NA,NA,0.0,0,-35.74,-23.37,[],0,0,[],[]
40547730,40548970,NA,OLN,0.0,1233,pause,NA,NA,NA,NA,0.0,0,-26.63,-16.64,[],0,0,[],[]
40548970,40549920,OCH,CXN,0.0,1233,XIOCC,BC,0,NT,FI,0.0,0,-23.04,-14.11,[],0,0,[],[]
40549920,40551000,NA,OLN,0.0,1233,XIOCC,NA,NA,NA,NA,0.0,0,-31.41,-24.46,[],0,0,[],[]
40551000,40551800,NA,NON,0.0,1233,XIOCC,NA,NA,NA,NA,0.0,0,-34.13,-28.85,[],0,0,[],[]
40551800,40553230,CHI,CHN,0.0,1233,XIOCC,RC,0,NT,FI,1.0,1430,-18.95,-12.93,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40553.23, 'start': 40551.8}]",0,0,[],[]
40553230,40554730,NA,OLN,0.0,1233,XIOCC,NA,NA,NA,NA,0.0,0,-36.12,-26.14,[],0,0,[],[]
40554730,40556950,NA,NON,0.0,1233,XIOCC,NA,NA,NA,NA,0.0,0,-35.72,-27.78,[],0,0,[],[]
40556950,40557760,OCH,CXN,0.0,1233,XIOCC,RC,0,NT,FI,0.0,0,-33.74,-28.18,[],0,0,[],[]
40557760,40558560,NA,OLN,0.0,1233,XIOCC,NA,NA,NA,NA,0.0,0,-37.38,-31.77,[],0,0,[],[]
40558560,40559560,NA,NOF,0.0,1233,XIOCC,NA,NA,NA,NA,0.0,0,-36.74,-21.9,[],0,0,[],[]
40559560,40560600,CHI,CHN,0.0,1233,XIOCC,RC,0,NT,FI,1.0,850,-21.1,-15.22,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40560.41, 'start': 40559.56}]",0,0,[],[]
40560600,40561960,OCH,CXN,0.0,1233,XIOCC,RC,0,NT,FI,0.0,0,-29.66,-20.15,[],0,0,[],[]
40561960,40563440,OCH,CXN,0.0,1233,XIOCC,RC,0,NT,FH,0.0,0,-33.49,-22.33,[],0,0,[],[]
40563440,40565220,NA,OLN,0.0,1233,XIOCC,NA,NA,NA,NA,0.0,0,-26.85,-18.06,[],0,0,[],[]
40565220,40565830,CHI,CHN,0.0,1233,XIOCC,RC,0,NT,FI,1.0,610,-25.47,-19.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40565.83, 'start': 40565.22}]",0,0,[],[]
40565830,40566630,NA,NON,0.0,1233,XIOCC,NA,NA,NA,NA,0.0,0,-33.34,-25.27,[],0,0,[],[]
40566630,40567230,CHI,CHN,0.0,1233,XIOCC,EC,0,NT,FH,1.0,440,-20.41,-15.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40567.07, 'start': 40566.63}]",0,0,[],[]
40567230,40568040,NA,NOF,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-36.39,-27.52,[],0,0,[],[]
40568040,40571520,NA,OLN,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-27.53,-10.1,[],0,0,[],[]
40571520,40572240,CHI,CHN,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-15.53,-3.75,[],0,0,[],[]
40572240,40573750,NA,OLN,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-35.52,-21.26,[],0,0,[],[]
40573750,40574580,NA,OLF,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-22.12,-7.88,[],0,0,[],[]
40574580,40575380,NA,OLN,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-25.07,-14.99,[],0,0,[],[]
40575380,40576180,NA,NOF,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-18.63,-8.81,[],0,0,[],[]
40576180,40578330,NA,OLN,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-23.09,-8.12,[],0,0,[],[]
40578330,40579130,NA,NON,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-16.64,-4.67,[],0,0,[],[]
40579130,40580300,NA,OLN,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-33.21,-25.37,[],0,0,[],[]
40580300,40581490,NA,NON,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-16.71,-3.46,[],0,0,[],[]
40581490,40582300,NA,OLN,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-19.37,-6.11,[],0,0,[],[]
40582300,40585070,NA,NON,0.0,1234,pause,NA,NA,NA,NA,0.0,0,-16.74,-3.08,[],0,0,[],[]
40585070,40586290,CHI,CHN,0.0,1234,CIOCX,BC,0,NT,FI,1.0,1220,-15.11,-9.86,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40586.29, 'start': 40585.07}]",0,0,[],[]
40586290,40587130,NA,OLF,0.0,1234,CIOCX,NA,NA,NA,NA,0.0,0,-30.96,-19.17,[],0,0,[],[]
40587130,40587940,OCH,CXN,0.0,1234,CIOCX,RC,0,NT,FI,0.0,0,-32.52,-23.12,[],0,0,[],[]
40587940,40588770,NA,NOF,0.0,1234,CIOCX,NA,NA,NA,NA,0.0,0,-26.1,-7.8,[],0,0,[],[]
40588770,40589430,NA,CHF,0.0,1234,CIOCX,EC,0,NT,FI,1.0,660,-36.16,-23.14,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40589.43, 'start': 40588.77}]",0,0,[],[]
40589430,40590820,NA,NOF,0.0,1235,pause,NA,NA,NA,NA,0.0,0,-46.3,-38.46,[],0,0,[],[]
40590820,40593250,NA,OLN,0.0,1235,pause,NA,NA,NA,NA,0.0,0,-22.17,-6.4,[],0,0,[],[]
40593250,40595520,NA,NOF,0.0,1235,pause,NA,NA,NA,NA,0.0,0,-21.85,-6.28,[],0,0,[],[]
40595520,40596710,CHI,CHN,0.0,1235,CM,EC,0,NT,FI,1.0,1190,-18.54,-10.42,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40596.71, 'start': 40595.52}]",0,0,[],[]
40596710,40597870,NA,OLN,0.0,1236,pause,NA,NA,NA,NA,0.0,0,-22.08,-10.99,[],0,0,[],[]
40597870,40599640,NA,NOF,0.0,1236,pause,NA,NA,NA,NA,0.0,0,-39.63,-32.62,[],0,0,[],[]
40599640,40601160,NA,OLF,0.0,1236,pause,NA,NA,NA,NA,0.0,0,-39.61,-32.42,[],0,0,[],[]
40601160,40601970,NA,NOF,0.0,1236,pause,NA,NA,NA,NA,0.0,0,-41.44,-30.22,[],0,0,[],[]
40601970,40602770,NA,OLN,0.0,1236,pause,NA,NA,NA,NA,0.0,0,-39.51,-30.9,[],0,0,[],[]
40602770,40603570,NA,NOF,0.0,1236,pause,NA,NA,NA,NA,0.0,0,-34.75,-19.53,[],0,0,[],[]
40603570,40610410,NA,OLN,0.0,1236,pause,NA,NA,NA,NA,0.0,0,-35.01,-18.78,[],0,0,[],[]
40610410,40611410,NA,CXF,0.0,1236,pause,NA,NA,NA,NA,0.0,0,-40.41,-33.67,[],0,0,[],[]
40611410,40612660,NA,OLN,0.0,1236,pause,NA,NA,NA,NA,0.0,0,-33.06,-20.94,[],0,0,[],[]
40612660,40613320,CHI,CHN,0.0,1236,CIC,BC,0,TIFI,FI,1.0,660,-18.05,-12.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40613.32, 'start': 40612.66}]",0,0,[],[]
40613320,40614340,FEM,FAN,0.76,1236,CIC,RC,1,TIFR,FI,0.0,0,-28.25,-19.5,[],0,0,[],[]
40614340,40618400,NA,OLN,0.0,1236,CIC,NA,NA,NA,NA,0.0,0,-26.36,-13.76,[],0,0,[],[]
40618400,40619210,OCH,CXN,0.0,1236,CIC,EC,1,NT,FI,0.0,0,-25.36,-18.18,[],0,0,[],[]
40619210,40632960,NA,OLN,0.0,1237,pause,NA,NA,NA,NA,0.0,0,-24.23,-3.77,[],0,0,[],[]
40632960,40634120,NA,NON,0.0,1237,pause,NA,NA,NA,NA,0.0,0,-35.4,-28.12,[],0,0,[],[]
40634120,40635740,NA,OLN,0.0,1237,pause,NA,NA,NA,NA,0.0,0,-35.22,-25.26,[],0,0,[],[]
40635740,40636830,OCH,CXN,0.0,1237,XM,EC,0,NT,FI,0.0,0,-36.05,-25.26,[],0,0,[],[]
40636830,40638040,NA,NOF,0.0,1238,pause,NA,NA,NA,NA,0.0,0,-43.23,-34.96,[],0,0,[],[]
40638040,40639160,NA,OLN,0.0,1238,pause,NA,NA,NA,NA,0.0,0,-35.98,-27.79,[],0,0,[],[]
40639160,40639960,NA,NON,0.0,1238,pause,NA,NA,NA,NA,0.0,0,-27.77,-19.57,[],0,0,[],[]
40639960,40640880,NA,OLN,0.0,1238,pause,NA,NA,NA,NA,0.0,0,-31.66,-22.15,[],0,0,[],[]
40640880,40641750,NA,NOF,0.0,1238,pause,NA,NA,NA,NA,0.0,0,-14.25,-4.13,[],0,0,[],[]
40641750,40645010,NA,OLN,0.0,1238,pause,NA,NA,NA,NA,0.0,0,-24.58,-10.35,[],0,0,[],[]
40645010,40646010,MAL,MAN,0.82,1238,AICM,BC,0,TIMI,FI,0.0,0,-28.97,-15.84,[],0,0,[],[]
40646010,40648500,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-29.23,-12.12,[],0,0,[],[]
40648500,40649500,CHI,CHN,0.0,1238,AICM,RC,1,TIMR,FI,1.0,500,-17.6,-9.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40649.5, 'start': 40649.0}]",0,0,[],[]
40649500,40650950,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-33.23,-20.33,[],0,0,[],[]
40650950,40651770,CHI,CHN,0.0,1238,AICM,RC,1,NT,FH,1.0,820,-17.0,-9.65,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40651.77, 'start': 40650.95}]",0,0,[],[]
40651770,40652590,OCH,CXN,0.0,1238,AICM,RC,1,NT,FI,0.0,0,-16.7,-7.6,[],0,0,[],[]
40652590,40653390,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-26.15,-16.4,[],0,0,[],[]
40653390,40654330,OCH,CXN,0.0,1238,AICM,RC,1,NT,FH,0.0,0,-24.45,-14.28,[],0,0,[],[]
