segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
40654330,40655170,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-27.67,-20.06,[],0,0,[],[]
40655170,40655770,CHI,CHN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-15.1,-6.37,[],0,460,"[{'start': 40655.31, 'end': 40655.77}]",[]
40655770,40656570,OCH,CXN,0.0,1238,AICM,RC,1,NT,FH,0.0,0,-17.7,-11.23,[],0,0,[],[]
40656570,40657170,CHI,CHN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-14.76,-7.88,[],0,490,"[{'start': 40656.57, 'end': 40657.06}]",[]
40657170,40658460,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-19.15,-5.88,[],0,0,[],[]
40658460,40660280,CHI,CHN,0.0,1238,AICM,RC,1,NT,FI,1.0,1250,-16.3,-2.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40659.71, 'start': 40658.57}]",0,0,[],[]
40660280,40661620,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-31.77,-20.23,[],0,0,[],[]
40661620,40662460,OCH,CXN,0.0,1238,AICM,RC,1,NT,FI,0.0,0,-29.5,-24.01,[],0,0,[],[]
40662460,40664520,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-16.62,-4.95,[],0,0,[],[]
40664520,40665520,OCH,CXN,0.0,1238,AICM,RC,1,NT,FH,0.0,0,-37.16,-29.72,[],0,0,[],[]
40665520,40666190,CHI,CHN,0.0,1238,AICM,RC,1,TIFI,FI,1.0,670,-16.36,-8.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40666.19, 'start': 40665.62}]",0,0,[],[]
40666190,40667830,FEM,FAN,7.06,1238,AICM,RC,2,TIFR,FI,0.0,0,-23.34,-13.79,[],0,0,[],[]
40667830,40668430,CHI,CHN,0.0,1238,AICM,RC,2,TIFE,FI,1.0,600,-16.63,-11.85,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40668.43, 'start': 40668.13}]",0,0,[],[]
40668430,40669420,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-17.1,-9.52,[],0,0,[],[]
40669420,40670230,OCH,CXN,0.0,1238,AICM,RC,2,NT,FI,0.0,0,-24.39,-17.39,[],0,0,[],[]
40670230,40671230,OCH,CXN,0.0,1238,AICM,RC,2,NT,FH,0.0,0,-26.5,-20.93,[],0,0,[],[]
40671230,40672070,OCH,CXN,0.0,1238,AICM,RC,2,NT,FH,0.0,0,-27.54,-23.48,[],0,0,[],[]
40672070,40673140,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-18.85,-9.26,[],0,0,[],[]
40673140,40674140,CHI,CHN,0.0,1238,AICM,RC,2,NT,FI,1.0,1000,-20.41,-11.93,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40674.14, 'start': 40673.36}]",0,0,[],[]
40674140,40678430,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-24.85,-12.85,[],0,0,[],[]
40678430,40679110,OCH,CXN,0.0,1238,AICM,RC,2,NT,FI,0.0,0,-26.16,-21.54,[],0,0,[],[]
40679110,40681690,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-29.44,-20.71,[],0,0,[],[]
40681690,40682660,OCH,CXN,0.0,1238,AICM,RC,2,NT,FH,0.0,0,-23.72,-18.76,[],0,0,[],[]
40682660,40683710,OCH,CXN,0.0,1238,AICM,RC,2,NT,FH,0.0,0,-23.62,-14.18,[],0,0,[],[]
40683710,40684510,OCH,CXN,0.0,1238,AICM,RC,2,NT,FH,0.0,0,-22.3,-12.07,[],0,0,[],[]
40684510,40686590,CHI,CHN,0.0,1238,AICM,RC,2,NT,FI,1.0,1430,-21.99,-13.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40685.94, 'start': 40684.72}]",0,0,[],[]
40686590,40688520,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-32.8,-20.3,[],0,0,[],[]
40688520,40690280,OCH,CXN,0.0,1238,AICM,RC,2,NT,FI,0.0,0,-31.78,-19.83,[],0,0,[],[]
40690280,40691170,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-30.48,-23.66,[],0,0,[],[]
40691170,40692180,NA,NON,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-37.61,-30.14,[],0,0,[],[]
40692180,40692780,CHI,CHN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-16.44,-5.37,[],0,250,"[{'start': 40692.53, 'end': 40692.78}]",[]
40692780,40693580,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-29.65,-17.2,[],0,0,[],[]
40693580,40694370,CHI,CHN,0.0,1238,AICM,RC,2,TIFI,FI,1.0,790,-14.71,-5.74,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40694.37, 'start': 40693.58}]",0,0,[],[]
40694370,40698420,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-28.07,-14.33,[],0,0,[],[]
40698420,40699420,FEM,FAN,6.08,1238,AICM,RC,3,TIFR,FI,0.0,0,-19.94,-11.51,[],0,0,[],[]
40699420,40702000,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-22.28,-5.04,[],0,0,[],[]
40702000,40703010,NA,FAF,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-42.1,-34.15,[],0,0,[],[]
40703010,40703840,NA,OLN,0.0,1238,AICM,NA,NA,NA,NA,0.0,0,-21.36,-6.31,[],0,0,[],[]
40703840,40705400,OCH,CXN,0.0,1238,AICM,EC,3,NT,FI,0.0,0,-22.69,-10.55,[],0,0,[],[]
40705400,40707400,NA,OLN,0.0,1239,pause,NA,NA,NA,NA,0.0,0,-30.95,-16.86,[],0,0,[],[]
40707400,40708490,NA,NOF,0.0,1239,pause,NA,NA,NA,NA,0.0,0,-20.48,-6.44,[],0,0,[],[]
40708490,40712360,NA,OLF,0.0,1239,pause,NA,NA,NA,NA,0.0,0,-37.75,-27.27,[],0,0,[],[]
40712360,40713100,OCH,CXN,0.0,1239,XIOCAC,BC,0,NT,FI,0.0,0,-31.23,-27.19,[],0,0,[],[]
40713100,40714530,NA,OLN,0.0,1239,XIOCAC,NA,NA,NA,NA,0.0,0,-38.22,-24.92,[],0,0,[],[]
40714530,40715500,OCH,CXN,0.0,1239,XIOCAC,RC,0,NT,FH,0.0,0,-29.8,-21.46,[],0,0,[],[]
40715500,40717540,NA,OLN,0.0,1239,XIOCAC,NA,NA,NA,NA,0.0,0,-32.13,-21.56,[],0,0,[],[]
40717540,40718340,OCH,CXN,0.0,1239,XIOCAC,RC,0,NT,FH,0.0,0,-20.51,-11.48,[],0,0,[],[]
40718340,40719150,NA,OLF,0.0,1239,XIOCAC,NA,NA,NA,NA,0.0,0,-30.99,-18.94,[],0,0,[],[]
40719150,40720150,OCH,CXN,0.0,1239,XIOCAC,RC,0,NT,FH,0.0,0,-23.97,-18.29,[],0,0,[],[]
40720150,40721400,OCH,CXN,0.0,1239,XIOCAC,RC,0,NT,FH,0.0,0,-17.1,-7.07,[],0,0,[],[]
40721400,40722520,CHI,CHN,0.0,1239,XIOCAC,NA,NA,NA,NA,0.0,0,-16.52,-3.16,[],0,1120,"[{'start': 40721.4, 'end': 40722.52}]",[]
40722520,40723380,NA,OLF,0.0,1239,XIOCAC,NA,NA,NA,NA,0.0,0,-35.68,-24.21,[],0,0,[],[]
40723380,40723980,OCH,CXN,0.0,1239,XIOCAC,RC,0,NT,FH,0.0,0,-22.76,-17.23,[],0,0,[],[]
40723980,40725600,NA,OLN,0.0,1239,XIOCAC,NA,NA,NA,NA,0.0,0,-17.8,-5.84,[],0,0,[],[]
40725600,40726650,CHI,CHN,0.0,1239,XIOCAC,RC,0,NT,FI,1.0,1050,-20.62,-15.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 40726.65, 'start': 40725.6}]",0,0,[],[]
40726650,40727470,NA,OLN,0.0,1239,XIOCAC,NA,NA,NA,NA,0.0,0,-30.68,-26.01,[],0,0,[],[]
40727470,40728360,OCH,CXN,0.0,1239,XIOCAC,RC,0,NT,FI,0.0,0,-32.78,-21.0,[],0,0,[],[]
40728360,40729420,NA,OLN,0.0,1239,XIOCAC,NA,NA,NA,NA,0.0,0,-36.43,-30.33,[],0,0,[],[]
40729420,40730020,NA,CHF,0.0,1239,XIOCAC,NA,NA,NA,NA,0.0,0,-41.19,-37.41,[],0,600,[],"[{'start': 40729.42, 'end': 40730.02}]"
40730020,40731440,FEM,FAN,4.99,1239,XIOCAC,EC,0,NT,FI,0.0,0,-26.06,-15.65,[],0,0,[],[]
40731440,40732310,CHI,CHN,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-28.55,-18.7,[],0,870,"[{'start': 40731.44, 'end': 40731.83}]","[{'start': 40731.83, 'end': 40732.31}]"
40732310,40733460,NA,OLF,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-43.52,-37.09,[],0,0,[],[]
40733460,40734300,NA,CHF,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-42.74,-28.87,[],0,840,[],"[{'start': 40733.46, 'end': 40734.3}]"
40734300,40735580,NA,OLF,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-40.17,-33.97,[],0,0,[],[]
40735580,40736620,FEM,FAN,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-25.44,-14.61,[],1040,0,[],[]
40736620,40741090,NA,OLN,0.0,1240,pause,NA,NA,NA,NA,0.0,0,-36.07,-26.84,[],0,0,[],[]
40741090,40742140,OCH,CXN,0.0,1240,XM,EC,0,NT,FI,0.0,0,-27.18,-21.8,[],0,0,[],[]
40742140,40748750,NA,OLN,0.0,1241,pause,NA,NA,NA,NA,0.0,0,-27.23,-9.85,[],0,0,[],[]
40748750,40749880,NA,NON,0.0,1241,pause,NA,NA,NA,NA,0.0,0,-28.07,-17.41,[],0,0,[],[]
40749880,40758400,NA,OLN,0.0,1241,pause,NA,NA,NA,NA,0.0,0,-19.57,-5.4,[],0,0,[],[]
40758400,40759230,CHI,CHN,0.0,1241,CIOCX,BC,0,NT,FI,1.0,830,-14.68,-4.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '3', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40759.23, 'start': 40758.4}]",0,0,[],[]
40759230,40762620,NA,OLN,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-24.93,-13.63,[],0,0,[],[]
40762620,40763230,NA,NON,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-32.99,-23.95,[],0,0,[],[]
40763230,40764030,NA,OLN,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-31.66,-24.84,[],0,0,[],[]
40764030,40764830,OCH,CXN,0.0,1241,CIOCX,RC,0,NT,FI,0.0,0,-27.24,-18.93,[],0,0,[],[]
40764830,40767050,NA,OLN,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-34.38,-22.63,[],0,0,[],[]
40767050,40767710,CHI,CHN,0.0,1241,CIOCX,RC,0,NT,FI,1.0,520,-22.72,-15.9,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40767.57, 'start': 40767.05}]",0,0,[],[]
40767710,40768560,NA,NOF,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-46.47,-39.41,[],0,0,[],[]
40768560,40769850,OCH,CXN,0.0,1241,CIOCX,RC,0,NT,FI,0.0,0,-31.25,-21.81,[],0,0,[],[]
40769850,40773780,NA,OLN,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-29.71,-7.92,[],0,0,[],[]
40773780,40774820,CHI,CHN,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-21.27,-10.54,[],0,320,"[{'start': 40774.5, 'end': 40774.82}]",[]
40774820,40775420,CHI,CHN,0.0,1241,CIOCX,RC,0,NT,FI,1.0,280,-16.58,-7.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40775.1, 'start': 40774.82}]",0,0,[],[]
40775420,40776220,NA,OLF,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-40.89,-34.84,[],0,0,[],[]
40776220,40776870,CHI,CHN,0.0,1241,CIOCX,RC,0,NT,FH,1.0,410,-20.04,-12.71,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40776.63, 'start': 40776.22}]",0,0,[],[]
40776870,40777950,NA,OLN,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-38.64,-32.68,[],0,0,[],[]
40777950,40778670,CHI,CHN,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-19.76,-10.92,[],0,430,"[{'start': 40778.24, 'end': 40778.41}]","[{'start': 40778.41, 'end': 40778.67}]"
40778670,40779510,NA,NON,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-26.83,-20.86,[],0,0,[],[]
40779510,40780110,CHI,CHN,0.0,1241,CIOCX,RC,0,NT,FH,1.0,600,-20.51,-14.2,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40780.11, 'start': 40779.51}]",0,0,[],[]
40780110,40780910,NA,OLN,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-31.16,-24.08,[],0,0,[],[]
40780910,40781710,NA,NON,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-30.77,-23.16,[],0,0,[],[]
40781710,40782510,NA,OLN,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-36.25,-29.03,[],0,0,[],[]
40782510,40783310,NA,NON,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-33.29,-25.72,[],0,0,[],[]
40783310,40784110,OCH,CXN,0.0,1241,CIOCX,RC,0,NT,FI,0.0,0,-17.9,-7.93,[],0,0,[],[]
40784110,40785000,NA,NON,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-30.47,-22.77,[],0,0,[],[]
40785000,40786710,CHI,CHN,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-18.11,-7.36,[],0,410,"[{'start': 40785.71, 'end': 40786.12}]",[]
40786710,40787510,OCH,CXN,0.0,1241,CIOCX,RC,0,NT,FH,0.0,0,-17.23,-6.45,[],0,0,[],[]
40787510,40788680,NA,OLN,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-31.27,-23.77,[],0,0,[],[]
40788680,40789660,OCH,CXN,0.0,1241,CIOCX,RC,0,NT,FH,0.0,0,-17.68,-11.27,[],0,0,[],[]
40789660,40790460,NA,NON,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-29.75,-23.14,[],0,0,[],[]
40790460,40791060,CHI,CHN,0.0,1241,CIOCX,RC,0,NT,FI,1.0,600,-23.85,-16.79,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40791.06, 'start': 40790.46}]",0,0,[],[]
40791060,40792150,NA,OLN,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-23.88,-16.57,[],0,0,[],[]
40792150,40793190,NA,NON,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-26.54,-18.41,[],0,0,[],[]
40793190,40793800,CHI,CHN,0.0,1241,CIOCX,RC,0,NT,FH,1.0,610,-20.96,-14.75,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40793.8, 'start': 40793.19}]",0,0,[],[]
40793800,40795280,NA,NON,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-26.54,-12.67,[],0,0,[],[]
40795280,40797720,NA,OLN,0.0,1241,CIOCX,NA,NA,NA,NA,0.0,0,-22.28,-10.72,[],0,0,[],[]
40797720,40798550,OCH,CXN,0.0,1241,CIOCX,EC,0,NT,FI,0.0,0,-16.06,-3.88,[],0,0,[],[]
40798550,40803230,NA,OLN,0.0,1242,pause,NA,NA,NA,NA,0.0,0,-33.48,-20.81,[],0,0,[],[]
40803230,40804030,NA,NOF,0.0,1242,pause,NA,NA,NA,NA,0.0,0,-35.92,-27.02,[],0,0,[],[]
40804030,40806340,NA,OLN,0.0,1242,pause,NA,NA,NA,NA,0.0,0,-27.81,-8.76,[],0,0,[],[]
40806340,40807230,NA,NON,0.0,1242,pause,NA,NA,NA,NA,0.0,0,-31.62,-18.87,[],0,0,[],[]
40807230,40808270,OCH,CXN,0.0,1242,XIOCC,BC,0,NT,FI,0.0,0,-24.04,-11.73,[],0,0,[],[]
40808270,40809150,NA,NOF,0.0,1242,XIOCC,NA,NA,NA,NA,0.0,0,-37.48,-29.7,[],0,0,[],[]
40809150,40810480,CHI,CHN,0.0,1242,XIOCC,NA,NA,NA,NA,0.0,0,-15.94,-7.8,[],0,1220,"[{'start': 40809.15, 'end': 40810.37}]",[]
40810480,40811340,NA,OLN,0.0,1242,XIOCC,NA,NA,NA,NA,0.0,0,-22.05,-10.52,[],0,0,[],[]
40811340,40812160,OCH,CXN,0.0,1242,XIOCC,RC,0,NT,FH,0.0,0,-24.12,-16.84,[],0,0,[],[]
40812160,40812880,OCH,CXN,0.0,1242,XIOCC,RC,0,NT,FH,0.0,0,-19.58,-8.65,[],0,0,[],[]
40812880,40813780,NA,OLN,0.0,1242,XIOCC,NA,NA,NA,NA,0.0,0,-19.54,-9.59,[],0,0,[],[]
40813780,40814470,CHI,CHN,0.0,1242,XIOCC,EC,0,NT,FI,1.0,690,-29.26,-25.57,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40814.47, 'start': 40813.78}]",0,0,[],[]
40814470,40816620,NA,OLN,0.0,1243,pause,NA,NA,NA,NA,0.0,0,-27.18,-18.21,[],0,0,[],[]
40816620,40817650,NA,NON,0.0,1243,pause,NA,NA,NA,NA,0.0,0,-30.51,-25.38,[],0,0,[],[]
40817650,40819100,NA,OLN,0.0,1243,pause,NA,NA,NA,NA,0.0,0,-29.88,-16.8,[],0,0,[],[]
40819100,40820290,NA,NON,0.0,1243,pause,NA,NA,NA,NA,0.0,0,-32.69,-27.79,[],0,0,[],[]
40820290,40821580,NA,OLN,0.0,1243,pause,NA,NA,NA,NA,0.0,0,-25.29,-14.52,[],0,0,[],[]
40821580,40822380,OCH,CXN,0.0,1243,XM,BC,0,NT,FI,0.0,0,-32.05,-24.13,[],0,0,[],[]
40822380,40824650,NA,OLN,0.0,1243,XM,NA,NA,NA,NA,0.0,0,-29.35,-16.69,[],0,0,[],[]
40824650,40825450,NA,NOF,0.0,1243,XM,NA,NA,NA,NA,0.0,0,-34.42,-26.43,[],0,0,[],[]
40825450,40826340,NA,OLN,0.0,1243,XM,NA,NA,NA,NA,0.0,0,-39.6,-33.12,[],0,0,[],[]
40826340,40827420,OCH,CXN,0.0,1243,XM,RC,0,NT,FH,0.0,0,-18.79,-9.27,[],0,0,[],[]
40827420,40828550,NA,OLF,0.0,1243,XM,NA,NA,NA,NA,0.0,0,-33.11,-19.89,[],0,0,[],[]
40828550,40829350,NA,NON,0.0,1243,XM,NA,NA,NA,NA,0.0,0,-37.06,-32.1,[],0,0,[],[]
40829350,40830150,OCH,CXN,0.0,1243,XM,EC,0,NT,FH,0.0,0,-26.7,-21.59,[],0,0,[],[]
40830150,40830830,NA,NON,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-33.81,-29.84,[],0,0,[],[]
40830830,40832750,NA,OLN,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-26.78,-19.01,[],0,0,[],[]
40832750,40833670,NA,NON,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-32.7,-28.4,[],0,0,[],[]
40833670,40835170,NA,OLN,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-33.67,-21.19,[],0,0,[],[]
40835170,40835970,NA,NON,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-27.92,-19.17,[],0,0,[],[]
40835970,40837390,NA,OLN,0.0,1244,pause,NA,NA,NA,NA,0.0,0,-26.97,-20.99,[],0,0,[],[]
40837390,40837990,CHI,CHN,0.0,1244,CIC,BC,0,NT,FI,1.0,600,-27.67,-22.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40837.99, 'start': 40837.39}]",0,0,[],[]
40837990,40838940,NA,NON,0.0,1244,CIC,NA,NA,NA,NA,0.0,0,-29.74,-24.15,[],0,0,[],[]
40838940,40840050,CHI,CHN,0.0,1244,CIC,RC,0,NT,FH,1.0,1110,-17.06,-6.89,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40840.05, 'start': 40839.04}]",0,0,[],[]
40840050,40841490,NA,OLN,0.0,1244,CIC,NA,NA,NA,NA,0.0,0,-28.54,-20.53,[],0,0,[],[]
40841490,40842840,NA,NON,0.0,1244,CIC,NA,NA,NA,NA,0.0,0,-31.25,-20.28,[],0,0,[],[]
40842840,40843450,CHI,CHN,0.0,1244,CIC,RC,0,TIFI,FH,1.0,530,-16.51,-9.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40843.37, 'start': 40842.92}]",0,0,[],[]
40843450,40844250,NA,OLN,0.0,1244,CIC,NA,NA,NA,NA,0.0,0,-24.13,-8.62,[],0,0,[],[]
40844250,40845250,FEM,FAN,7.85,1244,CIC,EC,1,TIFR,FI,0.0,0,-23.26,-10.93,[],0,0,[],[]
40845250,40848140,NA,OLF,0.0,1245,pause,NA,NA,NA,NA,0.0,0,-33.34,-18.25,[],0,0,[],[]
40848140,40849800,NA,OLN,0.0,1245,pause,NA,NA,NA,NA,0.0,0,-40.16,-32.16,[],0,0,[],[]
40849800,40851610,NA,CXF,0.0,1245,pause,NA,NA,NA,NA,0.0,0,-45.07,-34.87,[],0,0,[],[]
