segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
40851610,40852490,NA,OLF,0.0,1245,pause,NA,NA,NA,NA,0.0,0,-43.59,-36.98,[],0,0,[],[]
40852490,40854390,NA,OLN,0.0,1245,pause,NA,NA,NA,NA,0.0,0,-31.4,-18.02,[],0,0,[],[]
40854390,40855200,NA,NOF,0.0,1245,pause,NA,NA,NA,NA,0.0,0,-42.69,-36.58,[],0,0,[],[]
40855200,40856000,OCH,CXN,0.0,1245,XIOCC,BC,0,NT,FI,0.0,0,-37.19,-27.5,[],0,0,[],[]
40856000,40856800,NA,OLF,0.0,1245,XIOCC,NA,NA,NA,NA,0.0,0,-38.49,-29.53,[],0,0,[],[]
40856800,40857980,NA,OLN,0.0,1245,XIOCC,NA,NA,NA,NA,0.0,0,-34.69,-26.42,[],0,0,[],[]
40857980,40859300,NA,OLF,0.0,1245,XIOCC,NA,NA,NA,NA,0.0,0,-35.24,-17.9,[],0,0,[],[]
40859300,40860340,CHI,CHN,0.0,1245,XIOCC,RC,0,NT,FI,1.0,930,-15.76,-8.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40860.23, 'start': 40859.3}]",0,0,[],[]
40860340,40862800,NA,OLN,0.0,1245,XIOCC,NA,NA,NA,NA,0.0,0,-26.08,-12.14,[],0,0,[],[]
40862800,40863640,OCH,CXN,0.0,1245,XIOCC,EC,0,NT,FI,0.0,0,-25.08,-18.4,[],0,0,[],[]
40863640,40864960,NA,OLF,0.0,1246,pause,NA,NA,NA,NA,0.0,0,-33.24,-17.06,[],0,0,[],[]
40864960,40865760,NA,NOF,0.0,1246,pause,NA,NA,NA,NA,0.0,0,-20.32,-8.66,[],0,0,[],[]
40865760,40867030,NA,OLN,0.0,1246,pause,NA,NA,NA,NA,0.0,0,-34.25,-20.19,[],0,0,[],[]
40867030,40867860,NA,NON,0.0,1246,pause,NA,NA,NA,NA,0.0,0,-38.37,-30.12,[],0,0,[],[]
40867860,40869380,NA,OLF,0.0,1246,pause,NA,NA,NA,NA,0.0,0,-39.7,-32.74,[],0,0,[],[]
40869380,40871830,NA,NOF,0.0,1246,pause,NA,NA,NA,NA,0.0,0,-34.86,-22.19,[],0,0,[],[]
40871830,40872660,NA,CXF,0.0,1246,pause,NA,NA,NA,NA,0.0,0,-39.55,-29.43,[],0,0,[],[]
40872660,40873720,NA,NOF,0.0,1246,pause,NA,NA,NA,NA,0.0,0,-38.73,-25.8,[],0,0,[],[]
40873720,40874400,NA,CHF,0.0,1246,pause,NA,NA,NA,NA,0.0,0,-42.54,-38.38,[],0,680,[],"[{'start': 40873.72, 'end': 40874.4}]"
40874400,40876000,NA,NOF,0.0,1246,pause,NA,NA,NA,NA,0.0,0,-28.54,-15.88,[],0,0,[],[]
40876000,40876820,NA,OLF,0.0,1246,pause,NA,NA,NA,NA,0.0,0,-34.66,-20.48,[],0,0,[],[]
40876820,40878130,NA,FAF,0.0,1246,pause,NA,NA,NA,NA,0.0,0,-42.39,-32.24,[],0,0,[],[]
40878130,40879050,NA,NOF,0.0,1246,pause,NA,NA,NA,NA,0.0,0,-42.34,-30.61,[],0,0,[],[]
40879050,40880050,CHI,CHN,0.0,1246,CIOCX,BC,0,NT,FI,1.0,1000,-21.15,-13.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40880.05, 'start': 40879.05}]",0,0,[],[]
40880050,40881990,OCH,CXN,0.0,1246,CIOCX,RC,0,NT,FI,0.0,0,-25.44,-14.1,[],0,0,[],[]
40881990,40884540,NA,OLF,0.0,1246,CIOCX,NA,NA,NA,NA,0.0,0,-22.14,-6.71,[],0,0,[],[]
40884540,40885710,CHI,CHN,0.0,1246,CIOCX,RC,0,NT,FI,1.0,910,-17.45,-9.64,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40885.45, 'start': 40884.54}]",0,0,[],[]
40885710,40886390,CHI,CHN,0.0,1246,CIOCX,RC,0,NT,FH,1.0,680,-22.34,-17.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40886.39, 'start': 40885.71}]",0,0,[],[]
40886390,40887330,OCH,CXN,0.0,1246,CIOCX,RC,0,NT,FI,0.0,0,-25.49,-15.74,[],0,0,[],[]
40887330,40888690,NA,OLN,0.0,1246,CIOCX,NA,NA,NA,NA,0.0,0,-32.21,-17.98,[],0,0,[],[]
40888690,40889720,CHI,CHN,0.0,1246,CIOCX,RC,0,NT,FI,1.0,920,-16.04,-10.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40889.61, 'start': 40888.69}]",0,0,[],[]
40889720,40890830,OCH,CXN,0.0,1246,CIOCX,RC,0,NT,FI,0.0,0,-17.95,-12.11,[],0,0,[],[]
40890830,40891840,NA,OLF,0.0,1246,CIOCX,NA,NA,NA,NA,0.0,0,-42.16,-31.03,[],0,0,[],[]
40891840,40892640,OCH,CXN,0.0,1246,CIOCX,RC,0,NT,FH,0.0,0,-20.32,-12.9,[],0,0,[],[]
40892640,40893930,CHI,CHN,0.0,1246,CIOCX,NA,NA,NA,NA,0.0,0,-22.94,-14.99,[],0,780,"[{'start': 40892.64, 'end': 40893.42}]",[]
40893930,40895530,OCH,CXN,0.0,1246,CIOCX,EC,0,NT,FH,0.0,0,-22.79,-12.97,[],0,0,[],[]
40895530,40899160,NA,OLN,0.0,1247,pause,NA,NA,NA,NA,0.0,0,-34.6,-16.41,[],0,0,[],[]
40899160,40900360,NA,FAF,0.0,1247,pause,NA,NA,NA,NA,0.0,0,-38.68,-20.96,[],0,0,[],[]
40900360,40902410,NA,OLN,0.0,1247,pause,NA,NA,NA,NA,0.0,0,-29.45,-20.19,[],0,0,[],[]
40902410,40903210,NA,NON,0.0,1247,pause,NA,NA,NA,NA,0.0,0,-24.69,-8.3,[],0,0,[],[]
40903210,40904720,NA,OLN,0.0,1247,pause,NA,NA,NA,NA,0.0,0,-22.7,-6.4,[],0,0,[],[]
40904720,40905720,FEM,FAN,6.81,1247,AIOCCXF,BC,0,NT,FI,0.0,0,-30.86,-20.22,[],0,0,[],[]
40905720,40906530,OCH,CXN,0.0,1247,AIOCCXF,RC,0,NT,FI,0.0,0,-32.62,-25.16,[],0,0,[],[]
40906530,40907680,NA,OLF,0.0,1247,AIOCCXF,NA,NA,NA,NA,0.0,0,-39.26,-32.69,[],0,0,[],[]
40907680,40909190,CHI,CHN,0.0,1247,AIOCCXF,EC,0,NT,FI,1.0,1510,-18.82,-8.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40909.19, 'start': 40907.68}]",0,0,[],[]
40909190,40910980,NA,OLN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-34.97,-21.85,[],0,0,[],[]
40910980,40912040,NA,MAF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-38.03,-29.43,[],0,0,[],[]
40912040,40913640,NA,OLN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-36.51,-26.16,[],0,0,[],[]
40913640,40914660,NA,NOF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-37.25,-24.63,[],0,0,[],[]
40914660,40916020,NA,OLF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-31.35,-18.71,[],0,0,[],[]
40916020,40916870,NA,NOF,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-38.92,-24.52,[],0,0,[],[]
40916870,40918540,NA,OLN,0.0,1248,pause,NA,NA,NA,NA,0.0,0,-35.85,-27.57,[],0,0,[],[]
40918540,40920140,FEM,FAN,7.75,1248,AIOCCXF,BC,0,NT,FI,0.0,0,-19.82,-12.81,[],0,0,[],[]
40920140,40921000,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-25.75,-18.6,[],0,0,[],[]
40921000,40921890,NA,OLN,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-35.06,-24.92,[],0,0,[],[]
40921890,40922690,NA,NOF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-42.21,-32.62,[],0,0,[],[]
40922690,40924690,FEM,FAN,9.45,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-19.11,-8.85,[],0,0,[],[]
40924690,40927320,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-24.72,-11.58,[],0,0,[],[]
40927320,40928120,NA,NOF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-39.71,-30.67,[],0,0,[],[]
40928120,40929660,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FI,1.0,1220,-15.8,-7.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40929.34, 'start': 40928.12}]",0,0,[],[]
40929660,40930680,NA,OLF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-39.36,-31.07,[],0,0,[],[]
40930680,40931550,NA,NOF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-40.82,-27.35,[],0,0,[],[]
40931550,40933020,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-27.2,-16.28,[],0,0,[],[]
40933020,40934060,NA,OLF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-38.14,-33.79,[],0,0,[],[]
40934060,40935220,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FI,1.0,850,-18.67,-11.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40934.91, 'start': 40934.29}]",0,0,[],[]
40935220,40936400,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-30.47,-21.19,[],0,0,[],[]
40936400,40937620,NA,OLN,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-24.5,-13.73,[],0,0,[],[]
40937620,40939190,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FH,0.0,0,-23.11,-8.85,[],0,0,[],[]
40939190,40940000,NA,OLF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-40.52,-31.52,[],0,0,[],[]
40940000,40941010,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FI,1.0,800,-20.87,-11.31,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40940.8, 'start': 40940.0}]",0,0,[],[]
40941010,40942180,NA,NOF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-44.72,-35.94,[],0,0,[],[]
40942180,40943590,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-22.97,-13.32,[],0,0,[],[]
40943590,40944620,NA,OLN,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-30.12,-20.17,[],0,0,[],[]
40944620,40945460,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FH,0.0,0,-33.86,-27.61,[],0,0,[],[]
40945460,40946280,NA,NOF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-42.48,-31.94,[],0,0,[],[]
40946280,40947100,NA,OLF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-38.12,-33.59,[],0,0,[],[]
40947100,40948360,FEM,FAN,8.48,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-27.07,-16.56,[],0,0,[],[]
40948360,40949180,NA,OLF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-33.99,-18.22,[],0,0,[],[]
40949180,40949980,NA,NOF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-44.95,-34.09,[],0,0,[],[]
40949980,40951090,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-31.61,-24.25,[],0,0,[],[]
40951090,40952800,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FI,1.0,680,-17.89,-6.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40952.8, 'start': 40952.12}]",0,0,[],[]
40952800,40954750,NA,OLF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-40.67,-33.85,[],0,0,[],[]
40954750,40955350,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FH,1.0,420,-20.17,-13.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40955.17, 'start': 40954.89}]",0,0,[],[]
40955350,40956240,NA,NOF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-43.25,-34.03,[],0,0,[],[]
40956240,40956900,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FH,1.0,660,-24.01,-13.61,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40956.9, 'start': 40956.4}]",0,0,[],[]
40956900,40958830,NA,OLN,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-37.75,-26.75,[],0,0,[],[]
40958830,40959640,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-35.72,-26.44,[],0,0,[],[]
40959640,40960490,NA,OLF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-33.23,-22.51,[],0,0,[],[]
40960490,40961570,NA,NOF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-46.55,-40.22,[],0,0,[],[]
40961570,40962680,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FI,1.0,1110,-17.63,-10.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 40962.68, 'start': 40961.57}]",0,0,[],[]
40962680,40963490,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-28.59,-19.36,[],0,0,[],[]
40963490,40965050,NA,OLN,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-30.77,-20.8,[],0,0,[],[]
40965050,40966000,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FH,0.0,0,-37.15,-29.32,[],0,0,[],[]
40966000,40966710,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FI,1.0,410,-17.4,-6.83,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40966.41, 'start': 40966.0}]",0,0,[],[]
40966710,40968240,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FH,1.0,1390,-16.21,-9.45,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40968.1, 'start': 40966.71}]",0,0,[],[]
40968240,40968990,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-19.7,-11.36,[],0,0,[],[]
40968990,40971820,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FH,0.0,0,-19.4,-6.52,[],0,0,[],[]
40971820,40972430,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FI,1.0,440,-17.18,-11.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40972.26, 'start': 40971.82}]",0,0,[],[]
40972430,40973610,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-24.16,-14.29,[],0,0,[],[]
40973610,40974220,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FI,1.0,610,-17.74,-9.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40974.22, 'start': 40973.81}]",0,0,[],[]
40974220,40975230,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-20.76,-11.81,[],0,0,[],[]
40975230,40976200,NA,NON,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-21.23,-5.91,[],0,0,[],[]
40976200,40980000,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FH,0.0,0,-19.44,-6.47,[],0,0,[],[]
40980000,40981410,CHI,CHN,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-18.52,-7.61,[],0,810,"[{'start': 40980.0, 'end': 40980.81}]",[]
40981410,40983700,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FH,0.0,0,-16.54,-4.0,[],0,0,[],[]
40983700,40984300,CHI,CHN,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-14.89,-5.85,[],0,600,"[{'start': 40983.7, 'end': 40984.3}]",[]
40984300,40985100,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FH,0.0,0,-16.89,-9.75,[],0,0,[],[]
40985100,40986540,NA,OLF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-41.51,-33.32,[],0,0,[],[]
40986540,40987550,FEM,FAN,6.21,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-17.65,-3.7,[],0,0,[],[]
40987550,40988710,NA,OLN,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-16.95,-2.87,[],0,0,[],[]
40988710,40989570,NA,NOF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-24.58,-7.85,[],0,0,[],[]
40989570,40990430,NA,OLF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-41.68,-31.52,[],0,0,[],[]
40990430,40993580,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-17.47,-6.77,[],0,0,[],[]
40993580,40994390,NA,NOF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-44.01,-33.35,[],0,0,[],[]
40994390,40995730,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FH,0.0,0,-16.05,-6.63,[],0,0,[],[]
40995730,40996330,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FH,0.0,0,-16.5,-3.0,[],0,0,[],[]
40996330,40997570,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FH,0.0,0,-17.14,-8.35,[],0,0,[],[]
40997570,40998810,NA,OLF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-39.47,-27.41,[],0,0,[],[]
40998810,40999520,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FI,1.0,710,-21.72,-16.37,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40999.52, 'start': 40998.81}]",0,0,[],[]
40999520,41000320,NA,OLF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-37.79,-29.71,[],0,0,[],[]
41000320,41000950,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FH,1.0,630,-14.85,-8.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41000.95, 'start': 41000.32}]",0,0,[],[]
41000950,41001960,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FH,1.0,770,-19.91,-9.07,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41001.72, 'start': 41001.09}]",0,0,[],[]
41001960,41003270,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-27.17,-17.78,[],0,0,[],[]
41003270,41004250,NA,OLF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-38.22,-27.94,[],0,0,[],[]
41004250,41005460,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FI,1.0,1210,-15.26,-10.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 41005.46, 'start': 41004.25}]",0,0,[],[]
41005460,41006720,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-16.16,-7.18,[],0,0,[],[]
41006720,41007670,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FI,2.0,330,-22.77,-14.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41006.8, 'start': 41006.72}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 41007.67, 'start': 41007.42}]",0,0,[],[]
41007670,41008950,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-18.03,-5.97,[],0,0,[],[]
41008950,41009760,NA,OLF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-42.13,-36.19,[],0,0,[],[]
