segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
41009760,41010600,CHI,CHN,0.0,1248,AIOCCXF,RC,0,NT,FI,1.0,670,-23.77,-14.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41010.43, 'start': 41009.92}]",0,0,[],[]
41010600,41011490,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FI,0.0,0,-30.07,-23.01,[],0,0,[],[]
41011490,41013050,NA,OLN,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-35.16,-27.43,[],0,0,[],[]
41013050,41013810,NA,CHF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-42.32,-35.2,[],0,760,[],"[{'start': 41013.05, 'end': 41013.81}]"
41013810,41015410,NA,OLN,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-36.7,-21.73,[],0,0,[],[]
41015410,41016890,OCH,CXN,0.0,1248,AIOCCXF,RC,0,NT,FH,0.0,0,-27.31,-18.86,[],0,0,[],[]
41016890,41018070,NA,OLF,0.0,1248,AIOCCXF,NA,NA,NA,NA,0.0,0,-37.1,-28.28,[],0,0,[],[]
41018070,41018970,OCH,CXN,0.0,1248,AIOCCXF,EC,0,NT,FH,0.0,0,-32.05,-25.92,[],0,0,[],[]
41018970,41022080,NA,OLF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-33.49,-14.32,[],0,0,[],[]
41022080,41022880,NA,NOF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-30.53,-22.41,[],0,0,[],[]
41022880,41024270,NA,OLF,0.0,1249,pause,NA,NA,NA,NA,0.0,0,-36.75,-26.93,[],0,0,[],[]
41024270,41025270,CHI,CHN,0.0,1249,CM,EC,0,NT,FI,1.0,120,-17.01,-2.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41024.88, 'start': 41024.76}]",0,0,[],[]
41025270,41025990,CHI,CHN,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-17.96,-3.14,[],0,720,"[{'start': 41025.27, 'end': 41025.99}]",[]
41025990,41027440,NA,OLF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-27.82,-9.34,[],0,0,[],[]
41027440,41028440,NA,FAF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-34.44,-22.35,[],0,0,[],[]
41028440,41030810,NA,OLN,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-33.19,-22.36,[],0,0,[],[]
41030810,41031810,NA,TVF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-38.27,-31.52,[],0,0,[],[]
41031810,41038060,NA,OLF,0.0,1250,pause,NA,NA,NA,NA,0.0,0,-30.45,-11.29,[],0,0,[],[]
41038060,41038950,OCH,CXN,0.0,1250,XIOCC,BC,0,NT,FI,0.0,0,-33.56,-24.22,[],0,0,[],[]
41038950,41040820,NA,OLF,0.0,1250,XIOCC,NA,NA,NA,NA,0.0,0,-24.08,-6.86,[],0,0,[],[]
41040820,41043610,OCH,CXN,0.0,1250,XIOCC,RC,0,NT,FH,0.0,0,-26.6,-16.23,[],0,0,[],[]
41043610,41044650,OCH,CXN,0.0,1250,XIOCC,RC,0,NT,FH,0.0,0,-29.63,-21.04,[],0,0,[],[]
41044650,41045980,NA,OLF,0.0,1250,XIOCC,NA,NA,NA,NA,0.0,0,-40.26,-34.14,[],0,0,[],[]
41045980,41046590,CHI,CHN,0.0,1250,XIOCC,RC,0,NT,FI,1.0,610,-14.38,-10.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41046.59, 'start': 41045.98}]",0,0,[],[]
41046590,41047590,OCH,CXN,0.0,1250,XIOCC,RC,0,NT,FI,0.0,0,-15.84,-8.48,[],0,0,[],[]
41047590,41048460,OCH,CXN,0.0,1250,XIOCC,RC,0,NT,FH,0.0,0,-21.63,-9.82,[],0,0,[],[]
41048460,41049300,OCH,CXN,0.0,1250,XIOCC,RC,0,NT,FH,0.0,0,-40.49,-35.31,[],0,0,[],[]
41049300,41049900,CHI,CHN,0.0,1250,XIOCC,RC,0,NT,FI,1.0,600,-14.35,-7.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41049.9, 'start': 41049.3}]",0,0,[],[]
41049900,41051940,OCH,CXN,0.0,1250,XIOCC,RC,0,NT,FI,0.0,0,-19.17,-3.66,[],0,0,[],[]
41051940,41052750,NA,OLN,0.0,1250,XIOCC,NA,NA,NA,NA,0.0,0,-31.39,-18.34,[],0,0,[],[]
41052750,41053600,OCH,CXN,0.0,1250,XIOCC,RC,0,NT,FH,0.0,0,-25.12,-14.21,[],0,0,[],[]
41053600,41054600,OCH,CXN,0.0,1250,XIOCC,RC,0,NT,FH,0.0,0,-18.24,-6.73,[],0,0,[],[]
41054600,41055680,OCH,CXN,0.0,1250,XIOCC,RC,0,NT,FH,0.0,0,-27.02,-13.87,[],0,0,[],[]
41055680,41056580,NA,OLN,0.0,1250,XIOCC,NA,NA,NA,NA,0.0,0,-23.64,-14.36,[],0,0,[],[]
41056580,41057430,OCH,CXN,0.0,1250,XIOCC,EC,0,NT,FH,0.0,0,-28.11,-16.18,[],0,0,[],[]
41057430,41058230,NA,NOF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-45.45,-39.16,[],0,0,[],[]
41058230,41061210,NA,OLF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-38.07,-27.83,[],0,0,[],[]
41061210,41062340,NA,MAF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-44.5,-33.18,[],0,0,[],[]
41062340,41063140,NA,OLF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-46.0,-41.34,[],0,0,[],[]
41063140,41063790,NA,CHF,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-38.13,-24.82,[],0,500,[],"[{'start': 41063.14, 'end': 41063.64}]"
41063790,41064590,NA,OLN,0.0,1251,pause,NA,NA,NA,NA,0.0,0,-37.47,-32.01,[],0,0,[],[]
41064590,41065390,OCH,CXN,0.0,1251,XIOCC,BC,0,NT,FI,0.0,0,-26.68,-20.6,[],0,0,[],[]
41065390,41066190,NA,OLN,0.0,1251,XIOCC,NA,NA,NA,NA,0.0,0,-27.01,-13.6,[],0,0,[],[]
41066190,41067050,CHI,CHN,0.0,1251,XIOCC,EC,0,NT,FI,1.0,690,-19.76,-9.12,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 41066.88, 'start': 41066.19}]",0,0,[],[]
41067050,41072990,NA,OLN,0.0,1252,pause,NA,NA,NA,NA,0.0,0,-34.19,-18.24,[],0,0,[],[]
41072990,41074010,CHI,CHN,0.0,1252,CIOCX,BC,0,NT,FI,1.0,580,-18.62,-12.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41074.01, 'start': 41073.43}]",0,0,[],[]
41074010,41074620,CHI,CHN,0.0,1252,CIOCX,RC,0,NT,FH,1.0,610,-20.32,-11.88,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41074.62, 'start': 41074.12}]",0,0,[],[]
41074620,41075420,OCH,CXN,0.0,1252,CIOCX,EC,0,NT,FI,0.0,0,-35.72,-26.14,[],0,0,[],[]
41075420,41076290,MAL,MAN,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-34.62,-26.54,[],870,0,[],[]
41076290,41077280,NA,NOF,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-32.16,-15.33,[],0,0,[],[]
41077280,41078080,NA,CXF,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-41.07,-34.15,[],0,0,[],[]
41078080,41078680,NA,CHF,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-46.07,-42.0,[],0,600,[],"[{'start': 41078.08, 'end': 41078.68}]"
41078680,41079950,NA,NOF,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-46.85,-41.47,[],0,0,[],[]
41079950,41084300,NA,OLF,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-34.48,-14.46,[],0,0,[],[]
41084300,41087970,NA,NOF,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-36.81,-16.69,[],0,0,[],[]
41087970,41088770,NA,OLF,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-39.55,-29.81,[],0,0,[],[]
41088770,41089950,NA,FAF,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-37.13,-27.0,[],0,0,[],[]
41089950,41090860,NA,CXF,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-41.22,-33.48,[],0,0,[],[]
41090860,41092330,NA,OLF,0.0,1253,pause,NA,NA,NA,NA,0.0,0,-39.64,-29.35,[],0,0,[],[]
41092330,41093210,OCH,CXN,0.0,1253,XIOCA,BC,0,NT,FI,0.0,0,-32.97,-25.97,[],0,0,[],[]
41093210,41095270,NA,OLN,0.0,1253,XIOCA,NA,NA,NA,NA,0.0,0,-35.07,-25.89,[],0,0,[],[]
41095270,41096090,OCH,CXN,0.0,1253,XIOCA,RC,0,NT,FH,0.0,0,-33.67,-27.58,[],0,0,[],[]
41096090,41099250,NA,OLN,0.0,1253,XIOCA,NA,NA,NA,NA,0.0,0,-35.53,-24.22,[],0,0,[],[]
41099250,41100250,FEM,FAN,0.54,1253,XIOCA,RC,0,NT,FI,0.0,0,-24.62,-16.54,[],0,0,[],[]
41100250,41101830,NA,NOF,0.0,1253,XIOCA,NA,NA,NA,NA,0.0,0,-45.95,-36.15,[],0,0,[],[]
41101830,41102630,OCH,CXN,0.0,1253,XIOCA,RC,0,NT,FI,0.0,0,-31.25,-25.04,[],0,0,[],[]
41102630,41104810,NA,OLF,0.0,1253,XIOCA,NA,NA,NA,NA,0.0,0,-45.14,-32.49,[],0,0,[],[]
41104810,41106060,OCH,CXN,0.0,1253,XIOCA,EC,0,NT,FH,0.0,0,-32.32,-23.83,[],0,0,[],[]
41106060,41107150,NA,OLF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-37.43,-31.03,[],0,0,[],[]
41107150,41108310,NA,NOF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-44.97,-37.37,[],0,0,[],[]
41108310,41109320,NA,OLF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-36.83,-22.32,[],0,0,[],[]
41109320,41110360,NA,MAF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-37.87,-31.13,[],0,0,[],[]
41110360,41113640,NA,OLF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-39.81,-33.17,[],0,0,[],[]
41113640,41114520,NA,CXF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-39.75,-33.66,[],0,0,[],[]
41114520,41115810,NA,OLF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-40.75,-30.55,[],0,0,[],[]
41115810,41116620,NA,CXF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-40.37,-32.23,[],0,0,[],[]
41116620,41120380,NA,OLF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-39.28,-33.0,[],0,0,[],[]
41120380,41121440,NA,NOF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-37.05,-19.9,[],0,0,[],[]
41121440,41123320,NA,OLF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-36.01,-15.84,[],0,0,[],[]
41123320,41124370,NA,CXF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-43.64,-36.29,[],0,0,[],[]
41124370,41125290,NA,OLF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-42.52,-37.1,[],0,0,[],[]
41125290,41126980,NA,NOF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-42.66,-30.42,[],0,0,[],[]
41126980,41127920,NA,OLF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-39.68,-29.84,[],0,0,[],[]
41127920,41130830,NA,NON,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-36.86,-28.64,[],0,0,[],[]
41130830,41131860,NA,OLF,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-38.03,-32.67,[],0,0,[],[]
41131860,41134570,NA,NON,0.0,1254,pause,NA,NA,NA,NA,0.0,0,-31.31,-22.46,[],0,0,[],[]
41134570,41135200,CHI,CHN,0.0,1254,CIOCX,BC,0,NT,FI,1.0,630,-29.81,-24.72,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41135.2, 'start': 41134.57}]",0,0,[],[]
41135200,41136200,OCH,CXN,0.0,1254,CIOCX,RC,0,NT,FI,0.0,0,-24.44,-20.19,[],0,0,[],[]
41136200,41137680,NA,OLF,0.0,1254,CIOCX,NA,NA,NA,NA,0.0,0,-40.73,-30.76,[],0,0,[],[]
41137680,41138510,NA,NOF,0.0,1254,CIOCX,NA,NA,NA,NA,0.0,0,-39.06,-29.2,[],0,0,[],[]
41138510,41139320,NA,OLF,0.0,1254,CIOCX,NA,NA,NA,NA,0.0,0,-38.73,-28.82,[],0,0,[],[]
41139320,41140120,NA,NOF,0.0,1254,CIOCX,NA,NA,NA,NA,0.0,0,-39.38,-25.71,[],0,0,[],[]
41140120,41140920,OCH,CXN,0.0,1254,CIOCX,RC,0,NT,FH,0.0,0,-34.5,-25.53,[],0,0,[],[]
41140920,41142860,NA,OLN,0.0,1254,CIOCX,NA,NA,NA,NA,0.0,0,-28.95,-18.03,[],0,0,[],[]
41142860,41143830,OCH,CXN,0.0,1254,CIOCX,RC,0,NT,FH,0.0,0,-26.46,-10.31,[],0,0,[],[]
41143830,41144870,CHI,CHN,0.0,1254,CIOCX,RC,0,NT,FI,1.0,420,-18.16,-5.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41144.87, 'start': 41144.45}]",0,0,[],[]
41144870,41147080,NA,OLN,0.0,1254,CIOCX,NA,NA,NA,NA,0.0,0,-18.63,-4.84,[],0,0,[],[]
41147080,41148160,OCH,CXN,0.0,1254,CIOCX,RC,0,NT,FI,0.0,0,-31.62,-24.89,[],0,0,[],[]
41148160,41150670,NA,OLN,0.0,1254,CIOCX,NA,NA,NA,NA,0.0,0,-18.87,-3.47,[],0,0,[],[]
41150670,41152440,OCH,CXN,0.0,1254,CIOCX,RC,0,NT,FH,0.0,0,-30.1,-18.44,[],0,0,[],[]
41152440,41153360,NA,NOF,0.0,1254,CIOCX,NA,NA,NA,NA,0.0,0,-44.95,-38.37,[],0,0,[],[]
41153360,41154180,NA,OLN,0.0,1254,CIOCX,NA,NA,NA,NA,0.0,0,-24.29,-11.06,[],0,0,[],[]
41154180,41154990,OCH,CXN,0.0,1254,CIOCX,RC,0,NT,FH,0.0,0,-17.24,-8.11,[],0,0,[],[]
41154990,41156140,NA,OLN,0.0,1254,CIOCX,NA,NA,NA,NA,0.0,0,-19.9,-7.45,[],0,0,[],[]
41156140,41157280,CHI,CHN,0.0,1254,CIOCX,RC,0,NT,FI,1.0,1140,-22.57,-14.47,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41157.28, 'start': 41156.14}]",0,0,[],[]
41157280,41158330,NA,FAF,0.0,1254,CIOCX,NA,NA,NA,NA,0.0,0,-26.82,-15.78,[],0,0,[],[]
41158330,41159340,OCH,CXN,0.0,1254,CIOCX,RC,0,NT,FI,0.0,0,-28.47,-17.07,[],0,0,[],[]
41159340,41160140,OCH,CXN,0.0,1254,CIOCX,RC,0,NT,FH,0.0,0,-27.08,-18.62,[],0,0,[],[]
41160140,41160940,NA,OLN,0.0,1254,CIOCX,NA,NA,NA,NA,0.0,0,-34.52,-24.45,[],0,0,[],[]
41160940,41161890,OCH,CXN,0.0,1254,CIOCX,EC,0,NT,FH,0.0,0,-33.24,-23.2,[],0,0,[],[]
41161890,41163870,NA,OLF,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-37.14,-25.11,[],0,0,[],[]
41163870,41164670,NA,NOF,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-46.6,-33.9,[],0,0,[],[]
41164670,41165670,NA,FAF,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-34.64,-25.5,[],0,0,[],[]
41165670,41166540,NA,OLF,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-38.73,-25.2,[],0,0,[],[]
41166540,41168180,NA,NOF,0.0,1255,pause,NA,NA,NA,NA,0.0,0,-42.84,-26.3,[],0,0,[],[]
41168180,41169240,OCH,CXN,0.0,1255,XM,EC,0,NT,FI,0.0,0,-26.04,-12.92,[],0,0,[],[]
41169240,41171850,NA,OLF,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-39.43,-28.71,[],0,0,[],[]
41171850,41173300,NA,FAF,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-42.32,-31.69,[],0,0,[],[]
41173300,41174330,NA,SIL,0.0,1256,pause,NA,NA,NA,NA,0.0,0,-50.17,-39.29,[],0,0,[],[]
41174330,41175290,OCH,CXN,0.0,1256,XIC,BC,0,NT,FI,0.0,0,-34.29,-26.26,[],0,0,[],[]
41175290,41177730,NA,OLN,0.0,1256,XIC,NA,NA,NA,NA,0.0,0,-30.08,-12.24,[],0,0,[],[]
41177730,41179120,CHI,CHN,0.0,1256,XIC,RC,0,NT,FI,2.0,930,-21.04,-9.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 41178.29, 'start': 41177.73}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 41179.12, 'start': 41178.75}]",0,0,[],[]
41179120,41180720,NA,OLF,0.0,1256,XIC,NA,NA,NA,NA,0.0,0,-35.03,-21.56,[],0,0,[],[]
41180720,41181580,OCH,CXN,0.0,1256,XIC,RC,0,NT,FI,0.0,0,-40.14,-32.0,[],0,0,[],[]
41181580,41182800,CHI,CHN,0.0,1256,XIC,RC,0,NT,FI,1.0,320,-24.19,-12.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41182.8, 'start': 41182.48}]",0,0,[],[]
41182800,41183610,NA,OLN,0.0,1256,XIC,NA,NA,NA,NA,0.0,0,-30.19,-20.53,[],0,0,[],[]
41183610,41184210,CHI,CHN,0.0,1256,XIC,RC,0,NT,FH,1.0,600,-16.82,-11.56,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41184.21, 'start': 41183.61}]",0,0,[],[]
41184210,41185010,OCH,CXN,0.0,1256,XIC,RC,0,NT,FI,0.0,0,-20.6,-14.57,[],0,0,[],[]
41185010,41185930,CHI,CHN,0.0,1256,XIC,NA,NA,NA,NA,0.0,0,-16.16,-6.34,[],0,920,"[{'start': 41185.01, 'end': 41185.93}]",[]
41185930,41188100,CHI,CHN,0.0,1256,XIC,RC,0,NT,FI,2.0,1620,-17.78,-5.65,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41187.42, 'start': 41185.93}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 41188.1, 'start': 41187.97}]",0,0,[],[]
41188100,41188900,OCH,CXN,0.0,1256,XIC,RC,0,NT,FI,0.0,0,-21.69,-14.72,[],0,0,[],[]
41188900,41189720,FEM,FAN,11.24,1256,XIC,RC,0,NT,FI,0.0,0,-28.56,-24.09,[],0,0,[],[]
41189720,41190540,OCH,CXN,0.0,1256,XIC,RC,0,NT,FI,0.0,0,-30.24,-20.58,[],0,0,[],[]
41190540,41191770,NA,OLN,0.0,1256,XIC,NA,NA,NA,NA,0.0,0,-26.07,-12.01,[],0,0,[],[]
41191770,41192800,CHI,CHN,0.0,1256,XIC,RC,0,NT,FI,1.0,1030,-18.03,-9.59,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41192.8, 'start': 41191.77}]",0,0,[],[]
41192800,41193600,OCH,CXN,0.0,1256,XIC,RC,0,NT,FI,0.0,0,-20.81,-8.61,[],0,0,[],[]
41193600,41194600,FEM,FAN,4.36,1256,XIC,RC,0,NT,FI,0.0,0,-30.45,-16.61,[],0,0,[],[]
41194600,41195980,OCH,CXN,0.0,1256,XIC,RC,0,NT,FI,0.0,0,-32.95,-24.82,[],0,0,[],[]
41195980,41200220,NA,OLN,0.0,1256,XIC,NA,NA,NA,NA,0.0,0,-32.56,-21.12,[],0,0,[],[]
41200220,41202490,CHI,CHN,0.0,1256,XIC,RC,0,TIFI,FI,2.0,1670,-17.26,-6.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41201.15, 'start': 41200.22}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 41202.4, 'start': 41201.66}]",0,0,[],[]
41202490,41204370,NA,OLN,0.0,1256,XIC,NA,NA,NA,NA,0.0,0,-28.81,-20.7,[],0,0,[],[]
41204370,41205390,FEM,FAN,8.17,1256,XIC,RC,1,TIFR,FI,0.0,0,-25.87,-18.69,[],0,0,[],[]
41205390,41206940,NA,OLN,0.0,1256,XIC,NA,NA,NA,NA,0.0,0,-19.69,-10.31,[],0,0,[],[]
41206940,41207960,MAL,MAN,6.98,1256,XIC,RC,1,NT,FI,0.0,0,-26.7,-18.56,[],0,0,[],[]
41207960,41208790,NA,OLN,0.0,1256,XIC,NA,NA,NA,NA,0.0,0,-27.86,-21.24,[],0,0,[],[]
