segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
41208790,41209850,CHI,CHN,0.0,1256,XIC,EC,1,TIME,FI,1.0,1060,-19.91,-11.89,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41209.85, 'start': 41208.97}]",0,0,[],[]
41209850,41211050,NA,OLN,0.0,1257,pause,NA,NA,NA,NA,0.0,0,-19.47,-9.19,[],0,0,[],[]
41211050,41211650,CHI,CHN,0.0,1257,pause,NA,NA,NA,NA,0.0,0,-24.71,-16.36,[],0,600,[],"[{'start': 41211.05, 'end': 41211.65}]"
41211650,41214960,NA,OLN,0.0,1257,pause,NA,NA,NA,NA,0.0,0,-17.5,-9.51,[],0,0,[],[]
41214960,41215760,OCH,CXN,0.0,1257,XIOCAC,BC,0,NT,FI,0.0,0,-18.95,-11.05,[],0,0,[],[]
41215760,41216560,NA,NON,0.0,1257,XIOCAC,NA,NA,NA,NA,0.0,0,-25.1,-9.78,[],0,0,[],[]
41216560,41218280,NA,OLN,0.0,1257,XIOCAC,NA,NA,NA,NA,0.0,0,-22.14,-10.92,[],0,0,[],[]
41218280,41219610,NA,NON,0.0,1257,XIOCAC,NA,NA,NA,NA,0.0,0,-29.18,-24.81,[],0,0,[],[]
41219610,41220410,OCH,CXN,0.0,1257,XIOCAC,RC,0,NT,FH,0.0,0,-24.67,-15.46,[],0,0,[],[]
41220410,41221310,NA,OLN,0.0,1257,XIOCAC,NA,NA,NA,NA,0.0,0,-24.8,-17.49,[],0,0,[],[]
41221310,41221910,CHI,CHN,0.0,1257,XIOCAC,RC,0,NT,FI,1.0,600,-21.37,-13.69,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41221.91, 'start': 41221.31}]",0,0,[],[]
41221910,41224260,NA,OLN,0.0,1257,XIOCAC,NA,NA,NA,NA,0.0,0,-20.09,-5.2,[],0,0,[],[]
41224260,41225060,NA,NON,0.0,1257,XIOCAC,NA,NA,NA,NA,0.0,0,-24.25,-11.6,[],0,0,[],[]
41225060,41226380,OCH,CXN,0.0,1257,XIOCAC,RC,0,NT,FI,0.0,0,-22.41,-15.17,[],0,0,[],[]
41226380,41229140,NA,OLN,0.0,1257,XIOCAC,NA,NA,NA,NA,0.0,0,-23.48,-9.94,[],0,0,[],[]
41229140,41230110,NA,NON,0.0,1257,XIOCAC,NA,NA,NA,NA,0.0,0,-30.52,-18.71,[],0,0,[],[]
41230110,41230910,NA,OLN,0.0,1257,XIOCAC,NA,NA,NA,NA,0.0,0,-23.09,-18.2,[],0,0,[],[]
41230910,41232670,FEM,FAN,7.87,1257,XIOCAC,RC,0,NT,FI,0.0,0,-19.5,-11.27,[],0,0,[],[]
41232670,41233540,NA,OLN,0.0,1257,XIOCAC,NA,NA,NA,NA,0.0,0,-26.95,-18.24,[],0,0,[],[]
41233540,41234540,MAL,MAN,7.21,1257,XIOCAC,RC,0,NT,FI,0.0,0,-21.31,-13.88,[],0,0,[],[]
41234540,41237460,NA,OLN,0.0,1257,XIOCAC,NA,NA,NA,NA,0.0,0,-18.47,-9.93,[],0,0,[],[]
41237460,41238670,OCH,CXN,0.0,1257,XIOCAC,RC,0,NT,FI,0.0,0,-24.24,-16.66,[],0,0,[],[]
41238670,41240650,NA,OLN,0.0,1257,XIOCAC,NA,NA,NA,NA,0.0,0,-25.98,-13.97,[],0,0,[],[]
41240650,41241250,NA,NON,0.0,1257,XIOCAC,NA,NA,NA,NA,0.0,0,-32.36,-26.3,[],0,0,[],[]
41241250,41242050,NA,OLN,0.0,1257,XIOCAC,NA,NA,NA,NA,0.0,0,-17.28,-4.8,[],0,0,[],[]
41242050,41242900,NA,NON,0.0,1257,XIOCAC,NA,NA,NA,NA,0.0,0,-26.68,-14.79,[],0,0,[],[]
41242900,41244400,CHI,CHN,0.0,1257,XIOCAC,RC,0,NT,FI,1.0,1230,-14.52,-3.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 41244.13, 'start': 41242.9}]",0,0,[],[]
41244400,41245460,OCH,CXN,0.0,1257,XIOCAC,RC,0,NT,FI,0.0,0,-22.11,-15.65,[],0,0,[],[]
41245460,41246190,CHI,CHN,0.0,1257,XIOCAC,EC,0,NT,FI,2.0,390,-15.75,-4.27,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41245.56, 'start': 41245.46}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 41246.19, 'start': 41245.9}]",0,0,[],[]
41246190,41250270,NA,OLN,0.0,1258,pause,NA,NA,NA,NA,0.0,0,-23.38,-7.05,[],0,0,[],[]
41250270,41251120,NA,NON,0.0,1258,pause,NA,NA,NA,NA,0.0,0,-28.74,-16.88,[],0,0,[],[]
41251120,41256900,NA,OLN,0.0,1258,pause,NA,NA,NA,NA,0.0,0,-20.36,-4.13,[],0,0,[],[]
41256900,41257760,OCH,CXN,0.0,1258,XIC,BC,0,NT,FI,0.0,0,-29.49,-18.67,[],0,0,[],[]
41257760,41259520,OCH,CXN,0.0,1258,XIC,RC,0,NT,FH,0.0,0,-17.54,-7.39,[],0,0,[],[]
41259520,41261470,NA,OLN,0.0,1258,XIC,NA,NA,NA,NA,0.0,0,-31.51,-23.03,[],0,0,[],[]
41261470,41262480,OCH,CXN,0.0,1258,XIC,RC,0,NT,FH,0.0,0,-26.85,-20.54,[],0,0,[],[]
41262480,41263800,NA,OLN,0.0,1258,XIC,NA,NA,NA,NA,0.0,0,-34.08,-23.47,[],0,0,[],[]
41263800,41264820,CHI,CHN,0.0,1258,XIC,RC,0,TIFI,FI,1.0,700,-17.99,-9.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41264.5, 'start': 41263.8}]",0,0,[],[]
41264820,41265700,NA,NOF,0.0,1258,XIC,NA,NA,NA,NA,0.0,0,-46.61,-38.84,[],0,0,[],[]
41265700,41266710,FEM,FAN,6.06,1258,XIC,EC,1,TIFR,FI,0.0,0,-25.37,-16.88,[],0,0,[],[]
41266710,41270970,NA,OLN,0.0,1259,pause,NA,NA,NA,NA,0.0,0,-35.35,-24.5,[],0,0,[],[]
41270970,41272110,NA,OLF,0.0,1259,pause,NA,NA,NA,NA,0.0,0,-43.84,-35.0,[],0,0,[],[]
41272110,41273360,NA,FAF,0.0,1259,pause,NA,NA,NA,NA,0.0,0,-45.25,-38.97,[],0,0,[],[]
41273360,41274380,NA,OLF,0.0,1259,pause,NA,NA,NA,NA,0.0,0,-44.38,-40.38,[],0,0,[],[]
41274380,41275180,OCH,CXN,0.0,1259,XIOCA,BC,0,NT,FI,0.0,0,-26.56,-19.56,[],0,0,[],[]
41275180,41275990,NA,NOF,0.0,1259,XIOCA,NA,NA,NA,NA,0.0,0,-45.55,-39.11,[],0,0,[],[]
41275990,41277600,OCH,CXN,0.0,1259,XIOCA,RC,0,NT,FH,0.0,0,-28.32,-17.85,[],0,0,[],[]
41277600,41278600,NA,MAF,0.0,1259,XIOCA,NA,NA,NA,NA,0.0,0,-35.9,-26.72,[],0,0,[],[]
41278600,41280300,NA,OLF,0.0,1259,XIOCA,NA,NA,NA,NA,0.0,0,-42.37,-29.38,[],0,0,[],[]
41280300,41281100,NA,NOF,0.0,1259,XIOCA,NA,NA,NA,NA,0.0,0,-45.86,-39.41,[],0,0,[],[]
41281100,41281900,OCH,CXN,0.0,1259,XIOCA,RC,0,NT,FH,0.0,0,-28.04,-19.16,[],0,0,[],[]
41281900,41283550,FEM,FAN,4.98,1259,XIOCA,EC,0,NT,FI,0.0,0,-30.98,-22.17,[],0,0,[],[]
41283550,41284450,NA,CXF,0.0,1260,pause,NA,NA,NA,NA,0.0,0,-47.83,-39.69,[],0,0,[],[]
41284450,41287510,NA,OLF,0.0,1260,pause,NA,NA,NA,NA,0.0,0,-42.48,-32.07,[],0,0,[],[]
41287510,41288750,NA,FAF,0.0,1260,pause,NA,NA,NA,NA,0.0,0,-44.57,-38.11,[],0,0,[],[]
41288750,41290420,NA,CXF,0.0,1260,pause,NA,NA,NA,NA,0.0,0,-44.85,-34.85,[],0,0,[],[]
41290420,41291290,NA,OLF,0.0,1260,pause,NA,NA,NA,NA,0.0,0,-43.12,-37.95,[],0,0,[],[]
41291290,41292320,NA,FAF,0.0,1260,pause,NA,NA,NA,NA,0.0,0,-45.07,-35.55,[],0,0,[],[]
41292320,41293130,NA,CXF,0.0,1260,pause,NA,NA,NA,NA,0.0,0,-45.42,-38.53,[],0,0,[],[]
41293130,41294140,NA,FAF,0.0,1260,pause,NA,NA,NA,NA,0.0,0,-44.07,-37.58,[],0,0,[],[]
41294140,41295480,MAL,MAN,10.74,1260,AIOCM,BC,0,NT,FI,0.0,0,-33.61,-21.03,[],0,0,[],[]
41295480,41296280,OCH,CXN,0.0,1260,AIOCM,RC,0,NT,FI,0.0,0,-32.13,-19.57,[],0,0,[],[]
41296280,41297400,OCH,CXN,0.0,1260,AIOCM,RC,0,NT,FH,0.0,0,-30.92,-17.69,[],0,0,[],[]
41297400,41299460,NA,OLF,0.0,1260,AIOCM,NA,NA,NA,NA,0.0,0,-37.87,-26.92,[],0,0,[],[]
41299460,41300490,OCH,CXN,0.0,1260,AIOCM,EC,0,NT,FH,0.0,0,-31.65,-22.14,[],0,0,[],[]
41300490,41301560,NA,OLN,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-38.59,-30.95,[],0,0,[],[]
41301560,41302360,NA,CXF,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-40.24,-32.1,[],0,0,[],[]
41302360,41303780,NA,FAF,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-43.24,-34.05,[],0,0,[],[]
41303780,41304880,NA,MAF,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-44.22,-36.92,[],0,0,[],[]
41304880,41305720,NA,OLF,0.0,1261,pause,NA,NA,NA,NA,0.0,0,-40.98,-35.19,[],0,0,[],[]
41305720,41306610,OCH,CXN,0.0,1261,XIOCAC,BC,0,NT,FI,0.0,0,-32.48,-20.93,[],0,0,[],[]
41306610,41307220,FEM,FAN,8.4,1261,XIOCAC,RC,0,NT,FI,0.0,0,-28.54,-20.74,[],0,0,[],[]
41307220,41308550,NA,OLN,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-33.71,-26.54,[],0,0,[],[]
41308550,41309640,NA,FAF,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-36.25,-27.18,[],0,0,[],[]
41309640,41310440,OCH,CXN,0.0,1261,XIOCAC,RC,0,NT,FI,0.0,0,-25.8,-18.83,[],0,0,[],[]
41310440,41311730,NA,MAF,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-43.14,-38.2,[],0,0,[],[]
41311730,41312880,NA,NOF,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-48.65,-36.29,[],0,0,[],[]
41312880,41314830,NA,OLF,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-30.18,-11.26,[],0,0,[],[]
41314830,41315870,FEM,FAN,4.29,1261,XIOCAC,RC,0,NT,FI,0.0,0,-39.21,-29.47,[],0,0,[],[]
41315870,41316680,NA,OLN,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-36.03,-29.53,[],0,0,[],[]
41316680,41317480,NA,OLF,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-43.58,-35.57,[],0,0,[],[]
41317480,41318490,NA,MAF,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-40.99,-36.7,[],0,0,[],[]
41318490,41319780,OCH,CXN,0.0,1261,XIOCAC,RC,0,NT,FI,0.0,0,-25.12,-16.57,[],0,0,[],[]
41319780,41320840,NA,MAF,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-44.34,-37.69,[],0,0,[],[]
41320840,41321640,OCH,CXN,0.0,1261,XIOCAC,RC,0,NT,FH,0.0,0,-28.2,-22.07,[],0,0,[],[]
41321640,41323160,NA,OLN,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-33.07,-26.2,[],0,0,[],[]
41323160,41324250,FEM,FAN,7.35,1261,XIOCAC,RC,0,NT,FI,0.0,0,-35.67,-28.95,[],0,0,[],[]
41324250,41325150,NA,OLN,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-26.09,-17.75,[],0,0,[],[]
41325150,41325990,OCH,CXN,0.0,1261,XIOCAC,RC,0,NT,FI,0.0,0,-25.78,-20.45,[],0,0,[],[]
41325990,41326850,OCH,CXN,0.0,1261,XIOCAC,RC,0,NT,FH,0.0,0,-28.51,-17.6,[],0,0,[],[]
41326850,41327730,NA,OLF,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-42.79,-34.06,[],0,0,[],[]
41327730,41328740,NA,NOF,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-48.37,-41.7,[],0,0,[],[]
41328740,41329380,CHI,CHN,0.0,1261,XIOCAC,RC,0,NT,FI,1.0,370,-19.32,-6.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41329.11, 'start': 41328.74}]",0,0,[],[]
41329380,41330960,NA,OLN,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-17.37,-4.58,[],0,0,[],[]
41330960,41331990,OCH,CXN,0.0,1261,XIOCAC,RC,0,NT,FI,0.0,0,-23.24,-16.0,[],0,0,[],[]
41331990,41333200,NA,OLF,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-42.78,-34.5,[],0,0,[],[]
41333200,41334320,CHI,CHN,0.0,1261,XIOCAC,RC,0,NT,FI,1.0,790,-30.16,-23.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41333.99, 'start': 41333.31}]",0,0,[],[]
41334320,41335340,NA,OLF,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-44.95,-35.12,[],0,0,[],[]
41335340,41336400,CHI,CHN,0.0,1261,XIOCAC,RC,0,NT,FH,1.0,1060,-26.99,-19.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41336.4, 'start': 41335.34}]",0,0,[],[]
41336400,41337650,NA,NON,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-28.76,-18.67,[],0,0,[],[]
41337650,41338510,NA,OLN,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-31.33,-25.63,[],0,0,[],[]
41338510,41339170,CHI,CHN,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-19.28,-11.12,[],0,510,"[{'start': 41338.51, 'end': 41338.65}]","[{'start': 41338.65, 'end': 41339.02}]"
41339170,41340170,CHI,CHN,0.0,1261,XIOCAC,RC,0,NT,FH,2.0,400,-19.44,-5.38,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41339.43, 'start': 41339.3}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 41340.17, 'start': 41340.03}]",0,0,[],[]
41340170,41340850,CHI,CHN,0.0,1261,XIOCAC,RC,0,NT,FH,1.0,680,-22.27,-14.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41340.85, 'start': 41340.28}]",0,0,[],[]
41340850,41342210,OCH,CXN,0.0,1261,XIOCAC,RC,0,NT,FI,0.0,0,-17.49,-4.45,[],0,0,[],[]
41342210,41343010,OCH,CXN,0.0,1261,XIOCAC,RC,0,NT,FH,0.0,0,-14.96,-10.68,[],0,0,[],[]
41343010,41343640,CHI,CHN,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-23.81,-15.52,[],0,220,"[{'start': 41343.01, 'end': 41343.23}]",[]
41343640,41345120,OCH,CXN,0.0,1261,XIOCAC,RC,0,NT,FH,0.0,0,-17.02,-10.69,[],0,0,[],[]
41345120,41347270,NA,OLN,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-24.64,-6.1,[],0,0,[],[]
41347270,41348070,CHI,CHN,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-15.71,-6.2,[],0,540,"[{'start': 41347.36, 'end': 41347.9}]",[]
41348070,41349280,CHI,CHN,0.0,1261,XIOCAC,RC,0,NT,FI,1.0,1210,-15.81,-6.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 41349.28, 'start': 41348.07}]",0,0,[],[]
41349280,41352260,NA,OLN,0.0,1261,XIOCAC,NA,NA,NA,NA,0.0,0,-31.53,-23.02,[],0,0,[],[]
41352260,41352860,CHI,CHN,0.0,1261,XIOCAC,EC,0,NT,FH,1.0,270,-19.43,-10.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41352.53, 'start': 41352.26}]",0,0,[],[]
41352860,41358120,NA,OLN,0.0,1262,pause,NA,NA,NA,NA,0.0,0,-34.65,-25.36,[],0,0,[],[]
41358120,41359120,CHI,CHN,0.0,1262,CM,EC,0,NT,FI,1.0,540,-17.43,-10.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41358.66, 'start': 41358.12}]",0,0,[],[]
41359120,41363440,NA,OLN,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-30.65,-16.61,[],0,0,[],[]
41363440,41364240,NA,NON,0.0,1263,pause,NA,NA,NA,NA,0.0,0,-38.42,-35.25,[],0,0,[],[]
41364240,41364840,CHI,CHN,0.0,1263,CM,EC,0,NT,FI,1.0,600,-19.88,-13.28,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41364.84, 'start': 41364.36}]",0,0,[],[]
41364840,41365640,NA,NOF,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-39.15,-30.51,[],0,0,[],[]
41365640,41366440,NA,OLN,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-27.07,-18.87,[],0,0,[],[]
41366440,41367240,NA,NOF,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-40.7,-35.58,[],0,0,[],[]
41367240,41375490,NA,OLN,0.0,1264,pause,NA,NA,NA,NA,0.0,0,-29.89,-11.31,[],0,0,[],[]
41375490,41376490,CHI,CHN,0.0,1264,CM,BC,0,NT,FI,1.0,780,-17.56,-9.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41376.27, 'start': 41375.65}]",0,0,[],[]
41376490,41377180,CHI,CHN,0.0,1264,CM,RC,0,NT,FH,1.0,690,-17.36,-10.02,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41377.18, 'start': 41376.49}]",0,0,[],[]
41377180,41379110,NA,OLN,0.0,1264,CM,NA,NA,NA,NA,0.0,0,-25.1,-14.68,[],0,0,[],[]
41379110,41380370,CHI,CHN,0.0,1264,CM,EC,0,NT,FH,1.0,710,-23.12,-12.52,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41379.82, 'start': 41379.41}]",0,0,[],[]
41380370,41383490,NA,OLN,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-23.81,-11.98,[],0,0,[],[]
41383490,41384340,NA,NON,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-34.75,-31.19,[],0,0,[],[]
41384340,41388030,NA,OLN,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-25.04,-14.44,[],0,0,[],[]
41388030,41388830,NA,NON,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-37.54,-28.55,[],0,0,[],[]
41388830,41394100,NA,OLN,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-22.11,-4.15,[],0,0,[],[]
41394100,41395290,NA,NOF,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-37.87,-29.44,[],0,0,[],[]
41395290,41398210,NA,OLN,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-32.94,-21.49,[],0,0,[],[]
41398210,41399100,NA,NON,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-21.96,-5.84,[],0,0,[],[]
41399100,41401700,NA,OLN,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-22.32,-2.63,[],0,0,[],[]
41401700,41402500,NA,NON,0.0,1265,pause,NA,NA,NA,NA,0.0,0,-29.79,-22.76,[],0,0,[],[]
41402500,41403140,OCH,CXN,0.0,1265,XIOCC,BC,0,NT,FI,0.0,0,-16.84,-8.83,[],0,0,[],[]
41403140,41404020,NA,OLN,0.0,1265,XIOCC,NA,NA,NA,NA,0.0,0,-37.12,-33.04,[],0,0,[],[]
41404020,41405070,OCH,CXN,0.0,1265,XIOCC,RC,0,NT,FH,0.0,0,-16.75,-7.18,[],0,0,[],[]
41405070,41405670,CHI,CHN,0.0,1265,XIOCC,NA,NA,NA,NA,0.0,0,-15.09,-10.2,[],0,600,"[{'start': 41405.07, 'end': 41405.67}]",[]
41405670,41407210,NA,OLN,0.0,1265,XIOCC,NA,NA,NA,NA,0.0,0,-34.05,-26.63,[],0,0,[],[]
41407210,41407810,CHI,CHN,0.0,1265,XIOCC,EC,0,NT,FI,1.0,600,-20.39,-13.47,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41407.81, 'start': 41407.29}]",0,0,[],[]
41407810,41421750,NA,OLN,0.0,1266,pause,NA,NA,NA,NA,0.0,0,-30.49,-17.56,[],0,0,[],[]
41421750,41422550,NA,NOF,0.0,1266,pause,NA,NA,NA,NA,0.0,0,-35.25,-27.58,[],0,0,[],[]
