segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
41422550,41427540,NA,OLN,0.0,1266,pause,NA,NA,NA,NA,0.0,0,-32.16,-20.14,[],0,0,[],[]
41427540,41428340,OCH,CXN,0.0,1266,XM,EC,0,NT,FI,0.0,0,-19.32,-15.13,[],0,0,[],[]
41428340,41435280,NA,OLN,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-18.67,-0.39,[],0,0,[],[]
41435280,41437020,NA,NON,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-27.74,-14.0,[],0,0,[],[]
41437020,41440200,NA,OLN,0.0,1267,pause,NA,NA,NA,NA,0.0,0,-27.29,-14.83,[],0,0,[],[]
41440200,41441360,CHI,CHN,0.0,1267,CM,EC,0,NT,FI,1.0,1160,-17.05,-9.43,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41441.36, 'start': 41440.2}]",0,0,[],[]
41441360,41444140,NA,OLN,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-27.85,-15.31,[],0,0,[],[]
41444140,41444940,NA,NON,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-35.39,-26.97,[],0,0,[],[]
41444940,41446090,NA,OLN,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-34.31,-23.28,[],0,0,[],[]
41446090,41447060,NA,NON,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-32.87,-22.66,[],0,0,[],[]
41447060,41448640,NA,OLN,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-24.67,-8.1,[],0,0,[],[]
41448640,41449480,NA,NON,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-24.55,-13.4,[],0,0,[],[]
41449480,41451230,NA,OLN,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-33.74,-24.16,[],0,0,[],[]
41451230,41452620,NA,NON,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-33.93,-21.55,[],0,0,[],[]
41452620,41453910,NA,OLN,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-34.91,-30.86,[],0,0,[],[]
41453910,41454730,NA,NON,0.0,1268,pause,NA,NA,NA,NA,0.0,0,-32.46,-24.02,[],0,0,[],[]
41454730,41455530,CHI,CHN,0.0,1268,CIOCAX,BC,0,NT,FI,2.0,370,-18.27,-6.1,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41454.93, 'start': 41454.73}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 41455.43, 'start': 41455.26}]",0,0,[],[]
41455530,41456580,OCH,CXN,0.0,1268,CIOCAX,RC,0,NT,FI,0.0,0,-15.99,-8.4,[],0,0,[],[]
41456580,41457200,CHI,CHN,0.0,1268,CIOCAX,RC,0,NT,FI,1.0,440,-18.46,-13.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41457.02, 'start': 41456.68}]",0,0,[],[]
41457200,41458300,OCH,CXN,0.0,1268,CIOCAX,RC,0,NT,FI,0.0,0,-26.02,-14.17,[],0,0,[],[]
41458300,41459120,NA,OLN,0.0,1268,CIOCAX,NA,NA,NA,NA,0.0,0,-31.87,-24.63,[],0,0,[],[]
41459120,41460210,FEM,FAN,5.93,1268,CIOCAX,RC,0,NT,FI,0.0,0,-25.27,-15.54,[],0,0,[],[]
41460210,41461070,OCH,CXN,0.0,1268,CIOCAX,RC,0,NT,FI,0.0,0,-26.74,-19.42,[],0,0,[],[]
41461070,41462210,NA,OLN,0.0,1268,CIOCAX,NA,NA,NA,NA,0.0,0,-19.49,-10.21,[],0,0,[],[]
41462210,41463140,OCH,CXN,0.0,1268,CIOCAX,RC,0,NT,FH,0.0,0,-20.3,-9.98,[],0,0,[],[]
41463140,41464120,CHI,CHN,0.0,1268,CIOCAX,RC,0,NT,FI,1.0,980,-16.84,-11.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41464.12, 'start': 41463.14}]",0,0,[],[]
41464120,41465020,NA,OLN,0.0,1268,CIOCAX,NA,NA,NA,NA,0.0,0,-39.49,-34.0,[],0,0,[],[]
41465020,41465820,NA,NON,0.0,1268,CIOCAX,NA,NA,NA,NA,0.0,0,-42.21,-37.24,[],0,0,[],[]
41465820,41466820,CHI,CHN,0.0,1268,CIOCAX,EC,0,NT,FH,1.0,800,-18.8,-10.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41466.62, 'start': 41465.82}]",0,0,[],[]
41466820,41468290,NA,OLN,0.0,1269,pause,NA,NA,NA,NA,0.0,0,-28.79,-19.75,[],0,0,[],[]
41468290,41469300,NA,NON,0.0,1269,pause,NA,NA,NA,NA,0.0,0,-33.89,-28.13,[],0,0,[],[]
41469300,41472550,NA,OLN,0.0,1269,pause,NA,NA,NA,NA,0.0,0,-32.92,-23.54,[],0,0,[],[]
41472550,41474110,NA,NON,0.0,1269,pause,NA,NA,NA,NA,0.0,0,-30.83,-24.47,[],0,0,[],[]
41474110,41476800,NA,OLN,0.0,1269,pause,NA,NA,NA,NA,0.0,0,-28.11,-17.43,[],0,0,[],[]
41476800,41477600,NA,NON,0.0,1269,pause,NA,NA,NA,NA,0.0,0,-34.87,-30.54,[],0,0,[],[]
41477600,41481700,NA,OLN,0.0,1269,pause,NA,NA,NA,NA,0.0,0,-25.76,-9.48,[],0,0,[],[]
41481700,41482530,NA,NON,0.0,1269,pause,NA,NA,NA,NA,0.0,0,-15.42,-2.55,[],0,0,[],[]
41482530,41483230,CHI,CHN,0.0,1269,CIOCAX,BC,0,NT,FI,1.0,700,-14.98,-9.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41483.23, 'start': 41482.53}]",0,0,[],[]
41483230,41484880,CHI,CHN,0.0,1269,CIOCAX,RC,0,NT,FH,1.0,1560,-20.62,-11.72,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41484.79, 'start': 41483.23}]",0,0,[],[]
41484880,41485680,NA,OLN,0.0,1269,CIOCAX,NA,NA,NA,NA,0.0,0,-35.91,-30.88,[],0,0,[],[]
41485680,41487440,OCH,CXN,0.0,1269,CIOCAX,RC,0,NT,FI,0.0,0,-26.41,-18.56,[],0,0,[],[]
41487440,41488150,CHI,CHN,0.0,1269,CIOCAX,NA,NA,NA,NA,0.0,0,-13.56,-8.41,[],0,710,"[{'start': 41487.44, 'end': 41488.15}]",[]
41488150,41489160,NA,OLN,0.0,1269,CIOCAX,NA,NA,NA,NA,0.0,0,-18.55,-4.14,[],0,0,[],[]
41489160,41490190,FEM,FAN,4.3,1269,CIOCAX,RC,0,NT,FI,0.0,0,-26.48,-16.65,[],0,0,[],[]
41490190,41491000,NA,OLN,0.0,1269,CIOCAX,NA,NA,NA,NA,0.0,0,-15.76,-6.78,[],0,0,[],[]
41491000,41491830,OCH,CXN,0.0,1269,CIOCAX,RC,0,NT,FI,0.0,0,-15.31,-8.43,[],0,0,[],[]
41491830,41492630,NA,OLN,0.0,1269,CIOCAX,NA,NA,NA,NA,0.0,0,-17.17,-9.49,[],0,0,[],[]
41492630,41493440,OCH,CXN,0.0,1269,CIOCAX,EC,0,NT,FH,0.0,0,-21.14,-12.14,[],0,0,[],[]
41493440,41503160,NA,OLN,0.0,1270,pause,NA,NA,NA,NA,0.0,0,-22.02,-1.44,[],0,0,[],[]
41503160,41504160,CHI,CHN,0.0,1270,CIC,BC,0,TIMI,FI,1.0,1000,-20.66,-14.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41504.16, 'start': 41503.28}]",0,0,[],[]
41504160,41506340,NA,OLN,0.0,1270,CIC,NA,NA,NA,NA,0.0,0,-25.24,-16.12,[],0,0,[],[]
41506340,41507340,MAL,MAN,6.9,1270,CIC,RC,1,TIMR,FI,0.0,0,-31.18,-25.5,[],0,0,[],[]
41507340,41510550,NA,OLN,0.0,1270,CIC,NA,NA,NA,NA,0.0,0,-25.3,-12.52,[],0,0,[],[]
41510550,41511480,OCH,CXN,0.0,1270,CIC,RC,1,NT,FI,0.0,0,-18.03,-10.21,[],0,0,[],[]
41511480,41512560,NA,OLN,0.0,1270,CIC,NA,NA,NA,NA,0.0,0,-25.45,-18.25,[],0,0,[],[]
41512560,41513430,OCH,CXN,0.0,1270,CIC,EC,1,NT,FH,0.0,0,-23.18,-12.95,[],0,0,[],[]
41513430,41519000,NA,OLN,0.0,1271,pause,NA,NA,NA,NA,0.0,0,-21.22,-3.37,[],0,0,[],[]
41519000,41519990,OCH,CXN,0.0,1271,XM,EC,0,NT,FI,0.0,0,-29.35,-21.32,[],0,0,[],[]
41519990,41527570,NA,OLN,0.0,1272,pause,NA,NA,NA,NA,0.0,0,-35.15,-25.31,[],0,0,[],[]
41527570,41528370,NA,NON,0.0,1272,pause,NA,NA,NA,NA,0.0,0,-36.28,-25.77,[],0,0,[],[]
41528370,41532480,NA,OLN,0.0,1272,pause,NA,NA,NA,NA,0.0,0,-32.44,-23.1,[],0,0,[],[]
41532480,41533310,OCH,CXN,0.0,1272,XM,BC,0,NT,FI,0.0,0,-30.59,-24.02,[],0,0,[],[]
41533310,41536630,NA,OLN,0.0,1272,XM,NA,NA,NA,NA,0.0,0,-36.49,-25.61,[],0,0,[],[]
41536630,41537500,OCH,CXN,0.0,1272,XM,RC,0,NT,FH,0.0,0,-25.05,-17.21,[],0,0,[],[]
41537500,41539190,NA,OLN,0.0,1272,XM,NA,NA,NA,NA,0.0,0,-30.18,-21.2,[],0,0,[],[]
41539190,41540080,NA,NOF,0.0,1272,XM,NA,NA,NA,NA,0.0,0,-40.65,-34.46,[],0,0,[],[]
41540080,41541750,NA,OLF,0.0,1272,XM,NA,NA,NA,NA,0.0,0,-40.4,-32.51,[],0,0,[],[]
41541750,41542560,OCH,CXN,0.0,1272,XM,EC,0,NT,FH,0.0,0,-35.56,-28.55,[],0,0,[],[]
41542560,41544820,NA,OLF,0.0,1273,pause,NA,NA,NA,NA,0.0,0,-32.18,-12.43,[],0,0,[],[]
41544820,41545820,NA,MAF,0.0,1273,pause,NA,NA,NA,NA,0.0,0,-36.67,-29.83,[],0,0,[],[]
41545820,41548660,NA,OLN,0.0,1273,pause,NA,NA,NA,NA,0.0,0,-27.85,-9.66,[],0,0,[],[]
41548660,41549490,NA,NON,0.0,1273,pause,NA,NA,NA,NA,0.0,0,-35.42,-29.86,[],0,0,[],[]
41549490,41552600,NA,OLN,0.0,1273,pause,NA,NA,NA,NA,0.0,0,-29.57,-17.38,[],0,0,[],[]
41552600,41553520,OCH,CXN,0.0,1273,XIC,BC,0,NT,FI,0.0,0,-26.88,-19.75,[],0,0,[],[]
41553520,41555510,NA,OLN,0.0,1273,XIC,NA,NA,NA,NA,0.0,0,-30.14,-17.07,[],0,0,[],[]
41555510,41556510,CHI,CHN,0.0,1273,XIC,RC,0,TIMI,FI,1.0,1000,-27.02,-20.95,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 41556.51, 'start': 41555.51}]",0,0,[],[]
41556510,41557770,NA,OLN,0.0,1273,XIC,NA,NA,NA,NA,0.0,0,-33.03,-26.82,[],0,0,[],[]
41557770,41558830,MAL,MAN,0.56,1273,XIC,RC,1,TIMR,FI,0.0,0,-34.53,-21.25,[],0,0,[],[]
41558830,41560110,NA,OLN,0.0,1273,XIC,NA,NA,NA,NA,0.0,0,-31.83,-26.73,[],0,0,[],[]
41560110,41560910,NA,OLF,0.0,1273,XIC,NA,NA,NA,NA,0.0,0,-42.46,-35.59,[],0,0,[],[]
41560910,41563100,NA,OLN,0.0,1273,XIC,NA,NA,NA,NA,0.0,0,-26.78,-14.75,[],0,0,[],[]
41563100,41563950,OCH,CXN,0.0,1273,XIC,EC,1,NT,FI,0.0,0,-29.39,-22.86,[],0,0,[],[]
41563950,41565470,NA,OLN,0.0,1274,pause,NA,NA,NA,NA,0.0,0,-31.88,-20.78,[],0,0,[],[]
41565470,41567030,NA,NON,0.0,1274,pause,NA,NA,NA,NA,0.0,0,-31.58,-16.57,[],0,0,[],[]
41567030,41569310,NA,OLN,0.0,1274,pause,NA,NA,NA,NA,0.0,0,-28.25,-14.93,[],0,0,[],[]
41569310,41570330,FEM,FAN,2.36,1274,AIOCF,BC,0,NT,FI,0.0,0,-15.81,-4.16,[],0,0,[],[]
41570330,41572530,NA,OLN,0.0,1274,AIOCF,NA,NA,NA,NA,0.0,0,-34.95,-25.04,[],0,0,[],[]
41572530,41573540,NA,FAF,0.0,1274,AIOCF,NA,NA,NA,NA,0.0,0,-34.14,-23.09,[],0,0,[],[]
41573540,41574950,NA,OLF,0.0,1274,AIOCF,NA,NA,NA,NA,0.0,0,-32.1,-24.74,[],0,0,[],[]
41574950,41576550,OCH,CXN,0.0,1274,AIOCF,RC,0,NT,FI,0.0,0,-28.98,-16.74,[],0,0,[],[]
41576550,41577550,NA,FAF,0.0,1274,AIOCF,NA,NA,NA,NA,0.0,0,-42.91,-35.22,[],0,0,[],[]
41577550,41578350,NA,OLF,0.0,1274,AIOCF,NA,NA,NA,NA,0.0,0,-40.44,-34.49,[],0,0,[],[]
41578350,41579970,NA,NOF,0.0,1274,AIOCF,NA,NA,NA,NA,0.0,0,-42.71,-33.73,[],0,0,[],[]
41579970,41581270,MAL,MAN,6.84,1274,AIOCF,RC,0,NT,FI,0.0,0,-34.45,-28.46,[],0,0,[],[]
41581270,41582890,NA,OLN,0.0,1274,AIOCF,NA,NA,NA,NA,0.0,0,-34.41,-23.48,[],0,0,[],[]
41582890,41583690,OCH,CXN,0.0,1274,AIOCF,EC,0,NT,FI,0.0,0,-30.12,-23.2,[],0,0,[],[]
41583690,41585560,NA,OLN,0.0,1275,pause,NA,NA,NA,NA,0.0,0,-31.05,-16.29,[],0,0,[],[]
41585560,41586470,NA,NOF,0.0,1275,pause,NA,NA,NA,NA,0.0,0,-44.58,-37.53,[],0,0,[],[]
41586470,41587270,NA,OLN,0.0,1275,pause,NA,NA,NA,NA,0.0,0,-31.07,-24.93,[],0,0,[],[]
41587270,41588270,NA,OLF,0.0,1275,pause,NA,NA,NA,NA,0.0,0,-38.49,-29.5,[],0,0,[],[]
41588270,41589590,NA,OLN,0.0,1275,pause,NA,NA,NA,NA,0.0,0,-34.46,-24.57,[],0,0,[],[]
41589590,41590390,OCH,CXN,0.0,1275,XM,BC,0,NT,FI,0.0,0,-24.6,-17.46,[],0,0,[],[]
41590390,41591190,NA,OLN,0.0,1275,XM,NA,NA,NA,NA,0.0,0,-28.89,-20.85,[],0,0,[],[]
41591190,41591990,NA,NOF,0.0,1275,XM,NA,NA,NA,NA,0.0,0,-39.87,-26.51,[],0,0,[],[]
41591990,41593140,OCH,CXN,0.0,1275,XM,RC,0,NT,FH,0.0,0,-29.73,-20.32,[],0,0,[],[]
41593140,41593940,NA,NOF,0.0,1275,XM,NA,NA,NA,NA,0.0,0,-41.65,-31.37,[],0,0,[],[]
41593940,41595600,OCH,CXN,0.0,1275,XM,EC,0,NT,FH,0.0,0,-32.39,-21.81,[],0,0,[],[]
41595600,41597120,NA,NOF,0.0,1276,pause,NA,NA,NA,NA,0.0,0,-37.97,-20.37,[],0,0,[],[]
41597120,41598950,NA,OLN,0.0,1276,pause,NA,NA,NA,NA,0.0,0,-25.67,-9.6,[],0,0,[],[]
41598950,41599750,NA,NOF,0.0,1276,pause,NA,NA,NA,NA,0.0,0,-42.49,-34.02,[],0,0,[],[]
41599750,41608340,NA,OLN,0.0,1276,pause,NA,NA,NA,NA,0.0,0,-30.62,-7.9,[],0,0,[],[]
41608340,41609140,NA,NOF,0.0,1276,pause,NA,NA,NA,NA,0.0,0,-44.88,-39.47,[],0,0,[],[]
41609140,41610370,NA,OLF,0.0,1276,pause,NA,NA,NA,NA,0.0,0,-41.33,-32.26,[],0,0,[],[]
41610370,41611170,NA,NOF,0.0,1276,pause,NA,NA,NA,NA,0.0,0,-42.37,-33.24,[],0,0,[],[]
41611170,41613260,NA,OLF,0.0,1276,pause,NA,NA,NA,NA,0.0,0,-17.87,-1.13,[],0,0,[],[]
41613260,41614060,OCH,CXN,0.0,1276,XIC,BC,0,NT,FI,0.0,0,-24.61,-16.38,[],0,0,[],[]
41614060,41614860,NA,OLF,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-41.41,-32.87,[],0,0,[],[]
41614860,41615660,OCH,CXN,0.0,1276,XIC,RC,0,NT,FH,0.0,0,-33.6,-23.07,[],0,0,[],[]
41615660,41616460,NA,NOF,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-46.1,-41.23,[],0,0,[],[]
41616460,41617470,NA,MAF,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-40.47,-32.84,[],0,0,[],[]
41617470,41619350,NA,OLN,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-34.26,-24.45,[],0,0,[],[]
41619350,41620370,MAL,MAN,1.74,1276,XIC,RC,0,NT,FI,0.0,0,-36.89,-28.25,[],0,0,[],[]
41620370,41621870,NA,OLF,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-39.63,-33.95,[],0,0,[],[]
41621870,41624000,FEM,FAN,9.17,1276,XIC,RC,0,NT,FI,0.0,0,-29.34,-20.5,[],0,0,[],[]
41624000,41625550,NA,NOF,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-42.49,-25.92,[],0,0,[],[]
41625550,41626350,NA,OLF,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-34.91,-17.09,[],0,0,[],[]
41626350,41627300,NA,NOF,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-48.4,-42.09,[],0,0,[],[]
41627300,41629390,MAL,MAN,6.55,1276,XIC,RC,0,NT,FI,0.0,0,-35.25,-26.79,[],0,0,[],[]
41629390,41630800,OCH,CXN,0.0,1276,XIC,RC,0,NT,FI,0.0,0,-32.22,-25.44,[],0,0,[],[]
41630800,41631920,NA,OLN,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-31.32,-13.31,[],0,0,[],[]
41631920,41632730,OCH,CXN,0.0,1276,XIC,RC,0,NT,FH,0.0,0,-27.36,-20.49,[],0,0,[],[]
41632730,41634100,NA,OLN,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-35.1,-27.57,[],0,0,[],[]
41634100,41635010,OCH,CXN,0.0,1276,XIC,RC,0,NT,FH,0.0,0,-33.8,-24.2,[],0,0,[],[]
41635010,41638060,NA,OLF,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-23.0,-4.62,[],0,0,[],[]
41638060,41638920,OCH,CXN,0.0,1276,XIC,RC,0,NT,FH,0.0,0,-38.83,-28.98,[],0,0,[],[]
41638920,41640760,NA,OLF,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-41.13,-34.47,[],0,0,[],[]
41640760,41641760,NA,MAF,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-34.48,-19.54,[],0,0,[],[]
41641760,41643660,NA,NOF,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-35.9,-21.48,[],0,0,[],[]
41643660,41644950,MAL,MAN,8.92,1276,XIC,RC,0,TIMI,FI,0.0,0,-36.7,-28.76,[],0,0,[],[]
41644950,41648720,NA,OLF,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-29.19,-7.18,[],0,0,[],[]
41648720,41649540,NA,NON,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-35.34,-28.47,[],0,0,[],[]
41649540,41650590,CHI,CHN,0.0,1276,XIC,RC,1,TIMR,FI,1.0,1050,-31.46,-23.3,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 41650.59, 'start': 41649.54}]",0,0,[],[]
41650590,41651700,NA,OLN,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-28.32,-20.01,[],0,0,[],[]
41651700,41652540,OCH,CXN,0.0,1276,XIC,RC,1,NT,FI,0.0,0,-33.33,-26.09,[],0,0,[],[]
41652540,41653790,NA,OLN,0.0,1276,XIC,NA,NA,NA,NA,0.0,0,-27.3,-17.07,[],0,0,[],[]
41653790,41654930,OCH,CXN,0.0,1276,XIC,EC,1,NT,FH,0.0,0,-29.57,-21.24,[],0,0,[],[]
41654930,41656040,NA,MAF,0.0,1277,pause,NA,NA,NA,NA,0.0,0,-38.98,-29.29,[],0,0,[],[]
41656040,41660850,NA,OLF,0.0,1277,pause,NA,NA,NA,NA,0.0,0,-40.49,-28.1,[],0,0,[],[]
41660850,41662020,NA,MAF,0.0,1277,pause,NA,NA,NA,NA,0.0,0,-39.36,-30.6,[],0,0,[],[]
41662020,41663090,NA,OLF,0.0,1277,pause,NA,NA,NA,NA,0.0,0,-34.32,-19.06,[],0,0,[],[]
41663090,41663890,OCH,CXN,0.0,1277,XM,EC,0,NT,FI,0.0,0,-40.58,-29.96,[],0,0,[],[]
41663890,41664890,NA,MAF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-47.34,-39.25,[],0,0,[],[]
41664890,41665850,NA,SIL,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-49.4,-41.91,[],0,0,[],[]
41665850,41667070,NA,TVF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-46.42,-36.95,[],0,0,[],[]
41667070,41668050,NA,NOF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-21.83,-5.88,[],0,0,[],[]
41668050,41668850,NA,OLF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-28.52,-12.61,[],0,0,[],[]
41668850,41669710,NA,NOF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-46.92,-38.13,[],0,0,[],[]
41669710,41670740,NA,OLF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-36.96,-30.01,[],0,0,[],[]
41670740,41671760,NA,FAF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-37.0,-29.95,[],0,0,[],[]
41671760,41672770,NA,OLF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-39.72,-29.71,[],0,0,[],[]
41672770,41673570,NA,NOF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-50.42,-45.19,[],0,0,[],[]
41673570,41674370,NA,OLF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-41.07,-33.92,[],0,0,[],[]
41674370,41675190,NA,NOF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-40.14,-29.35,[],0,0,[],[]
41675190,41678550,NA,OLN,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-30.11,-11.21,[],0,0,[],[]
41678550,41679710,NA,NOF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-47.62,-40.63,[],0,0,[],[]
41679710,41680550,NA,OLF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-40.48,-29.91,[],0,0,[],[]
41680550,41681550,NA,MAF,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-42.26,-36.63,[],0,0,[],[]
41681550,41682350,NA,OLN,0.0,1278,pause,NA,NA,NA,NA,0.0,0,-27.0,-19.51,[],0,0,[],[]
41682350,41683510,OCH,CXN,0.0,1278,XIOCAC,BC,0,NT,FI,0.0,0,-29.49,-23.56,[],0,0,[],[]
41683510,41684110,OCH,CXN,0.0,1278,XIOCAC,RC,0,NT,FH,0.0,0,-28.13,-21.37,[],0,0,[],[]
41684110,41685520,FEM,FAN,3.82,1278,XIOCAC,RC,0,NT,FI,0.0,0,-25.64,-16.4,[],0,0,[],[]
41685520,41686320,OCH,CXN,0.0,1278,XIOCAC,RC,0,NT,FI,0.0,0,-29.88,-22.33,[],0,0,[],[]
41686320,41689090,NA,OLF,0.0,1278,XIOCAC,NA,NA,NA,NA,0.0,0,-36.16,-22.89,[],0,0,[],[]
41689090,41689890,OCH,CXN,0.0,1278,XIOCAC,RC,0,NT,FH,0.0,0,-20.2,-9.75,[],0,0,[],[]
41689890,41690730,CHI,CHN,0.0,1278,XIOCAC,RC,0,NT,FI,1.0,750,-24.37,-17.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41690.64, 'start': 41689.89}]",0,0,[],[]
