segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
41690730,41691800,CHI,CHN,0.0,1278,XIOCAC,RC,0,NT,FH,1.0,350,-19.91,-9.6,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41691.49, 'start': 41691.14}]",0,0,[],[]
41691800,41692620,NA,NON,0.0,1278,XIOCAC,NA,NA,NA,NA,0.0,0,-37.73,-29.95,[],0,0,[],[]
41692620,41694780,NA,OLN,0.0,1278,XIOCAC,NA,NA,NA,NA,0.0,0,-33.96,-28.3,[],0,0,[],[]
41694780,41695380,CHI,CHN,0.0,1278,XIOCAC,RC,0,NT,FH,1.0,600,-32.17,-28.26,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41695.38, 'start': 41694.78}]",0,0,[],[]
41695380,41696230,NA,NON,0.0,1278,XIOCAC,NA,NA,NA,NA,0.0,0,-36.75,-29.33,[],0,0,[],[]
41696230,41697010,CHI,CHN,0.0,1278,XIOCAC,RC,0,NT,FH,1.0,780,-32.09,-20.08,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41697.01, 'start': 41696.23}]",0,0,[],[]
41697010,41699720,NA,NOF,0.0,1278,XIOCAC,NA,NA,NA,NA,0.0,0,-31.7,-9.46,[],0,0,[],[]
41699720,41700660,NA,OLF,0.0,1278,XIOCAC,NA,NA,NA,NA,0.0,0,-28.43,-11.41,[],0,0,[],[]
41700660,41701660,OCH,CXN,0.0,1278,XIOCAC,EC,0,NT,FI,0.0,0,-27.3,-18.47,[],0,0,[],[]
41701660,41702500,NA,OLF,0.0,1279,pause,NA,NA,NA,NA,0.0,0,-39.71,-32.89,[],0,0,[],[]
41702500,41703770,NA,NOF,0.0,1279,pause,NA,NA,NA,NA,0.0,0,-42.46,-35.4,[],0,0,[],[]
41703770,41704600,NA,OLN,0.0,1279,pause,NA,NA,NA,NA,0.0,0,-38.3,-29.8,[],0,0,[],[]
41704600,41706870,NA,NOF,0.0,1279,pause,NA,NA,NA,NA,0.0,0,-33.61,-16.08,[],0,0,[],[]
41706870,41707680,NA,SIL,0.0,1279,pause,NA,NA,NA,NA,0.0,0,-48.18,-40.74,[],0,0,[],[]
41707680,41709060,NA,MAF,0.0,1279,pause,NA,NA,NA,NA,0.0,0,-40.68,-35.55,[],0,0,[],[]
41709060,41710190,NA,NOF,0.0,1279,pause,NA,NA,NA,NA,0.0,0,-43.15,-34.3,[],0,0,[],[]
41710190,41711190,NA,MAF,0.0,1279,pause,NA,NA,NA,NA,0.0,0,-47.32,-41.3,[],0,0,[],[]
41711190,41712580,OCH,CXN,0.0,1279,XM,EC,0,NT,FI,0.0,0,-28.98,-16.4,[],0,0,[],[]
41712580,41713520,NA,OLF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-39.46,-31.82,[],0,0,[],[]
41713520,41715450,NA,FAF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-40.26,-27.12,[],0,0,[],[]
41715450,41716380,NA,SIL,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-49.93,-45.03,[],0,0,[],[]
41716380,41717660,NA,OLF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-48.99,-43.79,[],0,0,[],[]
41717660,41718680,NA,MAF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-47.53,-38.08,[],0,0,[],[]
41718680,41719640,NA,SIL,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-51.94,-47.15,[],0,0,[],[]
41719640,41720520,NA,OLF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-42.3,-30.94,[],0,0,[],[]
41720520,41721380,NA,CXF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-39.48,-29.45,[],0,0,[],[]
41721380,41722380,NA,FAF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-44.44,-35.23,[],0,0,[],[]
41722380,41723210,NA,NOF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-48.02,-41.21,[],0,0,[],[]
41723210,41724390,NA,MAF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-38.65,-26.83,[],0,0,[],[]
41724390,41725510,NA,OLF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-40.29,-31.37,[],0,0,[],[]
41725510,41726390,NA,NOF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-47.38,-34.64,[],0,0,[],[]
41726390,41727210,NA,SIL,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-50.19,-43.42,[],0,0,[],[]
41727210,41728010,NA,OLF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-43.42,-36.45,[],0,0,[],[]
41728010,41728810,NA,NOF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-36.02,-26.29,[],0,0,[],[]
41728810,41729890,NA,OLF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-39.89,-31.77,[],0,0,[],[]
41729890,41732390,NA,NON,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-34.29,-16.5,[],0,0,[],[]
41732390,41733230,NA,OLF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-38.52,-31.68,[],0,0,[],[]
41733230,41734250,NA,FAF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-39.79,-29.07,[],0,0,[],[]
41734250,41735760,NA,OLF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-40.42,-26.99,[],0,0,[],[]
41735760,41737180,NA,NOF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-41.84,-27.94,[],0,0,[],[]
41737180,41742510,NA,OLN,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-32.41,-18.05,[],0,0,[],[]
41742510,41743330,NA,NON,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-35.67,-28.86,[],0,0,[],[]
41743330,41744140,NA,OLN,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-35.61,-28.46,[],0,0,[],[]
41744140,41744980,NA,NOF,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-46.8,-43.06,[],0,0,[],[]
41744980,41745590,CHI,CHN,0.0,1280,pause,NA,NA,NA,NA,0.0,0,-15.13,-6.18,[],0,610,"[{'start': 41744.98, 'end': 41745.59}]",[]
41745590,41747380,OCH,CXN,0.0,1280,XIOCC,BC,0,NT,FI,0.0,0,-22.21,-8.83,[],0,0,[],[]
41747380,41748180,CHI,CHN,0.0,1280,XIOCC,NA,NA,NA,NA,0.0,0,-14.78,-6.52,[],0,800,"[{'start': 41747.38, 'end': 41748.18}]",[]
41748180,41749850,CHI,CHN,0.0,1280,XIOCC,RC,0,NT,FI,2.0,1330,-17.3,-9.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41748.38, 'start': 41748.18}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 41749.85, 'start': 41748.72}]",0,0,[],[]
41749850,41750650,NA,OLN,0.0,1280,XIOCC,NA,NA,NA,NA,0.0,0,-26.58,-14.08,[],0,0,[],[]
41750650,41751450,OCH,CXN,0.0,1280,XIOCC,RC,0,NT,FI,0.0,0,-14.96,-7.71,[],0,0,[],[]
41751450,41752060,CHI,CHN,0.0,1280,XIOCC,RC,0,NT,FI,1.0,610,-16.35,-8.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41752.06, 'start': 41751.45}]",0,0,[],[]
41752060,41753070,NA,OLF,0.0,1280,XIOCC,NA,NA,NA,NA,0.0,0,-41.46,-31.12,[],0,0,[],[]
41753070,41754020,OCH,CXN,0.0,1280,XIOCC,EC,0,NT,FI,0.0,0,-33.38,-23.18,[],0,0,[],[]
41754020,41755040,NA,NOF,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-41.33,-31.29,[],0,0,[],[]
41755040,41755840,NA,OLN,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-34.74,-24.33,[],0,0,[],[]
41755840,41757180,NA,NOF,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-39.53,-25.12,[],0,0,[],[]
41757180,41757980,NA,OLF,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-46.04,-42.01,[],0,0,[],[]
41757980,41758790,NA,NOF,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-48.73,-46.38,[],0,0,[],[]
41758790,41759590,NA,OLF,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-44.8,-38.27,[],0,0,[],[]
41759590,41760880,NA,SIL,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-50.34,-46.2,[],0,0,[],[]
41760880,41761710,NA,CXF,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-33.97,-25.39,[],0,0,[],[]
41761710,41762660,NA,NON,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-18.43,-3.08,[],0,0,[],[]
41762660,41764040,NA,OLN,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-15.09,-3.48,[],0,0,[],[]
41764040,41764840,NA,OLF,0.0,1281,pause,NA,NA,NA,NA,0.0,0,-15.09,-3.7,[],0,0,[],[]
41764840,41765640,OCH,CXN,0.0,1281,XM,EC,0,NT,FI,0.0,0,-29.16,-22.45,[],0,0,[],[]
41765640,41766910,NA,OLN,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-17.78,-3.64,[],0,0,[],[]
41766910,41768170,NA,NOF,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-36.99,-21.7,[],0,0,[],[]
41768170,41770720,NA,OLN,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-32.43,-13.68,[],0,0,[],[]
41770720,41771730,NA,FAF,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-42.74,-36.97,[],0,0,[],[]
41771730,41773180,NA,OLF,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-38.35,-30.24,[],0,0,[],[]
41773180,41774000,NA,CXF,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-38.78,-33.18,[],0,0,[],[]
41774000,41774910,NA,OLN,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-30.96,-17.14,[],0,0,[],[]
41774910,41775960,NA,FAF,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-35.7,-23.54,[],0,0,[],[]
41775960,41778050,NA,OLF,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-39.01,-32.68,[],0,0,[],[]
41778050,41779810,NA,MAF,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-39.62,-28.0,[],0,0,[],[]
41779810,41780620,NA,FAF,0.0,1282,pause,NA,NA,NA,NA,0.0,0,-46.24,-36.49,[],0,0,[],[]
41780620,41781220,NA,CHF,0.0,1282,CIC,BC,0,TIMI,FI,1.0,600,-40.23,-34.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41781.22, 'start': 41780.62}]",0,0,[],[]
41781220,41783010,NA,FAF,0.0,1282,CIC,NA,NA,NA,NA,0.0,0,-40.31,-32.39,[],0,0,[],[]
41783010,41784090,MAL,MAN,2.61,1282,CIC,RC,1,TIMR,FI,0.0,0,-37.53,-28.53,[],0,0,[],[]
41784090,41785320,FEM,FAN,1.24,1282,CIC,EC,1,NT,FI,0.0,0,-39.62,-32.31,[],0,0,[],[]
41785320,41796210,NA,OLN,0.0,1283,pause,NA,NA,NA,NA,0.0,0,-27.32,-6.24,[],0,0,[],[]
41796210,41797110,NA,FAF,0.0,1283,pause,NA,NA,NA,NA,0.0,0,-46.98,-40.95,[],0,0,[],[]
41797110,41799260,NA,OLF,0.0,1283,pause,NA,NA,NA,NA,0.0,0,-37.89,-23.73,[],0,0,[],[]
41799260,41800300,NA,MAF,0.0,1283,pause,NA,NA,NA,NA,0.0,0,-45.14,-39.32,[],0,0,[],[]
41800300,41801370,NA,OLN,0.0,1283,pause,NA,NA,NA,NA,0.0,0,-33.54,-28.39,[],0,0,[],[]
41801370,41802380,FEM,FAN,3.16,1283,AMF,EC,0,NT,FI,0.0,0,-36.26,-29.27,[],0,0,[],[]
41802380,41803190,NA,CXF,0.0,1284,pause,NA,NA,NA,NA,0.0,0,-40.25,-34.78,[],0,0,[],[]
41803190,41804590,NA,MAF,0.0,1284,pause,NA,NA,NA,NA,0.0,0,-39.17,-30.84,[],0,0,[],[]
41804590,41806200,NA,OLN,0.0,1284,pause,NA,NA,NA,NA,0.0,0,-32.42,-23.63,[],0,0,[],[]
41806200,41808000,NA,CXF,0.0,1284,pause,NA,NA,NA,NA,0.0,0,-36.59,-28.51,[],0,0,[],[]
41808000,41809860,NA,OLF,0.0,1284,pause,NA,NA,NA,NA,0.0,0,-34.32,-27.17,[],0,0,[],[]
41809860,41811090,OCH,CXN,0.0,1284,XM,BC,0,NT,FI,0.0,0,-38.96,-26.24,[],0,0,[],[]
41811090,41811690,OCH,CXN,0.0,1284,XM,EC,0,NT,FH,0.0,0,-29.93,-15.07,[],0,0,[],[]
41811690,41812740,NA,FAF,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-46.16,-38.11,[],0,0,[],[]
41812740,41813940,NA,CXF,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-38.64,-32.48,[],0,0,[],[]
41813940,41819260,NA,OLF,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-26.18,-2.84,[],0,0,[],[]
41819260,41820290,NA,FAF,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-40.34,-31.71,[],0,0,[],[]
41820290,41821090,NA,OLF,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-38.6,-30.68,[],0,0,[],[]
41821090,41822380,NA,FAF,0.0,1285,pause,NA,NA,NA,NA,0.0,0,-40.11,-34.8,[],0,0,[],[]
41822380,41823190,OCH,CXN,0.0,1285,XM,EC,0,NT,FI,0.0,0,-30.64,-18.4,[],0,0,[],[]
41823190,41826280,NA,OLN,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-32.87,-23.94,[],0,0,[],[]
41826280,41827280,NA,FAF,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-37.49,-31.18,[],0,0,[],[]
41827280,41832630,NA,OLN,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-24.36,-6.22,[],0,0,[],[]
41832630,41833670,NA,FAF,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-42.65,-37.22,[],0,0,[],[]
41833670,41834470,NA,OLF,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-26.19,-8.19,[],0,0,[],[]
41834470,41835470,NA,MAF,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-40.4,-35.72,[],0,0,[],[]
41835470,41836410,NA,OLF,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-42.72,-35.94,[],0,0,[],[]
41836410,41837230,NA,MAF,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-45.89,-40.22,[],0,0,[],[]
41837230,41838050,NA,NOF,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-19.2,-8.09,[],0,0,[],[]
41838050,41840880,NA,OLN,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-21.43,-4.59,[],0,0,[],[]
41840880,41841890,NA,FAF,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-37.73,-30.46,[],0,0,[],[]
41841890,41843600,NA,OLN,0.0,1286,pause,NA,NA,NA,NA,0.0,0,-30.4,-14.54,[],0,0,[],[]
41843600,41845090,OCH,CXN,0.0,1286,XIOCAC,BC,0,NT,FI,0.0,0,-22.75,-12.03,[],0,0,[],[]
41845090,41846400,NA,NOF,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-35.95,-18.53,[],0,0,[],[]
41846400,41847740,MAL,MAN,5.51,1286,XIOCAC,RC,0,NT,FI,0.0,0,-29.84,-23.2,[],0,0,[],[]
41847740,41849880,FEM,FAN,8.99,1286,XIOCAC,RC,0,NT,FI,0.0,0,-25.87,-16.49,[],0,0,[],[]
41849880,41851950,NA,OLN,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-21.24,-5.85,[],0,0,[],[]
41851950,41852550,OCH,CXN,0.0,1286,XIOCAC,RC,0,NT,FI,0.0,0,-38.38,-29.1,[],0,0,[],[]
41852550,41853370,NA,OLF,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-36.26,-28.72,[],0,0,[],[]
41853370,41854380,OCH,CXN,0.0,1286,XIOCAC,RC,0,NT,FH,0.0,0,-17.68,-11.61,[],0,0,[],[]
41854380,41855390,NA,OLN,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-30.35,-20.15,[],0,0,[],[]
41855390,41856390,OCH,CXN,0.0,1286,XIOCAC,RC,0,NT,FH,0.0,0,-19.04,-10.9,[],0,0,[],[]
41856390,41857290,NA,OLN,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-24.92,-18.17,[],0,0,[],[]
41857290,41858390,OCH,CXN,0.0,1286,XIOCAC,RC,0,NT,FH,0.0,0,-25.2,-16.79,[],0,0,[],[]
41858390,41859200,NA,OLN,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-24.62,-16.32,[],0,0,[],[]
41859200,41860630,FEM,FAN,5.33,1286,XIOCAC,RC,0,NT,FI,0.0,0,-24.96,-14.86,[],0,0,[],[]
41860630,41861820,NA,OLF,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-25.85,-8.12,[],0,0,[],[]
41861820,41862900,OCH,CXN,0.0,1286,XIOCAC,RC,0,NT,FI,0.0,0,-16.24,-9.79,[],0,0,[],[]
41862900,41865600,NA,OLN,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-23.96,-12.38,[],0,0,[],[]
41865600,41866610,OCH,CXN,0.0,1286,XIOCAC,RC,0,NT,FH,0.0,0,-16.96,-8.54,[],0,0,[],[]
41866610,41867440,NA,OLN,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-28.02,-16.04,[],0,0,[],[]
41867440,41868410,OCH,CXN,0.0,1286,XIOCAC,RC,0,NT,FH,0.0,0,-30.78,-18.11,[],0,0,[],[]
41868410,41869440,NA,OLN,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-32.76,-20.61,[],0,0,[],[]
41869440,41870370,FEM,FAN,13.44,1286,XIOCAC,RC,0,NT,FI,0.0,0,-33.99,-27.38,[],0,0,[],[]
41870370,41871580,NA,OLF,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-37.83,-30.18,[],0,0,[],[]
41871580,41872580,OCH,CXN,0.0,1286,XIOCAC,RC,0,NT,FI,0.0,0,-23.46,-16.86,[],0,0,[],[]
41872580,41874180,NA,OLF,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-36.11,-21.37,[],0,0,[],[]
41874180,41876220,CHI,CHN,0.0,1286,XIOCAC,RC,0,NT,FI,1.0,1920,-16.38,-9.27,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41876.1, 'start': 41874.18}]",0,0,[],[]
41876220,41877120,CHI,CHN,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-16.09,-10.38,[],0,900,"[{'start': 41876.22, 'end': 41877.12}]",[]
41877120,41879530,NA,OLN,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-30.82,-18.02,[],0,0,[],[]
41879530,41880730,OCH,CXN,0.0,1286,XIOCAC,RC,0,NT,FI,0.0,0,-15.11,-8.82,[],0,0,[],[]
41880730,41881650,NA,OLN,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-17.1,-11.9,[],0,0,[],[]
41881650,41882720,NA,TVN,0.0,1286,XIOCAC,NA,NA,NA,NA,0.0,0,-27.8,-22.84,[],0,0,[],[]
41882720,41883320,OCH,CXN,0.0,1286,XIOCAC,EC,0,NT,FH,0.0,0,-15.72,-9.46,[],0,0,[],[]
41883320,41889680,NA,OLN,0.0,1287,pause,NA,NA,NA,NA,0.0,0,-20.83,-11.99,[],0,0,[],[]
41889680,41890350,CHI,CHN,0.0,1287,CM,EC,0,NT,FI,1.0,670,-20.41,-16.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41890.35, 'start': 41889.68}]",0,0,[],[]
41890350,41891800,NA,OLN,0.0,1288,pause,NA,NA,NA,NA,0.0,0,-24.99,-18.84,[],0,0,[],[]
41891800,41893590,NA,TVN,0.0,1288,pause,NA,NA,NA,NA,0.0,0,-30.19,-24.98,[],0,0,[],[]
41893590,41895380,NA,OLN,0.0,1288,pause,NA,NA,NA,NA,0.0,0,-29.46,-21.4,[],0,0,[],[]
41895380,41896180,OCH,CXN,0.0,1288,XIOCC,BC,0,NT,FI,0.0,0,-22.6,-14.86,[],0,0,[],[]
41896180,41899620,NA,OLN,0.0,1288,XIOCC,NA,NA,NA,NA,0.0,0,-30.94,-22.19,[],0,0,[],[]
41899620,41901100,OCH,CXN,0.0,1288,XIOCC,RC,0,NT,FH,0.0,0,-16.9,-4.79,[],0,0,[],[]
41901100,41901900,NA,OLN,0.0,1288,XIOCC,NA,NA,NA,NA,0.0,0,-35.34,-29.24,[],0,0,[],[]
41901900,41903860,OCH,CXN,0.0,1288,XIOCC,RC,0,NT,FH,0.0,0,-17.11,-6.21,[],0,0,[],[]
41903860,41904490,OCH,CXN,0.0,1288,XIOCC,RC,0,NT,FH,0.0,0,-16.93,-10.31,[],0,0,[],[]
41904490,41905290,NA,OLF,0.0,1288,XIOCC,NA,NA,NA,NA,0.0,0,-34.36,-21.17,[],0,0,[],[]
41905290,41906090,OCH,CXN,0.0,1288,XIOCC,RC,0,NT,FH,0.0,0,-23.47,-16.25,[],0,0,[],[]
41906090,41906820,CHI,CHN,0.0,1288,XIOCC,RC,0,NT,FI,1.0,620,-17.89,-10.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41906.71, 'start': 41906.09}]",0,0,[],[]
41906820,41907770,OCH,CXN,0.0,1288,XIOCC,RC,0,NT,FI,0.0,0,-30.42,-24.2,[],0,0,[],[]
41907770,41908570,NA,OLF,0.0,1288,XIOCC,NA,NA,NA,NA,0.0,0,-34.15,-26.13,[],0,0,[],[]
41908570,41909390,OCH,CXN,0.0,1288,XIOCC,EC,0,NT,FH,0.0,0,-35.23,-27.75,[],0,0,[],[]
41909390,41910640,NA,MAF,0.0,1289,pause,NA,NA,NA,NA,0.0,0,-37.75,-30.86,[],0,0,[],[]
41910640,41911440,NA,OLF,0.0,1289,pause,NA,NA,NA,NA,0.0,0,-43.23,-35.83,[],0,0,[],[]
41911440,41914390,NA,OLN,0.0,1289,pause,NA,NA,NA,NA,0.0,0,-34.86,-24.8,[],0,0,[],[]
41914390,41915950,OCH,CXN,0.0,1289,XIC,BC,0,NT,FI,0.0,0,-28.6,-21.06,[],0,0,[],[]
41915950,41916750,NA,OLF,0.0,1289,XIC,NA,NA,NA,NA,0.0,0,-30.45,-20.61,[],0,0,[],[]
41916750,41918040,OCH,CXN,0.0,1289,XIC,RC,0,NT,FH,0.0,0,-28.24,-21.8,[],0,0,[],[]
41918040,41919330,FEM,FAN,6.89,1289,XIC,RC,0,TIFI,FI,0.0,0,-28.29,-21.09,[],0,0,[],[]
41919330,41920250,CHI,CHN,0.0,1289,XIC,RC,1,TIFR,FI,1.0,920,-13.93,-4.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 41920.25, 'start': 41919.33}]",0,0,[],[]
41920250,41921050,OCH,CXN,0.0,1289,XIC,RC,1,NT,FI,0.0,0,-22.19,-12.15,[],0,0,[],[]
41921050,41922590,FEM,FAN,3.61,1289,XIC,RC,1,NT,FI,0.0,0,-27.1,-18.49,[],0,0,[],[]
41922590,41925720,NA,OLF,0.0,1289,XIC,NA,NA,NA,NA,0.0,0,-28.93,-11.5,[],0,0,[],[]
41925720,41926730,MAL,MAN,9.71,1289,XIC,RC,1,NT,FI,0.0,0,-35.72,-29.48,[],0,0,[],[]
41926730,41928040,NA,MAF,0.0,1289,XIC,NA,NA,NA,NA,0.0,0,-45.37,-33.16,[],0,0,[],[]
41928040,41929400,NA,OLN,0.0,1289,XIC,NA,NA,NA,NA,0.0,0,-36.41,-27.83,[],0,0,[],[]
41929400,41930700,NA,MAF,0.0,1289,XIC,NA,NA,NA,NA,0.0,0,-37.97,-29.18,[],0,0,[],[]
41930700,41931500,OCH,CXN,0.0,1289,XIC,EC,1,NT,FI,0.0,0,-41.49,-36.33,[],0,0,[],[]
41931500,41932830,NA,NOF,0.0,1290,pause,NA,NA,NA,NA,0.0,0,-44.31,-33.3,[],0,0,[],[]
41932830,41942960,NA,OLN,0.0,1290,pause,NA,NA,NA,NA,0.0,0,-28.02,-12.18,[],0,0,[],[]
