segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
41942960,41944470,FEM,FAN,9.6,1290,AMF,BC,0,NT,FI,0.0,0,-22.6,-13.24,[],0,0,[],[]
41944470,41947210,NA,OLN,0.0,1290,AMF,NA,NA,NA,NA,0.0,0,-22.57,-11.44,[],0,0,[],[]
41947210,41948220,MAL,MAN,3.77,1290,AMF,RC,0,NT,FI,0.0,0,-24.12,-16.89,[],0,0,[],[]
41948220,41951790,NA,OLN,0.0,1290,AMF,NA,NA,NA,NA,0.0,0,-26.28,-13.65,[],0,0,[],[]
41951790,41952790,FEM,FAN,3.06,1290,AMF,RC,0,NT,FI,0.0,0,-24.74,-16.87,[],0,0,[],[]
41952790,41953770,NA,OLN,0.0,1290,AMF,NA,NA,NA,NA,0.0,0,-24.04,-17.17,[],0,0,[],[]
41953770,41954870,MAL,MAN,3.13,1290,AMF,RC,0,NT,FI,0.0,0,-32.53,-24.36,[],0,0,[],[]
41954870,41955940,FEM,FAN,4.13,1290,AMF,RC,0,NT,FI,0.0,0,-26.34,-16.5,[],0,0,[],[]
41955940,41956940,MAL,MAN,2.73,1290,AMF,RC,0,NT,FI,0.0,0,-29.12,-20.85,[],0,0,[],[]
41956940,41958570,NA,OLN,0.0,1290,AMF,NA,NA,NA,NA,0.0,0,-30.54,-21.02,[],0,0,[],[]
41958570,41959600,FEM,FAN,6.35,1290,AMF,RC,0,NT,FI,0.0,0,-27.85,-20.18,[],0,0,[],[]
41959600,41963950,NA,OLN,0.0,1290,AMF,NA,NA,NA,NA,0.0,0,-24.33,-5.89,[],0,0,[],[]
41963950,41964950,FEM,FAN,4.7,1290,AMF,RC,0,NT,FH,0.0,0,-27.8,-19.11,[],0,0,[],[]
41964950,41966750,NA,OLN,0.0,1290,AMF,NA,NA,NA,NA,0.0,0,-21.29,-11.64,[],0,0,[],[]
41966750,41968080,FEM,FAN,5.35,1290,AMF,RC,0,NT,FH,0.0,0,-24.32,-16.33,[],0,0,[],[]
41968080,41971010,NA,OLN,0.0,1290,AMF,NA,NA,NA,NA,0.0,0,-19.14,-9.5,[],0,0,[],[]
41971010,41972120,MAL,MAN,3.12,1290,AMF,RC,0,NT,FI,0.0,0,-24.05,-15.36,[],0,0,[],[]
41972120,41972920,NA,OLN,0.0,1290,AMF,NA,NA,NA,NA,0.0,0,-34.84,-25.86,[],0,0,[],[]
41972920,41973730,NA,NOF,0.0,1290,AMF,NA,NA,NA,NA,0.0,0,-45.68,-38.25,[],0,0,[],[]
41973730,41974730,MAL,MAN,7.11,1290,AMF,RC,0,NT,FH,0.0,0,-22.99,-13.37,[],0,0,[],[]
41974730,41976950,NA,OLN,0.0,1290,AMF,NA,NA,NA,NA,0.0,0,-15.79,-3.61,[],0,0,[],[]
41976950,41978740,FEM,FAN,9.48,1290,AMF,EC,0,NT,FI,0.0,0,-27.18,-21.16,[],0,0,[],[]
41978740,41979860,NA,OLN,0.0,1291,pause,NA,NA,NA,NA,0.0,0,-23.4,-14.18,[],0,0,[],[]
41979860,41980660,NA,NOF,0.0,1291,pause,NA,NA,NA,NA,0.0,0,-36.03,-25.95,[],0,0,[],[]
41980660,41983950,NA,OLN,0.0,1291,pause,NA,NA,NA,NA,0.0,0,-25.09,-10.42,[],0,0,[],[]
41983950,41985030,FEM,FAN,4.72,1291,AIOCF,BC,0,NT,FI,0.0,0,-20.0,-8.8,[],0,0,[],[]
41985030,41988880,NA,OLN,0.0,1291,AIOCF,NA,NA,NA,NA,0.0,0,-27.63,-7.35,[],0,0,[],[]
41988880,41990600,OCH,CXN,0.0,1291,AIOCF,EC,0,NT,FI,0.0,0,-29.51,-20.23,[],0,0,[],[]
41990600,41994960,NA,OLN,0.0,1292,pause,NA,NA,NA,NA,0.0,0,-35.62,-27.38,[],0,0,[],[]
41994960,41995810,NA,NOF,0.0,1292,pause,NA,NA,NA,NA,0.0,0,-43.33,-34.13,[],0,0,[],[]
41995810,41996810,MAL,MAN,6.52,1292,AMM,EC,0,NT,FI,0.0,0,-34.4,-25.08,[],0,0,[],[]
41996810,41999700,NA,OLN,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-35.42,-24.89,[],0,0,[],[]
41999700,42000710,NA,NOF,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-34.14,-25.18,[],0,0,[],[]
42000710,42003300,NA,OLF,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-34.74,-19.29,[],0,0,[],[]
42003300,42004190,NA,NOF,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-21.0,-7.52,[],0,0,[],[]
42004190,42010130,NA,OLN,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-25.1,-4.31,[],0,0,[],[]
42010130,42010980,NA,NON,0.0,1293,pause,NA,NA,NA,NA,0.0,0,-31.79,-26.25,[],0,0,[],[]
42010980,42011930,OCH,CXN,0.0,1293,XM,EC,0,NT,FI,0.0,0,-33.93,-25.63,[],0,0,[],[]
42011930,42018560,NA,OLN,0.0,1294,pause,NA,NA,NA,NA,0.0,0,-25.62,-6.2,[],0,0,[],[]
42018560,42021060,NA,NOF,0.0,1294,pause,NA,NA,NA,NA,0.0,0,-32.0,-12.39,[],0,0,[],[]
42021060,42025730,NA,OLF,0.0,1294,pause,NA,NA,NA,NA,0.0,0,-39.1,-27.14,[],0,0,[],[]
42025730,42026850,NA,NOF,0.0,1294,pause,NA,NA,NA,NA,0.0,0,-36.35,-24.16,[],0,0,[],[]
42026850,42027650,NA,TVF,0.0,1294,pause,NA,NA,NA,NA,0.0,0,-46.47,-39.67,[],0,0,[],[]
42027650,42028950,NA,OLF,0.0,1294,pause,NA,NA,NA,NA,0.0,0,-39.79,-26.64,[],0,0,[],[]
42028950,42029780,NA,NOF,0.0,1294,pause,NA,NA,NA,NA,0.0,0,-23.26,-9.24,[],0,0,[],[]
42029780,42038000,NA,OLN,0.0,1294,pause,NA,NA,NA,NA,0.0,0,-30.35,-11.16,[],0,0,[],[]
42038000,42039000,OCH,CXN,0.0,1294,XM,EC,0,NT,FI,0.0,0,-21.5,-15.23,[],0,0,[],[]
42039000,42040010,NA,OLN,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-22.72,-8.95,[],0,0,[],[]
42040010,42041240,NA,NON,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-16.1,-3.01,[],0,0,[],[]
42041240,42042080,NA,OLN,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-32.97,-26.83,[],0,0,[],[]
42042080,42042880,NA,NON,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-35.36,-27.69,[],0,0,[],[]
42042880,42044240,NA,OLN,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-32.35,-21.67,[],0,0,[],[]
42044240,42047110,NA,NON,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-18.22,-3.94,[],0,0,[],[]
42047110,42047920,NA,OLN,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-34.65,-26.36,[],0,0,[],[]
42047920,42048820,NA,NON,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-34.17,-27.53,[],0,0,[],[]
42048820,42050030,NA,OLN,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-35.46,-29.33,[],0,0,[],[]
42050030,42051010,NA,NON,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-37.56,-30.99,[],0,0,[],[]
42051010,42051970,NA,OLN,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-34.87,-26.47,[],0,0,[],[]
42051970,42052780,NA,NON,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-35.25,-27.04,[],0,0,[],[]
42052780,42053760,NA,OLN,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-36.81,-30.25,[],0,0,[],[]
42053760,42054760,NA,MAF,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-43.41,-38.02,[],0,0,[],[]
42054760,42056040,NA,NON,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-37.12,-27.61,[],0,0,[],[]
42056040,42057620,NA,OLN,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-32.14,-20.93,[],0,0,[],[]
42057620,42059260,NA,NON,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-36.53,-27.94,[],0,0,[],[]
42059260,42060720,NA,OLF,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-38.99,-29.66,[],0,0,[],[]
42060720,42063740,NA,NON,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-20.3,-3.2,[],0,0,[],[]
42063740,42064760,NA,OLN,0.0,1295,pause,NA,NA,NA,NA,0.0,0,-26.47,-13.88,[],0,0,[],[]
42064760,42065640,CHI,CHN,0.0,1295,CIOCX,BC,0,NT,FI,1.0,880,-14.78,-9.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42065.64, 'start': 42064.76}]",0,0,[],[]
42065640,42066690,NA,OLN,0.0,1295,CIOCX,NA,NA,NA,NA,0.0,0,-30.39,-22.58,[],0,0,[],[]
42066690,42067300,CHI,CHN,0.0,1295,CIOCX,RC,0,NT,FH,1.0,610,-15.17,-8.97,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42067.3, 'start': 42066.69}]",0,0,[],[]
42067300,42068320,CHI,CHN,0.0,1295,CIOCX,RC,0,NT,FH,1.0,1020,-18.22,-9.65,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 42068.32, 'start': 42067.3}]",0,0,[],[]
42068320,42069120,OCH,CXN,0.0,1295,CIOCX,RC,0,NT,FI,0.0,0,-18.11,-11.33,[],0,0,[],[]
42069120,42070180,OCH,CXN,0.0,1295,CIOCX,RC,0,NT,FH,0.0,0,-26.96,-13.93,[],0,0,[],[]
42070180,42071050,NA,OLN,0.0,1295,CIOCX,NA,NA,NA,NA,0.0,0,-24.52,-16.86,[],0,0,[],[]
42071050,42071850,OCH,CXN,0.0,1295,CIOCX,RC,0,NT,FH,0.0,0,-32.05,-25.89,[],0,0,[],[]
42071850,42072650,NA,OLN,0.0,1295,CIOCX,NA,NA,NA,NA,0.0,0,-27.29,-13.82,[],0,0,[],[]
42072650,42074330,OCH,CXN,0.0,1295,CIOCX,EC,0,NT,FH,0.0,0,-20.4,-10.81,[],0,0,[],[]
42074330,42075210,NA,NON,0.0,1296,pause,NA,NA,NA,NA,0.0,0,-34.16,-27.61,[],0,0,[],[]
42075210,42076540,NA,OLN,0.0,1296,pause,NA,NA,NA,NA,0.0,0,-25.28,-19.87,[],0,0,[],[]
42076540,42079110,NA,NON,0.0,1296,pause,NA,NA,NA,NA,0.0,0,-15.49,-2.24,[],0,0,[],[]
42079110,42080440,NA,OLN,0.0,1296,pause,NA,NA,NA,NA,0.0,0,-29.48,-23.16,[],0,0,[],[]
42080440,42081280,OCH,CXN,0.0,1296,XM,EC,0,NT,FI,0.0,0,-21.78,-5.29,[],0,0,[],[]
42081280,42082120,CHI,CHN,0.0,1297,pause,NA,NA,NA,NA,0.0,0,-26.34,-19.64,[],0,320,"[{'start': 42081.8, 'end': 42082.12}]",[]
42082120,42082920,NA,NOF,0.0,1297,pause,NA,NA,NA,NA,0.0,0,-40.28,-31.42,[],0,0,[],[]
42082920,42083960,NA,OLN,0.0,1297,pause,NA,NA,NA,NA,0.0,0,-27.74,-15.82,[],0,0,[],[]
42083960,42085970,NA,NON,0.0,1297,pause,NA,NA,NA,NA,0.0,0,-39.05,-32.36,[],0,0,[],[]
42085970,42086810,NA,OLN,0.0,1297,pause,NA,NA,NA,NA,0.0,0,-37.82,-31.0,[],0,0,[],[]
42086810,42087410,OCH,CXN,0.0,1297,XIOCC,BC,0,NT,FI,0.0,0,-20.07,-11.01,[],0,0,[],[]
42087410,42088470,NA,OLN,0.0,1297,XIOCC,NA,NA,NA,NA,0.0,0,-34.35,-28.56,[],0,0,[],[]
42088470,42089120,CHI,CHN,0.0,1297,XIOCC,RC,0,NT,FI,1.0,650,-15.77,-7.66,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42089.12, 'start': 42088.58}]",0,0,[],[]
42089120,42090120,CHI,CHN,0.0,1297,XIOCC,RC,0,NT,FH,1.0,610,-18.65,-9.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42089.73, 'start': 42089.12}]",0,0,[],[]
42090120,42093430,NA,OLN,0.0,1297,XIOCC,NA,NA,NA,NA,0.0,0,-20.63,-3.88,[],0,0,[],[]
42093430,42094260,NA,NON,0.0,1297,XIOCC,NA,NA,NA,NA,0.0,0,-36.21,-24.39,[],0,0,[],[]
42094260,42094860,CHI,CHN,0.0,1297,XIOCC,NA,NA,NA,NA,0.0,0,-16.53,-9.81,[],0,450,"[{'start': 42094.41, 'end': 42094.86}]",[]
42094860,42095990,CHI,CHN,0.0,1297,XIOCC,RC,0,NT,FH,1.0,440,-24.9,-13.91,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42095.3, 'start': 42095.06}]",0,0,[],[]
42095990,42099120,NA,OLN,0.0,1297,XIOCC,NA,NA,NA,NA,0.0,0,-29.39,-16.71,[],0,0,[],[]
42099120,42099920,NA,NON,0.0,1297,XIOCC,NA,NA,NA,NA,0.0,0,-32.42,-26.88,[],0,0,[],[]
42099920,42101030,CHI,CHN,0.0,1297,XIOCC,EC,0,NT,FH,1.0,1110,-17.24,-9.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42101.03, 'start': 42099.92}]",0,0,[],[]
42101030,42103850,NA,NON,0.0,1298,pause,NA,NA,NA,NA,0.0,0,-32.44,-15.6,[],0,0,[],[]
42103850,42104720,NA,OLN,0.0,1298,pause,NA,NA,NA,NA,0.0,0,-35.32,-20.59,[],0,0,[],[]
42104720,42106130,NA,NON,0.0,1298,pause,NA,NA,NA,NA,0.0,0,-34.32,-27.58,[],0,0,[],[]
42106130,42107480,CHI,CHN,0.0,1298,CM,EC,0,NT,FI,1.0,1350,-14.29,-3.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42107.48, 'start': 42106.13}]",0,0,[],[]
42107480,42108280,NA,NON,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-30.64,-21.93,[],0,0,[],[]
42108280,42109930,NA,OLN,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-30.99,-16.74,[],0,0,[],[]
42109930,42110850,NA,NOF,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-42.78,-34.16,[],0,0,[],[]
42110850,42113200,NA,OLN,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-34.47,-21.85,[],0,0,[],[]
42113200,42114020,NA,NON,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-34.31,-23.67,[],0,0,[],[]
42114020,42116460,NA,OLN,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-38.56,-31.92,[],0,0,[],[]
42116460,42117510,NA,NON,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-36.11,-31.65,[],0,0,[],[]
42117510,42118850,NA,OLN,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-31.46,-17.51,[],0,0,[],[]
42118850,42119910,NA,NON,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-34.05,-26.67,[],0,0,[],[]
42119910,42122050,NA,OLN,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-35.48,-20.66,[],0,0,[],[]
42122050,42132260,NA,NON,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-20.06,-3.31,[],0,0,[],[]
42132260,42133460,NA,OLN,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-33.34,-21.4,[],0,0,[],[]
42133460,42134410,NA,NON,0.0,1299,pause,NA,NA,NA,NA,0.0,0,-38.65,-31.38,[],0,0,[],[]
42134410,42135330,OCH,CXN,0.0,1299,XIOCC,BC,0,NT,FI,0.0,0,-17.62,-11.55,[],0,0,[],[]
42135330,42139810,NA,OLN,0.0,1299,XIOCC,NA,NA,NA,NA,0.0,0,-27.74,-9.12,[],0,0,[],[]
42139810,42140420,CHI,CHN,0.0,1299,XIOCC,RC,0,NT,FI,1.0,610,-16.83,-8.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42140.42, 'start': 42139.89}]",0,0,[],[]
42140420,42141240,NA,NON,0.0,1299,XIOCC,NA,NA,NA,NA,0.0,0,-31.41,-24.55,[],0,0,[],[]
42141240,42141990,CHI,CHN,0.0,1299,XIOCC,RC,0,NT,FH,1.0,750,-16.43,-10.59,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42141.99, 'start': 42141.24}]",0,0,[],[]
42141990,42145040,NA,NON,0.0,1299,XIOCC,NA,NA,NA,NA,0.0,0,-24.28,-5.22,[],0,0,[],[]
42145040,42145920,NA,OLN,0.0,1299,XIOCC,NA,NA,NA,NA,0.0,0,-32.8,-25.57,[],0,0,[],[]
42145920,42146720,OCH,CXN,0.0,1299,XIOCC,EC,0,NT,FI,0.0,0,-27.38,-20.36,[],0,0,[],[]
42146720,42148430,NA,NON,0.0,1300,pause,NA,NA,NA,NA,0.0,0,-28.17,-16.66,[],0,0,[],[]
42148430,42149290,NA,OLN,0.0,1300,pause,NA,NA,NA,NA,0.0,0,-25.1,-13.69,[],0,0,[],[]
42149290,42151740,NA,NON,0.0,1300,pause,NA,NA,NA,NA,0.0,0,-26.74,-17.12,[],0,0,[],[]
42151740,42152540,NA,OLN,0.0,1300,pause,NA,NA,NA,NA,0.0,0,-27.55,-19.62,[],0,0,[],[]
42152540,42153390,OCH,CXN,0.0,1300,XIOCC,BC,0,NT,FI,0.0,0,-22.01,-17.58,[],0,0,[],[]
42153390,42154200,NA,OLN,0.0,1300,XIOCC,NA,NA,NA,NA,0.0,0,-27.34,-17.62,[],0,0,[],[]
42154200,42155400,NA,NON,0.0,1300,XIOCC,NA,NA,NA,NA,0.0,0,-32.86,-26.29,[],0,0,[],[]
42155400,42156500,CHI,CHN,0.0,1300,XIOCC,RC,0,NT,FI,1.0,1100,-16.39,-8.93,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42156.5, 'start': 42155.4}]",0,0,[],[]
42156500,42157470,OCH,CXN,0.0,1300,XIOCC,EC,0,NT,FI,0.0,0,-16.28,-9.94,[],0,0,[],[]
42157470,42161350,NA,OLN,0.0,1301,pause,NA,NA,NA,NA,0.0,0,-28.14,-9.82,[],0,0,[],[]
42161350,42162230,NA,NON,0.0,1301,pause,NA,NA,NA,NA,0.0,0,-30.78,-19.68,[],0,0,[],[]
42162230,42164210,NA,OLN,0.0,1301,pause,NA,NA,NA,NA,0.0,0,-24.2,-3.62,[],0,0,[],[]
42164210,42165310,NA,NON,0.0,1301,pause,NA,NA,NA,NA,0.0,0,-30.41,-23.97,[],0,0,[],[]
42165310,42167350,NA,OLN,0.0,1301,pause,NA,NA,NA,NA,0.0,0,-15.73,-3.41,[],0,0,[],[]
42167350,42168350,FEM,FAN,4.11,1301,AIOCCXF,BC,0,NT,FI,0.0,0,-20.15,-13.61,[],0,0,[],[]
42168350,42172200,NA,OLN,0.0,1301,AIOCCXF,NA,NA,NA,NA,0.0,0,-34.63,-22.11,[],0,0,[],[]
42172200,42173210,OCH,CXN,0.0,1301,AIOCCXF,RC,0,NT,FI,0.0,0,-24.65,-17.74,[],0,0,[],[]
42173210,42174160,NA,OLF,0.0,1301,AIOCCXF,NA,NA,NA,NA,0.0,0,-36.36,-24.67,[],0,0,[],[]
42174160,42174960,CHI,CHN,0.0,1301,AIOCCXF,EC,0,NT,FI,1.0,800,-16.43,-7.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42174.96, 'start': 42174.16}]",0,0,[],[]
42174960,42180380,NA,OLN,0.0,1302,pause,NA,NA,NA,NA,0.0,0,-32.66,-16.19,[],0,0,[],[]
42180380,42181380,CHI,CHN,0.0,1302,CM,EC,0,NT,FI,1.0,1000,-18.89,-12.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 42181.38, 'start': 42180.38}]",0,0,[],[]
42181380,42187330,NA,OLN,0.0,1303,pause,NA,NA,NA,NA,0.0,0,-29.92,-18.86,[],0,0,[],[]
42187330,42188200,NA,TVF,0.0,1303,pause,NA,NA,NA,NA,0.0,0,-48.84,-41.93,[],0,0,[],[]
42188200,42190110,NA,OLF,0.0,1303,pause,NA,NA,NA,NA,0.0,0,-39.55,-29.57,[],0,0,[],[]
42190110,42194500,NA,TVN,0.0,1303,pause,NA,NA,NA,NA,0.0,0,-46.37,-36.65,[],0,0,[],[]
42194500,42195860,NA,TVN,0.0,1303,pause,NA,NA,NA,NA,0.0,0,-35.93,-26.33,[],0,0,[],[]
42195860,42197250,NA,TVN,0.0,1303,pause,NA,NA,NA,NA,0.0,0,-41.48,-31.54,[],0,0,[],[]
42197250,42198050,NA,NON,0.0,1303,pause,NA,NA,NA,NA,0.0,0,-9.83,-3.29,[],0,0,[],[]
42198050,42199230,NA,OLN,0.0,1303,pause,NA,NA,NA,NA,0.0,0,-35.91,-20.35,[],0,0,[],[]
42199230,42201380,OCH,CXN,0.0,1303,XIOCA,BC,0,NT,FI,0.0,0,-41.17,-30.1,[],0,0,[],[]
42201380,42202380,NA,TVN,0.0,1303,XIOCA,NA,NA,NA,NA,0.0,0,-42.16,-32.88,[],0,0,[],[]
42202380,42203770,NA,TVF,0.0,1303,XIOCA,NA,NA,NA,NA,0.0,0,-41.79,-33.57,[],0,0,[],[]
42203770,42205140,NA,TVN,0.0,1303,XIOCA,NA,NA,NA,NA,0.0,0,-41.96,-29.44,[],0,0,[],[]
42205140,42208080,OCH,CXN,0.0,1303,XIOCA,RC,0,NT,FH,0.0,0,-39.47,-29.93,[],0,0,[],[]
42208080,42209080,NA,TVN,0.0,1303,XIOCA,NA,NA,NA,NA,0.0,0,-40.26,-28.27,[],0,0,[],[]
42209080,42209880,NA,TVF,0.0,1303,XIOCA,NA,NA,NA,NA,0.0,0,-40.2,-31.7,[],0,0,[],[]
42209880,42212340,NA,TVF,0.0,1303,XIOCA,NA,NA,NA,NA,0.0,0,-43.13,-31.04,[],0,0,[],[]
42212340,42213530,MAL,MAN,0.09,1303,XIOCA,RC,0,NT,FI,0.0,0,-40.8,-30.45,[],0,0,[],[]
42213530,42214560,NA,TVF,0.0,1303,XIOCA,NA,NA,NA,NA,0.0,0,-43.49,-35.13,[],0,0,[],[]
42214560,42216110,NA,OLF,0.0,1303,XIOCA,NA,NA,NA,NA,0.0,0,-33.63,-16.52,[],0,0,[],[]
42216110,42217060,NA,NON,0.0,1303,XIOCA,NA,NA,NA,NA,0.0,0,-25.46,-15.14,[],0,0,[],[]
42217060,42218460,NA,TVF,0.0,1303,XIOCA,NA,NA,NA,NA,0.0,0,-48.11,-39.69,[],0,0,[],[]
42218460,42219260,OCH,CXN,0.0,1303,XIOCA,RC,0,NT,FI,0.0,0,-37.61,-30.48,[],0,0,[],[]
42219260,42221490,NA,SIL,0.0,1303,XIOCA,NA,NA,NA,NA,0.0,0,-59.57,-50.61,[],0,0,[],[]
42221490,42223190,OCH,CXN,0.0,1303,XIOCA,RC,0,NT,FH,0.0,0,-44.13,-32.27,[],0,0,[],[]
42223190,42224540,FEM,FAN,6.08,1303,XIOCA,EC,0,NT,FI,0.0,0,-43.87,-35.81,[],0,0,[],[]
42224540,42225610,NA,TVN,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-45.33,-36.33,[],0,0,[],[]
42225610,42226660,NA,TVN,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-44.12,-37.95,[],0,0,[],[]
42226660,42227460,NA,SIL,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-52.89,-41.84,[],0,0,[],[]
