segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
42227460,42228270,NA,TVF,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-49.01,-41.62,[],0,0,[],[]
42228270,42229180,NA,SIL,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-45.72,-42.6,[],0,0,[],[]
42229180,42229990,NA,NOF,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-46.11,-43.17,[],0,0,[],[]
42229990,42235720,NA,TVN,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-40.15,-29.3,[],0,0,[],[]
42235720,42236880,NA,TVN,0.0,1304,pause,NA,NA,NA,NA,0.0,0,-39.6,-31.42,[],0,0,[],[]
42236880,42244900,OCH,CXN,0.0,1304,XM,EC,0,NT,FI,0.0,0,-42.17,-32.74,[],0,0,[],[]
42244900,42245930,NA,SIL,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-56.18,-43.07,[],0,0,[],[]
42245930,42249700,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-41.03,-30.22,[],0,0,[],[]
42249700,42251130,NA,SIL,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-52.47,-40.97,[],0,0,[],[]
42251130,42253270,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-39.32,-31.15,[],0,0,[],[]
42253270,42256450,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-39.24,-26.87,[],0,0,[],[]
42256450,42258230,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-42.25,-33.93,[],0,0,[],[]
42258230,42259860,NA,TVF,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-42.66,-31.72,[],0,0,[],[]
42259860,42260670,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-37.96,-30.14,[],0,0,[],[]
42260670,42262020,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-41.4,-35.14,[],0,0,[],[]
42262020,42262820,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-39.91,-31.9,[],0,0,[],[]
42262820,42264460,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-40.05,-32.01,[],0,0,[],[]
42264460,42265720,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-39.41,-31.27,[],0,0,[],[]
42265720,42269160,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-40.65,-31.37,[],0,0,[],[]
42269160,42269850,NA,TVF,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-40.99,-30.72,[],0,0,[],[]
42269850,42270900,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-41.4,-35.74,[],0,0,[],[]
42270900,42271710,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-41.46,-31.83,[],0,0,[],[]
42271710,42277200,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-42.77,-34.7,[],0,0,[],[]
42277200,42278000,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-29.22,-21.69,[],0,0,[],[]
42278000,42284090,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-42.35,-28.73,[],0,0,[],[]
42284090,42285280,NA,TVN,0.0,1305,pause,NA,NA,NA,NA,0.0,0,-43.01,-37.31,[],0,0,[],[]
42285280,42286980,OCH,CXN,0.0,1305,XIOCC,BC,0,NT,FI,0.0,0,-34.91,-25.31,[],0,0,[],[]
42286980,42287780,NA,OLN,0.0,1305,XIOCC,NA,NA,NA,NA,0.0,0,-34.91,-30.49,[],0,0,[],[]
42287780,42288660,NA,TVN,0.0,1305,XIOCC,NA,NA,NA,NA,0.0,0,-37.95,-32.83,[],0,0,[],[]
42288660,42289310,OCH,CXN,0.0,1305,XIOCC,RC,0,NT,FH,0.0,0,-26.56,-21.74,[],0,0,[],[]
42289310,42290600,NA,TVF,0.0,1305,XIOCC,NA,NA,NA,NA,0.0,0,-32.77,-18.38,[],0,0,[],[]
42290600,42292120,OCH,CXN,0.0,1305,XIOCC,RC,0,NT,FH,0.0,0,-25.02,-16.21,[],0,0,[],[]
42292120,42293260,OCH,CXN,0.0,1305,XIOCC,RC,0,NT,FH,0.0,0,-25.39,-19.58,[],0,0,[],[]
42293260,42294530,NA,TVN,0.0,1305,XIOCC,NA,NA,NA,NA,0.0,0,-42.27,-37.63,[],0,0,[],[]
42294530,42295620,OCH,CXN,0.0,1305,XIOCC,RC,0,NT,FH,0.0,0,-22.67,-16.49,[],0,0,[],[]
42295620,42296710,NA,OLN,0.0,1305,XIOCC,NA,NA,NA,NA,0.0,0,-28.14,-23.0,[],0,0,[],[]
42296710,42297470,CHI,CHN,0.0,1305,XIOCC,EC,0,NT,FI,1.0,760,-18.5,-11.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42297.47, 'start': 42296.71}]",0,0,[],[]
42297470,42298370,NA,NON,0.0,1306,pause,NA,NA,NA,NA,0.0,0,-27.14,-15.31,[],0,0,[],[]
42298370,42299170,NA,OLN,0.0,1306,pause,NA,NA,NA,NA,0.0,0,-24.61,-20.08,[],0,0,[],[]
42299170,42300640,NA,NON,0.0,1306,pause,NA,NA,NA,NA,0.0,0,-28.85,-18.23,[],0,0,[],[]
42300640,42302040,NA,OLF,0.0,1306,pause,NA,NA,NA,NA,0.0,0,-37.7,-30.14,[],0,0,[],[]
42302040,42303280,NA,TVN,0.0,1306,pause,NA,NA,NA,NA,0.0,0,-33.76,-17.72,[],0,0,[],[]
42303280,42304480,OCH,CXN,0.0,1306,XM,EC,0,NT,FI,0.0,0,-34.26,-27.13,[],0,0,[],[]
42304480,42305480,NA,OLN,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-33.79,-27.26,[],0,0,[],[]
42305480,42306880,NA,NON,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-36.31,-31.55,[],0,0,[],[]
42306880,42308320,NA,OLN,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-36.05,-30.78,[],0,0,[],[]
42308320,42309120,NA,TVN,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-40.56,-36.78,[],0,0,[],[]
42309120,42309970,NA,TVN,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-39.25,-34.63,[],0,0,[],[]
42309970,42311130,NA,TVN,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-40.06,-33.54,[],0,0,[],[]
42311130,42313860,NA,TVN,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-35.4,-28.58,[],0,0,[],[]
42313860,42314660,NA,OLN,0.0,1307,pause,NA,NA,NA,NA,0.0,0,-35.02,-26.62,[],0,0,[],[]
42314660,42315260,CHI,CHN,0.0,1307,CIOCX,BC,0,NT,FI,1.0,600,-13.71,-3.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42315.26, 'start': 42314.66}]",0,0,[],[]
42315260,42316390,NA,OLN,0.0,1307,CIOCX,NA,NA,NA,NA,0.0,0,-22.62,-15.06,[],0,0,[],[]
42316390,42317190,OCH,CXN,0.0,1307,CIOCX,RC,0,NT,FI,0.0,0,-27.57,-17.91,[],0,0,[],[]
42317190,42318000,NA,OLN,0.0,1307,CIOCX,NA,NA,NA,NA,0.0,0,-32.5,-26.28,[],0,0,[],[]
42318000,42326580,OCH,CXN,0.0,1307,CIOCX,EC,0,NT,FH,0.0,0,-30.15,-18.6,[],0,0,[],[]
42326580,42327570,NA,OLN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-34.41,-26.05,[],0,0,[],[]
42327570,42328570,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-38.56,-29.54,[],0,0,[],[]
42328570,42329370,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-39.13,-34.57,[],0,0,[],[]
42329370,42330370,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-41.02,-36.39,[],0,0,[],[]
42330370,42331170,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-39.33,-33.73,[],0,0,[],[]
42331170,42332170,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-36.36,-29.6,[],0,0,[],[]
42332170,42333040,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-29.62,-13.32,[],0,0,[],[]
42333040,42337180,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-40.46,-33.47,[],0,0,[],[]
42337180,42337780,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-33.54,-25.23,[],0,0,[],[]
42337780,42342220,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-39.01,-29.12,[],0,0,[],[]
42342220,42343410,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-35.42,-28.99,[],0,0,[],[]
42343410,42345370,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-39.8,-33.65,[],0,0,[],[]
42345370,42346500,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-39.6,-29.85,[],0,0,[],[]
42346500,42349140,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-39.0,-32.32,[],0,0,[],[]
42349140,42350160,NA,TVF,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-31.72,-13.18,[],0,0,[],[]
42350160,42354750,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-40.74,-31.49,[],0,0,[],[]
42354750,42355550,NA,SIL,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-42.91,-36.7,[],0,0,[],[]
42355550,42356550,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-43.25,-38.55,[],0,0,[],[]
42356550,42357350,NA,SIL,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-42.72,-37.3,[],0,0,[],[]
42357350,42358920,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-39.84,-31.33,[],0,0,[],[]
42358920,42361410,NA,TVF,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-43.46,-35.41,[],0,0,[],[]
42361410,42362430,NA,TVF,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-42.37,-34.15,[],0,0,[],[]
42362430,42363810,NA,FAF,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-41.06,-31.2,[],0,0,[],[]
42363810,42365010,NA,TVF,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-45.12,-37.35,[],0,0,[],[]
42365010,42366010,NA,TVF,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-41.72,-32.89,[],0,0,[],[]
42366010,42368120,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-43.85,-32.71,[],0,0,[],[]
42368120,42369690,NA,TVF,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-45.8,-36.12,[],0,0,[],[]
42369690,42373250,NA,TVN,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-44.17,-35.5,[],0,0,[],[]
42373250,42376070,NA,FAF,0.0,1308,pause,NA,NA,NA,NA,0.0,0,-21.0,-4.48,[],0,0,[],[]
42376070,42377010,OCH,CXN,0.0,1308,XM,BC,0,NT,FI,0.0,0,-34.8,-21.19,[],0,0,[],[]
42377010,42378140,NA,OLF,0.0,1308,XM,NA,NA,NA,NA,0.0,0,-19.12,-5.26,[],0,0,[],[]
42378140,42381830,OCH,CXN,0.0,1308,XM,EC,0,NT,FH,0.0,0,-41.17,-23.67,[],0,0,[],[]
42381830,42383240,NA,NOF,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-39.34,-22.84,[],0,0,[],[]
42383240,42384040,NA,SIL,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-47.1,-37.25,[],0,0,[],[]
42384040,42384880,NA,NOF,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-48.2,-44.45,[],0,0,[],[]
42384880,42385680,NA,SIL,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-47.66,-43.24,[],0,0,[],[]
42385680,42386480,NA,OLF,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-23.85,-9.13,[],0,0,[],[]
42386480,42387300,NA,TVF,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-42.01,-36.34,[],0,0,[],[]
42387300,42388320,NA,MAF,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-36.67,-20.35,[],0,0,[],[]
42388320,42389390,NA,TVN,0.0,1309,pause,NA,NA,NA,NA,0.0,0,-38.58,-31.27,[],0,0,[],[]
42389390,42390570,OCH,CXN,0.0,1309,XM,BC,0,NT,FI,0.0,0,-39.94,-27.76,[],0,0,[],[]
42390570,42391880,NA,TVF,0.0,1309,XM,NA,NA,NA,NA,0.0,0,-46.43,-40.84,[],0,0,[],[]
42391880,42392800,OCH,CXN,0.0,1309,XM,EC,0,NT,FH,0.0,0,-19.01,-5.51,[],0,0,[],[]
42392800,42393880,NA,TVN,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-41.32,-31.56,[],0,0,[],[]
42393880,42394720,NA,CXF,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-22.47,-6.14,[],0,0,[],[]
42394720,42396130,NA,TVF,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-23.12,-6.51,[],0,0,[],[]
42396130,42396930,NA,NOF,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-19.05,-6.79,[],0,0,[],[]
