segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
42396930,42397930,NA,TVF,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-40.48,-26.52,[],0,0,[],[]
42397930,42399020,NA,CXF,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-40.65,-28.34,[],0,0,[],[]
42399020,42400110,NA,OLF,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-23.09,-7.1,[],0,0,[],[]
42400110,42406380,NA,TVF,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-23.76,-4.21,[],0,0,[],[]
42406380,42407560,NA,OLF,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-15.19,-3.82,[],0,0,[],[]
42407560,42408660,NA,TVF,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-46.16,-35.88,[],0,0,[],[]
42408660,42410200,NA,TVF,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-46.98,-41.51,[],0,0,[],[]
42410200,42411100,NA,OLF,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-44.06,-38.23,[],0,0,[],[]
42411100,42414380,NA,NON,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-30.2,-19.15,[],0,0,[],[]
42414380,42415200,NA,OLN,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-34.18,-26.32,[],0,0,[],[]
42415200,42416880,NA,NON,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-33.0,-14.81,[],0,0,[],[]
42416880,42417750,NA,OLN,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-36.31,-23.33,[],0,0,[],[]
42417750,42420970,NA,NON,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-23.3,-5.06,[],0,0,[],[]
42420970,42421820,NA,OLN,0.0,1310,pause,NA,NA,NA,NA,0.0,0,-35.44,-29.47,[],0,0,[],[]
42421820,42422860,OCH,CXN,0.0,1310,XM,EC,0,NT,FI,0.0,0,-41.37,-34.87,[],0,0,[],[]
42422860,42423980,NA,OLN,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-40.5,-31.46,[],0,0,[],[]
42423980,42424780,NA,NON,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-32.35,-26.06,[],0,0,[],[]
42424780,42425610,NA,OLN,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-36.9,-29.87,[],0,0,[],[]
42425610,42426420,NA,NOF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-36.85,-21.38,[],0,0,[],[]
42426420,42427220,NA,TVF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-44.75,-38.43,[],0,0,[],[]
42427220,42429020,NA,TVF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-45.66,-36.59,[],0,0,[],[]
42429020,42430580,NA,TVF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-39.29,-31.22,[],0,0,[],[]
42430580,42431580,NA,TVN,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-42.32,-34.81,[],0,0,[],[]
42431580,42433140,NA,CXF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-42.4,-36.24,[],0,0,[],[]
42433140,42433970,NA,FAF,0.0,1311,pause,NA,NA,NA,NA,0.0,0,-42.5,-35.0,[],0,0,[],[]
42433970,42435590,OCH,CXN,0.0,1311,XM,EC,0,NT,FI,0.0,0,-40.79,-31.92,[],0,0,[],[]
42435590,42436590,NA,OLF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-42.6,-37.18,[],0,0,[],[]
42436590,42437850,NA,TVF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-38.6,-26.94,[],0,0,[],[]
42437850,42438850,NA,TVN,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-44.65,-35.73,[],0,0,[],[]
42438850,42440110,NA,CXF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-42.0,-30.84,[],0,0,[],[]
42440110,42441260,NA,TVN,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-40.27,-31.07,[],0,0,[],[]
42441260,42442530,NA,TVF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-47.36,-39.62,[],0,0,[],[]
42442530,42443700,NA,TVF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-44.21,-35.19,[],0,0,[],[]
42443700,42444770,NA,NOF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-34.99,-24.01,[],0,0,[],[]
42444770,42445470,CHI,CHN,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-30.21,-20.32,[],0,700,[],"[{'start': 42444.77, 'end': 42445.47}]"
42445470,42447980,NA,OLF,0.0,1312,pause,NA,NA,NA,NA,0.0,0,-19.25,-1.79,[],0,0,[],[]
42447980,42448790,OCH,CXN,0.0,1312,XIOCA,BC,0,NT,FI,0.0,0,-33.92,-22.66,[],0,0,[],[]
42448790,42451230,NA,OLN,0.0,1312,XIOCA,NA,NA,NA,NA,0.0,0,-34.16,-24.39,[],0,0,[],[]
42451230,42452180,NA,NOF,0.0,1312,XIOCA,NA,NA,NA,NA,0.0,0,-41.46,-33.0,[],0,0,[],[]
42452180,42453410,NA,OLN,0.0,1312,XIOCA,NA,NA,NA,NA,0.0,0,-35.4,-29.14,[],0,0,[],[]
42453410,42454060,FEM,FAN,2.1,1312,XIOCA,RC,0,NT,FI,0.0,0,-32.53,-25.5,[],0,0,[],[]
42454060,42455120,NA,OLN,0.0,1312,XIOCA,NA,NA,NA,NA,0.0,0,-33.55,-24.75,[],0,0,[],[]
42455120,42456120,FEM,FAN,2.63,1312,XIOCA,RC,0,NT,FH,0.0,0,-33.73,-26.69,[],0,0,[],[]
42456120,42456920,OCH,CXN,0.0,1312,XIOCA,RC,0,NT,FI,0.0,0,-35.39,-27.19,[],0,0,[],[]
42456920,42458480,FEM,FAN,7.92,1312,XIOCA,RC,0,NT,FI,0.0,0,-36.92,-28.33,[],0,0,[],[]
42458480,42459490,NA,MAF,0.0,1312,XIOCA,NA,NA,NA,NA,0.0,0,-36.74,-26.78,[],0,0,[],[]
42459490,42461150,OCH,CXN,0.0,1312,XIOCA,RC,0,NT,FI,0.0,0,-36.14,-26.97,[],0,0,[],[]
42461150,42462390,FEM,FAN,6.71,1312,XIOCA,RC,0,NT,FI,0.0,0,-34.42,-26.16,[],0,0,[],[]
42462390,42468140,OCH,CXN,0.0,1312,XIOCA,RC,0,NT,FI,0.0,0,-35.59,-23.78,[],0,0,[],[]
42468140,42468960,FEM,FAN,0.0,1312,XIOCA,NA,NA,NA,NA,0.0,0,-34.21,-19.97,[],820,0,[],[]
42468960,42469980,NA,TVN,0.0,1312,XIOCA,NA,NA,NA,NA,0.0,0,-38.79,-29.56,[],0,0,[],[]
42469980,42471150,NA,OLN,0.0,1312,XIOCA,NA,NA,NA,NA,0.0,0,-34.91,-25.85,[],0,0,[],[]
42471150,42472040,OCH,CXN,0.0,1312,XIOCA,RC,0,NT,FH,0.0,0,-38.55,-32.2,[],0,0,[],[]
42472040,42473060,NA,FAF,0.0,1312,XIOCA,NA,NA,NA,NA,0.0,0,-37.79,-28.63,[],0,0,[],[]
42473060,42475320,OCH,CXN,0.0,1312,XIOCA,EC,0,NT,FH,0.0,0,-38.1,-26.14,[],0,0,[],[]
42475320,42476350,NA,TVN,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-38.78,-27.96,[],0,0,[],[]
42476350,42478890,NA,FAF,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-41.29,-26.54,[],0,0,[],[]
42478890,42479690,NA,NOF,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-43.98,-35.07,[],0,0,[],[]
42479690,42481460,NA,FAF,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-39.46,-25.89,[],0,0,[],[]
42481460,42482260,NA,CXF,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-41.15,-33.96,[],0,0,[],[]
42482260,42483270,NA,FAF,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-43.91,-33.19,[],0,0,[],[]
42483270,42484070,NA,CXF,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-42.57,-34.41,[],0,0,[],[]
42484070,42485430,NA,TVN,0.0,1313,pause,NA,NA,NA,NA,0.0,0,-39.23,-29.22,[],0,0,[],[]
42485430,42486670,OCH,CXN,0.0,1313,XIOCA,BC,0,NT,FI,0.0,0,-40.59,-34.57,[],0,0,[],[]
42486670,42488300,FEM,FAN,4.59,1313,XIOCA,RC,0,NT,FI,0.0,0,-38.79,-29.05,[],0,0,[],[]
42488300,42489350,NA,TVF,0.0,1313,XIOCA,NA,NA,NA,NA,0.0,0,-48.01,-40.16,[],0,0,[],[]
42489350,42490700,OCH,CXN,0.0,1313,XIOCA,RC,0,NT,FI,0.0,0,-42.68,-35.34,[],0,0,[],[]
42490700,42492110,NA,MAF,0.0,1313,XIOCA,NA,NA,NA,NA,0.0,0,-42.64,-33.16,[],0,0,[],[]
42492110,42492920,OCH,CXN,0.0,1313,XIOCA,RC,0,NT,FH,0.0,0,-38.15,-32.19,[],0,0,[],[]
42492920,42493850,NA,OLF,0.0,1313,XIOCA,NA,NA,NA,NA,0.0,0,-40.1,-32.03,[],0,0,[],[]
42493850,42494730,OCH,CXN,0.0,1313,XIOCA,EC,0,NT,FH,0.0,0,-39.24,-30.52,[],0,0,[],[]
42494730,42495540,NA,OLF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-38.51,-30.33,[],0,0,[],[]
42495540,42496540,NA,TVF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-42.32,-33.81,[],0,0,[],[]
42496540,42497340,NA,CXF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-38.86,-30.15,[],0,0,[],[]
42497340,42499040,NA,NOF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-19.59,-5.79,[],0,0,[],[]
42499040,42502560,NA,FAF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-40.07,-29.39,[],0,0,[],[]
42502560,42503740,NA,TVN,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-43.11,-32.23,[],0,0,[],[]
42503740,42506100,NA,FAF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-42.79,-31.46,[],0,0,[],[]
42506100,42507140,NA,TVN,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-37.45,-29.87,[],0,0,[],[]
42507140,42508610,NA,TVF,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-43.27,-34.49,[],0,0,[],[]
42508610,42509650,NA,TVN,0.0,1314,pause,NA,NA,NA,NA,0.0,0,-39.88,-31.55,[],0,0,[],[]
42509650,42510760,FEM,FAN,4.31,1314,AIOCF,BC,0,NT,FI,0.0,0,-36.55,-26.55,[],0,0,[],[]
42510760,42511980,NA,TVN,0.0,1314,AIOCF,NA,NA,NA,NA,0.0,0,-39.71,-32.05,[],0,0,[],[]
42511980,42513060,FEM,FAN,3.13,1314,AIOCF,RC,0,NT,FH,0.0,0,-38.62,-30.33,[],0,0,[],[]
42513060,42513980,NA,OLN,0.0,1314,AIOCF,NA,NA,NA,NA,0.0,0,-36.87,-28.75,[],0,0,[],[]
42513980,42514980,OCH,CXN,0.0,1314,AIOCF,RC,0,NT,FI,0.0,0,-38.07,-30.88,[],0,0,[],[]
42514980,42515930,OCH,CXN,0.0,1314,AIOCF,EC,0,NT,FH,0.0,0,-36.29,-28.52,[],0,0,[],[]
42515930,42516730,NA,OLF,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-35.59,-23.26,[],0,0,[],[]
42516730,42517820,NA,TVN,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-39.03,-30.07,[],0,0,[],[]
42517820,42518770,NA,TVN,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-37.28,-30.86,[],0,0,[],[]
42518770,42521610,NA,FAF,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-39.13,-30.45,[],0,0,[],[]
42521610,42522610,NA,TVF,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-44.49,-35.26,[],0,0,[],[]
42522610,42524080,NA,FAF,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-38.1,-26.3,[],0,0,[],[]
42524080,42524880,NA,OLF,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-39.53,-30.32,[],0,0,[],[]
42524880,42526210,NA,MAF,0.0,1315,pause,NA,NA,NA,NA,0.0,0,-41.38,-31.33,[],0,0,[],[]
42526210,42527270,FEM,FAN,2.13,1315,AMF,BC,0,NT,FI,0.0,0,-36.05,-27.07,[],0,0,[],[]
42527270,42528270,NA,TVF,0.0,1315,AMF,NA,NA,NA,NA,0.0,0,-43.08,-35.37,[],0,0,[],[]
42528270,42529080,NA,TVF,0.0,1315,AMF,NA,NA,NA,NA,0.0,0,-38.11,-30.09,[],0,0,[],[]
42529080,42530360,NA,TVN,0.0,1315,AMF,NA,NA,NA,NA,0.0,0,-39.03,-29.46,[],0,0,[],[]
42530360,42531310,NA,OLN,0.0,1315,AMF,NA,NA,NA,NA,0.0,0,-34.14,-27.85,[],0,0,[],[]
42531310,42533320,FEM,FAN,9.24,1315,AMF,RC,0,NT,FH,0.0,0,-35.87,-26.24,[],0,0,[],[]
42533320,42534420,NA,OLN,0.0,1315,AMF,NA,NA,NA,NA,0.0,0,-18.65,-5.15,[],0,0,[],[]
42534420,42537170,FEM,FAN,9.08,1315,AMF,RC,0,NT,FH,0.0,0,-23.23,-6.1,[],0,0,[],[]
42537170,42538000,FEM,FAN,5.08,1315,AMF,RC,0,NT,FH,0.0,0,-35.84,-29.6,[],0,0,[],[]
42538000,42539610,FEM,FAN,3.54,1315,AMF,RC,0,NT,FH,0.0,0,-36.41,-21.81,[],0,0,[],[]
42539610,42540560,NA,OLN,0.0,1315,AMF,NA,NA,NA,NA,0.0,0,-18.21,-4.72,[],0,0,[],[]
42540560,42541500,NA,NON,0.0,1315,AMF,NA,NA,NA,NA,0.0,0,-18.65,-4.82,[],0,0,[],[]
42541500,42544330,NA,OLN,0.0,1315,AMF,NA,NA,NA,NA,0.0,0,-35.3,-20.8,[],0,0,[],[]
42544330,42545330,FEM,FAN,0.44,1315,AMF,EC,0,NT,FH,0.0,0,-30.7,-18.64,[],0,0,[],[]
42545330,42546330,NA,TVF,0.0,1316,pause,NA,NA,NA,NA,0.0,0,-39.94,-32.35,[],0,0,[],[]
