segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
42546330,42550580,NA,OLN,0.0,1316,pause,NA,NA,NA,NA,0.0,0,-28.4,-15.82,[],0,0,[],[]
42550580,42551580,NA,TVN,0.0,1316,pause,NA,NA,NA,NA,0.0,0,-39.68,-33.78,[],0,0,[],[]
42551580,42552380,NA,TVF,0.0,1316,pause,NA,NA,NA,NA,0.0,0,-45.28,-36.04,[],0,0,[],[]
42552380,42554270,OCH,CXN,0.0,1316,XIC,BC,0,NT,FI,0.0,0,-29.17,-18.25,[],0,0,[],[]
42554270,42555280,FEM,FAN,0.53,1316,XIC,RC,0,NT,FI,0.0,0,-32.13,-20.33,[],0,0,[],[]
42555280,42556110,NA,OLN,0.0,1316,XIC,NA,NA,NA,NA,0.0,0,-30.2,-22.31,[],0,0,[],[]
42556110,42557120,FEM,FAN,3.27,1316,XIC,RC,0,NT,FH,0.0,0,-23.75,-16.25,[],0,0,[],[]
42557120,42558200,NA,OLN,0.0,1316,XIC,NA,NA,NA,NA,0.0,0,-26.19,-17.38,[],0,0,[],[]
42558200,42559300,FEM,FAN,1.07,1316,XIC,RC,0,NT,FH,0.0,0,-27.59,-18.61,[],0,0,[],[]
42559300,42560100,NA,OLN,0.0,1316,XIC,NA,NA,NA,NA,0.0,0,-26.47,-14.65,[],0,0,[],[]
42560100,42563440,FEM,FAN,13.52,1316,XIC,RC,0,NT,FH,0.0,0,-26.86,-13.2,[],0,0,[],[]
42563440,42564240,NA,OLN,0.0,1316,XIC,NA,NA,NA,NA,0.0,0,-24.67,-16.72,[],0,0,[],[]
42564240,42566160,FEM,FAN,6.86,1316,XIC,RC,0,TIFI,FH,0.0,0,-24.93,-14.87,[],0,0,[],[]
42566160,42566860,CHI,CHN,0.0,1316,XIC,RC,1,TIFR,FI,1.0,700,-24.92,-18.98,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '3', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42566.86, 'start': 42566.16}]",0,0,[],[]
42566860,42569170,FEM,FAN,8.33,1316,XIC,RC,1,TIFE,FI,0.0,0,-30.14,-18.3,[],0,0,[],[]
42569170,42570170,NA,TVN,0.0,1316,XIC,NA,NA,NA,NA,0.0,0,-46.35,-38.55,[],0,0,[],[]
42570170,42572100,NA,FAF,0.0,1316,XIC,NA,NA,NA,NA,0.0,0,-41.06,-31.91,[],0,0,[],[]
42572100,42573080,NA,OLN,0.0,1316,XIC,NA,NA,NA,NA,0.0,0,-38.36,-29.39,[],0,0,[],[]
42573080,42574750,FEM,FAN,3.9,1316,XIC,RC,1,NT,FH,0.0,0,-36.06,-26.71,[],0,0,[],[]
42574750,42575670,NA,OLN,0.0,1316,XIC,NA,NA,NA,NA,0.0,0,-34.42,-25.8,[],0,0,[],[]
42575670,42577280,NA,NON,0.0,1316,XIC,NA,NA,NA,NA,0.0,0,-37.09,-26.95,[],0,0,[],[]
42577280,42578310,MAL,MAN,3.88,1316,XIC,RC,1,NT,FI,0.0,0,-32.69,-23.63,[],0,0,[],[]
42578310,42579370,NA,OLF,0.0,1316,XIC,NA,NA,NA,NA,0.0,0,-37.41,-28.11,[],0,0,[],[]
42579370,42580370,NA,FAF,0.0,1316,XIC,NA,NA,NA,NA,0.0,0,-40.15,-33.52,[],0,0,[],[]
42580370,42581170,NA,OLN,0.0,1316,XIC,NA,NA,NA,NA,0.0,0,-37.19,-29.07,[],0,0,[],[]
42581170,42583070,FEM,FAN,5.19,1316,XIC,RC,1,NT,FI,0.0,0,-36.24,-24.76,[],0,0,[],[]
42583070,42584300,NA,OLN,0.0,1316,XIC,NA,NA,NA,NA,0.0,0,-35.25,-23.95,[],0,0,[],[]
42584300,42585100,NA,FAF,0.0,1316,XIC,NA,NA,NA,NA,0.0,0,-40.77,-34.52,[],0,0,[],[]
42585100,42586850,OCH,CXN,0.0,1316,XIC,RC,1,NT,FI,0.0,0,-40.42,-31.58,[],0,0,[],[]
42586850,42588070,FEM,FAN,7.36,1316,XIC,RC,1,NT,FI,0.0,0,-40.8,-32.25,[],0,0,[],[]
42588070,42588880,NA,TVN,0.0,1316,XIC,NA,NA,NA,NA,0.0,0,-43.03,-38.54,[],0,0,[],[]
42588880,42590260,FEM,FAN,8.6,1316,XIC,EC,1,NT,FH,0.0,0,-38.07,-27.36,[],0,0,[],[]
42590260,42591270,NA,TVN,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-39.22,-31.43,[],0,0,[],[]
42591270,42592490,NA,TVF,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-42.81,-37.76,[],0,0,[],[]
42592490,42593330,NA,TVN,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-38.94,-31.87,[],0,0,[],[]
42593330,42594330,NA,TVN,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-38.53,-30.38,[],0,0,[],[]
42594330,42595250,NA,OLF,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-39.11,-32.8,[],0,0,[],[]
42595250,42596250,NA,TVN,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-40.39,-30.48,[],0,0,[],[]
42596250,42597080,NA,OLF,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-39.77,-30.92,[],0,0,[],[]
42597080,42600470,NA,FAF,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-42.14,-31.93,[],0,0,[],[]
42600470,42601470,NA,TVF,0.0,1317,pause,NA,NA,NA,NA,0.0,0,-44.77,-37.82,[],0,0,[],[]
42601470,42602360,OCH,CXN,0.0,1317,XIOCA,BC,0,NT,FI,0.0,0,-39.89,-31.1,[],0,0,[],[]
42602360,42603340,NA,OLN,0.0,1317,XIOCA,NA,NA,NA,NA,0.0,0,-40.07,-33.41,[],0,0,[],[]
42603340,42604180,OCH,CXN,0.0,1317,XIOCA,RC,0,NT,FH,0.0,0,-41.89,-34.13,[],0,0,[],[]
42604180,42605740,OCH,CXN,0.0,1317,XIOCA,RC,0,NT,FH,0.0,0,-35.9,-24.11,[],0,0,[],[]
42605740,42606810,NA,TVN,0.0,1317,XIOCA,NA,NA,NA,NA,0.0,0,-38.57,-29.39,[],0,0,[],[]
42606810,42609130,FEM,FAN,10.07,1317,XIOCA,RC,0,NT,FI,0.0,0,-37.87,-26.98,[],0,0,[],[]
42609130,42610380,OCH,CXN,0.0,1317,XIOCA,RC,0,NT,FI,0.0,0,-40.66,-30.53,[],0,0,[],[]
42610380,42611940,NA,TVF,0.0,1317,XIOCA,NA,NA,NA,NA,0.0,0,-43.9,-34.54,[],0,0,[],[]
42611940,42612740,OCH,CXN,0.0,1317,XIOCA,RC,0,NT,FH,0.0,0,-43.69,-33.47,[],0,0,[],[]
42612740,42613620,NA,TVN,0.0,1317,XIOCA,NA,NA,NA,NA,0.0,0,-41.27,-31.8,[],0,0,[],[]
42613620,42615670,OCH,CXN,0.0,1317,XIOCA,EC,0,NT,FH,0.0,0,-36.19,-28.21,[],0,0,[],[]
42615670,42617030,NA,FAF,0.0,1318,pause,NA,NA,NA,NA,0.0,0,-43.59,-36.9,[],0,0,[],[]
42617030,42617630,NA,OLF,0.0,1318,pause,NA,NA,NA,NA,0.0,0,-46.67,-41.14,[],0,0,[],[]
42617630,42619120,NA,TVN,0.0,1318,pause,NA,NA,NA,NA,0.0,0,-42.69,-35.2,[],0,0,[],[]
42619120,42619920,NA,TVN,0.0,1318,pause,NA,NA,NA,NA,0.0,0,-41.51,-33.49,[],0,0,[],[]
42619920,42621240,NA,TVN,0.0,1318,pause,NA,NA,NA,NA,0.0,0,-41.09,-34.9,[],0,0,[],[]
42621240,42625870,OCH,CXN,0.0,1318,XM,EC,0,NT,FI,0.0,0,-41.52,-29.56,[],0,0,[],[]
42625870,42626700,NA,TVF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-40.74,-32.04,[],0,0,[],[]
42626700,42628620,NA,TVF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-41.29,-33.32,[],0,0,[],[]
42628620,42629660,NA,TVF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-43.02,-34.41,[],0,0,[],[]
42629660,42630490,NA,CXF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-39.07,-29.68,[],0,0,[],[]
42630490,42631630,NA,TVN,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-38.17,-29.63,[],0,0,[],[]
42631630,42632690,NA,TVN,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-37.74,-27.49,[],0,0,[],[]
42632690,42633970,NA,TVN,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-36.36,-28.64,[],0,0,[],[]
42633970,42636180,NA,FAF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-40.17,-25.5,[],0,0,[],[]
42636180,42637680,NA,TVN,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-40.86,-34.03,[],0,0,[],[]
42637680,42638680,NA,TVN,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-43.96,-32.75,[],0,0,[],[]
42638680,42639680,NA,TVN,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-48.44,-42.62,[],0,0,[],[]
42639680,42640760,NA,TVF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-47.03,-40.4,[],0,0,[],[]
42640760,42641570,NA,TVF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-43.03,-38.39,[],0,0,[],[]
42641570,42643040,NA,TVF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-44.49,-37.58,[],0,0,[],[]
42643040,42644470,NA,TVN,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-44.0,-33.83,[],0,0,[],[]
42644470,42645530,NA,TVF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-43.04,-35.01,[],0,0,[],[]
42645530,42646590,NA,TVF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-47.71,-43.16,[],0,0,[],[]
42646590,42647390,NA,CXF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-48.87,-43.47,[],0,0,[],[]
42647390,42648410,NA,FAF,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-43.23,-31.62,[],0,0,[],[]
42648410,42650780,NA,TVN,0.0,1319,pause,NA,NA,NA,NA,0.0,0,-43.02,-33.07,[],0,0,[],[]
42650780,42652310,OCH,CXN,0.0,1319,XIOCA,BC,0,NT,FI,0.0,0,-38.89,-30.45,[],0,0,[],[]
42652310,42653760,NA,TVN,0.0,1319,XIOCA,NA,NA,NA,NA,0.0,0,-40.46,-30.82,[],0,0,[],[]
42653760,42654620,NA,OLN,0.0,1319,XIOCA,NA,NA,NA,NA,0.0,0,-38.85,-31.92,[],0,0,[],[]
42654620,42656570,FEM,FAN,5.24,1319,XIOCA,RC,0,NT,FI,0.0,0,-38.62,-27.0,[],0,0,[],[]
42656570,42659400,OCH,CXN,0.0,1319,XIOCA,RC,0,NT,FI,0.0,0,-41.55,-31.63,[],0,0,[],[]
42659400,42660450,NA,TVF,0.0,1319,XIOCA,NA,NA,NA,NA,0.0,0,-43.51,-33.0,[],0,0,[],[]
42660450,42661990,NA,TVN,0.0,1319,XIOCA,NA,NA,NA,NA,0.0,0,-41.64,-30.56,[],0,0,[],[]
42661990,42662990,NA,TVF,0.0,1319,XIOCA,NA,NA,NA,NA,0.0,0,-43.85,-36.55,[],0,0,[],[]
42662990,42663820,FEM,FAN,3.6,1319,XIOCA,EC,0,NT,FI,0.0,0,-37.42,-28.93,[],0,0,[],[]
42663820,42665010,NA,TVN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-40.69,-32.29,[],0,0,[],[]
42665010,42666540,NA,TVN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-41.39,-31.48,[],0,0,[],[]
42666540,42667390,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-41.24,-32.8,[],0,0,[],[]
42667390,42668410,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-40.7,-34.19,[],0,0,[],[]
42668410,42670270,NA,OLN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-36.81,-31.16,[],0,0,[],[]
42670270,42671620,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-44.77,-34.82,[],0,0,[],[]
42671620,42672660,NA,CXF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-39.42,-30.28,[],0,0,[],[]
42672660,42676970,NA,TVN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-43.43,-34.08,[],0,0,[],[]
42676970,42678880,NA,FAF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-41.33,-35.23,[],0,0,[],[]
42678880,42679680,NA,TVN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-40.27,-35.47,[],0,0,[],[]
42679680,42680680,NA,TVN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-40.42,-33.11,[],0,0,[],[]
42680680,42681870,NA,FAF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-42.73,-36.47,[],0,0,[],[]
42681870,42683870,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-42.68,-33.14,[],0,0,[],[]
42683870,42684680,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-39.68,-34.74,[],0,0,[],[]
42684680,42687950,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-41.71,-32.01,[],0,0,[],[]
42687950,42689460,NA,TVN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-40.96,-34.02,[],0,0,[],[]
42689460,42691030,NA,OLF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-38.26,-31.84,[],0,0,[],[]
42691030,42692590,NA,TVN,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-42.13,-37.26,[],0,0,[],[]
42692590,42693760,NA,TVF,0.0,1320,pause,NA,NA,NA,NA,0.0,0,-42.26,-38.46,[],0,0,[],[]
