segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
42865880,42867070,NA,TVF,0.0,1329,pause,NA,NA,NA,NA,0.0,0,-51.05,-42.41,[],0,0,[],[]
42867070,42867870,NA,CXF,0.0,1329,pause,NA,NA,NA,NA,0.0,0,-46.47,-38.63,[],0,0,[],[]
42867870,42868730,NA,FAF,0.0,1329,pause,NA,NA,NA,NA,0.0,0,-51.32,-44.4,[],0,0,[],[]
42868730,42871990,NA,CXF,0.0,1329,pause,NA,NA,NA,NA,0.0,0,-42.88,-34.94,[],0,0,[],[]
42871990,42873770,NA,TVN,0.0,1329,pause,NA,NA,NA,NA,0.0,0,-45.28,-31.81,[],0,0,[],[]
42873770,42875380,OCH,CXN,0.0,1329,XIOCA,BC,0,NT,FI,0.0,0,-41.58,-33.77,[],0,0,[],[]
42875380,42876430,FEM,FAN,7.31,1329,XIOCA,RC,0,NT,FI,0.0,0,-41.24,-29.4,[],0,0,[],[]
42876430,42877460,OCH,CXN,0.0,1329,XIOCA,RC,0,NT,FI,0.0,0,-42.34,-31.74,[],0,0,[],[]
42877460,42878630,NA,TVN,0.0,1329,XIOCA,NA,NA,NA,NA,0.0,0,-39.34,-33.07,[],0,0,[],[]
42878630,42879480,NA,OLN,0.0,1329,XIOCA,NA,NA,NA,NA,0.0,0,-40.23,-35.25,[],0,0,[],[]
42879480,42880680,NA,TVN,0.0,1329,XIOCA,NA,NA,NA,NA,0.0,0,-39.58,-31.56,[],0,0,[],[]
42880680,42881520,OCH,CXN,0.0,1329,XIOCA,EC,0,NT,FH,0.0,0,-36.94,-31.51,[],0,0,[],[]
42881520,42883600,NA,TVF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-44.8,-36.68,[],0,0,[],[]
42883600,42885320,NA,TVN,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-43.97,-34.81,[],0,0,[],[]
42885320,42886490,NA,CXF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-42.63,-35.55,[],0,0,[],[]
42886490,42887490,NA,FAF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-41.63,-32.63,[],0,0,[],[]
42887490,42888290,NA,OLF,0.0,1330,pause,NA,NA,NA,NA,0.0,0,-43.89,-39.88,[],0,0,[],[]
42888290,42889280,OCH,CXN,0.0,1330,XM,EC,0,NT,FI,0.0,0,-42.11,-35.47,[],0,0,[],[]
42889280,42890300,NA,FAF,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-43.95,-36.82,[],0,0,[],[]
42890300,42892310,NA,CXF,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-41.35,-31.91,[],0,0,[],[]
42892310,42895060,NA,NOF,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-49.5,-41.19,[],0,0,[],[]
42895060,42895880,NA,CXF,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-43.23,-33.84,[],0,0,[],[]
42895880,42897110,NA,OLF,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-46.25,-38.38,[],0,0,[],[]
42897110,42900830,NA,TVN,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-42.7,-31.51,[],0,0,[],[]
42900830,42901860,NA,TVN,0.0,1331,pause,NA,NA,NA,NA,0.0,0,-41.99,-29.96,[],0,0,[],[]
42901860,42902700,OCH,CXN,0.0,1331,XM,BC,0,NT,FI,0.0,0,-39.54,-32.18,[],0,0,[],[]
42902700,42903720,NA,TVN,0.0,1331,XM,NA,NA,NA,NA,0.0,0,-48.23,-40.14,[],0,0,[],[]
42903720,42905220,NA,TVF,0.0,1331,XM,NA,NA,NA,NA,0.0,0,-43.98,-35.53,[],0,0,[],[]
42905220,42906310,OCH,CXN,0.0,1331,XM,RC,0,NT,FH,0.0,0,-41.97,-35.91,[],0,0,[],[]
42906310,42907520,NA,TVF,0.0,1331,XM,NA,NA,NA,NA,0.0,0,-46.62,-37.23,[],0,0,[],[]
42907520,42909520,NA,TVN,0.0,1331,XM,NA,NA,NA,NA,0.0,0,-44.6,-35.42,[],0,0,[],[]
42909520,42910520,NA,TVN,0.0,1331,XM,NA,NA,NA,NA,0.0,0,-40.53,-31.96,[],0,0,[],[]
42910520,42911320,OCH,CXN,0.0,1331,XM,RC,0,NT,FH,0.0,0,-39.58,-29.83,[],0,0,[],[]
42911320,42912510,NA,TVN,0.0,1331,XM,NA,NA,NA,NA,0.0,0,-45.25,-38.1,[],0,0,[],[]
42912510,42913310,OCH,CXN,0.0,1331,XM,EC,0,NT,FH,0.0,0,-43.2,-34.12,[],0,0,[],[]
42913310,42914460,NA,TVF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-41.77,-34.7,[],0,0,[],[]
42914460,42916560,NA,TVF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-45.98,-38.16,[],0,0,[],[]
42916560,42918860,NA,TVF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-43.16,-33.14,[],0,0,[],[]
42918860,42919870,NA,TVN,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-44.72,-40.11,[],0,0,[],[]
42919870,42921250,NA,TVF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-46.05,-37.57,[],0,0,[],[]
42921250,42922180,NA,OLF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-39.55,-35.28,[],0,0,[],[]
42922180,42924520,NA,CXF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-40.51,-29.79,[],0,0,[],[]
42924520,42926190,NA,TVN,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-45.36,-33.9,[],0,0,[],[]
42926190,42927000,NA,TVF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-43.69,-36.45,[],0,0,[],[]
42927000,42931700,NA,OLF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-42.36,-24.33,[],0,0,[],[]
42931700,42932700,NA,TVF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-41.05,-33.35,[],0,0,[],[]
42932700,42933580,NA,CXF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-49.29,-42.44,[],0,0,[],[]
42933580,42934600,NA,SIL,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-51.51,-45.58,[],0,0,[],[]
42934600,42935430,NA,NOF,0.0,1332,pause,NA,NA,NA,NA,0.0,0,-45.64,-37.05,[],0,0,[],[]
42935430,42936430,FEM,FAN,3.39,1332,AMF,EC,0,NT,FI,0.0,0,-34.64,-25.12,[],0,0,[],[]
42936430,42937230,NA,NOF,0.0,1333,pause,NA,NA,NA,NA,0.0,0,-49.96,-43.99,[],0,0,[],[]
42937230,42938190,NA,OLN,0.0,1333,pause,NA,NA,NA,NA,0.0,0,-40.38,-33.8,[],0,0,[],[]
42938190,42939220,NA,NON,0.0,1333,pause,NA,NA,NA,NA,0.0,0,-25.47,-9.1,[],0,0,[],[]
42939220,42940300,NA,CXF,0.0,1333,pause,NA,NA,NA,NA,0.0,0,-42.52,-30.64,[],0,0,[],[]
42940300,42941190,NA,NOF,0.0,1333,pause,NA,NA,NA,NA,0.0,0,-38.97,-23.96,[],0,0,[],[]
42941190,42942170,NA,OLF,0.0,1333,pause,NA,NA,NA,NA,0.0,0,-34.42,-23.39,[],0,0,[],[]
42942170,42945270,NA,NOF,0.0,1333,pause,NA,NA,NA,NA,0.0,0,-38.86,-24.64,[],0,0,[],[]
42945270,42946100,OCH,CXN,0.0,1333,XIOCC,BC,0,NT,FI,0.0,0,-15.32,-7.62,[],0,0,[],[]
42946100,42946770,CHI,CHN,0.0,1333,XIOCC,RC,0,NT,FI,1.0,670,-12.43,-6.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42946.77, 'start': 42946.1}]",0,0,[],[]
42946770,42947850,OCH,CXN,0.0,1333,XIOCC,RC,0,NT,FI,0.0,0,-29.24,-16.52,[],0,0,[],[]
42947850,42948530,OCH,CXN,0.0,1333,XIOCC,RC,0,NT,FH,0.0,0,-14.97,-7.4,[],0,0,[],[]
42948530,42950110,OCH,CXN,0.0,1333,XIOCC,EC,0,NT,FH,0.0,0,-17.74,-7.86,[],0,0,[],[]
42950110,42950720,CHI,CHN,0.0,1334,pause,NA,NA,NA,NA,0.0,0,-15.56,-8.73,[],0,530,"[{'start': 42950.11, 'end': 42950.64}]",[]
42950720,42951590,NA,NOF,0.0,1334,pause,NA,NA,NA,NA,0.0,0,-45.33,-38.49,[],0,0,[],[]
42951590,42953000,NA,OLF,0.0,1334,pause,NA,NA,NA,NA,0.0,0,-43.06,-33.61,[],0,0,[],[]
42953000,42954130,CHI,CHN,0.0,1334,pause,NA,NA,NA,NA,0.0,0,-14.28,-4.6,[],0,1130,"[{'start': 42953.0, 'end': 42954.13}]",[]
42954130,42955370,NA,OLF,0.0,1334,pause,NA,NA,NA,NA,0.0,0,-39.82,-26.63,[],0,0,[],[]
42955370,42956170,CHI,CHN,0.0,1334,CIC,BC,0,NT,FI,1.0,800,-13.14,-6.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42956.17, 'start': 42955.37}]",0,0,[],[]
42956170,42957600,NA,OLF,0.0,1334,CIC,NA,NA,NA,NA,0.0,0,-39.32,-28.27,[],0,0,[],[]
42957600,42959120,NA,NOF,0.0,1334,CIC,NA,NA,NA,NA,0.0,0,-42.44,-28.76,[],0,0,[],[]
42959120,42960030,NA,OLF,0.0,1334,CIC,NA,NA,NA,NA,0.0,0,-42.37,-26.39,[],0,0,[],[]
42960030,42960630,CHI,CHN,0.0,1334,CIC,RC,0,NT,FH,1.0,600,-16.25,-5.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 42960.63, 'start': 42960.3}]",0,0,[],[]
42960630,42961910,CHI,CHN,0.0,1334,CIC,RC,0,TIMI,FH,1.0,1280,-15.52,-8.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42961.91, 'start': 42960.63}]",0,0,[],[]
42961910,42962950,MAL,MAN,5.19,1334,CIC,RC,1,TIMR,FI,0.0,0,-34.29,-23.98,[],0,0,[],[]
42962950,42963980,CHI,CHN,0.0,1334,CIC,RC,1,TIME,FI,1.0,1030,-17.28,-7.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42963.98, 'start': 42963.06}]",0,0,[],[]
42963980,42964890,OCH,CXN,0.0,1334,CIC,EC,1,NT,FI,0.0,0,-30.21,-23.31,[],0,0,[],[]
42964890,42967190,NA,OLF,0.0,1335,pause,NA,NA,NA,NA,0.0,0,-37.82,-27.01,[],0,0,[],[]
42967190,42968450,NA,NOF,0.0,1335,pause,NA,NA,NA,NA,0.0,0,-42.12,-27.2,[],0,0,[],[]
42968450,42970530,NA,OLF,0.0,1335,pause,NA,NA,NA,NA,0.0,0,-26.62,-9.47,[],0,0,[],[]
42970530,42971330,NA,NOF,0.0,1335,pause,NA,NA,NA,NA,0.0,0,-34.71,-22.32,[],0,0,[],[]
42971330,42974980,NA,OLN,0.0,1335,pause,NA,NA,NA,NA,0.0,0,-37.09,-27.64,[],0,0,[],[]
42974980,42975580,CHI,CHN,0.0,1335,pause,NA,NA,NA,NA,0.0,0,-15.72,-10.78,[],0,490,"[{'start': 42974.98, 'end': 42975.47}]",[]
42975580,42977150,CHI,CHN,0.0,1335,CIOCX,BC,0,NT,FI,1.0,1570,-16.7,-8.42,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 42977.15, 'start': 42975.73}]",0,0,[],[]
42977150,42979760,NA,OLN,0.0,1335,CIOCX,NA,NA,NA,NA,0.0,0,-19.29,-10.26,[],0,0,[],[]
42979760,42981000,OCH,CXN,0.0,1335,CIOCX,EC,0,NT,FI,0.0,0,-22.8,-13.44,[],0,0,[],[]
42981000,42989250,NA,OLN,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-21.18,-1.77,[],0,0,[],[]
42989250,42990930,NA,NOF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-40.68,-32.14,[],0,0,[],[]
42990930,42991770,NA,OLF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-38.25,-30.73,[],0,0,[],[]
42991770,42993160,NA,NOF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-39.01,-26.96,[],0,0,[],[]
42993160,42994970,NA,OLF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-23.01,-5.1,[],0,0,[],[]
42994970,42995770,NA,NOF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-34.54,-20.77,[],0,0,[],[]
42995770,42996620,NA,OLF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-41.84,-36.4,[],0,0,[],[]
42996620,43000050,NA,NOF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-40.4,-24.07,[],0,0,[],[]
43000050,43000850,NA,OLF,0.0,1336,pause,NA,NA,NA,NA,0.0,0,-38.04,-27.33,[],0,0,[],[]
43000850,43001540,CHI,CHN,0.0,1336,CM,EC,0,NT,FI,1.0,690,-21.23,-12.02,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43001.54, 'start': 43001.04}]",0,0,[],[]
43001540,43002550,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-37.94,-28.12,[],0,0,[],[]
43002550,43007590,NA,OLN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-26.23,-6.84,[],0,0,[],[]
43007590,43008190,CHI,CHN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-30.65,-20.0,[],0,600,[],"[{'start': 43007.59, 'end': 43008.19}]"
43008190,43010110,NA,OLF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-30.26,-12.68,[],0,0,[],[]
43010110,43011120,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-41.94,-33.63,[],0,0,[],[]
43011120,43011950,NA,CXF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-40.92,-31.71,[],0,0,[],[]
43011950,43013080,NA,OLF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-38.76,-29.18,[],0,0,[],[]
43013080,43013880,NA,NOF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-42.37,-31.98,[],0,0,[],[]
43013880,43014780,NA,CXF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-42.69,-34.1,[],0,0,[],[]
43014780,43016000,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-43.23,-36.92,[],0,0,[],[]
43016000,43016900,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-42.84,-34.29,[],0,0,[],[]
43016900,43018240,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-41.69,-34.06,[],0,0,[],[]
43018240,43019120,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-42.6,-31.32,[],0,0,[],[]
43019120,43021530,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-40.99,-29.33,[],0,0,[],[]
43021530,43022540,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-45.58,-37.03,[],0,0,[],[]
43022540,43023560,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-46.86,-41.32,[],0,0,[],[]
43023560,43024800,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-43.75,-35.6,[],0,0,[],[]
43024800,43025820,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-43.95,-37.2,[],0,0,[],[]
43025820,43026890,NA,FAF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-45.93,-34.65,[],0,0,[],[]
43026890,43027700,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-46.28,-41.52,[],0,0,[],[]
43027700,43028700,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-43.24,-36.48,[],0,0,[],[]
43028700,43029680,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-43.27,-32.52,[],0,0,[],[]
43029680,43030680,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-47.18,-37.9,[],0,0,[],[]
43030680,43031480,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-45.13,-37.28,[],0,0,[],[]
43031480,43032510,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-45.7,-39.71,[],0,0,[],[]
43032510,43036880,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-45.98,-37.93,[],0,0,[],[]
43036880,43037680,NA,OLF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-39.97,-37.18,[],0,0,[],[]
43037680,43038690,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-38.26,-35.69,[],0,0,[],[]
43038690,43039810,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-39.67,-35.37,[],0,0,[],[]
43039810,43041120,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-41.43,-32.34,[],0,0,[],[]
43041120,43041920,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-41.95,-36.82,[],0,0,[],[]
43041920,43044920,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-36.33,-20.6,[],0,0,[],[]
43044920,43046950,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-42.55,-34.8,[],0,0,[],[]
43046950,43047950,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-41.88,-32.79,[],0,0,[],[]
43047950,43049320,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-44.01,-37.07,[],0,0,[],[]
43049320,43050190,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-46.59,-41.68,[],0,0,[],[]
43050190,43052280,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-42.97,-36.14,[],0,0,[],[]
43052280,43053450,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-42.43,-33.9,[],0,0,[],[]
43053450,43055300,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-40.51,-29.85,[],0,0,[],[]
43055300,43056900,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-45.94,-35.64,[],0,0,[],[]
43056900,43058090,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-42.51,-35.97,[],0,0,[],[]
43058090,43059970,NA,TVF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-42.62,-32.62,[],0,0,[],[]
43059970,43060970,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-43.72,-36.44,[],0,0,[],[]
43060970,43062270,NA,CXF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-44.02,-35.22,[],0,0,[],[]
43062270,43063270,NA,TVN,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-44.95,-35.41,[],0,0,[],[]
43063270,43065370,NA,CXF,0.0,1337,pause,NA,NA,NA,NA,0.0,0,-43.65,-31.69,[],0,0,[],[]
43065370,43067120,OCH,CXN,0.0,1337,XM,EC,0,NT,FI,0.0,0,-37.86,-22.87,[],0,0,[],[]
43067120,43068140,NA,NOF,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-15.37,-1.39,[],0,0,[],[]
43068140,43072410,NA,CXF,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-41.96,-31.2,[],0,0,[],[]
43072410,43073210,NA,OLF,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-38.36,-31.25,[],0,0,[],[]
43073210,43074260,NA,TVF,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-46.81,-43.77,[],0,0,[],[]
43074260,43075260,NA,TVF,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-39.34,-30.55,[],0,0,[],[]
43075260,43076800,NA,TVN,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-40.24,-34.34,[],0,0,[],[]
43076800,43077650,NA,TVF,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-39.99,-35.7,[],0,0,[],[]
43077650,43080400,NA,TVF,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-43.07,-38.19,[],0,0,[],[]
43080400,43081210,NA,OLF,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-39.08,-28.95,[],0,0,[],[]
43081210,43085480,NA,TVF,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-41.78,-33.33,[],0,0,[],[]
43085480,43086280,NA,TVF,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-42.54,-37.07,[],0,0,[],[]
43086280,43087300,NA,TVN,0.0,1338,pause,NA,NA,NA,NA,0.0,0,-42.36,-37.13,[],0,0,[],[]
43087300,43089300,OCH,CXN,0.0,1338,XM,BC,0,NT,FI,0.0,0,-23.87,-15.4,[],0,0,[],[]
43089300,43090760,NA,TVF,0.0,1338,XM,NA,NA,NA,NA,0.0,0,-41.29,-31.11,[],0,0,[],[]
43090760,43091360,OCH,CXN,0.0,1338,XM,RC,0,NT,FH,0.0,0,-26.87,-22.88,[],0,0,[],[]
43091360,43092550,OCH,CXN,0.0,1338,XM,RC,0,NT,FH,0.0,0,-29.79,-23.87,[],0,0,[],[]
43092550,43094340,OCH,CXN,0.0,1338,XM,RC,0,NT,FH,0.0,0,-21.36,-9.03,[],0,0,[],[]
43094340,43097070,OCH,CXN,0.0,1338,XM,RC,0,NT,FH,0.0,0,-33.5,-22.95,[],0,0,[],[]
43097070,43097920,NA,OLF,0.0,1338,XM,NA,NA,NA,NA,0.0,0,-37.37,-23.65,[],0,0,[],[]
43097920,43098960,NA,TVF,0.0,1338,XM,NA,NA,NA,NA,0.0,0,-41.08,-31.63,[],0,0,[],[]
43098960,43100260,OCH,CXN,0.0,1338,XM,EC,0,NT,FH,0.0,0,-32.79,-24.26,[],0,0,[],[]
43100260,43101060,NA,OLF,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-36.44,-29.27,[],0,0,[],[]
43101060,43102060,NA,TVN,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-42.48,-35.58,[],0,0,[],[]
43102060,43104650,NA,TVF,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-41.83,-31.86,[],0,0,[],[]
43104650,43105450,NA,CXF,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-46.44,-36.61,[],0,0,[],[]
43105450,43108050,NA,TVF,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-44.85,-36.22,[],0,0,[],[]
43108050,43108850,NA,TVF,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-44.33,-37.1,[],0,0,[],[]
43108850,43109880,NA,TVF,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-39.59,-34.19,[],0,0,[],[]
43109880,43110810,NA,OLN,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-38.26,-31.88,[],0,0,[],[]
43110810,43112120,NA,TVF,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-40.48,-27.62,[],0,0,[],[]
43112120,43112750,NA,CHF,0.0,1339,pause,NA,NA,NA,NA,0.0,0,-49.46,-44.27,[],0,630,[],"[{'start': 43112.12, 'end': 43112.75}]"
43112750,43117080,OCH,CXN,0.0,1339,XM,EC,0,NT,FI,0.0,0,-39.5,-30.26,[],0,0,[],[]
43117080,43118540,NA,TVF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-42.35,-32.89,[],0,0,[],[]
43118540,43119350,NA,TVN,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-42.0,-36.11,[],0,0,[],[]
43119350,43120360,NA,TVN,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-42.94,-37.33,[],0,0,[],[]
43120360,43121580,NA,TVN,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-42.97,-36.71,[],0,0,[],[]
43121580,43125490,NA,TVN,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-43.26,-35.28,[],0,0,[],[]
43125490,43126530,NA,TVF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-39.58,-33.14,[],0,0,[],[]
43126530,43127550,NA,TVF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-42.67,-33.76,[],0,0,[],[]
43127550,43128670,NA,TVN,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-42.48,-31.69,[],0,0,[],[]
43128670,43129930,NA,TVF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-41.77,-32.78,[],0,0,[],[]
43129930,43130880,NA,TVN,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-36.81,-28.04,[],0,0,[],[]
43130880,43131690,NA,TVN,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-39.06,-32.54,[],0,0,[],[]
43131690,43132690,NA,TVN,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-40.99,-33.36,[],0,0,[],[]
43132690,43134940,NA,TVN,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-41.82,-30.07,[],0,0,[],[]
43134940,43136090,NA,TVF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-42.59,-36.83,[],0,0,[],[]
43136090,43136890,NA,TVF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-39.05,-31.17,[],0,0,[],[]
43136890,43137890,NA,TVF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-44.56,-37.67,[],0,0,[],[]
43137890,43139130,NA,NOF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-46.48,-40.07,[],0,0,[],[]
43139130,43141770,NA,TVF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-40.65,-28.74,[],0,0,[],[]
43141770,43142790,NA,TVN,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-41.99,-34.86,[],0,0,[],[]
43142790,43143600,NA,CXF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-39.02,-31.03,[],0,0,[],[]
