segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
43143600,43144410,NA,OLF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-42.71,-32.65,[],0,0,[],[]
43144410,43145210,NA,NOF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-44.71,-38.63,[],0,0,[],[]
43145210,43146050,NA,TVF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-41.38,-37.19,[],0,0,[],[]
43146050,43146850,NA,CXF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-40.32,-30.73,[],0,0,[],[]
43146850,43147700,NA,OLF,0.0,1340,pause,NA,NA,NA,NA,0.0,0,-40.85,-32.86,[],0,0,[],[]
43147700,43149150,OCH,CXN,0.0,1340,XIOCC,BC,0,NT,FI,0.0,0,-19.78,-12.51,[],0,0,[],[]
43149150,43150010,NA,NOF,0.0,1340,XIOCC,NA,NA,NA,NA,0.0,0,-46.2,-40.88,[],0,0,[],[]
43150010,43151070,CHI,CHN,0.0,1340,XIOCC,RC,0,NT,FI,1.0,950,-19.31,-9.36,"[{'Canonical-syllable': '4', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43150.96, 'start': 43150.01}]",0,0,[],[]
43151070,43151990,NA,OLN,0.0,1340,XIOCC,NA,NA,NA,NA,0.0,0,-29.86,-19.23,[],0,0,[],[]
43151990,43153670,NA,NON,0.0,1340,XIOCC,NA,NA,NA,NA,0.0,0,-26.07,-17.21,[],0,0,[],[]
43153670,43154310,CHI,CHN,0.0,1340,XIOCC,RC,0,NT,FH,1.0,180,-23.35,-11.92,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43154.31, 'start': 43154.13}]",0,0,[],[]
43154310,43155330,CHI,CHN,0.0,1340,XIOCC,RC,0,NT,FH,1.0,690,-18.28,-11.17,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43155.0, 'start': 43154.31}]",0,0,[],[]
43155330,43156360,NA,OLN,0.0,1340,XIOCC,NA,NA,NA,NA,0.0,0,-36.45,-29.34,[],0,0,[],[]
43156360,43157620,OCH,CXN,0.0,1340,XIOCC,EC,0,NT,FI,0.0,0,-22.62,-12.42,[],0,0,[],[]
43157620,43159050,NA,OLN,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-23.66,-3.51,[],0,0,[],[]
43159050,43161030,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-40.46,-31.3,[],0,0,[],[]
43161030,43162420,NA,OLF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-39.45,-29.9,[],0,0,[],[]
43162420,43164700,NA,NOF,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-32.35,-9.19,[],0,0,[],[]
43164700,43168520,NA,OLN,0.0,1341,pause,NA,NA,NA,NA,0.0,0,-35.69,-16.65,[],0,0,[],[]
43168520,43169530,FEM,FAN,4.75,1341,AIOCCXF,BC,0,NT,FI,0.0,0,-24.33,-15.84,[],0,0,[],[]
43169530,43170340,OCH,CXN,0.0,1341,AIOCCXF,RC,0,NT,FI,0.0,0,-23.13,-14.64,[],0,0,[],[]
43170340,43171460,FEM,FAN,7.31,1341,AIOCCXF,RC,0,NT,FI,0.0,0,-19.53,-11.65,[],0,0,[],[]
43171460,43172610,OCH,CXN,0.0,1341,AIOCCXF,RC,0,NT,FI,0.0,0,-16.96,-11.9,[],0,0,[],[]
43172610,43173590,NA,TVF,0.0,1341,AIOCCXF,NA,NA,NA,NA,0.0,0,-35.89,-24.23,[],0,0,[],[]
43173590,43175830,OCH,CXN,0.0,1341,AIOCCXF,RC,0,NT,FH,0.0,0,-19.04,-11.58,[],0,0,[],[]
43175830,43176490,CHI,CHN,0.0,1341,AIOCCXF,RC,0,NT,FI,1.0,660,-20.55,-16.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43176.49, 'start': 43175.83}]",0,0,[],[]
43176490,43178320,OCH,CXN,0.0,1341,AIOCCXF,RC,0,NT,FI,0.0,0,-24.39,-14.64,[],0,0,[],[]
43178320,43178920,NA,TVF,0.0,1341,AIOCCXF,NA,NA,NA,NA,0.0,0,-46.24,-39.74,[],0,0,[],[]
43178920,43180040,NA,TVF,0.0,1341,AIOCCXF,NA,NA,NA,NA,0.0,0,-36.4,-28.62,[],0,0,[],[]
43180040,43181710,NA,TVN,0.0,1341,AIOCCXF,NA,NA,NA,NA,0.0,0,-46.19,-35.64,[],0,0,[],[]
43181710,43182530,OCH,CXN,0.0,1341,AIOCCXF,RC,0,NT,FH,0.0,0,-24.33,-17.97,[],0,0,[],[]
43182530,43183800,FEM,FAN,6.62,1341,AIOCCXF,RC,0,NT,FI,0.0,0,-36.01,-24.37,[],0,0,[],[]
43183800,43184600,OCH,CXN,0.0,1341,AIOCCXF,RC,0,NT,FI,0.0,0,-31.8,-15.69,[],0,0,[],[]
43184600,43185640,NA,FAF,0.0,1341,AIOCCXF,NA,NA,NA,NA,0.0,0,-40.08,-26.71,[],0,0,[],[]
43185640,43186470,NA,OLN,0.0,1341,AIOCCXF,NA,NA,NA,NA,0.0,0,-24.49,-15.19,[],0,0,[],[]
43186470,43188180,FEM,FAN,7.15,1341,AIOCCXF,RC,0,NT,FI,0.0,0,-33.77,-20.83,[],0,0,[],[]
43188180,43188980,OCH,CXN,0.0,1341,AIOCCXF,RC,0,NT,FI,0.0,0,-25.96,-18.26,[],0,0,[],[]
43188980,43189980,NA,OLN,0.0,1341,AIOCCXF,NA,NA,NA,NA,0.0,0,-31.44,-24.16,[],0,0,[],[]
43189980,43190990,OCH,CXN,0.0,1341,AIOCCXF,EC,0,NT,FH,0.0,0,-20.39,-9.37,[],0,0,[],[]
43190990,43198350,NA,OLN,0.0,1342,pause,NA,NA,NA,NA,0.0,0,-29.17,-4.97,[],0,0,[],[]
43198350,43199320,NA,NON,0.0,1342,pause,NA,NA,NA,NA,0.0,0,-31.79,-26.73,[],0,0,[],[]
43199320,43202260,NA,OLN,0.0,1342,pause,NA,NA,NA,NA,0.0,0,-38.04,-30.19,[],0,0,[],[]
43202260,43203260,NA,TVN,0.0,1342,pause,NA,NA,NA,NA,0.0,0,-37.97,-32.62,[],0,0,[],[]
43203260,43208590,NA,OLF,0.0,1342,pause,NA,NA,NA,NA,0.0,0,-38.93,-29.81,[],0,0,[],[]
43208590,43210280,NA,CXF,0.0,1342,pause,NA,NA,NA,NA,0.0,0,-36.98,-29.05,[],0,0,[],[]
43210280,43211340,NA,OLF,0.0,1342,pause,NA,NA,NA,NA,0.0,0,-37.91,-31.55,[],0,0,[],[]
43211340,43214140,NA,NOF,0.0,1342,pause,NA,NA,NA,NA,0.0,0,-43.45,-33.3,[],0,0,[],[]
43214140,43215480,NA,OLN,0.0,1342,pause,NA,NA,NA,NA,0.0,0,-27.59,-11.72,[],0,0,[],[]
43215480,43216990,OCH,CXN,0.0,1342,XIOCA,BC,0,NT,FI,0.0,0,-33.96,-26.32,[],0,0,[],[]
43216990,43218410,NA,FAF,0.0,1342,XIOCA,NA,NA,NA,NA,0.0,0,-38.51,-26.32,[],0,0,[],[]
43218410,43219310,NA,OLF,0.0,1342,XIOCA,NA,NA,NA,NA,0.0,0,-38.18,-28.92,[],0,0,[],[]
43219310,43219910,NA,CHF,0.0,1342,XIOCA,NA,NA,NA,NA,0.0,0,-42.34,-33.48,[],0,600,[],"[{'start': 43219.31, 'end': 43219.91}]"
43219910,43220710,NA,OLN,0.0,1342,XIOCA,NA,NA,NA,NA,0.0,0,-37.21,-29.58,[],0,0,[],[]
43220710,43221840,MAL,MAN,6.7,1342,XIOCA,RC,0,NT,FI,0.0,0,-42.44,-31.89,[],0,0,[],[]
43221840,43222990,FEM,FAN,5.5,1342,XIOCA,EC,0,NT,FI,0.0,0,-40.88,-33.76,[],0,0,[],[]
43222990,43223990,NA,TVN,0.0,1343,pause,NA,NA,NA,NA,0.0,0,-41.26,-35.46,[],0,0,[],[]
43223990,43224990,NA,TVF,0.0,1343,pause,NA,NA,NA,NA,0.0,0,-45.24,-38.65,[],0,0,[],[]
43224990,43226000,NA,TVF,0.0,1343,pause,NA,NA,NA,NA,0.0,0,-43.95,-35.3,[],0,0,[],[]
43226000,43227310,NA,MAF,0.0,1343,pause,NA,NA,NA,NA,0.0,0,-42.68,-34.4,[],0,0,[],[]
43227310,43228120,NA,OLN,0.0,1343,pause,NA,NA,NA,NA,0.0,0,-36.94,-30.14,[],0,0,[],[]
43228120,43229330,NA,TVN,0.0,1343,pause,NA,NA,NA,NA,0.0,0,-38.16,-29.89,[],0,0,[],[]
43229330,43230590,NA,FAF,0.0,1343,pause,NA,NA,NA,NA,0.0,0,-37.04,-28.45,[],0,0,[],[]
43230590,43234360,NA,TVF,0.0,1343,pause,NA,NA,NA,NA,0.0,0,-39.02,-27.65,[],0,0,[],[]
43234360,43236350,FEM,FAN,6.28,1343,AMF,BC,0,NT,FI,0.0,0,-39.3,-30.6,[],0,0,[],[]
43236350,43237600,NA,OLN,0.0,1343,AMF,NA,NA,NA,NA,0.0,0,-35.1,-25.35,[],0,0,[],[]
43237600,43238610,FEM,FAN,0.26,1343,AMF,RC,0,NT,FH,0.0,0,-40.41,-32.17,[],0,0,[],[]
43238610,43240670,NA,NOF,0.0,1343,AMF,NA,NA,NA,NA,0.0,0,-40.55,-31.54,[],0,0,[],[]
43240670,43241670,FEM,FAN,3.33,1343,AMF,EC,0,NT,FH,0.0,0,-35.92,-27.66,[],0,0,[],[]
43241670,43242840,NA,OLN,0.0,1344,pause,NA,NA,NA,NA,0.0,0,-35.59,-28.04,[],0,0,[],[]
43242840,43243860,NA,FAF,0.0,1344,pause,NA,NA,NA,NA,0.0,0,-40.93,-34.77,[],0,0,[],[]
43243860,43246420,NA,OLF,0.0,1344,pause,NA,NA,NA,NA,0.0,0,-36.55,-25.41,[],0,0,[],[]
43246420,43247510,NA,TVN,0.0,1344,pause,NA,NA,NA,NA,0.0,0,-40.67,-32.21,[],0,0,[],[]
43247510,43248350,NA,TVF,0.0,1344,pause,NA,NA,NA,NA,0.0,0,-40.17,-33.31,[],0,0,[],[]
43248350,43249250,FEM,FAN,1.02,1344,AMF,EC,0,NT,FI,0.0,0,-34.59,-26.76,[],0,0,[],[]
43249250,43250670,NA,OLN,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-36.84,-30.12,[],0,0,[],[]
43250670,43251940,NA,OLF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-36.45,-27.64,[],0,0,[],[]
43251940,43253240,NA,MAF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-39.13,-28.66,[],0,0,[],[]
43253240,43254500,NA,OLF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-42.44,-32.46,[],0,0,[],[]
43254500,43257670,NA,NON,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-35.33,-25.64,[],0,0,[],[]
43257670,43258510,NA,OLF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-38.12,-31.1,[],0,0,[],[]
43258510,43259740,NA,TVF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-46.99,-38.24,[],0,0,[],[]
43259740,43261890,NA,OLF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-41.75,-33.55,[],0,0,[],[]
43261890,43263110,NA,NOF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-39.05,-22.58,[],0,0,[],[]
43263110,43263930,NA,OLF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-43.9,-38.36,[],0,0,[],[]
43263930,43265980,NA,MAF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-41.57,-31.09,[],0,0,[],[]
43265980,43268030,NA,OLF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-17.34,-3.64,[],0,0,[],[]
43268030,43269030,NA,MAF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-38.05,-34.83,[],0,0,[],[]
43269030,43270030,NA,TVF,0.0,1345,pause,NA,NA,NA,NA,0.0,0,-38.95,-29.83,[],0,0,[],[]
43270030,43271030,MAL,MAN,5.15,1345,AMM,EC,0,NT,FI,0.0,0,-40.38,-35.17,[],0,0,[],[]
43271030,43272030,NA,TVN,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-37.7,-29.86,[],0,0,[],[]
43272030,43272830,NA,TVF,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-37.61,-30.05,[],0,0,[],[]
43272830,43274950,NA,SIL,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-45.46,-40.6,[],0,0,[],[]
43274950,43277050,NA,MAF,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-40.21,-34.53,[],0,0,[],[]
43277050,43278690,NA,TVF,0.0,1346,pause,NA,NA,NA,NA,0.0,0,-40.18,-28.9,[],0,0,[],[]
43278690,43282460,FEM,FAN,12.25,1346,AIOCF,BC,0,NT,FI,0.0,0,-22.25,-10.67,[],0,0,[],[]
43282460,43283260,NA,FAF,0.0,1346,AIOCF,NA,NA,NA,NA,0.0,0,-45.33,-33.23,[],0,0,[],[]
43283260,43284530,NA,OLN,0.0,1346,AIOCF,NA,NA,NA,NA,0.0,0,-32.74,-17.93,[],0,0,[],[]
43284530,43285540,OCH,CXN,0.0,1346,AIOCF,EC,0,NT,FI,0.0,0,-31.23,-22.85,[],0,0,[],[]
43285540,43286630,NA,OLN,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-37.11,-30.12,[],0,0,[],[]
43286630,43287430,NA,NON,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-34.91,-26.62,[],0,0,[],[]
43287430,43288500,NA,OLN,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-39.71,-31.88,[],0,0,[],[]
43288500,43289360,NA,CXF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-43.75,-37.66,[],0,0,[],[]
43289360,43290360,NA,FAF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-44.63,-32.6,[],0,0,[],[]
43290360,43291160,NA,CXF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-40.34,-32.3,[],0,0,[],[]
43291160,43293310,NA,OLF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-40.5,-30.19,[],0,0,[],[]
43293310,43294620,NA,CXF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-42.82,-27.2,[],0,0,[],[]
43294620,43297500,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-25.47,-6.43,[],0,0,[],[]
43297500,43299060,NA,MAF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-46.8,-40.04,[],0,0,[],[]
43299060,43300150,NA,TVF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-41.57,-36.24,[],0,0,[],[]
43300150,43301030,NA,OLF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-41.69,-38.13,[],0,0,[],[]
43301030,43306020,NA,TVN,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-40.55,-31.86,[],0,0,[],[]
43306020,43308230,NA,OLF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-37.72,-19.37,[],0,0,[],[]
43308230,43309750,NA,NOF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-16.85,-3.5,[],0,0,[],[]
43309750,43310980,NA,TVF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-41.21,-38.06,[],0,0,[],[]
43310980,43311830,NA,TVF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-40.21,-37.19,[],0,0,[],[]
43311830,43313110,NA,TVF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-38.96,-36.39,[],0,0,[],[]
43313110,43313970,NA,OLF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-16.2,-5.1,[],0,0,[],[]
43313970,43315070,NA,MAF,0.0,1347,pause,NA,NA,NA,NA,0.0,0,-32.8,-17.07,[],0,0,[],[]
43315070,43316440,CHI,CHN,0.0,1347,CIOCX,BC,0,NT,FI,1.0,860,-16.43,-3.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 43316.44, 'start': 43315.58}]",0,0,[],[]
43316440,43317070,CHI,CHN,0.0,1347,CIOCX,RC,0,NT,FH,1.0,630,-19.5,-15.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43317.07, 'start': 43316.44}]",0,0,[],[]
43317070,43317880,OCH,CXN,0.0,1347,CIOCX,RC,0,NT,FI,0.0,0,-35.49,-28.0,[],0,0,[],[]
43317880,43318680,NA,OLN,0.0,1347,CIOCX,NA,NA,NA,NA,0.0,0,-18.22,-6.63,[],0,0,[],[]
43318680,43319480,OCH,CXN,0.0,1347,CIOCX,EC,0,NT,FH,0.0,0,-27.24,-19.61,[],0,0,[],[]
43319480,43321820,NA,OLN,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-24.26,-3.65,[],0,0,[],[]
43321820,43323680,NA,NON,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-20.56,-5.27,[],0,0,[],[]
43323680,43325760,NA,OLF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-38.77,-31.61,[],0,0,[],[]
43325760,43327090,NA,CXF,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-37.05,-27.11,[],0,0,[],[]
43327090,43327910,NA,OLN,0.0,1348,pause,NA,NA,NA,NA,0.0,0,-36.65,-32.21,[],0,0,[],[]
43327910,43328710,OCH,CXN,0.0,1348,XIOCC,BC,0,NT,FI,0.0,0,-35.66,-28.86,[],0,0,[],[]
43328710,43329590,NA,NOF,0.0,1348,XIOCC,NA,NA,NA,NA,0.0,0,-42.9,-35.24,[],0,0,[],[]
43329590,43330470,NA,OLF,0.0,1348,XIOCC,NA,NA,NA,NA,0.0,0,-42.31,-32.2,[],0,0,[],[]
43330470,43331750,NA,TVN,0.0,1348,XIOCC,NA,NA,NA,NA,0.0,0,-43.12,-36.95,[],0,0,[],[]
43331750,43332870,NA,CXF,0.0,1348,XIOCC,NA,NA,NA,NA,0.0,0,-41.95,-33.03,[],0,0,[],[]
43332870,43333470,CHI,CHN,0.0,1348,XIOCC,RC,0,NT,FI,1.0,440,-19.88,-12.2,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43333.31, 'start': 43332.87}]",0,0,[],[]
43333470,43334450,NA,OLN,0.0,1348,XIOCC,NA,NA,NA,NA,0.0,0,-34.36,-28.23,[],0,0,[],[]
43334450,43335060,CHI,CHN,0.0,1348,XIOCC,EC,0,NT,FH,1.0,460,-14.84,-3.91,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43334.91, 'start': 43334.6}]",0,0,[],[]
43335060,43336660,NA,NOF,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-41.25,-30.87,[],0,0,[],[]
43336660,43338230,NA,OLN,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-29.5,-17.0,[],0,0,[],[]
43338230,43339240,NA,NOF,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-32.21,-19.86,[],0,0,[],[]
43339240,43340070,NA,OLF,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-15.2,-5.0,[],0,0,[],[]
43340070,43341250,NA,NOF,0.0,1349,pause,NA,NA,NA,NA,0.0,0,-29.58,-14.47,[],0,0,[],[]
43341250,43341900,CHI,CHN,0.0,1349,CIC,BC,0,NT,FI,1.0,650,-13.8,-9.35,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43341.9, 'start': 43341.25}]",0,0,[],[]
43341900,43343160,OCH,CXN,0.0,1349,CIC,RC,0,NT,FI,0.0,0,-29.9,-18.05,[],0,0,[],[]
43343160,43344540,NA,OLN,0.0,1349,CIC,NA,NA,NA,NA,0.0,0,-26.3,-14.26,[],0,0,[],[]
43344540,43345360,OCH,CXN,0.0,1349,CIC,RC,0,NT,FH,0.0,0,-33.46,-26.5,[],0,0,[],[]
43345360,43346190,NA,OLN,0.0,1349,CIC,NA,NA,NA,NA,0.0,0,-36.4,-30.93,[],0,0,[],[]
43346190,43346790,CHI,CHN,0.0,1349,CIC,NA,NA,NA,NA,0.0,0,-15.07,-7.93,[],0,600,"[{'start': 43346.19, 'end': 43346.79}]",[]
43346790,43347800,FEM,FAN,4.98,1349,CIC,RC,0,NT,FI,0.0,0,-36.87,-26.4,[],0,0,[],[]
43347800,43348600,NA,OLN,0.0,1349,CIC,NA,NA,NA,NA,0.0,0,-36.27,-28.56,[],0,0,[],[]
43348600,43349400,NA,NOF,0.0,1349,CIC,NA,NA,NA,NA,0.0,0,-48.45,-43.64,[],0,0,[],[]
43349400,43350410,OCH,CXN,0.0,1349,CIC,RC,0,NT,FI,0.0,0,-21.76,-12.48,[],0,0,[],[]
43350410,43351220,OCH,CXN,0.0,1349,CIC,RC,0,NT,FH,0.0,0,-17.75,-7.65,[],0,0,[],[]
43351220,43352370,OCH,CXN,0.0,1349,CIC,RC,0,NT,FH,0.0,0,-17.57,-8.19,[],0,0,[],[]
43352370,43353260,CHI,CHN,0.0,1349,CIC,RC,0,NT,FI,1.0,770,-14.22,-4.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43353.14, 'start': 43352.45}]",0,0,[],[]
43353260,43354070,OCH,CXN,0.0,1349,CIC,RC,0,NT,FI,0.0,0,-17.37,-9.09,[],0,0,[],[]
43354070,43355710,NA,OLN,0.0,1349,CIC,NA,NA,NA,NA,0.0,0,-21.87,-8.45,[],0,0,[],[]
43355710,43356750,FEM,FAN,2.46,1349,CIC,RC,0,TIFI,FI,0.0,0,-19.28,-5.4,[],0,0,[],[]
43356750,43358660,NA,OLN,0.0,1349,CIC,NA,NA,NA,NA,0.0,0,-33.31,-24.08,[],0,0,[],[]
43358660,43359700,CHI,CHN,0.0,1349,CIC,RC,1,TIFR,FI,1.0,1040,-16.44,-10.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43359.7, 'start': 43358.66}]",0,0,[],[]
43359700,43360310,CHI,CHN,0.0,1349,CIC,RC,1,NT,FH,1.0,610,-16.65,-11.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 43360.31, 'start': 43359.7}]",0,0,[],[]
43360310,43361110,NA,OLF,0.0,1349,CIC,NA,NA,NA,NA,0.0,0,-35.12,-25.41,[],0,0,[],[]
43361110,43362380,OCH,CXN,0.0,1349,CIC,RC,1,NT,FI,0.0,0,-15.03,-9.23,[],0,0,[],[]
43362380,43363230,NA,OLN,0.0,1349,CIC,NA,NA,NA,NA,0.0,0,-19.36,-6.65,[],0,0,[],[]
43363230,43364690,FEM,FAN,5.87,1349,CIC,RC,1,NT,FI,0.0,0,-19.97,-4.86,[],0,0,[],[]
43364690,43365760,NA,OLF,0.0,1349,CIC,NA,NA,NA,NA,0.0,0,-22.7,-5.3,[],0,0,[],[]
43365760,43367460,OCH,CXN,0.0,1349,CIC,RC,1,NT,FI,0.0,0,-25.49,-16.95,[],0,0,[],[]
43367460,43372050,NA,OLN,0.0,1349,CIC,NA,NA,NA,NA,0.0,0,-18.48,-3.01,[],0,0,[],[]
43372050,43373570,FEM,FAN,6.94,1349,CIC,RC,1,NT,FI,0.0,0,-21.71,-11.79,[],0,0,[],[]
43373570,43374400,NA,OLF,0.0,1349,CIC,NA,NA,NA,NA,0.0,0,-37.83,-25.75,[],0,0,[],[]
43374400,43375210,OCH,CXN,0.0,1349,CIC,RC,1,NT,FI,0.0,0,-30.85,-26.27,[],0,0,[],[]
43375210,43376210,MAL,MAN,0.0,1349,CIC,NA,NA,NA,NA,0.0,0,-34.03,-27.46,[],1000,0,[],[]
43376210,43377010,OCH,CXN,0.0,1349,CIC,RC,1,NT,FH,0.0,0,-25.48,-16.91,[],0,0,[],[]
43377010,43379070,NA,OLN,0.0,1349,CIC,NA,NA,NA,NA,0.0,0,-28.25,-13.74,[],0,0,[],[]
43379070,43379920,OCH,CXN,0.0,1349,CIC,RC,1,NT,FH,0.0,0,-26.94,-20.52,[],0,0,[],[]
43379920,43380770,NA,OLN,0.0,1349,CIC,NA,NA,NA,NA,0.0,0,-17.91,-3.7,[],0,0,[],[]
43380770,43381640,OCH,CXN,0.0,1349,CIC,EC,1,NT,FH,0.0,0,-22.83,-13.44,[],0,0,[],[]
43381640,43382930,NA,OLN,0.0,1350,pause,NA,NA,NA,NA,0.0,0,-28.31,-21.93,[],0,0,[],[]
