segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
463090,463890,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-42.55,-33.22,[],0,0,[],[]
463890,464970,FEM,FAN,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-35.09,-27.8,[],1080,0,[],[]
464970,465800,CHI,CHN,0.0,16,AICF,RC,2,TIFR,FI,1.0,700,-17.05,-9.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 465.67, 'start': 465.14}]",0,0,[],[]
465800,467720,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-47.35,-34.74,[],0,0,[],[]
467720,469940,NA,NOF,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-47.23,-34.46,[],0,0,[],[]
469940,472790,FEM,FAN,9.89,16,AICF,RC,2,TIFI,FI,0.0,0,-20.08,-9.05,[],0,0,[],[]
472790,473590,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-43.52,-32.4,[],0,0,[],[]
473590,474190,CHI,CHN,0.0,16,AICF,RC,3,TIFR,FI,1.0,600,-25.94,-18.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 474.19, 'start': 473.68}]",0,0,[],[]
474190,475190,OCH,CXN,0.0,16,AICF,RC,3,NT,FI,0.0,0,-34.18,-24.54,[],0,0,[],[]
475190,476190,FEM,FAN,1.0,16,AICF,RC,3,NT,FI,0.0,0,-35.53,-30.37,[],0,0,[],[]
476190,476990,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-49.29,-39.71,[],0,0,[],[]
476990,478020,FEM,FAN,5.29,16,AICF,RC,3,NT,FH,0.0,0,-26.24,-19.87,[],0,0,[],[]
478020,479060,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-61.43,-50.61,[],0,0,[],[]
479060,480060,FEM,FAN,6.76,16,AICF,RC,3,NT,FH,0.0,0,-36.38,-31.29,[],0,0,[],[]
480060,482230,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-62.28,-53.77,[],0,0,[],[]
482230,483230,FEM,FAN,3.52,16,AICF,RC,3,TIFI,FH,0.0,0,-35.23,-25.51,[],0,0,[],[]
483230,484170,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-60.54,-54.54,[],0,0,[],[]
484170,486320,CHI,CHN,0.0,16,AICF,RC,4,TIFR,FI,1.0,1370,-22.8,-11.95,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 486.06, 'start': 484.69}]",0,0,[],[]
486320,487120,NA,SIL,0.0,16,AICF,NA,NA,NA,NA,0.0,0,-47.06,-37.26,[],0,0,[],[]
487120,488120,FEM,FAN,2.84,16,AICF,EC,4,TIFE,FI,0.0,0,-35.35,-27.76,[],0,0,[],[]
488120,489930,NA,SIL,0.0,17,pause,NA,NA,NA,NA,0.0,0,-50.94,-35.55,[],0,0,[],[]
489930,490730,NA,OLF,0.0,17,pause,NA,NA,NA,NA,0.0,0,-25.79,-8.83,[],0,0,[],[]
490730,491530,NA,SIL,0.0,17,pause,NA,NA,NA,NA,0.0,0,-47.11,-39.62,[],0,0,[],[]
491530,492360,NA,OLF,0.0,17,pause,NA,NA,NA,NA,0.0,0,-21.37,-7.94,[],0,0,[],[]
492360,493370,NA,MAF,0.0,17,pause,NA,NA,NA,NA,0.0,0,-42.85,-29.78,[],0,0,[],[]
493370,494210,NA,OLF,0.0,17,pause,NA,NA,NA,NA,0.0,0,-38.88,-28.86,[],0,0,[],[]
494210,495530,NA,SIL,0.0,17,pause,NA,NA,NA,NA,0.0,0,-50.78,-39.48,[],0,0,[],[]
495530,496660,CHI,CHN,0.0,17,CIC,BC,0,TIFI,FI,2.0,810,-22.51,-14.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 496.11, 'start': 495.74}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 496.66, 'start': 496.43}]",0,0,[],[]
496660,501280,FEM,FAN,16.23,17,CIC,RC,1,TIFR,FI,0.0,0,-29.92,-16.43,[],0,0,[],[]
501280,502420,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-59.79,-51.79,[],0,0,[],[]
502420,503220,NA,NOF,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-50.53,-37.37,[],0,0,[],[]
503220,504100,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-59.44,-51.32,[],0,0,[],[]
504100,504710,FEM,FAN,5.25,17,CIC,RC,1,NT,FH,0.0,0,-37.49,-26.24,[],0,0,[],[]
504710,507120,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-54.74,-37.13,[],0,0,[],[]
507120,508480,CHI,CHN,0.0,17,CIC,RC,1,TIFI,FI,1.0,1280,-17.06,-7.13,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 508.4, 'start': 507.12}]",0,0,[],[]
508480,509420,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-39.25,-24.58,[],0,0,[],[]
509420,512870,FEM,FAN,12.71,17,CIC,RC,2,TIFR,FI,0.0,0,-22.53,-10.48,[],0,0,[],[]
512870,513480,FEM,FAN,3.65,17,CIC,RC,2,NT,FH,0.0,0,-30.32,-22.84,[],0,0,[],[]
513480,514530,FEM,FAN,6.43,17,CIC,RC,2,NT,FH,0.0,0,-29.43,-18.64,[],0,0,[],[]
514530,515460,OCH,CXN,0.0,17,CIC,RC,2,NT,FI,0.0,0,-35.95,-23.65,[],0,0,[],[]
515460,516510,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-53.48,-40.25,[],0,0,[],[]
516510,518890,FEM,FAN,9.75,17,CIC,RC,2,NT,FI,0.0,0,-19.76,-10.32,[],0,0,[],[]
518890,519490,FEM,FAN,5.68,17,CIC,RC,2,NT,FH,0.0,0,-23.72,-16.23,[],0,0,[],[]
519490,521420,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-52.74,-38.98,[],0,0,[],[]
521420,524860,FEM,FAN,8.34,17,CIC,RC,2,NT,FH,0.0,0,-34.69,-25.02,[],0,0,[],[]
524860,526860,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-46.29,-29.46,[],0,0,[],[]
526860,527460,FEM,FAN,2.75,17,CIC,RC,2,NT,FH,0.0,0,-28.14,-17.84,[],0,0,[],[]
527460,529160,NA,SIL,0.0,17,CIC,NA,NA,NA,NA,0.0,0,-46.51,-28.29,[],0,0,[],[]
529160,529760,FEM,FAN,2.57,17,CIC,EC,2,NT,FH,0.0,0,-30.54,-18.56,[],0,0,[],[]
529760,533690,NA,SIL,0.0,18,pause,NA,NA,NA,NA,0.0,0,-41.77,-18.6,[],0,0,[],[]
533690,535130,CHI,CHN,0.0,18,pause,NA,NA,NA,NA,0.0,0,-19.13,-11.84,[],0,920,"[{'start': 534.13, 'end': 535.05}]",[]
535130,536420,NA,SIL,0.0,18,pause,NA,NA,NA,NA,0.0,0,-55.42,-42.49,[],0,0,[],[]
536420,538270,CHI,CHN,0.0,18,CIC,BC,0,TIFI,FI,2.0,1460,-23.32,-12.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 536.73, 'start': 536.55}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 538.27, 'start': 537.12}]",0,0,[],[]
538270,539310,FEM,FAN,6.08,18,CIC,RC,1,TIFR,FI,0.0,0,-33.47,-24.5,[],0,0,[],[]
539310,540110,NA,OLN,0.0,18,CIC,NA,NA,NA,NA,0.0,0,-19.07,-3.5,[],0,0,[],[]
540110,541190,CHI,CHN,0.0,18,CIC,RC,1,TIFI,FI,1.0,990,-17.82,-9.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 541.1, 'start': 540.11}]",0,0,[],[]
541190,542350,FEM,FAN,3.76,18,CIC,RC,2,TIFR,FI,0.0,0,-33.84,-24.16,[],0,0,[],[]
542350,543160,NA,SIL,0.0,18,CIC,NA,NA,NA,NA,0.0,0,-34.47,-20.42,[],0,0,[],[]
543160,543760,FEM,FAN,0.92,18,CIC,RC,2,NT,FH,0.0,0,-31.49,-20.05,[],0,0,[],[]
543760,545680,NA,SIL,0.0,18,CIC,NA,NA,NA,NA,0.0,0,-51.0,-36.85,[],0,0,[],[]
545680,546820,FEM,FAN,3.27,18,CIC,RC,2,NT,FH,0.0,0,-33.11,-23.07,[],0,0,[],[]
546820,547500,OCH,CXN,0.0,18,CIC,RC,2,NT,FI,0.0,0,-17.94,-8.84,[],0,0,[],[]
547500,548500,OCH,CXN,0.0,18,CIC,RC,2,NT,FH,0.0,0,-21.39,-10.3,[],0,0,[],[]
548500,549270,OCH,CXN,0.0,18,CIC,RC,2,NT,FH,0.0,0,-18.22,-7.67,[],0,0,[],[]
549270,550650,FEM,FAN,4.66,18,CIC,RC,2,NT,FI,0.0,0,-34.01,-27.15,[],0,0,[],[]
550650,551690,NA,SIL,0.0,18,CIC,NA,NA,NA,NA,0.0,0,-57.57,-45.63,[],0,0,[],[]
551690,552690,FEM,FAN,1.6,18,CIC,RC,2,TIFI,FH,0.0,0,-32.28,-25.69,[],0,0,[],[]
552690,553490,NA,SIL,0.0,18,CIC,NA,NA,NA,NA,0.0,0,-58.14,-51.04,[],0,0,[],[]
553490,554620,NA,NOF,0.0,18,CIC,NA,NA,NA,NA,0.0,0,-43.12,-28.15,[],0,0,[],[]
554620,555220,CHI,CHN,0.0,18,CIC,RC,3,TIFR,FI,1.0,600,-35.89,-30.5,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 555.22, 'start': 554.71}]",0,0,[],[]
555220,556020,NA,OLN,0.0,18,CIC,NA,NA,NA,NA,0.0,0,-28.24,-20.19,[],0,0,[],[]
556020,556620,CHI,CHN,0.0,18,CIC,RC,3,NT,FH,1.0,600,-19.19,-11.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 556.62, 'start': 556.02}]",0,0,[],[]
556620,557420,NA,MAF,0.0,18,CIC,NA,NA,NA,NA,0.0,0,-44.41,-34.79,[],0,0,[],[]
557420,558640,MAL,MAN,4.37,18,CIC,RC,3,TIME,FI,0.0,0,-38.74,-28.86,[],0,0,[],[]
558640,560280,NA,SIL,0.0,18,CIC,NA,NA,NA,NA,0.0,0,-46.77,-33.78,[],0,0,[],[]
560280,561080,NA,OLN,0.0,18,CIC,NA,NA,NA,NA,0.0,0,-32.69,-25.63,[],0,0,[],[]
561080,561710,CHI,CHN,0.0,18,CIC,NA,NA,NA,NA,0.0,0,-22.61,-18.25,[],0,630,"[{'start': 561.08, 'end': 561.71}]",[]
561710,562570,NA,SIL,0.0,18,CIC,NA,NA,NA,NA,0.0,0,-49.55,-39.29,[],0,0,[],[]
562570,563980,FEM,FAN,7.55,18,CIC,RC,3,NT,FI,0.0,0,-36.49,-27.99,[],0,0,[],[]
563980,564840,OCH,CXN,0.0,18,CIC,RC,3,NT,FI,0.0,0,-38.42,-30.25,[],0,0,[],[]
