segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
564840,566400,OCH,CXN,0.0,18,CIC,RC,3,NT,FH,0.0,0,-25.24,-14.04,[],0,0,[],[]
566400,569330,NA,SIL,0.0,18,CIC,NA,NA,NA,NA,0.0,0,-47.96,-32.14,[],0,0,[],[]
569330,570690,FEM,FAN,4.61,18,CIC,EC,3,NT,FI,0.0,0,-36.8,-30.21,[],0,0,[],[]
570690,573710,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-56.57,-43.69,[],0,0,[],[]
573710,574560,NA,NOF,0.0,19,pause,NA,NA,NA,NA,0.0,0,-46.48,-31.9,[],0,0,[],[]
574560,577700,NA,SIL,0.0,19,pause,NA,NA,NA,NA,0.0,0,-57.49,-42.23,[],0,0,[],[]
577700,578930,OCH,CXN,0.0,19,XIOCA,BC,0,NT,FI,0.0,0,-22.3,-13.4,[],0,0,[],[]
578930,581410,FEM,FAN,8.72,19,XIOCA,RC,0,NT,FI,0.0,0,-32.06,-20.66,[],0,0,[],[]
581410,582210,NA,SIL,0.0,19,XIOCA,NA,NA,NA,NA,0.0,0,-35.54,-21.45,[],0,0,[],[]
582210,584640,FEM,FAN,6.98,19,XIOCA,RC,0,NT,FH,0.0,0,-37.84,-29.63,[],0,0,[],[]
584640,586020,NA,SIL,0.0,19,XIOCA,NA,NA,NA,NA,0.0,0,-58.59,-45.79,[],0,0,[],[]
586020,587020,NA,FAF,0.0,19,XIOCA,NA,NA,NA,NA,0.0,0,-40.64,-28.58,[],0,0,[],[]
587020,588140,NA,SIL,0.0,19,XIOCA,NA,NA,NA,NA,0.0,0,-61.38,-54.11,[],0,0,[],[]
588140,589260,FEM,FAN,6.23,19,XIOCA,RC,0,NT,FH,0.0,0,-40.3,-33.52,[],0,0,[],[]
589260,590620,NA,SIL,0.0,19,XIOCA,NA,NA,NA,NA,0.0,0,-44.61,-28.65,[],0,0,[],[]
590620,591930,NA,NOF,0.0,19,XIOCA,NA,NA,NA,NA,0.0,0,-40.79,-23.1,[],0,0,[],[]
591930,593580,OCH,CXN,0.0,19,XIOCA,RC,0,NT,FI,0.0,0,-28.97,-14.94,[],0,0,[],[]
593580,594260,OCH,CXN,0.0,19,XIOCA,RC,0,NT,FH,0.0,0,-19.41,-14.26,[],0,0,[],[]
594260,595540,FEM,FAN,5.62,19,XIOCA,RC,0,NT,FI,0.0,0,-32.6,-22.56,[],0,0,[],[]
595540,597360,NA,SIL,0.0,19,XIOCA,NA,NA,NA,NA,0.0,0,-41.19,-24.38,[],0,0,[],[]
597360,598370,FEM,FAN,2.9,19,XIOCA,RC,0,NT,FH,0.0,0,-36.12,-28.31,[],0,0,[],[]
598370,599530,MAL,MAN,4.45,19,XIOCA,RC,0,NT,FI,0.0,0,-39.8,-33.92,[],0,0,[],[]
599530,600180,OCH,CXN,0.0,19,XIOCA,RC,0,NT,FI,0.0,0,-31.38,-24.13,[],0,0,[],[]
600180,601710,NA,SIL,0.0,19,XIOCA,NA,NA,NA,NA,0.0,0,-58.92,-53.54,[],0,0,[],[]
601710,602510,OCH,CXN,0.0,19,XIOCA,RC,0,NT,FH,0.0,0,-23.4,-15.09,[],0,0,[],[]
602510,603880,FEM,FAN,4.84,19,XIOCA,RC,0,NT,FI,0.0,0,-34.57,-22.37,[],0,0,[],[]
603880,608760,NA,SIL,0.0,19,XIOCA,NA,NA,NA,NA,0.0,0,-44.35,-30.72,[],0,0,[],[]
608760,611360,FEM,FAN,9.89,19,XIOCA,RC,0,NT,FH,0.0,0,-32.18,-22.02,[],0,0,[],[]
611360,613750,NA,SIL,0.0,19,XIOCA,NA,NA,NA,NA,0.0,0,-59.61,-49.54,[],0,0,[],[]
613750,614830,OCH,CXN,0.0,19,XIOCA,EC,0,NT,FI,0.0,0,-22.1,-8.94,[],0,0,[],[]
614830,617500,NA,OLN,0.0,20,pause,NA,NA,NA,NA,0.0,0,-27.82,-16.59,[],0,0,[],[]
617500,618370,NA,NOF,0.0,20,pause,NA,NA,NA,NA,0.0,0,-27.95,-14.33,[],0,0,[],[]
618370,619370,NA,MAF,0.0,20,pause,NA,NA,NA,NA,0.0,0,-30.13,-15.56,[],0,0,[],[]
619370,620690,NA,SIL,0.0,20,pause,NA,NA,NA,NA,0.0,0,-47.73,-36.83,[],0,0,[],[]
620690,622420,NA,OLF,0.0,20,pause,NA,NA,NA,NA,0.0,0,-24.47,-9.72,[],0,0,[],[]
622420,623220,NA,SIL,0.0,20,pause,NA,NA,NA,NA,0.0,0,-47.66,-37.49,[],0,0,[],[]
623220,624340,NA,NOF,0.0,20,pause,NA,NA,NA,NA,0.0,0,-26.92,-10.04,[],0,0,[],[]
624340,625340,NA,FAF,0.0,20,pause,NA,NA,NA,NA,0.0,0,-42.06,-33.99,[],0,0,[],[]
625340,630030,NA,NON,0.0,20,pause,NA,NA,NA,NA,0.0,0,-30.96,-10.82,[],0,0,[],[]
630030,630640,FEM,FAN,0.0,20,pause,NA,NA,NA,NA,0.0,0,-29.92,-22.86,[],610,0,[],[]
630640,631440,NA,FAF,0.0,20,pause,NA,NA,NA,NA,0.0,0,-43.08,-33.22,[],0,0,[],[]
631440,632310,NA,OLF,0.0,20,pause,NA,NA,NA,NA,0.0,0,-39.22,-32.02,[],0,0,[],[]
632310,635090,NA,NOF,0.0,20,pause,NA,NA,NA,NA,0.0,0,-47.02,-37.1,[],0,0,[],[]
635090,636960,FEM,FAN,8.28,20,AIOCCXF,BC,0,NT,FI,0.0,0,-29.27,-17.78,[],0,0,[],[]
636960,637770,OCH,CXN,0.0,20,AIOCCXF,RC,0,NT,FI,0.0,0,-33.21,-26.59,[],0,0,[],[]
637770,638570,NA,NOF,0.0,20,AIOCCXF,NA,NA,NA,NA,0.0,0,-43.22,-28.44,[],0,0,[],[]
638570,639370,NA,SIL,0.0,20,AIOCCXF,NA,NA,NA,NA,0.0,0,-55.16,-45.26,[],0,0,[],[]
639370,640030,CHI,CHN,0.0,20,AIOCCXF,EC,0,NT,FI,1.0,240,-21.77,-14.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 640.03, 'start': 639.79}]",0,0,[],[]
640030,646890,NA,NOF,0.0,21,pause,NA,NA,NA,NA,0.0,0,-38.23,-20.98,[],0,0,[],[]
646890,647760,NA,OLN,0.0,21,pause,NA,NA,NA,NA,0.0,0,-26.11,-16.09,[],0,0,[],[]
647760,652670,NA,NOF,0.0,21,pause,NA,NA,NA,NA,0.0,0,-39.88,-23.26,[],0,0,[],[]
652670,653680,NA,SIL,0.0,21,pause,NA,NA,NA,NA,0.0,0,-56.51,-47.89,[],0,0,[],[]
653680,654680,FEM,FAN,0.81,21,AICF,BC,0,NT,FI,0.0,0,-40.07,-31.21,[],0,0,[],[]
654680,655590,NA,SIL,0.0,21,AICF,NA,NA,NA,NA,0.0,0,-61.28,-56.07,[],0,0,[],[]
655590,656700,NA,NOF,0.0,21,AICF,NA,NA,NA,NA,0.0,0,-44.57,-29.25,[],0,0,[],[]
656700,657700,MAL,MAN,2.64,21,AICF,RC,0,TIMI,FI,0.0,0,-32.02,-17.25,[],0,0,[],[]
657700,658300,NA,CHF,0.0,21,AICF,RC,1,TIMR,FI,1.0,310,-36.95,-27.54,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 658.01, 'start': 657.7}]",0,0,[],[]
658300,659490,NA,SIL,0.0,21,AICF,NA,NA,NA,NA,0.0,0,-59.26,-53.67,[],0,0,[],[]
659490,660090,NA,MAF,0.0,21,AICF,NA,NA,NA,NA,0.0,0,-45.84,-40.0,[],0,0,[],[]
660090,662850,NA,NOF,0.0,21,AICF,NA,NA,NA,NA,0.0,0,-41.18,-26.92,[],0,0,[],[]
662850,663450,CHI,CHN,0.0,21,AICF,RC,1,NT,FH,1.0,600,-20.61,-9.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 663.45, 'start': 663.12}]",0,0,[],[]
663450,664450,CHI,CHN,0.0,21,AICF,RC,1,NT,FH,1.0,810,-18.42,-11.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 664.26, 'start': 663.45}]",0,0,[],[]
664450,665430,NA,FAF,0.0,21,AICF,NA,NA,NA,NA,0.0,0,-41.18,-31.38,[],0,0,[],[]
665430,666440,MAL,MAN,3.59,21,AICF,RC,1,TIME,FI,0.0,0,-42.54,-34.16,[],0,0,[],[]
666440,667240,NA,SIL,0.0,21,AICF,NA,NA,NA,NA,0.0,0,-55.7,-46.74,[],0,0,[],[]
667240,668040,NA,NOF,0.0,21,AICF,NA,NA,NA,NA,0.0,0,-50.27,-43.0,[],0,0,[],[]
668040,669770,FEM,FAN,6.11,21,AICF,RC,1,TIFI,FI,0.0,0,-21.42,-9.25,[],0,0,[],[]
669770,671290,CHI,CHN,0.0,21,AICF,RC,2,TIFR,FI,1.0,1520,-14.53,-4.84,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 671.29, 'start': 669.77}]",0,0,[],[]
671290,672330,NA,NOF,0.0,21,AICF,NA,NA,NA,NA,0.0,0,-43.77,-33.32,[],0,0,[],[]
672330,673340,CHI,CHN,0.0,21,AICF,RC,2,NT,FH,2.0,500,-27.91,-19.09,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 672.51, 'start': 672.41}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 673.34, 'start': 673.02}]",0,0,[],[]
673340,674240,OCH,CXN,0.0,21,AICF,RC,2,NT,FI,0.0,0,-18.24,-11.74,[],0,0,[],[]
674240,675830,NA,NON,0.0,21,AICF,NA,NA,NA,NA,0.0,0,-24.84,-9.72,[],0,0,[],[]
675830,676430,CHI,CHN,0.0,21,AICF,RC,2,NT,FI,1.0,600,-14.88,-5.06,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 676.43, 'start': 675.83}]",0,0,[],[]
676430,677280,NA,OLN,0.0,21,AICF,NA,NA,NA,NA,0.0,0,-29.61,-22.54,[],0,0,[],[]
677280,679150,CHI,CHN,0.0,21,AICF,RC,2,NT,FH,2.0,1510,-16.52,-8.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 678.52, 'start': 677.38}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 679.15, 'start': 678.88}]",0,0,[],[]
679150,679950,NA,OLN,0.0,21,AICF,NA,NA,NA,NA,0.0,0,-19.26,-10.34,[],0,0,[],[]
679950,680590,CHI,CHN,0.0,21,AICF,RC,2,NT,FH,1.0,510,-15.37,-8.34,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 680.46, 'start': 679.95}]",0,0,[],[]
680590,681530,OCH,CXN,0.0,21,AICF,RC,2,NT,FI,0.0,0,-22.21,-11.93,[],0,0,[],[]
681530,682130,CHI,CHN,0.0,21,AICF,RC,2,NT,FI,1.0,600,-22.2,-15.39,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 682.13, 'start': 681.53}]",0,0,[],[]
682130,683740,CHI,CHN,0.0,21,AICF,RC,2,NT,FH,2.0,690,-20.15,-11.27,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 682.77, 'start': 682.51}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 683.61, 'start': 683.18}]",0,0,[],[]
683740,685770,NA,NOF,0.0,21,AICF,NA,NA,NA,NA,0.0,0,-43.5,-30.21,[],0,0,[],[]
685770,687550,CHI,CHN,0.0,21,AICF,RC,2,NT,FH,1.0,1620,-15.57,-7.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 687.39, 'start': 685.77}]",0,0,[],[]
687550,688980,OCH,CXN,0.0,21,AICF,EC,2,NT,FI,0.0,0,-29.28,-22.64,[],0,0,[],[]
688980,689780,NA,OLF,0.0,22,pause,NA,NA,NA,NA,0.0,0,-38.24,-29.41,[],0,0,[],[]
689780,690580,NA,OLN,0.0,22,pause,NA,NA,NA,NA,0.0,0,-29.28,-20.91,[],0,0,[],[]
690580,691500,NA,NOF,0.0,22,pause,NA,NA,NA,NA,0.0,0,-43.84,-37.86,[],0,0,[],[]
691500,692300,NA,OLF,0.0,22,pause,NA,NA,NA,NA,0.0,0,-39.66,-33.75,[],0,0,[],[]
692300,693300,NA,FAF,0.0,22,pause,NA,NA,NA,NA,0.0,0,-40.3,-33.54,[],0,0,[],[]
693300,694110,NA,OLN,0.0,22,pause,NA,NA,NA,NA,0.0,0,-37.26,-27.44,[],0,0,[],[]
694110,695110,MAL,MAN,0.0,22,pause,NA,NA,NA,NA,0.0,0,-41.33,-32.41,[],1000,0,[],[]
695110,695910,NA,SIL,0.0,22,pause,NA,NA,NA,NA,0.0,0,-51.88,-39.6,[],0,0,[],[]
695910,697480,CHI,CHN,0.0,22,CIC,BC,0,TIMI,FI,1.0,1450,-15.42,-10.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 697.36, 'start': 696.0}]",0,0,[],[]
697480,698500,NA,OLF,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-33.53,-25.69,[],0,0,[],[]
698500,699380,NA,NOF,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-44.71,-35.85,[],0,0,[],[]
699380,700560,NA,OLF,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-30.88,-24.3,[],0,0,[],[]
700560,702310,MAL,MAN,5.76,22,CIC,RC,1,TIMR,FI,0.0,0,-38.24,-32.55,[],0,0,[],[]
702310,703110,NA,SIL,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-46.11,-32.05,[],0,0,[],[]
703110,704080,CHI,CHN,0.0,22,CIC,RC,1,TIFI,FI,1.0,970,-15.8,-9.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 704.08, 'start': 703.11}]",0,0,[],[]
704080,705480,FEM,FAN,6.05,22,CIC,RC,2,TIFR,FI,0.0,0,-30.65,-25.99,[],0,0,[],[]
705480,709140,NA,NOF,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-29.28,-8.15,[],0,0,[],[]
709140,710000,CHI,CHN,0.0,22,CIC,RC,2,TIFE,FI,1.0,860,-24.88,-9.58,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 710.0, 'start': 709.14}]",0,0,[],[]
710000,711980,NA,NON,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-32.71,-21.2,[],0,0,[],[]
711980,713390,NA,SIL,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-46.78,-32.1,[],0,0,[],[]
713390,714830,CHI,CHN,0.0,22,CIC,RC,2,TIMI,FH,1.0,1260,-17.67,-11.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 714.65, 'start': 713.53}]",0,0,[],[]
714830,715920,MAL,MAN,4.37,22,CIC,RC,3,TIMR,FI,0.0,0,-44.04,-36.11,[],0,0,[],[]
715920,717050,CHI,CHN,0.0,22,CIC,RC,3,TIFI,FI,1.0,1130,-16.52,-11.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 717.05, 'start': 716.05}]",0,0,[],[]
717050,718050,FEM,FAN,2.19,22,CIC,RC,4,TIFR,FI,0.0,0,-36.62,-30.15,[],0,0,[],[]
718050,718880,NA,NOF,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-55.51,-48.3,[],0,0,[],[]
718880,720290,CHI,CHN,0.0,22,CIC,RC,4,TIFE,FI,1.0,1410,-16.57,-9.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 720.29, 'start': 718.88}]",0,0,[],[]
720290,721440,OCH,CXN,0.0,22,CIC,RC,4,NT,FI,0.0,0,-22.17,-10.3,[],0,0,[],[]
721440,722500,NA,NOF,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-43.14,-35.38,[],0,0,[],[]
722500,723740,NA,MAF,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-40.91,-33.2,[],0,0,[],[]
723740,725160,CHI,CHN,0.0,22,CIC,RC,4,NT,FI,1.0,1420,-16.38,-9.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 725.16, 'start': 723.87}]",0,0,[],[]
725160,725960,OCH,CXN,0.0,22,CIC,RC,4,NT,FI,0.0,0,-24.47,-18.2,[],0,0,[],[]
725960,727690,NA,OLN,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-32.92,-20.56,[],0,0,[],[]
727690,728770,CHI,CHN,0.0,22,CIC,RC,4,TIMI,FI,1.0,1080,-18.53,-10.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 728.77, 'start': 727.69}]",0,0,[],[]
728770,730500,NA,NOF,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-41.87,-35.58,[],0,0,[],[]
730500,731300,NA,SIL,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-56.26,-50.04,[],0,0,[],[]
731300,733090,MAL,MAN,6.41,22,CIC,RC,5,TIMR,FI,0.0,0,-35.09,-21.54,[],0,0,[],[]
733090,733890,NA,NOF,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-47.19,-38.5,[],0,0,[],[]
733890,735140,CHI,CHN,0.0,22,CIC,RC,5,TIMI,FI,1.0,740,-20.2,-10.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 734.63, 'start': 733.89}]",0,0,[],[]
735140,737810,NA,SIL,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-49.53,-38.09,[],0,0,[],[]
737810,739370,MAL,MAN,2.1,22,CIC,RC,6,TIMR,FI,0.0,0,-43.0,-35.96,[],0,0,[],[]
739370,740850,NA,SIL,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-53.33,-42.85,[],0,0,[],[]
740850,744200,NA,NOF,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-37.09,-21.22,[],0,0,[],[]
744200,745200,MAL,MAN,2.03,22,CIC,RC,6,NT,FH,0.0,0,-37.09,-32.94,[],0,0,[],[]
745200,746310,CHI,CHN,0.0,22,CIC,RC,6,TIME,FI,1.0,370,-23.05,-14.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 746.14, 'start': 745.77}]",0,0,[],[]
746310,747130,NA,SIL,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-47.04,-36.76,[],0,0,[],[]
747130,748520,CHI,CHN,0.0,22,CIC,RC,6,NT,FH,1.0,1020,-25.5,-15.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 748.52, 'start': 747.5}]",0,0,[],[]
748520,749500,NA,NOF,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-42.34,-32.4,[],0,0,[],[]
749500,750310,NA,OLF,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-37.43,-32.25,[],0,0,[],[]
750310,750910,NA,CHF,0.0,22,CIC,RC,6,NT,FH,1.0,600,-38.25,-35.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 750.91, 'start': 750.31}]",0,0,[],[]
750910,754490,NA,NOF,0.0,22,CIC,NA,NA,NA,NA,0.0,0,-23.53,-5.63,[],0,0,[],[]
754490,755090,CHI,CHN,0.0,22,CIC,EC,6,NT,FH,1.0,440,-16.88,-12.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 754.93, 'start': 754.49}]",0,0,[],[]
755090,756500,NA,NOF,0.0,23,pause,NA,NA,NA,NA,0.0,0,-49.08,-38.75,[],0,0,[],[]
756500,757330,NA,OLN,0.0,23,pause,NA,NA,NA,NA,0.0,0,-32.82,-26.4,[],0,0,[],[]
