segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
757330,759230,CHI,CHN,0.0,23,pause,NA,NA,NA,NA,0.0,0,-15.44,-6.47,[],0,1900,"[{'start': 757.33, 'end': 759.23}]",[]
759230,761220,NA,OLF,0.0,23,pause,NA,NA,NA,NA,0.0,0,-21.43,-9.95,[],0,0,[],[]
761220,762030,NA,NOF,0.0,23,pause,NA,NA,NA,NA,0.0,0,-49.17,-39.73,[],0,0,[],[]
762030,762640,CHI,CHN,0.0,23,CM,EC,0,NT,FI,1.0,610,-32.01,-25.3,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 762.64, 'start': 762.03}]",0,0,[],[]
762640,763460,NA,OLN,0.0,24,pause,NA,NA,NA,NA,0.0,0,-36.21,-29.73,[],0,0,[],[]
763460,765930,NA,NOF,0.0,24,pause,NA,NA,NA,NA,0.0,0,-38.38,-24.17,[],0,0,[],[]
765930,766830,NA,SIL,0.0,24,pause,NA,NA,NA,NA,0.0,0,-55.53,-50.15,[],0,0,[],[]
766830,768620,NA,NOF,0.0,24,pause,NA,NA,NA,NA,0.0,0,-32.32,-15.33,[],0,0,[],[]
768620,769620,FEM,FAN,3.88,24,AICF,BC,0,NT,FI,0.0,0,-33.33,-25.32,[],0,0,[],[]
769620,772890,NA,NOF,0.0,24,AICF,NA,NA,NA,NA,0.0,0,-24.79,-5.67,[],0,0,[],[]
772890,774420,FEM,FAN,1.61,24,AICF,RC,0,TIFI,FH,0.0,0,-29.53,-15.46,[],0,0,[],[]
774420,775100,CHI,CHN,0.0,24,AICF,RC,1,TIFR,FI,1.0,520,-17.88,-7.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 774.94, 'start': 774.42}]",0,0,[],[]
775100,776130,MAL,MAN,3.51,24,AICF,RC,1,TIMI,FI,0.0,0,-38.34,-32.24,[],0,0,[],[]
776130,777280,NA,NOF,0.0,24,AICF,NA,NA,NA,NA,0.0,0,-45.42,-38.27,[],0,0,[],[]
777280,778190,CHI,CHN,0.0,24,AICF,RC,2,TIMR,FI,1.0,450,-19.73,-10.3,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 777.73, 'start': 777.28}]",0,0,[],[]
778190,779190,NA,SIL,0.0,24,AICF,NA,NA,NA,NA,0.0,0,-60.56,-55.54,[],0,0,[],[]
779190,780590,MAL,MAN,3.28,24,AICF,EC,2,TIME,FI,0.0,0,-34.04,-27.06,[],0,0,[],[]
780590,781500,NA,SIL,0.0,25,pause,NA,NA,NA,NA,0.0,0,-48.68,-38.76,[],0,0,[],[]
781500,782300,NA,NOF,0.0,25,pause,NA,NA,NA,NA,0.0,0,-38.66,-25.02,[],0,0,[],[]
782300,783910,NA,SIL,0.0,25,pause,NA,NA,NA,NA,0.0,0,-57.6,-49.08,[],0,0,[],[]
783910,787100,NA,NOF,0.0,25,pause,NA,NA,NA,NA,0.0,0,-39.84,-19.52,[],0,0,[],[]
787100,787900,MAL,MAN,0.05,25,AICM,BC,0,TIMI,FI,0.0,0,-33.66,-23.04,[],0,0,[],[]
787900,792240,NA,NOF,0.0,25,AICM,NA,NA,NA,NA,0.0,0,-35.64,-17.69,[],0,0,[],[]
792240,794680,CHI,CHN,0.0,25,AICM,RC,1,TIMR,FI,2.0,1480,-20.65,-9.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 793.09, 'start': 792.24}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 794.68, 'start': 794.05}]",0,0,[],[]
794680,795680,CHI,CHN,0.0,25,AICM,RC,1,NT,FH,2.0,480,-23.67,-17.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 795.01, 'start': 794.68}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 795.68, 'start': 795.53}]",0,0,[],[]
795680,796620,CHI,CHN,0.0,25,AICM,NA,NA,NA,NA,0.0,0,-20.71,-12.22,[],0,940,"[{'start': 795.68, 'end': 796.62}]",[]
796620,798010,OCH,CXN,0.0,25,AICM,EC,1,NT,FI,0.0,0,-18.26,-9.57,[],0,0,[],[]
798010,798790,CHI,CHN,0.0,26,pause,NA,NA,NA,NA,0.0,0,-20.73,-12.29,[],0,260,"[{'start': 798.53, 'end': 798.79}]",[]
798790,801080,NA,NOF,0.0,26,pause,NA,NA,NA,NA,0.0,0,-32.79,-13.19,[],0,0,[],[]
801080,803550,NA,SIL,0.0,26,pause,NA,NA,NA,NA,0.0,0,-59.27,-51.0,[],0,0,[],[]
803550,806190,NA,NOF,0.0,26,pause,NA,NA,NA,NA,0.0,0,-33.19,-11.26,[],0,0,[],[]
806190,807320,NA,MAF,0.0,26,pause,NA,NA,NA,NA,0.0,0,-37.3,-28.42,[],0,0,[],[]
807320,810410,NA,NOF,0.0,26,pause,NA,NA,NA,NA,0.0,0,-39.7,-19.33,[],0,0,[],[]
810410,811410,NA,MAF,0.0,26,pause,NA,NA,NA,NA,0.0,0,-42.7,-35.81,[],0,0,[],[]
811410,812240,NA,SIL,0.0,26,pause,NA,NA,NA,NA,0.0,0,-57.42,-51.97,[],0,0,[],[]
812240,813050,CHI,CHN,0.0,26,CIC,BC,0,NT,FI,1.0,810,-20.92,-14.23,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 813.05, 'start': 812.24}]",0,0,[],[]
813050,813910,NA,CXF,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-44.27,-29.01,[],0,0,[],[]
813910,814960,NA,TVF,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-43.74,-36.32,[],0,0,[],[]
814960,815930,NA,SIL,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-58.21,-46.22,[],0,0,[],[]
815930,817050,CHI,CHN,0.0,26,CIC,RC,0,NT,FH,2.0,520,-21.73,-13.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 816.13, 'start': 815.93}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 816.82, 'start': 816.5}]",0,0,[],[]
817050,817850,NA,NOF,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-50.16,-40.87,[],0,0,[],[]
817850,818950,CHI,CHN,0.0,26,CIC,RC,0,NT,FH,1.0,1100,-21.75,-17.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 818.95, 'start': 817.85}]",0,0,[],[]
818950,819980,OCH,CXN,0.0,26,CIC,RC,0,NT,FI,0.0,0,-32.15,-22.81,[],0,0,[],[]
819980,821050,CHI,CHN,0.0,26,CIC,RC,0,NT,FI,1.0,620,-19.17,-12.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 820.6, 'start': 820.08}]",0,0,[],[]
821050,822800,NA,SIL,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-59.88,-52.42,[],0,0,[],[]
822800,823400,CHI,CHN,0.0,26,CIC,RC,0,NT,FH,1.0,460,-30.13,-21.58,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 823.26, 'start': 823.05}]",0,0,[],[]
823400,825590,NA,SIL,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-52.18,-43.6,[],0,0,[],[]
825590,826410,OCH,CXN,0.0,26,CIC,RC,0,NT,FI,0.0,0,-34.33,-27.77,[],0,0,[],[]
826410,827640,NA,SIL,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-56.68,-51.27,[],0,0,[],[]
827640,829150,CHI,CHN,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-20.08,-9.51,[],0,1170,"[{'start': 827.73, 'end': 828.51}, {'start': 828.67, 'end': 829.06}]",[]
829150,829950,OCH,CXN,0.0,26,CIC,RC,0,NT,FH,0.0,0,-41.3,-31.88,[],0,0,[],[]
829950,830850,CHI,CHN,0.0,26,CIC,RC,0,NT,FI,1.0,900,-16.93,-11.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 830.85, 'start': 829.95}]",0,0,[],[]
830850,831850,CHI,CHN,0.0,26,CIC,RC,0,NT,FH,1.0,820,-20.61,-13.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 831.67, 'start': 830.85}]",0,0,[],[]
831850,832450,FEM,FAN,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-24.96,-20.41,[],600,0,[],[]
832450,834040,CHI,CHN,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-22.22,-9.58,[],0,470,[],"[{'start': 833.48, 'end': 833.95}]"
834040,835360,NA,NOF,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-35.65,-20.84,[],0,0,[],[]
835360,836480,CHI,CHN,0.0,26,CIC,RC,0,NT,FH,1.0,1120,-13.88,-5.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 836.48, 'start': 835.36}]",0,0,[],[]
836480,837400,NA,NON,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-23.37,-7.62,[],0,0,[],[]
837400,838200,NA,OLF,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-39.35,-26.13,[],0,0,[],[]
838200,839180,NA,NOF,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-45.61,-37.72,[],0,0,[],[]
839180,839870,CHI,CHN,0.0,26,CIC,RC,0,TIFI,FH,1.0,690,-16.44,-11.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 839.87, 'start': 839.18}]",0,0,[],[]
839870,841030,FEM,FAN,4.51,26,CIC,RC,1,TIFR,FI,0.0,0,-34.48,-27.17,[],0,0,[],[]
841030,842600,CHI,CHN,0.0,26,CIC,RC,1,TIMI,FI,2.0,1110,-18.99,-11.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 841.39, 'start': 841.15}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 842.6, 'start': 841.85}]",0,0,[],[]
842600,844610,MAL,MAN,6.41,26,CIC,RC,2,TIMR,FI,0.0,0,-33.43,-27.34,[],0,0,[],[]
844610,845560,FEM,FAN,5.67,26,CIC,RC,2,NT,FI,0.0,0,-35.99,-30.39,[],0,0,[],[]
845560,846890,NA,NOF,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-49.97,-41.29,[],0,0,[],[]
846890,847730,NA,SIL,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-54.35,-46.75,[],0,0,[],[]
847730,849150,CHI,CHN,0.0,26,CIC,RC,2,TIFE,FI,1.0,1020,-22.87,-15.58,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 848.75, 'start': 847.73}]",0,0,[],[]
849150,850140,NA,SIL,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-44.11,-29.8,[],0,0,[],[]
850140,851430,NA,FAF,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-49.74,-41.43,[],0,0,[],[]
851430,852540,OCH,CXN,0.0,26,CIC,RC,2,NT,FI,0.0,0,-15.89,-4.55,[],0,0,[],[]
852540,853870,MAL,MAN,4.41,26,CIC,RC,2,NT,FI,0.0,0,-32.24,-25.98,[],0,0,[],[]
853870,855960,NA,CXF,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-48.42,-36.84,[],0,0,[],[]
855960,856850,NA,SIL,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-54.38,-46.98,[],0,0,[],[]
856850,857450,NA,FAF,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-46.87,-39.74,[],0,0,[],[]
857450,858660,NA,SIL,0.0,26,CIC,NA,NA,NA,NA,0.0,0,-54.73,-45.97,[],0,0,[],[]
858660,860000,MAL,MAN,5.86,26,CIC,EC,2,NT,FH,0.0,0,-32.93,-26.37,[],0,0,[],[]
860000,861330,NA,NOF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-40.99,-24.97,[],0,0,[],[]
861330,862850,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-55.84,-48.49,[],0,0,[],[]
862850,866580,NA,NOF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-23.99,-4.98,[],0,0,[],[]
866580,867440,NA,SIL,0.0,27,pause,NA,NA,NA,NA,0.0,0,-48.31,-43.45,[],0,0,[],[]
867440,868640,NA,NOF,0.0,27,pause,NA,NA,NA,NA,0.0,0,-24.07,-5.07,[],0,0,[],[]
868640,869440,OCH,CXN,0.0,27,XIC,BC,0,NT,FI,0.0,0,-31.09,-26.38,[],0,0,[],[]
869440,870660,NA,SIL,0.0,27,XIC,NA,NA,NA,NA,0.0,0,-53.23,-49.45,[],0,0,[],[]
870660,872350,NA,NOF,0.0,27,XIC,NA,NA,NA,NA,0.0,0,-24.9,-9.18,[],0,0,[],[]
872350,873630,MAL,MAN,5.51,27,XIC,RC,0,TIMI,FI,0.0,0,-30.26,-24.79,[],0,0,[],[]
873630,874830,CHI,CHN,0.0,27,XIC,EC,1,TIMR,FI,1.0,1200,-27.9,-24.33,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 874.83, 'start': 873.63}]",0,0,[],[]
874830,879190,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-55.21,-45.86,[],0,0,[],[]
879190,880190,NA,FAF,0.0,28,pause,NA,NA,NA,NA,0.0,0,-50.47,-43.33,[],0,0,[],[]
880190,880990,NA,CXF,0.0,28,pause,NA,NA,NA,NA,0.0,0,-49.68,-43.77,[],0,0,[],[]
880990,882320,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-51.16,-43.43,[],0,0,[],[]
882320,882920,NA,MAF,0.0,28,pause,NA,NA,NA,NA,0.0,0,-37.55,-33.11,[],0,0,[],[]
882920,885030,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-54.01,-45.9,[],0,0,[],[]
885030,886570,NA,NOF,0.0,28,pause,NA,NA,NA,NA,0.0,0,-39.85,-28.68,[],0,0,[],[]
886570,887600,NA,MAF,0.0,28,pause,NA,NA,NA,NA,0.0,0,-44.01,-37.5,[],0,0,[],[]
887600,888510,NA,NOF,0.0,28,pause,NA,NA,NA,NA,0.0,0,-50.76,-42.06,[],0,0,[],[]
888510,889310,NA,SIL,0.0,28,pause,NA,NA,NA,NA,0.0,0,-41.33,-35.17,[],0,0,[],[]
889310,890660,NA,CXF,0.0,28,pause,NA,NA,NA,NA,0.0,0,-46.8,-35.24,[],0,0,[],[]
890660,891490,CHI,CHN,0.0,28,CM,BC,0,NT,FI,1.0,830,-17.63,-14.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 891.49, 'start': 890.66}]",0,0,[],[]
891490,892630,NA,OLN,0.0,28,CM,NA,NA,NA,NA,0.0,0,-21.61,-11.24,[],0,0,[],[]
892630,893930,CHI,CHN,0.0,28,CM,EC,0,NT,FH,1.0,1300,-31.13,-23.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 893.93, 'start': 892.63}]",0,0,[],[]
893930,900190,NA,NOF,0.0,29,pause,NA,NA,NA,NA,0.0,0,-38.78,-16.74,[],0,0,[],[]
900190,902590,CHI,CHN,0.0,29,CIC,BC,0,NT,FI,2.0,1260,-24.77,-7.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 901.2, 'start': 900.28}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 902.36, 'start': 902.11}]",0,0,[],[]
902590,903410,NA,NOF,0.0,29,CIC,NA,NA,NA,NA,0.0,0,-43.42,-30.9,[],0,0,[],[]
903410,905140,CHI,CHN,0.0,29,CIC,RC,0,TIMI,FH,1.0,1730,-25.79,-14.64,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '4', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 905.14, 'start': 903.41}]",0,0,[],[]
905140,906160,MAL,MAN,3.89,29,CIC,RC,1,TIMR,FI,0.0,0,-32.28,-27.39,[],0,0,[],[]
906160,907150,NA,NOF,0.0,29,CIC,NA,NA,NA,NA,0.0,0,-42.65,-26.14,[],0,0,[],[]
907150,910620,CHI,CHN,0.0,29,CIC,RC,1,TIMI,FI,1.0,3470,-22.58,-15.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '4', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 910.62, 'start': 907.15}]",0,0,[],[]
910620,912560,MAL,MAN,6.45,29,CIC,RC,2,TIMR,FI,0.0,0,-33.06,-27.44,[],0,0,[],[]
912560,913480,NA,NOF,0.0,29,CIC,NA,NA,NA,NA,0.0,0,-35.84,-24.81,[],0,0,[],[]
913480,917580,CHI,CHN,0.0,29,CIC,RC,2,TIME,FI,2.0,3570,-22.36,-12.84,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 914.25, 'start': 913.48}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '5', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 917.58, 'start': 914.78}]",0,0,[],[]
917580,921000,NA,NOF,0.0,29,CIC,NA,NA,NA,NA,0.0,0,-30.8,-12.51,[],0,0,[],[]
921000,922710,CHI,CHN,0.0,29,CIC,RC,2,TIMI,FH,2.0,1340,-22.28,-12.87,"[{'Canonical-syllable': '1', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 922.13, 'start': 921.0}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 922.71, 'start': 922.5}]",0,0,[],[]
922710,925120,MAL,MAN,7.74,29,CIC,RC,3,TIMR,FI,0.0,0,-30.28,-19.22,[],0,0,[],[]
925120,926010,NA,SIL,0.0,29,CIC,NA,NA,NA,NA,0.0,0,-53.01,-44.4,[],0,0,[],[]
926010,927790,NA,NOF,0.0,29,CIC,NA,NA,NA,NA,0.0,0,-44.03,-30.08,[],0,0,[],[]
