segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
927790,929940,CHI,CHN,0.0,29,CIC,RC,3,TIMI,FI,3.0,1430,-19.38,-13.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 927.88, 'start': 927.79}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 928.48, 'start': 928.22}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '3', 'end': 929.94, 'start': 928.86}]",0,0,[],[]
929940,931620,MAL,MAN,4.89,29,CIC,EC,4,TIMR,FI,0.0,0,-26.69,-20.85,[],0,0,[],[]
931620,933180,NA,SIL,0.0,30,pause,NA,NA,NA,NA,0.0,0,-54.64,-49.17,[],0,0,[],[]
933180,935460,NA,NOF,0.0,30,pause,NA,NA,NA,NA,0.0,0,-29.67,-17.73,[],0,0,[],[]
935460,936260,NA,OLN,0.0,30,pause,NA,NA,NA,NA,0.0,0,-25.73,-20.5,[],0,0,[],[]
936260,946170,NA,NOF,0.0,30,pause,NA,NA,NA,NA,0.0,0,-28.79,-8.48,[],0,0,[],[]
946170,947090,NA,SIL,0.0,30,pause,NA,NA,NA,NA,0.0,0,-53.93,-49.61,[],0,0,[],[]
947090,947690,OCH,CXN,0.0,30,XIC,BC,0,NT,FI,0.0,0,-36.38,-28.89,[],0,0,[],[]
947690,948540,NA,OLN,0.0,30,XIC,NA,NA,NA,NA,0.0,0,-18.31,-13.19,[],0,0,[],[]
948540,951560,NA,SIL,0.0,30,XIC,NA,NA,NA,NA,0.0,0,-54.37,-43.19,[],0,0,[],[]
951560,952560,MAL,MAN,3.42,30,XIC,RC,0,NT,FI,0.0,0,-39.23,-32.83,[],0,0,[],[]
952560,953470,FEM,FAN,6.25,30,XIC,RC,0,NT,FI,0.0,0,-32.2,-23.75,[],0,0,[],[]
953470,954270,NA,SIL,0.0,30,XIC,NA,NA,NA,NA,0.0,0,-52.11,-45.15,[],0,0,[],[]
954270,955950,NA,NOF,0.0,30,XIC,NA,NA,NA,NA,0.0,0,-25.31,-6.35,[],0,0,[],[]
955950,956950,MAL,MAN,5.89,30,XIC,RC,0,TIMI,FI,0.0,0,-36.48,-27.47,[],0,0,[],[]
956950,958140,NA,NOF,0.0,30,XIC,NA,NA,NA,NA,0.0,0,-40.82,-28.17,[],0,0,[],[]
958140,958740,CHI,CHN,0.0,30,XIC,RC,1,TIMR,FI,1.0,520,-23.74,-14.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 958.66, 'start': 958.4}]",0,0,[],[]
958740,959660,NA,OLN,0.0,30,XIC,NA,NA,NA,NA,0.0,0,-22.4,-13.52,[],0,0,[],[]
959660,960560,CHI,CHN,0.0,30,XIC,RC,1,NT,FH,1.0,900,-18.91,-10.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 960.56, 'start': 959.66}]",0,0,[],[]
960560,962290,NA,NOF,0.0,30,XIC,NA,NA,NA,NA,0.0,0,-46.64,-34.68,[],0,0,[],[]
962290,963290,CHI,CHN,0.0,30,XIC,RC,1,NT,FH,2.0,680,-20.27,-8.37,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 962.74, 'start': 962.29}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 963.29, 'start': 963.06}]",0,0,[],[]
963290,964090,NA,NOF,0.0,30,XIC,NA,NA,NA,NA,0.0,0,-31.59,-21.57,[],0,0,[],[]
964090,964710,CHI,CHN,0.0,30,XIC,EC,1,NT,FH,1.0,620,-16.5,-7.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 964.71, 'start': 964.09}]",0,0,[],[]
964710,965510,NA,OLN,0.0,31,pause,NA,NA,NA,NA,0.0,0,-30.74,-26.69,[],0,0,[],[]
965510,967510,NA,NOF,0.0,31,pause,NA,NA,NA,NA,0.0,0,-42.32,-33.86,[],0,0,[],[]
967510,968810,NA,SIL,0.0,31,pause,NA,NA,NA,NA,0.0,0,-46.59,-27.21,[],0,0,[],[]
968810,975710,NA,NOF,0.0,31,pause,NA,NA,NA,NA,0.0,0,-31.68,-15.57,[],0,0,[],[]
975710,976510,NA,OLF,0.0,31,pause,NA,NA,NA,NA,0.0,0,-41.33,-29.25,[],0,0,[],[]
976510,979190,MAL,MAN,7.5,31,AICM,BC,0,NT,FI,0.0,0,-33.21,-25.07,[],0,0,[],[]
979190,981980,NA,NOF,0.0,31,AICM,NA,NA,NA,NA,0.0,0,-33.41,-21.56,[],0,0,[],[]
981980,982980,MAL,MAN,3.82,31,AICM,RC,0,TIMI,FH,0.0,0,-23.56,-16.98,[],0,0,[],[]
982980,983820,NA,NOF,0.0,31,AICM,NA,NA,NA,NA,0.0,0,-49.19,-42.86,[],0,0,[],[]
983820,984420,CHI,CHN,0.0,31,AICM,EC,1,TIMR,FI,1.0,500,-26.58,-20.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 984.32, 'start': 984.06}]",0,0,[],[]
984420,988250,NA,NOF,0.0,32,pause,NA,NA,NA,NA,0.0,0,-44.32,-25.42,[],0,0,[],[]
988250,989360,MAL,MAN,0.0,32,pause,NA,NA,NA,NA,0.0,0,-20.25,-13.36,[],1110,0,[],[]
989360,990160,NA,SIL,0.0,32,pause,NA,NA,NA,NA,0.0,0,-45.69,-32.74,[],0,0,[],[]
990160,991170,FEM,FAN,3.98,32,AICF,BC,0,TIFI,FI,0.0,0,-23.52,-15.74,[],0,0,[],[]
991170,992860,NA,NON,0.0,32,AICF,NA,NA,NA,NA,0.0,0,-33.3,-19.96,[],0,0,[],[]
992860,993860,CHI,CHN,0.0,32,AICF,RC,1,TIFR,FI,1.0,540,-23.24,-15.45,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 993.4, 'start': 992.96}]",0,0,[],[]
993860,995190,CHI,CHN,0.0,32,AICF,RC,1,NT,FH,1.0,1330,-15.34,-9.84,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 995.19, 'start': 993.86}]",0,0,[],[]
995190,997090,MAL,MAN,5.69,32,AICF,EC,1,TIME,FI,0.0,0,-22.7,-16.13,[],0,0,[],[]
997090,998430,NA,NON,0.0,33,pause,NA,NA,NA,NA,0.0,0,-31.58,-13.63,[],0,0,[],[]
998430,999030,MAL,MAN,0.0,33,pause,NA,NA,NA,NA,0.0,0,-24.57,-20.08,[],600,0,[],[]
999030,1000150,NA,NOF,0.0,33,pause,NA,NA,NA,NA,0.0,0,-32.61,-17.49,[],0,0,[],[]
1000150,1001010,NA,SIL,0.0,33,pause,NA,NA,NA,NA,0.0,0,-53.58,-46.85,[],0,0,[],[]
1001010,1001810,NA,OLF,0.0,33,pause,NA,NA,NA,NA,0.0,0,-35.57,-19.64,[],0,0,[],[]
1001810,1003430,NA,NOF,0.0,33,pause,NA,NA,NA,NA,0.0,0,-43.8,-30.63,[],0,0,[],[]
1003430,1007380,MAL,MAN,14.5,33,AICM,BC,0,NT,FI,0.0,0,-26.23,-18.95,[],0,0,[],[]
1007380,1008390,NA,SIL,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-50.37,-38.66,[],0,0,[],[]
1008390,1008990,FEM,FAN,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-33.4,-28.25,[],600,0,[],[]
1008990,1010020,MAL,MAN,4.14,33,AICM,RC,0,TIMI,FH,0.0,0,-25.63,-20.81,[],0,0,[],[]
1010020,1011380,NA,SIL,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-44.25,-28.25,[],0,0,[],[]
1011380,1012810,NA,NOF,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-37.51,-23.88,[],0,0,[],[]
1012810,1013920,CHI,CHN,0.0,33,AICM,RC,1,TIMR,FI,2.0,700,-17.19,-12.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1013.05, 'start': 1012.81}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1013.92, 'start': 1013.46}]",0,0,[],[]
1013920,1016000,MAL,MAN,2.95,33,AICM,RC,1,TIMI,FI,0.0,0,-31.09,-22.07,[],0,0,[],[]
1016000,1016800,NA,CHF,0.0,33,AICM,RC,2,TIMR,FI,1.0,310,-19.99,-6.35,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1016.31, 'start': 1016.0}]",0,0,[],[]
1016800,1018720,CHI,CHN,0.0,33,AICM,RC,2,NT,FH,1.0,1380,-18.09,-11.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1018.18, 'start': 1016.8}]",0,0,[],[]
1018720,1019760,MAL,MAN,0.21,33,AICM,RC,2,TIMI,FI,0.0,0,-25.32,-15.76,[],0,0,[],[]
1019760,1020560,NA,NOF,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-35.24,-23.39,[],0,0,[],[]
1020560,1021350,CHI,CHN,0.0,33,AICM,RC,3,TIMR,FI,1.0,790,-18.45,-12.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1021.35, 'start': 1020.56}]",0,0,[],[]
1021350,1022370,MAL,MAN,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-27.48,-23.21,[],1020,0,[],[]
1022370,1024030,CHI,CHN,0.0,33,AICM,RC,3,NT,FH,2.0,910,-20.01,-10.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1022.74, 'start': 1022.66}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1023.79, 'start': 1023.25}]",0,0,[],[]
1024030,1024860,NA,NOF,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-44.83,-38.78,[],0,0,[],[]
1024860,1026830,CHI,CHN,0.0,33,AICM,RC,3,NT,FH,1.0,1970,-15.86,-9.05,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1026.83, 'start': 1024.86}]",0,0,[],[]
1026830,1027760,NA,OLN,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-27.87,-17.67,[],0,0,[],[]
1027760,1028830,MAL,MAN,3.69,33,AICM,RC,3,TIMI,FI,0.0,0,-25.62,-20.5,[],0,0,[],[]
1028830,1030910,CHI,CHN,0.0,33,AICM,RC,4,TIMR,FI,1.0,2080,-16.14,-11.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1030.91, 'start': 1028.83}]",0,0,[],[]
1030910,1032050,MAL,MAN,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-21.49,-16.76,[],1140,0,[],[]
1032050,1034200,NA,SIL,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-46.48,-31.52,[],0,0,[],[]
1034200,1037040,CHI,CHN,0.0,33,AICM,RC,4,NT,FH,2.0,2490,-15.34,-5.3,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1035.81, 'start': 1034.45}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1037.04, 'start': 1036.16}]",0,0,[],[]
1037040,1038370,MAL,MAN,7.32,33,AICM,RC,4,TIMI,FI,0.0,0,-23.12,-19.34,[],0,0,[],[]
1038370,1039240,NA,SIL,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-46.81,-33.55,[],0,0,[],[]
1039240,1041810,CHI,CHN,0.0,33,AICM,RC,5,TIMR,FI,2.0,2060,-17.87,-7.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1039.45, 'start': 1039.24}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '2', 'end': 1041.81, 'start': 1039.96}]",0,0,[],[]
1041810,1043340,NA,SIL,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-51.57,-47.27,[],0,0,[],[]
1043340,1044340,MAL,MAN,6.15,33,AICM,RC,5,TIMI,FI,0.0,0,-24.94,-18.41,[],0,0,[],[]
1044340,1045140,NA,NOF,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-43.04,-28.86,[],0,0,[],[]
1045140,1045760,CHI,CHN,0.0,33,AICM,RC,6,TIMR,FI,1.0,620,-19.84,-16.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1045.76, 'start': 1045.14}]",0,0,[],[]
1045760,1047890,MAL,MAN,7.44,33,AICM,RC,6,TIMI,FI,0.0,0,-22.54,-15.44,[],0,0,[],[]
1047890,1050250,NA,NOF,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-47.91,-39.17,[],0,0,[],[]
1050250,1052390,CHI,CHN,0.0,33,AICM,RC,7,TIMR,FI,1.0,2020,-15.54,-11.18,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1052.27, 'start': 1050.25}]",0,0,[],[]
1052390,1053600,MAL,MAN,5.98,33,AICM,RC,7,TIMI,FI,0.0,0,-22.53,-17.17,[],0,0,[],[]
1053600,1054400,NA,NOF,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-41.46,-28.43,[],0,0,[],[]
1054400,1055240,NA,SIL,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-53.3,-48.09,[],0,0,[],[]
1055240,1057290,CHI,CHN,0.0,33,AICM,RC,8,TIMR,FI,1.0,2050,-16.51,-10.61,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1057.29, 'start': 1055.51}]",0,0,[],[]
1057290,1058290,MAL,MAN,2.57,33,AICM,RC,8,TIMI,FI,0.0,0,-25.52,-20.6,[],0,0,[],[]
1058290,1059090,NA,OLF,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-42.11,-36.47,[],0,0,[],[]
1059090,1060210,CHI,CHN,0.0,33,AICM,RC,9,TIMR,FI,1.0,1050,-16.33,-9.48,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1060.14, 'start': 1059.09}]",0,0,[],[]
1060210,1061680,MAL,MAN,4.33,33,AICM,RC,9,TIMI,FI,0.0,0,-26.51,-18.03,[],0,0,[],[]
1061680,1062300,CHI,CHN,0.0,33,AICM,RC,10,TIMR,FI,1.0,450,-19.16,-10.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1062.13, 'start': 1061.91}]",0,0,[],[]
1062300,1063500,NA,SIL,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-45.54,-31.84,[],0,0,[],[]
1063500,1066690,CHI,CHN,0.0,33,AICM,RC,10,NT,FH,1.0,3190,-15.54,-9.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '2', 'seq': '1', 'end': 1066.69, 'start': 1063.5}]",0,0,[],[]
1066690,1067720,NA,NON,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-38.94,-28.82,[],0,0,[],[]
1067720,1068520,NA,OLF,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-30.0,-26.03,[],0,0,[],[]
1068520,1070820,NA,NOF,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-40.64,-24.63,[],0,0,[],[]
1070820,1071820,MAL,MAN,5.27,33,AICM,RC,10,TIMI,FI,0.0,0,-26.14,-20.3,[],0,0,[],[]
1071820,1073950,NA,NOF,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-42.81,-31.07,[],0,0,[],[]
1073950,1076220,CHI,CHN,0.0,33,AICM,RC,11,TIMR,FI,2.0,1670,-17.75,-9.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1074.65, 'start': 1073.95}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1076.22, 'start': 1075.25}]",0,0,[],[]
1076220,1077020,NA,OLN,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-19.82,-11.5,[],0,0,[],[]
1077020,1077620,CHI,CHN,0.0,33,AICM,RC,11,NT,FH,1.0,470,-14.57,-11.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1077.49, 'start': 1077.02}]",0,0,[],[]
1077620,1078690,NA,NOF,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-36.15,-23.02,[],0,0,[],[]
1078690,1079490,NA,SIL,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-48.99,-39.31,[],0,0,[],[]
1079490,1083020,CHI,CHN,0.0,33,AICM,RC,11,NT,FH,2.0,3070,-16.4,-9.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1081.44, 'start': 1079.49}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1083.02, 'start': 1081.9}]",0,0,[],[]
1083020,1084370,MAL,MAN,6.02,33,AICM,RC,11,TIMI,FI,0.0,0,-24.98,-20.26,[],0,0,[],[]
1084370,1085170,NA,SIL,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-48.64,-38.96,[],0,0,[],[]
