segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
1085170,1086330,CHI,CHN,0.0,33,AICM,RC,12,TIMR,FI,2.0,800,-21.52,-12.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1085.71, 'start': 1085.17}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1086.33, 'start': 1086.07}]",0,0,[],[]
1086330,1087140,NA,SIL,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-42.27,-29.99,[],0,0,[],[]
1087140,1087940,NA,NOF,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-48.38,-43.24,[],0,0,[],[]
1087940,1088740,NA,SIL,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-50.64,-44.75,[],0,0,[],[]
1088740,1089540,NA,NOF,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-47.3,-36.46,[],0,0,[],[]
1089540,1091140,CHI,CHN,0.0,33,AICM,RC,12,NT,FH,2.0,970,-17.23,-8.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1089.76, 'start': 1089.54}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1090.99, 'start': 1090.24}]",0,0,[],[]
1091140,1092420,MAL,MAN,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-26.96,-21.9,[],1280,0,[],[]
1092420,1094260,NA,SIL,0.0,33,AICM,NA,NA,NA,NA,0.0,0,-53.01,-40.16,[],0,0,[],[]
1094260,1095850,NA,CHF,0.0,33,AICM,RC,12,NT,FH,1.0,250,-33.03,-21.52,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1095.16, 'start': 1094.91}]",0,0,[],[]
1095850,1098040,CHI,CHN,0.0,33,AICM,EC,12,NT,FH,1.0,2190,-15.46,-11.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 1098.04, 'start': 1095.85}]",0,0,[],[]
1098040,1099220,NA,NOF,0.0,34,pause,NA,NA,NA,NA,0.0,0,-44.14,-32.75,[],0,0,[],[]
1099220,1101380,NA,SIL,0.0,34,pause,NA,NA,NA,NA,0.0,0,-49.95,-43.68,[],0,0,[],[]
1101380,1102750,NA,NOF,0.0,34,pause,NA,NA,NA,NA,0.0,0,-37.69,-17.45,[],0,0,[],[]
1102750,1103550,NA,SIL,0.0,34,pause,NA,NA,NA,NA,0.0,0,-49.28,-45.98,[],0,0,[],[]
1103550,1104550,MAL,MAN,0.0,34,pause,NA,NA,NA,NA,0.0,0,-23.05,-16.36,[],1000,0,[],[]
1104550,1106010,NA,NOF,0.0,34,pause,NA,NA,NA,NA,0.0,0,-45.15,-36.47,[],0,0,[],[]
1106010,1106820,NA,SIL,0.0,34,pause,NA,NA,NA,NA,0.0,0,-43.65,-38.7,[],0,0,[],[]
1106820,1107640,NA,NOF,0.0,34,pause,NA,NA,NA,NA,0.0,0,-44.48,-39.18,[],0,0,[],[]
1107640,1109070,CHI,CHN,0.0,34,CIC,BC,0,NT,FI,2.0,730,-17.82,-10.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1107.87, 'start': 1107.64}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1109.07, 'start': 1108.57}]",0,0,[],[]
1109070,1109870,NA,NOF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-16.58,-5.11,[],0,0,[],[]
1109870,1110470,CHI,CHN,0.0,34,CIC,RC,0,NT,FH,1.0,170,-17.33,-7.01,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1110.04, 'start': 1109.87}]",0,0,[],[]
1110470,1111330,NA,NOF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-38.09,-23.15,[],0,0,[],[]
1111330,1112410,CHI,CHN,0.0,34,CIC,RC,0,TIMI,FH,1.0,1080,-16.48,-9.12,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1112.41, 'start': 1111.33}]",0,0,[],[]
1112410,1113430,MAL,MAN,4.54,34,CIC,RC,1,TIMR,FI,0.0,0,-31.0,-23.12,[],0,0,[],[]
1113430,1115040,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-43.42,-39.35,[],0,0,[],[]
1115040,1116080,NA,NOF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-43.57,-39.61,[],0,0,[],[]
1116080,1117460,NA,OLN,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-28.01,-18.6,[],0,0,[],[]
1117460,1118310,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-43.83,-38.93,[],0,0,[],[]
1118310,1119510,FEM,FAN,2.87,34,CIC,RC,1,NT,FI,0.0,0,-23.26,-14.99,[],0,0,[],[]
1119510,1120620,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-44.95,-40.1,[],0,0,[],[]
1120620,1121770,MAL,MAN,5.75,34,CIC,RC,1,NT,FI,0.0,0,-23.01,-16.56,[],0,0,[],[]
1121770,1123110,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-44.48,-34.69,[],0,0,[],[]
1123110,1124240,NA,NOF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-32.66,-13.95,[],0,0,[],[]
1124240,1125500,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-44.94,-40.96,[],0,0,[],[]
1125500,1126500,MAL,MAN,3.32,34,CIC,RC,1,NT,FH,0.0,0,-27.31,-21.85,[],0,0,[],[]
1126500,1128150,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-44.67,-31.93,[],0,0,[],[]
1128150,1129340,NA,NOF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-33.04,-17.62,[],0,0,[],[]
1129340,1131250,CHI,CHN,0.0,34,CIC,RC,1,TIME,FI,1.0,1770,-15.46,-8.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1131.11, 'start': 1129.34}]",0,0,[],[]
1131250,1133150,NA,NOF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-38.3,-25.11,[],0,0,[],[]
1133150,1133750,CHI,CHN,0.0,34,CIC,RC,1,TIMI,FH,1.0,600,-15.89,-10.25,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1133.75, 'start': 1133.15}]",0,0,[],[]
1133750,1136320,NA,NON,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-25.0,-14.3,[],0,0,[],[]
1136320,1137320,MAL,MAN,4.52,34,CIC,RC,2,TIMR,FI,0.0,0,-18.9,-10.41,[],0,0,[],[]
1137320,1139570,NA,OLN,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-21.73,-6.76,[],0,0,[],[]
1139570,1140590,NA,MAF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-23.96,-16.7,[],0,0,[],[]
1140590,1141190,CHI,CHN,0.0,34,CIC,RC,2,TIME,FI,1.0,390,-22.85,-16.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1140.98, 'start': 1140.59}]",0,0,[],[]
1141190,1142350,NA,NOF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-43.45,-36.67,[],0,0,[],[]
1142350,1142960,CHI,CHN,0.0,34,CIC,RC,2,NT,FH,1.0,610,-16.86,-14.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1142.96, 'start': 1142.44}]",0,0,[],[]
1142960,1143960,FEM,FAN,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-17.9,-15.19,[],1000,0,[],[]
1143960,1144560,CHI,CHN,0.0,34,CIC,RC,2,TIFI,FH,1.0,600,-15.43,-13.33,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1144.56, 'start': 1143.96}]",0,0,[],[]
1144560,1145560,FEM,FAN,4.51,34,CIC,RC,3,TIFR,FI,0.0,0,-18.93,-15.01,[],0,0,[],[]
1145560,1148050,CHI,CHN,0.0,34,CIC,RC,3,TIFE,FI,1.0,2490,-18.65,-14.17,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '2', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1148.05, 'start': 1145.56}]",0,0,[],[]
1148050,1149650,NA,OLF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-34.15,-19.72,[],0,0,[],[]
1149650,1151000,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-47.12,-42.23,[],0,0,[],[]
1151000,1152430,CHI,CHN,0.0,34,CIC,RC,3,NT,FH,1.0,1430,-17.22,-12.33,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1152.43, 'start': 1151.08}]",0,0,[],[]
1152430,1153180,CHI,CHN,0.0,34,CIC,RC,3,NT,FH,1.0,750,-19.65,-17.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1153.18, 'start': 1152.43}]",0,0,[],[]
1153180,1154790,CHI,CHN,0.0,34,CIC,RC,3,NT,FH,1.0,1380,-21.16,-17.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1154.56, 'start': 1153.34}]",0,0,[],[]
1154790,1156340,FEM,FAN,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-20.64,-14.65,[],1550,0,[],[]
1156340,1157520,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-45.66,-38.87,[],0,0,[],[]
1157520,1158990,NA,NOF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-43.82,-37.45,[],0,0,[],[]
1158990,1159640,CHI,CHN,0.0,34,CIC,RC,3,TIFI,FH,1.0,650,-18.97,-14.93,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1159.64, 'start': 1158.99}]",0,0,[],[]
1159640,1161310,FEM,FAN,7.5,34,CIC,RC,4,TIFR,FI,0.0,0,-21.4,-14.65,[],0,0,[],[]
1161310,1162180,NA,OLN,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-23.49,-17.86,[],0,0,[],[]
1162180,1163320,CHI,CHN,0.0,34,CIC,RC,4,TIFE,FI,1.0,1140,-20.13,-15.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1163.32, 'start': 1162.18}]",0,0,[],[]
1163320,1164500,CHI,CHN,0.0,34,CIC,RC,4,NT,FH,1.0,1180,-17.47,-12.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 1164.5, 'start': 1163.32}]",0,0,[],[]
1164500,1165860,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-46.44,-40.72,[],0,0,[],[]
1165860,1166710,OCH,CXN,0.0,34,CIC,RC,4,NT,FI,0.0,0,-16.81,-7.05,[],0,0,[],[]
1166710,1167940,FEM,FAN,6.71,34,CIC,RC,4,TIFI,FI,0.0,0,-19.62,-11.45,[],0,0,[],[]
1167940,1168740,NA,NOF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-33.28,-16.24,[],0,0,[],[]
1168740,1170120,CHI,CHN,0.0,34,CIC,RC,5,TIFR,FI,1.0,1140,-14.73,-6.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1169.88, 'start': 1168.74}]",0,0,[],[]
1170120,1171140,MAL,MAN,3.81,34,CIC,RC,5,TIMI,FI,0.0,0,-29.49,-20.88,[],0,0,[],[]
1171140,1172390,CHI,CHN,0.0,34,CIC,RC,6,TIMR,FI,1.0,1250,-18.08,-10.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1172.39, 'start': 1171.14}]",0,0,[],[]
1172390,1173190,NA,OLN,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-21.06,-15.33,[],0,0,[],[]
1173190,1174320,FEM,FAN,0.87,34,CIC,RC,6,TIFI,FI,0.0,0,-19.37,-15.1,[],0,0,[],[]
1174320,1175270,CHI,CHN,0.0,34,CIC,RC,7,TIFR,FI,1.0,950,-19.99,-17.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1175.27, 'start': 1174.32}]",0,0,[],[]
1175270,1176460,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-47.89,-42.21,[],0,0,[],[]
1176460,1177100,FEM,FAN,8.48,34,CIC,RC,7,TIFI,FI,0.0,0,-21.3,-18.2,[],0,0,[],[]
1177100,1177930,NA,NOF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-41.01,-30.37,[],0,0,[],[]
1177930,1179770,CHI,CHN,0.0,34,CIC,RC,8,TIFR,FI,2.0,1420,-14.92,-7.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1178.45, 'start': 1177.93}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1179.77, 'start': 1178.87}]",0,0,[],[]
1179770,1180700,NA,NOF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-47.05,-37.01,[],0,0,[],[]
1180700,1182340,FEM,FAN,7.08,34,CIC,RC,8,TIFI,FI,0.0,0,-26.62,-23.0,[],0,0,[],[]
1182340,1184130,CHI,CHN,0.0,34,CIC,RC,9,TIFR,FI,1.0,1790,-15.68,-8.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1184.13, 'start': 1182.34}]",0,0,[],[]
1184130,1185550,MAL,MAN,8.93,34,CIC,RC,9,TIMI,FI,0.0,0,-24.47,-18.94,[],0,0,[],[]
1185550,1187230,CHI,CHN,0.0,34,CIC,RC,10,TIMR,FI,1.0,1420,-17.52,-5.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 1186.97, 'start': 1185.71}]",0,0,[],[]
1187230,1188270,MAL,MAN,5.03,34,CIC,RC,10,TIME,FI,0.0,0,-25.59,-20.96,[],0,0,[],[]
1188270,1189070,NA,OLN,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-35.6,-21.92,[],0,0,[],[]
1189070,1190280,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-53.69,-48.24,[],0,0,[],[]
1190280,1190880,FEM,FAN,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-31.68,-22.88,[],600,0,[],[]
1190880,1192020,NA,NON,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-27.6,-12.09,[],0,0,[],[]
1192020,1193150,MAL,MAN,0.86,34,CIC,RC,10,TIMI,FH,0.0,0,-22.96,-14.46,[],0,0,[],[]
1193150,1193970,NA,OLF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-31.26,-23.2,[],0,0,[],[]
1193970,1194830,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-50.74,-39.92,[],0,0,[],[]
1194830,1196560,NA,NOF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-46.41,-36.49,[],0,0,[],[]
1196560,1198000,CHI,CHN,0.0,34,CIC,RC,11,TIMR,FI,1.0,1440,-16.47,-10.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1198.0, 'start': 1196.56}]",0,0,[],[]
1198000,1198800,NA,NOF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-40.32,-30.65,[],0,0,[],[]
1198800,1199400,MAL,MAN,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-32.28,-24.14,[],600,0,[],[]
1199400,1200200,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-50.32,-43.26,[],0,0,[],[]
1200200,1201200,MAL,MAN,1.89,34,CIC,RC,11,TIMI,FI,0.0,0,-35.36,-28.55,[],0,0,[],[]
1201200,1202390,NA,FAF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-43.24,-36.47,[],0,0,[],[]
1202390,1203430,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-50.94,-44.75,[],0,0,[],[]
1203430,1204260,CHI,CHN,0.0,34,CIC,RC,12,TIMR,FI,1.0,730,-17.63,-9.61,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1204.16, 'start': 1203.43}]",0,0,[],[]
1204260,1205060,NA,OLF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-42.95,-35.31,[],0,0,[],[]
1205060,1206110,MAL,MAN,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-27.54,-19.52,[],1050,0,[],[]
1206110,1207040,CHI,CHN,0.0,34,CIC,RC,12,NT,FH,1.0,540,-21.5,-12.47,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1207.04, 'start': 1206.5}]",0,0,[],[]
1207040,1208060,MAL,MAN,1.04,34,CIC,RC,12,TIMI,FI,0.0,0,-32.07,-24.17,[],0,0,[],[]
1208060,1208780,CHI,CHN,0.0,34,CIC,RC,13,TIMR,FI,1.0,360,-22.32,-15.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1208.78, 'start': 1208.42}]",0,0,[],[]
1208780,1209580,NA,NOF,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-43.32,-33.44,[],0,0,[],[]
1209580,1210770,CHI,CHN,0.0,34,CIC,RC,13,NT,FH,1.0,1190,-17.11,-9.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1210.77, 'start': 1209.58}]",0,0,[],[]
1210770,1211770,MAL,MAN,1.96,34,CIC,RC,13,TIME,FI,0.0,0,-29.5,-21.57,[],0,0,[],[]
1211770,1213030,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-54.11,-48.52,[],0,0,[],[]
1213030,1214660,MAL,MAN,4.4,34,CIC,RC,13,NT,FH,0.0,0,-34.01,-24.82,[],0,0,[],[]
