segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
1214660,1217760,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-51.12,-37.17,[],0,0,[],[]
1217760,1218760,MAL,MAN,2.4,34,CIC,RC,13,TIMI,FH,0.0,0,-32.65,-24.86,[],0,0,[],[]
1218760,1219570,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-51.91,-48.09,[],0,0,[],[]
1219570,1220310,CHI,CHN,0.0,34,CIC,RC,14,TIMR,FI,1.0,740,-19.3,-14.87,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1220.31, 'start': 1219.57}]",0,0,[],[]
1220310,1221310,MAL,MAN,1.3,34,CIC,RC,14,TIMI,FI,0.0,0,-30.5,-25.17,[],0,0,[],[]
1221310,1222110,NA,SIL,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-51.87,-43.2,[],0,0,[],[]
1222110,1222830,CHI,CHN,0.0,34,CIC,RC,15,TIMR,FI,1.0,720,-21.4,-15.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1222.83, 'start': 1222.11}]",0,0,[],[]
1222830,1224050,MAL,MAN,8.99,34,CIC,RC,15,TIME,FI,0.0,0,-32.33,-25.57,[],0,0,[],[]
1224050,1224680,CHI,CHN,0.0,34,CIC,NA,NA,NA,NA,0.0,0,-26.97,-20.55,[],0,400,[],"[{'start': 1224.28, 'end': 1224.68}]"
1224680,1225900,MAL,MAN,2.04,34,CIC,EC,15,NT,FH,0.0,0,-36.81,-29.13,[],0,0,[],[]
1225900,1227390,NA,NOF,0.0,35,pause,NA,NA,NA,NA,0.0,0,-31.37,-19.87,[],0,0,[],[]
1227390,1228190,NA,OLF,0.0,35,pause,NA,NA,NA,NA,0.0,0,-35.52,-25.9,[],0,0,[],[]
1228190,1229710,NA,NOF,0.0,35,pause,NA,NA,NA,NA,0.0,0,-43.76,-33.98,[],0,0,[],[]
1229710,1231040,NA,OLF,0.0,35,pause,NA,NA,NA,NA,0.0,0,-30.71,-18.45,[],0,0,[],[]
1231040,1231870,NA,SIL,0.0,35,pause,NA,NA,NA,NA,0.0,0,-46.97,-42.43,[],0,0,[],[]
1231870,1233110,NA,OLF,0.0,35,pause,NA,NA,NA,NA,0.0,0,-41.53,-32.57,[],0,0,[],[]
1233110,1234100,OCH,CXN,0.0,35,XIC,BC,0,NT,FI,0.0,0,-44.01,-31.99,[],0,0,[],[]
1234100,1234900,CHI,CHN,0.0,35,XIC,RC,0,NT,FI,1.0,800,-26.68,-22.86,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1234.9, 'start': 1234.1}]",0,0,[],[]
1234900,1235730,NA,SIL,0.0,35,XIC,NA,NA,NA,NA,0.0,0,-51.83,-46.78,[],0,0,[],[]
1235730,1236950,CHI,CHN,0.0,35,XIC,RC,0,TIMI,FH,1.0,860,-18.25,-10.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1236.59, 'start': 1235.92}]",0,0,[],[]
1236950,1237790,NA,SIL,0.0,35,XIC,NA,NA,NA,NA,0.0,0,-47.67,-40.05,[],0,0,[],[]
1237790,1239070,MAL,MAN,1.23,35,XIC,RC,1,TIMR,FI,0.0,0,-30.25,-23.2,[],0,0,[],[]
1239070,1239870,NA,NOF,0.0,35,XIC,NA,NA,NA,NA,0.0,0,-32.13,-23.72,[],0,0,[],[]
1239870,1240470,FEM,FAN,3.2,35,XIC,RC,1,NT,FI,0.0,0,-30.07,-23.23,[],0,0,[],[]
1240470,1241270,NA,NOF,0.0,35,XIC,NA,NA,NA,NA,0.0,0,-44.73,-37.25,[],0,0,[],[]
1241270,1242080,CHI,CHN,0.0,35,XIC,RC,1,TIFE,FI,1.0,810,-21.1,-11.42,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1242.08, 'start': 1241.27}]",0,0,[],[]
1242080,1243090,CHI,CHN,0.0,35,XIC,RC,1,NT,FH,1.0,1010,-15.7,-11.85,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1243.09, 'start': 1242.22}]",0,0,[],[]
1243090,1243740,CHI,CHN,0.0,35,XIC,RC,1,TIMI,FH,1.0,220,-19.45,-12.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1243.31, 'start': 1243.09}]",0,0,[],[]
1243740,1245850,MAL,MAN,5.72,35,XIC,RC,2,TIMR,FI,0.0,0,-30.67,-21.64,[],0,0,[],[]
1245850,1246680,CHI,CHN,0.0,35,XIC,RC,2,TIFI,FI,1.0,830,-15.04,-9.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1246.68, 'start': 1246.08}]",0,0,[],[]
1246680,1247480,NA,NOF,0.0,35,XIC,NA,NA,NA,NA,0.0,0,-32.24,-24.05,[],0,0,[],[]
1247480,1248280,NA,OLF,0.0,35,XIC,NA,NA,NA,NA,0.0,0,-29.4,-20.16,[],0,0,[],[]
1248280,1249110,NA,SIL,0.0,35,XIC,NA,NA,NA,NA,0.0,0,-51.89,-46.19,[],0,0,[],[]
1249110,1250700,NA,NOF,0.0,35,XIC,NA,NA,NA,NA,0.0,0,-36.5,-27.26,[],0,0,[],[]
1250700,1251500,NA,SIL,0.0,35,XIC,NA,NA,NA,NA,0.0,0,-46.16,-33.75,[],0,0,[],[]
1251500,1252600,FEM,FAN,3.02,35,XIC,RC,3,TIFR,FI,0.0,0,-33.23,-22.59,[],0,0,[],[]
1252600,1254080,NA,SIL,0.0,35,XIC,NA,NA,NA,NA,0.0,0,-52.11,-47.43,[],0,0,[],[]
1254080,1254710,CHI,CHN,0.0,35,XIC,RC,3,TIMI,FI,1.0,450,-22.43,-17.25,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1254.53, 'start': 1254.08}]",0,0,[],[]
1254710,1257050,MAL,MAN,7.54,35,XIC,RC,4,TIMR,FI,0.0,0,-31.21,-23.75,[],0,0,[],[]
1257050,1258190,NA,SIL,0.0,35,XIC,NA,NA,NA,NA,0.0,0,-51.67,-44.88,[],0,0,[],[]
1258190,1259250,MAL,MAN,2.83,35,XIC,RC,4,NT,FH,0.0,0,-33.84,-24.23,[],0,0,[],[]
1259250,1260340,FEM,FAN,3.86,35,XIC,RC,4,NT,FI,0.0,0,-35.98,-28.52,[],0,0,[],[]
1260340,1261600,NA,SIL,0.0,35,XIC,NA,NA,NA,NA,0.0,0,-41.36,-31.82,[],0,0,[],[]
1261600,1262600,FEM,FAN,0.0,35,XIC,NA,NA,NA,NA,0.0,0,-37.86,-30.04,[],1000,0,[],[]
1262600,1264160,MAL,MAN,2.56,35,XIC,RC,4,NT,FI,0.0,0,-38.5,-28.58,[],0,0,[],[]
1264160,1265860,NA,SIL,0.0,35,XIC,NA,NA,NA,NA,0.0,0,-51.56,-38.93,[],0,0,[],[]
1265860,1266870,MAL,MAN,2.46,35,XIC,RC,4,NT,FH,0.0,0,-27.73,-21.1,[],0,0,[],[]
1266870,1267870,FEM,FAN,4.39,35,XIC,EC,4,NT,FI,0.0,0,-29.29,-22.96,[],0,0,[],[]
1267870,1271460,NA,NOF,0.0,36,pause,NA,NA,NA,NA,0.0,0,-25.84,-6.36,[],0,0,[],[]
1271460,1272300,NA,OLF,0.0,36,pause,NA,NA,NA,NA,0.0,0,-39.11,-34.93,[],0,0,[],[]
1272300,1274270,NA,NOF,0.0,36,pause,NA,NA,NA,NA,0.0,0,-39.58,-30.93,[],0,0,[],[]
1274270,1275070,NA,OLF,0.0,36,pause,NA,NA,NA,NA,0.0,0,-35.79,-24.03,[],0,0,[],[]
1275070,1276670,NA,NOF,0.0,36,pause,NA,NA,NA,NA,0.0,0,-38.35,-26.29,[],0,0,[],[]
1276670,1277910,NA,OLN,0.0,36,pause,NA,NA,NA,NA,0.0,0,-24.16,-16.48,[],0,0,[],[]
1277910,1279340,NA,NOF,0.0,36,pause,NA,NA,NA,NA,0.0,0,-30.85,-12.58,[],0,0,[],[]
1279340,1280350,MAL,MAN,1.31,36,AICM,BC,0,TIMI,FI,0.0,0,-26.64,-20.8,[],0,0,[],[]
1280350,1282080,NA,MAF,0.0,36,AICM,NA,NA,NA,NA,0.0,0,-33.25,-23.99,[],0,0,[],[]
1282080,1283330,CHI,CHN,0.0,36,AICM,EC,1,TIMR,FI,1.0,1120,-19.03,-12.63,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1283.2, 'start': 1282.08}]",0,0,[],[]
1283330,1284360,NA,NON,0.0,37,pause,NA,NA,NA,NA,0.0,0,-29.06,-16.94,[],0,0,[],[]
1284360,1285180,NA,OLN,0.0,37,pause,NA,NA,NA,NA,0.0,0,-26.02,-19.02,[],0,0,[],[]
1285180,1285980,NA,OLF,0.0,37,pause,NA,NA,NA,NA,0.0,0,-36.35,-21.08,[],0,0,[],[]
1285980,1286990,FEM,FAN,0.0,37,pause,NA,NA,NA,NA,0.0,0,-36.19,-29.15,[],1010,0,[],[]
1286990,1288330,NA,NON,0.0,37,pause,NA,NA,NA,NA,0.0,0,-44.39,-35.67,[],0,0,[],[]
1288330,1289170,FEM,FAN,8.35,37,AICF,BC,0,TIFI,FI,0.0,0,-37.63,-32.19,[],0,0,[],[]
1289170,1290170,NA,FAF,0.0,37,AICF,NA,NA,NA,NA,0.0,0,-44.45,-39.58,[],0,0,[],[]
1290170,1290970,NA,NOF,0.0,37,AICF,NA,NA,NA,NA,0.0,0,-42.29,-35.75,[],0,0,[],[]
1290970,1291870,NA,SIL,0.0,37,AICF,NA,NA,NA,NA,0.0,0,-51.68,-47.41,[],0,0,[],[]
1291870,1294970,CHI,CHN,0.0,37,AICF,RC,1,TIFR,FI,2.0,2230,-18.93,-8.57,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1292.26, 'start': 1292.05}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1294.97, 'start': 1293.13}]",0,0,[],[]
1294970,1296330,MAL,MAN,1.8,37,AICF,EC,1,TIME,FI,0.0,0,-29.82,-24.27,[],0,0,[],[]
1296330,1298320,NA,NON,0.0,38,pause,NA,NA,NA,NA,0.0,0,-35.08,-26.03,[],0,0,[],[]
1298320,1299950,NA,OLN,0.0,38,pause,NA,NA,NA,NA,0.0,0,-23.82,-12.95,[],0,0,[],[]
1299950,1301650,NA,FAF,0.0,38,pause,NA,NA,NA,NA,0.0,0,-31.99,-20.1,[],0,0,[],[]
1301650,1303500,CHI,CHN,0.0,38,CM,BC,0,NT,FI,1.0,1850,-14.93,-10.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1303.5, 'start': 1301.65}]",0,0,[],[]
1303500,1304550,CHI,CHN,0.0,38,CM,RC,0,NT,FH,1.0,540,-17.05,-10.89,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1304.04, 'start': 1303.5}]",0,0,[],[]
1304550,1305180,FEM,FAN,0.0,38,CM,NA,NA,NA,NA,0.0,0,-22.57,-17.51,[],630,0,[],[]
1305180,1305990,NA,NOF,0.0,38,CM,NA,NA,NA,NA,0.0,0,-35.49,-27.77,[],0,0,[],[]
1305990,1307210,CHI,CHN,0.0,38,CM,RC,0,NT,FH,2.0,880,-19.99,-12.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1306.68, 'start': 1305.99}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1307.21, 'start': 1307.02}]",0,0,[],[]
1307210,1308010,NA,OLF,0.0,38,CM,NA,NA,NA,NA,0.0,0,-32.97,-25.65,[],0,0,[],[]
1308010,1308840,NA,SIL,0.0,38,CM,NA,NA,NA,NA,0.0,0,-48.99,-43.02,[],0,0,[],[]
1308840,1309440,CHI,CHN,0.0,38,CM,RC,0,NT,FH,1.0,180,-18.86,-11.57,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1309.44, 'start': 1309.26}]",0,0,[],[]
1309440,1310240,NA,OLN,0.0,38,CM,NA,NA,NA,NA,0.0,0,-23.65,-11.93,[],0,0,[],[]
1310240,1311590,CHI,CHN,0.0,38,CM,RC,0,NT,FH,1.0,1350,-20.84,-16.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1311.59, 'start': 1310.24}]",0,0,[],[]
1311590,1313590,NA,NON,0.0,38,CM,NA,NA,NA,NA,0.0,0,-28.64,-17.15,[],0,0,[],[]
1313590,1314400,NA,OLN,0.0,38,CM,NA,NA,NA,NA,0.0,0,-19.17,-11.39,[],0,0,[],[]
1314400,1315320,CHI,CHN,0.0,38,CM,RC,0,NT,FH,1.0,790,-20.31,-13.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1315.19, 'start': 1314.4}]",0,0,[],[]
1315320,1316320,NA,FAF,0.0,38,CM,NA,NA,NA,NA,0.0,0,-40.61,-31.64,[],0,0,[],[]
1316320,1317940,NA,NOF,0.0,38,CM,NA,NA,NA,NA,0.0,0,-49.21,-40.93,[],0,0,[],[]
1317940,1319130,CHI,CHN,0.0,38,CM,RC,0,NT,FH,1.0,1190,-18.51,-14.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1319.13, 'start': 1317.94}]",0,0,[],[]
1319130,1320180,NA,FAF,0.0,38,CM,NA,NA,NA,NA,0.0,0,-43.41,-38.6,[],0,0,[],[]
1320180,1321350,NA,MAF,0.0,38,CM,NA,NA,NA,NA,0.0,0,-33.25,-22.63,[],0,0,[],[]
1321350,1322300,CHI,CHN,0.0,38,CM,RC,0,NT,FH,2.0,510,-20.64,-12.9,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1321.55, 'start': 1321.35}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1322.19, 'start': 1321.88}]",0,0,[],[]
1322300,1323560,CHI,CHN,0.0,38,CM,RC,0,NT,FH,1.0,1260,-19.62,-13.38,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1323.56, 'start': 1322.3}]",0,0,[],[]
1323560,1324330,CHI,CHN,0.0,38,CM,EC,0,NT,FH,1.0,480,-23.11,-16.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1324.04, 'start': 1323.56}]",0,0,[],[]
1324330,1325140,NA,OLF,0.0,39,pause,NA,NA,NA,NA,0.0,0,-37.37,-23.22,[],0,0,[],[]
1325140,1328940,NA,NOF,0.0,39,pause,NA,NA,NA,NA,0.0,0,-29.02,-5.7,[],0,0,[],[]
1328940,1329740,NA,SIL,0.0,39,pause,NA,NA,NA,NA,0.0,0,-50.97,-45.07,[],0,0,[],[]
1329740,1330740,NA,FAF,0.0,39,pause,NA,NA,NA,NA,0.0,0,-41.92,-37.26,[],0,0,[],[]
1330740,1331540,NA,NOF,0.0,39,pause,NA,NA,NA,NA,0.0,0,-45.31,-40.95,[],0,0,[],[]
1331540,1332340,NA,SIL,0.0,39,pause,NA,NA,NA,NA,0.0,0,-51.19,-44.02,[],0,0,[],[]
1332340,1333340,NA,MAF,0.0,39,pause,NA,NA,NA,NA,0.0,0,-46.75,-40.11,[],0,0,[],[]
1333340,1334270,NA,SIL,0.0,39,pause,NA,NA,NA,NA,0.0,0,-50.67,-39.84,[],0,0,[],[]
1334270,1335280,FEM,FAN,3.54,39,AICF,BC,0,NT,FI,0.0,0,-31.64,-23.9,[],0,0,[],[]
1335280,1337290,MAL,MAN,7.22,39,AICF,RC,0,TIMI,FI,0.0,0,-30.16,-21.38,[],0,0,[],[]
1337290,1338140,NA,NOF,0.0,39,AICF,NA,NA,NA,NA,0.0,0,-38.07,-30.04,[],0,0,[],[]
1338140,1340610,CHI,CHN,0.0,39,AICF,RC,1,TIMR,FI,1.0,2360,-17.29,-9.64,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '4', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1340.5, 'start': 1338.14}]",0,0,[],[]
1340610,1341610,FEM,FAN,3.24,39,AICF,RC,1,TIFI,FI,0.0,0,-37.05,-29.6,[],0,0,[],[]
1341610,1342410,NA,OLN,0.0,39,AICF,NA,NA,NA,NA,0.0,0,-27.6,-11.05,[],0,0,[],[]
1342410,1343440,CHI,CHN,0.0,39,AICF,RC,2,TIFR,FI,1.0,290,-19.24,-9.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1342.7, 'start': 1342.41}]",0,0,[],[]
1343440,1344040,CHI,CHN,0.0,39,AICF,RC,2,NT,FH,1.0,600,-16.36,-11.91,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1344.04, 'start': 1343.44}]",0,0,[],[]
1344040,1345350,MAL,MAN,3.2,39,AICF,RC,2,TIMI,FI,0.0,0,-29.91,-21.84,[],0,0,[],[]
1345350,1346150,NA,SIL,0.0,39,AICF,NA,NA,NA,NA,0.0,0,-43.57,-28.72,[],0,0,[],[]
1346150,1348450,CHI,CHN,0.0,39,AICF,RC,3,TIMR,FI,1.0,2300,-17.17,-8.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1348.45, 'start': 1346.15}]",0,0,[],[]
1348450,1349520,NA,MAF,0.0,39,AICF,NA,NA,NA,NA,0.0,0,-39.78,-31.91,[],0,0,[],[]
1349520,1351050,NA,TVF,0.0,39,AICF,NA,NA,NA,NA,0.0,0,-43.92,-34.8,[],0,0,[],[]
1351050,1352060,NA,FAF,0.0,39,AICF,NA,NA,NA,NA,0.0,0,-37.55,-28.34,[],0,0,[],[]
1352060,1352690,CHI,CHN,0.0,39,AICF,RC,3,NT,FH,1.0,630,-25.06,-20.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1352.69, 'start': 1352.06}]",0,0,[],[]
1352690,1354000,NA,SIL,0.0,39,AICF,NA,NA,NA,NA,0.0,0,-49.73,-40.23,[],0,0,[],[]
1354000,1355000,FEM,FAN,4.2,39,AICF,EC,3,TIFE,FI,0.0,0,-40.85,-33.24,[],0,0,[],[]
1355000,1355980,NA,MAF,0.0,40,pause,NA,NA,NA,NA,0.0,0,-45.83,-40.78,[],0,0,[],[]
1355980,1356780,NA,FAF,0.0,40,pause,NA,NA,NA,NA,0.0,0,-45.97,-39.34,[],0,0,[],[]
1356780,1357770,NA,SIL,0.0,40,pause,NA,NA,NA,NA,0.0,0,-50.4,-41.39,[],0,0,[],[]
1357770,1358580,NA,NOF,0.0,40,pause,NA,NA,NA,NA,0.0,0,-31.76,-14.17,[],0,0,[],[]
1358580,1359380,NA,SIL,0.0,40,pause,NA,NA,NA,NA,0.0,0,-53.04,-47.08,[],0,0,[],[]
1359380,1361530,NA,NOF,0.0,40,pause,NA,NA,NA,NA,0.0,0,-46.17,-36.57,[],0,0,[],[]
1361530,1362530,CHI,CHN,0.0,40,CIC,BC,0,NT,FI,1.0,490,-23.06,-13.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1362.33, 'start': 1361.84}]",0,0,[],[]
