segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
1362530,1364180,CHI,CHN,0.0,40,CIC,RC,0,NT,FH,1.0,1650,-25.74,-19.77,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1364.18, 'start': 1362.53}]",0,0,[],[]
1364180,1365070,OCH,CXN,0.0,40,CIC,RC,0,NT,FI,0.0,0,-31.2,-22.04,[],0,0,[],[]
1365070,1365740,CHI,CHN,0.0,40,CIC,RC,0,TIFI,FI,2.0,210,-34.6,-24.78,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1365.2, 'start': 1365.07}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1365.63, 'start': 1365.55}]",0,0,[],[]
1365740,1367710,FEM,FAN,9.06,40,CIC,RC,1,TIFR,FI,0.0,0,-37.16,-30.09,[],0,0,[],[]
1367710,1368710,NA,MAF,0.0,40,CIC,NA,NA,NA,NA,0.0,0,-40.12,-29.81,[],0,0,[],[]
1368710,1369880,NA,NOF,0.0,40,CIC,NA,NA,NA,NA,0.0,0,-43.41,-32.98,[],0,0,[],[]
1369880,1371360,CHI,CHN,0.0,40,CIC,RC,1,TIFI,FI,2.0,1140,-22.07,-15.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1370.48, 'start': 1369.88}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1371.36, 'start': 1370.82}]",0,0,[],[]
1371360,1372360,FEM,FAN,4.1,40,CIC,RC,2,TIFR,FI,0.0,0,-27.69,-18.36,[],0,0,[],[]
1372360,1373300,CHI,CHN,0.0,40,CIC,EC,2,TIFE,FI,1.0,400,-18.0,-7.05,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1373.3, 'start': 1372.9}]",0,0,[],[]
1373300,1374110,NA,NON,0.0,41,pause,NA,NA,NA,NA,0.0,0,-28.45,-10.79,[],0,0,[],[]
1374110,1374920,NA,SIL,0.0,41,pause,NA,NA,NA,NA,0.0,0,-50.85,-45.58,[],0,0,[],[]
1374920,1377560,NA,NOF,0.0,41,pause,NA,NA,NA,NA,0.0,0,-43.67,-33.71,[],0,0,[],[]
1377560,1378460,NA,SIL,0.0,41,pause,NA,NA,NA,NA,0.0,0,-50.59,-45.37,[],0,0,[],[]
1378460,1380040,NA,NON,0.0,41,pause,NA,NA,NA,NA,0.0,0,-43.22,-36.97,[],0,0,[],[]
1380040,1381040,FEM,FAN,4.84,41,AICF,BC,0,NT,FI,0.0,0,-28.41,-24.38,[],0,0,[],[]
1381040,1382370,FEM,FAN,4.82,41,AICF,RC,0,NT,FH,0.0,0,-29.34,-23.62,[],0,0,[],[]
1382370,1386020,FEM,FAN,6.71,41,AICF,RC,0,NT,FH,0.0,0,-35.36,-26.49,[],0,0,[],[]
1386020,1387170,NA,OLN,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-32.08,-24.91,[],0,0,[],[]
1387170,1388170,NA,MAF,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-40.98,-34.48,[],0,0,[],[]
1388170,1388770,FEM,FAN,3.37,41,AICF,RC,0,TIFI,FH,0.0,0,-32.1,-29.62,[],0,0,[],[]
1388770,1390130,NA,MAF,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-36.16,-30.23,[],0,0,[],[]
1390130,1391230,NA,FAF,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-35.3,-29.03,[],0,0,[],[]
1391230,1392250,NA,OLN,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-33.83,-25.97,[],0,0,[],[]
1392250,1392940,CHI,CHN,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-24.96,-16.37,[],0,690,"[{'start': 1392.25, 'end': 1392.94}]",[]
1392940,1393940,CHI,CHN,0.0,41,AICF,RC,1,TIFR,FI,2.0,690,-23.73,-16.16,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1393.34, 'start': 1392.94}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1393.94, 'start': 1393.65}]",0,0,[],[]
1393940,1394980,OCH,CXN,0.0,41,AICF,RC,1,NT,FI,0.0,0,-23.97,-15.7,[],0,0,[],[]
1394980,1395910,CHI,CHN,0.0,41,AICF,RC,1,TIFI,FI,1.0,930,-26.83,-19.69,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1395.91, 'start': 1394.98}]",0,0,[],[]
1395910,1398060,FEM,FAN,5.52,41,AICF,RC,2,TIFR,FI,0.0,0,-26.61,-14.97,[],0,0,[],[]
1398060,1399060,NA,SIL,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-47.39,-35.87,[],0,0,[],[]
1399060,1400060,NA,NOF,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-42.65,-33.15,[],0,0,[],[]
1400060,1401140,NA,MAF,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-41.25,-30.12,[],0,0,[],[]
1401140,1401740,CHI,CHN,0.0,41,AICF,RC,2,TIFE,FI,1.0,600,-29.82,-23.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1401.74, 'start': 1401.33}]",0,0,[],[]
1401740,1402740,NA,MAF,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-43.54,-37.66,[],0,0,[],[]
1402740,1403540,NA,NON,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-34.95,-27.35,[],0,0,[],[]
1403540,1405140,CHI,CHN,0.0,41,AICF,RC,2,TIFI,FH,1.0,1600,-16.39,-5.43,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1405.14, 'start': 1403.54}]",0,0,[],[]
1405140,1405950,NA,NON,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-34.38,-25.15,[],0,0,[],[]
1405950,1406790,FEM,FAN,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-34.18,-27.72,[],840,0,[],[]
1406790,1407590,NA,NOF,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-42.15,-35.57,[],0,0,[],[]
1407590,1408600,FEM,FAN,3.6,41,AICF,RC,3,TIFR,FI,0.0,0,-26.9,-18.77,[],0,0,[],[]
1408600,1409770,NA,SIL,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-49.7,-43.41,[],0,0,[],[]
1409770,1414290,FEM,FAN,16.91,41,AICF,RC,3,NT,FH,0.0,0,-31.85,-23.85,[],0,0,[],[]
1414290,1415180,NA,SIL,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-49.54,-41.83,[],0,0,[],[]
1415180,1416300,OCH,CXN,0.0,41,AICF,RC,3,NT,FI,0.0,0,-29.88,-21.07,[],0,0,[],[]
1416300,1419270,NA,SIL,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-52.09,-46.55,[],0,0,[],[]
1419270,1420230,NA,NOF,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-48.46,-36.97,[],0,0,[],[]
1420230,1421630,OCH,CXN,0.0,41,AICF,RC,3,NT,FH,0.0,0,-24.16,-11.37,[],0,0,[],[]
1421630,1423960,NA,SIL,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-50.65,-42.14,[],0,0,[],[]
1423960,1425530,FEM,FAN,7.03,41,AICF,RC,3,NT,FI,0.0,0,-30.77,-22.29,[],0,0,[],[]
1425530,1426150,FEM,FAN,5.53,41,AICF,RC,3,NT,FH,0.0,0,-30.01,-25.07,[],0,0,[],[]
1426150,1428990,FEM,FAN,11.59,41,AICF,RC,3,NT,FH,0.0,0,-31.61,-21.91,[],0,0,[],[]
1428990,1430430,NA,SIL,0.0,41,AICF,NA,NA,NA,NA,0.0,0,-47.31,-36.69,[],0,0,[],[]
1430430,1431430,FEM,FAN,8.76,41,AICF,RC,3,TIFI,FH,0.0,0,-35.1,-28.4,[],0,0,[],[]
1431430,1432040,CHI,CHN,0.0,41,AICF,RC,4,TIFR,FI,1.0,290,-17.83,-10.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1432.04, 'start': 1431.75}]",0,0,[],[]
1432040,1433060,CHI,CHN,0.0,41,AICF,RC,4,NT,FH,1.0,410,-21.17,-11.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1432.82, 'start': 1432.41}]",0,0,[],[]
1433060,1433660,CHI,CHN,0.0,41,AICF,RC,4,NT,FH,1.0,430,-20.7,-14.89,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1433.49, 'start': 1433.06}]",0,0,[],[]
1433660,1434470,OCH,CXN,0.0,41,AICF,RC,4,NT,FI,0.0,0,-18.24,-5.2,[],0,0,[],[]
1434470,1435480,CHI,CHN,0.0,41,AICF,EC,4,NT,FI,1.0,780,-17.53,-8.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1435.25, 'start': 1434.47}]",0,0,[],[]
1435480,1436450,NA,SIL,0.0,42,pause,NA,NA,NA,NA,0.0,0,-46.41,-35.22,[],0,0,[],[]
1436450,1437700,NA,FAF,0.0,42,pause,NA,NA,NA,NA,0.0,0,-37.14,-31.37,[],0,0,[],[]
1437700,1438700,NA,TVF,0.0,42,pause,NA,NA,NA,NA,0.0,0,-40.67,-29.84,[],0,0,[],[]
1438700,1439520,NA,SIL,0.0,42,pause,NA,NA,NA,NA,0.0,0,-48.62,-39.15,[],0,0,[],[]
1439520,1440520,NA,TVF,0.0,42,pause,NA,NA,NA,NA,0.0,0,-48.94,-42.03,[],0,0,[],[]
1440520,1441790,CHI,CHN,0.0,42,CIC,BC,0,TIFI,FI,1.0,1270,-21.19,-16.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1441.79, 'start': 1440.52}]",0,0,[],[]
1441790,1443330,FEM,FAN,8.19,42,CIC,RC,1,TIFR,FI,0.0,0,-31.24,-25.96,[],0,0,[],[]
1443330,1444150,OCH,CXN,0.0,42,CIC,RC,1,NT,FI,0.0,0,-30.9,-24.86,[],0,0,[],[]
1444150,1445890,FEM,FAN,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-25.94,-16.11,[],1740,0,[],[]
1445890,1446490,CHI,CHN,0.0,42,CIC,RC,1,TIFI,FI,1.0,600,-19.31,-16.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1446.49, 'start': 1445.89}]",0,0,[],[]
1446490,1447490,FEM,FAN,13.47,42,CIC,RC,2,TIFR,FI,0.0,0,-26.24,-17.17,[],0,0,[],[]
1447490,1448790,NA,SIL,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-50.89,-43.15,[],0,0,[],[]
1448790,1450140,CHI,CHN,0.0,42,CIC,RC,2,TIMI,FI,1.0,1350,-16.65,-8.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1450.14, 'start': 1448.94}]",0,0,[],[]
1450140,1450970,NA,OLN,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-24.94,-17.82,[],0,0,[],[]
1450970,1452090,MAL,MAN,4.99,42,CIC,RC,3,TIMR,FI,0.0,0,-31.56,-21.24,[],0,0,[],[]
1452090,1455080,FEM,FAN,12.44,42,CIC,RC,3,NT,FI,0.0,0,-31.17,-25.95,[],0,0,[],[]
1455080,1456080,MAL,MAN,0.5,42,CIC,RC,3,NT,FI,0.0,0,-34.3,-24.85,[],0,0,[],[]
1456080,1456680,CHI,CHN,0.0,42,CIC,RC,3,TIME,FI,1.0,600,-20.39,-13.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1456.68, 'start': 1456.37}]",0,0,[],[]
1456680,1457480,NA,OLF,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-41.47,-32.06,[],0,0,[],[]
1457480,1459570,CHI,CHN,0.0,42,CIC,RC,3,NT,FH,2.0,1510,-17.74,-8.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1457.83, 'start': 1457.48}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1459.57, 'start': 1458.41}]",0,0,[],[]
1459570,1460370,NA,NOF,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-41.3,-29.27,[],0,0,[],[]
1460370,1461370,NA,FAF,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-37.53,-30.57,[],0,0,[],[]
1461370,1462170,NA,SIL,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-44.83,-40.21,[],0,0,[],[]
1462170,1463200,NA,FAF,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-41.21,-32.06,[],0,0,[],[]
1463200,1464370,CHI,CHN,0.0,42,CIC,RC,3,TIFI,FH,1.0,1170,-18.7,-12.14,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1464.37, 'start': 1463.28}]",0,0,[],[]
1464370,1465260,NA,NOF,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-42.12,-31.43,[],0,0,[],[]
1465260,1467100,FEM,FAN,5.29,42,CIC,RC,4,TIFR,FI,0.0,0,-35.37,-25.61,[],0,0,[],[]
1467100,1470580,NA,SIL,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-52.49,-39.69,[],0,0,[],[]
1470580,1472080,CHI,CHN,0.0,42,CIC,RC,4,TIFI,FI,1.0,1190,-18.81,-13.29,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1471.77, 'start': 1470.58}]",0,0,[],[]
1472080,1473600,NA,SIL,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-54.54,-46.5,[],0,0,[],[]
1473600,1474600,FEM,FAN,4.69,42,CIC,RC,5,TIFR,FI,0.0,0,-33.77,-26.44,[],0,0,[],[]
1474600,1475910,NA,SIL,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-53.11,-48.56,[],0,0,[],[]
1475910,1476940,FEM,FAN,1.75,42,CIC,RC,5,NT,FH,0.0,0,-34.73,-27.52,[],0,0,[],[]
1476940,1478330,NA,SIL,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-53.07,-44.2,[],0,0,[],[]
1478330,1479330,OCH,CXN,0.0,42,CIC,RC,5,NT,FI,0.0,0,-18.81,-10.25,[],0,0,[],[]
1479330,1480080,CHI,CHN,0.0,42,CIC,RC,5,TIFI,FI,1.0,400,-20.79,-12.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1479.73, 'start': 1479.33}]",0,0,[],[]
1480080,1481790,FEM,FAN,10.88,42,CIC,RC,6,TIFR,FI,0.0,0,-24.64,-16.53,[],0,0,[],[]
1481790,1482590,NA,SIL,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-40.75,-26.17,[],0,0,[],[]
1482590,1483590,FEM,FAN,2.33,42,CIC,RC,6,NT,FH,0.0,0,-27.64,-19.2,[],0,0,[],[]
1483590,1485470,NA,NOF,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-35.99,-20.19,[],0,0,[],[]
1485470,1487860,NA,SIL,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-53.04,-46.6,[],0,0,[],[]
1487860,1490200,FEM,FAN,4.39,42,CIC,RC,6,NT,FH,0.0,0,-32.81,-24.82,[],0,0,[],[]
1490200,1492610,NA,SIL,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-54.22,-48.68,[],0,0,[],[]
1492610,1494500,CHI,CHN,0.0,42,CIC,RC,6,TIFI,FI,2.0,1520,-18.02,-8.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1493.06, 'start': 1492.61}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1494.5, 'start': 1493.43}]",0,0,[],[]
1494500,1495750,FEM,FAN,4.04,42,CIC,RC,7,TIFR,FI,0.0,0,-33.31,-24.47,[],0,0,[],[]
1495750,1496610,NA,SIL,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-52.89,-43.65,[],0,0,[],[]
1496610,1497910,FEM,FAN,4.14,42,CIC,RC,7,NT,FH,0.0,0,-35.62,-29.58,[],0,0,[],[]
1497910,1499820,NA,SIL,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-51.87,-36.95,[],0,0,[],[]
1499820,1500820,CHI,CHN,0.0,42,CIC,RC,7,TIFE,FI,1.0,1000,-18.36,-13.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1500.82, 'start': 1499.82}]",0,0,[],[]
1500820,1501420,CHI,CHN,0.0,42,CIC,RC,7,NT,FH,1.0,430,-28.44,-24.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1501.25, 'start': 1500.82}]",0,0,[],[]
1501420,1503610,NA,NOF,0.0,42,CIC,NA,NA,NA,NA,0.0,0,-45.51,-32.73,[],0,0,[],[]
1503610,1504700,CHI,CHN,0.0,42,CIC,RC,7,TIFI,FH,1.0,1090,-16.7,-12.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1504.7, 'start': 1503.7}]",0,0,[],[]
1504700,1506200,FEM,FAN,3.28,42,CIC,EC,8,TIFR,FI,0.0,0,-30.49,-17.93,[],0,0,[],[]
1506200,1507000,NA,NOF,0.0,43,pause,NA,NA,NA,NA,0.0,0,-48.5,-41.11,[],0,0,[],[]
1507000,1507930,NA,SIL,0.0,43,pause,NA,NA,NA,NA,0.0,0,-52.3,-46.92,[],0,0,[],[]
1507930,1508730,NA,NOF,0.0,43,pause,NA,NA,NA,NA,0.0,0,-20.71,-4.86,[],0,0,[],[]
1508730,1509730,FEM,FAN,0.0,43,pause,NA,NA,NA,NA,0.0,0,-22.71,-4.31,[],1000,0,[],[]
1509730,1510650,NA,SIL,0.0,43,pause,NA,NA,NA,NA,0.0,0,-53.75,-48.65,[],0,0,[],[]
1510650,1511560,NA,NOF,0.0,43,pause,NA,NA,NA,NA,0.0,0,-50.61,-42.07,[],0,0,[],[]
1511560,1512360,NA,SIL,0.0,43,pause,NA,NA,NA,NA,0.0,0,-51.87,-44.07,[],0,0,[],[]
1512360,1513360,FEM,FAN,2.76,43,AICF,BC,0,TIFI,FI,0.0,0,-26.75,-18.08,[],0,0,[],[]
1513360,1514450,CHI,CHN,0.0,43,AICF,RC,1,TIFR,FI,1.0,960,-16.25,-12.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1514.32, 'start': 1513.36}]",0,0,[],[]
1514450,1515390,NA,NOF,0.0,43,AICF,NA,NA,NA,NA,0.0,0,-34.99,-25.25,[],0,0,[],[]
