segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
1515390,1516990,CHI,CHN,0.0,43,AICF,RC,1,NT,FH,2.0,1190,-19.68,-11.23,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1515.85, 'start': 1515.39}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1516.9, 'start': 1516.17}]",0,0,[],[]
1516990,1518670,NA,NOF,0.0,43,AICF,NA,NA,NA,NA,0.0,0,-33.23,-14.45,[],0,0,[],[]
1518670,1519670,CHI,CHN,0.0,43,AICF,RC,1,NT,FH,1.0,1000,-16.04,-11.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1519.67, 'start': 1518.81}]",0,0,[],[]
1519670,1520550,FEM,FAN,6.09,43,AICF,RC,1,TIFE,FI,0.0,0,-25.23,-16.94,[],0,0,[],[]
1520550,1523140,FEM,FAN,10.79,43,AICF,RC,1,NT,FH,0.0,0,-31.04,-24.05,[],0,0,[],[]
1523140,1524180,NA,MAF,0.0,43,AICF,NA,NA,NA,NA,0.0,0,-37.67,-31.92,[],0,0,[],[]
1524180,1525640,FEM,FAN,5.31,43,AICF,EC,1,NT,FH,0.0,0,-34.7,-28.63,[],0,0,[],[]
1525640,1527330,NA,NOF,0.0,44,pause,NA,NA,NA,NA,0.0,0,-46.72,-34.46,[],0,0,[],[]
1527330,1529600,NA,SIL,0.0,44,pause,NA,NA,NA,NA,0.0,0,-54.05,-50.6,[],0,0,[],[]
1529600,1530600,NA,FAF,0.0,44,pause,NA,NA,NA,NA,0.0,0,-38.91,-34.16,[],0,0,[],[]
1530600,1532200,NA,SIL,0.0,44,pause,NA,NA,NA,NA,0.0,0,-49.08,-39.87,[],0,0,[],[]
1532200,1533950,NA,TVF,0.0,44,pause,NA,NA,NA,NA,0.0,0,-53.92,-48.81,[],0,0,[],[]
1533950,1535820,NA,SIL,0.0,44,pause,NA,NA,NA,NA,0.0,0,-53.55,-41.6,[],0,0,[],[]
1535820,1537340,CHI,CHN,0.0,44,CIC,BC,0,TIFI,FI,1.0,1520,-17.1,-11.09,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1537.34, 'start': 1536.02}]",0,0,[],[]
1537340,1538550,FEM,FAN,3.6,44,CIC,RC,1,TIFR,FI,0.0,0,-35.21,-27.84,[],0,0,[],[]
1538550,1540210,NA,NOF,0.0,44,CIC,NA,NA,NA,NA,0.0,0,-41.37,-26.72,[],0,0,[],[]
1540210,1540840,CHI,CHN,0.0,44,CIC,RC,1,TIFE,FI,1.0,630,-20.61,-17.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1540.84, 'start': 1540.33}]",0,0,[],[]
1540840,1541910,CHI,CHN,0.0,44,CIC,RC,1,NT,FH,1.0,960,-20.03,-15.77,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1541.8, 'start': 1540.84}]",0,0,[],[]
1541910,1543340,NA,NOF,0.0,44,CIC,NA,NA,NA,NA,0.0,0,-47.62,-36.96,[],0,0,[],[]
1543340,1544700,CHI,CHN,0.0,44,CIC,EC,1,NT,FH,2.0,710,-27.29,-19.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1543.8, 'start': 1543.34}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 1544.53, 'start': 1544.28}]",0,0,[],[]
1544700,1545820,NA,NOF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-45.08,-34.1,[],0,0,[],[]
1545820,1547160,NA,FAF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-39.62,-31.42,[],0,0,[],[]
1547160,1547960,NA,NOF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-46.83,-36.62,[],0,0,[],[]
1547960,1549250,NA,SIL,0.0,45,pause,NA,NA,NA,NA,0.0,0,-50.87,-39.74,[],0,0,[],[]
1549250,1550320,NA,TVF,0.0,45,pause,NA,NA,NA,NA,0.0,0,-51.96,-43.46,[],0,0,[],[]
1550320,1551310,NA,SIL,0.0,45,pause,NA,NA,NA,NA,0.0,0,-52.62,-44.92,[],0,0,[],[]
1551310,1552800,CHI,CHN,0.0,45,CIC,BC,0,NT,FI,1.0,1110,-17.62,-11.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1552.42, 'start': 1551.31}]",0,0,[],[]
1552800,1554920,NA,NOF,0.0,45,CIC,NA,NA,NA,NA,0.0,0,-45.99,-34.61,[],0,0,[],[]
1554920,1556620,CHI,CHN,0.0,45,CIC,RC,0,TIFI,FH,1.0,1230,-19.34,-11.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1556.15, 'start': 1554.92}]",0,0,[],[]
1556620,1557850,FEM,FAN,6.0,45,CIC,RC,1,TIFR,FI,0.0,0,-33.23,-28.76,[],0,0,[],[]
1557850,1558920,MAL,MAN,8.36,45,CIC,RC,1,NT,FI,0.0,0,-38.99,-33.51,[],0,0,[],[]
1558920,1560190,FEM,FAN,2.08,45,CIC,RC,1,NT,FI,0.0,0,-35.65,-26.81,[],0,0,[],[]
1560190,1561190,NA,TVN,0.0,45,CIC,NA,NA,NA,NA,0.0,0,-40.23,-32.37,[],0,0,[],[]
1561190,1562210,FEM,FAN,1.01,45,CIC,RC,1,NT,FH,0.0,0,-33.18,-23.45,[],0,0,[],[]
1562210,1563180,NA,SIL,0.0,45,CIC,NA,NA,NA,NA,0.0,0,-40.8,-33.87,[],0,0,[],[]
1563180,1565240,FEM,FAN,6.95,45,CIC,RC,1,NT,FH,0.0,0,-25.42,-15.87,[],0,0,[],[]
1565240,1565920,CHI,CHN,0.0,45,CIC,RC,1,TIFI,FI,1.0,680,-19.96,-15.55,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1565.92, 'start': 1565.24}]",0,0,[],[]
1565920,1568090,FEM,FAN,6.89,45,CIC,RC,2,TIFR,FI,0.0,0,-33.37,-25.11,[],0,0,[],[]
1568090,1569030,NA,NOF,0.0,45,CIC,NA,NA,NA,NA,0.0,0,-47.4,-41.96,[],0,0,[],[]
1569030,1569870,OCH,CXN,0.0,45,CIC,RC,2,NT,FI,0.0,0,-29.3,-22.14,[],0,0,[],[]
1569870,1571230,OCH,CXN,0.0,45,CIC,RC,2,NT,FH,0.0,0,-19.27,-11.06,[],0,0,[],[]
1571230,1572030,NA,OLF,0.0,45,CIC,NA,NA,NA,NA,0.0,0,-34.91,-21.8,[],0,0,[],[]
1572030,1573120,FEM,FAN,2.65,45,CIC,RC,2,TIFI,FI,0.0,0,-27.12,-17.41,[],0,0,[],[]
1573120,1573900,CHI,CHN,0.0,45,CIC,RC,3,TIFR,FI,1.0,640,-16.02,-3.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1573.76, 'start': 1573.12}]",0,0,[],[]
1573900,1574900,FEM,FAN,0.96,45,CIC,RC,3,TIFE,FI,0.0,0,-33.86,-24.73,[],0,0,[],[]
1574900,1576070,MAL,MAN,0.88,45,CIC,RC,3,NT,FI,0.0,0,-32.31,-21.2,[],0,0,[],[]
1576070,1577610,FEM,FAN,7.76,45,CIC,RC,3,NT,FI,0.0,0,-33.73,-27.17,[],0,0,[],[]
1577610,1578650,NA,TVN,0.0,45,CIC,NA,NA,NA,NA,0.0,0,-39.1,-33.22,[],0,0,[],[]
1578650,1579950,FEM,FAN,3.34,45,CIC,EC,3,NT,FH,0.0,0,-36.05,-28.67,[],0,0,[],[]
1579950,1580890,NA,NOF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-44.98,-40.8,[],0,0,[],[]
1580890,1582100,NA,SIL,0.0,46,pause,NA,NA,NA,NA,0.0,0,-52.91,-47.78,[],0,0,[],[]
1582100,1582900,NA,OLF,0.0,46,pause,NA,NA,NA,NA,0.0,0,-42.46,-35.26,[],0,0,[],[]
1582900,1585040,NA,SIL,0.0,46,pause,NA,NA,NA,NA,0.0,0,-48.45,-34.6,[],0,0,[],[]
1585040,1585640,FEM,FAN,3.31,46,AICF,BC,0,NT,FI,0.0,0,-33.01,-29.17,[],0,0,[],[]
1585640,1586440,NA,OLF,0.0,46,AICF,NA,NA,NA,NA,0.0,0,-37.17,-31.07,[],0,0,[],[]
1586440,1588870,FEM,FAN,6.36,46,AICF,RC,0,NT,FH,0.0,0,-35.0,-27.52,[],0,0,[],[]
1588870,1589970,MAL,MAN,5.98,46,AICF,RC,0,NT,FI,0.0,0,-39.57,-33.24,[],0,0,[],[]
1589970,1591380,FEM,FAN,3.89,46,AICF,RC,0,NT,FI,0.0,0,-35.48,-27.06,[],0,0,[],[]
1591380,1592250,NA,SIL,0.0,46,AICF,NA,NA,NA,NA,0.0,0,-53.18,-48.99,[],0,0,[],[]
1592250,1595060,FEM,FAN,7.42,46,AICF,RC,0,TIFI,FH,0.0,0,-33.49,-22.4,[],0,0,[],[]
1595060,1596030,NA,SIL,0.0,46,AICF,NA,NA,NA,NA,0.0,0,-54.06,-44.0,[],0,0,[],[]
1596030,1596830,NA,NOF,0.0,46,AICF,NA,NA,NA,NA,0.0,0,-50.29,-46.94,[],0,0,[],[]
1596830,1597830,NA,FAF,0.0,46,AICF,NA,NA,NA,NA,0.0,0,-43.77,-34.66,[],0,0,[],[]
1597830,1598810,NA,SIL,0.0,46,AICF,NA,NA,NA,NA,0.0,0,-53.66,-49.5,[],0,0,[],[]
1598810,1599820,NA,FAF,0.0,46,AICF,NA,NA,NA,NA,0.0,0,-43.07,-34.94,[],0,0,[],[]
1599820,1600690,CHI,CHN,0.0,46,AICF,RC,1,TIFR,FI,1.0,870,-22.01,-12.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1600.69, 'start': 1599.82}]",0,0,[],[]
1600690,1606480,FEM,FAN,19.06,46,AICF,EC,1,TIFE,FI,0.0,0,-36.52,-28.02,[],0,0,[],[]
1606480,1607290,NA,SIL,0.0,47,pause,NA,NA,NA,NA,0.0,0,-54.38,-49.84,[],0,0,[],[]
1607290,1608290,NA,TVF,0.0,47,pause,NA,NA,NA,NA,0.0,0,-53.6,-47.52,[],0,0,[],[]
1608290,1611990,NA,SIL,0.0,47,pause,NA,NA,NA,NA,0.0,0,-51.05,-35.32,[],0,0,[],[]
1611990,1613410,CHI,CHN,0.0,47,CIOCX,BC,0,NT,FI,2.0,850,-16.06,-9.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1612.23, 'start': 1611.99}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1613.17, 'start': 1612.56}]",0,0,[],[]
1613410,1614210,NA,SIL,0.0,47,CIOCX,NA,NA,NA,NA,0.0,0,-49.82,-42.34,[],0,0,[],[]
1614210,1618190,CHI,CHN,0.0,47,CIOCX,RC,0,NT,FH,4.0,2180,-19.52,-11.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 1614.55, 'start': 1614.33}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1615.31, 'start': 1615.02}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 1615.88, 'start': 1615.65}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '4', 'end': 1618.19, 'start': 1616.87}]",0,0,[],[]
1618190,1619190,OCH,CXN,0.0,47,CIOCX,EC,0,NT,FI,0.0,0,-30.12,-20.18,[],0,0,[],[]
1619190,1621940,NA,SIL,0.0,48,pause,NA,NA,NA,NA,0.0,0,-52.42,-37.81,[],0,0,[],[]
1621940,1622940,NA,FAF,0.0,48,pause,NA,NA,NA,NA,0.0,0,-39.29,-33.63,[],0,0,[],[]
1622940,1625810,NA,SIL,0.0,48,pause,NA,NA,NA,NA,0.0,0,-53.76,-44.55,[],0,0,[],[]
1625810,1627330,NA,TVF,0.0,48,pause,NA,NA,NA,NA,0.0,0,-54.58,-49.01,[],0,0,[],[]
1627330,1628670,NA,MAF,0.0,48,pause,NA,NA,NA,NA,0.0,0,-42.67,-32.34,[],0,0,[],[]
1628670,1629740,NA,SIL,0.0,48,pause,NA,NA,NA,NA,0.0,0,-43.61,-29.63,[],0,0,[],[]
1629740,1630670,CHI,CHN,0.0,48,CIC,BC,0,NT,FI,2.0,600,-16.61,-10.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1629.83, 'start': 1629.74}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1630.67, 'start': 1630.16}]",0,0,[],[]
1630670,1631670,CHI,CHN,0.0,48,CIC,NA,NA,NA,NA,0.0,0,-17.25,-11.86,[],0,640,"[{'start': 1630.67, 'end': 1631.31}]",[]
1631670,1632630,NA,SIL,0.0,48,CIC,NA,NA,NA,NA,0.0,0,-54.59,-50.08,[],0,0,[],[]
1632630,1634060,CHI,CHN,0.0,48,CIC,RC,0,NT,FH,2.0,970,-18.86,-11.93,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1632.97, 'start': 1632.63}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1633.97, 'start': 1633.34}]",0,0,[],[]
1634060,1635380,NA,NOF,0.0,48,CIC,NA,NA,NA,NA,0.0,0,-45.02,-38.88,[],0,0,[],[]
1635380,1636850,NA,SIL,0.0,48,CIC,NA,NA,NA,NA,0.0,0,-49.9,-36.5,[],0,0,[],[]
1636850,1638340,CHI,CHN,0.0,48,CIC,RC,0,NT,FH,1.0,1490,-16.96,-8.66,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1638.34, 'start': 1637.15}]",0,0,[],[]
1638340,1639400,FEM,FAN,0.0,48,CIC,NA,NA,NA,NA,0.0,0,-32.42,-27.07,[],1060,0,[],[]
1639400,1640310,NA,SIL,0.0,48,CIC,NA,NA,NA,NA,0.0,0,-54.18,-45.96,[],0,0,[],[]
1640310,1641320,CHI,CHN,0.0,48,CIC,RC,0,TIFI,FH,1.0,1010,-19.61,-12.03,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1641.32, 'start': 1640.31}]",0,0,[],[]
1641320,1642320,NA,MAF,0.0,48,CIC,NA,NA,NA,NA,0.0,0,-41.49,-33.44,[],0,0,[],[]
1642320,1643200,NA,SIL,0.0,48,CIC,NA,NA,NA,NA,0.0,0,-56.0,-48.91,[],0,0,[],[]
1643200,1644230,FEM,FAN,2.74,48,CIC,EC,1,TIFR,FI,0.0,0,-37.98,-32.36,[],0,0,[],[]
1644230,1646770,NA,TVF,0.0,49,pause,NA,NA,NA,NA,0.0,0,-55.88,-49.03,[],0,0,[],[]
1646770,1651560,NA,SIL,0.0,49,pause,NA,NA,NA,NA,0.0,0,-50.61,-35.99,[],0,0,[],[]
1651560,1652200,CHI,CHN,0.0,49,CIC,BC,0,TIFI,FI,1.0,640,-16.5,-8.61,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1652.2, 'start': 1651.56}]",0,0,[],[]
1652200,1654300,FEM,FAN,8.22,49,CIC,RC,1,TIFR,FI,0.0,0,-24.83,-13.39,[],0,0,[],[]
1654300,1655300,NA,NOF,0.0,49,CIC,NA,NA,NA,NA,0.0,0,-46.22,-36.85,[],0,0,[],[]
1655300,1658110,FEM,FAN,8.24,49,CIC,RC,1,NT,FH,0.0,0,-36.2,-29.4,[],0,0,[],[]
1658110,1659350,MAL,MAN,5.9,49,CIC,RC,1,NT,FI,0.0,0,-38.08,-32.8,[],0,0,[],[]
1659350,1661550,FEM,FAN,4.06,49,CIC,RC,1,NT,FI,0.0,0,-37.03,-26.16,[],0,0,[],[]
1661550,1666320,NA,SIL,0.0,49,CIC,NA,NA,NA,NA,0.0,0,-51.52,-40.88,[],0,0,[],[]
1666320,1666980,CHI,CHN,0.0,49,CIC,RC,1,TIFE,FI,1.0,660,-16.05,-9.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1666.98, 'start': 1666.46}]",0,0,[],[]
1666980,1668150,CHI,CHN,0.0,49,CIC,EC,1,NT,FH,1.0,550,-22.04,-12.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1667.53, 'start': 1666.98}]",0,0,[],[]
1668150,1669520,NA,MAF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-38.52,-31.08,[],0,0,[],[]
1669520,1671440,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-52.73,-41.78,[],0,0,[],[]
1671440,1672730,NA,TVF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-53.51,-49.52,[],0,0,[],[]
1672730,1673650,NA,SIL,0.0,50,pause,NA,NA,NA,NA,0.0,0,-53.67,-49.37,[],0,0,[],[]
1673650,1674450,NA,NOF,0.0,50,pause,NA,NA,NA,NA,0.0,0,-48.69,-44.25,[],0,0,[],[]
1674450,1676340,CHI,CHN,0.0,50,CM,EC,0,NT,FI,1.0,1890,-16.08,-7.91,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '5', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1676.34, 'start': 1674.45}]",0,0,[],[]
1676340,1677140,NA,FAF,0.0,51,pause,NA,NA,NA,NA,0.0,0,-35.69,-29.0,[],0,0,[],[]
1677140,1678360,NA,NOF,0.0,51,pause,NA,NA,NA,NA,0.0,0,-39.74,-32.59,[],0,0,[],[]
1678360,1679160,NA,SIL,0.0,51,pause,NA,NA,NA,NA,0.0,0,-44.11,-32.48,[],0,0,[],[]
1679160,1680240,NA,NOF,0.0,51,pause,NA,NA,NA,NA,0.0,0,-42.92,-30.53,[],0,0,[],[]
1680240,1681810,NA,SIL,0.0,51,pause,NA,NA,NA,NA,0.0,0,-50.03,-44.24,[],0,0,[],[]
1681810,1683640,NA,MAF,0.0,51,pause,NA,NA,NA,NA,0.0,0,-49.05,-41.32,[],0,0,[],[]
1683640,1686100,NA,SIL,0.0,51,pause,NA,NA,NA,NA,0.0,0,-51.78,-45.31,[],0,0,[],[]
1686100,1686900,NA,OLN,0.0,51,pause,NA,NA,NA,NA,0.0,0,-31.69,-18.88,[],0,0,[],[]
1686900,1687750,CHI,CHN,0.0,51,CM,EC,0,NT,FI,1.0,850,-20.85,-15.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1687.75, 'start': 1686.9}]",0,0,[],[]
1687750,1688550,NA,NOF,0.0,52,pause,NA,NA,NA,NA,0.0,0,-29.85,-13.77,[],0,0,[],[]
1688550,1689360,NA,MAF,0.0,52,pause,NA,NA,NA,NA,0.0,0,-36.11,-30.45,[],0,0,[],[]
1689360,1693550,NA,NOF,0.0,52,pause,NA,NA,NA,NA,0.0,0,-33.6,-14.87,[],0,0,[],[]
