segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
1693550,1694730,CHI,CHN,0.0,52,CIC,BC,0,TIFI,FI,1.0,1180,-18.49,-11.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1694.73, 'start': 1693.55}]",0,0,[],[]
1694730,1695530,NA,OLN,0.0,52,CIC,NA,NA,NA,NA,0.0,0,-22.89,-8.52,[],0,0,[],[]
1695530,1696540,NA,NOF,0.0,52,CIC,NA,NA,NA,NA,0.0,0,-40.53,-27.18,[],0,0,[],[]
1696540,1697940,FEM,FAN,0.18,52,CIC,RC,1,TIFR,FI,0.0,0,-34.1,-28.99,[],0,0,[],[]
1697940,1699110,NA,OLN,0.0,52,CIC,NA,NA,NA,NA,0.0,0,-32.16,-26.71,[],0,0,[],[]
1699110,1700360,NA,FAF,0.0,52,CIC,NA,NA,NA,NA,0.0,0,-36.22,-30.55,[],0,0,[],[]
1700360,1701160,NA,SIL,0.0,52,CIC,NA,NA,NA,NA,0.0,0,-42.42,-34.99,[],0,0,[],[]
1701160,1702370,FEM,FAN,4.86,52,CIC,RC,1,NT,FH,0.0,0,-32.88,-26.73,[],0,0,[],[]
1702370,1703170,NA,SIL,0.0,52,CIC,NA,NA,NA,NA,0.0,0,-42.92,-32.27,[],0,0,[],[]
1703170,1705140,FEM,FAN,5.81,52,CIC,RC,1,NT,FH,0.0,0,-36.46,-31.14,[],0,0,[],[]
1705140,1705940,NA,SIL,0.0,52,CIC,NA,NA,NA,NA,0.0,0,-49.15,-45.61,[],0,0,[],[]
1705940,1706740,NA,NOF,0.0,52,CIC,NA,NA,NA,NA,0.0,0,-37.56,-21.08,[],0,0,[],[]
1706740,1707970,CHI,CHN,0.0,52,CIC,RC,1,TIFE,FI,1.0,1230,-15.85,-7.99,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1707.97, 'start': 1706.74}]",0,0,[],[]
1707970,1708780,OCH,CXN,0.0,52,CIC,RC,1,NT,FI,0.0,0,-28.07,-23.78,[],0,0,[],[]
1708780,1709780,NA,FAF,0.0,52,CIC,NA,NA,NA,NA,0.0,0,-36.99,-31.35,[],0,0,[],[]
1709780,1713680,NA,SIL,0.0,52,CIC,NA,NA,NA,NA,0.0,0,-50.47,-45.92,[],0,0,[],[]
1713680,1714280,CHI,CHN,0.0,52,CIC,RC,1,TIFI,FI,1.0,390,-17.5,-10.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1714.07, 'start': 1713.83}]",0,0,[],[]
1714280,1715170,NA,SIL,0.0,52,CIC,NA,NA,NA,NA,0.0,0,-50.46,-46.4,[],0,0,[],[]
1715170,1719040,FEM,FAN,12.93,52,CIC,EC,2,TIFR,FI,0.0,0,-28.19,-18.95,[],0,0,[],[]
1719040,1721760,NA,SIL,0.0,53,pause,NA,NA,NA,NA,0.0,0,-47.62,-32.09,[],0,0,[],[]
1721760,1722760,NA,FAF,0.0,53,pause,NA,NA,NA,NA,0.0,0,-40.44,-26.63,[],0,0,[],[]
1722760,1723850,NA,SIL,0.0,53,pause,NA,NA,NA,NA,0.0,0,-49.97,-39.51,[],0,0,[],[]
1723850,1724660,NA,NOF,0.0,53,pause,NA,NA,NA,NA,0.0,0,-45.12,-29.88,[],0,0,[],[]
1724660,1726250,NA,SIL,0.0,53,pause,NA,NA,NA,NA,0.0,0,-51.37,-46.36,[],0,0,[],[]
1726250,1726850,FEM,FAN,0.2,53,AICF,BC,0,NT,FI,0.0,0,-32.14,-25.84,[],0,0,[],[]
1726850,1727690,NA,SIL,0.0,53,AICF,NA,NA,NA,NA,0.0,0,-52.51,-47.85,[],0,0,[],[]
1727690,1729140,OCH,CXN,0.0,53,AICF,RC,0,NT,FI,0.0,0,-30.49,-22.02,[],0,0,[],[]
1729140,1730170,CHI,CHN,0.0,53,AICF,RC,0,TIFI,FI,1.0,1030,-19.55,-12.2,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1730.17, 'start': 1729.14}]",0,0,[],[]
1730170,1731100,NA,SIL,0.0,53,AICF,NA,NA,NA,NA,0.0,0,-48.84,-44.61,[],0,0,[],[]
1731100,1732680,FEM,FAN,4.2,53,AICF,RC,1,TIFR,FI,0.0,0,-31.67,-27.33,[],0,0,[],[]
1732680,1733720,NA,NOF,0.0,53,AICF,NA,NA,NA,NA,0.0,0,-47.3,-38.26,[],0,0,[],[]
1733720,1734820,CHI,CHN,0.0,53,AICF,EC,1,TIFE,FI,1.0,820,-21.13,-14.56,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1734.54, 'start': 1733.72}]",0,0,[],[]
1734820,1736090,NA,MAF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-41.32,-34.5,[],0,0,[],[]
1736090,1737140,NA,SIL,0.0,54,pause,NA,NA,NA,NA,0.0,0,-47.53,-40.42,[],0,0,[],[]
1737140,1738090,NA,NOF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-40.08,-35.38,[],0,0,[],[]
1738090,1739160,NA,SIL,0.0,54,pause,NA,NA,NA,NA,0.0,0,-47.68,-40.94,[],0,0,[],[]
1739160,1739960,NA,NOF,0.0,54,pause,NA,NA,NA,NA,0.0,0,-41.13,-28.82,[],0,0,[],[]
1739960,1740760,NA,SIL,0.0,54,pause,NA,NA,NA,NA,0.0,0,-48.48,-45.55,[],0,0,[],[]
1740760,1741430,CHI,CHN,0.0,54,CIC,BC,0,TIFI,FI,1.0,670,-17.96,-14.87,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1741.43, 'start': 1740.76}]",0,0,[],[]
1741430,1742300,NA,SIL,0.0,54,CIC,NA,NA,NA,NA,0.0,0,-47.78,-43.46,[],0,0,[],[]
1742300,1743450,FEM,FAN,2.33,54,CIC,RC,1,TIFR,FI,0.0,0,-23.22,-18.4,[],0,0,[],[]
1743450,1745810,NA,SIL,0.0,54,CIC,NA,NA,NA,NA,0.0,0,-48.21,-41.47,[],0,0,[],[]
1745810,1748300,MAL,MAN,9.7,54,CIC,EC,1,NT,FI,0.0,0,-33.91,-24.46,[],0,0,[],[]
1748300,1749900,NA,SIL,0.0,55,pause,NA,NA,NA,NA,0.0,0,-48.63,-43.98,[],0,0,[],[]
1749900,1750900,NA,TVF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-40.91,-33.28,[],0,0,[],[]
1750900,1755410,NA,SIL,0.0,55,pause,NA,NA,NA,NA,0.0,0,-47.28,-36.5,[],0,0,[],[]
1755410,1756500,NA,FAF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-37.73,-32.17,[],0,0,[],[]
1756500,1758020,FEM,FAN,0.0,55,pause,NA,NA,NA,NA,0.0,0,-42.34,-33.7,[],1520,0,[],[]
1758020,1759990,NA,SIL,0.0,55,pause,NA,NA,NA,NA,0.0,0,-48.66,-43.92,[],0,0,[],[]
1759990,1763120,NA,NOF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-36.74,-17.26,[],0,0,[],[]
1763120,1763920,NA,OLN,0.0,55,pause,NA,NA,NA,NA,0.0,0,-25.3,-16.44,[],0,0,[],[]
1763920,1764750,NA,NON,0.0,55,pause,NA,NA,NA,NA,0.0,0,-37.84,-30.02,[],0,0,[],[]
1764750,1766150,NA,OLN,0.0,55,pause,NA,NA,NA,NA,0.0,0,-30.55,-21.56,[],0,0,[],[]
1766150,1767840,NA,NOF,0.0,55,pause,NA,NA,NA,NA,0.0,0,-31.26,-14.55,[],0,0,[],[]
1767840,1770670,CHI,CHN,0.0,55,CM,BC,0,NT,FI,2.0,2120,-23.43,-14.43,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1768.31, 'start': 1767.84}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1770.56, 'start': 1768.91}]",0,0,[],[]
1770670,1771990,NA,NOF,0.0,55,CM,NA,NA,NA,NA,0.0,0,-43.97,-32.28,[],0,0,[],[]
1771990,1772790,NA,SIL,0.0,55,CM,NA,NA,NA,NA,0.0,0,-48.56,-43.48,[],0,0,[],[]
1772790,1775180,NA,NOF,0.0,55,CM,NA,NA,NA,NA,0.0,0,-30.08,-12.64,[],0,0,[],[]
1775180,1775780,CHI,CHN,0.0,55,CM,RC,0,NT,FH,1.0,460,-28.54,-22.11,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1775.64, 'start': 1775.29}]",0,0,[],[]
1775780,1776580,NA,CXF,0.0,55,CM,NA,NA,NA,NA,0.0,0,-45.98,-37.03,[],0,0,[],[]
1776580,1777190,CHI,CHN,0.0,55,CM,EC,0,NT,FH,1.0,610,-21.15,-16.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1777.19, 'start': 1776.58}]",0,0,[],[]
1777190,1779200,NA,NOF,0.0,56,pause,NA,NA,NA,NA,0.0,0,-45.61,-35.0,[],0,0,[],[]
1779200,1780000,NA,SIL,0.0,56,pause,NA,NA,NA,NA,0.0,0,-48.12,-43.11,[],0,0,[],[]
1780000,1782350,NA,NOF,0.0,56,pause,NA,NA,NA,NA,0.0,0,-46.83,-32.48,[],0,0,[],[]
1782350,1785400,CHI,CHN,0.0,56,pause,NA,NA,NA,NA,0.0,0,-15.59,-5.65,[],0,3050,"[{'start': 1782.35, 'end': 1785.4}]",[]
1785400,1786200,NA,OLF,0.0,56,pause,NA,NA,NA,NA,0.0,0,-39.45,-27.58,[],0,0,[],[]
1786200,1787000,NA,NOF,0.0,56,pause,NA,NA,NA,NA,0.0,0,-34.11,-17.65,[],0,0,[],[]
1787000,1791870,CHI,CHN,0.0,56,pause,NA,NA,NA,NA,0.0,0,-14.54,-6.05,[],0,4630,"[{'start': 1787.0, 'end': 1791.63}]",[]
1791870,1793410,NA,NOF,0.0,56,pause,NA,NA,NA,NA,0.0,0,-38.07,-26.6,[],0,0,[],[]
1793410,1795460,CHI,CHN,0.0,56,pause,NA,NA,NA,NA,0.0,0,-16.75,-9.61,[],0,2050,"[{'start': 1793.41, 'end': 1795.46}]",[]
1795460,1796460,CHI,CHN,0.0,56,CM,BC,0,NT,FI,2.0,340,-26.67,-18.86,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1795.7, 'start': 1795.46}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 1796.46, 'start': 1796.36}]",0,0,[],[]
