segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
1796460,1798060,CHI,CHN,0.0,56,CM,RC,0,NT,FH,1.0,1500,-19.81,-11.79,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '3', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1797.96, 'start': 1796.46}]",0,0,[],[]
1798060,1799780,NA,FAF,0.0,56,CM,NA,NA,NA,NA,0.0,0,-39.75,-23.84,[],0,0,[],[]
1799780,1801060,CHI,CHN,0.0,56,CM,NA,NA,NA,NA,0.0,0,-17.05,-8.44,[],0,960,"[{'start': 1799.78, 'end': 1800.74}]",[]
1801060,1802300,NA,FAF,0.0,56,CM,NA,NA,NA,NA,0.0,0,-44.38,-33.32,[],0,0,[],[]
1802300,1803710,CHI,CHN,0.0,56,CM,EC,0,NT,FH,1.0,1410,-18.38,-12.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 1803.71, 'start': 1802.4}]",0,0,[],[]
1803710,1804950,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-44.56,-40.95,[],0,0,[],[]
1804950,1807170,NA,NOF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-43.66,-34.34,[],0,0,[],[]
1807170,1808200,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-47.52,-42.92,[],0,0,[],[]
1808200,1809000,NA,NOF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-45.58,-41.49,[],0,0,[],[]
1809000,1810000,NA,FAF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-40.22,-32.57,[],0,0,[],[]
1810000,1811150,NA,NOF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-42.28,-37.28,[],0,0,[],[]
1811150,1812920,NA,MAF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-36.44,-31.77,[],0,0,[],[]
1812920,1814080,NA,FAF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-37.37,-31.96,[],0,0,[],[]
1814080,1815060,NA,OLF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-30.61,-16.6,[],0,0,[],[]
1815060,1815880,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-37.92,-33.83,[],0,0,[],[]
1815880,1817200,NA,NOF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-36.61,-30.47,[],0,0,[],[]
1817200,1822510,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-37.81,-30.98,[],0,0,[],[]
1822510,1827470,NA,NOF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-35.58,-17.34,[],0,0,[],[]
1827470,1828590,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-49.1,-40.75,[],0,0,[],[]
1828590,1829390,NA,OLF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-35.4,-28.08,[],0,0,[],[]
1829390,1831450,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-35.64,-32.11,[],0,0,[],[]
1831450,1833040,NA,NOF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-35.14,-31.43,[],0,0,[],[]
1833040,1833850,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-36.1,-32.26,[],0,0,[],[]
1833850,1839020,NA,NOF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-36.86,-28.81,[],0,0,[],[]
1839020,1841100,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-38.27,-33.95,[],0,0,[],[]
1841100,1841900,NA,NOF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-36.92,-28.83,[],0,0,[],[]
1841900,1843640,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-38.14,-31.94,[],0,0,[],[]
1843640,1845560,NA,MAF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-37.26,-30.29,[],0,0,[],[]
1845560,1846480,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-37.44,-30.76,[],0,0,[],[]
1846480,1847810,NA,NOF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-36.91,-32.48,[],0,0,[],[]
1847810,1850120,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-38.78,-33.06,[],0,0,[],[]
1850120,1851520,NA,NOF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-31.95,-20.22,[],0,0,[],[]
1851520,1856800,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-37.39,-31.94,[],0,0,[],[]
1856800,1857600,NA,MAF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-36.63,-32.4,[],0,0,[],[]
1857600,1858970,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-37.02,-32.31,[],0,0,[],[]
1858970,1860620,NA,NOF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-37.32,-31.58,[],0,0,[],[]
1860620,1863240,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-37.47,-32.08,[],0,0,[],[]
1863240,1872850,NA,NOF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-34.1,-10.51,[],0,0,[],[]
1872850,1873970,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-48.17,-42.81,[],0,0,[],[]
1873970,1875620,NA,NOF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-33.7,-21.07,[],0,0,[],[]
1875620,1876420,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-47.01,-40.58,[],0,0,[],[]
1876420,1877220,NA,FAF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-31.56,-18.73,[],0,0,[],[]
1877220,1879740,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-42.05,-28.48,[],0,0,[],[]
1879740,1881330,NA,NOF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-37.32,-23.34,[],0,0,[],[]
1881330,1882420,CHI,CHN,0.0,57,pause,NA,NA,NA,NA,0.0,0,-14.13,-10.87,[],0,1090,"[{'start': 1881.33, 'end': 1882.42}]",[]
1882420,1883940,NA,OLF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-21.11,-3.87,[],0,0,[],[]
1883940,1884780,NA,SIL,0.0,57,pause,NA,NA,NA,NA,0.0,0,-46.4,-42.26,[],0,0,[],[]
1884780,1886810,NA,NOF,0.0,57,pause,NA,NA,NA,NA,0.0,0,-44.22,-35.22,[],0,0,[],[]
1886810,1887410,CHI,CHN,0.0,57,CIOCX,BC,0,NT,FI,1.0,150,-22.92,-13.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1887.41, 'start': 1887.26}]",0,0,[],[]
1887410,1888210,OCH,CXN,0.0,57,CIOCX,RC,0,NT,FI,0.0,0,-15.95,-7.49,[],0,0,[],[]
1888210,1890360,CHI,CHN,0.0,57,CIOCX,NA,NA,NA,NA,0.0,0,-14.31,-4.02,[],0,2150,"[{'start': 1888.21, 'end': 1890.36}]",[]
1890360,1892440,NA,NOF,0.0,57,CIOCX,NA,NA,NA,NA,0.0,0,-35.88,-20.63,[],0,0,[],[]
1892440,1893040,CHI,CHN,0.0,57,CIOCX,RC,0,NT,FI,1.0,600,-16.61,-10.08,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1893.04, 'start': 1892.54}]",0,0,[],[]
1893040,1893840,OCH,CXN,0.0,57,CIOCX,EC,0,NT,FI,0.0,0,-17.16,-8.81,[],0,0,[],[]
1893840,1894870,CHI,CHN,0.0,58,pause,NA,NA,NA,NA,0.0,0,-15.52,-10.7,[],0,900,"[{'start': 1893.84, 'end': 1894.74}]",[]
1894870,1895790,NA,SIL,0.0,58,pause,NA,NA,NA,NA,0.0,0,-44.64,-39.54,[],0,0,[],[]
1895790,1896810,NA,FAF,0.0,58,pause,NA,NA,NA,NA,0.0,0,-43.43,-38.1,[],0,0,[],[]
1896810,1897990,NA,SIL,0.0,58,pause,NA,NA,NA,NA,0.0,0,-43.66,-37.13,[],0,0,[],[]
1897990,1899670,NA,NOF,0.0,58,pause,NA,NA,NA,NA,0.0,0,-38.64,-24.39,[],0,0,[],[]
1899670,1900480,NA,OLN,0.0,58,pause,NA,NA,NA,NA,0.0,0,-34.34,-29.15,[],0,0,[],[]
1900480,1901870,NA,NOF,0.0,58,pause,NA,NA,NA,NA,0.0,0,-25.28,-8.18,[],0,0,[],[]
1901870,1903520,MAL,MAN,6.95,58,AMM,BC,0,NT,FI,0.0,0,-37.27,-32.63,[],0,0,[],[]
1903520,1904630,FEM,FAN,6.68,58,AMM,EC,0,NT,FI,0.0,0,-38.07,-32.91,[],0,0,[],[]
1904630,1905600,NA,NOF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-44.57,-39.28,[],0,0,[],[]
1905600,1910070,FEM,FAN,0.0,59,pause,NA,NA,NA,NA,0.0,0,-37.68,-28.75,[],4470,0,[],[]
1910070,1911260,NA,MAF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-39.35,-34.56,[],0,0,[],[]
1911260,1912160,NA,SIL,0.0,59,pause,NA,NA,NA,NA,0.0,0,-43.74,-35.66,[],0,0,[],[]
1912160,1913650,NA,MAF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-39.96,-30.51,[],0,0,[],[]
1913650,1915800,NA,FAF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-39.69,-32.06,[],0,0,[],[]
1915800,1916620,NA,OLF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-39.33,-33.3,[],0,0,[],[]
1916620,1918430,NA,FAF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-42.11,-36.84,[],0,0,[],[]
1918430,1919380,NA,OLF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-37.56,-27.39,[],0,0,[],[]
1919380,1920380,NA,MAF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-39.24,-31.23,[],0,0,[],[]
1920380,1922320,NA,NOF,0.0,59,pause,NA,NA,NA,NA,0.0,0,-29.62,-20.88,[],0,0,[],[]
1922320,1923230,NA,OLN,0.0,59,pause,NA,NA,NA,NA,0.0,0,-24.27,-9.26,[],0,0,[],[]
1923230,1923880,OCH,CXN,0.0,59,XM,EC,0,NT,FI,0.0,0,-28.06,-17.85,[],0,0,[],[]
1923880,1925010,NA,OLN,0.0,60,pause,NA,NA,NA,NA,0.0,0,-37.13,-30.95,[],0,0,[],[]
1925010,1926010,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-39.14,-27.65,[],0,0,[],[]
1926010,1927680,NA,OLN,0.0,60,pause,NA,NA,NA,NA,0.0,0,-31.32,-23.57,[],0,0,[],[]
1927680,1930640,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-39.21,-28.28,[],0,0,[],[]
1930640,1932030,NA,MAF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-42.8,-37.09,[],0,0,[],[]
1932030,1934820,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-43.9,-38.12,[],0,0,[],[]
1934820,1935820,NA,MAF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-41.74,-36.33,[],0,0,[],[]
1935820,1937080,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-43.6,-33.85,[],0,0,[],[]
1937080,1938080,NA,FAF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-30.04,-11.19,[],0,0,[],[]
1938080,1938960,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-39.73,-25.98,[],0,0,[],[]
1938960,1939770,NA,OLF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-37.95,-31.91,[],0,0,[],[]
1939770,1946030,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-35.19,-9.31,[],0,0,[],[]
1946030,1947900,NA,SIL,0.0,60,pause,NA,NA,NA,NA,0.0,0,-45.36,-38.69,[],0,0,[],[]
1947900,1948700,NA,OLN,0.0,60,pause,NA,NA,NA,NA,0.0,0,-27.75,-15.13,[],0,0,[],[]
1948700,1950630,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-44.12,-39.16,[],0,0,[],[]
1950630,1951630,NA,FAF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-36.22,-26.33,[],0,0,[],[]
1951630,1952670,NA,OLN,0.0,60,pause,NA,NA,NA,NA,0.0,0,-27.31,-14.31,[],0,0,[],[]
1952670,1963540,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-39.06,-26.75,[],0,0,[],[]
1963540,1964550,NA,MAF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-34.11,-30.64,[],0,0,[],[]
1964550,1965380,NA,FAF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-36.18,-31.22,[],0,0,[],[]
1965380,1966570,NA,SIL,0.0,60,pause,NA,NA,NA,NA,0.0,0,-39.71,-35.8,[],0,0,[],[]
1966570,1967520,NA,OLF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-40.83,-34.88,[],0,0,[],[]
1967520,1968320,NA,SIL,0.0,60,pause,NA,NA,NA,NA,0.0,0,-43.54,-39.48,[],0,0,[],[]
1968320,1969150,NA,OLF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-39.01,-34.16,[],0,0,[],[]
1969150,1974420,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-42.19,-30.89,[],0,0,[],[]
1974420,1975510,NA,OLN,0.0,60,pause,NA,NA,NA,NA,0.0,0,-27.12,-11.24,[],0,0,[],[]
1975510,1986710,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-35.24,-14.81,[],0,0,[],[]
1986710,1988280,NA,MAF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-35.89,-29.24,[],0,0,[],[]
