segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
1988280,1989310,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-29.5,-16.59,[],0,0,[],[]
1989310,1990130,NA,OLF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-16.82,-5.66,[],0,0,[],[]
1990130,1995100,NA,NON,0.0,60,pause,NA,NA,NA,NA,0.0,0,-20.36,-2.68,[],0,0,[],[]
1995100,1995900,NA,OLF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-28.13,-19.88,[],0,0,[],[]
1995900,1998950,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-20.96,-2.55,[],0,0,[],[]
1998950,1999750,NA,OLF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-34.41,-26.26,[],0,0,[],[]
1999750,2000880,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-36.95,-31.65,[],0,0,[],[]
2000880,2001880,NA,MAF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-34.08,-28.1,[],0,0,[],[]
2001880,2002680,NA,OLN,0.0,60,pause,NA,NA,NA,NA,0.0,0,-24.79,-7.84,[],0,0,[],[]
2002680,2003490,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-24.83,-6.26,[],0,0,[],[]
2003490,2004310,NA,OLF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-21.63,-3.78,[],0,0,[],[]
2004310,2007560,NA,NOF,0.0,60,pause,NA,NA,NA,NA,0.0,0,-41.56,-28.76,[],0,0,[],[]
2007560,2008720,CHI,CHN,0.0,60,CM,EC,0,NT,FI,1.0,1160,-13.96,-3.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2008.72, 'start': 2007.56}]",0,0,[],[]
2008720,2009520,NA,NOF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-36.6,-23.31,[],0,0,[],[]
2009520,2012270,NA,OLF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-31.84,-14.68,[],0,0,[],[]
2012270,2013070,NA,NOF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-39.68,-31.97,[],0,0,[],[]
2013070,2013870,NA,OLF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-38.4,-33.43,[],0,0,[],[]
2013870,2017180,NA,NOF,0.0,61,pause,NA,NA,NA,NA,0.0,0,-38.28,-20.26,[],0,0,[],[]
2017180,2018180,CHI,CHN,0.0,61,CM,BC,0,NT,FI,1.0,1000,-19.17,-10.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '2', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2018.18, 'start': 2017.18}]",0,0,[],[]
2018180,2019000,NA,SIL,0.0,61,CM,NA,NA,NA,NA,0.0,0,-48.93,-45.75,[],0,0,[],[]
2019000,2019840,NA,NOF,0.0,61,CM,NA,NA,NA,NA,0.0,0,-48.36,-43.05,[],0,0,[],[]
2019840,2020800,CHI,CHN,0.0,61,CM,EC,0,NT,FH,1.0,860,-22.65,-13.32,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2020.7, 'start': 2019.92}]",0,0,[],[]
2020800,2021850,NA,CXF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-43.04,-37.03,[],0,0,[],[]
2021850,2022710,NA,TVF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-47.65,-42.47,[],0,0,[],[]
2022710,2025110,NA,SIL,0.0,62,pause,NA,NA,NA,NA,0.0,0,-48.86,-43.05,[],0,0,[],[]
2025110,2026060,NA,NOF,0.0,62,pause,NA,NA,NA,NA,0.0,0,-47.02,-39.9,[],0,0,[],[]
2026060,2028010,FEM,FAN,7.33,62,AICF,BC,0,TIFI,FI,0.0,0,-24.51,-13.89,[],0,0,[],[]
2028010,2028810,NA,NOF,0.0,62,AICF,NA,NA,NA,NA,0.0,0,-43.21,-33.25,[],0,0,[],[]
2028810,2029610,NA,CXF,0.0,62,AICF,NA,NA,NA,NA,0.0,0,-42.92,-37.02,[],0,0,[],[]
2029610,2030510,NA,SIL,0.0,62,AICF,NA,NA,NA,NA,0.0,0,-49.53,-45.45,[],0,0,[],[]
2030510,2031520,CHI,CHN,0.0,62,AICF,RC,1,TIFR,FI,1.0,480,-25.33,-19.26,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2031.52, 'start': 2031.04}]",0,0,[],[]
2031520,2032120,CHI,CHN,0.0,62,AICF,RC,1,NT,FH,1.0,600,-28.21,-23.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 2032.12, 'start': 2031.52}]",0,0,[],[]
2032120,2032970,NA,NOF,0.0,62,AICF,NA,NA,NA,NA,0.0,0,-35.61,-24.6,[],0,0,[],[]
2032970,2033570,CHI,CHN,0.0,62,AICF,RC,1,NT,FH,1.0,600,-24.07,-18.17,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2033.57, 'start': 2033.12}]",0,0,[],[]
2033570,2035240,NA,NOF,0.0,62,AICF,NA,NA,NA,NA,0.0,0,-40.93,-30.07,[],0,0,[],[]
2035240,2036940,OCH,CXN,0.0,62,AICF,EC,1,NT,FI,0.0,0,-24.56,-16.23,[],0,0,[],[]
2036940,2041930,NA,NOF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-25.85,-4.85,[],0,0,[],[]
2041930,2043720,NA,OLN,0.0,63,pause,NA,NA,NA,NA,0.0,0,-23.67,-8.44,[],0,0,[],[]
2043720,2044910,NA,NOF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-36.03,-18.76,[],0,0,[],[]
2044910,2049740,NA,OLN,0.0,63,pause,NA,NA,NA,NA,0.0,0,-16.31,-4.82,[],0,0,[],[]
2049740,2050540,NA,NOF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-13.85,-4.39,[],0,0,[],[]
2050540,2052840,NA,OLF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-14.7,-3.66,[],0,0,[],[]
2052840,2053760,NA,NOF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-13.62,-4.76,[],0,0,[],[]
2053760,2055050,NA,OLN,0.0,63,pause,NA,NA,NA,NA,0.0,0,-14.94,-4.09,[],0,0,[],[]
2055050,2055950,NA,NOF,0.0,63,pause,NA,NA,NA,NA,0.0,0,-16.63,-3.38,[],0,0,[],[]
2055950,2057390,NA,SIL,0.0,63,pause,NA,NA,NA,NA,0.0,0,-46.17,-43.01,[],0,0,[],[]
2057390,2058640,NA,OLN,0.0,63,pause,NA,NA,NA,NA,0.0,0,-15.39,-5.33,[],0,0,[],[]
2058640,2059800,CHI,CHN,0.0,63,CIOCX,BC,0,NT,FI,1.0,1160,-17.52,-9.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2059.8, 'start': 2058.64}]",0,0,[],[]
2059800,2060400,CHI,CHN,0.0,63,CIOCX,RC,0,NT,FH,1.0,600,-18.66,-12.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2060.4, 'start': 2059.8}]",0,0,[],[]
2060400,2061200,NA,NOF,0.0,63,CIOCX,NA,NA,NA,NA,0.0,0,-49.36,-34.48,[],0,0,[],[]
2061200,2063480,OCH,CXN,0.0,63,CIOCX,EC,0,NT,FI,0.0,0,-32.75,-19.51,[],0,0,[],[]
2063480,2065150,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-21.95,-8.69,[],0,0,[],[]
2065150,2066020,NA,OLN,0.0,64,pause,NA,NA,NA,NA,0.0,0,-20.49,-8.76,[],0,0,[],[]
2066020,2075610,NA,NOF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-26.63,-5.16,[],0,0,[],[]
2075610,2076440,NA,OLF,0.0,64,pause,NA,NA,NA,NA,0.0,0,-37.3,-30.27,[],0,0,[],[]
2076440,2077620,MAL,MAN,3.22,64,AICM,BC,0,NT,FI,0.0,0,-36.78,-29.73,[],0,0,[],[]
2077620,2078430,NA,NOF,0.0,64,AICM,NA,NA,NA,NA,0.0,0,-41.97,-30.57,[],0,0,[],[]
2078430,2081290,CHI,CHN,0.0,64,AICM,NA,NA,NA,NA,0.0,0,-17.95,-7.94,[],0,2770,"[{'start': 2078.52, 'end': 2081.29}]",[]
2081290,2082900,OCH,CXN,0.0,64,AICM,RC,0,NT,FI,0.0,0,-30.39,-22.79,[],0,0,[],[]
2082900,2084540,NA,SIL,0.0,64,AICM,NA,NA,NA,NA,0.0,0,-55.59,-47.21,[],0,0,[],[]
2084540,2085760,FEM,FAN,5.35,64,AICM,RC,0,TIFI,FI,0.0,0,-33.12,-26.9,[],0,0,[],[]
2085760,2087190,NA,SIL,0.0,64,AICM,NA,NA,NA,NA,0.0,0,-58.47,-51.44,[],0,0,[],[]
2087190,2088040,CHI,CHN,0.0,64,AICM,RC,1,TIFR,FI,1.0,590,-24.1,-16.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2087.78, 'start': 2087.19}]",0,0,[],[]
2088040,2089760,FEM,FAN,10.44,64,AICM,RC,1,TIFE,FI,0.0,0,-36.41,-27.91,[],0,0,[],[]
2089760,2091660,CHI,CHN,0.0,64,AICM,NA,NA,NA,NA,0.0,0,-13.96,-2.42,[],0,1420,"[{'start': 2090.24, 'end': 2091.66}]",[]
2091660,2092460,OCH,CXN,0.0,64,AICM,RC,1,NT,FI,0.0,0,-26.86,-14.68,[],0,0,[],[]
2092460,2093340,OCH,CXN,0.0,64,AICM,RC,1,NT,FH,0.0,0,-39.4,-35.07,[],0,0,[],[]
2093340,2094300,NA,NOF,0.0,64,AICM,NA,NA,NA,NA,0.0,0,-44.37,-38.98,[],0,0,[],[]
2094300,2095660,MAL,MAN,4.1,64,AICM,RC,1,NT,FI,0.0,0,-40.76,-34.15,[],0,0,[],[]
2095660,2096920,NA,TVF,0.0,64,AICM,NA,NA,NA,NA,0.0,0,-42.08,-36.48,[],0,0,[],[]
2096920,2097720,NA,NOF,0.0,64,AICM,NA,NA,NA,NA,0.0,0,-44.53,-36.95,[],0,0,[],[]
2097720,2099450,CHI,CHN,0.0,64,AICM,NA,NA,NA,NA,0.0,0,-14.24,-1.96,[],0,1730,"[{'start': 2097.72, 'end': 2099.45}]",[]
2099450,2100250,OCH,CXN,0.0,64,AICM,RC,1,NT,FI,0.0,0,-18.67,-6.95,[],0,0,[],[]
2100250,2101330,CHI,CHN,0.0,64,AICM,RC,1,TIFI,FI,1.0,980,-15.99,-11.51,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 2101.23, 'start': 2100.25}]",0,0,[],[]
2101330,2102210,NA,NOF,0.0,64,AICM,NA,NA,NA,NA,0.0,0,-37.68,-31.68,[],0,0,[],[]
2102210,2103560,NA,OLN,0.0,64,AICM,NA,NA,NA,NA,0.0,0,-32.68,-27.75,[],0,0,[],[]
2103560,2104370,NA,NOF,0.0,64,AICM,NA,NA,NA,NA,0.0,0,-33.31,-20.79,[],0,0,[],[]
2104370,2105170,NA,OLN,0.0,64,AICM,NA,NA,NA,NA,0.0,0,-31.8,-22.29,[],0,0,[],[]
2105170,2106180,FEM,FAN,2.88,64,AICM,RC,2,TIFR,FI,0.0,0,-38.52,-29.03,[],0,0,[],[]
2106180,2108920,NA,NOF,0.0,64,AICM,NA,NA,NA,NA,0.0,0,-44.08,-29.82,[],0,0,[],[]
2108920,2109520,CHI,CHN,0.0,64,AICM,NA,NA,NA,NA,0.0,0,-16.44,-9.67,[],0,450,"[{'start': 2109.07, 'end': 2109.52}]",[]
2109520,2110570,OCH,CXN,0.0,64,AICM,EC,2,NT,FI,0.0,0,-24.61,-14.87,[],0,0,[],[]
2110570,2111380,NA,OLN,0.0,65,pause,NA,NA,NA,NA,0.0,0,-32.1,-24.99,[],0,0,[],[]
2111380,2113600,CHI,CHN,0.0,65,pause,NA,NA,NA,NA,0.0,0,-14.71,-3.82,[],0,1440,"[{'start': 2111.76, 'end': 2112.25}, {'start': 2112.51, 'end': 2113.46}]",[]
2113600,2118970,NA,OLN,0.0,65,pause,NA,NA,NA,NA,0.0,0,-13.93,-3.54,[],0,0,[],[]
2118970,2119860,NA,NOF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-14.76,-5.11,[],0,0,[],[]
2119860,2121710,NA,OLN,0.0,65,pause,NA,NA,NA,NA,0.0,0,-14.77,-5.12,[],0,0,[],[]
2121710,2123230,NA,NON,0.0,65,pause,NA,NA,NA,NA,0.0,0,-16.93,-4.52,[],0,0,[],[]
2123230,2124280,NA,OLN,0.0,65,pause,NA,NA,NA,NA,0.0,0,-13.69,-3.9,[],0,0,[],[]
2124280,2125470,NA,NOF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-15.2,-4.93,[],0,0,[],[]
2125470,2126460,NA,OLF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-16.63,-5.94,[],0,0,[],[]
2126460,2127460,NA,NOF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-15.63,-5.37,[],0,0,[],[]
2127460,2129990,NA,OLF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-14.36,-3.94,[],0,0,[],[]
2129990,2130800,NA,NOF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-16.3,-4.31,[],0,0,[],[]
2130800,2132060,NA,OLN,0.0,65,pause,NA,NA,NA,NA,0.0,0,-15.04,-3.36,[],0,0,[],[]
2132060,2132860,NA,NOF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-13.64,-5.24,[],0,0,[],[]
2132860,2134780,NA,OLN,0.0,65,pause,NA,NA,NA,NA,0.0,0,-14.34,-4.69,[],0,0,[],[]
2134780,2135750,NA,NOF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-15.64,-4.7,[],0,0,[],[]
2135750,2136890,NA,OLN,0.0,65,pause,NA,NA,NA,NA,0.0,0,-16.69,-5.1,[],0,0,[],[]
2136890,2137700,NA,NOF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-14.06,-4.42,[],0,0,[],[]
2137700,2138590,NA,OLN,0.0,65,pause,NA,NA,NA,NA,0.0,0,-14.85,-5.25,[],0,0,[],[]
2138590,2139670,NA,NOF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-13.86,-3.69,[],0,0,[],[]
2139670,2140480,NA,OLN,0.0,65,pause,NA,NA,NA,NA,0.0,0,-15.59,-4.41,[],0,0,[],[]
2140480,2141280,NA,NOF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-15.46,-4.59,[],0,0,[],[]
2141280,2143670,NA,OLF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-13.98,-4.41,[],0,0,[],[]
2143670,2144490,NA,NON,0.0,65,pause,NA,NA,NA,NA,0.0,0,-14.67,-5.13,[],0,0,[],[]
2144490,2145900,NA,OLN,0.0,65,pause,NA,NA,NA,NA,0.0,0,-16.81,-4.92,[],0,0,[],[]
2145900,2146720,NA,NOF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-14.29,-4.18,[],0,0,[],[]
2146720,2147530,NA,OLN,0.0,65,pause,NA,NA,NA,NA,0.0,0,-14.99,-6.23,[],0,0,[],[]
2147530,2149980,NA,NOF,0.0,65,pause,NA,NA,NA,NA,0.0,0,-22.24,-5.71,[],0,0,[],[]
2149980,2151780,CHI,CHN,0.0,65,CM,EC,0,NT,FI,3.0,1100,-17.87,-8.18,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2150.2, 'start': 2149.98}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2151.16, 'start': 2150.54}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '3', 'end': 2151.78, 'start': 2151.52}]",0,0,[],[]
2151780,2154550,NA,NOF,0.0,66,pause,NA,NA,NA,NA,0.0,0,-30.93,-8.4,[],0,0,[],[]
2154550,2155350,NA,OLN,0.0,66,pause,NA,NA,NA,NA,0.0,0,-19.27,-5.57,[],0,0,[],[]
2155350,2164740,NA,NOF,0.0,66,pause,NA,NA,NA,NA,0.0,0,-24.81,-5.2,[],0,0,[],[]
2164740,2165560,NA,OLN,0.0,66,pause,NA,NA,NA,NA,0.0,0,-20.69,-5.49,[],0,0,[],[]
2165560,2166560,NA,NON,0.0,66,pause,NA,NA,NA,NA,0.0,0,-17.02,-5.16,[],0,0,[],[]
2166560,2167370,NA,OLF,0.0,66,pause,NA,NA,NA,NA,0.0,0,-16.41,-3.12,[],0,0,[],[]
2167370,2168730,NA,NON,0.0,66,pause,NA,NA,NA,NA,0.0,0,-15.33,-5.26,[],0,0,[],[]
2168730,2170010,NA,OLN,0.0,66,pause,NA,NA,NA,NA,0.0,0,-14.07,-5.06,[],0,0,[],[]
2170010,2172130,NA,NON,0.0,66,pause,NA,NA,NA,NA,0.0,0,-21.87,-4.89,[],0,0,[],[]
2172130,2173680,NA,OLF,0.0,66,pause,NA,NA,NA,NA,0.0,0,-14.88,-5.34,[],0,0,[],[]
2173680,2174510,NA,NOF,0.0,66,pause,NA,NA,NA,NA,0.0,0,-14.37,-4.92,[],0,0,[],[]
2174510,2179980,NA,OLF,0.0,66,pause,NA,NA,NA,NA,0.0,0,-13.51,-4.18,[],0,0,[],[]
2179980,2180900,NA,NOF,0.0,66,pause,NA,NA,NA,NA,0.0,0,-14.37,-5.67,[],0,0,[],[]
2180900,2181760,NA,OLN,0.0,66,pause,NA,NA,NA,NA,0.0,0,-14.6,-5.64,[],0,0,[],[]
2181760,2182670,NA,NON,0.0,66,pause,NA,NA,NA,NA,0.0,0,-13.6,-4.7,[],0,0,[],[]
2182670,2186890,NA,OLF,0.0,66,pause,NA,NA,NA,NA,0.0,0,-13.93,-4.07,[],0,0,[],[]
2186890,2187750,NA,NOF,0.0,66,pause,NA,NA,NA,NA,0.0,0,-13.71,-4.47,[],0,0,[],[]
2187750,2188670,NA,OLF,0.0,66,pause,NA,NA,NA,NA,0.0,0,-21.19,-7.2,[],0,0,[],[]
2188670,2189720,MAL,MAN,7.47,66,AMM,EC,0,NT,FI,0.0,0,-30.99,-24.78,[],0,0,[],[]
2189720,2192150,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-47.96,-41.78,[],0,0,[],[]
2192150,2192970,NA,NOF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-16.86,-3.92,[],0,0,[],[]
2192970,2193810,NA,OLF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-16.89,-4.68,[],0,0,[],[]
2193810,2194610,NA,NON,0.0,67,pause,NA,NA,NA,NA,0.0,0,-12.64,-4.53,[],0,0,[],[]
2194610,2195410,NA,OLN,0.0,67,pause,NA,NA,NA,NA,0.0,0,-14.74,-4.36,[],0,0,[],[]
2195410,2196390,NA,NOF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-30.26,-15.47,[],0,0,[],[]
2196390,2197190,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-47.73,-42.27,[],0,0,[],[]
2197190,2198620,NA,NOF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-47.62,-40.76,[],0,0,[],[]
2198620,2199460,NA,OLF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-18.3,-6.02,[],0,0,[],[]
2199460,2201180,NA,NOF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-31.44,-16.7,[],0,0,[],[]
2201180,2202510,NA,CXF,0.0,67,pause,NA,NA,NA,NA,0.0,0,-38.66,-29.38,[],0,0,[],[]
2202510,2203850,NA,SIL,0.0,67,pause,NA,NA,NA,NA,0.0,0,-52.03,-44.44,[],0,0,[],[]
2203850,2204650,OCH,CXN,0.0,67,XIC,BC,0,NT,FI,0.0,0,-36.41,-28.09,[],0,0,[],[]
2204650,2205640,CHI,CHN,0.0,67,XIC,RC,0,NT,FI,1.0,990,-16.42,-8.83,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2205.64, 'start': 2204.65}]",0,0,[],[]
2205640,2206440,NA,NOF,0.0,67,XIC,NA,NA,NA,NA,0.0,0,-24.96,-14.91,[],0,0,[],[]
2206440,2207710,CHI,CHN,0.0,67,XIC,RC,0,TIMI,FH,1.0,1270,-18.69,-11.61,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2207.71, 'start': 2206.44}]",0,0,[],[]
2207710,2208750,NA,OLN,0.0,67,XIC,NA,NA,NA,NA,0.0,0,-23.07,-12.97,[],0,0,[],[]
2208750,2209570,NA,NOF,0.0,67,XIC,NA,NA,NA,NA,0.0,0,-43.44,-34.83,[],0,0,[],[]
2209570,2210380,MAL,MAN,3.49,67,XIC,RC,1,TIMR,FI,0.0,0,-37.12,-31.75,[],0,0,[],[]
2210380,2211390,NA,SIL,0.0,67,XIC,NA,NA,NA,NA,0.0,0,-55.41,-48.22,[],0,0,[],[]
2211390,2212250,NA,NOF,0.0,67,XIC,NA,NA,NA,NA,0.0,0,-36.72,-26.26,[],0,0,[],[]
2212250,2213800,CHI,CHN,0.0,67,XIC,RC,1,TIME,FI,1.0,1550,-14.91,-4.78,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '2', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 2213.8, 'start': 2212.25}]",0,0,[],[]
2213800,2214690,NA,NOF,0.0,67,XIC,NA,NA,NA,NA,0.0,0,-22.63,-8.99,[],0,0,[],[]
2214690,2216850,CHI,CHN,0.0,67,XIC,EC,1,NT,FH,1.0,2160,-23.28,-14.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 2216.85, 'start': 2214.69}]",0,0,[],[]
2216850,2217800,NA,OLN,0.0,68,pause,NA,NA,NA,NA,0.0,0,-34.09,-25.19,[],0,0,[],[]
2217800,2218770,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-29.74,-17.66,[],0,0,[],[]
2218770,2219920,NA,OLN,0.0,68,pause,NA,NA,NA,NA,0.0,0,-35.63,-29.92,[],0,0,[],[]
2219920,2220990,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-40.2,-27.76,[],0,0,[],[]
2220990,2221790,NA,OLN,0.0,68,pause,NA,NA,NA,NA,0.0,0,-33.38,-23.88,[],0,0,[],[]
2221790,2226350,NA,NOF,0.0,68,pause,NA,NA,NA,NA,0.0,0,-35.6,-18.41,[],0,0,[],[]
2226350,2227190,NA,OLN,0.0,68,pause,NA,NA,NA,NA,0.0,0,-29.41,-10.97,[],0,0,[],[]
2227190,2228540,NA,NON,0.0,68,pause,NA,NA,NA,NA,0.0,0,-38.68,-28.36,[],0,0,[],[]
2228540,2229590,NA,OLN,0.0,68,pause,NA,NA,NA,NA,0.0,0,-30.62,-24.29,[],0,0,[],[]
2229590,2230190,CHI,CHN,0.0,68,CM,BC,0,NT,FI,1.0,600,-31.58,-25.26,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2230.19, 'start': 2229.76}]",0,0,[],[]
2230190,2233240,NA,NON,0.0,68,CM,NA,NA,NA,NA,0.0,0,-28.59,-8.66,[],0,0,[],[]
