segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
2233240,2234840,CHI,CHN,0.0,68,CM,EC,0,NT,FH,1.0,1390,-22.45,-13.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 2234.63, 'start': 2233.39}]",0,0,[],[]
2234840,2235790,NA,OLF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-37.11,-23.44,[],0,0,[],[]
2235790,2240630,NA,NOF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-44.78,-30.38,[],0,0,[],[]
2240630,2241630,NA,MAF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-39.98,-33.62,[],0,0,[],[]
2241630,2247540,NA,NOF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-26.95,-5.94,[],0,0,[],[]
2247540,2248540,NA,OLN,0.0,69,pause,NA,NA,NA,NA,0.0,0,-19.66,-4.86,[],0,0,[],[]
2248540,2250040,NA,NOF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-18.79,-4.66,[],0,0,[],[]
2250040,2251520,NA,OLN,0.0,69,pause,NA,NA,NA,NA,0.0,0,-16.02,-4.36,[],0,0,[],[]
2251520,2253540,NA,NOF,0.0,69,pause,NA,NA,NA,NA,0.0,0,-25.8,-5.11,[],0,0,[],[]
2253540,2255190,NA,OLN,0.0,69,pause,NA,NA,NA,NA,0.0,0,-16.7,-5.99,[],0,0,[],[]
2255190,2256030,CHI,CHN,0.0,69,CM,BC,0,NT,FI,1.0,840,-15.79,-5.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2256.03, 'start': 2255.19}]",0,0,[],[]
2256030,2256830,CHI,CHN,0.0,69,CM,RC,0,NT,FH,1.0,800,-15.58,-6.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2256.83, 'start': 2256.03}]",0,0,[],[]
2256830,2257520,CHI,CHN,0.0,69,CM,EC,0,NT,FH,1.0,690,-14.05,-5.12,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2257.52, 'start': 2256.83}]",0,0,[],[]
2257520,2260060,NA,OLN,0.0,70,pause,NA,NA,NA,NA,0.0,0,-15.16,-4.08,[],0,0,[],[]
2260060,2260870,NA,NON,0.0,70,pause,NA,NA,NA,NA,0.0,0,-15.06,-5.37,[],0,0,[],[]
2260870,2261670,NA,OLN,0.0,70,pause,NA,NA,NA,NA,0.0,0,-17.52,-3.81,[],0,0,[],[]
2261670,2262500,NA,NOF,0.0,70,pause,NA,NA,NA,NA,0.0,0,-24.63,-9.12,[],0,0,[],[]
2262500,2265430,NA,OLN,0.0,70,pause,NA,NA,NA,NA,0.0,0,-20.16,-3.67,[],0,0,[],[]
2265430,2266990,NA,NOF,0.0,70,pause,NA,NA,NA,NA,0.0,0,-43.35,-28.15,[],0,0,[],[]
2266990,2267930,NA,OLF,0.0,70,pause,NA,NA,NA,NA,0.0,0,-25.8,-11.55,[],0,0,[],[]
2267930,2268920,NA,NOF,0.0,70,pause,NA,NA,NA,NA,0.0,0,-22.36,-6.12,[],0,0,[],[]
2268920,2270530,NA,OLN,0.0,70,pause,NA,NA,NA,NA,0.0,0,-14.6,-4.88,[],0,0,[],[]
2270530,2271330,NA,NOF,0.0,70,pause,NA,NA,NA,NA,0.0,0,-40.96,-33.13,[],0,0,[],[]
2271330,2272680,NA,OLN,0.0,70,pause,NA,NA,NA,NA,0.0,0,-22.84,-8.2,[],0,0,[],[]
2272680,2275180,NA,NOF,0.0,70,pause,NA,NA,NA,NA,0.0,0,-26.65,-8.57,[],0,0,[],[]
2275180,2276530,NA,OLF,0.0,70,pause,NA,NA,NA,NA,0.0,0,-21.89,-12.35,[],0,0,[],[]
2276530,2277860,NA,NOF,0.0,70,pause,NA,NA,NA,NA,0.0,0,-44.56,-33.62,[],0,0,[],[]
2277860,2278680,NA,FAF,0.0,70,pause,NA,NA,NA,NA,0.0,0,-41.59,-36.72,[],0,0,[],[]
2278680,2281300,NA,NOF,0.0,70,pause,NA,NA,NA,NA,0.0,0,-31.17,-14.89,[],0,0,[],[]
2281300,2282470,CHI,CHN,0.0,70,CIC,BC,0,NT,FI,1.0,1090,-16.82,-6.01,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2282.39, 'start': 2281.3}]",0,0,[],[]
2282470,2283360,NA,NOF,0.0,70,CIC,NA,NA,NA,NA,0.0,0,-36.37,-25.45,[],0,0,[],[]
2283360,2284470,MAL,MAN,0.0,70,CIC,NA,NA,NA,NA,0.0,0,-31.03,-20.81,[],1110,0,[],[]
2284470,2285290,NA,SIL,0.0,70,CIC,NA,NA,NA,NA,0.0,0,-48.97,-38.85,[],0,0,[],[]
2285290,2286600,CHI,CHN,0.0,70,CIC,RC,0,NT,FH,1.0,940,-25.87,-16.04,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2286.23, 'start': 2285.29}]",0,0,[],[]
2286600,2287630,NA,MAF,0.0,70,CIC,NA,NA,NA,NA,0.0,0,-35.78,-29.39,[],0,0,[],[]
2287630,2288430,NA,NOF,0.0,70,CIC,NA,NA,NA,NA,0.0,0,-46.01,-35.78,[],0,0,[],[]
2288430,2289440,CHI,CHN,0.0,70,CIC,RC,0,TIMI,FH,2.0,690,-21.11,-12.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2288.73, 'start': 2288.43}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2289.44, 'start': 2289.05}]",0,0,[],[]
2289440,2291340,MAL,MAN,7.11,70,CIC,EC,1,TIMR,FI,0.0,0,-37.15,-22.6,[],0,0,[],[]
2291340,2292360,NA,SIL,0.0,71,pause,NA,NA,NA,NA,0.0,0,-54.49,-49.84,[],0,0,[],[]
2292360,2293360,NA,MAF,0.0,71,pause,NA,NA,NA,NA,0.0,0,-41.11,-32.84,[],0,0,[],[]
2293360,2294430,NA,SIL,0.0,71,pause,NA,NA,NA,NA,0.0,0,-55.38,-45.09,[],0,0,[],[]
2294430,2295430,MAL,MAN,0.0,71,pause,NA,NA,NA,NA,0.0,0,-45.82,-35.49,[],1000,0,[],[]
2295430,2298060,NA,SIL,0.0,71,pause,NA,NA,NA,NA,0.0,0,-56.16,-44.68,[],0,0,[],[]
2298060,2301200,NA,NOF,0.0,71,pause,NA,NA,NA,NA,0.0,0,-34.11,-15.11,[],0,0,[],[]
2301200,2303400,NA,SIL,0.0,71,pause,NA,NA,NA,NA,0.0,0,-56.65,-47.24,[],0,0,[],[]
2303400,2304040,CHI,CHN,0.0,71,CIC,BC,0,NT,FI,1.0,270,-29.63,-21.66,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2304.04, 'start': 2303.77}]",0,0,[],[]
2304040,2305240,CHI,CHN,0.0,71,CIC,RC,0,NT,FH,1.0,390,-20.76,-12.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2305.0, 'start': 2304.61}]",0,0,[],[]
2305240,2306190,CHI,CHN,0.0,71,CIC,RC,0,NT,FH,1.0,950,-23.0,-19.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 2306.19, 'start': 2305.24}]",0,0,[],[]
2306190,2306990,NA,SIL,0.0,71,CIC,NA,NA,NA,NA,0.0,0,-46.92,-30.77,[],0,0,[],[]
2306990,2308110,CHI,CHN,0.0,71,CIC,RC,0,TIMI,FH,1.0,1120,-23.76,-13.88,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2308.11, 'start': 2306.99}]",0,0,[],[]
2308110,2309300,NA,OLN,0.0,71,CIC,NA,NA,NA,NA,0.0,0,-23.73,-14.78,[],0,0,[],[]
2309300,2309940,NA,FAF,0.0,71,CIC,NA,NA,NA,NA,0.0,0,-32.14,-27.08,[],0,0,[],[]
2309940,2313310,MAL,MAN,9.39,71,CIC,EC,1,TIMR,FI,0.0,0,-35.86,-22.9,[],0,0,[],[]
2313310,2317250,NA,NON,0.0,72,pause,NA,NA,NA,NA,0.0,0,-32.21,-13.89,[],0,0,[],[]
2317250,2319640,NA,SIL,0.0,72,pause,NA,NA,NA,NA,0.0,0,-54.18,-41.72,[],0,0,[],[]
2319640,2327660,NA,NOF,0.0,72,pause,NA,NA,NA,NA,0.0,0,-38.74,-14.1,[],0,0,[],[]
2327660,2330100,NA,SIL,0.0,72,pause,NA,NA,NA,NA,0.0,0,-52.46,-44.03,[],0,0,[],[]
2330100,2332620,NA,NOF,0.0,72,pause,NA,NA,NA,NA,0.0,0,-35.05,-12.28,[],0,0,[],[]
2332620,2333480,NA,SIL,0.0,72,pause,NA,NA,NA,NA,0.0,0,-57.62,-53.58,[],0,0,[],[]
2333480,2334530,NA,NOF,0.0,72,pause,NA,NA,NA,NA,0.0,0,-53.3,-47.35,[],0,0,[],[]
2334530,2335600,NA,SIL,0.0,72,pause,NA,NA,NA,NA,0.0,0,-57.45,-52.53,[],0,0,[],[]
2335600,2337100,NA,NOF,0.0,72,pause,NA,NA,NA,NA,0.0,0,-54.47,-46.95,[],0,0,[],[]
2337100,2338100,CHI,CHN,0.0,72,CM,BC,0,NT,FI,1.0,610,-18.83,-10.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2337.71, 'start': 2337.1}]",0,0,[],[]
2338100,2338820,CHI,CHN,0.0,72,CM,RC,0,NT,FH,1.0,450,-25.48,-16.86,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2338.55, 'start': 2338.31}]",0,0,[],[]
2338820,2339620,NA,SIL,0.0,72,CM,NA,NA,NA,NA,0.0,0,-55.42,-47.35,[],0,0,[],[]
2339620,2340430,NA,NOF,0.0,72,CM,NA,NA,NA,NA,0.0,0,-53.41,-39.78,[],0,0,[],[]
2340430,2343030,NA,SIL,0.0,72,CM,NA,NA,NA,NA,0.0,0,-57.97,-51.05,[],0,0,[],[]
2343030,2343630,CHI,CHN,0.0,72,CM,EC,0,NT,FH,1.0,430,-23.13,-15.82,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2343.46, 'start': 2343.03}]",0,0,[],[]
2343630,2350010,NA,NOF,0.0,73,pause,NA,NA,NA,NA,0.0,0,-25.81,-3.77,[],0,0,[],[]
2350010,2350940,CHI,CHN,0.0,73,CIOCX,BC,0,NT,FI,1.0,560,-18.86,-8.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2350.57, 'start': 2350.01}]",0,0,[],[]
2350940,2352220,NA,NOF,0.0,73,CIOCX,NA,NA,NA,NA,0.0,0,-43.93,-27.59,[],0,0,[],[]
2352220,2352820,CHI,CHN,0.0,73,CIOCX,RC,0,NT,FH,1.0,490,-26.98,-21.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2352.71, 'start': 2352.36}]",0,0,[],[]
2352820,2353620,NA,SIL,0.0,73,CIOCX,NA,NA,NA,NA,0.0,0,-49.65,-43.21,[],0,0,[],[]
2353620,2354480,CHI,CHN,0.0,73,CIOCX,RC,0,NT,FH,1.0,860,-22.2,-15.3,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2354.48, 'start': 2353.62}]",0,0,[],[]
2354480,2355700,OCH,CXN,0.0,73,CIOCX,RC,0,NT,FI,0.0,0,-30.2,-20.65,[],0,0,[],[]
2355700,2356500,NA,SIL,0.0,73,CIOCX,NA,NA,NA,NA,0.0,0,-52.96,-47.83,[],0,0,[],[]
2356500,2358170,NA,NOF,0.0,73,CIOCX,NA,NA,NA,NA,0.0,0,-41.76,-22.94,[],0,0,[],[]
2358170,2359420,CHI,CHN,0.0,73,CIOCX,RC,0,NT,FI,1.0,1250,-20.01,-7.99,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2359.42, 'start': 2358.43}]",0,0,[],[]
2359420,2360220,NA,NOF,0.0,73,CIOCX,NA,NA,NA,NA,0.0,0,-40.63,-26.14,[],0,0,[],[]
2360220,2361180,CHI,CHN,0.0,73,CIOCX,NA,NA,NA,NA,0.0,0,-19.38,-8.15,[],0,960,"[{'start': 2360.22, 'end': 2361.18}]",[]
2361180,2364310,NA,NOF,0.0,73,CIOCX,NA,NA,NA,NA,0.0,0,-45.3,-22.53,[],0,0,[],[]
2364310,2365280,CHI,CHN,0.0,73,CIOCX,RC,0,NT,FH,2.0,450,-25.61,-18.82,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2364.57, 'start': 2364.31}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2365.28, 'start': 2365.09}]",0,0,[],[]
2365280,2366370,OCH,CXN,0.0,73,CIOCX,RC,0,NT,FI,0.0,0,-26.73,-18.13,[],0,0,[],[]
2366370,2367410,NA,SIL,0.0,73,CIOCX,NA,NA,NA,NA,0.0,0,-56.7,-49.24,[],0,0,[],[]
2367410,2368950,CHI,CHN,0.0,73,CIOCX,EC,0,NT,FI,1.0,1540,-26.65,-17.03,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2368.95, 'start': 2367.41}]",0,0,[],[]
2368950,2370810,NA,NOF,0.0,74,pause,NA,NA,NA,NA,0.0,0,-50.11,-38.52,[],0,0,[],[]
2370810,2372340,NA,SIL,0.0,74,pause,NA,NA,NA,NA,0.0,0,-54.48,-45.7,[],0,0,[],[]
2372340,2374140,NA,MAF,0.0,74,pause,NA,NA,NA,NA,0.0,0,-47.44,-35.19,[],0,0,[],[]
2374140,2375040,NA,SIL,0.0,74,pause,NA,NA,NA,NA,0.0,0,-60.76,-54.11,[],0,0,[],[]
2375040,2375640,CHI,CHN,0.0,74,CM,EC,0,NT,FI,1.0,420,-19.84,-12.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2375.46, 'start': 2375.22}]",0,0,[],[]
2375640,2376440,NA,MAF,0.0,75,pause,NA,NA,NA,NA,0.0,0,-43.92,-35.86,[],0,0,[],[]
2376440,2378290,NA,SIL,0.0,75,pause,NA,NA,NA,NA,0.0,0,-55.27,-46.01,[],0,0,[],[]
2378290,2379810,NA,NOF,0.0,75,pause,NA,NA,NA,NA,0.0,0,-51.7,-43.85,[],0,0,[],[]
2379810,2381150,NA,SIL,0.0,75,pause,NA,NA,NA,NA,0.0,0,-50.4,-41.58,[],0,0,[],[]
2381150,2382150,CHI,CHN,0.0,75,CM,BC,0,NT,FI,1.0,930,-25.09,-13.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2382.08, 'start': 2381.15}]",0,0,[],[]
2382150,2384620,NA,NOF,0.0,75,CM,NA,NA,NA,NA,0.0,0,-25.66,-7.98,[],0,0,[],[]
2384620,2386750,CHI,CHN,0.0,75,CM,RC,0,NT,FH,1.0,1790,-20.58,-11.71,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2386.41, 'start': 2384.62}]",0,0,[],[]
2386750,2388000,NA,SIL,0.0,75,CM,NA,NA,NA,NA,0.0,0,-56.85,-46.84,[],0,0,[],[]
2388000,2388860,NA,NOF,0.0,75,CM,NA,NA,NA,NA,0.0,0,-51.1,-43.55,[],0,0,[],[]
2388860,2389670,NA,SIL,0.0,75,CM,NA,NA,NA,NA,0.0,0,-50.97,-44.68,[],0,0,[],[]
2389670,2390680,NA,TVF,0.0,75,CM,NA,NA,NA,NA,0.0,0,-55.65,-50.82,[],0,0,[],[]
2390680,2391490,NA,SIL,0.0,75,CM,NA,NA,NA,NA,0.0,0,-56.91,-49.63,[],0,0,[],[]
2391490,2392090,CHI,CHN,0.0,75,CM,EC,0,NT,FH,1.0,500,-14.35,-4.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2391.99, 'start': 2391.58}]",0,0,[],[]
2392090,2395030,NA,SIL,0.0,76,pause,NA,NA,NA,NA,0.0,0,-52.25,-41.51,[],0,0,[],[]
2395030,2396210,NA,NOF,0.0,76,pause,NA,NA,NA,NA,0.0,0,-37.02,-18.56,[],0,0,[],[]
2396210,2397190,NA,SIL,0.0,76,pause,NA,NA,NA,NA,0.0,0,-53.04,-48.31,[],0,0,[],[]
2397190,2401650,NA,NOF,0.0,76,pause,NA,NA,NA,NA,0.0,0,-32.1,-13.13,[],0,0,[],[]
2401650,2402450,NA,OLF,0.0,76,pause,NA,NA,NA,NA,0.0,0,-42.89,-37.21,[],0,0,[],[]
2402450,2403380,NA,NON,0.0,76,pause,NA,NA,NA,NA,0.0,0,-32.76,-18.55,[],0,0,[],[]
2403380,2404700,CHI,CHN,0.0,76,CM,EC,0,NT,FI,1.0,1320,-18.28,-10.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2404.7, 'start': 2403.38}]",0,0,[],[]
2404700,2409780,NA,NOF,0.0,77,pause,NA,NA,NA,NA,0.0,0,-36.33,-18.93,[],0,0,[],[]
2409780,2410580,NA,OLF,0.0,77,pause,NA,NA,NA,NA,0.0,0,-38.76,-32.28,[],0,0,[],[]
2410580,2411890,NA,NOF,0.0,77,pause,NA,NA,NA,NA,0.0,0,-42.5,-34.1,[],0,0,[],[]
2411890,2413970,CHI,CHN,0.0,77,CIOCX,BC,0,NT,FI,2.0,1450,-20.41,-10.83,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2412.2, 'start': 2411.89}, {'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2413.74, 'start': 2412.6}]",0,0,[],[]
2413970,2416800,NA,SIL,0.0,77,CIOCX,NA,NA,NA,NA,0.0,0,-49.85,-38.88,[],0,0,[],[]
2416800,2418840,NA,NOF,0.0,77,CIOCX,NA,NA,NA,NA,0.0,0,-48.32,-39.54,[],0,0,[],[]
2418840,2420100,OCH,CXN,0.0,77,CIOCX,EC,0,NT,FI,0.0,0,-16.74,-9.62,[],0,0,[],[]
2420100,2422050,NA,SIL,0.0,78,pause,NA,NA,NA,NA,0.0,0,-52.07,-33.45,[],0,0,[],[]
2422050,2425520,NA,NOF,0.0,78,pause,NA,NA,NA,NA,0.0,0,-21.97,-5.37,[],0,0,[],[]
2425520,2428800,CHI,CHN,0.0,78,CM,BC,0,NT,FI,1.0,2750,-18.14,-9.63,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '3', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '6', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2428.27, 'start': 2425.52}]",0,0,[],[]
2428800,2429600,NA,SIL,0.0,78,CM,NA,NA,NA,NA,0.0,0,-49.15,-41.2,[],0,0,[],[]
2429600,2430450,NA,FAF,0.0,78,CM,NA,NA,NA,NA,0.0,0,-47.31,-36.67,[],0,0,[],[]
2430450,2432050,NA,TVF,0.0,78,CM,NA,NA,NA,NA,0.0,0,-51.3,-45.94,[],0,0,[],[]
