segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
2432050,2432790,CHI,CHN,0.0,78,CM,EC,0,NT,FH,1.0,620,-16.54,-10.12,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2432.67, 'start': 2432.18}]",0,0,[],[]
2432790,2433990,NA,SIL,0.0,79,pause,NA,NA,NA,NA,0.0,0,-57.13,-47.94,[],0,0,[],[]
2433990,2436760,NA,NOF,0.0,79,pause,NA,NA,NA,NA,0.0,0,-32.23,-10.36,[],0,0,[],[]
2436760,2437760,NA,MAF,0.0,79,pause,NA,NA,NA,NA,0.0,0,-50.6,-44.02,[],0,0,[],[]
2437760,2438560,NA,SIL,0.0,79,pause,NA,NA,NA,NA,0.0,0,-53.7,-48.14,[],0,0,[],[]
2438560,2441930,NA,NOF,0.0,79,pause,NA,NA,NA,NA,0.0,0,-33.57,-16.8,[],0,0,[],[]
2441930,2442530,CHI,CHN,0.0,79,CIC,BC,0,NT,FI,1.0,600,-19.48,-14.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2442.53, 'start': 2442.06}]",0,0,[],[]
2442530,2443330,NA,OLN,0.0,79,CIC,NA,NA,NA,NA,0.0,0,-22.87,-13.68,[],0,0,[],[]
2443330,2445040,CHI,CHN,0.0,79,CIC,RC,0,TIMI,FH,2.0,1370,-17.29,-10.28,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2444.4, 'start': 2443.33}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2445.04, 'start': 2444.74}]",0,0,[],[]
2445040,2446180,NA,NOF,0.0,79,CIC,NA,NA,NA,NA,0.0,0,-42.9,-35.44,[],0,0,[],[]
2446180,2447180,MAL,MAN,2.11,79,CIC,RC,1,TIMR,FI,0.0,0,-29.3,-22.64,[],0,0,[],[]
2447180,2448280,NA,NOF,0.0,79,CIC,NA,NA,NA,NA,0.0,0,-36.84,-22.44,[],0,0,[],[]
2448280,2449090,NA,OLF,0.0,79,CIC,NA,NA,NA,NA,0.0,0,-35.63,-22.2,[],0,0,[],[]
2449090,2450910,NA,NOF,0.0,79,CIC,NA,NA,NA,NA,0.0,0,-27.96,-11.72,[],0,0,[],[]
2450910,2452690,CHI,CHN,0.0,79,CIC,EC,1,TIME,FI,2.0,1470,-20.26,-11.92,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2451.99, 'start': 2451.13}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2452.69, 'start': 2452.3}]",0,0,[],[]
2452690,2453550,NA,NON,0.0,80,pause,NA,NA,NA,NA,0.0,0,-37.21,-31.3,[],0,0,[],[]
2453550,2454350,NA,OLF,0.0,80,pause,NA,NA,NA,NA,0.0,0,-27.67,-20.48,[],0,0,[],[]
2454350,2455200,NA,NOF,0.0,80,pause,NA,NA,NA,NA,0.0,0,-24.47,-7.89,[],0,0,[],[]
2455200,2456000,NA,OLN,0.0,80,pause,NA,NA,NA,NA,0.0,0,-27.93,-19.97,[],0,0,[],[]
2456000,2456800,NA,NOF,0.0,80,pause,NA,NA,NA,NA,0.0,0,-42.74,-35.61,[],0,0,[],[]
2456800,2457720,NA,OLN,0.0,80,pause,NA,NA,NA,NA,0.0,0,-16.68,-8.97,[],0,0,[],[]
2457720,2458710,CHI,CHN,0.0,80,CIC,BC,0,TIMI,FI,1.0,770,-16.04,-7.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2458.49, 'start': 2457.72}]",0,0,[],[]
2458710,2459780,MAL,MAN,2.01,80,CIC,RC,1,TIMR,FI,0.0,0,-30.31,-16.39,[],0,0,[],[]
2459780,2461030,NA,NOF,0.0,80,CIC,NA,NA,NA,NA,0.0,0,-45.59,-36.37,[],0,0,[],[]
2461030,2461960,NA,OLN,0.0,80,CIC,NA,NA,NA,NA,0.0,0,-36.55,-25.61,[],0,0,[],[]
2461960,2463620,NA,NOF,0.0,80,CIC,NA,NA,NA,NA,0.0,0,-43.65,-31.08,[],0,0,[],[]
2463620,2464340,CHI,CHN,0.0,80,CIC,RC,1,TIME,FI,1.0,500,-15.01,-5.15,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2464.12, 'start': 2463.62}]",0,0,[],[]
2464340,2465340,CHI,CHN,0.0,80,CIC,EC,1,NT,FH,1.0,1000,-16.41,-10.03,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2465.34, 'start': 2464.34}]",0,0,[],[]
2465340,2466210,NA,OLF,0.0,81,pause,NA,NA,NA,NA,0.0,0,-38.06,-26.69,[],0,0,[],[]
2466210,2467240,NA,MAF,0.0,81,pause,NA,NA,NA,NA,0.0,0,-40.13,-35.14,[],0,0,[],[]
2467240,2470380,NA,NOF,0.0,81,pause,NA,NA,NA,NA,0.0,0,-40.01,-22.13,[],0,0,[],[]
2470380,2471380,NA,MAF,0.0,81,pause,NA,NA,NA,NA,0.0,0,-27.48,-12.69,[],0,0,[],[]
2471380,2474700,NA,NON,0.0,81,pause,NA,NA,NA,NA,0.0,0,-37.94,-20.95,[],0,0,[],[]
2474700,2475660,NA,OLN,0.0,81,pause,NA,NA,NA,NA,0.0,0,-19.95,-5.73,[],0,0,[],[]
2475660,2476480,NA,NON,0.0,81,pause,NA,NA,NA,NA,0.0,0,-14.43,-4.83,[],0,0,[],[]
2476480,2478590,NA,OLF,0.0,81,pause,NA,NA,NA,NA,0.0,0,-14.44,-3.77,[],0,0,[],[]
2478590,2479400,NA,NOF,0.0,81,pause,NA,NA,NA,NA,0.0,0,-13.91,-5.9,[],0,0,[],[]
2479400,2480210,NA,OLF,0.0,81,pause,NA,NA,NA,NA,0.0,0,-14.42,-5.14,[],0,0,[],[]
2480210,2481260,NA,NON,0.0,81,pause,NA,NA,NA,NA,0.0,0,-14.99,-5.02,[],0,0,[],[]
2481260,2482420,NA,OLF,0.0,81,pause,NA,NA,NA,NA,0.0,0,-15.19,-4.56,[],0,0,[],[]
2482420,2483350,NA,NOF,0.0,81,pause,NA,NA,NA,NA,0.0,0,-13.43,-4.78,[],0,0,[],[]
2483350,2486630,NA,OLN,0.0,81,pause,NA,NA,NA,NA,0.0,0,-16.25,-4.77,[],0,0,[],[]
2486630,2488250,CHI,CHN,0.0,81,CIOCX,BC,0,NT,FI,1.0,1280,-24.62,-16.23,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2487.91, 'start': 2486.78}]",0,0,[],[]
2488250,2489330,NA,SIL,0.0,81,CIOCX,NA,NA,NA,NA,0.0,0,-52.44,-45.53,[],0,0,[],[]
2489330,2490360,CHI,CHN,0.0,81,CIOCX,RC,0,NT,FH,1.0,1030,-14.98,-8.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 2490.36, 'start': 2489.33}]",0,0,[],[]
2490360,2491360,CHI,CHN,0.0,81,CIOCX,RC,0,NT,FH,2.0,460,-18.95,-11.55,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2490.5, 'start': 2490.36}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2491.36, 'start': 2491.04}]",0,0,[],[]
2491360,2492160,NA,OLN,0.0,81,CIOCX,NA,NA,NA,NA,0.0,0,-22.27,-9.86,[],0,0,[],[]
2492160,2493030,CHI,CHN,0.0,81,CIOCX,RC,0,NT,FH,1.0,760,-14.89,-4.7,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '1', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 2492.92, 'start': 2492.16}]",0,0,[],[]
2493030,2493960,OCH,CXN,0.0,81,CIOCX,RC,0,NT,FI,0.0,0,-14.24,-6.35,[],0,0,[],[]
2493960,2495490,NA,NOF,0.0,81,CIOCX,NA,NA,NA,NA,0.0,0,-39.8,-28.73,[],0,0,[],[]
2495490,2496110,OCH,CXN,0.0,81,CIOCX,RC,0,NT,FH,0.0,0,-25.17,-17.39,[],0,0,[],[]
2496110,2497460,CHI,CHN,0.0,81,CIOCX,RC,0,NT,FI,2.0,240,-24.83,-11.37,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2496.25, 'start': 2496.11}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2497.46, 'start': 2497.36}]",0,0,[],[]
2497460,2498470,CHI,CHN,0.0,81,CIOCX,EC,0,NT,FH,2.0,380,-20.7,-12.67,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2497.55, 'start': 2497.46}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 2498.38, 'start': 2498.09}]",0,0,[],[]
2498470,2499280,NA,SIL,0.0,82,pause,NA,NA,NA,NA,0.0,0,-48.74,-45.52,[],0,0,[],[]
2499280,2503370,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-43.97,-34.04,[],0,0,[],[]
2503370,2504450,NA,MAF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-39.54,-28.97,[],0,0,[],[]
2504450,2507260,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-41.1,-29.38,[],0,0,[],[]
2507260,2508270,MAL,MAN,0.0,82,pause,NA,NA,NA,NA,0.0,0,-38.67,-33.32,[],1010,0,[],[]
2508270,2509590,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-40.61,-31.18,[],0,0,[],[]
2509590,2510590,NA,MAF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-39.77,-29.65,[],0,0,[],[]
2510590,2511430,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-45.23,-37.33,[],0,0,[],[]
2511430,2512480,NA,TVF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-48.45,-41.11,[],0,0,[],[]
2512480,2513810,NA,MAF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-46.73,-39.42,[],0,0,[],[]
2513810,2516000,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-48.18,-40.94,[],0,0,[],[]
2516000,2517110,NA,MAF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-47.17,-36.88,[],0,0,[],[]
2517110,2521450,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-46.05,-34.6,[],0,0,[],[]
2521450,2522500,NA,FAF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-42.56,-32.98,[],0,0,[],[]
2522500,2524300,NA,NOF,0.0,82,pause,NA,NA,NA,NA,0.0,0,-47.35,-39.92,[],0,0,[],[]
2524300,2524900,FEM,FAN,0.74,82,AMF,EC,0,NT,FI,0.0,0,-40.55,-32.81,[],0,0,[],[]
2524900,2529990,NA,NOF,0.0,83,pause,NA,NA,NA,NA,0.0,0,-37.17,-19.1,[],0,0,[],[]
2529990,2531540,NA,SIL,0.0,83,pause,NA,NA,NA,NA,0.0,0,-51.04,-43.27,[],0,0,[],[]
2531540,2532360,NA,NOF,0.0,83,pause,NA,NA,NA,NA,0.0,0,-48.67,-45.15,[],0,0,[],[]
2532360,2534330,NA,SIL,0.0,83,pause,NA,NA,NA,NA,0.0,0,-49.69,-40.71,[],0,0,[],[]
2534330,2537590,NA,NOF,0.0,83,pause,NA,NA,NA,NA,0.0,0,-24.91,-6.29,[],0,0,[],[]
2537590,2540780,NA,OLN,0.0,83,pause,NA,NA,NA,NA,0.0,0,-25.3,-10.75,[],0,0,[],[]
2540780,2545780,NA,NOF,0.0,83,pause,NA,NA,NA,NA,0.0,0,-30.98,-7.86,[],0,0,[],[]
2545780,2548000,NA,SIL,0.0,83,pause,NA,NA,NA,NA,0.0,0,-46.95,-32.03,[],0,0,[],[]
2548000,2549740,NA,NOF,0.0,83,pause,NA,NA,NA,NA,0.0,0,-35.86,-21.87,[],0,0,[],[]
2549740,2550680,NA,SIL,0.0,83,pause,NA,NA,NA,NA,0.0,0,-48.03,-41.41,[],0,0,[],[]
2550680,2551660,NA,FAF,0.0,83,pause,NA,NA,NA,NA,0.0,0,-47.08,-36.17,[],0,0,[],[]
2551660,2552820,NA,SIL,0.0,83,pause,NA,NA,NA,NA,0.0,0,-44.66,-31.62,[],0,0,[],[]
2552820,2556780,NA,NOF,0.0,83,pause,NA,NA,NA,NA,0.0,0,-32.88,-11.0,[],0,0,[],[]
2556780,2557900,CHI,CHN,0.0,83,CM,BC,0,NT,FI,1.0,560,-18.23,-11.53,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2557.34, 'start': 2556.78}]",0,0,[],[]
2557900,2558500,CHI,CHN,0.0,83,CM,EC,0,NT,FH,1.0,600,-28.01,-21.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2558.5, 'start': 2558.01}]",0,0,[],[]
2558500,2567030,NA,NOF,0.0,84,pause,NA,NA,NA,NA,0.0,0,-42.23,-24.18,[],0,0,[],[]
2567030,2567660,CHI,CHN,0.0,84,CM,EC,0,NT,FI,1.0,630,-9.94,-2.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2567.66, 'start': 2567.03}]",0,0,[],[]
2567660,2583290,NA,NOF,0.0,85,pause,NA,NA,NA,NA,0.0,0,-37.58,-14.08,[],0,0,[],[]
2583290,2583890,CHI,CHN,0.0,85,CM,EC,0,NT,FI,1.0,600,-23.68,-19.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2583.89, 'start': 2583.29}]",0,0,[],[]
2583890,2584700,NA,OLF,0.0,86,pause,NA,NA,NA,NA,0.0,0,-38.48,-28.05,[],0,0,[],[]
2584700,2587120,NA,NOF,0.0,86,pause,NA,NA,NA,NA,0.0,0,-39.6,-27.35,[],0,0,[],[]
2587120,2587920,NA,SIL,0.0,86,pause,NA,NA,NA,NA,0.0,0,-45.49,-31.55,[],0,0,[],[]
2587920,2591010,NA,NOF,0.0,86,pause,NA,NA,NA,NA,0.0,0,-32.59,-18.83,[],0,0,[],[]
2591010,2591950,NA,OLN,0.0,86,pause,NA,NA,NA,NA,0.0,0,-19.59,-4.56,[],0,0,[],[]
2591950,2594630,NA,NOF,0.0,86,pause,NA,NA,NA,NA,0.0,0,-34.91,-25.2,[],0,0,[],[]
2594630,2595460,NA,OLN,0.0,86,pause,NA,NA,NA,NA,0.0,0,-29.76,-19.04,[],0,0,[],[]
2595460,2598310,NA,NOF,0.0,86,pause,NA,NA,NA,NA,0.0,0,-28.1,-9.88,[],0,0,[],[]
2598310,2599320,NA,OLN,0.0,86,pause,NA,NA,NA,NA,0.0,0,-19.16,-4.97,[],0,0,[],[]
2599320,2601330,NA,NON,0.0,86,pause,NA,NA,NA,NA,0.0,0,-26.46,-6.02,[],0,0,[],[]
2601330,2602540,NA,OLF,0.0,86,pause,NA,NA,NA,NA,0.0,0,-36.98,-31.69,[],0,0,[],[]
2602540,2603620,NA,NON,0.0,86,pause,NA,NA,NA,NA,0.0,0,-36.21,-25.82,[],0,0,[],[]
2603620,2604420,NA,OLF,0.0,86,pause,NA,NA,NA,NA,0.0,0,-38.27,-28.42,[],0,0,[],[]
2604420,2605860,CHI,CHN,0.0,86,CM,BC,0,NT,FI,2.0,920,-27.39,-20.71,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2604.74, 'start': 2604.42}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2605.86, 'start': 2605.26}]",0,0,[],[]
2605860,2606700,NA,OLF,0.0,86,CM,NA,NA,NA,NA,0.0,0,-37.46,-25.98,[],0,0,[],[]
2606700,2607300,CHI,CHN,0.0,86,CM,RC,0,NT,FH,1.0,600,-18.62,-9.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2607.3, 'start': 2606.83}]",0,0,[],[]
2607300,2608100,NA,NOF,0.0,86,CM,NA,NA,NA,NA,0.0,0,-38.77,-27.63,[],0,0,[],[]
2608100,2609130,CHI,CHN,0.0,86,CM,RC,0,NT,FH,1.0,1030,-18.64,-10.14,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2609.13, 'start': 2608.1}]",0,0,[],[]
2609130,2609970,NA,NOF,0.0,86,CM,NA,NA,NA,NA,0.0,0,-39.37,-29.84,[],0,0,[],[]
2609970,2613260,CHI,CHN,0.0,86,CM,EC,0,NT,FH,2.0,2790,-19.22,-10.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2611.28, 'start': 2609.97}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2613.26, 'start': 2611.78}]",0,0,[],[]
2613260,2615780,NA,OLF,0.0,87,pause,NA,NA,NA,NA,0.0,0,-29.14,-6.87,[],0,0,[],[]
2615780,2617860,NA,NOF,0.0,87,pause,NA,NA,NA,NA,0.0,0,-29.54,-7.57,[],0,0,[],[]
2617860,2618820,NA,OLN,0.0,87,pause,NA,NA,NA,NA,0.0,0,-22.2,-5.55,[],0,0,[],[]
2618820,2620500,NA,NOF,0.0,87,pause,NA,NA,NA,NA,0.0,0,-41.07,-28.0,[],0,0,[],[]
2620500,2621830,NA,SIL,0.0,87,pause,NA,NA,NA,NA,0.0,0,-45.01,-40.15,[],0,0,[],[]
2621830,2623660,CHI,CHN,0.0,87,CIC,BC,0,NT,FI,2.0,1260,-17.78,-7.56,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2622.16, 'start': 2621.98}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2623.46, 'start': 2622.53}]",0,0,[],[]
2623660,2624770,NA,OLN,0.0,87,CIC,NA,NA,NA,NA,0.0,0,-29.97,-18.51,[],0,0,[],[]
2624770,2626530,CHI,CHN,0.0,87,CIC,RC,0,TIFI,FH,2.0,1220,-18.23,-10.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2625.35, 'start': 2624.77}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2626.53, 'start': 2625.89}]",0,0,[],[]
2626530,2628320,NA,OLN,0.0,87,CIC,NA,NA,NA,NA,0.0,0,-22.96,-12.22,[],0,0,[],[]
2628320,2629290,NA,SIL,0.0,87,CIC,NA,NA,NA,NA,0.0,0,-43.11,-37.33,[],0,0,[],[]
