segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
2629290,2630290,FEM,FAN,1.49,87,CIC,RC,1,TIFR,FI,0.0,0,-37.5,-27.44,[],0,0,[],[]
2630290,2631120,NA,FAF,0.0,87,CIC,NA,NA,NA,NA,0.0,0,-40.65,-30.53,[],0,0,[],[]
2631120,2632120,FEM,FAN,3.55,87,CIC,RC,1,NT,FH,0.0,0,-34.98,-27.54,[],0,0,[],[]
2632120,2633070,NA,NOF,0.0,87,CIC,NA,NA,NA,NA,0.0,0,-41.91,-37.98,[],0,0,[],[]
2633070,2633870,NA,OLF,0.0,87,CIC,NA,NA,NA,NA,0.0,0,-32.9,-21.27,[],0,0,[],[]
2633870,2635170,NA,NOF,0.0,87,CIC,NA,NA,NA,NA,0.0,0,-21.09,-2.84,[],0,0,[],[]
2635170,2635970,NA,OLF,0.0,87,CIC,NA,NA,NA,NA,0.0,0,-37.99,-32.22,[],0,0,[],[]
2635970,2636640,FEM,FAN,0.0,87,CIC,NA,NA,NA,NA,0.0,0,-28.86,-24.52,[],670,0,[],[]
2636640,2637820,CHI,CHN,0.0,87,CIC,RC,1,TIFE,FI,1.0,1100,-26.05,-17.86,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 2637.74, 'start': 2636.64}]",0,0,[],[]
2637820,2639470,CHI,CHN,0.0,87,CIC,RC,1,NT,FH,2.0,740,-24.06,-11.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2638.13, 'start': 2637.82}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2639.47, 'start': 2639.04}]",0,0,[],[]
2639470,2640280,NA,OLF,0.0,87,CIC,NA,NA,NA,NA,0.0,0,-35.11,-27.34,[],0,0,[],[]
2640280,2641000,CHI,CHN,0.0,87,CIC,EC,1,NT,FH,1.0,720,-24.98,-15.2,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2641.0, 'start': 2640.28}]",0,0,[],[]
2641000,2647080,NA,NOF,0.0,88,pause,NA,NA,NA,NA,0.0,0,-35.84,-14.05,[],0,0,[],[]
2647080,2648110,FEM,FAN,1.95,88,AMF,EC,0,NT,FI,0.0,0,-33.06,-24.19,[],0,0,[],[]
2648110,2649000,NA,OLF,0.0,89,pause,NA,NA,NA,NA,0.0,0,-27.66,-13.15,[],0,0,[],[]
2649000,2650220,NA,NOF,0.0,89,pause,NA,NA,NA,NA,0.0,0,-34.95,-19.89,[],0,0,[],[]
2650220,2651020,NA,OLF,0.0,89,pause,NA,NA,NA,NA,0.0,0,-36.43,-20.25,[],0,0,[],[]
2651020,2653800,NA,NOF,0.0,89,pause,NA,NA,NA,NA,0.0,0,-37.6,-17.71,[],0,0,[],[]
2653800,2654720,NA,OLF,0.0,89,pause,NA,NA,NA,NA,0.0,0,-27.31,-11.74,[],0,0,[],[]
2654720,2658630,NA,NOF,0.0,89,pause,NA,NA,NA,NA,0.0,0,-27.04,-7.79,[],0,0,[],[]
2658630,2659570,NA,OLN,0.0,89,pause,NA,NA,NA,NA,0.0,0,-19.75,-5.24,[],0,0,[],[]
2659570,2660530,NA,NOF,0.0,89,pause,NA,NA,NA,NA,0.0,0,-41.55,-35.07,[],0,0,[],[]
2660530,2661330,NA,SIL,0.0,89,pause,NA,NA,NA,NA,0.0,0,-42.31,-30.4,[],0,0,[],[]
2661330,2666880,NA,NOF,0.0,89,pause,NA,NA,NA,NA,0.0,0,-29.2,-8.0,[],0,0,[],[]
2666880,2667620,CHI,CHN,0.0,89,CIC,BC,0,TIFI,FI,2.0,230,-17.43,-5.82,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2666.99, 'start': 2666.88}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2667.62, 'start': 2667.5}]",0,0,[],[]
2667620,2669760,NA,OLF,0.0,89,CIC,NA,NA,NA,NA,0.0,0,-25.16,-6.84,[],0,0,[],[]
2669760,2672200,NA,NOF,0.0,89,CIC,NA,NA,NA,NA,0.0,0,-37.87,-21.52,[],0,0,[],[]
2672200,2673200,FEM,FAN,4.83,89,CIC,EC,1,TIFR,FI,0.0,0,-31.93,-20.01,[],0,0,[],[]
2673200,2674800,NA,OLF,0.0,90,pause,NA,NA,NA,NA,0.0,0,-24.67,-9.48,[],0,0,[],[]
2674800,2675640,NA,NOF,0.0,90,pause,NA,NA,NA,NA,0.0,0,-30.5,-16.54,[],0,0,[],[]
2675640,2676440,NA,OLF,0.0,90,pause,NA,NA,NA,NA,0.0,0,-26.39,-10.72,[],0,0,[],[]
2676440,2680200,NA,NOF,0.0,90,pause,NA,NA,NA,NA,0.0,0,-30.6,-6.69,[],0,0,[],[]
2680200,2682310,NA,SIL,0.0,90,pause,NA,NA,NA,NA,0.0,0,-42.72,-34.68,[],0,0,[],[]
2682310,2683180,NA,OLF,0.0,90,pause,NA,NA,NA,NA,0.0,0,-36.35,-24.3,[],0,0,[],[]
2683180,2683980,NA,SIL,0.0,90,pause,NA,NA,NA,NA,0.0,0,-43.14,-37.13,[],0,0,[],[]
2683980,2685600,NA,OLF,0.0,90,pause,NA,NA,NA,NA,0.0,0,-27.49,-7.64,[],0,0,[],[]
2685600,2686470,NA,SIL,0.0,90,pause,NA,NA,NA,NA,0.0,0,-39.15,-25.99,[],0,0,[],[]
2686470,2687450,NA,NON,0.0,90,pause,NA,NA,NA,NA,0.0,0,-18.14,-4.08,[],0,0,[],[]
2687450,2688250,NA,SIL,0.0,90,pause,NA,NA,NA,NA,0.0,0,-36.74,-24.23,[],0,0,[],[]
2688250,2689400,FEM,FAN,4.96,90,AMF,BC,0,NT,FI,0.0,0,-30.92,-21.15,[],0,0,[],[]
2689400,2690200,NA,OLF,0.0,90,AMF,NA,NA,NA,NA,0.0,0,-26.08,-9.01,[],0,0,[],[]
2690200,2691240,FEM,FAN,4.8,90,AMF,RC,0,NT,FH,0.0,0,-36.59,-27.12,[],0,0,[],[]
2691240,2692310,NA,SIL,0.0,90,AMF,NA,NA,NA,NA,0.0,0,-41.57,-34.92,[],0,0,[],[]
2692310,2693250,NA,OLF,0.0,90,AMF,NA,NA,NA,NA,0.0,0,-22.58,-9.24,[],0,0,[],[]
2693250,2694810,NA,NON,0.0,90,AMF,NA,NA,NA,NA,0.0,0,-20.08,-6.06,[],0,0,[],[]
2694810,2695610,NA,SIL,0.0,90,AMF,NA,NA,NA,NA,0.0,0,-42.44,-38.0,[],0,0,[],[]
2695610,2698190,FEM,FAN,5.96,90,AMF,EC,0,NT,FH,0.0,0,-29.8,-12.07,[],0,0,[],[]
2698190,2700260,NA,NOF,0.0,91,pause,NA,NA,NA,NA,0.0,0,-36.68,-22.0,[],0,0,[],[]
2700260,2701070,NA,OLF,0.0,91,pause,NA,NA,NA,NA,0.0,0,-18.93,-3.16,[],0,0,[],[]
2701070,2701920,NA,NOF,0.0,91,pause,NA,NA,NA,NA,0.0,0,-41.6,-37.15,[],0,0,[],[]
2701920,2703120,NA,SIL,0.0,91,pause,NA,NA,NA,NA,0.0,0,-42.32,-36.85,[],0,0,[],[]
2703120,2703920,NA,OLF,0.0,91,pause,NA,NA,NA,NA,0.0,0,-24.67,-10.76,[],0,0,[],[]
2703920,2705760,NA,SIL,0.0,91,pause,NA,NA,NA,NA,0.0,0,-39.56,-29.98,[],0,0,[],[]
2705760,2706560,NA,NOF,0.0,91,pause,NA,NA,NA,NA,0.0,0,-40.3,-32.89,[],0,0,[],[]
2706560,2707360,NA,SIL,0.0,91,pause,NA,NA,NA,NA,0.0,0,-43.17,-39.13,[],0,0,[],[]
2707360,2708160,NA,OLF,0.0,91,pause,NA,NA,NA,NA,0.0,0,-38.86,-29.35,[],0,0,[],[]
2708160,2709170,NA,SIL,0.0,91,pause,NA,NA,NA,NA,0.0,0,-41.97,-35.6,[],0,0,[],[]
2709170,2710370,NA,OLF,0.0,91,pause,NA,NA,NA,NA,0.0,0,-31.39,-18.94,[],0,0,[],[]
2710370,2711910,CHI,CHN,0.0,91,CM,EC,0,NT,FI,1.0,1460,-17.11,-11.04,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2711.83, 'start': 2710.37}]",0,0,[],[]
2711910,2720840,NA,OLF,0.0,92,pause,NA,NA,NA,NA,0.0,0,-35.33,-17.24,[],0,0,[],[]
2720840,2721640,NA,SIL,0.0,92,pause,NA,NA,NA,NA,0.0,0,-43.05,-39.1,[],0,0,[],[]
2721640,2722610,NA,OLF,0.0,92,pause,NA,NA,NA,NA,0.0,0,-36.7,-24.54,[],0,0,[],[]
2722610,2723410,NA,FAF,0.0,92,pause,NA,NA,NA,NA,0.0,0,-39.96,-32.86,[],0,0,[],[]
2723410,2725440,NA,SIL,0.0,92,pause,NA,NA,NA,NA,0.0,0,-40.35,-31.14,[],0,0,[],[]
2725440,2727480,FEM,FAN,6.68,92,AICF,BC,0,NT,FI,0.0,0,-30.51,-15.92,[],0,0,[],[]
2727480,2728080,FEM,FAN,8.1,92,AICF,RC,0,NT,FH,0.0,0,-29.87,-20.16,[],0,0,[],[]
2728080,2728910,NA,SIL,0.0,92,AICF,NA,NA,NA,NA,0.0,0,-42.45,-36.06,[],0,0,[],[]
2728910,2730080,NA,MAF,0.0,92,AICF,NA,NA,NA,NA,0.0,0,-39.61,-34.46,[],0,0,[],[]
2730080,2731310,FEM,FAN,0.17,92,AICF,RC,0,TIFI,FH,0.0,0,-31.39,-15.4,[],0,0,[],[]
2731310,2732350,CHI,CHN,0.0,92,AICF,EC,1,TIFR,FI,1.0,930,-15.63,-10.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2732.24, 'start': 2731.31}]",0,0,[],[]
2732350,2733480,NA,SIL,0.0,93,pause,NA,NA,NA,NA,0.0,0,-39.16,-32.44,[],0,0,[],[]
2733480,2734490,FEM,FAN,0.0,93,pause,NA,NA,NA,NA,0.0,0,-38.12,-31.96,[],1010,0,[],[]
2734490,2735430,NA,SIL,0.0,93,pause,NA,NA,NA,NA,0.0,0,-43.08,-37.93,[],0,0,[],[]
2735430,2738440,NA,FAF,0.0,93,pause,NA,NA,NA,NA,0.0,0,-40.28,-34.46,[],0,0,[],[]
2738440,2739240,NA,SIL,0.0,93,pause,NA,NA,NA,NA,0.0,0,-41.67,-37.39,[],0,0,[],[]
2739240,2740680,FEM,FAN,1.28,93,AMF,EC,0,NT,FI,0.0,0,-38.11,-29.36,[],0,0,[],[]
2740680,2745590,NA,SIL,0.0,94,pause,NA,NA,NA,NA,0.0,0,-40.91,-21.66,[],0,0,[],[]
2745590,2747100,NA,NOF,0.0,94,pause,NA,NA,NA,NA,0.0,0,-36.57,-21.52,[],0,0,[],[]
2747100,2747910,NA,OLF,0.0,94,pause,NA,NA,NA,NA,0.0,0,-31.29,-18.22,[],0,0,[],[]
2747910,2749450,NA,NOF,0.0,94,pause,NA,NA,NA,NA,0.0,0,-35.11,-20.61,[],0,0,[],[]
2749450,2751550,CHI,CHN,0.0,94,CIOCX,BC,0,NT,FI,2.0,1630,-19.87,-10.85,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2750.37, 'start': 2749.45}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2751.55, 'start': 2750.84}]",0,0,[],[]
2751550,2752640,NA,NOF,0.0,94,CIOCX,NA,NA,NA,NA,0.0,0,-41.52,-35.93,[],0,0,[],[]
2752640,2753400,CHI,CHN,0.0,94,CIOCX,RC,0,NT,FH,1.0,230,-21.73,-12.29,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2752.87, 'start': 2752.64}]",0,0,[],[]
2753400,2754400,OCH,CXN,0.0,94,CIOCX,RC,0,NT,FI,0.0,0,-19.95,-9.84,[],0,0,[],[]
2754400,2755200,OCH,CXN,0.0,94,CIOCX,EC,0,NT,FH,0.0,0,-31.68,-20.59,[],0,0,[],[]
2755200,2756960,NA,OLF,0.0,95,pause,NA,NA,NA,NA,0.0,0,-36.7,-26.61,[],0,0,[],[]
2756960,2761050,NA,SIL,0.0,95,pause,NA,NA,NA,NA,0.0,0,-42.36,-33.18,[],0,0,[],[]
2761050,2761890,CHI,CHN,0.0,95,CM,BC,0,NT,FI,2.0,520,-19.2,-9.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2761.4, 'start': 2761.22}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2761.89, 'start': 2761.72}]",0,0,[],[]
2761890,2762910,CHI,CHN,0.0,95,CM,RC,0,NT,FH,2.0,390,-23.68,-8.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2762.13, 'start': 2761.89}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2762.72, 'start': 2762.57}]",0,0,[],[]
2762910,2763520,CHI,CHN,0.0,95,CM,EC,0,NT,FH,1.0,380,-19.34,-11.72,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2763.29, 'start': 2762.99}]",0,0,[],[]
2763520,2764400,NA,SIL,0.0,96,pause,NA,NA,NA,NA,0.0,0,-41.4,-34.18,[],0,0,[],[]
2764400,2765210,NA,NOF,0.0,96,pause,NA,NA,NA,NA,0.0,0,-33.01,-18.74,[],0,0,[],[]
2765210,2769370,NA,SIL,0.0,96,pause,NA,NA,NA,NA,0.0,0,-42.53,-33.72,[],0,0,[],[]
2769370,2771730,CHI,CHN,0.0,96,CM,EC,0,NT,FI,2.0,1960,-17.41,-9.31,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2770.52, 'start': 2769.37}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2771.73, 'start': 2770.92}]",0,0,[],[]
2771730,2774590,NA,NOF,0.0,97,pause,NA,NA,NA,NA,0.0,0,-35.75,-17.66,[],0,0,[],[]
2774590,2775490,NA,SIL,0.0,97,pause,NA,NA,NA,NA,0.0,0,-39.51,-31.41,[],0,0,[],[]
2775490,2776300,NA,NOF,0.0,97,pause,NA,NA,NA,NA,0.0,0,-42.01,-37.59,[],0,0,[],[]
2776300,2777100,NA,SIL,0.0,97,pause,NA,NA,NA,NA,0.0,0,-43.03,-38.88,[],0,0,[],[]
2777100,2778340,NA,NOF,0.0,97,pause,NA,NA,NA,NA,0.0,0,-30.23,-16.73,[],0,0,[],[]
2778340,2779660,CHI,CHN,0.0,97,CM,EC,0,NT,FI,2.0,990,-23.66,-16.22,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2778.46, 'start': 2778.34}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2779.66, 'start': 2778.79}]",0,0,[],[]
2779660,2781100,NA,NOF,0.0,98,pause,NA,NA,NA,NA,0.0,0,-33.05,-15.97,[],0,0,[],[]
2781100,2784680,NA,SIL,0.0,98,pause,NA,NA,NA,NA,0.0,0,-42.61,-33.11,[],0,0,[],[]
2784680,2786170,NA,NOF,0.0,98,pause,NA,NA,NA,NA,0.0,0,-40.45,-28.92,[],0,0,[],[]
2786170,2787310,NA,MAF,0.0,98,pause,NA,NA,NA,NA,0.0,0,-38.13,-31.71,[],0,0,[],[]
2787310,2788110,NA,SIL,0.0,98,pause,NA,NA,NA,NA,0.0,0,-42.98,-38.66,[],0,0,[],[]
2788110,2789110,NA,TVF,0.0,98,pause,NA,NA,NA,NA,0.0,0,-41.04,-35.1,[],0,0,[],[]
2789110,2791490,NA,SIL,0.0,98,pause,NA,NA,NA,NA,0.0,0,-42.59,-37.28,[],0,0,[],[]
2791490,2792370,NA,MAF,0.0,98,pause,NA,NA,NA,NA,0.0,0,-37.9,-24.25,[],0,0,[],[]
2792370,2793180,NA,SIL,0.0,98,pause,NA,NA,NA,NA,0.0,0,-42.43,-36.88,[],0,0,[],[]
2793180,2794220,NA,NOF,0.0,98,pause,NA,NA,NA,NA,0.0,0,-37.89,-26.02,[],0,0,[],[]
2794220,2795220,FEM,FAN,3.97,98,AMF,EC,0,NT,FI,0.0,0,-33.94,-24.91,[],0,0,[],[]
2795220,2797320,NA,SIL,0.0,99,pause,NA,NA,NA,NA,0.0,0,-42.46,-35.03,[],0,0,[],[]
2797320,2798330,NA,MAF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-39.66,-31.0,[],0,0,[],[]
2798330,2800510,NA,SIL,0.0,99,pause,NA,NA,NA,NA,0.0,0,-42.51,-36.93,[],0,0,[],[]
2800510,2801450,NA,NOF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-41.47,-34.77,[],0,0,[],[]
2801450,2802550,NA,SIL,0.0,99,pause,NA,NA,NA,NA,0.0,0,-42.28,-36.98,[],0,0,[],[]
2802550,2803910,NA,NOF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-41.88,-34.21,[],0,0,[],[]
2803910,2804910,NA,FAF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-37.4,-28.13,[],0,0,[],[]
2804910,2806190,NA,OLF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-35.65,-25.94,[],0,0,[],[]
2806190,2807730,NA,NOF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-29.31,-10.73,[],0,0,[],[]
2807730,2808530,NA,SIL,0.0,99,pause,NA,NA,NA,NA,0.0,0,-42.24,-33.96,[],0,0,[],[]
2808530,2812860,NA,NOF,0.0,99,pause,NA,NA,NA,NA,0.0,0,-32.64,-13.34,[],0,0,[],[]
2812860,2813960,CHI,CHN,0.0,99,CM,EC,0,NT,FI,1.0,1100,-16.67,-11.71,"[{'Canonical-syllable': '3', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2813.96, 'start': 2812.86}]",0,0,[],[]
2813960,2814810,NA,NOF,0.0,100,pause,NA,NA,NA,NA,0.0,0,-38.21,-28.19,[],0,0,[],[]
2814810,2816410,NA,FAF,0.0,100,pause,NA,NA,NA,NA,0.0,0,-37.61,-28.83,[],0,0,[],[]
2816410,2817210,NA,SIL,0.0,100,pause,NA,NA,NA,NA,0.0,0,-41.61,-32.34,[],0,0,[],[]
2817210,2818240,NA,NOF,0.0,100,pause,NA,NA,NA,NA,0.0,0,-38.13,-23.26,[],0,0,[],[]
2818240,2820250,NA,SIL,0.0,100,pause,NA,NA,NA,NA,0.0,0,-42.19,-31.78,[],0,0,[],[]
2820250,2821050,NA,NOF,0.0,100,pause,NA,NA,NA,NA,0.0,0,-40.7,-27.65,[],0,0,[],[]
2821050,2822300,CHI,CHN,0.0,100,CIC,BC,0,TIFI,FI,1.0,1250,-15.92,-11.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2822.3, 'start': 2821.05}]",0,0,[],[]
2822300,2823100,NA,OLF,0.0,100,CIC,NA,NA,NA,NA,0.0,0,-20.95,-6.56,[],0,0,[],[]
2823100,2824350,NA,SIL,0.0,100,CIC,NA,NA,NA,NA,0.0,0,-42.84,-38.99,[],0,0,[],[]
2824350,2825350,FEM,FAN,5.91,100,CIC,RC,1,TIFR,FI,0.0,0,-38.0,-32.95,[],0,0,[],[]
2825350,2826240,NA,SIL,0.0,100,CIC,NA,NA,NA,NA,0.0,0,-42.54,-38.33,[],0,0,[],[]
2826240,2826900,CHI,CHN,0.0,100,CIC,RC,1,TIFE,FI,1.0,660,-20.72,-14.51,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2826.9, 'start': 2826.38}]",0,0,[],[]
2826900,2827930,CHI,CHN,0.0,100,CIC,RC,1,NT,FH,2.0,440,-22.59,-14.04,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2827.16, 'start': 2826.9}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2827.77, 'start': 2827.59}]",0,0,[],[]
2827930,2829550,CHI,CHN,0.0,100,CIC,RC,1,TIFI,FH,1.0,1620,-17.07,-10.44,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 2829.55, 'start': 2827.93}]",0,0,[],[]
2829550,2831260,FEM,FAN,7.25,100,CIC,RC,2,TIFR,FI,0.0,0,-25.91,-12.11,[],0,0,[],[]
2831260,2832070,NA,SIL,0.0,100,CIC,NA,NA,NA,NA,0.0,0,-42.71,-38.61,[],0,0,[],[]
2832070,2833400,FEM,FAN,9.61,100,CIC,EC,2,NT,FH,0.0,0,-34.64,-27.29,[],0,0,[],[]
2833400,2834200,NA,OLF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-41.0,-34.01,[],0,0,[],[]
