segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
2834200,2836690,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-41.87,-32.22,[],0,0,[],[]
2836690,2837610,NA,FAF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-40.33,-31.33,[],0,0,[],[]
2837610,2838940,NA,SIL,0.0,101,pause,NA,NA,NA,NA,0.0,0,-42.79,-35.1,[],0,0,[],[]
2838940,2840790,NA,NOF,0.0,101,pause,NA,NA,NA,NA,0.0,0,-31.95,-14.51,[],0,0,[],[]
2840790,2841790,FEM,FAN,1.67,101,AMF,BC,0,NT,FI,0.0,0,-37.93,-28.46,[],0,0,[],[]
2841790,2843750,NA,OLF,0.0,101,AMF,NA,NA,NA,NA,0.0,0,-36.47,-16.68,[],0,0,[],[]
2843750,2844550,NA,SIL,0.0,101,AMF,NA,NA,NA,NA,0.0,0,-41.7,-31.83,[],0,0,[],[]
2844550,2845560,MAL,MAN,3.77,101,AMF,EC,0,NT,FI,0.0,0,-39.77,-34.28,[],0,0,[],[]
2845560,2846360,NA,SIL,0.0,102,pause,NA,NA,NA,NA,0.0,0,-37.99,-28.56,[],0,0,[],[]
2846360,2848270,NA,OLF,0.0,102,pause,NA,NA,NA,NA,0.0,0,-34.47,-20.68,[],0,0,[],[]
2848270,2851900,NA,SIL,0.0,102,pause,NA,NA,NA,NA,0.0,0,-38.53,-19.5,[],0,0,[],[]
2851900,2854920,FEM,FAN,10.81,102,AICF,BC,0,NT,FI,0.0,0,-30.94,-19.31,[],0,0,[],[]
2854920,2858270,NA,SIL,0.0,102,AICF,NA,NA,NA,NA,0.0,0,-41.01,-28.96,[],0,0,[],[]
2858270,2859270,FEM,FAN,1.36,102,AICF,RC,0,TIFI,FH,0.0,0,-30.09,-18.82,[],0,0,[],[]
2859270,2860310,NA,FAF,0.0,102,AICF,NA,NA,NA,NA,0.0,0,-27.67,-14.57,[],0,0,[],[]
2860310,2862910,NA,SIL,0.0,102,AICF,NA,NA,NA,NA,0.0,0,-41.4,-30.37,[],0,0,[],[]
2862910,2863610,NA,CHF,0.0,102,AICF,RC,1,TIFR,FI,1.0,560,-24.15,-11.34,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2863.47, 'start': 2862.91}]",0,0,[],[]
2863610,2865570,NA,SIL,0.0,102,AICF,NA,NA,NA,NA,0.0,0,-41.1,-32.51,[],0,0,[],[]
2865570,2866550,CHI,CHN,0.0,102,AICF,RC,1,NT,FH,2.0,640,-23.14,-13.66,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2865.75, 'start': 2865.57}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2866.55, 'start': 2866.09}]",0,0,[],[]
2866550,2868260,FEM,FAN,8.87,102,AICF,EC,1,TIFE,FI,0.0,0,-26.68,-13.61,[],0,0,[],[]
2868260,2869430,NA,SIL,0.0,103,pause,NA,NA,NA,NA,0.0,0,-42.66,-38.46,[],0,0,[],[]
2869430,2870460,NA,NOF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-31.15,-13.51,[],0,0,[],[]
2870460,2871720,NA,SIL,0.0,103,pause,NA,NA,NA,NA,0.0,0,-39.94,-26.19,[],0,0,[],[]
2871720,2872530,NA,NOF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-33.89,-19.2,[],0,0,[],[]
2872530,2873540,NA,FAF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-32.23,-20.45,[],0,0,[],[]
2873540,2874340,NA,OLF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-21.37,-5.53,[],0,0,[],[]
2874340,2875720,NA,SIL,0.0,103,pause,NA,NA,NA,NA,0.0,0,-37.72,-30.71,[],0,0,[],[]
2875720,2877030,NA,OLF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-27.51,-13.18,[],0,0,[],[]
2877030,2877830,NA,SIL,0.0,103,pause,NA,NA,NA,NA,0.0,0,-40.58,-35.2,[],0,0,[],[]
2877830,2878960,NA,NOF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-31.12,-16.16,[],0,0,[],[]
2878960,2879760,NA,OLF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-28.79,-14.3,[],0,0,[],[]
2879760,2880960,NA,SIL,0.0,103,pause,NA,NA,NA,NA,0.0,0,-42.64,-35.94,[],0,0,[],[]
2880960,2881770,NA,OLF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-40.54,-32.53,[],0,0,[],[]
2881770,2882570,NA,SIL,0.0,103,pause,NA,NA,NA,NA,0.0,0,-42.55,-36.92,[],0,0,[],[]
2882570,2883580,NA,NOF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-26.1,-12.46,[],0,0,[],[]
2883580,2885630,NA,SIL,0.0,103,pause,NA,NA,NA,NA,0.0,0,-40.83,-25.2,[],0,0,[],[]
2885630,2886590,NA,NOF,0.0,103,pause,NA,NA,NA,NA,0.0,0,-40.2,-30.56,[],0,0,[],[]
2886590,2890760,NA,SIL,0.0,103,pause,NA,NA,NA,NA,0.0,0,-42.61,-35.15,[],0,0,[],[]
2890760,2891750,CHI,CHN,0.0,103,CM,BC,0,NT,FI,2.0,340,-27.06,-17.86,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2890.96, 'start': 2890.76}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 2891.75, 'start': 2891.61}]",0,0,[],[]
2891750,2892900,CHI,CHN,0.0,103,CM,EC,0,NT,FH,1.0,1150,-15.87,-11.51,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2892.9, 'start': 2891.75}]",0,0,[],[]
2892900,2900360,NA,NOF,0.0,104,pause,NA,NA,NA,NA,0.0,0,-33.6,-14.74,[],0,0,[],[]
2900360,2901650,NA,SIL,0.0,104,pause,NA,NA,NA,NA,0.0,0,-42.35,-37.71,[],0,0,[],[]
2901650,2902480,NA,NOF,0.0,104,pause,NA,NA,NA,NA,0.0,0,-38.56,-28.19,[],0,0,[],[]
2902480,2903420,CHI,CHN,0.0,104,CM,EC,0,NT,FI,1.0,940,-23.91,-16.05,"[{'Canonical-syllable': '0', 'Growl': '3', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 2903.42, 'start': 2902.48}]",0,0,[],[]
2903420,2912770,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-42.28,-29.8,[],0,0,[],[]
2912770,2913770,NA,TVF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-35.75,-27.54,[],0,0,[],[]
2913770,2915300,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-43.17,-34.28,[],0,0,[],[]
2915300,2915900,NA,TVF,0.0,105,pause,NA,NA,NA,NA,0.0,0,-40.01,-35.63,[],0,0,[],[]
2915900,2916780,NA,SIL,0.0,105,pause,NA,NA,NA,NA,0.0,0,-42.63,-38.04,[],0,0,[],[]
2916780,2917780,MAL,MAN,2.74,105,AICM,BC,0,NT,FI,0.0,0,-33.07,-22.46,[],0,0,[],[]
2917780,2918630,NA,OLF,0.0,105,AICM,NA,NA,NA,NA,0.0,0,-37.47,-29.49,[],0,0,[],[]
2918630,2920050,MAL,MAN,4.4,105,AICM,RC,0,TIMI,FH,0.0,0,-36.29,-27.62,[],0,0,[],[]
2920050,2920940,NA,SIL,0.0,105,AICM,NA,NA,NA,NA,0.0,0,-42.88,-37.7,[],0,0,[],[]
2920940,2922230,NA,OLF,0.0,105,AICM,NA,NA,NA,NA,0.0,0,-34.51,-18.03,[],0,0,[],[]
2922230,2923060,CHI,CHN,0.0,105,AICM,RC,1,TIMR,FI,2.0,400,-18.26,-11.47,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2922.5, 'start': 2922.23}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 2923.06, 'start': 2922.93}]",0,0,[],[]
2923060,2924360,OCH,CXN,0.0,105,AICM,RC,1,NT,FI,0.0,0,-26.2,-15.35,[],0,0,[],[]
2924360,2925220,NA,SIL,0.0,105,AICM,NA,NA,NA,NA,0.0,0,-39.28,-31.07,[],0,0,[],[]
2925220,2925820,NA,CHF,0.0,105,AICM,NA,NA,NA,NA,0.0,0,-35.72,-21.72,[],0,160,[],"[{'start': 2925.55, 'end': 2925.71}]"
2925820,2926620,NA,SIL,0.0,105,AICM,NA,NA,NA,NA,0.0,0,-42.19,-35.81,[],0,0,[],[]
2926620,2927620,MAL,MAN,4.08,105,AICM,RC,1,NT,FI,0.0,0,-37.22,-27.33,[],0,0,[],[]
2927620,2928620,FEM,FAN,4.81,105,AICM,RC,1,NT,FI,0.0,0,-35.59,-25.52,[],0,0,[],[]
2928620,2929420,NA,NOF,0.0,105,AICM,NA,NA,NA,NA,0.0,0,-40.28,-32.62,[],0,0,[],[]
2929420,2930220,NA,SIL,0.0,105,AICM,NA,NA,NA,NA,0.0,0,-41.89,-35.17,[],0,0,[],[]
2930220,2931220,MAL,MAN,4.28,105,AICM,RC,1,TIMI,FI,0.0,0,-35.95,-27.22,[],0,0,[],[]
2931220,2932310,NA,SIL,0.0,105,AICM,NA,NA,NA,NA,0.0,0,-42.51,-37.31,[],0,0,[],[]
2932310,2933370,NA,MAF,0.0,105,AICM,NA,NA,NA,NA,0.0,0,-32.67,-18.41,[],0,0,[],[]
2933370,2934170,NA,SIL,0.0,105,AICM,NA,NA,NA,NA,0.0,0,-42.03,-35.22,[],0,0,[],[]
2934170,2935030,NA,NON,0.0,105,AICM,NA,NA,NA,NA,0.0,0,-41.05,-33.18,[],0,0,[],[]
2935030,2936110,CHI,CHN,0.0,105,AICM,RC,2,TIMR,FI,1.0,770,-17.36,-8.69,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2935.8, 'start': 2935.03}]",0,0,[],[]
2936110,2937720,NA,SIL,0.0,105,AICM,NA,NA,NA,NA,0.0,0,-38.99,-24.11,[],0,0,[],[]
2937720,2938820,FEM,FAN,0.85,105,AICM,RC,2,TIFI,FI,0.0,0,-38.03,-29.62,[],0,0,[],[]
2938820,2939650,NA,OLF,0.0,105,AICM,NA,NA,NA,NA,0.0,0,-39.82,-35.28,[],0,0,[],[]
2939650,2940550,CHI,CHN,0.0,105,AICM,EC,3,TIFR,FI,1.0,900,-17.77,-8.19,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2940.55, 'start': 2939.85}]",0,0,[],[]
2940550,2941390,NA,NOF,0.0,106,pause,NA,NA,NA,NA,0.0,0,-38.0,-28.25,[],0,0,[],[]
2941390,2942610,NA,FAF,0.0,106,pause,NA,NA,NA,NA,0.0,0,-26.06,-9.09,[],0,0,[],[]
2942610,2944190,NA,SIL,0.0,106,pause,NA,NA,NA,NA,0.0,0,-39.26,-26.12,[],0,0,[],[]
2944190,2945000,NA,OLF,0.0,106,pause,NA,NA,NA,NA,0.0,0,-40.29,-28.3,[],0,0,[],[]
2945000,2956930,NA,SIL,0.0,106,pause,NA,NA,NA,NA,0.0,0,-41.48,-18.66,[],0,0,[],[]
2956930,2958330,FEM,FAN,4.83,106,AMF,EC,0,NT,FI,0.0,0,-40.43,-33.33,[],0,0,[],[]
2958330,2959440,NA,SIL,0.0,107,pause,NA,NA,NA,NA,0.0,0,-41.55,-29.24,[],0,0,[],[]
2959440,2960240,NA,NOF,0.0,107,pause,NA,NA,NA,NA,0.0,0,-43.35,-32.99,[],0,0,[],[]
2960240,2962350,NA,SIL,0.0,107,pause,NA,NA,NA,NA,0.0,0,-45.4,-29.38,[],0,0,[],[]
2962350,2963430,NA,MAF,0.0,107,pause,NA,NA,NA,NA,0.0,0,-34.03,-16.74,[],0,0,[],[]
2963430,2972090,NA,SIL,0.0,107,pause,NA,NA,NA,NA,0.0,0,-41.86,-19.0,[],0,0,[],[]
2972090,2973230,NA,OLF,0.0,107,pause,NA,NA,NA,NA,0.0,0,-45.5,-36.24,[],0,0,[],[]
2973230,2981510,NA,SIL,0.0,107,pause,NA,NA,NA,NA,0.0,0,-46.39,-29.21,[],0,0,[],[]
2981510,2982510,FEM,FAN,0.0,107,pause,NA,NA,NA,NA,0.0,0,-38.9,-32.6,[],1000,0,[],[]
2982510,2983510,NA,MAF,0.0,107,pause,NA,NA,NA,NA,0.0,0,-45.47,-33.43,[],0,0,[],[]
2983510,2984670,NA,OLF,0.0,107,pause,NA,NA,NA,NA,0.0,0,-41.67,-26.13,[],0,0,[],[]
2984670,2991180,NA,SIL,0.0,107,pause,NA,NA,NA,NA,0.0,0,-47.25,-32.99,[],0,0,[],[]
2991180,2992190,MAL,MAN,7.9,107,AMM,BC,0,NT,FI,0.0,0,-39.14,-32.26,[],0,0,[],[]
2992190,2996780,NA,SIL,0.0,107,AMM,NA,NA,NA,NA,0.0,0,-46.43,-36.71,[],0,0,[],[]
2996780,2998090,FEM,FAN,0.69,107,AMM,RC,0,NT,FI,0.0,0,-36.53,-27.72,[],0,0,[],[]
2998090,3000780,NA,SIL,0.0,107,AMM,NA,NA,NA,NA,0.0,0,-36.17,-16.92,[],0,0,[],[]
3000780,3001710,NA,FAF,0.0,107,AMM,NA,NA,NA,NA,0.0,0,-24.77,-7.91,[],0,0,[],[]
3001710,3002710,FEM,FAN,5.53,107,AMM,EC,0,NT,FH,0.0,0,-34.47,-28.01,[],0,0,[],[]
3002710,3004020,NA,MAF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-41.62,-32.44,[],0,0,[],[]
3004020,3004830,NA,NOF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-40.59,-24.82,[],0,0,[],[]
3004830,3005630,NA,SIL,0.0,108,pause,NA,NA,NA,NA,0.0,0,-44.83,-34.24,[],0,0,[],[]
3005630,3007430,NA,NOF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-28.09,-8.84,[],0,0,[],[]
3007430,3010610,NA,FAF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-42.34,-28.67,[],0,0,[],[]
3010610,3013440,NA,SIL,0.0,108,pause,NA,NA,NA,NA,0.0,0,-51.02,-45.51,[],0,0,[],[]
3013440,3014250,NA,NOF,0.0,108,pause,NA,NA,NA,NA,0.0,0,-45.81,-32.11,[],0,0,[],[]
3014250,3015590,FEM,FAN,4.97,108,AMF,EC,0,NT,FI,0.0,0,-37.72,-28.7,[],0,0,[],[]
3015590,3016440,NA,OLF,0.0,109,pause,NA,NA,NA,NA,0.0,0,-40.69,-31.14,[],0,0,[],[]
3016440,3021710,NA,SIL,0.0,109,pause,NA,NA,NA,NA,0.0,0,-42.02,-22.43,[],0,0,[],[]
3021710,3023830,NA,NOF,0.0,109,pause,NA,NA,NA,NA,0.0,0,-39.48,-24.0,[],0,0,[],[]
3023830,3026120,NA,SIL,0.0,109,pause,NA,NA,NA,NA,0.0,0,-46.83,-35.16,[],0,0,[],[]
3026120,3027120,NA,MAF,0.0,109,pause,NA,NA,NA,NA,0.0,0,-37.88,-29.28,[],0,0,[],[]
3027120,3028060,NA,SIL,0.0,109,pause,NA,NA,NA,NA,0.0,0,-47.33,-39.37,[],0,0,[],[]
3028060,3029430,NA,CHF,0.0,109,CM,EC,0,NT,FI,2.0,450,-39.02,-25.21,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3028.24, 'start': 3028.06}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3029.43, 'start': 3029.16}]",0,0,[],[]
3029430,3031690,NA,SIL,0.0,110,pause,NA,NA,NA,NA,0.0,0,-42.64,-25.49,[],0,0,[],[]
3031690,3033000,NA,CHF,0.0,110,pause,NA,NA,NA,NA,0.0,0,-35.46,-15.88,[],0,0,[],[]
3033000,3039210,NA,SIL,0.0,110,pause,NA,NA,NA,NA,0.0,0,-44.13,-29.9,[],0,0,[],[]
3039210,3040090,NA,OLF,0.0,110,pause,NA,NA,NA,NA,0.0,0,-43.58,-35.15,[],0,0,[],[]
3040090,3043170,NA,SIL,0.0,110,pause,NA,NA,NA,NA,0.0,0,-46.46,-33.22,[],0,0,[],[]
3043170,3044190,NA,FAF,0.0,110,pause,NA,NA,NA,NA,0.0,0,-31.54,-12.23,[],0,0,[],[]
3044190,3053190,NA,SIL,0.0,110,pause,NA,NA,NA,NA,0.0,0,-47.77,-32.4,[],0,0,[],[]
3053190,3054190,FEM,FAN,0.52,110,AMF,EC,0,NT,FI,0.0,0,-36.05,-28.81,[],0,0,[],[]
3054190,3055350,NA,SIL,0.0,111,pause,NA,NA,NA,NA,0.0,0,-47.05,-32.82,[],0,0,[],[]
3055350,3057670,NA,NOF,0.0,111,pause,NA,NA,NA,NA,0.0,0,-37.68,-17.92,[],0,0,[],[]
3057670,3059800,NA,SIL,0.0,111,pause,NA,NA,NA,NA,0.0,0,-47.94,-31.55,[],0,0,[],[]
3059800,3061150,NA,MAF,0.0,111,pause,NA,NA,NA,NA,0.0,0,-36.68,-27.54,[],0,0,[],[]
3061150,3061970,NA,NON,0.0,111,pause,NA,NA,NA,NA,0.0,0,-39.51,-27.94,[],0,0,[],[]
3061970,3064590,NA,MAF,0.0,111,pause,NA,NA,NA,NA,0.0,0,-35.96,-19.8,[],0,0,[],[]
3064590,3066040,NA,SIL,0.0,111,pause,NA,NA,NA,NA,0.0,0,-47.74,-37.66,[],0,0,[],[]
3066040,3067630,NA,MAF,0.0,111,pause,NA,NA,NA,NA,0.0,0,-39.07,-20.58,[],0,0,[],[]
3067630,3069030,NA,SIL,0.0,111,pause,NA,NA,NA,NA,0.0,0,-49.39,-39.98,[],0,0,[],[]
3069030,3069830,NA,MAF,0.0,111,pause,NA,NA,NA,NA,0.0,0,-45.65,-37.51,[],0,0,[],[]
3069830,3074200,NA,SIL,0.0,111,pause,NA,NA,NA,NA,0.0,0,-47.78,-36.47,[],0,0,[],[]
3074200,3075250,NA,FAF,0.0,111,pause,NA,NA,NA,NA,0.0,0,-40.8,-34.64,[],0,0,[],[]
3075250,3076250,NA,MAF,0.0,111,pause,NA,NA,NA,NA,0.0,0,-39.62,-29.61,[],0,0,[],[]
3076250,3083950,NA,SIL,0.0,111,pause,NA,NA,NA,NA,0.0,0,-46.34,-28.0,[],0,0,[],[]
3083950,3085080,NA,FAF,0.0,111,pause,NA,NA,NA,NA,0.0,0,-39.72,-34.48,[],0,0,[],[]
3085080,3089820,NA,MAF,0.0,111,pause,NA,NA,NA,NA,0.0,0,-41.72,-28.3,[],0,0,[],[]
3089820,3090730,NA,SIL,0.0,111,pause,NA,NA,NA,NA,0.0,0,-31.04,-16.17,[],0,0,[],[]
3090730,3091330,NA,FAF,0.0,111,pause,NA,NA,NA,NA,0.0,0,-26.31,-12.47,[],0,0,[],[]
3091330,3092180,NA,SIL,0.0,111,pause,NA,NA,NA,NA,0.0,0,-46.26,-31.81,[],0,0,[],[]
3092180,3094160,NA,MAF,0.0,111,pause,NA,NA,NA,NA,0.0,0,-41.44,-24.76,[],0,0,[],[]
3094160,3096390,NA,SIL,0.0,111,pause,NA,NA,NA,NA,0.0,0,-51.46,-38.63,[],0,0,[],[]
3096390,3097190,NA,MAF,0.0,111,pause,NA,NA,NA,NA,0.0,0,-37.6,-21.19,[],0,0,[],[]
3097190,3102090,NA,SIL,0.0,111,pause,NA,NA,NA,NA,0.0,0,-49.82,-33.97,[],0,0,[],[]
3102090,3103090,FEM,FAN,2.99,111,AICF,BC,0,NT,FI,0.0,0,-37.83,-28.33,[],0,0,[],[]
3103090,3104080,NA,SIL,0.0,111,AICF,NA,NA,NA,NA,0.0,0,-49.28,-34.47,[],0,0,[],[]
3104080,3106570,NA,NOF,0.0,111,AICF,NA,NA,NA,NA,0.0,0,-31.91,-11.82,[],0,0,[],[]
3106570,3108090,MAL,MAN,4.93,111,AICF,RC,0,TIMI,FI,0.0,0,-35.87,-21.37,[],0,0,[],[]
3108090,3109250,NA,SIL,0.0,111,AICF,NA,NA,NA,NA,0.0,0,-50.81,-43.91,[],0,0,[],[]
3109250,3110560,CHI,CHN,0.0,111,AICF,RC,1,TIMR,FI,1.0,870,-19.58,-9.67,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3110.56, 'start': 3109.69}]",0,0,[],[]
3110560,3111560,MAL,MAN,6.42,111,AICF,RC,1,TIMI,FI,0.0,0,-32.71,-19.83,[],0,0,[],[]
3111560,3112360,NA,NOF,0.0,111,AICF,NA,NA,NA,NA,0.0,0,-35.65,-21.46,[],0,0,[],[]
3112360,3114100,NA,SIL,0.0,111,AICF,NA,NA,NA,NA,0.0,0,-38.87,-21.95,[],0,0,[],[]
3114100,3114900,NA,NOF,0.0,111,AICF,NA,NA,NA,NA,0.0,0,-44.82,-35.04,[],0,0,[],[]
3114900,3116330,NA,SIL,0.0,111,AICF,NA,NA,NA,NA,0.0,0,-55.48,-49.15,[],0,0,[],[]
3116330,3118110,CHI,CHN,0.0,111,AICF,RC,2,TIMR,FI,1.0,1560,-17.94,-8.14,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3117.89, 'start': 3116.33}]",0,0,[],[]
3118110,3120100,NA,SIL,0.0,111,AICF,NA,NA,NA,NA,0.0,0,-56.4,-44.93,[],0,0,[],[]
3120100,3121720,FEM,FAN,5.63,111,AICF,RC,2,TIFI,FI,0.0,0,-35.97,-26.64,[],0,0,[],[]
3121720,3122820,NA,SIL,0.0,111,AICF,NA,NA,NA,NA,0.0,0,-47.57,-36.53,[],0,0,[],[]
3122820,3123700,CHI,CHN,0.0,111,AICF,EC,3,TIFR,FI,2.0,380,-26.85,-11.74,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3122.93, 'start': 3122.82}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '1', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 3123.7, 'start': 3123.43}]",0,0,[],[]
3123700,3124500,NA,NOF,0.0,112,pause,NA,NA,NA,NA,0.0,0,-48.14,-38.74,[],0,0,[],[]
3124500,3125570,NA,SIL,0.0,112,pause,NA,NA,NA,NA,0.0,0,-55.76,-49.95,[],0,0,[],[]
3125570,3126170,CHI,CHN,0.0,112,pause,NA,NA,NA,NA,0.0,0,-25.68,-9.51,[],0,150,"[{'start': 3125.85, 'end': 3126.0}]",[]
3126170,3128070,NA,SIL,0.0,112,pause,NA,NA,NA,NA,0.0,0,-48.5,-31.21,[],0,0,[],[]
3128070,3128990,NA,CHF,0.0,112,pause,NA,NA,NA,NA,0.0,0,-45.56,-38.55,[],0,920,[],"[{'start': 3128.07, 'end': 3128.99}]"
3128990,3129790,NA,SIL,0.0,112,pause,NA,NA,NA,NA,0.0,0,-46.76,-34.3,[],0,0,[],[]
3129790,3130390,CHI,CHN,0.0,112,CIOCX,BC,0,NT,FI,1.0,600,-18.58,-13.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3130.39, 'start': 3129.87}]",0,0,[],[]
3130390,3131190,NA,CHF,0.0,112,CIOCX,NA,NA,NA,NA,0.0,0,-36.99,-19.81,[],0,0,[],[]
