segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
3131190,3132450,CHI,CHN,0.0,112,CIOCX,RC,0,NT,FH,1.0,1170,-27.01,-15.0,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3132.36, 'start': 3131.19}]",0,0,[],[]
3132450,3133690,CHI,CHN,0.0,112,CIOCX,RC,0,NT,FH,1.0,690,-20.89,-10.19,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3133.62, 'start': 3132.93}]",0,0,[],[]
3133690,3134290,OCH,CXN,0.0,112,CIOCX,EC,0,NT,FI,0.0,0,-27.31,-20.5,[],0,0,[],[]
3134290,3135090,NA,SIL,0.0,113,pause,NA,NA,NA,NA,0.0,0,-46.71,-36.14,[],0,0,[],[]
3135090,3136100,FEM,FAN,0.0,113,pause,NA,NA,NA,NA,0.0,0,-42.36,-33.77,[],1010,0,[],[]
3136100,3138150,NA,SIL,0.0,113,pause,NA,NA,NA,NA,0.0,0,-45.62,-29.05,[],0,0,[],[]
3138150,3139150,FEM,FAN,0.0,113,pause,NA,NA,NA,NA,0.0,0,-32.61,-21.09,[],1000,0,[],[]
3139150,3140640,NA,SIL,0.0,113,pause,NA,NA,NA,NA,0.0,0,-57.05,-48.04,[],0,0,[],[]
3140640,3141960,MAL,MAN,4.82,113,AMM,EC,0,NT,FI,0.0,0,-37.41,-20.47,[],0,0,[],[]
3141960,3143450,NA,SIL,0.0,114,pause,NA,NA,NA,NA,0.0,0,-51.29,-35.74,[],0,0,[],[]
3143450,3144450,NA,FAF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-43.82,-34.16,[],0,0,[],[]
3144450,3145790,NA,SIL,0.0,114,pause,NA,NA,NA,NA,0.0,0,-39.94,-21.89,[],0,0,[],[]
3145790,3148740,NA,NOF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-28.4,-9.06,[],0,0,[],[]
3148740,3149540,NA,SIL,0.0,114,pause,NA,NA,NA,NA,0.0,0,-44.23,-34.23,[],0,0,[],[]
3149540,3150340,NA,NOF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-51.82,-45.39,[],0,0,[],[]
3150340,3152640,NA,SIL,0.0,114,pause,NA,NA,NA,NA,0.0,0,-50.82,-37.96,[],0,0,[],[]
3152640,3153490,NA,CHF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-35.08,-22.01,[],0,550,[],"[{'start': 3152.64, 'end': 3153.19}]"
3153490,3154560,NA,SIL,0.0,114,pause,NA,NA,NA,NA,0.0,0,-47.97,-35.52,[],0,0,[],[]
3154560,3163310,NA,NOF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-43.02,-27.33,[],0,0,[],[]
3163310,3164110,NA,OLF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-21.9,-6.9,[],0,0,[],[]
3164110,3172840,NA,NOF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-38.9,-15.26,[],0,0,[],[]
3172840,3173640,NA,OLN,0.0,114,pause,NA,NA,NA,NA,0.0,0,-33.62,-20.65,[],0,0,[],[]
3173640,3181150,NA,NOF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-37.47,-16.36,[],0,0,[],[]
3181150,3181750,FEM,FAN,0.0,114,pause,NA,NA,NA,NA,0.0,0,-26.34,-13.72,[],600,0,[],[]
3181750,3206770,NA,NOF,0.0,114,pause,NA,NA,NA,NA,0.0,0,-39.26,-17.9,[],0,0,[],[]
3206770,3208980,CHI,CHN,0.0,114,CIC,BC,0,NT,FI,2.0,1740,-17.77,-8.39,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3208.26, 'start': 3206.77}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3208.98, 'start': 3208.73}]",0,0,[],[]
3208980,3210540,NA,NOF,0.0,114,CIC,NA,NA,NA,NA,0.0,0,-46.63,-37.29,[],0,0,[],[]
3210540,3211530,NA,OLF,0.0,114,CIC,NA,NA,NA,NA,0.0,0,-34.52,-27.59,[],0,0,[],[]
3211530,3212480,NA,NOF,0.0,114,CIC,NA,NA,NA,NA,0.0,0,-46.01,-40.09,[],0,0,[],[]
3212480,3214900,CHI,CHN,0.0,114,CIC,RC,0,TIMI,FH,2.0,2029,-18.74,-6.5,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3213.02, 'start': 3212.48}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3214.9, 'start': 3213.41}]",0,0,[],[]
3214900,3215900,MAL,MAN,4.99,114,CIC,RC,1,TIMR,FI,0.0,0,-29.8,-22.37,[],0,0,[],[]
3215900,3216700,NA,NOF,0.0,114,CIC,NA,NA,NA,NA,0.0,0,-47.45,-39.58,[],0,0,[],[]
3216700,3217300,CHI,CHN,0.0,114,CIC,RC,1,TIME,FI,1.0,480,-30.56,-25.11,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3217.18, 'start': 3216.7}]",0,0,[],[]
3217300,3218100,NA,NOF,0.0,114,CIC,NA,NA,NA,NA,0.0,0,-40.74,-32.85,[],0,0,[],[]
3218100,3219310,CHI,CHN,0.0,114,CIC,EC,1,NT,FH,1.0,1210,-18.18,-9.4,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3219.31, 'start': 3218.1}]",0,0,[],[]
3219310,3220180,NA,OLF,0.0,115,pause,NA,NA,NA,NA,0.0,0,-38.66,-30.25,[],0,0,[],[]
3220180,3228490,NA,NOF,0.0,115,pause,NA,NA,NA,NA,0.0,0,-34.82,-15.62,[],0,0,[],[]
3228490,3229450,NA,OLN,0.0,115,pause,NA,NA,NA,NA,0.0,0,-24.42,-15.97,[],0,0,[],[]
3229450,3235220,NA,NOF,0.0,115,pause,NA,NA,NA,NA,0.0,0,-37.7,-21.17,[],0,0,[],[]
3235220,3236040,CHI,CHN,0.0,115,CM,BC,0,NT,FI,1.0,820,-21.38,-13.98,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3236.04, 'start': 3235.22}]",0,0,[],[]
3236040,3237040,CHI,CHN,0.0,115,CM,NA,NA,NA,NA,0.0,0,-26.82,-16.39,[],0,230,"[{'start': 3236.66, 'end': 3236.89}]",[]
3237040,3237650,CHI,CHN,0.0,115,CM,RC,0,NT,FH,1.0,200,-27.02,-17.99,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3237.65, 'start': 3237.45}]",0,0,[],[]
3237650,3239140,CHI,CHN,0.0,115,CM,RC,0,NT,FH,1.0,740,-24.52,-13.27,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3239.04, 'start': 3238.3}]",0,0,[],[]
3239140,3240160,CHI,CHN,0.0,115,CM,RC,0,NT,FH,1.0,1020,-18.39,-11.87,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3240.16, 'start': 3239.22}]",0,0,[],[]
3240160,3241580,NA,NOF,0.0,115,CM,NA,NA,NA,NA,0.0,0,-43.54,-29.21,[],0,0,[],[]
3241580,3242710,CHI,CHN,0.0,115,CM,RC,0,NT,FH,1.0,1040,-18.18,-8.72,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3242.62, 'start': 3241.58}]",0,0,[],[]
3242710,3243510,NA,NOF,0.0,115,CM,NA,NA,NA,NA,0.0,0,-45.8,-37.28,[],0,0,[],[]
3243510,3244340,CHI,CHN,0.0,115,CM,EC,0,NT,FH,1.0,830,-22.32,-14.17,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3244.34, 'start': 3243.51}]",0,0,[],[]
3244340,3252100,NA,NOF,0.0,116,pause,NA,NA,NA,NA,0.0,0,-39.82,-21.41,[],0,0,[],[]
3252100,3254370,CHI,CHN,0.0,116,CM,BC,0,NT,FI,2.0,1760,-21.2,-12.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3252.98, 'start': 3252.37}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3254.23, 'start': 3253.35}]",0,0,[],[]
3254370,3255170,NA,NOF,0.0,116,CM,NA,NA,NA,NA,0.0,0,-41.82,-35.7,[],0,0,[],[]
3255170,3255970,NA,OLF,0.0,116,CM,NA,NA,NA,NA,0.0,0,-38.09,-29.51,[],0,0,[],[]
3255970,3257180,NA,NOF,0.0,116,CM,NA,NA,NA,NA,0.0,0,-29.67,-12.52,[],0,0,[],[]
3257180,3257980,NA,OLN,0.0,116,CM,NA,NA,NA,NA,0.0,0,-24.42,-12.75,[],0,0,[],[]
3257980,3258620,CHI,CHN,0.0,116,CM,RC,0,NT,FH,1.0,640,-21.7,-13.09,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3258.62, 'start': 3257.98}]",0,0,[],[]
3258620,3259440,NA,OLN,0.0,116,CM,NA,NA,NA,NA,0.0,0,-25.3,-11.17,[],0,0,[],[]
3259440,3262420,NA,NOF,0.0,116,CM,NA,NA,NA,NA,0.0,0,-32.94,-16.95,[],0,0,[],[]
3262420,3263020,CHI,CHN,0.0,116,CM,EC,0,NT,FH,1.0,520,-21.45,-13.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3262.94, 'start': 3262.42}]",0,0,[],[]
3263020,3266020,NA,NON,0.0,117,pause,NA,NA,NA,NA,0.0,0,-31.03,-11.41,[],0,0,[],[]
3266020,3266820,NA,OLN,0.0,117,pause,NA,NA,NA,NA,0.0,0,-31.93,-21.45,[],0,0,[],[]
3266820,3269350,NA,NOF,0.0,117,pause,NA,NA,NA,NA,0.0,0,-31.09,-12.5,[],0,0,[],[]
3269350,3270150,NA,OLN,0.0,117,pause,NA,NA,NA,NA,0.0,0,-34.18,-21.96,[],0,0,[],[]
3270150,3271610,NA,NOF,0.0,117,pause,NA,NA,NA,NA,0.0,0,-28.15,-11.19,[],0,0,[],[]
3271610,3272700,CHI,CHN,0.0,117,CM,BC,0,NT,FI,1.0,560,-15.74,-9.81,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3272.48, 'start': 3271.92}]",0,0,[],[]
3272700,3273300,CHI,CHN,0.0,117,CM,EC,0,NT,FH,1.0,280,-19.45,-11.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3272.98, 'start': 3272.7}]",0,0,[],[]
3273300,3276110,NA,NON,0.0,118,pause,NA,NA,NA,NA,0.0,0,-34.74,-16.7,[],0,0,[],[]
3276110,3276910,CHI,CHN,0.0,118,pause,NA,NA,NA,NA,0.0,0,-17.59,-10.01,[],0,560,"[{'start': 3276.35, 'end': 3276.65}]","[{'start': 3276.65, 'end': 3276.91}]"
3276910,3277910,CHI,CHN,0.0,118,pause,NA,NA,NA,NA,0.0,0,-19.66,-11.22,[],0,380,[],"[{'start': 3276.91, 'end': 3277.29}]"
3277910,3278710,NA,OLN,0.0,118,pause,NA,NA,NA,NA,0.0,0,-15.84,-3.82,[],0,0,[],[]
3278710,3279500,CHI,CHN,0.0,118,CIC,BC,0,TIMI,FI,1.0,790,-14.84,-7.84,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3279.5, 'start': 3278.71}]",0,0,[],[]
3279500,3281280,NA,NON,0.0,118,CIC,NA,NA,NA,NA,0.0,0,-17.81,-4.42,[],0,0,[],[]
3281280,3282310,MAL,MAN,9.6,118,CIC,EC,1,TIMR,FI,0.0,0,-37.96,-27.97,[],0,0,[],[]
3282310,3284290,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-40.81,-27.72,[],0,0,[],[]
3284290,3285090,NA,OLN,0.0,119,pause,NA,NA,NA,NA,0.0,0,-27.57,-16.53,[],0,0,[],[]
3285090,3291600,NA,NOF,0.0,119,pause,NA,NA,NA,NA,0.0,0,-39.19,-21.03,[],0,0,[],[]
3291600,3292880,CHI,CHN,0.0,119,CM,BC,0,NT,FI,1.0,1280,-14.16,-8.52,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 3292.88, 'start': 3291.6}]",0,0,[],[]
3292880,3293680,CHI,CHN,0.0,119,CM,NA,NA,NA,NA,0.0,0,-18.78,-12.63,[],0,500,"[{'start': 3292.88, 'end': 3293.38}]",[]
3293680,3294540,NA,OLF,0.0,119,CM,NA,NA,NA,NA,0.0,0,-40.28,-32.85,[],0,0,[],[]
3294540,3296170,NA,NOF,0.0,119,CM,NA,NA,NA,NA,0.0,0,-46.67,-35.32,[],0,0,[],[]
3296170,3298080,CHI,CHN,0.0,119,CM,RC,0,NT,FH,1.0,1790,-13.72,-3.22,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '6', 'Medium-island': '1', 'Short-island': '5', 'Squeal': '0', 'Typical-entropy': '6', 'Voicing-quality': '5', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3297.96, 'start': 3296.25}]",0,0,[],[]
3298080,3298900,NA,NOF,0.0,119,CM,NA,NA,NA,NA,0.0,0,-47.06,-40.45,[],0,0,[],[]
3298900,3299700,NA,OLN,0.0,119,CM,NA,NA,NA,NA,0.0,0,-26.46,-18.64,[],0,0,[],[]
3299700,3300500,NA,NOF,0.0,119,CM,NA,NA,NA,NA,0.0,0,-43.49,-37.59,[],0,0,[],[]
3300500,3301300,CHI,CHN,0.0,119,CM,RC,0,NT,FH,1.0,800,-15.38,-7.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3301.3, 'start': 3300.5}]",0,0,[],[]
3301300,3302840,CHI,CHN,0.0,119,CM,EC,0,NT,FH,1.0,1540,-15.85,-7.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 3302.84, 'start': 3301.3}]",0,0,[],[]
3302840,3304640,NA,OLN,0.0,120,pause,NA,NA,NA,NA,0.0,0,-20.73,-11.17,[],0,0,[],[]
3304640,3305660,NA,NOF,0.0,120,pause,NA,NA,NA,NA,0.0,0,-42.26,-27.2,[],0,0,[],[]
3305660,3306460,NA,OLN,0.0,120,pause,NA,NA,NA,NA,0.0,0,-35.11,-25.56,[],0,0,[],[]
3306460,3307360,NA,NON,0.0,120,pause,NA,NA,NA,NA,0.0,0,-14.87,-3.43,[],0,0,[],[]
3307360,3308400,NA,MAF,0.0,120,pause,NA,NA,NA,NA,0.0,0,-39.75,-32.28,[],0,0,[],[]
3308400,3309270,NA,NON,0.0,120,pause,NA,NA,NA,NA,0.0,0,-40.9,-32.54,[],0,0,[],[]
3309270,3311200,CHI,CHN,0.0,120,pause,NA,NA,NA,NA,0.0,0,-15.55,-2.9,[],0,1930,"[{'start': 3309.27, 'end': 3311.2}]",[]
3311200,3312000,NA,OLF,0.0,120,pause,NA,NA,NA,NA,0.0,0,-37.34,-30.53,[],0,0,[],[]
3312000,3314360,NA,NOF,0.0,120,pause,NA,NA,NA,NA,0.0,0,-39.54,-23.75,[],0,0,[],[]
3314360,3315160,NA,OLF,0.0,120,pause,NA,NA,NA,NA,0.0,0,-30.28,-19.96,[],0,0,[],[]
3315160,3317980,NA,NOF,0.0,120,pause,NA,NA,NA,NA,0.0,0,-36.9,-20.43,[],0,0,[],[]
3317980,3318630,CHI,CHN,0.0,120,pause,NA,NA,NA,NA,0.0,0,-15.39,-8.78,[],0,650,"[{'start': 3317.98, 'end': 3318.63}]",[]
3318630,3319430,NA,OLN,0.0,120,pause,NA,NA,NA,NA,0.0,0,-11.34,-2.59,[],0,0,[],[]
3319430,3320030,CHI,CHN,0.0,120,CIOCX,BC,0,NT,FI,1.0,600,-19.46,-12.67,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3320.03, 'start': 3319.43}]",0,0,[],[]
3320030,3320830,CHI,CHN,0.0,120,CIOCX,RC,0,NT,FH,1.0,150,-26.68,-13.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3320.83, 'start': 3320.68}]",0,0,[],[]
3320830,3321440,CHI,CHN,0.0,120,CIOCX,RC,0,NT,FH,2.0,270,-21.68,-14.06,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3320.94, 'start': 3320.83}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3321.44, 'start': 3321.28}]",0,0,[],[]
3321440,3322560,OCH,CXN,0.0,120,CIOCX,RC,0,NT,FI,0.0,0,-32.81,-23.5,[],0,0,[],[]
3322560,3324150,CHI,CHN,0.0,120,CIOCX,RC,0,NT,FI,2.0,700,-21.73,-8.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3322.84, 'start': 3322.66}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3324.15, 'start': 3323.73}]",0,0,[],[]
3324150,3325020,CHI,CHN,0.0,120,CIOCX,RC,0,NT,FH,1.0,770,-17.15,-5.68,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3324.92, 'start': 3324.15}]",0,0,[],[]
3325020,3326630,CHI,CHN,0.0,120,CIOCX,RC,0,NT,FH,1.0,1610,-18.74,-11.52,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '2', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '4', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3326.63, 'start': 3325.28}]",0,0,[],[]
3326630,3327540,NA,NOF,0.0,120,CIOCX,NA,NA,NA,NA,0.0,0,-39.31,-28.77,[],0,0,[],[]
