segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
3327540,3328340,CHI,CHN,0.0,120,CIOCX,RC,0,NT,FH,1.0,800,-20.02,-15.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3328.34, 'start': 3327.54}]",0,0,[],[]
3328340,3329780,NA,NOF,0.0,120,CIOCX,NA,NA,NA,NA,0.0,0,-45.29,-34.07,[],0,0,[],[]
3329780,3332100,CHI,CHN,0.0,120,CIOCX,RC,0,NT,FH,2.0,2009,-18.64,-12.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3330.44, 'start': 3329.78}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3332.1, 'start': 3330.75}]",0,0,[],[]
3332100,3333220,CHI,CHN,0.0,120,CIOCX,RC,0,NT,FH,1.0,1120,-19.26,-12.56,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3333.22, 'start': 3332.29}]",0,0,[],[]
3333220,3334670,CHI,CHN,0.0,120,CIOCX,RC,0,NT,FH,2.0,780,-19.27,-13.58,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3333.65, 'start': 3333.22}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3334.67, 'start': 3334.32}]",0,0,[],[]
3334670,3335830,CHI,CHN,0.0,120,CIOCX,RC,0,NT,FH,1.0,1160,-18.22,-11.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3335.83, 'start': 3334.67}]",0,0,[],[]
3335830,3337420,NA,NOF,0.0,120,CIOCX,NA,NA,NA,NA,0.0,0,-40.38,-24.77,[],0,0,[],[]
3337420,3338620,NA,OLN,0.0,120,CIOCX,NA,NA,NA,NA,0.0,0,-31.63,-18.42,[],0,0,[],[]
3338620,3340070,NA,NON,0.0,120,CIOCX,NA,NA,NA,NA,0.0,0,-29.5,-10.85,[],0,0,[],[]
3340070,3340670,CHI,CHN,0.0,120,CIOCX,RC,0,NT,FH,1.0,400,-18.6,-12.28,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3340.47, 'start': 3340.07}]",0,0,[],[]
3340670,3341570,NA,NOF,0.0,120,CIOCX,NA,NA,NA,NA,0.0,0,-22.21,-13.28,[],0,0,[],[]
3341570,3342370,NA,OLF,0.0,120,CIOCX,NA,NA,NA,NA,0.0,0,-20.41,-6.31,[],0,0,[],[]
3342370,3343210,NA,NOF,0.0,120,CIOCX,NA,NA,NA,NA,0.0,0,-49.49,-37.51,[],0,0,[],[]
3343210,3343810,CHI,CHN,0.0,120,CIOCX,EC,0,NT,FH,1.0,470,-21.72,-16.8,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3343.68, 'start': 3343.21}]",0,0,[],[]
3343810,3346200,NA,NOF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-23.32,-7.28,[],0,0,[],[]
3346200,3347000,NA,OLN,0.0,121,pause,NA,NA,NA,NA,0.0,0,-24.29,-18.4,[],0,0,[],[]
3347000,3347800,NA,NOF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-35.87,-24.81,[],0,0,[],[]
3347800,3348600,NA,OLF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-23.96,-6.71,[],0,0,[],[]
3348600,3352690,NA,NOF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-31.65,-17.48,[],0,0,[],[]
3352690,3354770,CHI,CHN,0.0,121,pause,NA,NA,NA,NA,0.0,0,-16.34,-7.01,[],0,2080,"[{'start': 3352.69, 'end': 3354.77}]",[]
3354770,3355750,NA,NOF,0.0,121,pause,NA,NA,NA,NA,0.0,0,-39.68,-28.27,[],0,0,[],[]
3355750,3356550,CHI,CHN,0.0,121,CM,EC,0,NT,FI,1.0,800,-13.35,-4.39,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3356.55, 'start': 3355.75}]",0,0,[],[]
3356550,3357440,NA,OLN,0.0,122,pause,NA,NA,NA,NA,0.0,0,-11.37,-2.18,[],0,0,[],[]
3357440,3358840,CHI,CHN,0.0,122,pause,NA,NA,NA,NA,0.0,0,-16.89,-5.18,[],0,1400,"[{'start': 3357.44, 'end': 3358.84}]",[]
3358840,3359640,NA,OLN,0.0,122,pause,NA,NA,NA,NA,0.0,0,-29.74,-21.2,[],0,0,[],[]
3359640,3361020,CHI,CHN,0.0,122,pause,NA,NA,NA,NA,0.0,0,-12.37,-3.13,[],0,1170,"[{'start': 3359.64, 'end': 3360.81}]",[]
3361020,3361820,NA,NON,0.0,122,pause,NA,NA,NA,NA,0.0,0,-34.35,-26.81,[],0,0,[],[]
3361820,3362710,CHI,CHN,0.0,122,CIOCX,BC,0,NT,FI,1.0,620,-17.43,-8.49,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3362.44, 'start': 3361.91}]",0,0,[],[]
3362710,3363690,NA,NOF,0.0,122,CIOCX,NA,NA,NA,NA,0.0,0,-40.27,-33.18,[],0,0,[],[]
3363690,3364560,CHI,CHN,0.0,122,CIOCX,RC,0,NT,FH,1.0,870,-19.17,-10.13,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3364.56, 'start': 3363.69}]",0,0,[],[]
3364560,3365430,CHI,CHN,0.0,122,CIOCX,RC,0,NT,FH,2.0,230,-26.3,-14.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3364.66, 'start': 3364.56}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3365.35, 'start': 3365.22}]",0,0,[],[]
3365430,3366620,CHI,CHN,0.0,122,CIOCX,RC,0,NT,FH,1.0,1190,-16.97,-9.66,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3366.62, 'start': 3365.43}]",0,0,[],[]
3366620,3367420,CHI,CHN,0.0,122,CIOCX,RC,0,NT,FH,1.0,800,-17.11,-9.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3367.42, 'start': 3366.62}]",0,0,[],[]
3367420,3368310,OCH,CXN,0.0,122,CIOCX,RC,0,NT,FI,0.0,0,-24.95,-13.76,[],0,0,[],[]
3368310,3369530,CHI,CHN,0.0,122,CIOCX,EC,0,NT,FI,1.0,1220,-19.4,-9.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3369.53, 'start': 3368.31}]",0,0,[],[]
3369530,3370940,NA,NOF,0.0,123,pause,NA,NA,NA,NA,0.0,0,-46.19,-36.26,[],0,0,[],[]
3370940,3372620,NA,OLN,0.0,123,pause,NA,NA,NA,NA,0.0,0,-29.15,-14.5,[],0,0,[],[]
3372620,3375050,NA,NON,0.0,123,pause,NA,NA,NA,NA,0.0,0,-31.75,-14.64,[],0,0,[],[]
3375050,3376110,CHI,CHN,0.0,123,pause,NA,NA,NA,NA,0.0,0,-14.27,-5.73,[],0,1060,"[{'start': 3375.05, 'end': 3376.11}]",[]
3376110,3377420,OCH,CXN,0.0,123,XM,EC,0,NT,FI,0.0,0,-23.85,-11.98,[],0,0,[],[]
3377420,3378340,NA,NOF,0.0,124,pause,NA,NA,NA,NA,0.0,0,-47.95,-43.03,[],0,0,[],[]
3378340,3381340,NA,SIL,0.0,124,pause,NA,NA,NA,NA,0.0,0,-50.82,-43.01,[],0,0,[],[]
3381340,3382530,NA,NOF,0.0,124,pause,NA,NA,NA,NA,0.0,0,-33.99,-22.43,[],0,0,[],[]
3382530,3383580,NA,OLN,0.0,124,pause,NA,NA,NA,NA,0.0,0,-20.21,-6.54,[],0,0,[],[]
3383580,3386990,NA,NOF,0.0,124,pause,NA,NA,NA,NA,0.0,0,-30.04,-10.99,[],0,0,[],[]
3386990,3387590,NA,FAF,0.0,124,pause,NA,NA,NA,NA,0.0,0,-35.15,-24.76,[],0,0,[],[]
3387590,3390470,NA,SIL,0.0,124,pause,NA,NA,NA,NA,0.0,0,-47.89,-33.74,[],0,0,[],[]
3390470,3391430,CHI,CHN,0.0,124,CM,BC,0,NT,FI,1.0,550,-15.76,-9.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3391.43, 'start': 3390.88}]",0,0,[],[]
3391430,3392230,NA,OLN,0.0,124,CM,NA,NA,NA,NA,0.0,0,-18.28,-10.61,[],0,0,[],[]
3392230,3392880,CHI,CHN,0.0,124,CM,RC,0,NT,FH,1.0,650,-16.61,-10.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3392.88, 'start': 3392.23}]",0,0,[],[]
3392880,3394270,NA,OLN,0.0,124,CM,NA,NA,NA,NA,0.0,0,-19.85,-10.98,[],0,0,[],[]
3394270,3395500,CHI,CHN,0.0,124,CM,RC,0,NT,FH,1.0,1230,-16.18,-7.96,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3395.5, 'start': 3394.27}]",0,0,[],[]
3395500,3396500,CHI,CHN,0.0,124,CM,EC,0,NT,FH,2.0,530,-17.63,-9.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3395.84, 'start': 3395.5}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3396.5, 'start': 3396.31}]",0,0,[],[]
3396500,3397100,CHI,CHN,0.0,125,pause,NA,NA,NA,NA,0.0,0,-15.42,-7.63,[],0,600,"[{'start': 3396.5, 'end': 3397.1}]",[]
3397100,3398530,NA,OLN,0.0,125,pause,NA,NA,NA,NA,0.0,0,-34.52,-21.28,[],0,0,[],[]
3398530,3402520,NA,NOF,0.0,125,pause,NA,NA,NA,NA,0.0,0,-37.64,-23.9,[],0,0,[],[]
3402520,3404690,NA,OLN,0.0,125,pause,NA,NA,NA,NA,0.0,0,-20.37,-7.58,[],0,0,[],[]
3404690,3406390,CHI,CHN,0.0,125,CIOCX,BC,0,NT,FI,1.0,1530,-15.12,-5.14,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '2', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '2', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3406.22, 'start': 3404.69}]",0,0,[],[]
3406390,3407340,NA,OLN,0.0,125,CIOCX,NA,NA,NA,NA,0.0,0,-18.72,-8.81,[],0,0,[],[]
3407340,3409330,CHI,CHN,0.0,125,CIOCX,RC,0,NT,FH,1.0,1990,-18.12,-9.67,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 3409.33, 'start': 3407.34}]",0,0,[],[]
3409330,3410130,OCH,CXN,0.0,125,CIOCX,RC,0,NT,FI,0.0,0,-28.0,-18.99,[],0,0,[],[]
3410130,3411130,NA,FAF,0.0,125,CIOCX,NA,NA,NA,NA,0.0,0,-42.37,-34.83,[],0,0,[],[]
3411130,3413110,OCH,CXN,0.0,125,CIOCX,EC,0,NT,FH,0.0,0,-38.21,-29.85,[],0,0,[],[]
3413110,3414180,NA,NOF,0.0,126,pause,NA,NA,NA,NA,0.0,0,-27.48,-17.99,[],0,0,[],[]
3414180,3415540,NA,OLN,0.0,126,pause,NA,NA,NA,NA,0.0,0,-17.96,-8.08,[],0,0,[],[]
3415540,3417080,CHI,CHN,0.0,126,pause,NA,NA,NA,NA,0.0,0,-14.97,-3.45,[],0,1440,"[{'start': 3415.64, 'end': 3417.08}]",[]
3417080,3418020,NA,NON,0.0,126,pause,NA,NA,NA,NA,0.0,0,-19.68,-8.43,[],0,0,[],[]
3418020,3419820,NA,OLN,0.0,126,pause,NA,NA,NA,NA,0.0,0,-21.59,-10.75,[],0,0,[],[]
3419820,3420420,CHI,CHN,0.0,126,pause,NA,NA,NA,NA,0.0,0,-16.35,-6.93,[],0,600,"[{'start': 3419.82, 'end': 3420.42}]",[]
3420420,3421720,NA,OLN,0.0,126,pause,NA,NA,NA,NA,0.0,0,-32.52,-24.61,[],0,0,[],[]
3421720,3423140,CHI,CHN,0.0,126,CIC,BC,0,NT,FI,2.0,1060,-18.06,-8.11,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3422.57, 'start': 3421.72}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3423.14, 'start': 3422.93}]",0,0,[],[]
3423140,3424190,OCH,CXN,0.0,126,CIC,RC,0,NT,FI,0.0,0,-35.78,-23.36,[],0,0,[],[]
3424190,3425320,NA,OLN,0.0,126,CIC,NA,NA,NA,NA,0.0,0,-30.73,-25.92,[],0,0,[],[]
3425320,3427020,CHI,CHN,0.0,126,CIC,RC,0,NT,FI,1.0,1390,-17.01,-4.35,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3427.02, 'start': 3425.63}]",0,0,[],[]
3427020,3428810,NA,OLN,0.0,126,CIC,NA,NA,NA,NA,0.0,0,-21.13,-9.09,[],0,0,[],[]
3428810,3429410,CHI,CHN,0.0,126,CIC,NA,NA,NA,NA,0.0,0,-14.66,-10.32,[],0,500,"[{'start': 3428.91, 'end': 3429.41}]",[]
3429410,3430290,NA,OLF,0.0,126,CIC,NA,NA,NA,NA,0.0,0,-24.81,-14.07,[],0,0,[],[]
3430290,3431090,NA,NON,0.0,126,CIC,NA,NA,NA,NA,0.0,0,-23.04,-13.43,[],0,0,[],[]
3431090,3431750,CHI,CHN,0.0,126,CIC,RC,0,NT,FH,1.0,660,-17.83,-11.14,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3431.75, 'start': 3431.09}]",0,0,[],[]
3431750,3433440,NA,NOF,0.0,126,CIC,NA,NA,NA,NA,0.0,0,-30.74,-14.55,[],0,0,[],[]
3433440,3434130,CHI,CHN,0.0,126,CIC,RC,0,TIFI,FH,1.0,690,-17.89,-11.24,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3434.13, 'start': 3433.44}]",0,0,[],[]
3434130,3435030,NA,OLN,0.0,126,CIC,NA,NA,NA,NA,0.0,0,-22.17,-4.75,[],0,0,[],[]
3435030,3435830,NA,NON,0.0,126,CIC,NA,NA,NA,NA,0.0,0,-32.15,-18.47,[],0,0,[],[]
3435830,3437330,NA,OLN,0.0,126,CIC,NA,NA,NA,NA,0.0,0,-22.72,-8.42,[],0,0,[],[]
3437330,3438380,FEM,FAN,3.76,126,CIC,RC,1,TIFR,FI,0.0,0,-34.45,-26.66,[],0,0,[],[]
3438380,3439190,CHI,CHN,0.0,126,CIC,RC,1,TIFE,FI,1.0,810,-26.18,-18.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3439.19, 'start': 3438.53}]",0,0,[],[]
3439190,3440480,NA,NOF,0.0,126,CIC,NA,NA,NA,NA,0.0,0,-21.61,-5.24,[],0,0,[],[]
3440480,3441580,NA,FAF,0.0,126,CIC,NA,NA,NA,NA,0.0,0,-38.41,-30.08,[],0,0,[],[]
3441580,3443410,CHI,CHN,0.0,126,CIC,RC,1,NT,FH,1.0,1710,-16.06,-5.31,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '4', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3443.29, 'start': 3441.71}]",0,0,[],[]
3443410,3444660,CHI,CHN,0.0,126,CIC,RC,1,NT,FH,1.0,590,-22.59,-12.05,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3444.0, 'start': 3443.7}]",0,0,[],[]
3444660,3445970,CHI,CHN,0.0,126,CIC,RC,1,TIFI,FH,1.0,1310,-16.33,-6.59,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3445.97, 'start': 3444.89}]",0,0,[],[]
3445970,3447730,FEM,FAN,8.91,126,CIC,EC,2,TIFR,FI,0.0,0,-30.16,-17.69,[],0,0,[],[]
3447730,3448550,NA,SIL,0.0,127,pause,NA,NA,NA,NA,0.0,0,-50.3,-46.96,[],0,0,[],[]
3448550,3449350,NA,NOF,0.0,127,pause,NA,NA,NA,NA,0.0,0,-48.0,-41.76,[],0,0,[],[]
3449350,3450150,NA,SIL,0.0,127,pause,NA,NA,NA,NA,0.0,0,-51.38,-46.45,[],0,0,[],[]
3450150,3451680,NA,NOF,0.0,127,pause,NA,NA,NA,NA,0.0,0,-49.48,-43.95,[],0,0,[],[]
3451680,3453110,NA,SIL,0.0,127,pause,NA,NA,NA,NA,0.0,0,-48.55,-34.42,[],0,0,[],[]
3453110,3455090,NA,NOF,0.0,127,pause,NA,NA,NA,NA,0.0,0,-50.14,-44.08,[],0,0,[],[]
3455090,3456140,NA,OLN,0.0,127,pause,NA,NA,NA,NA,0.0,0,-32.21,-21.57,[],0,0,[],[]
3456140,3457270,CHI,CHN,0.0,127,CIC,BC,0,NT,FI,1.0,1130,-15.4,-9.94,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3457.27, 'start': 3456.14}]",0,0,[],[]
3457270,3459280,NA,NOF,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-35.66,-21.34,[],0,0,[],[]
3459280,3460340,NA,OLN,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-33.95,-22.43,[],0,0,[],[]
3460340,3461160,OCH,CXN,0.0,127,CIC,RC,0,NT,FI,0.0,0,-22.36,-18.3,[],0,0,[],[]
