segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
3461160,3462280,CHI,CHN,0.0,127,CIC,RC,0,NT,FI,2.0,560,-26.25,-17.37,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3461.24, 'start': 3461.16}, {'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '2', 'end': 3462.21, 'start': 3461.73}]",0,0,[],[]
3462280,3463110,CHI,CHN,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-12.19,-4.18,[],0,830,"[{'start': 3462.28, 'end': 3463.11}]",[]
3463110,3464110,CHI,CHN,0.0,127,CIC,RC,0,NT,FH,1.0,310,-24.64,-10.13,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3463.42, 'start': 3463.11}]",0,0,[],[]
3464110,3464910,NA,SIL,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-53.54,-47.15,[],0,0,[],[]
3464910,3465960,NA,NOF,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-43.01,-31.83,[],0,0,[],[]
3465960,3466820,NA,OLF,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-36.68,-32.36,[],0,0,[],[]
3466820,3468340,NA,NOF,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-46.3,-34.96,[],0,0,[],[]
3468340,3469060,CHI,CHN,0.0,127,CIC,RC,0,TIFI,FH,1.0,720,-17.08,-11.79,"[{'Canonical-syllable': '2', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3469.06, 'start': 3468.34}]",0,0,[],[]
3469060,3470760,FEM,FAN,0.9,127,CIC,RC,1,TIFR,FI,0.0,0,-20.87,-11.64,[],0,0,[],[]
3470760,3471880,NA,NOF,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-30.69,-12.23,[],0,0,[],[]
3471880,3472490,CHI,CHN,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-17.81,-8.37,[],0,480,"[{'start': 3472.01, 'end': 3472.39}]","[{'start': 3472.39, 'end': 3472.49}]"
3472490,3473490,FEM,FAN,1.37,127,CIC,RC,1,NT,FH,0.0,0,-25.34,-15.41,[],0,0,[],[]
3473490,3474950,NA,NOF,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-46.27,-37.82,[],0,0,[],[]
3474950,3475940,CHI,CHN,0.0,127,CIC,RC,1,TIFI,FI,1.0,990,-17.07,-10.65,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '2', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3475.94, 'start': 3474.95}]",0,0,[],[]
3475940,3476940,FEM,FAN,4.49,127,CIC,RC,2,TIFR,FI,0.0,0,-26.65,-16.91,[],0,0,[],[]
3476940,3478080,NA,NOF,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-39.6,-27.57,[],0,0,[],[]
3478080,3478680,CHI,CHN,0.0,127,CIC,RC,2,TIFE,FI,1.0,280,-28.1,-20.49,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3478.68, 'start': 3478.4}]",0,0,[],[]
3478680,3479480,NA,OLN,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-25.57,-17.43,[],0,0,[],[]
3479480,3480350,CHI,CHN,0.0,127,CIC,RC,2,NT,FH,1.0,580,-17.63,-9.11,"[{'Canonical-syllable': '1', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3480.06, 'start': 3479.48}]",0,0,[],[]
3480350,3482430,NA,NOF,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-45.98,-35.65,[],0,0,[],[]
3482430,3483230,NA,OLN,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-21.76,-7.36,[],0,0,[],[]
3483230,3484250,NA,NON,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-27.8,-12.36,[],0,0,[],[]
3484250,3485250,CHI,CHN,0.0,127,CIC,RC,2,NT,FH,1.0,810,-21.19,-12.61,"[{'Canonical-syllable': '2', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '3', 'Medium-island': '0', 'Short-island': '3', 'Squeal': '0', 'Typical-entropy': '3', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3485.06, 'start': 3484.36}]",0,0,[],[]
3485250,3486050,NA,OLN,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-24.76,-14.25,[],0,0,[],[]
3486050,3486650,CHI,CHN,0.0,127,CIC,RC,2,NT,FH,1.0,600,-17.75,-11.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3486.65, 'start': 3486.24}]",0,0,[],[]
3486650,3487470,NA,OLN,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-13.53,-4.13,[],0,0,[],[]
3487470,3488270,NA,NOF,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-35.84,-25.71,[],0,0,[],[]
3488270,3489200,CHI,CHN,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-14.36,-5.05,[],0,930,"[{'start': 3488.27, 'end': 3489.2}]",[]
3489200,3490150,NA,OLF,0.0,127,CIC,NA,NA,NA,NA,0.0,0,-27.5,-11.71,[],0,0,[],[]
3490150,3491170,CHI,CHN,0.0,127,CIC,EC,2,NT,FH,1.0,1020,-16.06,-4.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 3491.17, 'start': 3490.15}]",0,0,[],[]
3491170,3492680,NA,NOF,0.0,128,pause,NA,NA,NA,NA,0.0,0,-40.89,-29.16,[],0,0,[],[]
3492680,3493480,NA,SIL,0.0,128,pause,NA,NA,NA,NA,0.0,0,-44.18,-30.43,[],0,0,[],[]
3493480,3496210,NA,NOF,0.0,128,pause,NA,NA,NA,NA,0.0,0,-34.62,-22.59,[],0,0,[],[]
3496210,3497210,FEM,FAN,0.0,128,pause,NA,NA,NA,NA,0.0,0,-33.91,-26.4,[],1000,0,[],[]
3497210,3498570,NA,NOF,0.0,128,pause,NA,NA,NA,NA,0.0,0,-49.39,-41.15,[],0,0,[],[]
3498570,3500090,FEM,FAN,3.24,128,AMF,BC,0,NT,FI,0.0,0,-28.71,-12.43,[],0,0,[],[]
3500090,3501000,NA,NON,0.0,128,AMF,NA,NA,NA,NA,0.0,0,-38.16,-32.58,[],0,0,[],[]
3501000,3501800,NA,OLN,0.0,128,AMF,NA,NA,NA,NA,0.0,0,-32.41,-21.46,[],0,0,[],[]
3501800,3502610,NA,NOF,0.0,128,AMF,NA,NA,NA,NA,0.0,0,-35.36,-21.79,[],0,0,[],[]
3502610,3503370,FEM,FAN,0.91,128,AMF,EC,0,NT,FH,0.0,0,-22.39,-7.83,[],0,0,[],[]
3503370,3505230,NA,OLN,0.0,129,pause,NA,NA,NA,NA,0.0,0,-32.04,-18.35,[],0,0,[],[]
3505230,3507090,NA,SIL,0.0,129,pause,NA,NA,NA,NA,0.0,0,-48.86,-40.6,[],0,0,[],[]
3507090,3508630,NA,NOF,0.0,129,pause,NA,NA,NA,NA,0.0,0,-45.44,-34.98,[],0,0,[],[]
3508630,3509870,NA,SIL,0.0,129,pause,NA,NA,NA,NA,0.0,0,-52.34,-42.45,[],0,0,[],[]
3509870,3510910,NA,MAF,0.0,129,pause,NA,NA,NA,NA,0.0,0,-46.56,-41.1,[],0,0,[],[]
3510910,3513110,NA,NOF,0.0,129,pause,NA,NA,NA,NA,0.0,0,-44.38,-33.32,[],0,0,[],[]
3513110,3513710,CHI,CHN,0.0,129,pause,NA,NA,NA,NA,0.0,0,-9.0,-3.16,[],0,520,"[{'start': 3513.11, 'end': 3513.63}]",[]
3513710,3516150,NA,NON,0.0,129,pause,NA,NA,NA,NA,0.0,0,-32.46,-19.88,[],0,0,[],[]
3516150,3517220,CHI,CHN,0.0,129,pause,NA,NA,NA,NA,0.0,0,-19.34,-11.67,[],0,950,"[{'start': 3516.15, 'end': 3517.1}]",[]
3517220,3518250,FEM,FAN,1.93,129,AICF,BC,0,TIFI,FI,0.0,0,-36.11,-31.38,[],0,0,[],[]
3518250,3519070,NA,NOF,0.0,129,AICF,NA,NA,NA,NA,0.0,0,-34.95,-26.4,[],0,0,[],[]
3519070,3519970,CHI,CHN,0.0,129,AICF,EC,1,TIFR,FI,1.0,900,-17.4,-11.54,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3519.97, 'start': 3519.07}]",0,0,[],[]
3519970,3521120,NA,FAF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-39.29,-31.65,[],0,0,[],[]
3521120,3522220,NA,OLF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-38.04,-33.45,[],0,0,[],[]
3522220,3523130,NA,NON,0.0,130,pause,NA,NA,NA,NA,0.0,0,-33.55,-25.58,[],0,0,[],[]
3523130,3523930,NA,OLF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-30.21,-18.27,[],0,0,[],[]
3523930,3525810,NA,NOF,0.0,130,pause,NA,NA,NA,NA,0.0,0,-36.66,-23.67,[],0,0,[],[]
3525810,3526820,CHI,CHN,0.0,130,CIC,BC,0,NT,FI,1.0,910,-18.87,-11.38,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3526.72, 'start': 3526.04}]",0,0,[],[]
3526820,3527420,CHI,CHN,0.0,130,CIC,RC,0,NT,FH,1.0,600,-16.42,-10.43,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '2', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3527.42, 'start': 3526.82}]",0,0,[],[]
3527420,3528800,CHI,CHN,0.0,130,CIC,RC,0,NT,FH,2.0,850,-20.8,-11.88,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3528.18, 'start': 3527.42}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3528.73, 'start': 3528.64}]",0,0,[],[]
3528800,3529420,CHI,CHN,0.0,130,CIC,RC,0,TIFI,FH,1.0,440,-19.97,-14.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3529.24, 'start': 3528.8}]",0,0,[],[]
3529420,3532130,NA,NOF,0.0,130,CIC,NA,NA,NA,NA,0.0,0,-35.91,-16.51,[],0,0,[],[]
3532130,3534360,FEM,FAN,6.58,130,CIC,RC,1,TIFR,FI,0.0,0,-33.0,-23.75,[],0,0,[],[]
3534360,3535740,NA,NOF,0.0,130,CIC,NA,NA,NA,NA,0.0,0,-24.91,-4.39,[],0,0,[],[]
3535740,3538410,FEM,FAN,9.14,130,CIC,RC,1,NT,FH,0.0,0,-40.11,-32.81,[],0,0,[],[]
3538410,3539950,NA,SIL,0.0,130,CIC,NA,NA,NA,NA,0.0,0,-52.99,-38.53,[],0,0,[],[]
3539950,3540950,FEM,FAN,4.2,130,CIC,EC,1,NT,FH,0.0,0,-41.15,-35.58,[],0,0,[],[]
3540950,3542780,NA,NOF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-30.89,-8.96,[],0,0,[],[]
3542780,3543580,NA,SIL,0.0,131,pause,NA,NA,NA,NA,0.0,0,-45.76,-29.39,[],0,0,[],[]
3543580,3549630,NA,NOF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-24.5,-3.6,[],0,0,[],[]
3549630,3550530,NA,SIL,0.0,131,pause,NA,NA,NA,NA,0.0,0,-47.86,-30.93,[],0,0,[],[]
3550530,3551690,NA,NOF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-44.08,-28.98,[],0,0,[],[]
3551690,3553020,NA,SIL,0.0,131,pause,NA,NA,NA,NA,0.0,0,-47.85,-28.54,[],0,0,[],[]
3553020,3555190,NA,NOF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-27.83,-6.19,[],0,0,[],[]
3555190,3556000,NA,SIL,0.0,131,pause,NA,NA,NA,NA,0.0,0,-43.65,-29.83,[],0,0,[],[]
3556000,3556870,NA,NOF,0.0,131,pause,NA,NA,NA,NA,0.0,0,-47.55,-34.61,[],0,0,[],[]
3556870,3561160,FEM,FAN,14.52,131,AICF,BC,0,NT,FI,0.0,0,-34.53,-27.19,[],0,0,[],[]
3561160,3562520,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-42.89,-27.89,[],0,0,[],[]
3562520,3563520,FEM,FAN,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-28.32,-19.66,[],1000,0,[],[]
3563520,3564570,NA,CHF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-36.54,-19.39,[],0,0,[],[]
3564570,3565740,FEM,FAN,2.34,131,AICF,RC,0,NT,FH,0.0,0,-31.11,-26.0,[],0,0,[],[]
3565740,3566930,NA,NON,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-20.74,-3.16,[],0,0,[],[]
3566930,3567980,OCH,CXN,0.0,131,AICF,RC,0,NT,FI,0.0,0,-22.28,-6.57,[],0,0,[],[]
3567980,3568900,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-46.21,-33.39,[],0,0,[],[]
3568900,3570720,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-20.9,-4.47,[],0,0,[],[]
3570720,3573950,FEM,FAN,11.35,131,AICF,RC,0,NT,FI,0.0,0,-29.67,-7.11,[],0,0,[],[]
3573950,3574640,OCH,CXN,0.0,131,AICF,RC,0,NT,FI,0.0,0,-21.78,-15.46,[],0,0,[],[]
3574640,3576590,FEM,FAN,9.42,131,AICF,RC,0,NT,FI,0.0,0,-27.0,-19.2,[],0,0,[],[]
3576590,3577520,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-43.52,-34.44,[],0,0,[],[]
3577520,3578450,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-51.58,-39.97,[],0,0,[],[]
3578450,3579490,NA,FAF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-50.27,-37.91,[],0,0,[],[]
3579490,3580600,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-51.4,-34.99,[],0,0,[],[]
3580600,3582080,FEM,FAN,6.41,131,AICF,RC,0,NT,FH,0.0,0,-34.97,-25.91,[],0,0,[],[]
3582080,3583320,MAL,MAN,4.24,131,AICF,RC,0,NT,FI,0.0,0,-39.1,-31.33,[],0,0,[],[]
3583320,3585700,FEM,FAN,8.17,131,AICF,RC,0,NT,FI,0.0,0,-36.73,-24.65,[],0,0,[],[]
3585700,3586300,FEM,FAN,2.93,131,AICF,RC,0,NT,FH,0.0,0,-31.67,-19.66,[],0,0,[],[]
3586300,3587740,FEM,FAN,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-34.74,-26.32,[],1440,0,[],[]
3587740,3588340,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-48.32,-33.03,[],0,0,[],[]
3588340,3589400,FEM,FAN,4.54,131,AICF,RC,0,NT,FH,0.0,0,-33.3,-26.21,[],0,0,[],[]
3589400,3590000,NA,CHF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-35.27,-26.25,[],0,600,"[{'start': 3589.4, 'end': 3589.7}]","[{'start': 3589.7, 'end': 3590.0}]"
3590000,3590880,NA,OLN,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-13.45,-3.72,[],0,0,[],[]
3590880,3594460,FEM,FAN,11.26,131,AICF,RC,0,TIFI,FH,0.0,0,-31.37,-14.78,[],0,0,[],[]
3594460,3595260,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-39.9,-29.86,[],0,0,[],[]
3595260,3595860,CHI,CHN,0.0,131,AICF,RC,1,TIFR,FI,1.0,600,-28.93,-23.85,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3595.86, 'start': 3595.39}]",0,0,[],[]
3595860,3596660,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-38.81,-27.89,[],0,0,[],[]
3596660,3598530,CHI,CHN,0.0,131,AICF,RC,1,NT,FH,1.0,1870,-16.57,-11.75,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '3', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3598.53, 'start': 3596.66}]",0,0,[],[]
3598530,3599730,FEM,FAN,0.81,131,AICF,RC,1,TIFE,FI,0.0,0,-30.21,-18.53,[],0,0,[],[]
3599730,3601020,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-51.31,-36.63,[],0,0,[],[]
3601020,3604890,FEM,FAN,13.27,131,AICF,RC,1,NT,FH,0.0,0,-34.59,-23.98,[],0,0,[],[]
3604890,3605900,MAL,MAN,4.82,131,AICF,RC,1,NT,FI,0.0,0,-36.56,-30.35,[],0,0,[],[]
3605900,3608250,FEM,FAN,7.82,131,AICF,RC,1,NT,FI,0.0,0,-21.2,-4.45,[],0,0,[],[]
3608250,3609220,FEM,FAN,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-35.21,-31.05,[],970,0,[],[]
3609220,3612760,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-29.32,-5.42,[],0,0,[],[]
3612760,3615420,FEM,FAN,11.78,131,AICF,RC,1,NT,FH,0.0,0,-22.17,-5.68,[],0,0,[],[]
3615420,3616360,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-37.2,-26.48,[],0,0,[],[]
3616360,3618200,FEM,FAN,8.19,131,AICF,RC,1,NT,FH,0.0,0,-33.11,-25.88,[],0,0,[],[]
3618200,3619170,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-52.48,-42.39,[],0,0,[],[]
3619170,3622150,FEM,FAN,11.76,131,AICF,RC,1,NT,FH,0.0,0,-34.13,-22.14,[],0,0,[],[]
3622150,3622950,NA,FAF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-41.22,-30.18,[],0,0,[],[]
3622950,3625710,FEM,FAN,8.21,131,AICF,RC,1,TIFI,FH,0.0,0,-33.21,-25.72,[],0,0,[],[]
3625710,3626810,CHI,CHN,0.0,131,AICF,RC,2,TIFR,FI,1.0,1100,-30.91,-24.63,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 3626.81, 'start': 3625.71}]",0,0,[],[]
3626810,3628460,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-38.94,-25.79,[],0,0,[],[]
3628460,3631810,FEM,FAN,13.32,131,AICF,RC,2,TIFE,FI,0.0,0,-31.3,-20.41,[],0,0,[],[]
3631810,3632870,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-52.03,-37.85,[],0,0,[],[]
3632870,3633540,FEM,FAN,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-29.66,-24.25,[],670,0,[],[]
3633540,3635230,FEM,FAN,6.84,131,AICF,RC,2,NT,FH,0.0,0,-33.17,-24.46,[],0,0,[],[]
3635230,3636230,MAL,MAN,4.81,131,AICF,RC,2,NT,FI,0.0,0,-34.16,-27.99,[],0,0,[],[]
3636230,3637720,FEM,FAN,5.53,131,AICF,RC,2,NT,FI,0.0,0,-36.51,-28.73,[],0,0,[],[]
3637720,3638410,FEM,FAN,1.22,131,AICF,RC,2,NT,FH,0.0,0,-35.46,-21.07,[],0,0,[],[]
3638410,3640000,FEM,FAN,5.3,131,AICF,RC,2,TIFI,FH,0.0,0,-34.02,-25.93,[],0,0,[],[]
3640000,3640800,NA,CHF,0.0,131,AICF,RC,3,TIFR,FI,2.0,480,-40.7,-33.12,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3640.19, 'start': 3640.0}, {'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3640.8, 'start': 3640.51}]",0,0,[],[]
3640800,3642250,FEM,FAN,3.48,131,AICF,RC,3,TIFE,FI,0.0,0,-35.26,-28.62,[],0,0,[],[]
3642250,3642850,FEM,FAN,0.64,131,AICF,RC,3,TIFI,FH,0.0,0,-28.46,-24.83,[],0,0,[],[]
3642850,3645160,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-40.29,-24.8,[],0,0,[],[]
3645160,3647700,CHI,CHN,0.0,131,AICF,RC,4,TIFR,FI,2.0,940,-18.42,-11.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 3645.84, 'start': 3645.16}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 3646.52, 'start': 3646.26}]",0,0,[],[]
3647700,3648600,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-40.22,-27.04,[],0,0,[],[]
3648600,3651090,FEM,FAN,8.63,131,AICF,RC,4,TIFE,FI,0.0,0,-23.94,-14.26,[],0,0,[],[]
3651090,3651890,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-47.2,-35.54,[],0,0,[],[]
3651890,3655380,FEM,FAN,14.45,131,AICF,RC,4,NT,FH,0.0,0,-32.03,-25.05,[],0,0,[],[]
3655380,3656250,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-59.17,-48.91,[],0,0,[],[]
3656250,3657760,FEM,FAN,1.8,131,AICF,RC,4,NT,FH,0.0,0,-39.21,-31.46,[],0,0,[],[]
3657760,3658600,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-54.54,-37.95,[],0,0,[],[]
3658600,3659400,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-43.82,-27.5,[],0,0,[],[]
3659400,3660260,NA,SIL,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-47.2,-31.6,[],0,0,[],[]
3660260,3661470,FEM,FAN,0.62,131,AICF,RC,4,NT,FH,0.0,0,-38.8,-28.02,[],0,0,[],[]
3661470,3664910,NA,NOF,0.0,131,AICF,NA,NA,NA,NA,0.0,0,-30.14,-12.09,[],0,0,[],[]
3664910,3666630,FEM,FAN,9.65,131,AICF,RC,4,NT,FH,0.0,0,-27.78,-20.64,[],0,0,[],[]
